47,51,55,57,65,45,23,57,72,68,70,69,70,71,66,61,58,56,55,55,54,52,50,49,47,43,39,36,32,26,21,17,14,12,10,8,7,6,4,3,1,0,0,0,0,0,0,0,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,150,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,154,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,121,119,0,0,0,0,0,109,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,69,76,83,88,93,97,99,102,105,107,119,73,1,75,121,110,109,111,113,114,115,116,116,116,116,114,112,109,105,103,100,96,91,89,85,80,76,70,64,58,51,42,34,29,15,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,245,197,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,199,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,66,77,84,90,94,95,98,100,101,102,110,88,60,147,162,112,118,120,123,128,130,134,137,134,163,183,149,142,142,136,142,145,143,143,142,146,157,148,134,129,128,125,117,104,159,171,91,74,68,56,46,33,22,14,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,145,120,28,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,107,84,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,124,36,0,0,0,2,0,0,104,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,141,138,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
51,59,70,77,80,82,83,83,83,85,86,95,101,98,91,92,99,100,102,105,109,113,117,122,125,126,127,133,127,157,212,166,134,143,145,166,126,5,81,193,213,175,152,156,154,153,152,149,145,141,137,126,115,107,102,87,70,59,49,24,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,170,156,0,0,0,0,0,12,13,0,0,8,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,191,14,0,0,0,0,0,0
35,43,54,61,64,66,66,72,42,25,64,109,111,72,70,73,74,68,150,184,98,91,102,105,107,109,111,111,114,115,114,119,125,128,128,148,161,149,145,143,143,148,152,154,156,158,160,160,158,168,180,163,151,157,176,157,132,127,119,109,97,86,72,57,43,30,19,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,146,206,138,10,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,55,62,0,0,37,73,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,154,112,0,0,0,0,0,0,0,0,0,0,36,171,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0
16,21,27,29,30,32,33,38,18,9,35,41,39,38,39,41,46,52,47,51,69,75,77,78,79,81,82,83,85,89,92,95,98,101,105,108,111,113,116,120,124,129,132,135,142,146,148,149,151,152,153,153,153,154,155,155,155,154,154,153,149,145,138,128,120,114,85,51,65,63,42,29,14,5,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,69,182,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,47,37,0,0,0,0,0,0,0,0,0,0,0,0,0,57,183,60,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,2,2,3,3,3,3,4,5,5,6,7,9,13,18,22,29,35,38,41,42,42,43,44,46,48,51,54,59,61,65,69,72,74,76,80,84,89,93,78,153,218,133,111,125,129,132,136,139,140,142,144,143,152,160,159,154,152,152,147,156,162,150,148,138,125,129,125,113,102,95,80,60,43,27,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,207,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,204,90,0,0,0,0,0,0,0,0,0,0,0,12,186,129,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,199,158,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,3,4,6,7,8,8,9,10,11,14,16,18,21,23,28,24,20,34,41,43,44,46,45,55,140,93,1,60,75,103,165,125,94,108,113,118,126,138,32,0,37,114,149,148,193,113,57,141,155,150,151,151,151,150,152,89,65,123,119,102,88,74,48,54,112,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,56,133,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,113,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,124,11,0,1,0,0,0,2,0,0,35,135,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,169,159,0,0,0,40,207,98,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,6,8,8,12,15,18,20,22,25,26,26,26,26,26,28,30,32,35,37,38,49,61,67,73,80,87,92,91,140,211,148,109,124,129,132,135,136,139,142,144,146,147,147,148,148,148,148,146,142,137,131,123,110,93,81,68,51,35,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,2,180,147,0,0,0,0,0,0,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,6,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,40,167,69,0,0,0,1,2,2,3,4,5,7,10,11,14,17,19,19,23,6,0,7,22,18,18,4,60,175,87,15,35,38,42,46,50,56,61,63,75,90,85,32,63,121,126,125,125,129,144,82,38,124,150,143,145,145,146,148,147,146,144,140,134,125,113,101,84,67,51,31,14,4,0,0,0,0,0,0,0,0,0,0,65,60,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,32,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,78,40,0,0,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16,58,21,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,1,2,4,5,6,7,9,0,72,189,65,0,16,16,14,26,52,32,17,22,22,22,23,24,26,29,33,37,42,50,64,75,52,3,51,97,94,98,112,123,116,118,124,128,132,135,137,139,140,141,142,144,144,142,139,132,123,113,99,83,68,51,27,7,4,1,0,0,39,50,1,0,0,0,0,0,0,0,0,20,58,17,0,22,176,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,57,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,30,11,0,0,0,117,190,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,7,9,9,7,18,40,25,12,15,17,17,17,18,18,19,22,24,26,29,32,36,39,43,47,50,53,57,63,69,76,84,94,103,110,116,120,124,127,130,133,136,138,140,142,143,141,139,134,126,117,94,139,199,96,34,25,0,15,23,0,0,0,0,0,0,0,0,0,10,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,8,0,0,0,0,2,0,0,0,0,0,0,0,0,151,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,5,6,9,11,13,15,16,18,21,23,26,29,32,33,32,32,32,33,24,18,30,107,135,68,70,85,93,100,107,113,117,121,127,132,135,138,141,141,143,142,140,138,123,104,112,100,109,180,117,34,28,15,4,0,0,0,0,0,0,0,0,0,69,137,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,135,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,136,70,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,1,2,5,8,9,9,15,21,18,20,25,27,31,32,32,32,33,33,31,29,31,38,44,52,58,63,71,79,86,94,102,108,113,120,126,129,132,133,134,126,165,213,154,122,127,123,116,105,94,80,63,44,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,210,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,87,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,57,164,49,0,0,0,56,77,4,0,0,0,0,2,0,0,0,0,1,0,40,84,19,0,8,11,15,20,25,28,32,31,21,29,32,21,30,38,37,40,42,46,51,57,65,73,81,91,99,105,103,133,195,155,115,123,129,133,133,134,134,131,126,121,113,98,65,54,50,30,14,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,135,119,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,163,44,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,139,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,190,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,77,189,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,15,22,27,32,36,38,39,39,38,37,35,34,34,34,36,39,42,49,56,63,73,80,81,95,111,114,95,106,130,130,131,132,133,133,131,127,122,115,104,92,76,57,40,15,29,46,0,117,169,9,0,0,0,0,0,0,0,36,45,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,27,176,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,51,23,0,0,0,96,184,29,0,0,0,0,78,189,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,1,0,0,0,145,167,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,14,21,28,32,35,37,39,39,39,38,37,36,34,31,30,29,29,32,37,46,56,67,81,91,84,98,117,119,121,124,126,128,129,129,130,128,124,119,113,104,92,75,77,75,34,4,0,0,0,0,0,0,0,0,0,24,30,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,29,189,102,0,0,0,0,0,0,0,0,0,0,0,2,170,141,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,113,189,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,117,111,0,0,0,0,1,0,16,106,34,0,0,0,0,0,0,0,56,146,38,0,23,141,74,0,0,0,1,0,0,63,166,156,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,14,18,23,28,33,37,41,43,43,43,34,81,118,44,19,28,31,37,47,59,69,81,91,98,105,111,113,117,121,123,125,125,125,126,127,122,114,114,110,98,86,68,48,30,13,1,0,0,0,0,0,0,32,106,36,0,0,0,88,134,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,94,5,134,84,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,80,139,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,196,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,17,22,28,36,39,6,13,45,43,40,37,35,32,33,38,43,51,60,67,76,85,93,100,107,112,116,119,120,121,112,154,214,151,113,120,116,108,97,84,67,45,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,186,142,0
0,0,0,0,0,0,6,84,57,0,0,0,0,0,0,78,152,6,0,2,0,0,0,0,0,0,0,0,0,0,0,129,118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,15,26,33,36,41,44,45,46,44,42,41,38,36,37,40,45,53,62,72,83,93,108,61,39,108,123,117,115,120,123,123,123,122,119,114,105,92,76,60,42,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,78,149,15,0,0,0,0,0,10,87,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,60,82,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,157,67,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,178,110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,192,83,0,0,0,0,0,0,0,13,46,17,0,0,0,0,0,0,0,0,0,0,2,9,14,22,31,37,43,47,47,47,44,39,36,27,25,35,42,52,63,74,94,106,104,108,114,116,118,121,125,128,108,100,120,100,96,113,111,55,13,49,40,15,3,0,0,0,0,28,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,179,106,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,0,0,116,178,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,20,30,36,40,43,43,41,33,28,31,31,34,41,49,61,74,83,94,103,107,124,71,1,0,54,111,119,114,63,21,91,128,115,96,79,60,43,23,5,0,0,24,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,109,126,0,0,0,0,0,63,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,102,160,94,0,0,0,0,0,0,0,8,136,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,71,0,0,0,0,0,0,2,8,14,22,28,31,34,34,32,30,28,28,30,36,45,55,59,100,152,114,102,122,126,121,115,117,124,89,47,108,79,37,101,111,96,84,69,53,36,14,0,0,0,0,36,100,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,98,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,94,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,13,19,23,25,25,24,23,23,26,31,38,48,59,69,80,90,98,104,108,112,114,115,115,115,114,113,112,110,106,102,104,52,0,43,44,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,129,108,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,79,8,12,15,16,16,21,17,11,34,53,63,73,84,95,103,107,110,112,113,112,112,112,112,112,110,107,107,101,80,69,60,43,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,134,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
