47,51,55,57,65,45,23,57,72,68,70,69,70,71,66,61,58,56,55,55,54,52,50,49,47,43,39,36,32,26,21,17,14,12,10,8,7,6,4,3,1,0,0,0,0,0,0,0,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,150,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,154,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,121,119,0,0,0,0,0,109,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0,2,0,0,0,0,152,155,0,0,0,0,0,0,0,0,161,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,5,0,15,41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,9,0,74,197,74,7,35,45,59,72,81,93,102,105,107,109,111,112,112,112,112,113,104,119,204,165,86,85,72,52,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,197,76,0,0,0,0,0,0,0,0,0,0,0,0,0,121,179,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,173,190,0,154,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,192,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,194,48,0,0,0,32,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,194,55,0,20,19,14,31,56,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,5,5,11,18,24,29,38,49,60,71,83,92,98,103,106,107,109,111,112,112,121,105,15,52,125,111,104,90,74,57,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,192,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,167,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,147,156,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,69,77,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,8,7,21,26,25,23,19,14,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,127,117,0,0,1,0,0,0,1,2,7,14,18,21,26,31,37,39,86,137,98,60,60,95,106,106,108,110,112,116,128,125,119,126,120,110,102,92,75,55,41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,137,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,66,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,69,77,0,0,0,0,0,0,0,0,0,64,156,38,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,201,31,0,20,21,22,19,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,209,97,0,0,0,4,11,16,22,25,28,32,39,49,56,64,73,82,90,96,100,104,108,111,112,124,91,2,64,125,111,105,102,77,8,17,37,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,204,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37,207,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,60,97,10,0,0,0,0,50,102,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,101,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,112,175,130,19,0,0,0,0,0,0,2,0,0,0,4,8,13,16,16,13,10,5,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,1,6,13,19,22,24,27,31,35,41,48,55,63,72,78,91,69,49,98,78,61,114,118,109,108,108,107,104,101,89,70,53,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,5,6,5,3,1,0,0,0,0,0,0,0,30,193,102,0,0,0,0,0,0,0,0,0,26,30,0,0,0,0,0,3,8,12,17,21,24,25,28,30,32,34,39,47,56,61,66,83,95,102,104,105,107,108,106,106,106,106,104,96,86,72,53,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,195,34,0,0,0,0,14,36,9,0,0,0,0,0,0,0,0,0,0,21,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155,142,0,0,0,0,0,37,42,0,0,0,0,0,0,1,3,0,0,19,23,26,27,27,26,28,32,40,41,44,66,82,89,96,103,106,106,106,106,106,106,106,105,101,96,84,68,51,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20,51,13,0,0,0,0,0,0,0,0,0,0,30,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,51,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,163,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125,127,1,10,22,27,30,33,36,41,43,51,61,66,52,52,85,91,95,105,108,108,107,106,106,106,106,110,85,53,75,72,45,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,73,63,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,19,26,33,42,49,62,32,2,52,70,63,66,176,194,94,96,105,106,106,106,106,106,108,108,104,103,94,78,61,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,196,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,191,134,0,0,1,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,105,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,126,84,0,0,0,30,111,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,107,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,20,31,41,50,54,76,158,122,52,62,57,63,79,87,94,99,103,97,124,178,133,105,120,118,66,34,81,78,47,32,104,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,106,0,0,75,132,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,35,111,37,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,3,0,9,31,10,0,0,0,0,0,0,0,1,0,0,93,196,30,0,0,0,0,0,0,0,0,6,30,14,0,0,0,0,0,0,0,7,31,13,0,0,0,0,0,0,0,0,0,22,36,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,22,56,67,52,48,55,63,60,59,60,64,66,86,103,94,96,100,95,114,65,6,84,123,114,105,95,83,70,51,24,10,29,16,0,0,0,0,0,0,0,0,0,0,0,0,164,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,15,0,0,0,0,1,2,0,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,150,141,0,0,0,0,0,135,156,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,152,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,53,6,0,17,57,19,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,78,186,43,0,10,55,27,0,0,0,0,0,0,0,8,34,14,0,0,0,0,0,0,0,0,0,39,67,53,11,0,0,0,0,0,0,0,0,22,177,103,0,0,1,0,0,0,0,0,0,0,0,6,56,65,35,31,47,64,63,62,60,59,57,83,106,82,83,93,98,103,108,110,109,108,108,106,106,101,93,81,59,50,75,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,55,28,0,0,0,0,0,0,0,0,0,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
0,55,72,3,0,0,1,1,0,1,2,0,0,0,1,0,18,157,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,75,6,0,0,0,0,0,0,0,0,22,82,33,0,0,0,2,0,0,0,0,0,0,0,0,1,0,28,166,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,2,1,1,0,0,0,0,0,0,0,2,0,30,157,112,24,57,66,67,66,64,64,65,67,71,78,85,92,97,107,144,129,98,107,108,107,105,101,91,77,62,32,36,81,32,0,0,0,0,12,79,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,134,0,0,0,0
0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,1,0,0,0,0,0,0,0,0,3,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,132,191,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,1,1,0,0,0,0,0,2,7,17,31,43,56,64,67,70,69,66,66,66,68,73,80,89,95,94,168,206,117,99,108,108,107,103,96,87,70,54,43,13,0,0,0,0,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91,119,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,115,52,0,0,0,0,17,129,74,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,83,125,11,0,0,0,1,0,0,0,0,0,0,0,57,135,31,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,4,7,5,28,51,59,67,72,73,72,75,57,25,54,80,82,90,91,92,103,99,128,176,138,108,106,103,95,82,67,48,24,5,0,0,0,0,92,119,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,117,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,86,1,115,91,0
1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,144,174,2,0,0,0,2,0,0,0,155,166,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,24,15,0,0,0,0,1,23,0,28,196,120,8,26,8,0,15,186,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,9,25,37,49,61,69,72,86,91,80,73,71,74,78,84,91,96,102,108,100,19,35,116,109,105,99,89,76,59,40,18,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,58,35,0,0,0,0,2,55,42,0,0,31,72,64,19,0,13,159,105,0,0,134,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,27,41,54,62,99,112,79,75,75,74,74,77,83,89,95,101,105,111,113,109,106,112,112,99,91,80,67,52,31,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,173,22,0,54,183,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,74,37,0,0,0,0,0,0,105,157,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,173,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,61,0,2,17,33,45,59,70,75,78,78,76,74,74,77,79,85,92,99,103,102,110,146,99,58,99,135,128,86,81,71,45,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,50,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,132,0,0,0,0,0,1,0,0,0,24,91,175,92,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0,0,152,175,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,199,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,4,15,26,39,53,62,71,76,78,78,77,77,77,78,82,87,94,99,103,111,118,118,112,109,158,211,139,77,100,209,118,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66,211,68,0,15,2,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,122,35,0,0,0,2,0,0,0,0,0,0,0,26,130,44,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,15,28,39,52,64,72,77,79,79,78,76,76,79,82,87,95,110,113,111,117,121,121,109,59,70,103,75,63,49,28,8,0,0,0,0,24,120,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,32,122,47,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0
0,0,0,1,0,0,1,1,1,1,1,0,0,1,19,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,198,27,0,0,0,0,0,2,19,14,0,0,145,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,8,21,6,0,0,0,0,2,13,25,41,55,66,76,81,80,79,76,74,76,86,75,5,47,113,101,110,118,117,116,111,105,99,89,74,59,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,205,92,0,0,0,11,20,3,0,0,0,0,0,0,0,12,20,2,0,0,0,0,0,20,193,120,0,0,0,0,0,0,0,0
194,78,0,0,1,1,1,1,1,1,1,1,0,1,58,48,0,0,1,1,1,0,0,0,0,0,0,0,122,154,3,0,0,0,0,0,0,0,0,62,179,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,142,0,0,0,0,0,1,0,0,0,0,5,62,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,25,68,19,0,0,0,0,0,0,5,20,37,51,66,76,80,81,79,77,75,74,77,85,93,87,68,102,79,19,87,121,109,106,100,90,79,65,43,20,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,34,65,10,0,0,0,0,0,0,0,38,64,7,0,0,0,0,1,0,0,0,1,0,3,0,0,0,2,0
0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,70,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,4,18,32,50,65,74,81,83,81,78,74,73,74,78,84,91,97,109,121,115,112,112,111,109,105,98,89,75,58,41,17,0,0,0,0,0,0,0,0,0,0,0,0,137,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,65,40,0,0,0,65,177,49,0,0
0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,1,3,3,2,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,104,202,33,0,53,208,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,126,191,16,0,0,5,181,141,0,0,1,0,0,0,1,3,16,33,50,64,75,81,82,74,71,74,71,72,76,82,90,99,105,110,113,113,115,113,111,109,104,94,81,69,50,28,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,184,8,0,85,207,50,0,0,0,0,0,0,0,0,2,18,11,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,23,120,136,74,1,0,61,122,23,0,3,3,2,1,1,0,0,0,0,0,0,0,105,95,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,66,123,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,127,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,117,61,0,0,0,47,125,18,0,2,0,0,34,128,49,0,0,1,12,30,43,59,70,78,109,104,75,72,70,71,73,78,85,94,101,108,111,109,154,165,115,108,106,99,89,75,57,39,15,0,0,0,0,0,0,0,31,128,38,35,125,32,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,63,121,21,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,143,165,0,0,0,0,1,5,4,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,206,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,20,35,51,64,75,80,78,75,71,68,66,67,71,78,86,95,103,110,111,108,107,111,111,106,101,91,78,64,46,21,2,13,11,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,17,193,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,189,14,0,0,0,0,0,0
