47,51,55,57,65,45,23,57,72,68,70,69,70,71,66,61,58,56,55,55,54,52,50,49,47,43,39,36,32,26,21,17,14,12,10,8,7,6,4,3,1,0,0,0,0,0,0,0,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,150,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,154,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,121,119,0,0,0,0,0,109,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,86,170,33,0,4,5,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,74,22,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,174,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,161,15,0,0,0,0,0,0,0,0,0,0,38,126,171,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,23,44,163,159,66,72,73,69,66,63,63,68,73,83,93,101,113,102,74,91,110,111,107,102,94,84,70,48,32,55,36,0,0,0,0,0,0,29,73,19,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,165,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,148,11,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,5,0,0,0,5,4,5,5,4,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,180,44,0,31,176,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,37,60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,54,0,0,1,0,0,0,0,0,0,8,23,22,39,63,69,67,81,111,83,59,65,68,74,83,92,100,104,109,178,174,109,110,111,106,96,90,70,62,177,129,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,4,5,6,6,4,6,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,195,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,207,77,0,0,0,0,0,0,0,0,4,16,31,44,55,63,73,87,78,68,70,70,73,79,83,92,96,102,189,186,107,110,104,131,209,151,84,82,65,45,26,7,0,0,0,1,0,0,0,112,196,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,6,7,8,8,7,0,75,129,20,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,131,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,8,22,33,47,60,68,64,67,77,77,75,74,76,79,86,92,90,97,110,112,114,111,103,106,107,99,88,73,53,24,99,120,7,0,0,0,2,0,0,0,0,34,133,156,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,133,57,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,3,3,3,4,5,1,2,7,6,5,5,4,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,192,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3,0,2,12,6,0,0,0,0,0,0,127,193,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,23,35,45,172,187,74,75,78,74,71,71,73,77,84,93,100,106,110,115,122,119,113,109,105,94,79,65,46,22,3,0,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,33,166,79,0,1,1,2,3,2,3,4,4,6,4,1,1,3,5,4,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,169,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,166,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,32,79,20,0,13,77,39,0,0,0,0,15,158,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,2,2,0,0,27,39,53,70,75,77,76,71,67,65,65,69,78,87,96,102,119,151,134,113,115,113,106,96,84,68,47,29,0,27,79,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,62,169,47,0,0
1,1,1,1,1,1,1,1,3,0,0,0,4,1,0,30,60,13,0,3,4,4,4,4,4,4,4,3,3,0,0,49,44,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,158,129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,21,59,17,0,0,0,0,0,0,0,0,0,0,105,174,19,0,0,0,155,133,0,0,114,168,16,4,32,46,59,68,71,72,55,45,57,57,60,70,81,93,102,109,112,114,117,115,111,106,99,86,68,53,32,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,134,0,0,0,0,0,3,0,0,0,2,0
1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,15,29,8,1,3,3,3,2,0,2,3,3,3,2,0,1,24,21,0,0,0,0,0,0,0,3,175,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,193,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,189,120,0,0,0,10,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,25,39,54,64,68,62,57,59,44,48,53,7,38,94,95,180,195,115,111,114,111,106,97,84,71,54,20,22,183,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,0,29,114,48,0,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,41,111,18,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,131,69,12,112,34,29,117,46,20,47,57,64,62,61,142,131,47,57,66,73,85,89,100,110,64,72,116,110,104,96,86,74,57,36,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,59,212,78,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14,27,38,49,58,62,62,58,55,53,54,61,68,81,94,104,113,117,115,113,110,104,97,88,75,59,44,22,5,1,0,0,0,174,156,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0
1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,119,0,0,52,78,6,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,56,165,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,163,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,19,31,43,53,58,61,59,56,53,54,57,65,78,89,99,115,125,117,114,111,105,99,89,76,64,47,26,7,0,0,0,0,0,1,0,0,0,0,0,0,2,74,60,0,0,0,2,0,0,0,0,0,0,15,83,41,0,0,0,0,0,0,0,0,0,0,0,2,75,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,146,149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,126,166,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,6,14,25,34,44,52,55,56,55,52,52,54,62,75,98,56,13,72,110,118,113,129,123,94,82,68,51,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,180,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,164,149,0,0,0,0,0,0,0,0,29,23,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,188,115,0,0,0,0,0,1,2,3,3,5,10,16,25,35,44,51,54,53,52,51,54,61,72,89,101,102,111,118,116,127,123,104,99,82,59,43,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100,122,0,0,2,0,0,0,0,0,77,89,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,1,0,0,2,0,64,99,9,0,0,0,0,0,0,0,0,37,145,57,0,0,0,0,0,0,0,33,107,36,0,0,0,0,0,0,0,0,0,0,75,140,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,101,13,0,0,0,0,67,141,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,18,104,55,0,1,4,14,26,36,45,51,52,51,51,54,60,77,77,31,70,125,119,119,117,113,98,137,186,185,83,5,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,96,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0,60,213,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,173,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,197,125,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,20,33,43,48,52,52,51,53,60,71,82,96,109,115,119,119,116,111,106,97,87,76,60,40,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,171,0,0,0,0
1,3,0,0,0,0,0,0,2,0,0,115,133,0,0,0,0,0,0,0,0,123,125,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,79,2,0,0,0,0,0,0,0,0,0,0,0,45,89,15,0,0,0,0,0,0,0,87,151,19,0,0,0,131,117,0,0,0,0,0,68,74,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,2,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,7,20,34,41,48,51,51,51,53,58,67,80,94,104,112,116,117,114,110,103,92,155,157,62,38,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,1,1,0,82,191,43,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,8,10,10,9,7,3,1,0,0,44,192,81,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,30,40,46,49,49,49,52,55,64,77,88,82,91,114,117,116,113,110,94,80,77,64,30,39,183,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,188,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,175,7,0,0,0,1,2,4,7,11,13,13,11,7,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,12,22,32,41,46,47,47,47,48,54,63,72,71,85,108,105,110,117,113,109,100,89,77,59,40,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,58,94,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,98,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,126,13,0,0,0,0,0,0,0,0,0,0,0,38,101,27,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,100,44,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,4,5,4,3,1,0,0,0,0,0,0,0,0,22,145,62,26,151,38,48,149,33,0,9,17,26,34,41,48,37,26,42,50,53,61,71,80,99,170,160,108,113,110,105,99,88,74,59,44,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,199,21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,93,211,45,0,0,0,0,0,2,182,149,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,19,28,35,41,45,45,45,45,47,51,59,71,83,94,104,111,113,113,111,106,99,88,75,61,41,20,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,39,243,111,18,154,54,0,0,0,0,0,0,0,34,98,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,23,97,40,0,0,0,0,0,0,0,0,0,127,108,0,0,1,0,0,0,1,1,0,0,9,11,12,12,9,5,0,7,136,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,154,59,0,0,0,0,0,1,0,0,0,0,46,95,18,0,0,0,0,58,154,42,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,24,32,38,42,43,43,43,44,49,50,50,75,95,104,109,114,114,111,107,98,86,73,56,36,18,4,0,0,0,0,0,0,0,25,97,38,0,0,0,0,0,0,109,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,120,179,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,3,5,8,11,13,15,19,23,27,31,29,22,26,28,20,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,53,58,36,39,65,72,41,21,102,199,101,62,90,101,109,114,115,113,106,97,86,69,61,70,30,0,0,0,0,0,0,0,11,42,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,15,15,2,2,13,12,12,13,14,16,18,21,24,29,35,40,46,47,44,54,57,47,42,34,26,18,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,191,36,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,114,181,18,0,0,2,45,50,28,34,65,74,42,37,36,36,46,60,76,88,101,110,113,114,111,104,96,81,72,74,45,12,0,0,0,0,0,0,12,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,68,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,68,0,0,59,86,6,0,35,95,31,5,22,29,33,33,33,33,29,22,20,18,17,16,16,18,20,23,27,32,37,43,50,56,24,27,63,62,49,37,39,32,19,9,0,43,93,19,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,0,0,105,136,4,0,0,0,3,0,0,0,1,0,1,0,7,24,32,40,44,43,39,35,34,36,45,58,71,86,101,109,107,109,112,106,86,107,179,104,24,19,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,213,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,4,3,5,12,23,29,37,45,50,52,51,44,10,4,24,18,14,11,9,9,10,11,13,15,18,20,24,29,32,37,42,45,30,140,203,59,20,25,18,11,6,5,1,0,0,0,0,0,0,0,109,205,32,0,0,0,0,0,12,192,133,0,0,0,0,0,0,0,0,0,0,49,211,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,11,24,34,40,43,42,38,34,31,35,45,57,72,85,99,192,189,110,111,108,97,86,72,54,37,16,2,0,0,0,0,0,0,0,12,191,135,0,0,0,0,0,177,153,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,116,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,125,102,0,0,0,0,0,0,0,0,0,0,0,0,106,124,0,0,2,0,0,0,7,6,14,24,31,38,46,53,56,56,50,41,35,24,13,7,4,4,4,3,4,4,5,5,5,6,7,9,9,12,9,20,99,71,1,16,16,12,10,7,7,7,7,5,2,0,0,0,0,0,67,127,20,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,143,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,26,37,42,45,43,38,33,31,35,43,57,73,89,137,143,116,128,121,106,99,88,65,38,32,15,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,66,200,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,36,16,6,37,14,0,0,0,0,0,1,0,0,0,1,0,21,186,117,0,6,14,22,26,28,33,37,39,38,34,28,20,11,5,1,0,1,1,3,2,0,2,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,7,9,10,10,5,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,200,54,0,0,0,0,1,0,30,28,0,0,0,0,0,0,0,0,0,0,2,5,15,26,33,42,47,43,39,34,32,33,42,57,72,90,113,103,16,53,125,109,84,133,206,94,19,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
