47,51,55,57,65,45,23,57,72,68,70,69,70,71,66,61,58,56,55,55,54,52,50,49,47,43,39,36,32,26,21,17,14,12,10,8,7,6,4,3,1,0,0,0,0,0,0,0,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,150,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,154,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,121,119,0,0,0,0,0,109,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,157,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,49,7,0,49,20,0,0,0,2,0,0,0,2,0,0,0,0,0,0,49,192,84,0,7,7,9,12,15,19,11,0,4,8,1,0,0,0,0,1,2,2,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,10,11,10,6,2,0,0,0,0,0,51,191,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40,37,0,0,0,0,0,139,159,0,0,1,1,2,0,59,194,104,25,46,44,38,32,31,34,47,59,15,39,110,119,123,117,107,98,90,81,72,43,14,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,11,147,100,0,0,0,30,89,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,20,153,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,141,5,0,0,0,0,0,30,158,76,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,2,0,52,163,61,0,7,82,54,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,79,41,0,10,79,60,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,3,5,5,10,10,2,24,43,45,44,40,34,28,27,29,42,117,132,92,107,111,134,187,207,165,99,72,132,169,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,142,186,7,0,0,3,3,5,7,7,1,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,3,4,8,6,2,1,6,4,0,0,0,0,0,0,105,206,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,216,98,0,8,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,211,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,11,13,15,17,20,27,35,40,42,41,36,29,25,26,32,48,68,83,98,111,120,123,122,118,110,100,84,66,48,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,91,85,0,4,8,6,1,84,96,6,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,76,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,46,109,25,0,0,0,0,0,0,121,102,0,0,1,1,0,0,0,5,126,94,0,0,173,219,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,36,143,57,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,6,5,3,1,0,0,0,0,0,0,0,0,0,26,140,68,0,0,0,0,0,0,2,0,0,0,3,0,0,0,23,138,74,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,12,15,13,7,18,29,33,41,41,35,30,10,59,153,76,38,63,32,68,119,120,122,123,113,46,51,92,65,42,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,137,177,7,0,1,3,4,7,8,8,8,8,8,6,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,202,46,0,30,4,0,0,0,0,0,0,0,0,0,0,152,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,10,39,13,0,4,3,0,0,0,0,0,0,23,26,0,0,0,0,0,2,0,0,0,2,0,0,17,30,4,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,178,136,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,8,12,15,22,26,3,14,37,32,28,16,4,17,34,49,72,89,101,112,119,119,116,126,63,5,60,63,37,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,2,3,4,7,8,8,8,8,8,7,6,5,4,4,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,161,129,0,0,0,0,0,1,0,0,0,17,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,56,33,0,1,0,0,0,0,0,0,0,40,45,0,0,0,0,0,0,0,0,0,0,0,0,30,52,6,0,0,0,0,0,0,0,113,172,14,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,17,23,29,32,33,32,29,24,20,22,11,8,45,73,89,102,114,115,107,110,108,97,83,67,50,33,16,0,0,0,2,0,0,132,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,2,5,7,9,9,9,8,8,7,6,6,6,3,2,6,6,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,8,149,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,139,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,155,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,21,28,32,33,33,31,27,24,26,34,40,55,75,91,97,141,192,137,102,101,92,79,63,48,12,79,165,39,0,0,2,0,0,0,1,0,0,0,0,0,0,0,31,83,23,0,0
0,0,0,0,0,2,3,6,9,8,3,8,11,8,8,8,7,7,7,8,8,8,6,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,13,22,31,37,40,40,38,33,30,30,35,46,62,79,95,108,115,118,115,109,102,91,75,61,45,23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,0,0
1,1,1,1,2,2,4,7,0,32,119,62,0,11,9,8,8,8,8,8,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,94,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,108,12,0,0,0,0,2,0,0,0,0,0,0,1,1,3,0,0,0,2,0,1,1,1,2,2,2,2,4,6,10,14,16,17,14,10,6,3,2,4,0,0,0,0,24,133,54,28,138,49,0,4,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,48,115,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,103,6,0,0,0,3,11,21,30,38,42,43,39,34,31,30,37,50,64,72,89,111,117,118,115,111,101,88,75,46,89,141,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,4,6,7,10,13,14,16,10,1,8,12,9,8,8,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,206,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,206,65,0,0,0,0,0,1,1,1,1,0,110,195,27,0,0,1,2,4,5,5,3,11,33,23,14,22,26,29,28,25,19,13,9,0,84,205,54,0,1,0,0,0,0,0,6,5,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,42,53,38,38,33,26,29,33,37,43,176,206,99,107,120,120,117,111,100,88,76,51,23,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,7,7,7,7,9,11,14,16,17,17,17,16,14,12,11,9,8,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,131,144,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,4,9,12,9,27,74,44,14,24,26,28,28,25,21,15,9,6,0,0,1,4,4,4,4,3,3,3,3,1,1,2,2,2,0,0,0,1,0,0,0,0,1,1,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55,64,6,7,105,175,43,5,35,41,83,105,91,103,116,120,120,116,108,100,86,68,50,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,13,14,13,14,16,18,21,22,22,24,24,22,20,17,14,12,9,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,102,158,16,0,0,1,0,39,75,13,0,0,0,0,0,0,0,0,0,0,0,24,77,17,27,76,15,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,11,18,23,26,29,29,29,28,27,22,9,6,7,5,3,2,1,1,1,1,2,2,2,2,1,1,1,1,0,0,0,128,139,0,0,0,0,0,0,0,0,137,126,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,29,77,21,0,0,0,0,0,0,0,107,246,54,0,15,76,35,0,0,0,0,0,0,0,0,0,0,0,3,69,50,0,2,12,25,34,37,15,27,163,119,17,34,46,63,79,95,110,118,122,122,116,107,95,79,63,47,25,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,12,15,17,18,19,20,21,23,25,25,26,20,12,16,18,14,10,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,13,0,0,1,0,0,0,0,0,0,0,0,0,4,14,3,5,14,3,0,0,0,0,2,3,3,0,29,201,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,17,24,30,34,36,35,17,49,202,119,0,4,2,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,209,50,0,3,3,2,0,0,0,0,0,0,0,0,0,0,5,14,4,0,0,0,0,0,0,0,6,13,3,0,3,14,6,0,0,0,0,0,0,0,0,0,0,0,1,13,9,0,2,10,10,1,19,32,30,30,28,29,31,37,51,68,83,101,114,120,122,119,113,103,87,71,58,39,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,12,13,14,14,14,15,17,16,9,1,53,125,47,0,6,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,121,67,15,130,44,0,1,2,0,13,97,57,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,121,81,0,10,18,25,29,32,33,27,11,11,13,6,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,3,3,2,1,0,0,0,0,0,30,131,55,0,0,0,0,0,0,89,115,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,95,0,0,0,0,0,1,4,9,14,19,23,25,26,26,28,32,42,56,71,90,105,114,121,117,105,104,97,82,70,53,35,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,20,4,2,3,4,6,7,8,8,7,5,4,3,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,145,170,0,0,0,29,197,120,0,8,167,163,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,11,15,20,17,1,5,11,5,2,0,0,0,0,0,0,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,19,22,24,24,23,26,32,43,57,76,94,105,105,142,211,146,97,104,84,66,52,36,15,2,0,0,0,0,0,14,20,1,0,0,0,0,0,0
0,164,215,7,0,0,0,1,2,4,4,4,3,3,3,3,2,2,2,2,0,3,0,0,0,3,0,0,0,1,1,3,0,0,0,2,0,0,125,140,0,0,94,176,39,0,7,20,12,6,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,75,178,41,0,0,0,0,0,0,0,0,0,0,42,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,7,4,1,0,1,0,0,0,0,46,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,60,179,40,0,0,0,0,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,147,140,11,19,22,20,20,20,24,34,47,64,82,96,109,114,112,109,129,131,27,0,15,42,35,12,0,0,0,0,0,41,61,4,0,0,0,0,0,0
2,0,0,0,0,30,71,16,0,1,2,6,9,9,10,11,11,6,53,69,14,0,74,179,53,0,7,7,8,7,6,0,81,175,38,0,2,3,0,0,6,10,1,0,14,22,20,14,9,5,2,1,0,0,0,0,0,0,0,0,7,67,43,0,3,5,5,3,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,166,97,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,71,37,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,122,0,0,2,0,0,0,0,1,149,123,0,0,112,157,9,0,0,0,0,0,0,0,0,1,1,0,0,20,23,25,24,21,19,21,26,35,51,69,84,104,101,77,103,113,115,197,162,72,61,43,22,5,0,0,0,0,44,65,5,0,26,71,20,0,0
1,1,1,1,0,8,18,4,0,0,1,4,9,11,14,18,20,20,35,42,28,27,30,27,2,9,31,27,17,13,20,18,14,11,10,8,7,7,7,8,8,8,9,12,12,12,10,8,5,2,1,1,0,0,1,0,0,1,2,0,3,20,15,2,3,2,1,1,0,0,0,0,0,0,0,0,0,13,189,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,25,17,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,16,22,27,28,27,25,23,24,30,42,58,73,91,102,103,115,121,115,108,97,83,70,44,22,15,4,0,0,0,11,17,1,0,7,18,5,0,0
3,6,8,7,5,1,0,0,0,1,3,4,6,9,7,6,9,19,25,29,34,37,39,42,46,48,37,10,100,131,36,29,23,11,23,26,24,24,24,20,13,20,23,22,21,21,12,0,5,11,5,1,0,0,0,90,108,2,0,1,0,0,77,115,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,13,118,71,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,21,122,62,0,0,0,0,0,0,0,27,124,41,31,126,36,0,0,0,0,0,0,0,0,0,2,4,7,8,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,18,121,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,127,51,0,0,0,0,0,0,0,38,128,43,0,7,17,15,14,28,30,26,24,25,32,44,57,75,93,105,115,119,117,113,103,87,69,129,126,28,3,0,0,0,0,0,0,0,0,0,0,0,0
2,5,7,7,5,4,3,3,3,3,4,5,5,5,6,8,9,10,13,16,19,22,25,27,29,32,35,39,39,37,38,17,113,208,72,21,39,40,41,40,38,39,37,34,31,8,72,210,92,0,12,9,5,7,20,10,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,182,147,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,103,203,33,0,16,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,14,0,0,0,0,0,1,0,0,12,15,1,0,2,3,5,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,198,53,16,17,17,16,20,28,37,55,75,91,105,115,117,115,109,96,78,70,42,2,5,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,3,4,3,3,3,4,4,4,3,2,2,4,6,8,11,15,19,22,24,25,27,29,25,22,30,37,38,36,20,88,185,76,12,24,20,17,11,2,7,9,5,6,0,16,71,36,0,0,0,69,149,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,96,178,83,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,50,59,0,0,72,174,44,0,1,1,0,0,0,0,0,15,155,147,49,5,0,0,0,0,0,0,0,48,64,3,0,2,3,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,173,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,75,42,5,11,9,10,16,24,39,59,76,94,108,114,117,116,99,65,65,59,48,160,122,0,0,0,0,0,0,0,0,3,0,0
0,0,18,66,24,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,5,8,10,11,12,11,11,12,13,16,5,1,15,20,7,0,3,9,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,72,154,30,0,14,65,28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,52,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,45,180,74,0,0,0,3,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,56,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,8,9,15,23,27,36,51,67,84,100,111,116,116,109,101,89,74,58,25,7,6,1,0,0,0,0,0,0,0,79,196
0,0,6,23,9,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,3,6,7,8,8,8,7,5,4,3,3,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,1,0,28,198,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,187,133,0,0,148,173,0,0,0,0,0,0,47,205,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,80,195,83,25,47,49,53,61,70,81,95,106,114,118,114,107,97,83,68,52,33,16,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,44,133,42,0,0,0,0,0,0,0,1,1,3,6,9,10,10,10,10,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,107,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,97,90,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,94,94,0,0,0,0,0,0,0,0,0,0,10,111,71,0,0,0,0,3,115,90,0,0,0,0,0,1,3,1,0,0,10,8,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,36,120,42,0,0,0,0,0,2,3,61,133,82,49,57,68,70,69,73,80,92,104,113,118,118,114,106,92,76,50,91,125,25,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,13,14,12,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,207,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,20,34,30,132,207,89,55,70,72,79,90,102,110,117,121,123,111,95,81,68,44,20,11,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,11,12,10,9,5,1,0,0,0,0,0,0,2,146,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,67,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,101,158,16,0,1,1,1,1,1,1,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,73,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,9,21,32,38,42,53,60,64,69,77,90,102,110,115,126,153,128,96,84,27,16,41,26,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,6,8,7,5,2,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,153,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,180,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,1,1,1,1,1,0,47,184,73,0,0,0,0,0,0,0,0,0,0,84,181,37,0,0,0,0,66,185,53,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,175,22,0,0,0,0,0,0,0,0,0,0,1,4,11,14,54,85,48,43,56,63,54,68,99,109,118,122,121,116,105,93,86,71,52,40,21,6,1,0,0,0,0,0,0
