47,51,55,57,65,45,23,57,72,68,70,69,70,71,66,61,58,56,55,55,54,52,50,49,47,43,39,36,32,26,21,17,14,12,10,8,7,6,4,3,1,0,0,0,0,0,0,0,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,150,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,154,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,121,119,0,0,0,0,0,109,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,3,4,6,7,7,7,8,8,7,8,8,7,5,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,160,158,0,0,113,193,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,186,41,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,10,31,47,31,30,40,48,56,72,91,104,116,123,123,121,113,103,91,76,62,49,32,14,1,0,0,0,0,0,0
0,0,0,0,203,191,0,0,0,22,112,53,0,1,1,1,2,3,6,10,15,19,23,26,27,25,22,19,16,13,12,12,11,11,10,7,4,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,116,10,0,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,104,0,0,0,0,0,0,0,1,118,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,113,0,0,7,11,15,20,29,37,19,37,86,100,113,121,123,123,117,109,98,84,70,56,37,18,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2,3,4,8,14,20,27,33,35,36,35,32,31,28,24,23,22,21,20,16,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,0,0,0,0,0,0,0,0,0,1,1,1,10,0,20,194,131,0,6,5,4,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,9,17,29,42,60,77,92,106,115,120,122,119,112,103,89,74,61,43,24,9,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,4,8,13,18,22,27,29,31,31,31,29,29,28,26,24,21,18,15,9,3,1,0,0,0,0,82,160,26,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,79,48,0,0,0,0,0,0,0,0,0,1,0,2,71,69,3,0,2,11,9,8,7,6,4,3,3,2,1,1,1,0,66,165,42,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,85,27,0,0,0,0,0,0,108,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,21,33,50,68,84,100,113,123,55,41,113,111,93,78,66,49,32,17,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,40,46,1,0,0,6,7,8,10,13,15,16,18,19,19,19,19,18,17,16,15,12,9,5,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,10,169,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,2,5,8,8,9,8,8,7,5,3,3,3,2,1,1,4,0,0,0,3,1,1,1,1,1,1,2,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,121,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,12,24,42,60,76,97,103,86,114,131,113,105,95,82,72,57,41,27,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,19,4,169,145,0,4,10,4,0,1,11,9,9,9,9,9,4,2,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,190,175,0,0,1,2,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,2,1,0,0,20,187,119,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,114,189,21,0,0,0,0,0,0,0,0,0,0,151,158,0,0,0,0,0,0,0,0,163,151,0,0,0,0,0,146,157,0,163,141,0,0,2,0,0,0,81,202,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,8,19,36,54,72,93,102,95,108,118,112,106,96,86,77,63,47,34,15,2,0,0,0,0
0,0,0,0,0,0,0,0,0,21,106,52,0,4,0,0,9,0,61,134,148,56,0,4,4,4,3,2,2,2,0,0,0,0,0,0,22,107,48,0,2,93,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,114,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,3,3,4,5,0,0,0,120,107,0,0,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,35,144,61,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,14,30,46,64,85,102,110,111,133,165,128,98,93,83,68,52,38,20,5,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,2,5,5,6,7,7,7,3,1,4,3,5,8,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,1,1,0,0,0,152,181,3,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,213,74,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,8,22,40,58,80,98,110,120,124,121,120,114,103,91,77,60,45,27,10,0,0,0,0
0,0,0,0,0,0,0,0,1,3,4,6,6,5,5,4,4,3,3,3,3,0,38,92,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,125,124,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,137,111,0,0,0,0,0,70,71,0,0,0,16,89,35,0,1,2,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,145,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,153,87,0,0,4,16,34,52,73,94,109,121,128,129,128,121,110,100,85,67,52,36,16,1,0,0,0
0,0,0,0,0,0,0,2,5,6,7,8,6,5,4,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14,50,3,0,0,0,107,181,22,0,0,0,0,1,2,2,2,1,1,1,1,1,1,0,6,46,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,48,20,0,0,0,26,46,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,16,50,18,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,94,187,32,0,12,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,2,12,28,40,83,116,105,112,124,128,127,124,113,84,75,86,96,59,20,8,1,0,0
0,0,0,0,0,1,3,6,8,8,8,8,6,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13,44,22,2,4,3,0,0,0,0,2,6,10,14,16,16,13,8,4,1,0,0,0,0,5,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,16,0,0,0,20,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,174,29,0,0,0,0,0,0,2,0,0,0,0,12,39,14,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,197,83,0,0,0,0,0,0,0,0,0,0,0,0,0,116,185,18,0,0,0,0,0,0,0,0,9,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,33,70,100,97,105,121,135,129,124,115,83,79,91,95,63,29,16,3,0,0
0,0,0,1,5,0,0,5,10,8,8,6,0,3,87,72,0,0,1,0,1,1,0,0,0,0,0,0,70,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,8,10,10,9,6,3,2,3,6,12,19,25,28,28,26,21,16,11,7,6,4,5,6,5,4,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,102,37,0,0,0,0,0,0,0,0,0,0,63,123,21,0,0,0,0,0,0,0,82,142,18,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,66,3,93,61,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,11,87,123,77,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,14,36,66,81,103,100,81,112,120,120,181,147,83,75,62,37,10,1,0,0
1,2,4,7,0,95,211,54,0,8,5,4,4,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,8,9,9,7,4,3,3,7,12,20,28,33,35,34,31,28,23,20,21,21,22,24,24,23,20,17,11,6,3,0,0,0,0,0,0,0,0,101,208,38,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,51,212,86,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,37,57,74,92,107,116,112,167,211,132,97,93,80,45,114,212,64,0,0
5,10,15,13,6,0,0,9,12,9,9,8,6,6,6,5,3,5,0,0,0,0,0,1,0,83,147,20,0,0,0,0,43,95,20,0,0,0,71,79,0,0,0,0,0,0,0,0,1,3,7,8,7,5,3,4,9,15,23,30,35,38,38,30,22,130,135,20,20,29,32,33,35,25,7,16,22,14,9,4,2,1,0,1,0,0,0,0,0,1,0,0,0,37,96,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,127,68,0,0,0,0,0,0,0,0,0,3,0,0,0,49,94,16,0,0,0,0,2,0,0,0,15,93,48,0,0,0,0,0,0,93,142,12,0,55,155,45,0,0,0,0,0,0,0,0,4,14,32,49,57,50,70,116,125,126,106,38,61,105,85,72,49,24,15,6,0
28,13,6,20,27,28,25,24,23,23,21,19,17,15,11,9,5,0,125,170,2,138,154,0,0,0,0,0,2,0,0,0,16,46,49,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,5,7,12,18,24,30,32,33,32,27,21,0,0,12,14,17,22,24,9,73,197,89,2,17,13,8,4,1,0,0,0,165,139,0,0,0,0,0,0,0,0,0,0,6,42,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,17,0,0,0,0,0,0,0,0,0,15,121,190,39,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,25,168,91,0,0,0,1,0,0,0,0,0,0,66,196,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,42,13,0,0,36,28,0,0,2,0,0,0,0,0,0,0,2,10,15,70,191,166,110,114,120,126,121,106,102,100,89,75,59,43,26,8,0
44,45,43,36,39,42,41,39,36,33,31,28,23,18,14,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,46,49,22,0,0,144,160,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,10,16,21,26,30,31,29,24,16,9,3,0,0,1,2,3,6,5,4,7,10,10,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,22,0,0,0,0,0,0,0,0,0,0,0,2,167,136,0,0,0,11,43,17,0,0,0,0,0,0,0,0,0,37,30,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,196,71,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,189,98,0,0,0,0,4,40,26,0,0,32,35,0,0,0,0,0,0,0,0,0,0,2,8,22,41,54,95,120,111,118,125,121,97,99,105,92,79,64,47,16,0,0
50,49,48,48,47,46,44,42,38,33,29,22,16,12,8,4,2,1,1,0,0,74,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,12,18,24,27,30,30,26,21,13,5,0,34,96,27,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,83,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,34,97,28,0,0,0,0,0,0,0,0,1,4,18,39,54,75,91,99,113,121,120,118,112,103,93,81,59,56,155,104,0
0,20,41,38,37,34,32,29,24,18,13,8,3,1,1,1,0,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,12,19,23,27,30,30,28,25,18,10,3,0,2,0,0,0,0,0,0,0,0,89,211,49,0,0,0,0,0,0,179,151,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,93,211,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,0,6,46,60,124,214,150,108,120,118,113,105,98,86,71,57,42,22,10
30,29,27,25,23,20,14,8,4,2,1,0,0,0,0,61,162,167,72,0,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,11,15,19,23,27,29,31,31,27,20,0,53,150,42,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,50,99,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,95,63,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,115,53,57,81,91,102,151,185,129,142,154,105,87,75,60,46,27,15
28,27,23,20,14,7,1,0,23,36,4,0,0,0,2,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,10,4,9,13,18,21,23,32,15,4,24,24,4,0,0,2,0,0,0,0,0,0,16,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,0,0,43,197,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,172,2,142,154,0,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,11,0,0,0,0,0,0,0,0,0,0,10,25,39,58,80,95,108,113,113,120,120,112,103,91,78,64,49,31,20
32,28,21,15,0,86,190,39,11,46,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,27,47,8,1,7,9,0,97,194,58,11,29,28,23,16,8,2,0,0,0,0,0,0,0,20,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,46,7,0,0,0,0,85,190,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,17,49,14,0,0,0,0,0,0,0,0,0,1,8,23,39,56,75,90,102,112,116,116,113,107,100,91,78,65,51,35,24
26,12,38,97,41,0,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,152,87,0,0,0,0,0,0,0,1,3,3,4,4,10,0,0,13,27,26,26,24,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,83,53,0,0,0,0,0,0,0,12,86,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,161,61,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,63,160,41,0,0,0,62,77,1,0,0,0,0,54,83,7,0,0,0,0,0,0,0,0,0,0,0,0,5,81,65,14,34,53,73,88,100,109,112,112,108,102,97,89,79,67,56,40,30
15,11,8,10,5,2,3,3,2,1,1,0,0,1,180,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,5,10,15,21,26,29,28,26,20,13,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,190,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,15,29,46,67,84,97,108,113,113,109,103,97,89,79,70,61,46,36
8,6,4,4,3,3,3,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,99,65,0,0,0,0,0,0,0,0,0,0,0,0,113,112,0,0,0,25,141,70,0,1,2,7,15,22,28,32,32,30,25,19,12,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,108,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,43,145,34,49,142,29,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,9,20,36,57,75,85,139,181,131,111,112,105,98,88,77,68,53,42
8,8,6,4,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,15,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,14,7,0,1,2,4,8,14,22,28,31,31,29,26,22,15,9,5,1,0,0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,195,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,180,9,0,0,0,0,0,0,0,0,0,0,166,147,0,0,0,0,0,0,12,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,0,83,200,44,0,0,0,0,0,0,0,0,2,7,9,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,53,202,74,0,33,7,0,6,15,29,44,56,82,99,108,134,133,119,114,107,96,84,73,57,46
8,8,7,5,4,3,3,1,0,0,0,0,1,0,0,0,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53,4,59,189,56,0,0,0,0,0,0,0,0,0,0,0,10,53,27,0,0,0,0,2,6,13,21,27,31,33,34,32,27,20,13,6,0,0,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,54,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,54,20,0,0,0,1,0,0,0,0,0,0,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,54,13,0,5,12,25,35,41,71,96,112,138,135,119,117,111,102,89,66,52,51
8,0,26,84,33,0,3,1,0,0,0,0,0,1,140,120,0,0,5,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,80,46,0,0,0,0,0,0,47,80,10,0,1,0,0,0,0,1,5,13,21,28,33,35,34,29,22,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,40,82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,54,0,0,0,50,166,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,55,2,65,41,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,9,20,36,52,68,87,103,116,89,77,114,114,97,97,177,138,47
