47,51,55,57,65,45,23,57,72,68,70,69,70,71,66,61,58,56,55,55,54,52,50,49,47,43,39,36,32,26,21,17,14,12,10,8,7,6,4,3,1,0,0,0,0,0,0,0,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,150,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,154,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,121,119,0,0,0,0,0,109,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,7,14,8,3,3,2,0,0,0,0,0,1,2,4,6,7,6,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,9,5,0,0,0,0,0,0,5,10,4,3,2,1,1,1,1,0,3,9,15,22,26,27,28,25,18,11,5,2,1,0,0,1,1,1,1,0,0,0,0,0,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,6,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,206,126,0,0,0,0,0,0,0,31,204,109,0,0,0,91,210,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,187,8,0,0,0,0,0,2,9,19,34,49,65,85,102,110,112,113,116,114,108,99,88,71,61
3,4,4,4,4,3,1,0,0,0,0,0,0,0,2,4,0,0,0,4,0,0,53,138,36,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,2,1,2,3,4,5,5,5,5,5,6,5,4,112,122,16,15,17,13,9,5,0,0,111,106,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,105,69,0,0,71,133,113,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,90,89,0,0,65,129,5,88,117,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,2,1,1,1,0,1,99,69,0,0,2,0,0,0,0,0,0,62,108,14,0,0,0,114,102,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,8,18,31,45,67,57,47,98,118,121,130,121,108,101,90,75,65
3,4,4,4,3,2,1,0,0,0,0,0,0,0,0,0,22,192,114,0,0,2,0,0,0,0,32,198,103,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,82,204,50,0,0,1,1,1,4,7,9,10,11,12,12,15,3,3,17,18,17,16,13,10,7,4,0,0,2,1,1,1,3,4,3,1,1,1,0,0,0,0,0,0,11,28,7,0,0,0,0,0,0,0,0,0,0,16,26,2,0,9,28,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,23,9,11,185,119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138,178,5,0,0,0,0,17,27,4,0,0,0,1,119,197,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,14,26,39,56,77,94,105,127,95,7,70,126,106,97,76,59
3,4,4,4,3,3,2,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,3,4,0,20,180,86,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,4,8,12,14,17,19,19,19,19,20,20,19,17,16,13,9,7,4,2,1,0,0,1,3,3,3,3,3,2,1,1,0,0,0,0,23,60,16,0,0,0,0,0,0,0,0,0,0,35,55,5,0,20,60,18,0,0,0,0,0,0,3,0,0,0,3,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,48,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,40,57,0,0,1,0,52,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,14,25,36,60,37,17,90,122,123,128,123,115,108,101,74,50
3,3,4,5,5,5,2,0,98,158,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,0,100,143,0,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,55,67,2,0,6,12,19,24,27,30,30,29,27,25,23,20,17,13,10,8,5,2,1,1,1,1,2,3,3,3,1,0,10,75,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,170,42,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,42,170,71,9,79,24,0,0,0,0,0,0,61,57,1,67,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,8,12,6,9,29,49,77,99,106,119,111,77,129,149,108,100,87,76
1,2,4,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,8,8,7,0,128,194,21,0,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,9,11,1,2,8,15,21,29,36,39,42,43,40,27,22,23,18,13,10,7,5,3,3,1,1,1,1,0,1,3,3,2,2,0,140,189,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,13,12,8,2,4,13,4,0,0,0,0,0,0,10,10,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,210,58,0,19,21,8,86,212,111,54,89,102,114,117,113,121,120,108,101,88,78
1,1,1,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,9,9,9,9,9,10,0,0,0,0,6,3,0,67,129,22,0,1,1,0,0,0,0,0,0,0,0,1,2,6,12,18,27,19,18,41,52,28,9,118,107,20,20,14,10,7,5,4,3,1,1,1,1,0,44,134,44,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,26,30,33,37,34,31,51,72,85,98,110,117,119,119,116,111,104,90,80
1,1,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,8,8,7,9,9,9,8,0,49,204,96,0,4,5,0,0,20,14,0,1,0,0,0,0,0,0,0,0,1,2,8,15,14,0,14,37,37,23,104,209,92,26,35,27,18,11,7,4,3,3,1,1,1,1,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,9,0,1,0,14,21,2,0,0,0,0,1,1,1,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,19,29,36,38,40,43,47,54,68,83,96,107,114,117,118,116,110,104,91,80
0,1,1,1,3,3,1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,4,5,6,7,8,0,61,182,72,0,12,11,12,9,2,7,1,0,0,1,11,63,36,0,1,1,0,0,0,0,0,0,0,56,182,50,72,180,48,7,28,29,149,159,41,46,39,21,28,21,10,5,3,2,1,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,69,180,48,0,0,0,107,136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,66,23,0,1,0,40,61,6,0,65,181,52,0,1,1,1,2,2,0,0,2,2,1,0,0,0,0,0,0,0,18,168,103,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,171,97,0,0,0,2,8,16,25,31,34,36,39,44,53,67,81,93,106,114,115,125,122,106,100,88,77
0,0,1,1,1,2,3,1,1,1,0,0,1,1,1,3,6,8,9,10,9,10,8,6,10,0,13,76,49,0,0,4,15,14,14,14,13,11,0,66,176,55,0,3,3,3,3,1,1,1,1,0,0,1,2,0,0,0,4,7,0,20,31,36,43,34,38,56,40,115,183,112,41,3,5,1,0,1,1,0,33,171,82,0,0,0,0,0,0,0,17,72,33,0,0,0,2,0,0,103,131,3,0,0,0,0,0,0,0,53,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,73,26,0,1,1,1,1,1,4,0,0,0,3,1,1,1,0,0,139,134,0,0,1,0,0,0,0,0,0,2,0,0,0,3,1,0,0,1,0,92,167,24,0,0,0,58,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,3,8,12,16,19,22,28,38,50,66,81,93,104,112,116,43,38,111,101,83,75
0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,7,8,9,11,12,12,12,12,11,0,117,202,55,7,13,14,3,3,13,12,10,9,9,3,0,2,3,3,3,3,3,4,4,3,3,3,1,1,0,0,146,179,7,0,6,20,25,33,40,45,50,54,53,50,41,35,40,25,6,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,6,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,159,167,0,0,0,0,0,1,0,0,15,0,13,169,249,174,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,7,23,34,48,65,81,93,103,108,112,123,71,2,67,92,73
0,0,1,1,0,0,2,2,0,25,124,46,28,127,41,0,8,9,10,11,11,11,4,16,119,81,0,10,16,10,12,109,98,2,5,8,7,5,4,3,3,3,3,4,4,6,7,7,7,7,6,6,5,4,5,0,0,5,9,8,8,22,32,38,44,47,49,47,44,37,29,23,13,5,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,108,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,2,0,0,2,3,1,1,2,1,3,5,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,123,67,5,34,51,69,84,96,105,110,112,111,112,112,97,80,70
0,1,0,0,168,158,0,0,1,1,1,1,1,1,2,5,8,9,10,11,11,11,12,12,2,5,16,17,6,2,14,14,11,9,8,8,8,8,6,13,25,11,3,5,7,1,6,25,15,6,8,8,8,7,5,4,3,5,21,23,14,20,27,33,38,42,43,43,38,43,43,22,11,6,3,1,0,2,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,142,246,198,43,0,0,0,0,0,0,0,0,0,0,0,0,0,158,167,0,0,2,4,9,4,3,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,154,0,0,0,0,0,0,0,0,0,9,18,3,0,0,0,0,0,0,0,0,1,2,10,23,38,66,82,86,98,106,110,111,119,117,103,95,80,68
0,0,1,1,0,0,2,1,1,1,1,0,1,2,5,9,9,2,7,14,13,13,14,13,10,12,16,17,18,17,15,14,13,12,13,0,0,7,3,33,77,29,0,5,4,0,22,73,33,0,7,7,6,4,3,3,0,3,63,56,3,14,22,26,31,38,26,8,22,68,86,30,9,8,4,3,0,5,48,145,158,17,0,0,0,3,0,0,0,2,0,0,134,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,11,13,15,14,10,3,0,0,0,0,34,173,81,0,0,0,0,0,0,112,157,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,69,13,0,0,0,1,0,0,0,0,2,4,14,27,44,102,113,87,98,98,128,194,173,125,100,80,132,197
0,0,0,0,0,0,1,2,0,0,0,3,5,8,9,12,16,19,19,17,17,15,14,14,14,14,14,15,16,16,16,14,13,9,0,149,226,27,0,6,4,2,2,2,1,2,4,6,8,10,9,0,0,5,3,1,1,2,3,4,5,0,8,19,23,27,33,37,33,30,28,24,17,11,8,0,0,2,4,0,0,0,2,0,0,0,85,175,32,0,1,1,0,7,67,18,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,10,14,15,14,5,26,69,25,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,159,7,0,0,0,0,37,64,13,13,35,50,65,78,97,133,127,102,97,103,105,97,90,68,48
0,0,0,0,1,1,0,0,120,193,22,0,5,8,11,14,18,20,20,19,18,17,9,0,8,12,12,12,14,8,0,5,10,8,8,11,12,5,2,1,1,1,1,1,1,3,6,9,14,0,9,172,128,0,3,0,0,1,2,1,1,3,6,11,16,21,25,28,34,18,0,0,12,13,8,168,158,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,8,22,7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,9,9,9,7,1,7,22,8,0,0,0,121,192,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,12,20,38,53,67,81,94,111,112,105,106,106,102,96,86,71,61
0,0,0,0,0,0,1,3,0,0,1,5,5,8,10,13,16,18,12,5,5,11,13,9,8,7,6,6,0,43,133,34,0,3,0,79,121,12,0,1,1,0,0,0,0,80,111,12,0,2,18,105,75,0,0,93,112,1,0,0,1,0,2,6,10,1,0,7,12,87,134,48,20,25,20,0,0,10,8,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,5,107,80,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,92,112,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,2,2,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,12,24,41,57,71,86,96,101,106,106,105,154,151,91,80,69,61
0,0,0,0,0,0,1,1,1,1,3,3,5,8,10,12,14,16,16,16,14,12,10,8,7,6,4,3,2,0,0,172,156,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,3,3,2,1,1,0,0,0,0,0,0,1,0,1,4,0,84,211,78,2,20,28,30,27,26,23,19,16,14,10,8,8,6,4,3,2,1,1,1,1,1,1,1,2,1,0,0,2,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,159,233,214,229,94,0,0,0,0,0,0,0,0,0,0,0,0,0,99,206,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,4,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,189,134,0,17,32,48,63,78,91,99,104,108,108,107,100,94,90,85,40,0
0,0,0,0,0,0,0,0,1,1,1,2,4,6,7,10,13,14,15,14,13,11,9,8,6,6,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,3,0,1,1,1,3,7,5,2,13,23,19,4,14,28,26,25,24,22,20,17,15,13,10,8,7,7,5,3,3,3,3,3,3,3,2,1,1,1,1,1,1,2,2,3,3,4,2,1,2,2,2,2,2,2,1,0,0,0,0,133,133,0,0,0,0,0,0,0,0,0,78,168,34,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,77,24,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,14,26,41,58,73,94,110,113,107,106,107,106,102,88,88,176,138,42
0,0,0,0,0,0,0,0,1,1,1,2,3,4,6,3,14,65,43,4,9,8,7,4,3,0,29,178,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,4,3,1,1,1,0,0,23,108,185,59,0,0,1,1,1,2,3,4,7,9,0,36,177,107,3,22,23,20,17,20,20,17,14,13,11,8,8,7,5,4,4,4,5,4,3,3,4,4,4,4,4,3,3,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,39,182,80,0,0,0,0,0,0,0,0,0,146,140,0,0,0,0,0,0,59,184,60,0,0,0,0,0,0,140,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,181,37,0,0,0,0,0,0,0,0,0,0,1,1,1,0,26,61,18,5,23,35,51,72,82,34,0,22,91,115,105,102,98,93,84,58,45,46
0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,4,10,32,24,4,1,3,4,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,3,0,3,7,0,5,12,8,8,6,4,3,2,0,0,20,23,0,0,1,1,1,1,1,1,1,2,3,4,6,7,6,10,15,16,18,18,18,18,18,16,15,5,1,8,8,8,7,7,7,5,0,5,9,8,8,8,8,7,6,4,3,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,14,31,14,13,28,41,57,72,84,94,100,103,104,105,104,102,106,62,3,48,61,42
0,0,0,0,0,0,1,1,0,1,1,1,1,1,2,4,5,8,5,4,8,5,2,1,0,0,0,0,0,0,1,1,2,4,5,6,8,10,11,13,17,20,21,22,24,23,19,16,11,7,5,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,11,14,16,18,18,17,16,14,13,11,9,8,8,8,8,8,9,9,9,8,8,8,7,7,6,5,4,3,2,1,1,1,1,0,0,0,0,3,216,176,0,0,0,0,0,90,90,0,0,0,0,0,80,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,124,129,55,0,0,1,3,3,5,4,3,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,88,123,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,6,9,18,31,43,59,76,84,50,62,105,105,105,104,102,96,91,85,68,49,40
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,6,8,8,7,5,3,1,0,0,0,0,0,0,0,0,3,9,13,18,22,23,25,31,36,32,30,30,28,24,19,14,9,10,13,3,0,3,3,2,1,1,1,1,1,1,0,3,11,5,0,0,0,0,0,1,2,4,8,10,14,16,17,24,26,18,15,14,14,13,12,12,11,18,19,10,7,6,4,3,3,3,3,2,1,1,0,5,11,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,4,15,20,22,22,19,13,6,1,0,0,0,0,123,197,19,0,0,0,0,0,0,0,0,0,0,7,12,10,2,0,0,0,0,0,0,173,156,0,0,0,2,10,4,0,0,0,0,0,1,1,1,1,2,3,4,11,20,32,46,61,77,88,99,104,105,111,109,104,102,95,85,74,62,46,36
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,4,3,2,2,2,1,0,0,0,0,0,0,0,0,4,11,17,23,27,31,23,54,101,50,19,24,21,17,12,9,0,35,83,22,0,2,1,1,1,0,1,1,1,1,0,20,84,21,0,0,0,2,0,0,0,1,3,6,11,15,10,65,88,9,5,22,20,19,18,15,7,62,81,12,0,2,1,0,0,0,0,0,1,1,0,37,83,19,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,73,3,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,5,9,16,25,31,40,35,7,21,26,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,55,98,80,18,0,0,0,0,1,0,0,0,1,0,0,17,82,37,0,0,0,0,0,1,2,3,2,1,0,1,9,22,36,49,64,79,90,99,101,109,145,136,81,24,59,88,67,58,32,9
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,1,0,1,0,0,1,0,1,2,2,2,3,5,10,10,9,18,25,19,2,11,20,17,14,12,9,7,4,0,0,44,43,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,120,219,184,46,0,0,0,1,1,2,5,8,11,15,4,51,184,133,42,24,21,21,20,18,14,9,5,2,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,52,7,0,0,0,0,0,0,0,1,6,11,18,27,34,40,48,56,63,58,50,47,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,51,4,0,0,0,0,0,0,1,3,3,3,3,3,5,12,23,37,52,66,80,90,95,100,102,102,100,100,103,90,73,63,32,106,203
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,4,8,12,15,19,20,0,87,202,57,0,14,11,9,7,4,2,1,1,1,1,0,0,25,25,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,2,4,6,9,13,11,1,171,200,21,13,23,21,19,15,10,7,4,2,1,0,0,0,0,2,0,0,0,3,1,1,1,1,0,0,0,1,1,1,1,1,2,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,20,32,6,0,0,0,0,0,1,2,7,13,19,30,19,2,35,57,60,58,162,187,69,47,37,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,2,0,0,0,0,1,3,6,8,7,5,3,3,5,12,23,38,52,66,78,86,94,98,98,99,98,94,88,80,69,58,45,29,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,6,11,16,18,20,20,18,20,6,0,3,8,5,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,66,107,20,0,0,15,18,19,20,19,17,14,11,0,46,109,15,0,2,1,0,42,144,52,0,1,1,1,1,1,0,0,1,1,1,0,0,71,99,8,0,3,3,2,0,18,106,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,5,6,7,8,10,8,3,2,2,1,0,0,3,8,16,23,28,35,37,37,49,61,69,76,72,71,80,74,57,37,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8,9,8,8,6,5,9,15,26,40,53,67,83,96,97,97,98,98,96,92,86,77,65,53,42,28,18
