47,51,55,57,65,45,23,57,72,68,70,69,70,71,66,61,58,56,55,55,54,52,50,49,47,43,39,36,32,26,21,17,14,12,10,8,7,6,4,3,1,0,0,0,0,0,0,0,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,150,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,154,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,121,119,0,0,0,0,0,109,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,11,14,14,14,12,8,6,3,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,7,2,0,0,2,3,5,7,11,14,16,18,12,0,8,0,10,187,141,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,3,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,9,11,13,14,16,17,16,15,11,7,5,4,5,9,15,23,31,37,26,109,214,101,48,72,77,82,85,82,76,62,44,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,10,9,9,8,7,9,15,23,34,48,60,83,56,0,65,107,97,97,94,88,82,73,61,50,39,24,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,156,16,73,124,8,0,4,5,7,7,6,6,5,4,2,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,65,161,39,0,1,1,1,2,1,0,0,2,1,0,0,0,67,73,0,0,1,1,0,1,1,1,1,0,7,81,56,0,0,0,0,1,1,3,5,8,11,13,16,16,17,14,1,0,7,6,5,3,2,2,2,1,1,1,1,1,1,1,1,3,0,0,0,0,0,2,4,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,13,16,18,20,26,1,0,16,20,13,11,9,12,14,3,18,41,46,54,54,51,63,71,73,77,79,78,74,68,55,38,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,84,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,91,22,2,10,10,11,15,23,31,45,60,70,80,91,100,98,96,96,95,91,85,78,75,64,46,34,20,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,105,166,62,14,0,4,0,29,49,7,0,1,1,1,1,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,2,0,0,0,3,1,1,0,8,49,175,134,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,6,48,32,4,13,16,18,19,19,17,14,7,7,7,4,3,2,1,1,1,1,1,1,2,3,0,120,232,26,104,172,13,0,5,5,4,3,1,1,1,1,0,0,0,0,0,30,45,4,0,0,0,0,0,1,2,5,10,14,18,22,24,8,123,185,40,6,16,15,16,19,24,34,41,48,56,63,69,72,74,72,70,73,72,68,63,53,41,28,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,39,5,10,12,13,15,18,25,32,32,48,69,77,85,91,93,94,95,96,91,88,79,61,18,9,44,73,46,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,40,19,0,3,0,21,36,6,0,1,1,1,1,1,1,1,1,1,0,69,200,60,0,1,0,0,0,0,0,0,0,0,0,1,1,0,12,38,10,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,35,22,1,8,13,16,18,19,18,15,11,9,8,7,5,3,3,1,0,1,2,3,5,6,4,23,38,12,2,5,10,12,13,13,13,12,10,8,6,5,3,2,2,2,0,23,34,3,0,0,0,0,0,0,0,4,9,12,16,21,24,26,24,20,21,21,21,22,24,29,36,42,52,62,68,74,79,80,67,146,198,90,62,47,5,26,39,23,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,32,9,13,15,16,17,21,29,36,39,53,70,77,83,87,89,99,56,15,73,91,74,57,54,48,36,38,21,1
0,0,0,0,0,44,103,23,0,0,0,0,0,0,0,0,0,0,66,94,8,0,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6,9,12,12,12,11,10,9,7,6,5,4,3,3,3,3,3,5,7,9,11,13,14,15,16,16,18,19,21,21,21,21,20,18,16,13,12,11,10,8,6,5,3,1,0,0,0,0,0,0,1,2,6,10,13,16,18,19,19,20,21,23,27,31,36,44,49,47,59,74,79,82,84,85,83,69,58,66,63,57,54,42,30,22,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,100,52,0,0,0,0,0,0,0,0,0,0,0,1,3,8,12,13,16,18,20,24,31,40,49,60,68,74,81,86,88,95,66,37,75,83,69,60,49,37,27,18,6,0
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,2,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,6,8,8,10,12,14,14,15,17,17,17,18,18,17,17,16,15,14,14,14,14,14,13,10,7,4,2,0,0,0,0,0,1,2,3,4,6,8,8,7,9,13,19,24,31,38,45,43,76,202,156,66,83,85,83,80,76,71,66,61,56,49,42,36,27,20,14,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,12,13,15,17,21,26,35,44,54,64,72,77,83,88,91,93,92,88,83,76,65,55,44,32,20,9,1,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,26,151,79,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,66,155,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,2,1,1,1,1,1,1,1,1,1,0,1,2,1,2,3,5,5,5,6,7,7,7,6,5,5,5,5,2,2,5,8,10,10,11,10,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,13,22,32,40,34,47,67,63,73,84,83,81,77,72,69,63,57,53,46,38,32,27,7,0,0,3,0,0,69,79,0,0,0,0,0,0,0,0,0,0,7,139,101,0,0,0,0,0,0,0,0,0,93,143,12,0,0,2,6,9,11,12,13,16,20,32,24,14,52,74,79,84,97,71,25,72,101,89,83,74,63,52,40,26,15,5,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,0,0,0,3,1,0,19,44,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,38,33,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,33,37,0,0,1,1,1,1,1,2,2,0,0,0,1,0,0,0,1,1,1,0,0,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,18,22,39,171,164,58,69,78,80,80,77,72,68,62,53,56,79,55,24,19,0,86,192,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,11,44,6,0,0,0,0,0,0,2,0,0,0,2,2,5,8,11,13,14,15,18,23,29,44,60,64,75,85,90,92,99,108,98,89,84,79,69,57,46,34,21,9,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,2,1,1,0,19,42,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,36,31,0,2,0,0,0,2,1,1,1,0,27,188,104,0,0,0,0,0,0,0,0,0,0,0,0,165,140,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,36,0,0,0,0,1,1,1,1,0,79,196,49,0,0,0,0,0,0,0,89,193,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,15,26,35,42,53,65,71,76,78,77,74,69,66,61,51,50,72,34,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,196,79,0,0,0,23,40,5,0,0,0,0,0,0,0,0,0,1,2,4,8,12,15,16,15,16,19,24,33,38,66,185,162,78,92,105,69,8,63,96,80,73,65,54,39,27,3,9,172,131,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,29,98,35,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,69,83,2,0,2,0,0,87,143,12,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,52,93,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,16,95,48,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,17,29,40,52,63,71,77,79,78,74,69,65,57,48,38,28,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,16,20,17,6,13,25,28,36,49,60,58,73,92,96,89,91,103,92,81,74,62,81,81,33,15,7,0,0,0,2
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,115,203,28,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,20,198,125,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,200,121,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,24,36,50,61,69,75,77,75,72,66,57,48,37,27,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,14,20,23,11,51,204,129,13,37,44,55,67,75,84,88,84,179,194,89,78,77,67,59,47,34,22,10,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,109,126,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1,1,1,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,101,44,0,1,1,1,1,1,1,1,1,0,0,2,1,0,14,77,37,0,0,0,73,146,12,0,2,0,0,0,0,0,0,0,0,69,87,2,0,0,0,0,0,0,0,0,0,0,0,50,98,17,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,212,7,0,28,57,63,68,70,67,33,23,43,19,98,149,22,0,0,0,81,76,0,0,0,0,0,2,0,0,0,51,96,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,86,100,28,29,36,35,29,34,44,48,56,65,74,81,88,92,93,84,80,83,78,69,60,49,30,41,86,36,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,4,170,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,158,151,0,0,0,36,194,93,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,155,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,26,36,41,45,50,53,51,46,43,33,18,6,12,18,3,0,0,0,0,0,0,0,116,184,18,0,0,0,0,0,22,187,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,13,21,29,35,39,40,45,39,5,25,57,59,66,75,82,87,90,91,90,87,82,77,72,63,52,43,14,63,199,79,0,0,0,0,0
0,0,0,0,155,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,86,191,40,0,0,0,0,0,0,0,0,24,183,105,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,18,22,26,31,35,35,34,29,21,11,3,0,0,25,45,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,76,171,46,3,26,32,36,40,43,43,42,43,48,53,59,65,73,80,84,88,88,86,86,82,77,72,67,58,48,39,29,10,0,144,155,0,0,0,0
0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,0,0,0,2,0,0,0,32,92,27,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,92,27,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0,102,142,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,91,36,0,0,0,1,0,0,3,8,13,17,20,19,16,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,79,5,0,68,142,49,20,32,22,34,45,43,43,45,50,56,63,71,77,82,86,87,85,88,88,82,79,71,58,58,53,42,34,22,12,4,0,0,1,1,0,0
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1,1,1,1,1,0,0,0,0,0,122,199,21,0,0,0,179,151,0,0,0,0,0,0,81,213,56,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,2,1,1,0,0,0,0,0,0,0,117,201,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,88,211,50,0,0,0,0,2,4,7,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,11,17,24,29,35,39,38,40,42,43,49,55,61,68,77,84,88,89,89,88,94,38,5,72,68,118,214,105,29,34,25,13,4,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,1,1,1,1,2,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,94,4,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,8,12,17,21,26,30,34,38,18,22,50,34,46,75,80,84,88,90,90,88,86,85,88,89,82,50,33,46,47,39,27,17,6,0,0,0,0,0,0,47,116
218,88,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,155,159,0,0,1,0,0,138,174,5,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,12,0,0,0,0,0,0,0,69,202,58,0,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,0,72,201,55,0,0,0,0,10,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,7,8,9,12,17,21,26,32,38,47,55,61,67,74,79,81,83,84,84,84,83,81,80,79,76,71,66,58,50,42,29,17,9,2,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,2,0,0,0,2,0,0,1,1,1,1,1,2,2,0,0,2,2,1,1,1,0,0,1,1,1,1,1,1,0,0,139,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,15,53,19,0,0,0,111,175,16,0,0,0,0,27,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,53,23,0,0,0,0,0,0,0,15,53,19,0,0,0,110,176,17,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,5,7,8,8,8,11,16,21,31,27,2,35,67,69,74,78,80,80,80,80,80,80,80,78,76,74,69,64,59,50,41,13,105,187,37,0,0,0,0,0,0,0,0,0
0,0,45,165,61,0,0,0,95,151,10,50,71,0,0,0,1,0,1,0,0,127,130,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,36,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,164,44,0,13,82,44,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,157,22,0,0,0,1,0,0,0,0,0,0,2,0,1,140,115,0,0,54,77,4,0,0,0,1,2,3,3,4,5,7,8,12,19,26,33,44,58,65,71,76,78,80,80,81,75,73,80,81,80,78,75,71,66,61,53,44,36,29,5,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,180,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,4,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,8,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,210,46,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,1,1,3,4,5,7,10,15,22,29,39,50,58,67,74,78,80,80,78,69,167,198,85,71,77,75,72,67,61,55,46,36,28,17,7,0,0,0,0,0,0,0,0,0,0,0
123,50,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,89,126,9,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,65,106,11,0,0,0,0,0,0,0,0,0,1,1,0,5,123,93,0,0,0,0,0,0,49,112,24,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,137,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,139,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,55,110,19,0,0,0,0,0,0,1,3,0,0,0,5,8,12,19,26,34,44,54,61,68,74,77,78,71,89,164,119,59,76,62,60,67,51,37,35,40,34,24,15,6,0,13,130,81,0,0,106,112,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,67,205,64,0,0,1,0,0,0,2,0,8,180,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,149,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,28,13,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,197,103,0,8,10,32,53,40,43,56,64,69,73,75,75,88,92,58,61,69,65,178,162,59,170,236,178,45,7,9,3,24,22,0,0,0,2,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,2,1,0,0,0,0,127,160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,180,90,0,0,1,0,0,0,114,169,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,59,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,8,7,43,79,48,44,58,66,72,76,78,74,98,109,61,59,72,67,58,53,50,38,28,15,0,0,2,0,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,90,161,22,0,0,0,66,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,34,79,17,0,0,0,0,0,0,0,0,0,1,0,0,0,62,62,0,0,0,0,1,2,5,8,13,21,30,39,50,59,66,71,76,78,78,76,74,73,71,68,63,43,35,40,32,9,43,166,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,206,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,206,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,208,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,161,0,0,0,0,0,0,67,212,69,0,0,0,0,0,0,0,0,7,185,140,0,0,0,0,0,0,6,12,0,0,1,0,0,0,0,0,0,0,0,134,188,10,0,10,0,0,0,0,1,0,0,8,14,21,29,37,47,57,64,69,73,74,74,74,73,70,66,60,54,43,34,28,20,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,126,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,133,59,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,37,116,37,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,8,109,73,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,81,105,13,10,24,27,13,29,54,58,66,72,73,74,73,70,66,58,49,41,33,19,5,6,3,0,0,0,0,0,112,97,0,0,0,0,0,0,0,0,0,0,0
