47,51,55,57,65,45,23,57,72,68,70,69,70,71,66,61,58,56,55,55,54,52,50,49,47,43,39,36,32,26,21,17,14,12,10,8,7,6,4,3,1,0,0,0,0,0,0,0,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,150,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,154,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,121,119,0,0,0,0,0,109,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,88,205,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,15,22,2,0,9,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,189,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,176,152,9,6,7,7,2,0,0,0,0,0,0,0,2,0,0,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,22,29,34,38,45,50,54,58,66,72,74,77,76,69,62,53,42,32,24,14,6,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,114,163,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,181,71,0,0,0,0,0,2,0,0,0,1,0,0,0,39,59,5,0,23,64,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,32,75,30,17,16,5,1,0,0,0,102,170,19,0,0,0,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,32,40,47,51,54,45,86,189,112,101,194,111,61,67,61,51,39,31,22,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,67,174,45,0,0,0,50,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,122,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,73,29,0,0,0,89,177,92,23,0,0,0,79,171,34,0,0,0,0,0,0,1,5,8,10,7,0,0,58,56,0,0,0,0,0,3,0,0,0,1,0,0,46,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,34,42,52,54,40,52,61,42,59,67,54,64,67,60,56,48,36,22,18,13,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,7,0,0,0,0,2,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,67,210,68,0,0,0,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,26,35,43,51,55,55,38,84,209,128,44,61,60,57,53,48,24,83,211,92,0,7,1,0,0,0,0,0,0,0,0,20,195,121,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,99,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,113,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,94,0,0,0,0,0,96,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,117,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,26,38,46,51,55,57,51,115,138,50,44,56,52,50,46,43,41,37,24,6,12,14,7,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,176,147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,27,37,48,57,61,63,62,60,59,57,54,53,50,45,42,39,36,32,28,24,20,17,10,17,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,67,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,144,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,164,15,0,60,177,54,0,0,0,0,0,0,138,138,0,0,0,0,0,0,0,0,58,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,54,0,0,0,32,173,84,0,0,0,0,18,165,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,33,46,55,64,69,70,69,67,63,60,57,50,43,151,156,34,26,26,21,16,10,6,5,0,30,70,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,68,0,0,0,0,0,0,0,0,0,129,149,0,0,0,0,0,43,61,4,0,69,178,46,0,0,0,0,1,0,0,0,1,0,40,63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,205,184,57,0,0,0,39,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,23,34,44,54,62,68,55,53,73,74,71,69,68,65,60,54,69,64,34,27,19,10,3,0,0,0,0,0,0,0,100,168,19,0,21,68,22,0,0,0,0,0,0,52,51,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,9,17,28,39,46,53,59,63,67,70,71,67,67,74,75,77,78,73,69,61,51,184,189,34,22,18,8,2,0,0,0,0,0,0,0,0,0,0,0,7,21,7,0,0,0,0,0,0,0,89,193,40,0,1
0,0,34,123,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,119,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,128,61,0,0,0,0,0,0,77,110,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,123,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,134,66,0,10,13,20,30,42,54,48,29,57,79,75,67,118,148,76,122,142,75,77,49,18,63,78,69,64,46,37,43,34,23,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,113,127,63,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,0,41,205,110,0,4,2,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,151,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,88,209,48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,185,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,17,33,33,25,26,25,25,28,32,44,43,3,35,80,78,81,80,78,78,72,67,73,69,68,75,60,136,209,99,54,63,59,54,47,39,33,24,15,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,14,9,0,0,0,0,6,183,141,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,140,8,14,26,27,18,22,27,23,7,79,152,52,13,24,20,14,6,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,8,73,32,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,49,173,62,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,11,15,89,77,28,33,33,34,38,44,53,63,72,77,79,80,80,78,77,75,74,75,74,74,73,72,70,63,57,58,56,51,47,41,35,30,25,17,11,8,5,3,4,3,2,0,0,0,0,0,0,0,0,0,0,7,71,44,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,19,27,33,36,37,36,35,18,92,168,69,22,28,33,71,65,9,1,0,0,0,0,0,0,0,0,9,164,116,0,0,0,0,0,0,0,0,0,94,207,194,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,59,175,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,168,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,33,59,8,0,8,15,6,93,179,66,19,33,34,36,42,49,57,66,73,77,82,75,57,69,80,77,77,77,75,74,72,68,64,60,55,49,44,38,33,29,18,40,74,28,0,14,63,37,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,15,24,28,30,29,29,28,26,26,30,30,29,31,44,37,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,206,74,0,0,0,0,0,0,0,69,204,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,167,0,0,1,0,0,127,183,7,0,0,0,0,0,0,0,0,1,0,0,85,202,38,0,0,0,0,0,0,0,14,26,7,7,16,20,6,104,203,70,16,34,37,43,52,61,67,74,78,80,80,76,69,74,78,77,76,74,71,68,64,59,53,49,41,33,30,13,2,10,6,15,28,0,0,6,26,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,12,16,7,0,0,6,3,4,5,6,8,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,117,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,93,83,0,0,0,29,116,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,18,132,59,0,0,1,0,0,0,0,0,0,0,0,0,116,88,0,0,2,0,0,0,0,0,1,2,4,8,11,11,17,109,98,7,27,40,44,50,58,66,72,79,76,68,66,65,96,152,106,65,72,70,67,62,58,38,29,36,14,7,16,10,6,3,0,0,0,2,117,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,110,56,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,0,0,0,8,8,0,0,0,0,1,0,62,212,74,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,6,9,12,9,15,28,35,45,54,61,68,74,78,63,133,224,228,139,57,65,68,69,65,62,57,48,31,160,183,25,6,7,2,0,6,10,1,0,0,0,0,0,0,0,138,187,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125,193,14,0,0,0,9,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,80,14,0,0,0,63,65,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,166,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,157,95,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,77,10,0,0,0,0,0,0,0,0,0,0,0,0,4,145,114,0,0,54,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,1,1,3,6,10,19,30,38,49,60,67,72,75,76,83,43,9,53,72,72,71,69,65,62,59,54,43,22,16,17,15,8,1,0,0,49,75,6,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,218,167,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,108,215,191,57,0,0,0,0,11,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,8,10,10,9,8,6,5,4,4,5,8,12,17,24,33,42,52,49,50,69,75,74,74,72,77,80,73,71,71,70,68,64,61,57,38,69,188,107,3,11,5,1,0,0,1,0,0,0,1,0,0,94,181,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0,136,177,6,0,0,0,0,0,0,0,0,1,2,4,7,6,0,0,9,5,0,79,203,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,194,27,0,0,0,0,0,0,0,0,6,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,15,19,20,21,19,16,13,9,7,6,7,11,17,24,32,39,46,54,61,68,67,63,64,72,78,77,77,77,76,75,75,69,59,63,64,58,53,46,39,30,22,14,8,3,0,0,0,0,42,200,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,47,110,25,0,2,3,4,5,5,6,0,21,134,70,15,110,47,0,0,0,2,0,0,0,0,0,90,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,65,102,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83,102,22,21,26,26,26,23,19,16,11,7,8,11,7,9,29,43,53,61,68,73,75,76,69,95,167,118,66,76,76,76,76,75,66,92,152,98,48,52,45,38,31,24,15,2,0,91,81,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,143,47,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,1,2,0,0,0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,185,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,12,23,31,28,24,24,27,24,21,19,17,15,13,11,9,10,12,0,121,208,68,40,64,71,76,82,84,79,77,76,74,74,74,74,74,74,73,71,54,102,212,119,35,45,40,33,25,18,12,5,1,0,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,115,0,0,0,0,0,0,62,162,43,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,10,83,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,11,18,27,35,32,62,79,42,30,27,22,0,0,10,5,7,12,15,18,23,27,33,32,36,53,70,77,74,71,103,133,90,71,74,74,73,73,72,71,70,67,64,66,60,44,45,45,39,34,17,5,12,10,4,1,0,0,7,81,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,59,0
0,34,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,7,5,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,155,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,11,17,20,23,25,26,28,31,34,42,27,7,38,54,48,39,31,14,15,163,138,0,5,14,23,29,35,43,49,55,60,65,72,27,17,71,76,74,74,75,75,75,75,74,72,71,67,63,60,60,23,7,42,43,32,24,23,21,15,8,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9,49,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,7,11,13,14,13,10,6,3,1,0,0,0,0,81,199,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,199,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7,5,8,28,35,39,42,43,44,44,43,44,44,44,46,47,48,47,32,21,29,26,18,12,8,8,13,21,6,6,40,53,60,65,68,71,74,80,77,72,71,70,74,78,75,66,63,73,73,69,66,62,56,51,48,44,40,36,31,24,17,16,12,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,193,31,0,0,0,0,0,0,0,0,6,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,95,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,8,9,8,8,9,11,14,15,3,1,14,14,11,8,6,3,0,0,84,72,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,75,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,0,0,0,0,0,0,1,5,14,25,22,114,159,63,49,58,58,57,56,54,53,41,68,129,73,27,33,17,99,142,32,6,15,15,8,15,31,38,49,59,63,68,73,77,78,83,71,27,50,81,74,78,51,23,52,134,162,78,59,61,56,51,47,42,38,35,31,27,9,4,11,8,4,2,1,0,31,105,36,0,9,96,62,0,0,0,0,0,2,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,8,8,9,9,9,11,11,6,0,159,176,5,0,6,5,6,3,0,0,0,0,0,0,0,0,0,149,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,26,37,45,53,59,61,60,60,59,58,56,54,51,48,45,39,32,29,24,19,15,12,11,11,16,22,25,32,42,51,58,66,72,74,77,78,78,78,78,78,77,77,77,75,74,74,73,71,68,65,61,57,52,47,44,39,35,32,28,17,10,170,167,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,164,0,0,0,0,0,0,0,0,0,0,0,0,0,48,211,91,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,150,20,0,1,1,1,2,3,3,3,3,2,0,0,0,0,0,12,89,51,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,57,157,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,26,35,46,53,56,58,58,56,53,51,50,48,47,45,41,38,32,26,20,6,21,143,104,1,14,88,100,27,41,61,65,62,141,161,50,57,82,77,76,75,76,75,75,74,72,71,69,67,63,60,56,52,48,43,40,36,32,28,25,13,6,11,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
