47,51,55,57,65,45,23,57,72,68,70,69,70,71,66,61,58,56,55,55,54,52,50,49,47,43,39,36,32,26,21,17,14,12,10,8,7,6,4,3,1,0,0,0,0,0,0,0,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,150,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,154,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,121,119,0,0,0,0,0,109,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,45,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,41,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,158,0,30,31,0,0,0,0,0,0,0,0,1,2,6,12,19,26,31,36,42,45,47,46,43,41,39,37,36,36,35,32,31,28,25,24,22,23,23,9,19,40,44,37,103,203,112,55,73,78,70,66,77,80,80,78,75,92,103,78,70,70,68,64,60,56,52,47,43,41,38,35,31,27,23,18,14,10,7,5,3,2,1,0,0,7,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,41,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,186,22,0,0,0,0,0,0,0,25,37,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,29,31,0,0,0,0,0,0,4,9,16,21,24,27,30,32,34,36,36,36,34,33,31,29,27,25,23,23,22,22,24,27,30,32,35,39,44,49,55,61,66,69,70,70,73,74,74,74,75,78,81,23,21,80,78,90,99,75,67,66,61,58,53,47,43,38,35,32,29,25,22,18,15,7,0,0,5,2,0,0,0,0,0,7,40,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,87,64,0,0,68,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,153,57,0,0,0,0,0,0,109,128,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,28,99,18,56,151,33,0,0,0,0,52,153,46,0,0,0,0,2,6,12,21,24,11,20,37,36,37,36,34,32,30,27,23,20,16,10,10,11,12,13,18,23,28,35,39,38,51,62,65,68,71,74,75,77,78,75,75,73,74,78,76,73,74,81,81,73,72,70,65,57,110,120,54,44,44,40,29,83,108,30,11,14,11,7,0,21,145,84,0,0,0,0,0,0,0,0,1,0,32,153,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,200,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,4,20,26,29,30,32,32,32,32,31,29,27,23,19,17,15,12,10,9,10,13,16,20,27,34,41,33,96,213,125,55,73,74,74,73,73,73,73,74,75,81,68,5,31,80,71,71,69,66,63,60,57,52,48,44,40,38,34,30,26,23,19,15,10,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,147,183,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,65,151,34,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,130,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,5,134,100,0,0,0,0,0,0,0,0,0,0,20,98,45,0,0,2,8,16,20,25,28,28,27,26,25,24,22,21,18,17,16,14,14,14,13,16,18,20,22,26,31,36,28,104,161,77,57,69,65,29,36,76,60,61,70,68,67,68,70,71,65,84,173,133,59,67,64,61,57,56,41,24,21,29,35,29,26,21,17,13,11,7,2,2,3,2,1,0,0,0,0,0,0,0,0,7,135,98,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,125,178,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,21,24,26,27,25,22,15,32,52,21,5,7,7,7,8,11,16,17,18,27,35,40,44,49,54,58,64,60,58,71,78,79,80,85,75,84,192,153,58,67,67,68,69,70,70,67,53,56,58,46,47,48,44,23,106,210,215,99,2,19,16,7,1,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,40,5,0,0,0,0,0,0,0,118,182,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,179,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,183,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,162,0,0,0,0,0,0,0,0,0,0,7,171,128,0,0,0,0,0,0,1,0,0,0,2,0,1,5,10,14,17,18,16,16,15,11,4,26,51,18,2,5,0,7,18,24,30,32,34,45,52,55,59,63,66,70,72,73,75,77,79,74,65,73,80,77,72,72,73,71,71,72,70,55,54,62,57,53,44,32,33,36,34,30,20,11,13,11,9,10,0,86,191,43,0,0,0,0,0,0,0,0,22,183,107,0,0,0,0,0,0,25,44,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,62,81,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,32,93,28,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,63,80,2,0,0,12,145,96,0,0,1,3,4,5,6,5,6,5,5,6,7,8,10,11,14,19,24,29,36,43,49,58,58,35,49,73,71,72,74,76,76,76,75,75,64,101,177,113,62,73,72,71,69,68,66,58,61,153,134,40,41,39,34,30,30,11,0,8,15,9,6,4,2,2,4,0,0,0,56,86,8,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,103,207,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,5,9,11,15,20,24,28,32,37,43,50,57,62,65,69,71,70,71,73,74,74,74,74,74,74,73,73,72,71,71,72,70,66,64,61,58,56,53,50,46,42,38,35,31,28,24,22,0,90,213,63,0,3,1,1,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,16,102,53,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,83,82,0,0,59,100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,1,1,1,1,2,5,10,13,18,24,28,33,39,44,48,53,57,62,67,70,72,80,80,74,74,73,72,72,71,70,70,69,68,69,69,69,69,68,27,81,167,81,40,47,46,41,36,34,31,27,24,21,17,13,11,11,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,135,87,0,0,0,0,0,0,0,32,240,136,0,0,0,0,0,0,0,0,0,103,124,1,0,0,0,2,0,0,0,1,0,0,0,0,0
0,0,10,35,13,0,0,0,0,7,34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,3,0,70,201,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,33,30,2,3,2,1,2,3,8,14,18,25,31,36,41,46,49,53,56,59,65,69,71,71,72,76,73,16,22,74,70,85,92,72,68,68,67,66,65,64,61,60,59,58,57,46,33,40,43,30,2,16,32,26,22,18,15,11,8,5,3,0,75,201,55,0,0,0,0,10,35,13,0,0,0,20,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,28,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,124,183,13,0,0,0,0,0,0
1,0,15,52,19,0,0,0,0,6,29,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,31,48,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,6,6,6,48,46,7,8,13,17,20,24,30,34,40,50,45,10,0,18,62,54,118,197,103,58,71,71,71,69,67,68,68,66,64,90,103,73,68,69,66,63,59,56,53,50,48,47,44,40,37,34,31,28,25,21,18,16,12,11,5,0,0,3,1,1,0,0,1,0,7,180,94,0,52,19,0,0,0,30,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,180,23,0,0,0,0,2,0,0,0,0,0,38,43,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,41,0,2,2,2,2,1,0,31,160,67,11,87,16,0,1,0,0,0,0,0,0,0,0,88,155,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,86,20,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,5,7,10,13,16,19,23,26,30,34,39,43,46,50,55,58,61,63,66,73,76,74,70,72,65,55,67,67,79,126,96,59,66,65,65,65,66,66,67,67,66,63,60,56,52,48,45,42,39,36,34,31,27,23,18,14,12,8,6,6,4,0,18,153,94,0,0,0,0,0,0,88,153,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,49,164,57,0,0,0,0,0,0,0,0,3,141,112,0,0,0,0,0,0,35,86,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,10,6,7,7,6,5,3,2,1,0,0,0,9,182,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,213,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8,2,0,0,0,0,0,1,1,2,3,4,4,5,8,4,5,13,14,17,22,26,28,33,42,48,52,55,58,61,63,65,66,67,69,70,70,70,70,71,71,71,71,70,69,68,66,67,71,69,65,65,64,62,60,60,60,58,56,53,50,47,45,41,38,36,33,30,28,24,19,16,11,7,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,144,183,0,0,0,15,194,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,0,0,0,0,67,213,70,0,0,0,0,0,0,0,0,0,0,0,0
4,5,6,5,6,5,4,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,16,112,39,0,0,0,0,0,0,0,0,0,0,0,0,0,74,98,4,0,0,0,0,2,0,0,0,7,6,9,12,14,16,19,18,19,105,104,16,27,40,43,43,113,135,66,36,45,72,71,70,71,71,71,71,71,70,70,70,69,68,68,67,67,67,66,66,66,66,65,64,62,60,59,56,52,50,35,68,156,88,21,32,29,26,25,24,14,9,15,13,8,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,112,42,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,55,141,36,0,0,0,0,0,0,0,50,109,9,74,129,11,0,1,0,0,0,19,134,76,0,0,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,175,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,163,198,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,44,202,107,0,24,28,32,36,40,44,47,48,50,52,53,54,57,61,65,68,70,71,71,71,70,70,69,68,68,69,68,67,67,66,66,66,66,65,63,64,65,65,63,62,61,59,56,52,50,44,41,40,35,34,29,16,21,26,22,18,15,12,8,7,6,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,175,141,0,0,0,2,0,0,0,0,0,114,191,22,0,0,0,0,0,0,0,0,7,30,13,0,0,0,0,0
1,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,45,44,0,0,0,0,0,35,42,0,0,0,0,0,0,0,2,2,1,1,2,2,3,5,6,9,10,0,2,18,25,31,21,0,18,46,45,50,54,57,59,61,62,64,63,55,67,178,150,54,64,67,67,67,67,67,65,65,65,65,65,65,65,65,64,63,63,63,48,94,195,114,46,59,58,56,52,48,44,33,35,165,136,33,176,122,6,20,18,14,11,8,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,58,10,0,0,0,2,0
19,17,14,12,0,0,5,3,2,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,169,32,66,163,27,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,7,8,3,27,84,46,9,18,18,20,24,26,28,31,33,37,42,39,15,27,53,54,100,107,61,61,65,66,66,66,65,64,63,64,62,48,51,64,64,67,67,64,63,62,62,62,63,63,64,65,63,62,62,61,59,60,48,36,37,48,53,48,45,41,38,36,32,28,25,0,41,92,11,0,12,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,57,0,0,0,0,0,0,0,0,0,44,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,197,164,40,0,0
38,36,26,25,175,162,10,12,15,13,8,6,5,3,3,3,3,3,0,54,210,90,0,6,6,7,6,5,4,0,3,173,157,0,0,2,2,1,1,0,0,0,1,0,0,1,1,1,1,0,1,2,5,7,7,11,14,16,19,21,23,25,25,31,42,15,0,0,28,43,43,47,48,49,51,52,53,55,57,58,59,59,67,69,62,62,62,62,62,61,60,60,60,60,60,60,61,63,67,20,9,61,65,62,62,62,61,60,60,61,58,51,54,55,54,55,17,3,42,44,34,28,31,30,27,24,22,19,15,11,15,18,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
56,54,52,49,33,30,41,40,27,18,26,25,20,17,14,11,11,11,13,8,0,9,13,5,14,19,17,18,18,19,18,3,5,19,18,16,16,16,5,5,15,17,14,12,16,18,17,17,18,20,21,15,19,28,30,32,34,35,37,39,41,42,44,46,48,51,54,55,53,56,51,28,42,61,58,58,59,60,60,60,60,60,60,60,60,60,63,56,24,38,64,60,60,60,60,60,60,60,63,39,33,61,62,60,59,58,57,56,53,41,79,137,72,33,41,38,39,37,32,17,68,127,47,0,38,139,74,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,102,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,85,0,0,0,26,117,50,0,0,0,0,0
62,59,65,78,64,53,53,49,59,64,46,39,35,31,27,23,22,21,22,22,22,24,26,26,25,24,25,25,25,26,28,28,28,28,28,28,28,29,29,30,31,32,33,33,33,33,34,36,35,37,40,41,43,45,47,49,51,51,52,53,58,73,66,54,56,58,59,58,58,58,58,56,56,56,56,56,57,58,59,60,60,60,60,60,60,60,60,60,64,62,60,60,60,60,60,60,60,59,58,59,66,74,61,50,48,48,45,40,38,35,32,30,30,28,26,26,25,23,20,20,10,0,6,9,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,0,100,200,35,0,0,0,0,0,0,0,14,20,0,140,177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,56,74,106,36,17,56,34,74,91,13,25,51,42,40,25,13,27,35,24,3,20,34,30,30,31,32,32,33,35,36,36,36,36,37,38,35,31,148,160,39,35,42,43,44,44,40,41,157,156,42,46,52,54,54,42,99,191,104,42,64,108,90,54,59,59,58,58,57,56,56,56,56,56,56,56,57,58,58,59,60,60,60,60,60,60,60,60,60,60,60,59,59,59,57,56,54,51,49,42,59,92,42,101,188,68,18,28,26,23,21,19,19,17,16,17,15,12,11,8,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,137,0,0,106,168,13,33,52,0,0,0,0,0,3,0,0,0,3,0,0,34,60,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,197
46,51,55,54,57,47,60,171,133,42,58,55,50,48,30,110,177,62,23,37,40,38,37,39,40,40,40,38,83,95,46,41,46,47,45,45,47,48,28,53,108,68,44,50,50,50,50,50,37,38,53,54,54,56,59,55,47,43,55,65,54,14,30,62,58,58,57,56,56,56,56,59,58,57,57,40,42,59,58,57,57,57,57,57,56,49,81,109,64,48,52,51,49,48,45,41,38,36,35,32,30,29,30,17,5,18,22,18,15,13,11,9,7,6,4,0,50,69,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,42,172,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0
224,122,36,52,52,52,52,51,52,52,52,51,48,46,44,42,39,36,34,34,35,37,40,42,44,46,47,47,59,61,49,53,28,1,39,53,49,51,50,56,64,56,52,53,53,53,53,52,52,52,53,54,55,53,47,165,188,59,49,56,56,56,55,55,55,55,55,56,56,61,49,4,27,62,57,53,51,54,54,47,43,49,49,47,46,43,49,55,43,39,36,27,32,35,32,29,26,23,22,20,18,18,16,14,13,11,9,7,5,4,3,1,1,1,0,0,10,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,161,0,0,0,0,0,0,0,0,0,0,20,195,121,0,0,0,0,0,0,0,0
42,51,58,56,56,55,54,54,55,49,36,31,82,147,75,16,13,18,102,130,37,26,37,40,47,32,22,47,54,52,51,49,51,53,50,50,52,52,52,53,54,43,102,148,70,51,60,55,55,55,56,55,57,59,59,48,47,57,31,24,42,53,57,55,54,57,58,54,53,53,54,59,44,36,49,49,47,45,33,97,131,48,29,35,34,33,31,29,28,15,49,130,66,8,19,18,5,31,131,72,0,5,4,3,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,124,67,0,0,0,0,0,0,0,0,0,0,0,1,105,87,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,115,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
59,58,58,58,58,57,56,55,40,82,207,125,28,36,40,42,38,34,23,19,29,31,34,38,41,47,50,49,49,49,49,47,57,67,55,51,54,55,55,55,55,70,61,46,61,23,8,54,59,56,56,58,58,57,56,56,55,55,39,127,206,82,36,50,51,13,9,46,45,42,39,27,152,187,42,26,35,34,32,30,29,27,27,26,24,23,21,20,17,14,12,10,9,7,5,6,6,1,0,0,2,1,0,0,0,0,0,41,205,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,201,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,51,51,51,51,51,50,49,49,48,43,20,20,48,48,44,42,40,38,36,35,36,38,39,42,44,46,47,49,49,49,43,73,104,64,49,55,56,57,56,59,101,92,53,56,58,58,55,55,55,54,53,53,52,51,53,38,14,35,44,35,30,119,155,49,32,32,39,148,120,18,26,20,17,23,24,23,21,21,19,17,16,15,14,13,11,10,8,6,4,2,2,0,59,154,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,150,76,0,0,0,0,0,0,0,0,0,0,0,0,0,66,169,170,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
