0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,2,1,1,0,2,1,0,1,1,2,2,5,7,9,10,10,10,10,12,12,12,11,10,8,8,4,4,4,3,3,1,0,2,2,0,1,1,0,2,1,1,1,0,1,1,2,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,3,3,1,0,0,0,0,2,3,1,1,0,1,2,2,2,1,2,2,0,0,2,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,2,0,0,0,0,1,1,1,0,0,-1,0,1,6,7,6,10,13,16,19,21,22,24,24,24,23,23,23,24,24,24,24,24,24,23,23,24,23,22,20,17,14,10,8,6,2,2,2,1,0,0,0,0,1,0,0,1,3,0,1,3,1,3,3,4,4,6,6,6,7,7,8,9,11,12,13,14,14,14,14,14,15,15,15,15,14,13,12,10,9,7,5,5,4,3,1,0,0,1,1,1,0,1,3,2,0,0,1,3,2,0,0,0,1,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,2,2,1,2,2,0,0,0,0,0,1,5,7,10,13,15,19,21,23,24,25,25,25,25,25,25,26,26,26,25,26,26,26,26,26,26,26,26,26,26,25,26,26,26,24,23,22,20,17,15,14,12,10,7,5,1,1,0,0,0,0,3,4,0,7,16,19,19,20,20,21,21,22,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,23,23,23,22,22,21,19,17,14,11,9,6,2,0,0,2,3,0,0,1,0,0,1,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,1,1,2,2,0,0,0,2,5,9,13,15,17,20,22,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,24,22,21,18,15,13,11,11,10,6,3,0,10,22,27,27,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,26,26,25,26,26,26,26,26,26,25,25,25,24,24,23,22,21,19,17,15,10,6,4,1,3,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,4,8,13,16,19,21,23,24,25,25,26,26,26,25,25,25,26,26,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,25,25,25,25,25,24,23,22,22,22,24,25,24,18,17,23,27,27,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,25,25,25,25,25,25,26,25,25,25,25,24,23,22,20,18,12,9,5,3,2,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,-1,2,9,14,18,20,22,24,24,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,25,25,25,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,25,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,26,26,26,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,26,25,25,26,26,26,26,25,26,26,26,26,26,26,25,24,23,21,18,14,10,7,4,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,2,1,0,6,12,17,22,24,24,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,24,22,18,13,8,3,0,0,1,1,0,2,4,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,2,0,1,6,12,19,23,24,25,25,24,25,25,25,25,26,26,26,26,26,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,26,26,26,25,26,25,25,25,25,25,26,25,25,25,26,25,26,26,26,26,26,26,26,26,26,26,24,22,18,12,8,3,0,0,0,1,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,4,11,18,22,24,24,24,25,25,24,25,25,25,25,26,26,26,25,25,25,25,25,25,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,25,25,26,26,26,25,26,25,26,26,25,24,21,16,10,5,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9,17,22,24,25,25,25,25,26,25,25,25,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,24,25,25,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,25,25,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,25,25,25,24,23,20,15,9,3,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11,21,25,24,25,25,25,25,25,25,25,25,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,25,25,25,25,25,25,25,25,24,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,25,25,25,24,25,25,24,24,24,24,24,24,25,24,24,24,24,24,25,24,25,24,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,23,21,17,11,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5,12,19,24,25,25,25,24,24,25,25,25,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,26,25,25,25,26,25,25,25,25,25,24,25,25,25,25,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,23,23,22,22,21,20,20,21,21,22,23,22,22,22,22,23,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,23,23,23,24,24,24,24,24,24,25,25,25,25,26,26,26,26,26,25,25,25,26,25,25,25,25,25,25,25,23,20,16,11,4,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,8,18,24,25,25,25,25,25,25,26,26,25,26,26,26,26,26,26,26,26,26,25,25,25,26,26,25,25,25,25,26,26,25,25,25,26,26,26,26,26,26,26,25,26,25,25,25,24,23,22,21,20,20,21,20,20,20,20,19,18,17,16,15,16,17,17,18,18,18,18,18,18,17,16,15,14,13,12,11,10,10,10,10,10,11,13,13,13,14,15,18,19,22,22,22,22,23,23,24,24,25,25,25,25,25,26,26,25,25,25,25,25,25,25,24,24,24,24,24,24,25,24,24,25,25,26,25,25,26,25,25,26,26,26,26,26,25,25,25,25,24,24,22,20,15,9,4,2,1,1,0,3,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,6,19,25,25,24,25,25,24,25,26,26,26,25,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,25,26,26,26,26,26,25,25,25,25,25,25,25,23,20,16,14,12,12,12,11,9,8,7,7,6,5,4,4,5,6,6,6,7,7,7,7,7,7,7,6,5,5,6,5,6,6,5,6,5,6,8,8,8,9,11,13,14,16,17,19,20,21,22,22,23,24,24,24,24,24,24,25,25,25,26,26,26,26,26,25,25,25,25,25,25,26,26,25,25,25,25,25,25,26,26,26,26,26,26,25,25,25,25,25,25,24,24,24,23,22,20,16,9,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,10,20,24,25,25,24,25,25,25,25,26,26,26,25,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,25,25,25,24,24,24,24,24,23,22,19,14,10,9,7,7,7,6,5,4,4,3,3,4,4,5,4,4,4,4,4,4,5,5,5,5,5,6,6,5,5,5,6,6,6,6,6,6,6,6,7,7,9,9,10,9,10,12,14,17,19,20,20,20,20,20,20,21,22,23,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,25,25,26,26,26,25,25,25,25,25,25,24,24,23,23,22,19,15,9,2,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,21,25,24,24,25,26,26,26,26,25,26,26,26,26,26,26,25,25,25,25,25,25,25,26,26,26,26,25,25,25,24,24,24,25,25,25,25,25,24,23,23,22,22,21,21,21,20,19,15,10,7,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,5,5,4,4,4,5,5,4,4,5,6,6,5,5,5,5,5,8,11,14,16,17,18,18,18,18,18,19,18,19,21,22,22,22,23,23,24,25,25,25,25,25,25,25,24,25,25,25,25,25,25,26,26,26,25,25,26,26,26,26,26,25,25,25,25,25,24,24,23,22,21,17,12,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,22,26,25,25,26,26,25,25,26,26,25,26,26,26,26,26,26,25,25,25,25,26,26,26,26,26,26,26,26,25,25,25,24,24,24,23,21,18,16,15,15,16,16,16,15,14,13,13,12,10,5,5,6,5,5,5,4,4,5,4,4,5,5,5,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,4,5,6,6,5,5,4,6,6,5,5,5,6,8,10,12,14,15,15,15,16,13,13,15,18,19,19,19,19,20,21,22,23,24,23,23,24,23,24,25,26,26,26,26,25,26,26,25,26,26,26,26,26,25,26,26,25,25,26,25,24,24,23,22,21,20,15,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,9,20,26,25,24,25,26,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,25,25,25,26,26,26,26,26,25,25,24,23,21,20,19,16,13,10,10,11,13,13,12,10,8,6,7,7,7,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,4,3,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,5,5,5,5,5,5,5,6,7,8,10,11,12,14,13,12,13,15,16,16,16,16,15,14,15,15,15,15,16,17,18,20,22,24,25,25,26,26,26,26,26,26,25,26,26,26,26,26,26,26,25,25,25,24,24,24,23,22,24,22,16,5,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,9,18,24,25,25,25,25,24,24,24,23,24,25,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,24,23,21,20,18,17,16,15,13,12,11,10,10,10,9,8,6,5,4,4,5,5,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,5,4,5,5,5,5,5,5,4,6,6,8,11,13,13,13,13,13,12,11,11,11,12,12,11,10,9,10,11,11,12,14,17,19,21,23,25,25,26,26,26,25,25,26,26,26,26,26,26,25,25,25,25,25,24,24,24,24,24,24,17,5,0,2,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,-1,6,18,24,26,25,25,24,24,23,22,21,23,25,25,26,26,26,26,26,26,26,27,26,26,26,26,26,25,24,22,20,19,17,15,14,13,13,12,11,11,11,11,9,8,8,7,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,7,10,12,12,13,13,13,13,12,12,13,13,12,12,10,10,10,10,10,10,9,10,11,13,14,17,19,22,24,26,27,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,20,6,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,14,23,26,25,24,24,24,23,21,20,21,25,26,25,25,26,26,26,26,26,26,26,25,25,24,23,21,19,16,14,12,11,9,7,7,8,8,8,7,8,9,10,9,8,7,7,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,8,10,12,12,12,13,13,14,14,14,15,15,15,15,13,12,12,11,11,11,10,8,8,9,10,10,10,11,15,19,22,24,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,26,24,25,26,19,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,13,22,25,24,24,24,24,23,22,20,21,24,26,26,25,26,26,26,26,26,26,25,24,23,22,20,18,15,13,11,10,10,10,9,8,9,8,8,8,8,9,10,10,9,9,8,6,5,6,6,5,4,5,5,5,5,5,5,4,4,4,4,4,5,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,5,5,4,5,5,5,5,5,4,5,6,7,8,11,12,13,14,14,14,14,15,16,17,17,17,16,15,15,13,13,12,10,10,9,10,10,9,8,7,7,7,9,11,15,21,24,25,26,26,25,26,26,26,25,25,25,25,25,25,25,25,25,25,25,17,6,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,8,20,26,25,24,24,25,24,22,22,23,25,26,26,26,26,26,26,27,26,24,20,17,16,15,15,15,14,11,10,9,10,10,10,9,9,11,12,12,11,11,11,11,11,9,9,8,7,6,5,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,5,6,7,9,11,13,14,15,15,14,15,16,17,18,18,18,18,17,17,16,15,14,13,12,11,10,9,8,8,8,7,6,7,7,8,12,16,19,23,25,25,26,26,27,27,26,26,26,25,25,25,25,25,26,26,25,16,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,17,25,25,24,23,24,24,23,23,23,24,25,25,26,26,26,26,25,22,18,13,10,8,9,9,10,11,11,10,8,8,8,9,10,10,12,15,15,14,14,13,13,13,12,11,10,10,9,7,5,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,6,7,9,12,13,15,15,15,15,16,17,19,19,20,20,20,19,19,19,19,18,18,17,15,13,11,10,11,11,9,8,8,7,7,7,7,11,16,20,22,24,26,27,27,26,26,26,26,26,26,25,26,26,26,25,22,14,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,13,23,24,22,22,23,24,23,23,23,24,25,25,25,26,25,24,22,19,14,9,6,7,7,7,7,8,9,11,11,10,10,11,13,15,16,18,20,20,18,15,15,14,14,14,13,12,11,9,7,6,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,5,5,5,5,5,5,6,7,9,10,11,13,14,15,16,16,17,19,20,20,21,21,21,20,20,20,20,19,19,19,18,16,15,14,15,14,12,10,9,8,6,6,5,6,9,11,15,19,23,25,25,25,26,26,26,26,25,25,25,26,26,26,25,21,10,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,2,6,19,23,22,22,23,24,24,23,23,25,25,26,25,26,25,22,18,13,9,7,7,8,8,7,7,8,11,13,15,14,13,14,14,16,18,20,21,21,20,18,16,16,16,16,16,15,14,12,10,8,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,5,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,5,5,5,5,6,6,7,8,10,11,11,13,14,16,17,17,17,19,20,21,22,22,22,21,21,22,22,21,21,21,20,19,18,18,18,17,17,15,13,11,10,9,9,8,8,6,9,14,18,22,24,25,26,26,26,26,26,26,25,26,26,26,25,23,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,15,21,21,21,23,24,24,24,24,25,25,25,26,25,23,19,14,11,7,7,7,7,8,7,7,11,13,16,18,19,17,16,17,18,19,20,22,23,22,21,19,17,17,17,18,17,17,16,14,12,9,8,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,7,8,7,5,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,5,5,5,5,5,6,7,8,10,11,12,12,12,13,17,18,18,18,19,21,22,23,23,23,23,22,23,23,23,22,23,22,21,21,21,20,20,21,21,18,16,14,11,9,7,6,6,6,8,11,15,20,23,25,26,26,26,26,26,25,26,26,25,26,25,17,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18,20,20,22,23,24,24,24,25,25,25,25,24,22,17,13,8,7,8,9,8,7,8,11,14,18,19,20,21,20,19,18,20,21,21,21,22,23,23,21,19,18,18,18,18,17,17,16,14,12,10,8,7,6,5,5,5,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,6,7,7,5,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,5,5,5,6,7,8,10,12,13,14,15,15,15,17,18,19,19,20,21,22,23,24,23,23,23,23,23,23,23,23,23,22,22,23,22,22,22,23,22,21,18,15,13,9,6,6,7,7,7,10,14,18,22,25,26,26,26,26,25,25,26,26,26,25,19,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,11,18,19,21,24,24,24,24,25,25,24,23,23,21,17,12,8,7,7,7,8,9,10,14,19,22,24,23,23,23,22,21,21,22,23,24,24,24,23,22,21,20,19,18,19,18,18,17,16,15,13,10,9,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,5,5,5,5,4,3,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,5,5,5,5,7,8,9,11,14,16,17,18,17,17,19,20,21,21,22,23,24,24,24,23,23,24,24,23,24,24,24,24,24,24,24,23,23,23,23,23,22,21,20,16,11,7,7,8,8,7,8,11,17,21,23,25,26,26,25,26,27,26,26,26,21,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
