0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,2,1,1,0,2,1,0,1,1,2,2,5,7,9,10,10,10,10,12,12,12,11,10,8,8,4,4,4,3,3,1,0,2,2,0,1,1,0,2,1,1,1,0,1,1,2,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,3,3,1,0,0,0,0,2,3,1,1,0,1,2,2,2,1,2,2,0,0,2,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,12,16,21,24,25,25,24,24,25,24,23,22,21,17,12,8,6,8,8,8,11,15,19,22,24,24,24,24,24,24,23,23,24,24,24,24,24,23,23,22,21,20,19,19,19,20,19,18,17,15,13,11,9,9,6,6,6,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,6,6,5,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5,4,5,4,4,5,5,5,5,5,7,8,9,11,15,17,19,20,20,20,21,22,22,22,23,24,24,24,24,24,24,24,24,23,24,24,24,25,25,25,25,24,24,25,24,24,24,24,24,22,17,11,8,7,7,8,8,8,10,14,19,22,25,26,25,25,26,26,26,26,24,12,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,11,18,23,24,25,25,25,25,24,23,21,19,16,11,8,6,7,8,9,13,18,21,24,25,25,25,24,24,24,24,24,24,24,24,24,23,23,22,21,21,21,20,19,20,21,20,19,18,17,15,14,12,11,10,7,7,5,5,5,5,5,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,5,7,7,6,5,4,4,4,4,4,3,4,5,5,6,6,5,4,4,4,5,5,5,5,5,4,4,5,5,7,8,11,11,13,15,16,18,20,21,21,22,22,22,22,22,23,24,24,24,24,24,24,24,24,23,23,24,24,24,24,25,25,25,24,25,25,25,25,25,24,23,21,16,11,8,8,9,8,6,7,9,13,17,23,25,25,25,26,25,25,26,24,16,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,15,22,25,24,24,25,25,24,22,21,18,15,11,8,7,4,8,13,17,20,23,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,23,22,22,22,22,21,20,21,22,21,19,18,17,16,15,14,12,11,9,8,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,7,7,6,5,4,4,4,4,4,3,5,5,5,6,6,5,4,4,3,3,3,4,5,5,4,4,6,8,11,14,17,18,19,19,20,21,23,23,23,23,23,23,23,23,23,24,24,24,25,25,25,24,24,24,24,25,25,25,25,26,25,25,25,25,25,25,25,26,25,24,24,21,17,12,9,8,7,7,9,9,10,13,19,23,25,26,26,25,25,26,24,19,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9,21,25,24,24,24,24,24,22,20,17,14,11,8,7,7,7,13,20,23,24,25,26,26,25,25,25,25,26,26,26,26,25,25,25,25,25,24,24,23,23,22,22,22,23,23,22,21,20,19,18,17,16,13,11,9,8,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,4,6,7,5,5,4,4,4,4,4,5,7,7,7,7,7,6,5,5,4,4,4,5,5,5,5,6,8,10,12,15,19,21,23,23,24,25,26,25,25,25,25,25,24,24,24,25,25,25,25,25,25,25,25,25,25,25,26,25,25,26,26,26,26,26,26,25,26,26,26,25,26,25,22,17,11,8,8,8,10,12,11,13,16,21,23,25,26,25,25,26,25,20,11,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,4,15,23,24,23,23,24,23,22,19,16,13,10,8,7,7,11,16,21,24,25,24,25,25,25,26,26,26,25,25,26,26,26,26,25,25,25,25,25,24,24,24,23,23,23,24,24,23,22,21,20,19,18,17,14,12,10,9,7,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,5,4,4,4,4,5,5,6,8,8,9,9,9,8,6,6,6,6,6,6,6,6,5,7,8,8,10,12,17,21,24,24,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,26,25,21,15,10,9,9,11,13,14,16,17,20,22,24,25,25,25,25,25,22,16,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,2,11,20,22,22,23,23,22,20,18,15,12,9,6,7,6,9,16,22,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,24,24,24,24,25,24,24,23,22,22,21,20,19,17,13,11,10,7,6,5,5,4,4,5,4,4,4,3,4,4,5,5,4,4,4,4,4,4,5,4,4,4,5,5,4,5,3,4,4,5,5,6,9,10,10,11,11,9,8,8,9,9,8,7,7,7,7,7,8,8,9,11,15,19,23,24,24,24,24,24,24,25,25,25,25,25,25,25,25,26,26,26,25,25,25,25,25,26,26,26,26,26,26,26,26,25,26,25,25,26,25,25,25,25,26,24,19,13,10,9,11,13,16,18,20,21,22,24,25,25,25,24,24,23,20,16,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,8,18,21,21,22,24,24,22,18,15,12,9,7,7,7,8,14,21,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,24,24,23,22,21,20,19,16,13,11,9,8,7,6,5,5,5,5,5,5,4,5,4,4,5,4,4,4,4,3,3,5,4,4,4,4,4,4,4,3,4,4,5,6,8,11,12,13,14,14,13,11,12,13,13,11,9,7,8,7,7,8,6,7,9,13,16,19,23,24,24,24,24,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,26,26,26,25,25,23,16,10,8,10,13,18,21,22,23,24,24,25,25,25,25,25,24,22,19,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,7,14,19,21,22,23,25,24,21,17,15,12,10,8,9,8,11,18,23,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,24,24,24,23,22,22,20,18,15,13,11,9,8,7,7,6,7,7,6,6,7,8,7,6,7,6,6,6,6,6,6,5,4,4,4,4,4,4,4,4,3,4,6,8,11,12,14,15,16,17,16,15,15,16,15,13,10,9,8,7,7,7,6,7,8,11,14,19,22,24,24,24,24,24,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,26,26,26,25,25,23,17,10,9,10,11,17,23,24,24,24,24,25,25,25,25,25,25,24,20,7,2,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,13,18,20,22,23,24,25,24,21,18,17,14,10,9,9,8,14,21,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,24,24,24,23,23,23,22,20,18,15,13,11,9,8,7,7,7,7,7,7,8,10,10,9,9,8,8,7,8,8,7,5,4,4,5,5,4,3,4,5,3,5,7,10,12,12,14,15,17,18,18,18,17,17,16,15,12,10,9,8,7,6,6,7,8,10,13,19,22,23,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,26,25,25,25,18,10,9,9,8,16,22,25,24,25,25,25,25,25,25,25,25,24,19,10,0,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,10,18,21,23,24,24,24,25,24,23,23,22,17,11,9,10,10,18,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,26,26,26,25,26,26,25,25,25,25,24,24,24,24,22,18,15,12,10,8,7,7,7,7,8,8,8,9,11,12,11,9,8,8,9,10,10,8,6,5,4,5,5,4,4,5,5,3,5,8,11,13,12,13,15,15,17,19,19,18,18,18,17,14,11,10,9,8,7,7,8,8,9,13,18,21,23,23,23,23,24,24,25,24,25,25,25,25,25,25,25,25,25,25,25,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,25,25,25,19,10,8,9,10,16,22,25,25,25,25,26,25,24,24,25,26,24,19,13,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,5,15,20,22,23,24,25,25,25,24,25,26,24,18,12,10,10,12,20,25,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,26,26,25,25,26,26,25,25,25,25,24,24,24,23,21,17,12,10,8,6,7,7,6,6,7,8,8,10,12,13,13,10,9,9,10,12,11,9,7,6,5,5,5,4,4,5,4,4,6,9,12,12,12,12,12,13,16,18,19,19,18,18,17,14,11,10,10,8,7,7,7,8,8,12,17,21,22,23,23,23,24,24,25,24,24,25,25,25,25,26,26,26,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,25,26,26,25,24,24,24,17,9,8,10,13,18,22,26,26,25,25,25,26,25,24,24,24,25,23,20,10,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,3,9,19,22,24,24,24,25,25,25,25,25,26,24,18,11,9,9,11,20,25,25,25,25,26,26,25,26,26,26,25,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,25,25,25,25,24,23,23,21,19,15,12,10,8,6,6,7,5,5,7,8,9,11,13,14,13,10,8,9,10,12,11,10,8,7,6,6,5,4,5,5,4,5,7,11,12,12,12,11,9,11,14,15,18,18,18,18,17,14,10,10,9,7,6,6,7,9,9,13,17,20,22,22,22,23,24,24,24,24,24,24,25,25,25,25,26,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,25,25,25,25,25,25,24,24,22,15,8,7,12,16,19,22,25,26,25,25,25,26,26,25,24,23,24,26,26,18,9,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,16,22,24,25,25,25,25,26,25,25,26,26,24,18,13,9,9,13,18,23,25,25,26,26,25,25,25,26,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,25,26,25,25,25,25,25,25,25,24,24,24,23,23,21,18,15,12,10,9,6,6,5,5,6,7,8,10,12,14,14,13,9,8,9,11,11,12,11,9,7,7,6,5,5,4,5,4,4,7,12,13,12,12,11,10,9,11,14,18,18,18,17,16,13,10,9,8,7,6,6,8,8,10,12,17,19,21,21,21,22,23,23,23,24,23,24,24,24,25,25,25,25,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,21,11,6,8,15,20,19,20,24,26,26,26,26,26,26,26,25,24,24,26,26,25,18,6,1,0,1,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,2,0,1,0,9,20,24,25,26,26,25,25,25,26,25,26,26,24,19,15,10,9,13,18,23,25,25,26,26,25,25,25,25,25,25,25,25,25,25,25,24,25,24,24,25,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,24,23,23,21,18,15,12,9,8,7,6,6,5,6,8,9,10,13,14,14,12,10,9,10,10,11,11,10,10,8,7,5,4,4,5,5,5,5,7,11,13,13,13,12,9,8,10,12,16,18,19,18,16,14,10,8,8,7,6,6,7,8,10,12,16,18,19,20,20,22,23,23,23,23,23,23,23,23,24,25,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,22,23,20,12,6,9,18,22,20,19,22,25,26,27,26,26,27,26,27,26,25,25,26,26,23,14,2,0,1,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,2,0,3,18,24,25,25,26,25,26,25,25,26,26,26,26,24,22,18,11,8,12,18,24,25,25,26,25,25,24,25,24,24,24,24,25,25,24,24,24,24,24,24,24,23,23,24,25,25,24,24,25,24,25,25,25,25,25,25,24,23,22,21,19,16,13,9,8,7,6,6,5,6,8,8,10,12,14,14,12,10,10,10,10,11,11,10,10,9,7,5,5,5,5,5,5,5,8,11,14,14,14,12,9,7,8,9,14,16,17,17,16,14,11,9,9,8,7,5,6,8,11,14,17,18,19,20,21,22,23,23,23,22,21,21,22,22,23,24,24,23,23,23,24,25,25,25,24,24,24,24,24,24,24,24,24,24,23,22,23,23,23,22,21,21,21,17,11,11,19,22,20,19,20,23,26,27,26,26,26,26,26,26,25,26,26,26,26,23,14,4,2,1,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,1,1,3,0,1,5,16,25,26,25,25,26,26,26,25,25,26,26,27,25,24,23,20,13,9,11,17,23,25,25,25,25,24,23,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,24,25,24,23,23,23,24,24,24,24,25,25,24,23,22,21,21,20,17,13,10,8,7,5,6,5,5,7,9,10,12,14,15,13,10,10,9,10,11,11,11,11,10,8,6,5,5,5,5,5,5,8,11,14,15,14,11,9,7,6,6,11,14,15,15,16,15,12,10,10,9,7,6,6,7,11,15,18,18,18,20,22,22,22,22,22,21,20,20,21,22,22,23,22,23,23,23,23,24,24,24,23,23,23,24,24,24,23,23,24,24,22,20,21,21,20,20,20,21,20,18,14,13,19,22,20,19,19,21,24,26,26,26,25,25,25,26,26,26,26,26,25,27,25,16,3,0,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,15,23,27,26,25,26,26,26,25,25,25,26,26,26,24,23,24,22,13,8,10,16,23,25,25,25,24,22,21,22,23,23,24,24,24,24,24,24,24,24,24,23,22,23,24,24,24,23,22,22,22,23,24,24,24,25,24,24,22,21,21,21,20,17,13,10,8,6,5,5,6,6,7,9,11,12,15,15,13,11,9,8,10,11,12,12,11,10,8,6,5,5,5,5,5,5,8,11,14,14,12,10,8,7,6,5,9,12,14,15,17,16,14,12,11,10,9,9,9,9,11,13,15,15,16,20,22,21,21,22,21,20,19,19,21,22,22,22,22,22,23,23,23,24,24,23,23,23,23,23,23,23,23,23,24,23,22,20,19,19,17,17,18,20,19,17,15,14,19,22,21,19,18,19,23,26,27,26,26,26,26,26,26,26,26,25,25,27,27,24,13,2,0,4,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,11,22,26,26,26,25,26,26,26,25,25,26,27,26,25,24,23,25,22,13,8,10,16,23,25,24,23,22,20,20,21,22,23,23,24,23,23,23,23,23,23,23,22,21,23,24,24,24,23,22,21,21,22,23,24,25,25,25,24,23,21,21,20,19,16,13,9,8,6,5,5,7,7,9,11,12,13,15,15,14,11,8,8,10,11,12,12,12,10,8,6,5,5,5,6,5,4,8,11,13,13,11,9,7,7,6,5,7,10,13,16,18,17,15,14,12,11,11,11,12,11,10,11,11,12,14,18,19,19,20,20,19,18,18,18,19,21,21,22,21,22,22,22,23,23,23,23,23,22,22,22,21,21,22,22,23,23,21,20,18,17,15,13,15,18,18,18,18,17,19,22,21,19,18,17,21,25,26,26,26,26,25,25,25,25,25,26,27,26,26,27,24,9,1,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,3,0,2,12,22,25,26,26,25,26,26,26,25,25,26,27,26,26,24,23,24,25,22,13,9,10,15,23,25,23,22,20,19,18,18,19,22,23,23,21,21,21,22,22,22,21,21,21,22,23,24,23,22,22,21,19,19,22,24,25,24,24,24,23,21,20,20,18,16,13,8,8,7,5,6,7,9,11,12,13,14,14,15,15,11,8,7,10,11,12,12,12,10,7,6,4,4,5,5,5,5,8,11,13,13,11,8,7,7,5,5,6,7,11,16,17,17,16,15,13,12,12,11,11,11,10,8,7,9,12,14,17,18,19,20,18,16,15,16,18,20,21,21,21,21,20,21,21,22,22,22,22,22,21,20,20,20,20,20,20,20,20,19,17,15,13,11,12,16,17,18,19,19,20,20,20,19,18,16,17,22,26,26,26,26,26,25,25,25,25,25,25,26,26,26,26,20,8,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,2,12,22,26,26,26,26,26,26,26,26,26,26,26,27,27,26,24,23,24,25,22,15,10,8,13,22,24,23,22,19,17,16,17,19,22,23,22,21,20,21,21,22,21,21,20,21,22,22,22,22,22,22,20,19,18,21,23,24,24,24,23,22,21,20,19,17,15,11,9,8,8,7,7,8,10,12,12,14,15,15,14,14,11,8,8,10,12,12,12,12,10,8,5,4,5,5,5,5,5,8,12,15,14,11,8,6,6,5,5,5,6,10,15,18,17,16,16,15,13,11,11,11,10,8,7,8,7,9,14,17,19,19,19,19,16,15,15,17,19,21,21,22,21,21,21,21,22,21,21,21,21,21,21,20,19,19,19,18,19,19,19,16,13,12,11,12,15,16,16,19,21,21,20,19,20,20,17,16,20,25,27,26,27,27,26,26,25,24,24,25,25,26,26,27,26,18,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,12,21,26,26,26,26,26,26,26,25,26,26,26,27,27,27,24,24,24,25,25,23,18,12,8,12,20,22,22,20,17,14,14,16,19,21,22,20,19,19,20,20,20,20,20,21,21,21,21,21,22,22,22,20,19,18,20,21,22,23,22,21,20,19,18,18,16,13,11,8,7,7,7,7,9,11,13,13,14,16,15,14,13,11,8,8,11,13,13,12,11,10,8,5,4,6,5,4,6,6,8,12,15,15,11,8,7,7,6,6,5,6,9,15,18,17,16,17,16,14,12,11,11,8,7,7,8,8,9,12,15,18,19,19,18,15,14,15,16,18,19,20,21,21,20,20,21,21,20,20,20,19,19,20,19,18,18,17,17,16,16,17,15,12,10,10,11,13,14,14,19,23,23,21,20,20,21,20,17,18,22,26,26,27,26,26,26,26,25,24,25,25,25,25,26,27,25,18,6,-1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,2,11,21,25,26,26,26,26,26,26,26,25,26,26,26,26,26,25,23,23,24,24,24,23,21,14,9,12,18,21,21,19,16,13,14,16,18,20,20,19,17,18,19,19,19,19,20,20,20,19,20,21,20,20,20,19,17,18,18,19,20,20,20,19,17,15,14,14,14,13,11,8,6,6,6,8,10,12,14,14,14,16,16,14,12,9,8,9,12,13,13,12,11,10,8,5,4,6,5,5,6,7,8,12,15,15,13,9,8,7,7,6,6,6,9,14,18,17,16,17,16,14,12,11,10,7,6,7,7,7,8,10,12,16,17,18,16,13,13,15,17,17,18,19,19,19,19,19,20,20,19,19,19,19,18,18,18,18,18,17,15,15,14,14,13,12,9,9,10,11,11,13,16,21,24,23,19,19,21,21,20,19,19,23,26,27,26,26,26,26,26,25,25,25,25,25,25,27,27,24,15,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,9,20,25,25,25,26,26,26,26,26,26,25,26,26,27,27,25,23,22,23,25,24,23,23,21,14,8,11,17,20,21,19,16,13,14,17,18,19,19,18,17,17,19,20,20,19,19,19,18,17,19,20,20,19,20,19,18,17,17,17,18,19,18,18,15,13,12,12,13,12,11,9,8,7,8,10,13,14,15,14,15,16,16,13,11,8,8,9,13,14,13,12,11,10,7,5,5,5,5,6,6,7,10,12,14,16,14,10,7,7,6,6,6,6,8,12,17,18,17,17,15,14,13,12,9,7,6,7,6,7,8,11,13,15,15,14,14,14,14,16,17,18,18,19,19,19,20,20,20,19,18,18,18,19,19,18,17,17,17,16,15,14,12,12,13,12,9,8,9,10,11,12,13,16,20,22,21,19,19,20,21,22,21,21,24,27,27,26,26,26,26,25,25,25,25,25,25,27,27,26,22,14,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,17,24,26,25,25,25,25,26,26,26,26,26,26,26,27,26,25,23,24,25,26,25,23,23,22,14,7,9,14,19,21,20,15,11,12,14,15,16,17,17,17,17,18,19,19,18,17,16,16,16,18,19,19,19,19,19,18,16,16,16,17,18,17,16,14,11,11,12,12,12,11,10,9,10,10,13,15,16,16,14,15,16,15,12,11,9,8,10,14,15,13,13,12,10,7,6,6,5,5,6,5,7,11,13,14,16,15,10,7,7,5,6,6,6,7,11,16,18,18,17,14,13,12,11,8,6,6,5,6,7,9,12,15,15,13,13,16,19,20,20,20,21,21,21,22,22,22,22,21,19,18,17,18,19,19,19,17,16,15,15,15,14,12,11,11,11,9,8,7,8,10,11,9,12,16,19,21,19,20,21,22,22,21,20,23,26,27,27,26,26,27,26,26,26,25,25,25,26,26,26,26,23,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,10,17,23,24,25,25,25,25,25,25,26,26,26,26,26,26,25,23,23,24,25,25,25,24,24,24,22,15,8,7,12,18,22,21,17,13,10,10,13,14,14,16,18,17,18,19,18,17,17,16,16,17,18,19,19,19,18,17,15,14,16,16,15,14,15,13,11,10,11,12,12,10,10,10,12,11,12,14,16,17,16,15,14,15,14,13,12,9,9,11,14,14,14,14,14,11,8,7,6,5,5,5,3,6,12,14,15,17,16,10,7,8,5,6,7,5,6,9,16,19,18,16,13,11,11,11,8,6,6,5,5,6,8,10,11,12,12,16,21,23,23,23,23,22,23,23,24,23,23,23,23,21,21,20,19,20,20,20,18,16,14,12,13,11,12,10,10,11,12,11,7,8,9,9,8,9,12,15,18,18,19,21,22,22,22,21,20,22,26,26,26,26,26,26,25,26,25,25,26,25,26,26,26,25,21,11,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,0,2,0,1,2,1,7,18,23,25,26,26,26,26,26,26,25,26,26,26,25,25,24,22,21,22,24,25,25,24,24,24,23,20,14,9,9,12,17,21,22,18,14,9,8,10,12,13,16,19,18,18,18,19,18,17,16,17,18,19,19,19,18,16,15,13,13,15,15,13,13,13,12,9,8,11,13,12,10,9,10,11,11,13,14,16,18,17,16,14,14,13,13,12,10,9,11,14,15,14,15,15,12,7,6,5,4,5,6,4,6,12,15,16,17,17,12,8,8,6,6,7,6,5,8,15,19,18,17,14,11,10,10,9,7,6,5,5,6,8,7,7,12,16,20,22,23,23,22,22,22,23,24,24,24,24,24,24,23,23,23,22,22,23,23,21,19,17,15,12,11,9,12,15,16,15,11,8,9,10,9,9,9,10,12,14,17,19,21,23,24,23,21,20,21,24,26,26,26,26,26,26,25,25,25,25,26,26,26,26,26,25,19,8,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,1,2,1,0,3,10,18,22,25,26,26,26,26,26,26,26,25,25,26,25,24,23,21,20,21,23,23,24,25,25,24,23,22,18,12,9,11,13,17,20,21,17,12,8,7,9,11,12,15,18,18,17,17,18,18,17,16,16,18,18,18,17,16,14,12,12,12,14,14,13,12,12,10,7,8,11,13,13,11,10,10,11,12,14,14,16,17,18,17,16,15,14,13,11,10,10,11,14,15,15,15,15,12,7,5,5,4,5,6,5,7,13,16,16,17,16,13,9,7,6,6,6,6,5,7,13,18,19,18,16,12,10,10,9,8,7,6,6,6,7,6,10,16,21,23,22,22,23,23,22,22,23,23,24,24,24,25,25,24,24,24,23,23,24,24,24,23,21,18,14,11,10,14,17,17,15,10,7,7,8,9,9,9,11,11,13,16,19,21,22,24,23,22,22,22,22,24,26,27,27,26,26,26,25,25,25,26,26,26,26,26,26,23,15,6,1,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
