0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,2,1,1,0,2,1,0,1,1,2,2,5,7,9,10,10,10,10,12,12,12,11,10,8,8,4,4,4,3,3,1,0,2,2,0,1,1,0,2,1,1,1,0,1,1,2,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,3,3,1,0,0,0,0,2,3,1,1,0,1,2,2,2,1,2,2,0,0,2,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,0,3,6,14,19,23,25,26,26,26,26,26,25,25,24,25,25,25,24,22,21,19,20,22,23,24,24,24,24,22,21,20,17,12,10,11,13,15,17,17,14,10,7,7,7,9,11,14,15,17,16,15,15,16,15,15,16,16,15,14,13,12,11,10,10,12,14,15,13,12,10,9,7,7,11,14,13,11,11,11,12,13,14,15,17,17,17,16,16,14,13,12,11,10,10,12,14,15,15,15,14,11,7,5,5,5,5,5,4,9,15,17,18,18,16,13,9,6,6,6,6,6,5,7,12,17,18,19,16,13,11,10,9,8,8,6,6,5,7,9,14,20,23,24,23,22,23,22,22,22,22,22,23,23,24,24,24,24,24,24,23,23,23,23,23,23,23,22,18,13,11,11,12,14,13,9,7,8,10,10,9,9,11,11,11,13,17,19,20,22,23,24,23,22,21,22,23,25,26,26,26,26,24,23,24,26,26,26,26,27,26,25,23,15,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,2,1,0,2,5,10,17,20,23,25,26,26,26,26,26,25,24,24,24,24,24,24,23,21,20,19,21,23,24,24,23,23,23,21,20,17,15,12,12,13,13,13,13,13,11,9,8,9,8,8,11,12,13,14,13,12,12,12,13,13,13,13,12,11,10,9,9,9,10,12,14,15,14,12,9,8,6,7,11,14,14,13,12,12,12,13,15,17,18,17,17,16,16,14,13,11,10,10,11,13,14,16,16,15,13,10,7,5,5,5,5,4,5,10,16,18,18,18,16,14,11,7,7,7,6,6,4,6,11,16,17,19,16,12,11,10,9,8,7,6,6,6,7,11,17,22,23,24,22,22,22,23,23,23,22,22,23,23,24,24,24,24,24,23,23,22,21,21,22,22,23,25,23,20,14,10,11,14,13,9,7,9,11,11,9,10,13,14,13,11,13,16,19,20,22,23,23,24,23,22,23,24,25,26,25,26,24,23,22,24,26,26,25,26,26,25,25,21,11,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,3,11,16,19,21,23,25,26,26,26,26,27,26,25,24,24,24,24,23,22,22,22,20,20,22,24,24,22,21,21,21,20,18,16,14,14,14,14,14,14,14,12,10,9,9,10,9,9,11,10,10,10,9,8,8,9,10,10,10,9,9,9,8,8,9,9,10,12,13,15,14,12,8,7,6,6,10,13,14,14,14,12,12,14,16,18,18,18,17,16,15,14,13,11,10,10,11,13,15,16,16,15,12,10,7,5,5,5,5,4,5,10,15,17,18,18,17,16,13,9,8,7,6,6,5,6,10,15,16,18,15,12,11,12,10,7,6,7,7,7,10,14,19,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,21,20,20,21,22,22,23,24,23,21,14,12,14,12,10,10,11,12,12,12,13,16,18,19,18,15,15,17,18,21,22,24,24,24,24,24,25,25,26,26,25,26,25,21,19,23,26,25,26,26,25,26,25,19,6,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,4,9,14,19,22,22,23,25,26,26,26,26,26,26,25,23,23,24,24,24,23,23,22,22,21,21,23,24,23,21,19,19,19,19,18,16,15,16,16,15,14,14,14,13,10,8,10,11,10,9,9,8,6,5,6,5,5,6,7,8,8,7,7,8,8,8,9,10,11,11,12,13,13,10,7,8,6,6,9,13,14,14,14,13,14,15,17,17,17,18,17,16,14,13,13,11,10,10,11,14,16,16,16,15,12,9,6,4,5,6,5,5,5,9,13,16,18,18,18,17,16,11,7,7,7,6,5,6,9,13,16,17,16,15,13,10,8,7,6,7,7,7,13,18,22,23,23,23,23,22,22,23,22,22,23,23,23,23,22,22,22,22,22,22,21,21,21,22,23,23,23,23,24,25,25,21,17,14,13,15,15,15,15,16,17,16,16,19,22,22,20,18,17,18,19,21,22,24,24,24,24,25,25,25,25,26,26,26,24,22,20,23,26,26,26,25,25,26,24,16,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0
0,0,2,1,2,9,16,20,21,23,24,25,25,26,26,26,26,26,24,22,22,23,24,24,24,24,23,22,22,22,22,23,23,22,20,19,18,18,19,18,16,15,16,16,14,12,11,12,11,10,10,11,10,10,10,8,5,4,4,4,5,5,6,6,7,6,6,7,8,8,8,9,10,11,11,11,12,11,9,7,7,6,7,9,12,13,13,14,15,16,16,16,18,18,17,17,16,14,13,12,11,9,9,11,13,15,16,16,14,12,8,6,4,5,6,6,5,5,8,11,15,17,18,18,18,17,14,10,8,7,6,5,6,9,13,16,17,17,16,14,11,8,7,7,6,7,8,16,22,24,24,23,22,22,22,22,22,22,22,23,23,23,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,24,25,25,23,20,18,18,17,16,17,18,19,18,17,18,20,22,22,21,19,18,17,20,21,22,23,23,23,24,24,24,25,25,25,25,25,24,21,20,24,27,26,25,25,25,26,22,14,3,0,1,1,0,1,1,1,0,0,0,0,0,0
0,2,2,0,4,13,19,22,22,24,25,26,26,26,26,26,26,25,22,22,24,24,24,24,24,24,23,23,23,24,24,23,22,20,19,19,18,18,19,18,16,14,15,15,13,10,9,10,10,10,11,11,11,11,10,7,5,5,5,5,6,7,6,6,5,5,5,7,7,8,8,9,10,10,11,11,11,10,9,8,7,7,8,10,12,13,14,15,16,17,16,17,19,18,18,17,15,14,13,12,11,9,10,11,13,15,16,16,14,11,8,5,4,5,6,6,5,5,8,11,15,17,18,18,18,18,17,14,11,8,6,6,7,10,13,15,16,17,17,15,12,10,8,6,6,6,12,21,25,25,24,24,23,23,22,22,22,22,22,22,23,23,23,22,22,22,22,22,22,23,23,23,24,24,23,22,23,23,23,24,25,25,24,23,22,20,21,21,21,20,19,18,17,18,20,23,22,21,20,19,20,21,21,22,23,24,24,24,24,25,25,24,24,25,24,23,20,22,25,26,26,25,26,26,26,22,10,1,0,2,2,1,2,2,1,0,0,0,0,0
0,2,2,1,7,16,21,23,25,25,26,26,26,26,26,26,25,23,23,24,25,25,24,24,24,23,24,24,24,25,24,22,21,20,20,20,20,19,19,18,16,13,12,12,11,9,9,9,8,10,11,12,13,12,9,6,5,6,7,7,7,7,7,6,5,6,6,6,7,8,8,9,9,10,9,9,9,8,8,6,6,7,9,10,12,13,14,16,16,15,17,19,19,18,18,17,15,13,13,12,11,10,10,11,14,16,17,17,15,11,8,6,6,6,6,5,6,6,8,12,15,17,18,18,17,17,17,14,11,9,8,7,8,11,14,15,16,17,17,15,12,10,7,7,7,6,17,25,26,26,25,25,24,23,23,22,22,22,22,22,23,23,23,23,23,22,22,22,22,23,23,23,23,22,22,21,23,23,23,23,24,24,25,26,25,24,23,23,22,20,18,17,17,19,22,22,21,21,20,20,19,20,21,22,23,24,24,24,24,24,25,25,25,24,24,24,23,21,23,26,27,26,27,27,26,25,19,9,1,2,0,1,1,1,1,0,0,0,0,0
0,1,2,4,13,20,22,23,25,25,25,26,26,26,26,26,23,22,24,25,25,25,24,23,23,23,23,23,23,23,22,20,20,20,20,20,20,20,19,17,15,14,12,11,9,9,10,9,9,11,12,14,14,11,6,4,5,4,5,6,6,7,7,7,6,6,6,6,7,7,8,8,9,9,7,6,6,6,6,5,6,7,9,11,12,13,14,15,15,14,16,18,18,17,19,18,15,13,14,12,10,10,10,12,15,17,18,18,15,11,8,6,6,6,5,5,6,8,10,12,15,17,17,17,17,17,15,11,8,9,8,7,8,10,13,15,16,17,17,15,12,9,8,7,6,11,22,26,26,26,25,24,24,23,22,22,22,22,22,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,21,22,21,21,21,22,23,24,25,24,22,22,23,23,20,17,16,17,21,23,22,20,20,18,17,19,21,23,22,20,22,24,24,24,24,25,25,25,24,24,25,25,23,22,25,26,27,26,27,26,26,24,15,3,1,0,0,1,1,0,0,0,0,0,0
0,0,1,9,17,21,23,24,25,25,26,26,26,26,26,24,23,24,25,25,25,25,25,25,24,24,24,23,22,21,20,20,19,20,20,20,20,21,19,16,14,15,14,11,11,11,12,13,13,12,14,15,12,7,3,5,6,4,4,6,6,7,8,8,8,6,5,6,6,7,7,7,8,7,6,5,5,5,6,5,5,7,9,11,13,14,15,15,15,15,17,18,18,18,19,18,15,13,14,12,10,9,9,12,16,18,19,18,15,11,7,5,6,6,5,5,7,10,11,13,15,16,17,17,18,18,16,10,7,8,6,6,8,10,13,15,16,17,16,14,11,8,7,5,4,17,26,26,26,26,25,25,24,24,23,23,23,22,23,23,23,23,23,23,23,23,22,22,22,22,22,21,22,22,22,21,21,20,19,20,21,21,22,22,21,19,19,21,23,24,23,22,21,23,24,22,20,19,17,14,19,22,25,22,18,20,24,25,25,24,24,25,25,26,25,24,25,25,24,23,25,26,27,27,26,26,26,21,10,1,0,0,1,0,0,0,0,0,0,0
1,0,3,13,18,21,23,25,25,25,26,26,26,26,24,24,25,26,26,25,24,25,25,24,24,25,25,23,22,20,20,20,21,20,19,19,20,21,20,18,15,16,15,14,15,15,17,18,17,16,15,12,9,7,7,7,7,7,6,7,8,9,9,9,9,5,6,6,6,6,6,7,5,6,5,5,5,5,5,5,5,6,8,11,13,15,15,15,16,17,18,19,19,19,18,16,14,13,12,11,10,9,10,13,17,18,17,17,15,10,6,5,6,6,5,6,9,11,13,14,16,17,17,17,17,18,15,9,7,7,6,7,8,11,14,15,17,17,14,12,10,7,7,7,14,23,26,26,26,26,25,25,24,24,24,23,23,22,22,23,23,24,23,23,23,23,22,23,23,23,22,21,21,22,21,21,21,20,19,19,21,21,20,19,18,15,14,15,17,21,24,24,25,24,24,24,23,20,18,16,18,21,24,24,20,18,21,24,25,24,24,24,25,26,26,25,25,26,26,24,23,26,27,27,26,27,26,24,18,7,1,2,0,1,2,0,1,0,0,0
0,0,4,14,18,20,23,25,25,25,25,26,25,24,23,25,26,26,26,25,25,25,25,24,24,24,24,23,21,20,21,22,21,20,20,19,19,19,19,18,18,18,18,17,17,18,20,21,19,17,14,10,8,8,9,10,10,10,9,9,10,10,10,9,9,5,6,6,6,6,6,7,5,5,5,5,5,5,6,5,6,6,8,11,14,15,16,16,16,17,18,18,18,19,18,16,14,12,11,11,10,9,10,14,17,17,17,16,14,10,6,5,6,6,5,6,9,12,14,15,17,17,18,18,17,17,14,7,5,7,6,7,10,13,15,16,17,16,14,11,8,6,7,13,20,24,26,25,25,25,24,24,24,24,23,23,23,22,22,23,24,24,23,23,23,23,23,23,23,23,22,21,21,21,21,21,21,20,20,20,21,20,19,17,16,14,13,11,11,13,16,21,24,25,24,24,23,22,20,17,18,21,24,25,22,19,20,22,23,24,25,24,25,25,25,26,25,25,26,25,23,24,26,27,26,26,26,25,23,14,2,1,0,2,3,1,0,0,0,0
0,0,2,11,18,20,24,25,24,25,26,25,23,22,24,26,26,26,25,25,25,25,25,24,24,24,24,21,19,20,22,23,22,21,20,19,19,19,18,19,21,21,21,20,19,21,22,21,19,16,14,11,11,12,12,12,12,11,11,12,11,11,10,10,9,6,6,6,6,6,6,6,5,5,5,5,6,6,7,5,6,6,8,11,14,15,16,16,17,17,18,19,19,19,17,16,14,13,12,11,10,9,11,16,17,17,16,16,13,9,6,5,6,6,5,5,9,14,16,17,17,17,18,18,17,16,14,8,5,7,6,8,11,13,15,17,17,15,13,10,8,6,7,16,23,25,25,24,24,24,23,23,23,23,23,23,22,22,22,23,23,23,23,23,23,23,22,22,23,23,22,22,22,21,21,21,20,20,20,20,20,20,19,19,18,17,15,12,11,10,9,13,19,23,25,25,23,23,22,20,19,19,22,24,23,20,19,19,20,23,25,25,24,25,25,26,25,25,26,25,23,23,25,27,26,26,26,26,25,19,8,1,0,1,0,0,1,0,0,0
0,1,0,6,18,22,25,25,25,25,26,24,21,23,26,26,26,25,25,26,26,25,24,23,23,24,23,21,19,21,23,24,23,22,20,20,19,18,18,22,24,24,22,21,22,22,22,19,17,15,13,12,13,14,13,12,11,11,12,12,12,12,11,10,9,8,7,6,5,5,5,5,6,7,8,8,9,8,8,6,6,7,8,12,15,15,16,17,18,18,19,19,19,18,17,16,15,14,13,12,11,10,13,16,17,17,17,15,12,9,5,5,6,6,6,5,9,14,17,18,18,18,18,17,16,14,12,7,6,5,6,9,12,14,16,18,17,14,12,10,8,8,11,19,24,26,26,25,24,24,24,23,23,23,23,23,22,22,22,23,24,24,23,23,23,23,23,23,23,23,23,22,22,22,21,20,20,20,20,19,19,19,19,20,19,18,16,14,13,13,10,9,12,17,20,22,21,20,21,22,21,18,20,24,25,23,20,17,17,22,25,26,24,25,25,26,26,26,26,26,25,23,24,25,26,26,26,26,25,23,16,5,0,3,1,2,0,0,0,0
0,1,0,5,18,22,25,25,26,26,25,21,21,25,27,27,26,25,26,26,25,24,21,21,22,23,21,20,20,22,23,24,22,21,20,19,19,19,22,25,25,22,20,19,19,19,18,14,11,10,10,10,11,12,11,11,11,11,11,11,11,12,12,12,11,10,9,7,6,6,6,7,10,11,12,12,11,10,8,6,6,7,8,12,15,15,16,18,18,18,19,19,19,17,16,16,15,13,12,12,11,12,14,16,17,18,18,15,12,9,5,5,6,6,6,7,11,16,17,18,18,18,19,18,15,13,11,8,7,5,6,8,12,15,17,18,16,13,13,11,8,9,15,22,25,25,25,24,24,24,23,22,23,23,22,22,22,22,22,22,23,24,23,23,23,23,22,23,23,23,23,22,22,22,21,21,21,21,22,21,20,19,19,20,19,18,17,16,17,17,15,11,8,7,8,11,12,14,17,21,21,18,20,24,25,23,21,18,14,17,23,25,24,24,24,25,26,26,26,26,26,24,24,24,26,27,27,26,26,25,22,14,4,1,1,2,0,0,0,0
1,1,1,7,18,23,25,25,26,26,22,18,22,27,27,27,26,25,26,26,24,21,18,17,19,20,20,20,21,22,22,22,21,20,19,19,20,22,24,22,18,14,14,13,12,13,11,9,8,7,9,10,11,12,10,10,9,9,10,10,10,12,13,13,12,12,10,9,8,8,9,10,14,14,14,14,12,10,8,6,7,7,8,12,15,16,17,18,19,19,19,19,18,16,15,15,14,12,12,11,11,12,14,15,17,18,18,15,13,10,6,5,6,6,6,8,11,16,17,17,17,18,19,18,16,13,11,8,7,7,6,8,12,17,18,18,15,14,14,13,11,13,19,24,25,25,25,24,23,23,22,23,23,22,22,22,23,22,22,22,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,23,23,22,21,22,22,22,21,20,21,21,21,19,16,14,10,6,5,5,6,12,17,19,19,21,23,23,22,22,20,15,13,18,22,22,21,22,24,25,26,25,25,25,25,24,24,25,26,26,26,26,25,24,21,10,1,1,0,0,0,0,0
0,0,0,6,19,24,25,26,26,25,18,17,25,27,27,26,26,26,26,25,22,17,15,16,19,20,22,23,22,22,22,21,20,20,19,20,22,20,16,12,8,7,8,9,9,9,8,8,8,8,9,10,12,12,11,10,10,11,10,9,9,11,13,13,13,13,12,10,10,11,13,14,17,17,16,15,13,11,9,8,7,7,7,12,15,17,16,18,19,19,20,20,20,17,16,16,14,11,11,12,11,12,14,16,17,18,18,17,14,10,7,5,6,6,6,8,11,15,15,15,17,18,18,19,17,14,11,7,6,7,7,8,13,17,18,17,15,15,15,15,15,18,21,24,25,24,25,24,24,23,23,23,23,23,22,22,23,24,23,23,23,23,23,23,24,24,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,23,21,19,16,12,9,6,8,10,14,17,19,22,21,20,20,21,19,18,17,18,20,20,20,23,25,25,26,25,24,25,25,24,23,25,27,27,26,26,25,23,17,7,0,1,0,0,0,0
0,0,1,8,20,25,25,26,26,23,15,18,26,27,26,26,26,25,26,25,20,15,15,19,22,23,24,24,24,23,21,20,19,19,19,22,21,16,8,6,9,9,10,11,10,9,9,9,9,9,9,10,11,11,11,11,12,13,11,9,8,10,12,12,13,13,13,11,11,12,14,16,17,17,16,15,14,12,10,9,8,6,7,12,15,17,16,17,19,19,20,21,20,18,16,16,14,12,11,12,11,11,13,15,17,18,18,17,15,12,8,6,6,6,5,6,9,13,14,15,18,19,18,18,17,15,11,6,5,7,8,10,13,16,18,18,16,15,16,16,17,20,22,24,25,25,25,24,24,23,23,23,23,23,22,23,23,24,24,23,23,23,23,23,24,24,24,24,24,24,24,23,23,24,23,23,23,23,22,22,23,23,23,23,23,23,23,23,24,24,24,24,24,24,23,21,16,11,8,7,9,11,13,17,19,17,18,21,23,22,20,18,19,20,20,22,24,25,26,26,24,25,25,24,23,25,26,27,26,27,25,24,21,11,2,1,0,0,0,0
0,0,4,13,20,25,26,26,26,20,11,21,27,27,26,26,26,25,25,23,18,15,18,22,24,25,25,25,24,23,19,18,19,19,21,21,16,11,7,9,12,12,12,12,11,11,11,10,10,8,9,10,11,12,14,14,13,11,8,8,9,10,12,12,13,13,12,12,13,14,16,17,18,18,17,17,16,14,12,10,8,6,7,11,14,16,16,18,19,20,20,20,20,18,16,16,13,12,11,11,11,11,13,15,17,18,17,17,16,14,10,7,5,6,5,6,9,11,13,15,17,19,18,16,15,14,10,6,6,7,8,10,13,15,17,18,17,17,17,16,18,21,23,24,24,24,24,24,23,23,23,23,23,23,23,23,23,24,24,23,23,23,23,23,23,23,23,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,23,19,12,9,6,7,8,9,15,16,18,21,23,25,24,20,19,20,21,22,23,25,26,25,24,24,25,24,24,24,25,26,26,27,25,24,23,14,4,0,0,0,0,0
0,1,6,15,21,25,26,26,26,18,10,23,27,26,26,26,26,25,24,21,18,20,23,24,26,25,25,25,24,22,18,16,18,20,20,15,9,7,9,12,14,13,12,12,13,12,11,9,9,7,8,10,10,11,12,11,9,8,7,8,10,13,14,14,13,13,12,12,14,16,18,18,18,18,18,18,17,16,14,11,9,7,7,10,13,15,15,17,19,19,19,20,20,19,17,16,13,12,12,11,10,11,12,14,17,18,18,18,18,15,13,9,4,5,7,8,11,13,14,15,18,20,18,15,12,11,7,5,7,7,7,10,14,15,16,16,17,20,19,19,20,23,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,23,23,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,25,21,16,9,9,9,7,9,13,17,20,23,25,25,22,19,20,23,24,25,25,26,25,25,25,25,25,24,24,24,25,27,27,26,25,23,18,6,0,1,0,0,0
0,3,8,17,21,25,26,26,24,15,8,25,27,26,26,25,26,25,23,22,21,24,25,25,26,24,25,26,23,18,16,17,18,18,16,12,9,8,10,14,16,15,13,12,12,10,8,6,6,8,9,10,9,8,7,8,8,8,8,11,14,16,17,16,15,14,14,15,16,18,19,20,19,19,18,18,18,17,16,15,12,9,8,9,12,14,14,16,17,18,18,18,19,20,19,16,14,14,13,10,8,9,11,14,16,19,20,19,18,15,13,10,5,6,9,11,13,14,15,16,18,19,17,13,10,8,5,5,6,7,9,12,15,17,18,17,17,20,21,21,22,24,25,24,24,23,23,22,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,23,23,23,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,24,24,23,23,23,23,23,23,23,23,23,24,24,24,19,13,11,11,8,9,14,17,23,25,25,22,19,20,24,25,26,26,26,26,26,26,25,25,25,24,24,25,27,26,26,26,24,21,10,-1,0,0,0,0
0,3,9,18,22,25,27,26,23,12,11,26,28,27,26,26,25,24,23,23,24,26,26,25,24,24,25,25,20,13,12,15,16,14,11,9,9,10,13,17,18,15,13,12,9,6,5,5,5,7,8,8,7,5,3,6,7,9,11,14,17,18,18,17,17,16,17,18,18,19,19,20,19,19,18,19,19,18,17,16,15,12,9,9,10,13,12,13,14,15,16,16,18,20,19,16,14,14,14,11,8,9,12,13,14,17,19,19,16,14,13,10,7,8,12,14,14,15,17,18,18,17,15,12,9,7,6,5,6,9,12,13,15,17,18,17,17,19,22,23,24,24,24,24,24,24,23,23,23,23,23,22,23,23,23,23,23,23,23,24,24,24,23,23,23,23,24,23,23,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,24,24,23,24,23,23,23,23,24,24,23,23,24,25,23,19,15,11,8,10,12,13,21,25,25,23,19,19,21,23,25,26,26,26,25,26,26,26,25,24,22,23,26,26,26,26,25,21,13,2,0,0,0,0
0,0,4,18,22,24,26,26,20,14,19,26,27,26,27,26,25,23,23,24,25,26,24,23,22,23,23,21,15,11,10,11,11,9,8,8,10,13,16,17,15,11,9,6,4,5,5,6,6,6,5,5,6,5,5,6,7,9,11,14,17,18,18,18,18,18,19,19,20,20,20,20,20,19,19,20,19,18,18,17,16,15,13,11,12,13,11,9,11,13,14,15,17,19,18,16,13,13,13,10,8,10,12,12,14,16,18,18,16,14,11,9,9,11,13,14,15,17,18,18,17,16,13,11,8,6,7,7,8,10,13,15,16,16,17,17,19,21,23,24,24,24,24,23,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,23,23,23,23,23,23,23,23,24,24,24,24,23,23,23,23,23,24,24,23,23,24,24,23,23,23,23,23,24,24,24,24,24,23,23,23,24,24,24,23,18,10,8,10,11,11,16,22,25,24,21,18,18,22,25,25,26,26,25,25,26,26,25,25,21,21,26,26,26,26,25,22,15,4,0,0,0,0
0,1,5,17,23,25,26,25,20,15,22,26,27,27,26,25,25,23,24,25,24,24,21,21,21,22,21,16,11,9,11,10,8,6,6,8,11,14,15,14,11,9,6,3,3,5,5,5,5,5,4,4,5,5,5,6,7,9,11,14,16,17,18,19,19,19,19,20,20,21,20,20,20,20,19,19,19,19,19,18,17,18,17,16,14,14,15,15,15,15,16,16,16,17,17,14,13,11,11,10,9,9,10,11,13,16,18,18,17,15,11,9,9,12,13,15,16,18,18,18,17,16,13,10,6,5,7,8,9,11,13,16,17,17,18,20,21,23,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,23,23,23,23,23,23,23,23,23,24,24,23,23,23,23,23,23,24,24,24,24,24,24,23,23,23,23,23,23,24,24,24,24,24,24,24,24,25,25,24,20,13,10,9,9,10,12,19,24,25,22,19,20,23,24,25,26,26,25,25,26,26,25,25,20,18,26,27,26,26,25,22,16,7,0,0,1,1
1,1,6,19,24,26,26,25,19,11,18,26,27,26,26,25,24,24,24,24,23,21,20,20,20,20,16,12,9,9,8,8,7,6,8,10,11,11,11,10,7,5,3,3,5,4,4,4,5,6,5,5,5,5,5,6,7,8,9,12,14,14,15,16,18,18,18,19,20,20,19,19,20,20,19,18,19,20,19,19,19,19,19,18,17,16,17,18,18,17,17,17,16,16,16,14,12,10,9,9,10,9,9,11,14,16,17,17,16,14,10,7,8,11,13,14,15,16,17,17,16,14,12,8,5,5,6,8,10,11,13,16,18,19,20,21,22,23,24,24,23,24,24,23,23,23,23,23,23,23,24,23,23,23,23,23,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,24,24,24,24,24,23,23,23,23,23,23,23,23,23,24,24,24,24,24,23,24,24,24,25,22,16,12,10,9,10,11,15,21,23,23,22,22,23,23,24,25,25,24,25,26,26,26,25,19,15,24,27,26,26,25,22,17,9,1,1,1,1
1,1,6,19,24,26,26,25,20,13,19,26,27,26,26,25,24,24,24,22,21,21,20,19,19,19,16,13,9,8,8,8,7,6,8,10,10,9,7,7,6,5,4,4,4,5,6,5,4,6,6,5,4,5,5,6,7,7,7,9,12,12,13,15,16,17,17,18,19,19,18,19,19,19,19,18,19,19,19,19,19,20,20,20,19,19,18,18,18,17,17,18,18,17,16,14,12,10,8,8,10,9,9,11,14,16,16,16,15,13,9,6,7,9,11,12,14,15,17,17,15,13,10,8,5,5,7,9,11,12,13,16,19,21,22,23,23,23,24,24,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,23,23,23,23,24,24,24,24,24,24,24,23,24,24,24,25,23,18,14,12,11,10,12,15,19,22,23,22,22,23,23,23,24,25,25,25,25,25,26,26,18,12,22,27,26,26,25,22,17,7,0,1,1,1
