0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,2,1,1,0,2,1,0,1,1,2,2,5,7,9,10,10,10,10,12,12,12,11,10,8,8,4,4,4,3,3,1,0,2,2,0,1,1,0,2,1,1,1,0,1,1,2,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,3,3,1,0,0,0,0,2,3,1,1,0,1,2,2,2,1,2,2,0,0,2,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,6,20,24,26,27,25,20,15,18,26,27,26,26,25,24,24,24,21,20,21,20,19,19,18,16,14,11,8,8,7,7,8,8,9,8,6,6,4,4,6,7,8,8,9,9,7,4,4,6,5,5,5,5,6,6,6,5,7,9,9,10,11,12,13,13,15,17,17,18,19,18,18,19,19,19,19,18,19,20,20,20,20,20,20,19,20,19,18,17,17,17,17,16,13,12,9,7,7,9,10,10,11,13,14,14,14,13,11,7,5,5,7,8,10,12,14,16,16,14,12,9,7,5,6,6,8,10,10,12,15,18,21,23,23,23,24,24,24,24,24,24,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,23,23,23,23,24,24,24,24,24,24,23,23,24,24,24,24,24,22,17,12,10,9,11,13,16,20,22,22,22,22,22,22,24,25,25,26,26,26,27,26,19,11,20,27,27,27,26,23,16,6,0,1,0,1
0,0,4,19,24,26,26,24,19,18,20,25,27,26,26,25,24,23,22,19,19,21,20,18,17,17,15,13,11,8,8,8,7,8,8,7,6,5,6,4,4,7,10,12,12,11,12,10,6,4,5,6,5,5,5,5,6,6,5,6,6,5,5,6,7,7,8,11,14,15,16,17,17,17,18,18,18,18,17,18,18,18,18,19,19,19,19,20,19,17,16,16,16,16,14,12,10,8,6,7,9,10,10,11,11,12,12,12,11,9,6,4,4,5,6,8,12,14,13,13,13,12,9,6,5,5,5,7,8,8,10,14,18,21,23,24,24,24,24,24,24,24,24,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,22,22,23,23,23,23,23,23,23,23,22,22,22,22,23,23,23,23,23,23,23,23,22,23,24,24,24,24,23,23,23,24,24,24,24,24,24,24,23,23,24,24,24,24,24,24,20,14,9,9,10,12,15,18,21,21,21,22,21,21,23,25,25,25,25,26,27,26,19,10,20,27,27,26,26,23,16,6,1,1,0,0
0,0,3,17,23,26,26,21,19,21,21,24,26,26,26,24,24,22,20,17,19,21,20,17,16,16,15,12,10,9,8,8,8,8,7,5,5,5,5,5,7,11,15,17,15,13,13,13,9,6,6,6,5,5,5,5,6,6,6,6,6,5,5,6,5,5,5,7,10,11,12,14,15,15,16,17,17,15,15,16,15,16,17,17,18,18,19,20,19,17,16,16,15,13,12,10,9,8,6,7,9,9,9,10,11,12,14,13,9,7,4,4,5,5,4,7,10,11,10,10,11,10,9,7,6,6,7,7,8,11,14,17,20,22,23,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,22,22,23,23,23,23,24,23,23,22,22,22,22,22,22,23,23,23,23,23,23,23,22,22,23,24,24,23,23,23,23,24,24,24,24,24,24,24,24,23,24,24,24,24,24,25,23,17,9,10,11,12,15,17,19,20,21,22,21,21,23,25,25,25,25,26,27,26,20,12,20,27,27,26,25,23,16,6,0,0,0,0
1,2,5,16,22,26,25,20,21,24,23,25,26,27,26,25,24,21,20,18,20,22,20,18,16,16,14,12,11,10,9,8,8,7,6,5,5,5,3,6,10,14,17,18,16,14,15,15,12,8,7,6,6,6,5,5,6,6,6,5,4,4,4,5,5,5,5,6,7,7,7,8,9,10,12,13,12,11,12,13,13,14,16,17,17,18,19,19,19,18,17,17,14,12,10,8,7,7,6,8,9,9,8,9,13,15,15,12,8,6,4,4,5,5,5,6,7,9,9,9,9,8,8,6,6,8,9,10,11,14,18,21,22,24,24,24,24,24,24,24,24,24,23,23,23,24,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,24,23,23,23,24,24,24,24,24,24,24,23,24,23,23,24,24,24,24,24,25,25,20,12,9,10,13,16,18,19,19,22,22,21,21,23,24,25,25,26,26,27,26,21,14,21,27,27,26,25,23,16,6,0,0,0,0
1,3,6,15,21,26,24,19,21,24,23,24,26,26,26,25,24,20,19,19,20,23,20,17,15,14,11,9,9,9,8,8,7,6,6,5,5,5,3,7,12,16,17,18,17,16,17,16,13,8,6,6,6,6,6,5,5,6,5,5,5,5,5,5,5,6,6,6,6,6,5,6,6,6,6,6,7,6,7,9,10,12,13,14,16,17,18,18,18,17,17,17,14,10,9,7,6,6,6,8,8,8,8,9,12,15,14,10,7,6,5,3,4,5,5,5,6,8,8,7,7,8,6,6,8,11,12,13,15,17,20,22,23,24,25,25,25,24,24,24,24,24,24,23,24,24,24,23,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,23,23,23,23,22,23,23,23,24,23,23,23,24,24,24,24,24,24,24,23,23,23,23,23,25,25,24,24,25,26,23,16,8,9,11,13,17,19,20,22,22,21,20,23,24,25,25,25,26,26,26,21,17,23,27,26,26,26,23,16,6,0,0,0,0
0,3,7,16,22,27,25,20,22,24,23,25,26,26,26,25,23,18,19,20,21,22,21,17,14,12,8,7,7,8,7,7,7,6,5,5,6,6,5,7,12,16,17,18,18,18,17,16,12,7,6,6,6,6,6,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,10,12,15,17,18,18,17,16,16,16,12,9,8,7,5,5,6,7,7,6,6,6,9,11,9,7,7,6,5,3,3,5,5,4,5,7,7,5,5,7,7,10,13,13,14,16,18,21,22,23,24,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23,22,22,23,23,22,22,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,23,23,23,23,23,24,24,23,24,25,26,24,19,11,9,10,10,13,17,20,22,23,20,19,22,23,24,25,25,26,26,26,22,18,23,26,26,26,25,22,15,5,0,0,0,0
0,2,6,16,22,27,26,22,23,25,23,24,26,26,26,25,21,15,18,20,21,22,22,18,14,11,8,6,7,7,7,6,6,5,5,4,5,5,5,7,12,16,18,19,19,19,18,16,11,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,3,5,8,12,16,17,18,17,16,15,13,9,6,6,5,4,4,5,6,6,5,5,5,7,8,6,5,6,5,4,3,3,4,4,4,4,5,5,3,5,9,12,15,17,15,16,19,21,23,24,24,24,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,23,23,23,23,23,23,24,23,23,23,23,23,23,24,24,24,24,24,24,24,24,23,23,24,24,23,24,25,26,25,22,15,8,10,12,12,15,19,23,23,20,18,21,24,25,25,26,26,27,26,22,20,24,26,26,26,25,21,13,3,0,0,0,0
1,1,4,17,24,27,25,23,24,25,23,23,26,26,26,24,19,12,16,21,22,22,21,16,12,10,7,6,7,7,6,6,6,5,5,5,5,4,5,7,11,15,18,19,19,19,18,16,11,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,5,4,4,5,4,4,4,4,5,5,5,5,6,4,4,6,10,13,15,16,17,15,12,9,5,5,5,4,4,5,5,6,6,5,5,5,7,7,7,5,5,4,4,4,4,4,3,4,4,4,5,5,8,13,17,17,16,16,18,21,22,24,24,24,24,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,23,23,23,23,23,23,24,24,23,23,23,23,23,23,23,24,24,24,24,24,24,24,23,23,24,24,24,24,25,25,24,24,19,10,7,11,12,12,17,22,22,20,17,20,23,25,26,26,26,27,25,21,22,24,25,26,27,25,21,12,2,0,0,0,0
0,0,3,17,24,26,25,23,23,25,22,23,26,26,25,23,18,11,16,22,22,21,19,13,9,8,7,7,7,7,6,6,6,5,6,5,5,5,5,6,10,13,16,17,19,18,17,17,12,7,5,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,6,6,6,5,5,6,9,12,13,14,13,12,9,6,4,4,5,5,4,5,6,6,6,5,5,6,7,6,5,4,5,5,4,4,5,5,3,3,4,6,5,6,11,16,17,15,14,17,19,21,22,23,24,25,24,24,25,25,25,24,24,24,24,24,24,24,24,24,24,23,23,24,24,24,23,23,23,23,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,23,23,23,24,24,24,23,23,23,23,23,23,23,24,24,24,23,24,24,24,24,23,24,24,24,24,24,25,24,24,22,13,6,7,10,11,15,21,22,20,18,19,20,23,25,26,26,26,25,21,23,24,24,26,26,26,21,11,0,0,0,0,0
0,0,3,17,24,26,25,23,22,24,23,24,26,26,25,23,17,13,18,22,21,20,15,10,7,6,7,7,7,7,6,6,7,6,6,6,6,6,5,6,8,10,14,17,18,17,17,16,12,8,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,6,6,6,6,6,8,10,10,10,9,8,7,6,5,5,5,5,4,5,6,7,6,5,5,5,6,5,4,4,5,5,5,5,5,4,4,4,5,5,7,10,14,16,14,13,15,18,20,22,23,23,24,25,24,24,24,24,24,25,24,24,24,24,24,23,23,24,23,23,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,24,23,23,23,23,23,24,24,23,23,23,24,24,24,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,25,24,17,8,7,11,11,15,21,23,22,20,19,19,22,25,25,26,26,25,21,24,24,23,25,26,26,20,10,0,1,0,0,0
0,0,3,18,24,27,25,23,22,23,24,25,26,26,24,22,16,16,21,22,20,18,12,8,5,5,7,8,8,6,5,6,9,9,8,7,7,7,5,5,7,9,15,19,20,18,17,14,11,7,6,7,7,7,6,6,6,5,5,5,5,5,5,4,4,4,5,6,6,6,6,5,6,6,7,7,7,7,7,6,6,6,6,6,7,8,8,7,6,6,6,5,5,5,5,5,4,5,6,6,6,5,5,5,5,5,5,5,6,5,5,5,4,4,5,5,5,8,11,14,14,13,9,11,15,19,20,21,23,24,24,24,24,24,24,24,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,25,25,25,24,25,25,25,25,25,21,9,6,11,11,14,19,23,23,22,20,19,22,24,26,26,26,24,22,25,25,23,25,27,26,20,9,0,0,0,0,0
0,0,3,17,24,27,26,24,23,23,24,25,26,26,23,20,16,17,22,21,19,15,10,9,6,6,8,8,7,5,5,8,11,11,10,9,9,9,6,5,6,9,15,19,18,18,16,14,11,8,6,6,6,7,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,6,6,6,6,6,5,5,6,7,7,7,7,6,6,5,5,5,5,5,4,4,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,11,13,13,10,7,7,11,15,18,19,20,22,24,24,24,24,24,24,23,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,24,24,25,23,15,7,8,11,13,17,22,23,24,22,19,20,24,26,26,26,24,21,25,25,24,26,26,25,20,10,0,0,0,0,0
0,0,3,17,23,26,26,25,24,24,25,25,26,25,22,19,18,20,21,19,16,12,9,8,7,7,8,7,6,5,7,11,14,14,14,13,13,12,9,6,5,8,14,18,17,17,16,14,11,7,6,6,6,6,6,6,6,5,5,5,5,5,4,4,5,5,5,6,7,7,7,6,6,6,7,7,6,6,6,5,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4,4,4,5,5,5,4,5,4,4,5,5,5,4,5,5,6,6,7,7,8,10,11,10,7,6,6,7,12,15,18,19,21,23,25,24,24,24,24,23,23,23,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,24,24,24,24,24,24,24,24,24,24,25,25,24,24,24,24,24,23,24,24,21,11,5,9,10,15,21,23,24,23,19,19,23,26,26,25,23,22,25,24,24,26,26,24,18,7,0,1,0,0,0
0,0,3,17,23,26,27,26,25,25,25,26,26,24,22,19,19,22,21,15,13,12,8,7,8,7,8,7,6,7,10,14,16,17,16,16,16,15,12,10,8,8,12,17,17,17,16,14,11,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,6,6,6,7,7,5,5,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,5,6,6,7,8,10,10,8,5,4,4,7,8,11,13,16,20,23,24,24,24,24,24,24,24,24,24,24,24,23,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,24,23,23,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,24,22,23,24,23,17,8,7,9,12,18,22,23,22,19,19,22,25,26,25,23,22,25,23,23,26,27,24,15,4,0,0,0,0,0
0,1,3,18,23,26,26,26,25,25,25,26,25,23,21,18,19,22,20,14,11,10,8,8,7,7,7,6,6,8,11,15,16,17,17,17,17,17,15,13,12,10,13,17,18,17,16,14,11,8,6,5,6,6,5,5,5,5,5,5,5,5,5,5,6,4,5,6,6,6,6,6,6,7,7,7,5,4,4,4,4,5,5,5,4,3,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,6,6,6,7,9,8,6,4,5,4,6,7,8,13,18,22,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,24,23,24,24,24,24,24,24,24,24,25,24,24,24,24,24,23,22,22,22,23,20,11,7,8,10,15,20,23,21,19,19,21,25,26,25,23,23,25,23,22,26,26,24,14,2,0,0,0,0,0
0,1,5,18,24,26,26,26,24,24,24,26,25,23,20,19,19,21,18,13,11,9,7,8,7,7,6,6,6,8,11,14,16,17,17,18,18,17,17,16,15,13,15,18,18,18,16,14,11,8,7,6,6,6,5,5,5,5,5,5,5,5,5,5,4,3,5,6,6,5,6,6,6,7,7,6,5,4,4,5,5,5,5,5,4,3,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,5,5,6,7,6,5,4,4,5,5,3,8,17,22,24,24,24,24,24,23,23,24,24,24,24,24,23,23,23,24,24,23,23,24,24,24,24,24,24,24,24,24,24,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,25,24,24,24,25,24,24,24,24,23,22,21,21,20,23,21,14,8,7,8,13,19,22,21,19,18,20,24,26,25,24,23,25,23,23,25,25,24,15,4,0,0,0,0,0
0,3,10,20,25,26,27,26,24,21,25,26,25,23,21,20,20,20,16,13,11,9,7,8,7,7,6,7,7,8,10,12,14,16,17,18,19,19,18,19,18,18,19,19,18,18,16,12,9,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,8,9,10,8,5,5,6,6,6,6,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,5,9,9,5,4,6,4,3,4,4,14,22,25,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,25,24,24,24,24,24,23,22,21,20,20,20,16,11,7,8,11,17,20,21,20,19,19,23,26,26,25,24,25,24,25,26,26,23,15,4,1,1,0,0,0
1,5,14,22,25,26,27,26,22,18,24,26,24,22,20,20,20,18,14,11,10,8,8,7,7,7,7,7,6,7,8,10,12,14,16,17,18,20,20,19,19,19,19,18,18,16,14,11,9,8,8,7,7,6,6,6,6,5,6,7,8,8,9,10,11,15,14,12,9,8,8,7,7,6,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,9,15,11,5,4,6,5,0,6,13,21,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,23,23,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,25,24,24,23,24,23,23,23,21,20,18,19,18,14,8,6,8,14,18,21,21,19,18,22,25,26,25,24,25,24,25,26,26,24,17,6,1,1,0,0,0
0,3,16,22,25,26,26,25,21,16,25,26,23,20,19,21,20,16,13,10,8,8,8,7,7,6,7,6,6,6,6,8,10,12,14,15,16,19,20,19,19,20,19,18,17,15,12,10,9,8,7,6,6,6,6,6,6,7,7,8,10,11,13,14,15,18,17,14,10,9,9,8,7,7,6,5,5,5,6,5,5,5,5,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,6,4,5,13,17,9,3,4,4,4,1,10,19,23,24,23,25,23,23,24,24,23,22,23,24,24,24,24,24,24,24,24,23,23,24,24,24,23,24,24,24,24,24,24,24,24,24,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,21,20,17,18,18,17,11,6,7,12,17,21,20,18,17,21,25,26,25,24,24,24,25,25,25,24,18,7,0,0,0,0,0
0,2,17,23,26,26,26,25,19,17,26,26,22,18,18,20,19,15,13,11,8,8,8,6,7,6,7,6,6,7,7,6,7,9,12,14,15,17,19,19,19,20,20,19,17,14,12,10,9,8,7,6,6,5,6,7,7,8,8,9,11,12,14,15,16,17,19,17,13,11,11,10,9,9,7,6,5,5,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,8,13,14,5,3,4,3,3,9,17,23,24,23,24,24,23,23,24,24,23,23,23,24,24,24,24,24,24,24,24,23,23,23,24,24,23,24,24,24,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,21,19,18,17,17,19,15,9,6,9,15,20,21,19,19,21,25,26,26,25,23,24,26,26,25,25,20,9,0,0,0,0,0
1,3,18,24,27,27,27,24,17,20,26,25,21,18,19,20,17,14,12,10,8,7,7,7,7,6,6,6,6,7,7,6,7,8,10,11,13,15,16,19,20,21,21,20,17,15,13,10,9,8,7,7,7,6,6,8,9,9,8,9,11,13,15,16,17,18,18,18,15,13,13,13,12,10,8,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,8,10,8,3,4,6,3,4,14,22,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,23,24,24,23,23,23,24,24,23,23,24,23,23,23,23,23,24,24,24,24,24,24,24,25,25,24,24,24,24,24,24,24,24,24,24,24,24,23,23,24,24,24,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,23,22,20,18,17,17,20,17,10,6,7,12,18,21,20,19,21,25,26,26,25,23,24,26,26,26,25,21,11,1,0,0,0,0
1,3,18,24,26,26,26,22,14,21,26,25,20,18,20,19,15,12,10,9,9,8,7,7,7,6,6,6,6,5,5,6,7,7,8,8,10,12,14,17,20,21,21,19,18,16,14,11,9,8,7,7,6,6,7,8,9,10,9,11,13,15,17,18,19,18,18,17,16,14,14,14,13,12,9,7,5,5,5,5,5,5,5,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,6,6,6,4,4,6,6,4,8,18,23,24,24,24,23,23,23,23,24,24,24,23,24,24,24,24,24,24,23,24,24,23,23,23,24,24,23,24,24,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,24,24,24,24,24,24,24,24,24,23,24,24,24,24,23,23,22,20,18,17,16,19,18,12,7,6,9,16,20,20,19,18,23,26,26,25,22,24,26,26,26,24,21,11,0,0,0,0,0
0,2,18,24,25,27,26,19,8,21,27,24,20,19,20,17,14,11,9,9,9,8,7,7,7,7,6,6,6,6,5,6,6,6,6,6,7,9,11,13,17,19,19,18,17,16,14,11,9,8,7,6,5,6,8,9,10,11,12,15,17,19,19,19,19,18,18,18,17,16,14,13,12,12,10,8,6,6,6,4,5,6,5,4,4,4,4,4,5,5,5,4,4,4,4,3,4,4,5,5,5,4,4,4,4,4,5,4,3,3,4,4,4,3,3,4,5,4,4,12,20,23,24,23,23,23,24,24,23,23,24,24,23,24,24,24,24,24,24,24,23,23,23,23,24,23,24,23,24,24,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,23,23,24,24,23,23,24,24,24,24,23,22,20,19,17,16,17,18,16,9,6,7,12,19,21,20,17,21,26,26,25,21,23,26,26,26,25,22,14,4,3,0,0,1
0,2,18,25,26,27,27,19,7,23,28,24,20,20,20,16,14,10,9,9,9,7,6,6,7,7,6,5,6,7,6,6,6,6,6,6,6,8,10,14,18,20,19,18,18,17,15,11,8,7,7,6,6,8,10,11,13,15,17,19,20,20,20,19,19,18,18,18,18,17,15,14,13,13,11,10,7,8,8,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,6,4,2,7,14,21,23,23,23,23,23,24,24,23,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,22,23,23,22,23,23,23,23,23,23,24,24,24,24,24,23,24,24,23,23,24,24,24,23,23,22,20,18,16,15,16,18,18,11,7,6,10,17,21,21,19,21,26,27,24,19,23,27,27,26,26,23,16,5,1,0,1,1
1,3,19,25,27,27,26,18,5,23,27,23,20,20,19,16,12,10,9,9,8,7,6,7,9,10,10,9,9,9,8,7,7,6,6,6,6,7,9,13,18,20,19,18,18,17,15,11,8,6,6,6,6,9,12,15,17,18,20,21,21,21,20,19,19,18,18,18,18,18,17,15,15,14,13,11,9,9,9,7,7,6,7,8,7,6,5,4,4,4,4,4,5,5,5,5,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,1,7,15,20,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,22,23,22,22,23,22,22,22,22,22,22,23,23,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,23,21,18,16,15,15,17,18,11,7,6,8,15,19,21,21,21,25,27,25,18,21,27,27,26,25,23,17,5,0,0,1,2
1,3,19,25,26,26,26,18,7,23,26,21,19,19,18,15,11,8,9,9,8,7,8,10,12,13,13,12,11,11,9,8,8,7,8,7,7,8,10,13,16,18,18,18,17,16,14,12,9,7,6,6,8,11,14,17,19,20,21,21,21,21,20,19,19,18,18,17,17,17,17,17,17,17,15,13,11,10,10,9,9,9,9,10,9,8,7,6,5,5,4,4,5,5,5,5,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,5,11,17,21,24,24,23,23,24,24,24,23,23,23,23,24,23,23,24,24,23,23,24,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23,23,24,24,24,24,24,24,23,23,23,23,23,22,23,22,22,22,22,22,22,22,23,23,23,23,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,23,21,20,18,16,14,15,18,13,8,6,6,13,18,20,20,19,23,27,26,18,20,26,27,26,25,24,19,8,0,0,1,2
0,6,19,25,26,26,27,18,10,24,25,20,19,19,17,14,10,7,9,9,7,6,9,11,14,16,15,13,12,12,11,9,8,9,9,8,10,10,10,14,17,19,18,18,17,16,14,12,11,9,7,8,10,13,16,18,19,20,20,21,21,20,20,20,20,19,18,18,18,18,18,17,17,17,16,15,13,12,11,11,11,11,11,11,11,11,9,8,7,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,7,12,18,22,23,24,23,23,24,24,24,24,24,23,24,24,24,24,24,23,23,23,23,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,23,24,24,24,23,23,23,23,23,23,23,22,22,23,23,22,23,23,23,23,23,23,24,23,24,24,24,23,23,24,24,24,24,24,24,24,24,23,22,20,20,17,13,14,18,16,9,6,6,12,18,20,20,18,22,27,27,21,18,25,27,27,26,24,21,12,4,1,1,2
