0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,2,1,1,0,2,1,0,1,1,2,2,5,7,9,10,10,10,10,12,12,12,11,10,8,8,4,4,4,3,3,1,0,2,2,0,1,1,0,2,1,1,1,0,1,1,2,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,3,3,1,0,0,0,0,2,3,1,1,0,1,2,2,2,1,2,2,0,0,2,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,21,26,27,26,26,17,12,25,24,20,19,19,17,13,9,7,9,9,6,6,11,13,16,18,17,15,14,13,11,9,9,10,10,10,11,11,11,15,19,20,19,18,19,16,15,13,12,10,9,9,12,15,18,18,19,20,20,20,20,20,19,19,19,20,19,18,18,18,18,18,17,17,17,15,14,14,13,13,13,14,13,13,12,13,11,10,8,6,5,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,6,9,16,22,24,24,24,24,24,24,24,23,23,23,23,23,23,24,24,23,23,23,23,24,24,24,23,23,23,23,23,23,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,23,23,23,23,22,23,23,23,22,23,23,22,23,23,23,23,23,23,23,23,23,24,23,23,23,24,24,24,24,24,24,24,24,23,22,21,20,17,13,13,17,17,11,6,6,11,16,20,20,19,22,27,27,22,16,23,27,26,26,25,22,15,6,2,1,2
2,13,22,26,26,26,25,16,14,24,23,19,18,18,15,12,7,7,9,8,7,8,13,15,18,19,18,17,15,13,12,9,10,11,11,11,12,12,12,15,18,19,18,18,18,17,15,14,13,11,10,11,13,17,19,19,19,19,19,20,20,19,19,18,19,20,19,19,18,18,17,17,17,17,17,16,15,15,15,15,16,16,15,14,14,14,15,14,11,8,6,6,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,2,11,21,24,23,23,23,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,24,24,23,23,23,23,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,22,22,22,22,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,24,24,24,24,23,22,21,18,13,13,17,18,11,6,7,10,14,19,20,19,20,25,27,23,14,20,27,27,26,25,22,16,5,2,0,0
0,14,22,26,26,26,24,15,15,24,23,19,19,19,14,12,7,8,9,7,6,10,15,17,19,20,19,18,16,14,13,11,12,12,12,12,13,13,14,17,18,19,19,19,18,17,15,14,13,12,12,13,15,17,18,19,19,19,20,20,20,19,19,19,20,19,19,18,18,17,17,17,17,18,17,16,15,15,15,16,16,16,16,15,14,14,14,15,14,10,7,7,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,10,20,24,23,24,23,24,24,24,23,23,24,23,23,23,23,23,23,24,23,23,23,24,23,23,23,23,23,23,24,24,23,23,22,23,23,22,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,22,22,22,22,23,22,22,23,23,22,23,23,23,22,23,23,22,22,22,23,23,22,23,23,24,24,24,24,24,24,24,24,24,23,21,18,14,12,17,18,11,6,7,8,13,18,20,19,20,24,28,23,10,17,27,27,26,26,23,18,4,0,0,0
0,14,22,27,26,26,23,14,17,23,22,19,19,18,13,10,7,9,9,6,6,10,16,18,20,21,20,19,18,16,15,14,14,13,13,13,14,14,16,17,18,18,18,18,18,17,16,15,14,14,14,15,16,17,18,19,19,19,20,20,20,20,19,18,18,17,17,17,17,17,17,17,17,17,16,16,15,15,15,16,16,16,16,15,15,15,14,15,15,13,9,8,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,5,5,11,19,23,23,24,24,24,24,24,23,24,24,23,24,23,23,23,23,24,23,23,24,24,23,23,23,23,23,23,23,23,23,23,22,23,23,22,22,22,22,22,23,23,23,23,23,23,22,22,23,23,22,22,23,22,23,23,23,23,22,23,23,22,22,23,23,22,22,23,22,22,23,23,22,22,22,23,23,23,23,24,24,24,24,24,24,24,24,24,24,23,20,18,13,12,17,20,12,7,7,7,12,18,20,19,18,22,28,24,10,18,27,26,26,26,24,20,6,0,1,0
0,14,22,27,27,26,21,13,19,23,20,18,18,17,13,8,7,9,10,7,6,10,16,17,19,19,19,19,19,18,18,17,15,14,14,14,14,14,17,18,17,18,18,19,18,18,17,17,16,15,15,16,17,18,19,19,20,20,19,18,20,20,18,16,15,14,14,15,15,15,15,16,16,15,15,15,16,16,16,16,16,15,15,15,15,15,14,15,15,15,12,8,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,7,12,17,20,23,24,24,24,24,24,23,24,24,24,24,24,24,24,23,24,24,23,24,24,24,23,24,24,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,22,23,23,22,22,23,22,22,23,23,22,21,22,23,23,23,23,24,24,23,23,23,24,24,24,24,23,22,20,17,13,12,16,20,14,9,8,7,11,17,20,20,17,20,27,25,13,18,27,26,26,26,25,21,11,1,1,0
1,14,23,27,27,27,19,12,20,23,20,18,18,16,12,7,6,9,10,8,7,11,15,16,17,18,18,18,19,19,19,18,16,15,16,14,14,15,17,18,18,18,18,19,18,19,19,18,17,16,17,17,18,19,19,20,20,20,18,17,18,18,15,13,12,10,10,11,13,14,15,15,15,15,15,15,16,17,17,16,16,15,15,16,16,15,15,15,15,16,14,9,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,3,7,12,15,18,22,23,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,23,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,22,22,22,22,23,23,23,23,23,22,22,22,22,22,23,23,22,23,23,22,22,22,23,23,23,23,24,24,23,23,23,24,24,24,24,23,22,20,17,14,13,16,20,15,9,8,7,10,16,20,20,16,19,26,26,13,16,26,26,26,26,25,23,16,3,0,0
0,14,23,27,27,27,18,12,20,23,21,18,18,16,13,9,5,8,9,8,8,11,14,15,16,17,17,18,19,19,18,17,16,16,17,16,15,16,17,18,19,19,19,19,19,20,19,19,17,17,18,18,19,20,20,20,20,19,17,15,15,15,11,9,9,8,8,8,9,12,15,16,17,16,15,16,17,17,17,17,16,15,15,16,16,16,16,16,17,17,14,10,8,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,7,11,14,17,21,22,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,24,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,21,21,22,22,22,23,23,23,23,23,23,23,22,22,22,22,23,23,23,23,23,23,23,22,22,22,23,22,23,24,24,24,24,24,24,24,25,24,23,23,21,18,16,15,16,19,15,10,8,7,10,16,19,20,17,18,25,27,17,16,25,26,26,26,26,23,19,5,1,2
3,15,23,26,27,26,18,11,20,21,20,20,18,13,9,7,7,7,7,7,8,10,13,14,16,17,18,18,19,19,19,18,16,16,16,16,15,15,17,19,20,20,20,20,20,20,19,19,18,19,19,19,20,21,21,20,19,17,15,13,12,10,8,7,7,6,7,6,5,7,12,15,17,16,17,17,18,18,18,17,16,15,15,15,16,16,16,17,18,17,15,12,10,9,8,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3,4,5,4,3,4,4,4,4,7,11,13,16,20,22,23,23,24,24,23,24,24,24,24,24,24,24,24,24,23,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,22,22,22,22,22,22,22,22,22,22,22,22,21,21,22,22,23,23,23,23,23,23,23,23,22,22,23,22,23,23,23,22,22,22,22,22,22,23,23,23,23,23,23,23,24,24,24,24,24,24,23,21,19,17,16,15,15,17,15,11,8,7,8,13,18,20,18,17,24,27,22,16,23,26,26,25,26,23,20,6,0,0
7,18,25,26,26,25,17,13,21,20,19,20,18,12,9,6,7,7,7,7,8,9,12,16,17,18,18,18,18,19,20,19,18,16,15,16,15,16,18,19,20,20,20,21,21,20,20,19,19,20,20,20,20,21,21,20,18,15,12,11,10,7,7,7,6,5,6,5,4,5,7,10,14,15,17,18,17,17,17,17,17,17,17,17,17,18,18,18,17,17,15,13,11,10,8,5,5,4,5,5,4,4,4,4,4,3,3,3,2,3,4,5,4,4,4,4,4,4,7,11,13,16,20,22,23,23,23,23,24,24,25,24,24,24,24,24,24,24,23,23,23,24,24,23,23,23,23,23,23,23,22,23,23,23,23,22,23,23,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,23,23,22,22,22,22,23,23,23,22,23,23,23,23,23,23,23,22,23,23,22,22,23,22,22,23,23,23,24,24,24,24,24,24,24,22,19,17,17,16,16,17,15,12,9,7,7,12,17,20,19,17,24,27,24,16,21,26,26,26,26,24,21,10,2,0
10,20,25,27,26,24,16,15,22,21,18,19,18,13,8,6,7,8,8,8,8,8,13,17,18,18,18,18,20,20,19,20,19,17,14,15,15,16,18,20,21,21,21,21,21,21,21,20,20,21,21,21,21,21,20,19,16,12,10,9,8,6,6,5,5,6,5,5,6,6,5,5,8,10,13,15,16,16,17,17,17,16,17,18,18,18,18,17,17,17,15,13,11,9,7,5,5,5,5,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,6,11,13,16,20,21,22,22,23,23,24,24,24,24,24,24,24,24,23,24,23,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,23,23,22,22,22,22,23,23,22,22,23,23,23,23,23,23,23,23,22,22,22,22,23,22,22,23,23,23,24,24,24,24,24,24,24,22,19,17,17,16,16,16,15,13,10,7,7,12,17,20,20,19,23,27,26,15,19,26,27,26,26,25,22,13,4,0
10,21,26,27,26,22,13,15,22,21,19,18,16,12,8,6,7,8,8,7,7,7,12,16,17,17,18,18,20,20,19,20,19,18,16,15,15,16,18,19,20,20,20,21,21,21,21,21,21,21,21,21,22,21,19,17,13,9,8,8,7,6,6,6,6,7,5,4,5,6,6,5,6,6,6,9,12,14,15,14,13,13,15,16,16,15,16,17,18,17,15,12,9,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,7,7,8,11,12,16,19,21,21,22,22,23,23,24,24,24,24,24,24,24,23,24,24,24,24,24,23,23,23,23,23,23,23,23,22,23,23,23,23,22,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,22,22,22,22,23,22,22,23,23,23,24,24,24,24,24,24,23,21,18,16,17,17,16,16,17,15,10,6,7,12,17,20,21,20,21,26,27,16,17,26,27,26,26,25,22,16,4,0
12,22,26,26,26,21,13,17,22,21,19,16,14,11,7,6,7,7,6,5,6,7,10,13,15,16,17,18,20,20,20,19,19,19,18,15,14,15,17,19,20,20,20,20,21,21,21,21,21,21,21,22,21,21,18,14,10,8,7,7,7,6,6,5,5,6,4,3,4,5,6,6,6,6,5,4,6,9,11,11,9,10,12,14,13,12,13,16,17,16,14,11,7,6,6,5,5,5,5,4,4,5,4,4,4,4,4,4,5,4,4,4,5,5,6,8,10,10,10,12,12,15,18,20,21,21,22,22,23,23,24,24,23,24,24,23,23,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,22,23,23,23,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,24,24,24,24,24,24,22,20,17,16,16,17,16,17,18,17,10,5,7,11,16,20,21,20,21,25,26,18,16,24,27,26,26,26,23,18,6,0
15,23,27,26,26,20,13,19,21,20,19,16,12,9,8,7,7,8,7,8,9,10,12,13,15,16,17,19,20,21,21,20,20,20,19,17,15,15,18,19,20,20,20,20,21,22,22,22,21,22,22,22,21,21,18,11,8,8,7,6,6,6,6,5,5,5,5,5,6,6,6,6,5,5,5,5,6,7,7,7,8,10,11,11,11,10,12,15,17,15,12,9,7,6,5,4,5,6,6,4,3,4,5,4,5,4,4,4,4,5,4,3,5,6,7,10,12,12,12,12,12,15,17,20,21,21,22,22,22,23,23,23,23,24,24,23,23,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,22,22,22,22,23,23,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,24,24,24,24,24,23,21,18,16,16,16,17,17,17,18,18,12,7,7,10,15,20,21,20,21,25,26,20,17,24,27,26,27,26,24,20,7,0
15,23,26,27,25,18,12,18,19,19,18,16,13,9,8,8,8,7,8,11,13,15,15,16,17,17,18,19,20,21,21,21,20,20,19,18,17,17,18,19,20,20,21,21,22,22,22,22,22,22,22,21,21,21,16,9,7,7,7,6,7,6,6,6,6,6,7,6,6,6,6,6,5,5,7,8,8,8,7,8,9,9,10,10,11,10,12,14,16,14,10,7,6,5,5,5,5,5,4,4,4,4,4,3,4,5,5,6,7,5,4,3,4,6,8,11,13,13,13,13,13,13,14,17,20,21,22,22,21,22,23,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,24,24,24,24,23,20,17,16,16,16,16,16,15,18,18,14,8,6,8,13,18,20,20,21,25,27,23,18,21,25,26,26,26,24,21,10,1
16,23,26,27,26,19,13,18,20,19,17,16,13,9,8,8,7,8,10,14,16,18,18,19,19,19,20,20,21,21,21,21,21,21,20,19,18,18,18,18,19,20,21,21,21,21,21,21,21,21,21,20,20,20,14,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,6,7,7,7,8,9,9,10,9,10,11,11,10,10,12,12,13,14,15,13,9,6,5,4,4,4,4,4,5,5,4,4,4,4,4,4,3,2,1,3,5,4,4,6,8,11,11,12,12,14,14,14,14,16,19,20,21,21,20,20,21,22,22,23,24,23,23,23,23,23,23,23,23,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,22,22,23,23,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,23,23,23,24,24,24,22,19,16,15,15,15,16,16,15,17,18,15,8,6,9,14,19,21,20,21,24,26,24,18,18,24,26,26,26,25,22,14,2
15,23,26,26,25,20,14,18,20,18,17,14,12,9,8,8,8,9,11,15,17,19,20,20,21,21,21,21,21,21,21,21,21,22,21,20,20,19,19,19,20,20,21,22,21,22,22,22,22,21,21,20,21,19,12,7,7,5,5,6,6,5,5,6,6,5,5,6,6,7,8,9,9,9,10,10,11,10,10,11,12,12,11,12,14,14,14,14,13,11,7,5,5,5,5,5,5,6,6,5,5,3,3,5,5,5,5,6,5,4,5,4,4,6,9,10,10,10,11,13,14,13,14,15,17,18,19,19,19,19,20,21,21,22,23,23,23,23,23,23,23,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,22,22,23,23,22,22,22,22,22,22,22,23,23,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,23,23,23,23,23,23,22,19,16,14,15,15,16,17,15,16,19,17,10,8,10,14,19,21,20,20,23,26,25,18,15,23,26,26,26,25,23,17,4
16,23,26,26,24,17,12,18,20,18,16,15,12,9,8,8,8,9,12,15,18,19,20,20,21,21,20,21,21,21,21,21,22,22,21,21,20,20,20,20,21,21,21,21,22,22,22,22,22,21,21,20,21,17,10,7,7,5,5,6,5,4,4,6,7,7,7,7,8,9,10,10,11,11,10,11,11,11,11,12,13,13,13,15,16,16,15,14,11,9,6,5,5,6,6,5,5,4,4,4,5,5,4,6,4,4,7,10,11,9,7,4,6,8,9,10,9,8,9,12,13,13,14,13,15,16,16,16,17,18,19,19,19,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,23,23,22,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,23,23,23,23,22,23,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,22,19,16,15,15,15,17,16,14,14,18,17,10,7,9,14,19,20,20,20,22,26,25,19,15,24,26,26,26,26,24,19,6
16,23,26,26,24,16,11,18,20,18,17,15,12,9,8,7,7,9,12,16,18,19,20,19,19,19,19,20,21,21,21,21,22,22,21,20,20,20,20,20,21,20,20,20,21,21,21,22,21,21,20,20,20,15,8,5,6,6,5,6,6,5,5,7,9,10,10,10,10,10,10,11,12,12,12,12,12,12,13,13,14,14,15,16,17,16,15,13,10,7,6,6,5,6,5,5,5,5,5,6,6,5,4,5,5,6,11,16,19,16,12,8,8,9,9,10,10,9,9,11,12,11,12,12,13,14,15,15,15,17,19,19,18,19,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,22,19,16,15,15,15,16,16,13,14,17,17,9,6,8,14,18,20,20,20,22,26,25,19,15,24,26,26,26,26,25,20,9
16,24,26,26,24,17,11,17,20,19,17,16,13,10,8,7,7,8,12,15,17,18,19,19,19,18,18,19,20,20,20,20,21,21,21,21,21,21,21,20,20,20,20,21,21,21,22,21,21,21,21,21,20,14,8,7,6,6,6,7,7,5,5,7,10,15,13,13,13,12,12,13,13,13,13,13,13,13,14,14,16,16,16,16,16,15,14,12,9,7,7,7,6,6,7,8,8,9,9,10,9,5,3,4,5,7,13,17,17,15,12,10,8,9,11,11,12,10,9,9,11,10,11,12,13,13,14,14,14,15,18,19,19,20,21,22,23,23,23,23,23,23,23,23,22,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,22,22,22,23,23,23,23,23,23,23,23,23,23,22,22,22,23,23,23,22,22,22,22,23,23,23,23,23,23,23,21,19,17,16,16,16,16,16,15,16,17,18,11,7,10,15,18,20,21,19,21,25,25,19,15,22,25,26,25,26,25,20,11
16,25,26,25,22,16,11,16,19,18,18,16,13,10,8,7,7,9,11,13,15,16,18,19,18,17,17,19,19,19,19,20,21,22,22,22,22,22,21,21,21,21,21,22,22,23,23,22,21,21,21,20,19,13,8,8,7,5,5,6,7,6,4,7,12,17,16,15,15,14,14,14,15,15,14,14,13,14,14,15,16,18,16,16,16,16,14,11,9,8,8,8,7,7,8,10,12,14,16,17,16,13,8,6,5,5,10,14,15,14,12,10,7,8,9,10,12,11,10,10,9,9,10,11,12,13,14,14,13,13,14,16,17,20,21,21,23,23,23,23,23,23,23,23,23,23,23,23,22,22,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,22,22,21,19,18,17,17,17,17,17,16,14,17,18,12,6,8,14,18,19,21,20,20,23,24,18,14,21,25,26,26,26,25,20,13
16,24,26,25,22,15,10,15,18,18,17,15,12,9,7,7,7,9,10,12,14,15,17,17,17,16,17,18,18,18,19,20,21,21,22,22,22,22,21,21,21,21,21,22,22,23,22,22,21,21,21,21,19,13,8,7,7,6,6,6,6,6,4,6,12,17,16,16,15,14,14,15,16,15,14,14,14,14,15,15,16,17,18,17,16,15,12,10,8,8,9,9,7,8,10,11,15,19,22,22,21,19,15,10,7,4,4,7,10,10,10,9,9,8,7,8,11,11,11,11,10,10,11,12,12,14,15,15,14,13,13,13,14,17,20,21,22,22,23,23,22,22,23,23,23,22,22,22,22,22,21,21,21,22,22,22,22,22,22,22,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,23,23,22,22,20,19,17,17,17,17,17,18,16,15,17,18,11,6,8,16,19,19,21,21,20,21,22,18,13,21,25,26,25,25,25,21,15
15,24,26,26,22,14,9,15,18,17,16,14,11,8,7,7,8,8,9,11,13,14,16,16,16,16,17,18,18,18,19,19,20,21,22,22,22,22,22,22,22,22,21,22,22,22,22,21,21,20,20,18,16,12,8,7,6,6,6,6,6,5,4,6,12,17,17,17,16,16,16,16,16,15,14,14,14,15,16,16,16,18,19,18,14,12,10,9,7,7,8,9,8,10,12,15,18,20,22,21,20,19,17,14,12,9,7,7,7,10,13,15,14,11,9,9,8,10,11,12,12,12,12,12,12,14,15,15,15,15,13,12,12,14,17,20,21,21,22,23,22,22,22,22,22,22,22,22,21,21,21,21,22,22,22,22,22,22,22,22,23,23,23,22,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,23,23,22,21,19,18,17,17,17,17,17,18,17,17,18,18,12,7,7,14,18,19,21,21,20,21,22,17,14,21,25,26,25,25,24,21,16
17,24,26,26,22,14,10,16,19,17,16,13,10,8,7,8,8,9,9,10,12,14,15,16,16,17,17,18,18,18,18,19,20,20,21,21,21,21,22,22,22,22,22,22,22,22,22,22,21,21,20,17,15,12,9,7,6,6,6,6,6,5,4,7,13,17,17,18,17,17,17,17,16,15,14,14,14,14,15,16,17,19,19,15,11,10,10,9,8,7,8,8,8,11,14,16,18,19,20,19,19,19,20,18,15,12,11,11,12,14,17,17,13,9,8,9,10,13,15,14,13,12,11,11,12,12,13,15,16,15,14,13,14,13,15,18,20,21,22,23,23,22,23,23,23,23,22,22,22,22,21,21,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,23,23,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,21,19,17,17,17,17,17,17,18,18,18,19,19,12,7,7,13,19,21,21,21,20,21,22,18,14,21,25,26,26,25,24,21,16
18,24,26,26,22,14,11,16,19,17,16,13,10,8,8,8,8,8,7,8,10,12,14,14,15,17,18,17,18,18,18,18,19,20,20,21,21,22,21,21,21,21,21,22,22,22,22,22,21,21,20,20,16,11,7,5,6,7,6,5,5,6,6,8,14,17,17,17,17,16,16,16,16,14,13,14,13,13,14,16,17,18,15,9,7,9,10,9,8,7,8,8,8,12,15,19,19,20,20,20,19,21,22,19,13,11,13,15,14,15,15,12,7,6,8,12,16,18,16,12,11,11,11,12,11,12,13,14,16,15,14,14,14,13,14,17,18,20,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,23,23,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,21,20,18,17,16,17,17,17,17,16,17,17,18,18,12,7,5,10,17,20,20,20,19,20,22,18,13,20,25,26,26,26,24,21,15
16,24,26,25,20,15,14,16,18,17,16,14,11,8,7,7,7,6,5,6,9,11,12,12,14,16,16,16,16,17,18,18,19,19,20,21,21,22,21,21,20,21,21,21,22,21,21,21,21,20,20,20,16,10,6,5,6,6,5,5,6,7,7,10,16,16,17,17,17,16,16,16,15,13,12,13,12,12,14,15,16,13,9,6,7,9,9,8,8,8,8,9,10,12,15,18,19,20,20,20,19,21,21,18,12,12,14,15,14,14,14,12,10,13,16,18,19,18,14,10,9,9,10,10,10,10,11,13,15,14,13,13,13,11,13,15,16,17,19,20,20,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,22,22,22,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,23,24,24,24,23,23,22,22,23,23,23,23,23,22,22,23,22,22,22,22,21,21,21,19,18,17,16,17,17,16,16,16,16,16,18,18,12,6,4,12,20,21,20,20,19,20,21,18,12,19,25,26,25,24,23,20,16
