0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,2,1,1,0,2,1,0,1,1,2,2,5,7,9,10,10,10,10,12,12,12,11,10,8,8,4,4,4,3,3,1,0,2,2,0,1,1,0,2,1,1,1,0,1,1,2,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,3,3,1,0,0,0,0,2,3,1,1,0,1,2,2,2,1,2,2,0,0,2,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,24,26,25,19,12,11,14,17,16,16,14,11,8,6,6,6,5,5,6,7,9,11,11,12,14,14,15,15,16,17,18,19,19,20,20,21,22,22,21,20,21,21,22,22,22,22,21,21,20,20,19,15,10,7,6,6,5,5,6,7,7,8,12,16,17,17,18,17,16,16,15,14,13,13,12,12,13,15,16,14,11,9,8,9,9,8,8,7,8,9,10,11,13,15,16,18,20,20,20,20,22,22,19,13,13,15,15,13,14,15,15,16,19,21,21,19,18,16,11,9,9,9,9,9,9,7,9,13,14,14,13,12,12,13,14,14,15,17,18,19,20,20,21,21,21,21,22,22,22,22,22,22,22,22,22,22,23,23,23,24,24,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,23,23,24,23,23,23,23,23,23,23,23,24,24,23,23,23,23,22,22,22,22,21,21,19,18,17,17,17,17,17,16,16,16,16,16,18,18,14,6,5,17,24,22,20,20,19,21,23,18,12,20,25,26,25,24,23,20,16
15,24,26,25,19,10,11,15,17,17,17,14,11,9,7,6,6,5,6,5,6,6,8,9,10,10,12,12,13,14,15,17,18,19,19,20,21,22,22,21,20,21,21,21,21,21,21,21,21,20,20,18,13,9,7,8,7,6,6,7,6,6,11,15,16,18,18,18,19,18,17,16,15,15,14,12,12,15,17,17,14,12,10,9,9,9,8,8,6,7,8,9,11,13,14,16,18,19,19,19,20,21,23,20,15,15,16,15,13,14,16,17,18,20,22,21,19,19,17,14,11,10,8,8,10,11,8,8,10,11,13,14,12,12,13,13,14,14,15,17,18,19,19,19,20,20,21,21,21,21,22,22,22,22,21,22,22,23,23,23,24,23,23,23,24,24,23,23,23,23,23,23,22,22,22,22,22,22,21,21,22,22,22,23,23,23,23,23,23,23,23,23,23,24,24,23,23,23,23,23,22,22,22,21,20,19,18,18,18,17,16,16,17,17,17,16,16,18,19,14,4,7,20,26,22,20,21,19,22,24,19,14,21,25,26,25,24,23,20,16
15,24,26,25,19,10,12,16,17,18,18,15,10,8,7,6,7,6,6,6,6,6,7,7,8,8,9,10,11,12,13,15,16,17,18,18,20,21,22,21,21,21,21,21,21,21,21,21,21,21,20,17,13,8,7,7,7,6,6,6,5,6,12,17,17,17,18,18,19,18,18,17,16,16,16,15,15,17,18,17,15,13,11,9,8,8,7,6,5,7,7,7,9,12,13,14,16,18,19,20,20,21,22,21,17,16,16,14,12,13,15,18,19,19,21,21,20,19,18,16,14,11,10,9,11,14,12,9,7,8,12,13,13,12,12,13,14,14,15,16,17,18,18,19,19,20,20,21,21,21,21,21,22,22,21,21,21,22,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,21,21,20,21,21,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,21,19,18,18,18,18,18,17,16,17,17,17,17,17,16,18,18,13,4,10,23,26,21,20,20,19,23,24,19,16,22,25,25,25,24,23,20,16
15,23,26,25,20,11,12,16,17,18,18,15,10,8,6,6,6,7,8,8,9,10,10,9,8,8,9,10,11,12,12,13,14,15,15,16,18,21,22,22,21,21,22,22,22,22,22,21,21,20,20,19,15,10,7,7,6,6,5,5,5,7,13,17,18,18,18,18,19,18,18,18,18,17,18,17,17,18,19,18,17,15,13,10,8,8,7,6,4,5,5,6,9,11,13,14,16,18,19,20,21,21,21,20,18,17,16,14,12,13,16,19,20,20,20,20,20,19,18,17,15,13,12,10,11,14,14,12,10,8,10,12,13,14,13,12,14,14,15,15,16,16,16,18,20,20,20,21,21,20,20,20,21,21,21,21,21,22,22,23,23,23,24,24,23,23,23,23,22,22,23,23,23,22,22,22,21,21,20,20,20,20,21,22,22,22,23,23,23,22,23,23,23,23,23,23,23,23,23,22,22,21,19,18,17,17,17,16,17,17,17,18,18,18,18,17,17,18,18,13,5,12,23,24,20,20,19,19,23,23,16,16,23,25,24,24,24,23,20,16
15,23,26,26,20,12,12,15,17,18,18,14,9,7,6,6,6,9,10,12,13,14,14,13,12,11,11,12,12,12,12,12,13,13,14,15,17,20,22,22,21,21,22,22,23,22,22,22,21,21,20,20,15,10,8,8,8,8,7,6,6,7,12,17,19,18,19,19,19,19,19,19,19,18,18,18,18,19,20,20,19,17,15,11,9,8,7,5,4,5,5,6,8,11,12,14,16,18,19,19,20,20,21,20,18,17,16,15,15,16,18,20,20,20,20,20,20,19,18,18,16,14,13,12,12,13,14,14,13,11,10,11,14,15,15,13,14,14,14,14,14,14,15,18,19,20,20,20,21,20,19,20,20,20,20,21,21,22,22,22,23,23,24,24,24,23,23,23,23,23,23,23,23,22,22,22,21,20,19,19,19,20,20,21,21,22,23,23,23,22,23,23,23,23,23,22,22,22,22,21,20,19,17,16,16,17,17,16,16,17,18,18,18,18,17,18,17,19,18,13,4,10,21,24,20,20,19,20,24,22,13,15,22,25,25,25,24,23,20,16
15,24,27,26,20,11,12,15,16,17,18,14,9,7,6,6,8,11,13,15,16,16,17,16,16,16,15,14,14,13,12,13,12,12,13,13,15,18,21,21,21,21,21,22,22,22,22,22,21,21,21,20,15,11,8,8,8,8,7,6,7,6,10,16,19,19,19,19,19,19,18,19,19,18,19,19,19,20,19,20,20,19,16,12,9,8,7,6,4,5,5,6,7,9,11,13,15,17,18,18,19,19,20,20,19,18,17,17,17,17,19,20,20,20,20,20,20,19,19,18,17,16,13,13,12,12,13,13,14,13,12,12,14,15,16,16,15,14,14,13,14,14,14,16,18,19,19,20,21,20,19,19,20,20,20,20,21,21,21,21,22,23,23,23,23,23,23,22,22,22,22,22,22,22,22,21,20,19,18,18,19,20,20,21,21,22,23,23,23,22,23,23,23,22,22,22,21,20,20,20,18,17,16,15,15,15,16,17,17,18,18,18,18,18,18,18,18,19,18,12,4,8,18,22,19,19,20,20,23,20,11,16,23,25,25,25,24,23,20,16
15,24,27,26,20,11,11,15,16,17,17,14,10,7,7,6,9,12,15,17,18,18,18,19,19,18,18,17,17,16,16,15,15,13,12,12,14,17,20,21,21,21,22,22,22,22,22,22,21,21,21,21,17,11,8,8,8,8,8,8,8,6,9,15,19,19,19,19,19,18,18,18,17,18,19,20,20,20,20,21,21,20,16,12,10,9,7,5,5,5,5,6,7,9,10,12,15,18,19,18,18,19,20,20,19,19,18,17,17,18,19,20,20,20,20,20,19,19,19,18,18,16,14,13,12,11,11,12,13,13,13,13,14,14,15,15,15,15,14,14,14,15,15,16,17,18,18,19,21,21,20,20,20,20,20,21,21,21,21,21,21,22,22,22,22,22,22,21,20,20,19,20,20,20,20,20,19,19,18,18,19,19,20,21,22,22,23,23,22,23,23,22,22,22,22,21,20,19,18,18,18,17,17,16,16,16,17,18,19,18,17,17,16,16,17,19,19,19,18,12,5,8,17,21,19,20,20,20,21,18,12,17,24,25,25,25,24,23,20,15
15,24,27,26,20,9,10,15,17,16,15,13,9,6,7,6,9,12,16,18,19,18,20,20,20,20,20,19,19,19,18,18,17,16,15,15,16,18,19,20,21,21,22,22,22,23,23,22,21,21,21,21,18,12,8,9,9,9,9,9,9,7,9,16,19,19,19,19,19,18,18,17,17,18,19,20,21,21,21,22,22,20,16,12,10,9,7,6,5,5,4,5,6,8,9,12,14,18,20,19,19,19,20,20,20,20,19,17,16,17,19,20,21,21,20,20,19,19,19,19,18,17,15,13,11,10,11,11,11,12,12,13,14,14,14,14,14,14,13,13,13,14,15,15,16,16,17,18,19,20,20,20,19,20,21,21,21,21,20,20,21,21,21,20,20,20,19,19,19,19,19,19,18,18,18,17,17,16,17,17,18,19,20,21,21,21,22,22,22,22,22,21,21,22,21,19,18,18,17,18,17,17,16,17,17,17,17,18,18,18,17,16,16,16,17,18,19,19,17,11,5,10,19,21,21,21,20,19,20,18,15,20,24,25,25,24,23,22,19,13
14,23,27,26,20,9,9,15,17,16,15,13,9,6,7,6,8,12,16,19,20,19,19,20,20,21,21,21,20,20,19,19,19,18,17,17,18,19,20,20,21,21,22,22,22,22,22,22,21,21,22,21,19,14,10,10,10,10,9,9,9,9,11,16,20,19,19,19,19,18,17,16,17,17,18,19,20,20,20,22,22,20,17,14,11,9,7,7,5,5,4,5,6,7,8,12,14,16,19,19,19,19,20,20,20,20,20,19,17,17,19,20,20,20,20,19,19,19,20,19,19,18,16,14,12,11,10,10,10,11,12,12,13,13,13,13,13,13,13,12,12,12,13,13,13,14,15,16,17,18,19,19,19,19,20,20,20,20,19,20,20,20,19,19,18,18,17,17,18,18,18,18,18,18,18,18,17,16,16,16,18,19,20,20,19,19,19,20,20,20,20,19,19,20,18,16,16,16,16,16,16,16,16,17,17,17,18,18,17,16,16,16,17,17,17,17,18,19,14,8,2,10,20,22,21,21,19,18,19,17,16,21,24,24,24,23,22,20,17,11
14,23,26,26,21,11,11,16,17,17,17,14,10,7,6,6,7,10,14,17,19,20,19,19,20,21,21,21,20,21,20,19,20,19,18,18,19,19,20,21,21,21,21,21,22,22,22,22,22,21,21,21,19,15,10,10,11,10,9,9,9,10,11,16,19,18,19,19,18,18,17,16,17,17,18,19,19,20,20,21,22,21,18,16,13,10,8,8,6,5,4,5,5,6,7,10,14,17,19,19,19,19,19,20,20,21,21,20,19,18,19,20,19,19,20,20,19,19,19,19,18,18,17,15,14,12,11,9,9,10,11,11,12,12,12,12,12,12,12,12,12,12,11,11,11,12,13,14,15,16,18,18,18,18,19,19,19,19,19,19,19,18,18,18,18,18,18,17,17,17,17,18,19,19,19,18,18,17,16,16,18,19,20,20,19,19,19,18,18,17,17,18,18,17,15,13,14,15,16,16,15,15,16,17,17,18,18,18,18,17,16,16,17,17,17,17,19,18,11,5,3,12,21,21,20,20,18,18,18,15,15,20,24,24,24,23,22,19,14,7
13,22,26,26,21,12,13,16,17,18,18,15,11,7,6,6,7,8,11,14,17,19,18,18,19,20,20,20,21,21,21,21,21,20,20,20,20,19,21,22,22,22,21,21,22,22,22,22,22,22,22,21,19,16,12,10,11,11,11,10,10,10,11,14,18,18,19,19,18,18,17,16,17,18,19,19,19,20,20,21,21,20,19,18,15,12,9,8,7,5,4,5,5,5,6,9,12,15,18,18,18,18,19,19,20,21,21,20,19,19,19,19,19,20,21,21,21,20,20,20,19,18,18,17,15,14,12,10,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,13,14,15,15,16,16,17,17,17,17,18,18,19,18,18,17,17,17,17,17,17,16,16,17,17,18,18,18,18,18,17,17,17,18,18,19,19,19,19,19,19,18,16,16,16,17,17,14,13,12,13,15,16,16,16,16,17,17,18,18,18,18,18,18,17,17,17,17,18,18,20,17,9,5,7,14,22,22,20,20,20,20,18,14,15,21,25,26,24,23,20,16,8,3
13,22,26,25,20,14,15,16,18,17,17,15,10,6,6,7,7,7,10,13,16,17,18,18,18,18,19,20,20,21,20,20,21,20,20,20,20,20,21,21,22,22,22,22,22,22,22,22,22,22,22,21,21,17,13,11,12,13,13,12,11,11,12,14,17,18,18,19,19,18,17,17,17,17,18,18,19,19,20,20,20,20,20,20,17,13,10,9,7,6,4,4,4,4,5,7,9,12,15,17,17,18,18,19,20,20,20,20,20,19,19,19,19,20,20,20,20,20,20,20,19,19,19,18,16,15,14,12,10,10,9,9,8,9,10,10,10,9,9,9,9,9,9,10,11,12,12,13,14,14,14,14,15,16,15,15,16,17,17,17,17,17,17,15,15,16,16,16,15,15,16,17,17,17,17,17,17,17,17,18,18,18,18,19,19,19,19,17,15,15,16,15,14,12,12,13,14,15,16,17,17,17,18,17,18,18,18,16,17,17,17,17,17,17,18,18,18,14,9,6,7,14,21,22,20,21,20,19,17,13,17,23,25,25,24,22,17,8,3,0
11,21,25,25,21,17,18,16,17,17,16,14,10,6,5,6,6,8,11,13,15,16,17,17,18,18,18,19,20,21,20,20,21,21,20,20,20,20,20,21,22,22,22,22,22,22,22,21,21,21,22,21,21,19,15,13,13,14,14,14,12,12,12,14,16,18,18,19,18,18,17,17,17,16,17,17,18,18,19,20,20,20,19,19,18,14,11,9,7,6,5,5,6,6,5,6,7,9,14,16,17,17,18,19,20,20,20,20,20,19,19,18,18,19,19,19,19,19,19,20,20,20,19,19,18,16,15,13,11,9,9,7,7,8,9,10,9,9,9,8,8,9,9,10,11,12,12,13,13,13,13,14,14,15,14,14,15,15,14,15,15,15,15,15,15,15,15,16,16,15,14,15,16,16,17,17,17,17,17,18,18,18,18,18,18,18,17,16,15,15,15,14,12,12,12,13,14,15,16,17,17,17,18,18,18,18,17,15,15,16,17,17,18,18,19,18,16,11,7,5,7,15,22,22,20,20,19,19,15,13,19,25,25,24,24,21,13,4,0,1
9,20,26,26,22,19,19,18,16,17,16,14,10,7,6,6,6,8,11,13,14,15,17,18,18,18,18,19,19,20,20,20,21,21,21,20,20,20,21,21,22,22,22,22,22,22,22,21,21,21,21,22,22,20,17,15,14,15,15,15,13,13,13,14,16,17,18,18,18,18,17,17,18,18,17,17,17,17,18,19,20,20,19,18,17,16,13,11,7,5,5,5,4,5,5,6,7,9,13,15,15,17,18,19,20,21,20,20,19,20,19,18,18,18,19,19,19,19,20,20,20,20,20,19,18,17,15,13,11,9,8,7,7,8,9,9,9,9,9,8,8,8,8,9,10,13,14,14,14,14,14,15,14,14,15,15,15,14,14,15,14,15,15,15,15,14,15,16,17,16,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,16,15,15,14,14,13,12,11,12,13,14,15,16,17,17,17,18,18,18,18,17,16,16,16,16,17,18,19,19,19,18,15,10,6,5,8,17,23,21,20,19,20,19,14,14,22,26,24,24,23,19,8,2,1,2
7,19,26,26,22,18,17,17,16,17,16,14,10,8,7,7,6,8,11,12,14,15,17,17,17,17,18,18,17,18,19,20,21,22,22,21,21,21,22,22,22,22,22,22,22,22,22,21,21,21,21,22,22,21,18,16,16,17,17,16,15,14,14,14,15,16,18,19,19,18,17,17,18,18,17,17,17,16,16,17,18,19,19,18,17,16,15,12,8,4,4,5,4,5,4,5,6,7,11,14,15,17,18,19,19,19,20,20,20,20,19,18,18,18,18,19,19,20,20,20,20,20,19,18,17,16,14,11,10,9,7,6,7,8,8,8,8,8,7,7,7,7,7,9,11,13,15,15,14,14,13,13,13,13,15,16,17,16,15,15,14,14,14,14,14,14,14,15,16,16,15,15,15,15,15,15,16,16,16,16,16,16,15,15,15,15,14,14,12,11,10,11,12,12,14,15,16,17,17,17,18,18,18,18,17,16,16,16,16,16,17,19,19,19,19,16,13,8,6,5,8,18,24,21,20,20,20,19,14,16,23,26,24,23,21,15,5,1,0,0
4,16,24,26,23,18,15,15,16,16,17,14,11,8,6,6,6,8,10,12,13,14,16,16,16,17,18,17,17,17,18,19,20,21,21,20,21,21,22,22,22,22,22,22,22,22,22,22,21,21,21,22,22,21,19,18,17,18,17,17,16,15,14,14,15,16,18,19,19,18,17,17,17,17,17,17,17,17,16,16,16,17,18,17,16,15,15,15,11,6,3,5,5,5,5,5,6,6,9,13,16,17,18,19,19,19,20,20,20,20,19,18,17,17,18,19,19,20,20,20,20,20,19,18,17,15,12,9,9,8,6,6,7,7,7,7,7,7,6,6,6,6,6,9,11,13,14,14,13,12,12,11,12,13,14,15,16,15,14,14,14,14,14,14,14,14,13,14,15,15,14,14,13,13,13,13,14,15,15,15,15,14,14,14,13,13,14,13,12,10,10,11,12,13,14,15,16,17,17,17,18,18,18,17,16,15,15,16,16,16,16,18,18,18,18,16,11,6,6,6,8,18,24,20,19,19,20,18,15,18,23,25,23,23,19,10,1,1,1,0
2,14,23,26,25,19,13,14,16,17,16,14,11,8,7,7,6,8,10,11,12,13,15,15,16,17,18,18,17,16,17,17,19,20,21,20,21,22,22,22,22,22,22,22,22,22,22,22,21,21,21,22,22,21,20,19,18,18,18,18,17,16,15,15,15,16,17,18,19,18,17,17,17,17,17,17,16,15,14,14,13,14,16,17,17,17,16,16,15,10,5,4,3,4,5,5,6,5,7,13,17,18,18,18,19,19,19,20,20,20,19,18,18,18,18,19,19,19,20,20,20,20,19,18,16,13,10,7,7,6,5,5,6,6,6,6,5,6,5,6,7,7,8,9,11,12,12,11,10,10,10,11,11,13,14,14,15,14,14,13,13,13,13,14,14,14,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,14,14,14,13,13,14,14,12,11,11,12,13,14,14,15,15,16,17,17,18,17,17,16,16,15,15,16,17,17,17,18,17,17,18,15,10,6,7,6,7,17,23,20,18,19,20,18,17,19,23,24,24,23,18,8,0,0,1,0
1,14,23,26,26,21,11,12,17,17,17,14,10,7,7,7,6,7,9,11,11,13,15,16,18,18,18,17,16,17,17,17,18,19,20,20,21,21,21,22,22,22,22,22,22,21,22,22,22,21,21,22,22,21,21,20,19,19,18,19,18,17,16,16,16,17,18,18,18,17,17,17,16,16,16,16,15,13,11,11,10,11,13,14,15,17,16,15,15,13,10,7,6,4,4,6,5,6,6,14,19,18,17,19,20,19,19,19,19,19,19,18,18,18,19,18,18,18,19,19,19,20,19,18,16,11,8,7,6,5,5,5,5,6,6,5,5,5,6,7,8,9,9,10,10,11,10,10,10,11,11,12,12,12,13,14,14,14,14,13,13,13,14,15,15,14,13,14,15,15,15,15,14,15,15,15,14,14,14,15,15,14,14,14,14,14,14,13,12,12,13,13,13,15,14,14,15,16,17,17,18,17,17,17,17,17,17,17,18,17,17,17,17,16,17,14,9,6,7,6,4,15,22,20,18,19,20,18,16,19,23,25,24,23,18,6,0,0,0,0
1,10,21,25,26,22,10,12,16,17,17,15,11,7,6,6,7,8,9,11,11,13,15,17,18,18,17,17,16,17,17,16,17,19,19,20,20,20,21,22,22,22,22,22,22,21,21,20,21,20,20,21,22,22,21,20,20,20,19,19,19,18,17,17,17,18,19,19,17,16,16,16,15,14,14,13,13,11,10,9,8,8,9,9,10,13,13,13,13,13,12,9,7,5,5,6,6,4,6,14,19,19,18,18,19,19,19,20,19,19,18,18,18,18,19,18,18,19,19,19,19,19,19,18,14,10,8,7,5,5,4,5,5,6,5,5,5,6,6,7,9,10,10,10,9,9,10,10,10,11,12,13,13,13,12,13,14,14,14,13,13,13,13,14,15,14,14,14,15,15,16,15,15,15,15,14,14,13,13,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,14,15,17,17,18,17,17,17,17,17,17,18,18,17,17,17,17,16,17,14,9,6,6,5,4,15,22,20,18,19,20,18,16,19,23,25,24,22,16,5,0,0,0,0
1,7,19,24,26,23,11,11,16,18,17,15,12,8,7,6,8,8,9,10,11,13,15,17,17,17,17,16,16,17,17,17,17,18,19,20,20,20,21,22,22,22,21,21,21,20,20,19,19,20,21,22,22,22,21,21,21,21,20,20,20,19,18,17,16,17,17,17,16,15,15,15,14,13,12,12,13,12,11,10,9,8,9,9,9,11,12,13,12,12,12,11,10,7,6,6,6,4,3,13,19,19,18,18,18,18,19,20,20,20,19,20,20,20,19,19,19,19,19,19,18,19,18,17,12,7,7,6,4,4,4,5,5,5,5,5,7,8,9,9,10,10,10,10,10,9,9,10,10,11,12,12,13,13,13,12,12,12,12,12,12,12,13,14,14,14,15,15,15,16,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,15,14,14,14,13,13,12,12,12,13,14,14,16,17,18,18,17,16,17,17,17,17,18,18,17,17,17,16,15,15,12,8,5,6,6,5,15,22,20,19,20,18,16,17,20,23,25,24,22,15,3,0,0,0,0
0,5,19,25,26,25,13,7,16,18,18,16,13,9,8,6,8,7,8,9,11,13,15,16,17,17,18,17,17,18,18,18,18,18,19,20,21,21,21,22,22,22,22,21,21,20,19,18,19,20,21,22,22,22,21,21,22,22,21,21,20,20,18,17,16,16,15,15,14,14,14,14,13,12,12,13,14,13,12,11,10,9,9,10,10,12,12,12,13,12,13,14,12,9,6,5,7,4,3,12,19,19,18,18,19,19,19,19,19,19,18,19,20,20,19,19,19,18,18,18,18,19,18,16,12,6,6,5,4,5,5,5,5,5,6,6,9,10,12,11,11,10,10,11,11,11,10,10,11,12,13,12,12,12,13,12,11,11,12,12,12,13,14,14,14,14,14,15,16,17,17,17,16,15,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,14,13,13,13,14,14,15,16,17,18,19,19,17,18,18,18,18,18,18,18,18,17,16,16,14,14,10,6,5,6,6,7,16,22,21,20,20,16,15,18,22,24,25,24,22,13,2,0,0,0,0
0,4,17,24,27,26,16,3,14,17,18,16,14,10,7,7,8,7,7,9,10,13,15,17,17,18,18,16,17,17,18,18,18,18,19,19,20,21,21,22,22,22,22,21,21,19,18,18,19,20,21,21,22,22,22,21,21,22,21,21,21,20,19,17,17,16,15,15,14,13,13,14,14,14,15,15,15,14,12,11,10,9,9,9,8,9,10,12,12,14,15,15,15,13,10,6,5,5,4,10,17,19,18,18,19,19,20,20,19,19,18,19,20,20,20,20,19,19,19,18,18,18,18,16,12,7,6,5,4,5,5,6,5,5,6,8,10,12,13,12,10,10,11,11,11,10,9,10,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,14,15,15,16,16,17,17,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,16,15,15,15,16,17,18,19,19,19,18,18,19,19,18,18,18,18,17,16,16,16,14,13,9,5,4,5,6,7,16,22,21,21,20,15,14,20,24,25,25,24,20,11,1,0,0,0,0
0,1,14,22,26,27,19,6,11,16,19,17,15,11,6,6,8,7,8,8,10,12,14,16,18,18,18,17,17,17,17,18,18,18,18,18,19,20,20,21,22,22,22,21,21,19,18,19,19,20,20,20,21,22,22,21,21,22,21,21,21,21,19,18,17,16,15,14,15,16,15,15,16,17,18,17,16,14,13,12,11,10,9,8,7,7,8,10,10,12,14,16,16,16,15,9,6,6,6,8,14,17,17,18,19,20,21,20,19,18,17,17,18,20,20,20,20,20,19,19,18,18,17,15,12,8,6,5,5,5,5,6,5,5,6,8,11,13,12,11,10,10,11,11,10,9,10,11,11,11,11,12,12,12,11,12,13,14,14,13,14,14,13,14,14,15,16,17,16,16,16,16,16,16,16,16,16,16,16,15,14,14,14,14,15,16,16,15,15,17,17,18,17,16,16,17,18,18,19,19,19,18,18,19,19,18,18,18,18,17,16,16,16,14,13,9,6,5,5,5,7,17,22,22,21,20,14,14,21,24,25,24,23,19,9,0,0,0,0,0
0,2,6,21,25,27,23,12,7,16,19,19,17,12,6,6,7,7,7,10,10,11,12,16,17,19,20,18,17,17,17,17,17,18,18,17,17,18,19,20,21,21,21,21,21,20,19,19,19,19,20,21,21,22,22,22,22,22,22,22,22,22,21,20,19,18,17,16,17,17,18,18,18,18,18,18,17,17,16,15,13,12,11,9,7,7,7,8,10,12,15,17,18,17,18,15,10,6,6,5,9,13,16,16,17,20,21,20,19,18,16,14,16,19,21,20,21,21,20,19,18,17,15,14,11,9,6,5,5,4,6,6,5,5,6,10,12,13,12,13,12,12,11,10,11,11,12,12,11,11,13,12,11,11,11,13,15,14,14,14,13,14,14,15,15,15,16,16,16,16,15,15,16,16,17,17,16,16,15,15,15,14,14,15,15,15,15,16,16,16,17,17,17,17,17,18,18,18,18,18,18,18,18,19,18,17,17,17,18,17,16,17,16,15,12,9,6,5,7,5,9,18,23,23,21,19,13,13,22,25,24,24,24,17,7,0,1,0,0,0
0,1,5,17,24,26,25,16,7,16,20,20,18,12,8,6,7,8,8,9,8,11,11,13,16,18,19,19,18,18,17,16,16,16,16,16,17,17,18,19,20,21,21,21,20,20,20,19,19,19,20,21,22,22,21,22,23,23,22,22,22,22,21,21,20,19,18,18,18,17,17,18,18,18,18,18,18,18,18,17,15,14,12,10,8,7,7,9,12,14,16,18,19,19,18,17,15,10,5,4,7,10,13,15,17,19,20,20,17,15,12,10,9,14,18,20,21,21,21,20,18,17,14,13,10,7,6,5,5,5,6,5,4,5,7,11,12,13,13,13,13,12,11,11,12,13,12,12,12,13,13,12,10,11,12,14,15,14,14,14,14,14,15,16,15,14,15,16,16,16,15,15,16,16,17,17,17,16,15,15,14,14,14,15,15,15,15,16,17,17,17,17,17,17,18,18,19,18,18,18,18,18,18,18,17,17,17,17,17,17,16,16,16,15,12,8,6,4,6,5,9,19,24,23,20,18,12,14,22,25,24,24,22,16,4,0,1,0,0,0
