0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,2,1,1,0,2,1,0,1,1,2,2,5,7,9,10,10,10,10,12,12,12,11,10,8,8,4,4,4,3,3,1,0,2,2,0,1,1,0,2,1,1,1,0,1,1,2,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,3,3,1,0,0,0,0,2,3,1,1,0,1,2,2,2,1,2,2,0,0,2,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,12,22,26,26,20,9,14,19,20,18,12,9,6,7,8,9,8,6,9,10,11,14,17,18,18,17,17,17,16,16,16,15,15,16,17,17,18,19,20,21,20,19,19,19,19,19,20,20,21,21,21,21,21,22,23,22,22,22,22,22,21,21,20,19,19,19,18,18,18,19,18,18,18,18,18,17,16,16,15,13,11,10,9,9,11,13,14,16,18,19,20,19,19,19,15,9,6,4,5,9,11,14,16,18,18,13,8,5,4,4,7,11,15,18,19,19,19,18,17,14,12,8,7,6,5,4,5,6,5,5,7,9,11,13,13,14,14,13,12,12,13,13,13,12,12,12,13,13,12,11,12,13,14,14,14,14,13,14,15,16,16,15,14,15,17,17,16,15,15,16,16,16,16,17,16,16,16,15,15,15,15,14,15,15,16,17,17,17,17,17,18,18,18,19,18,18,18,18,17,18,17,16,16,16,17,17,17,17,18,17,14,10,8,6,3,6,4,9,20,25,22,19,15,11,16,23,25,24,24,20,14,1,0,0,0,0,0
1,1,0,7,20,25,27,23,14,10,16,19,18,15,11,7,6,8,10,9,6,7,8,10,13,16,17,16,16,17,17,16,16,16,14,14,16,16,16,17,19,19,20,19,19,19,18,18,18,20,20,20,21,21,21,21,22,23,23,22,22,22,22,22,21,20,19,19,19,18,18,18,18,18,17,17,18,18,17,16,16,15,14,12,11,10,11,12,13,14,16,18,18,20,21,21,20,20,17,12,6,5,6,7,9,11,13,13,10,5,6,7,7,4,5,7,11,14,15,16,15,14,11,10,7,7,6,5,5,4,5,6,6,8,11,12,14,14,14,14,13,13,13,13,13,14,13,12,12,12,12,11,11,12,13,14,15,15,14,13,13,14,15,15,16,16,16,17,17,16,15,15,15,15,15,16,17,17,17,17,16,16,16,15,14,14,15,16,16,17,17,17,17,17,18,18,19,18,18,18,17,17,17,17,16,16,16,17,17,17,18,19,16,13,8,7,6,5,7,4,10,21,25,22,19,12,12,20,25,26,25,23,18,11,0,1,2,0,0,0
0,1,1,4,18,25,26,25,18,10,16,19,18,16,14,8,6,7,10,11,8,7,6,8,11,14,16,16,16,18,18,17,17,16,14,14,16,16,16,17,18,19,19,19,19,19,18,18,19,20,20,20,21,21,21,22,22,23,22,22,22,22,22,21,20,19,18,18,18,18,17,18,17,17,18,18,18,18,17,16,17,15,14,12,11,10,11,12,13,11,12,15,17,18,20,21,21,21,20,18,13,6,4,5,6,8,9,9,7,6,7,5,4,4,6,5,6,8,11,11,10,9,7,7,6,6,5,5,4,4,5,8,9,13,15,16,16,15,15,13,13,12,13,13,13,13,12,12,11,11,10,10,11,12,14,15,15,14,13,14,13,13,15,16,17,17,17,18,18,16,15,16,15,15,15,16,17,17,17,17,17,18,17,16,14,15,16,16,16,16,16,17,18,18,19,19,19,19,18,18,17,17,17,17,16,16,17,17,17,18,17,15,13,10,6,6,7,6,7,5,12,22,25,22,17,12,16,23,25,25,25,22,17,8,1,0,0,0,0,0
0,2,3,4,15,24,26,25,20,11,13,19,17,16,15,9,8,7,8,11,11,9,6,7,8,13,14,15,16,18,18,18,17,17,15,15,17,17,17,17,18,19,19,19,19,19,19,18,19,20,20,20,21,22,22,22,23,23,22,22,21,22,21,21,20,19,18,18,17,17,17,17,17,17,19,20,19,18,16,16,15,15,13,13,12,11,12,13,14,11,11,12,15,17,19,20,21,19,19,20,18,13,7,6,5,7,8,9,8,7,6,5,5,7,6,5,5,6,6,6,8,9,7,7,6,5,4,5,5,5,9,13,14,17,18,17,17,16,15,14,13,13,13,14,14,12,12,11,10,10,9,10,11,12,14,15,14,14,14,13,13,14,15,16,18,18,18,19,18,17,16,16,16,15,16,17,18,18,17,17,17,18,17,16,14,15,17,16,16,16,16,17,18,19,19,20,20,19,18,17,17,16,17,16,16,16,16,16,16,14,13,12,10,10,6,4,6,6,6,5,14,23,26,20,14,13,21,25,26,25,24,22,16,5,0,1,0,0,0,0
0,0,0,2,12,22,25,26,24,17,12,16,17,18,17,12,7,6,7,8,9,10,8,7,7,9,11,13,16,17,18,17,17,17,16,16,16,17,17,17,18,18,19,18,19,19,19,19,19,19,19,20,21,21,22,22,22,22,22,22,22,22,21,21,20,19,19,18,18,18,17,18,18,19,20,20,20,18,16,16,15,15,14,14,13,12,13,15,16,15,13,14,13,16,18,20,19,18,18,19,20,18,14,11,7,3,7,9,8,6,4,5,7,5,4,5,5,5,5,5,6,7,7,8,8,7,7,8,9,13,15,16,17,19,18,17,17,16,16,15,14,15,17,16,14,13,11,10,11,10,10,10,11,13,14,14,14,14,13,13,13,13,15,17,18,18,18,19,19,17,17,17,16,16,17,18,18,18,17,17,17,18,17,15,15,16,16,16,15,15,15,17,18,18,19,20,20,19,18,17,16,16,16,17,16,15,17,16,14,11,10,9,8,7,6,4,5,5,6,5,15,25,25,17,11,16,24,26,26,25,23,20,14,0,0,1,0,0,0,0
0,1,0,1,9,20,25,26,26,22,13,14,19,20,18,15,8,5,6,6,8,9,8,7,6,7,8,11,14,16,15,16,17,17,16,16,17,17,17,17,18,18,18,18,18,19,18,18,18,19,19,19,20,21,21,22,22,23,23,22,22,22,22,21,20,20,19,19,19,19,19,19,19,19,19,19,20,19,18,17,16,15,15,14,13,12,13,15,17,17,16,16,14,15,17,18,19,19,19,19,19,18,17,15,11,6,7,9,7,6,5,5,5,6,7,7,6,5,5,5,5,5,5,7,8,8,9,13,16,18,18,17,18,19,18,17,17,17,16,16,16,17,18,17,14,12,11,11,11,10,9,10,11,13,14,13,14,14,13,14,13,13,14,16,18,18,18,18,18,17,17,17,16,17,18,18,18,17,17,17,18,18,17,16,15,15,16,16,15,15,16,17,18,18,19,20,20,19,18,16,16,17,17,16,16,16,17,17,14,11,8,7,6,6,6,4,5,6,5,5,17,25,24,14,13,21,26,26,25,24,22,19,11,0,1,1,0,0,0,0
0,1,1,0,5,17,23,26,26,24,15,11,18,19,18,18,12,6,6,6,7,6,7,8,6,5,6,8,11,13,13,14,16,17,16,16,16,16,17,17,17,17,18,18,19,19,18,18,17,18,18,18,18,19,21,22,22,22,23,22,22,22,22,22,21,20,20,20,20,20,20,19,19,19,18,18,18,18,18,18,16,15,15,14,13,13,14,15,16,17,18,18,17,16,16,16,18,20,20,19,18,17,17,16,13,9,7,6,6,6,6,5,5,8,10,10,8,8,6,5,5,5,6,8,9,10,13,16,19,19,18,17,18,19,18,17,17,17,17,16,17,18,18,16,13,12,12,11,10,9,10,10,11,11,11,11,13,13,13,13,13,13,14,15,17,18,17,17,17,16,16,16,16,17,18,18,18,17,17,17,17,17,17,16,16,16,16,16,16,16,17,17,18,18,18,19,20,19,18,17,17,17,16,15,15,16,15,16,14,10,8,6,6,8,9,6,5,7,5,9,20,25,21,13,17,24,26,26,25,24,21,17,7,0,2,1,0,0,0,0
0,1,1,0,2,12,20,25,26,26,20,13,14,19,20,20,17,10,6,6,7,8,7,6,6,7,7,8,9,10,12,14,15,16,17,17,16,16,17,17,17,17,18,18,19,20,20,19,18,16,16,16,17,18,19,21,22,22,22,22,22,22,23,22,22,21,21,20,21,21,20,20,20,19,18,18,18,18,18,17,16,15,14,14,13,14,15,16,17,18,19,19,19,17,16,14,15,18,20,20,19,18,17,16,14,12,8,5,6,6,6,6,6,10,12,11,11,10,9,8,6,6,7,9,11,15,17,17,17,18,17,17,18,18,18,18,18,18,16,16,17,18,17,15,14,14,14,12,10,10,11,11,11,10,10,11,12,12,12,12,12,13,14,16,17,17,17,17,16,16,16,17,17,17,18,17,17,16,16,17,17,17,17,17,16,16,16,16,17,17,17,18,18,18,19,20,20,20,19,18,17,16,14,14,15,16,16,16,13,10,7,7,9,10,10,7,7,4,4,16,24,23,17,16,22,26,26,26,25,24,20,14,3,2,1,0,0,0,0,0
0,1,0,0,0,7,17,24,26,27,25,17,12,17,21,21,20,14,7,6,9,12,13,8,5,7,7,8,9,10,13,14,14,16,18,18,16,16,17,18,19,20,20,19,19,20,20,20,19,18,17,17,17,18,19,20,21,21,21,22,22,22,22,22,22,22,21,21,21,21,21,21,21,20,19,18,18,18,17,17,16,15,14,14,14,15,16,17,17,18,19,20,19,17,17,16,16,17,19,21,20,19,18,17,16,15,13,10,8,5,5,8,10,13,14,13,13,13,12,11,10,9,10,12,15,17,18,17,17,17,17,17,17,18,18,18,18,17,16,16,17,17,15,15,15,16,13,10,9,11,12,12,12,10,11,13,13,13,12,12,13,13,15,15,16,17,17,17,16,16,17,18,18,18,17,17,16,16,16,17,18,18,17,17,16,16,15,16,17,17,17,18,17,18,19,20,20,20,19,18,17,14,13,14,15,17,18,16,12,9,7,8,10,10,9,6,6,5,12,23,25,19,13,20,25,26,26,25,24,23,18,10,1,1,1,0,1,0,0,0
0,1,0,2,1,3,15,23,26,26,26,22,14,14,19,20,22,18,11,5,6,11,19,15,8,5,7,9,9,10,12,14,15,17,18,18,16,15,16,18,19,20,21,20,20,20,20,21,20,20,19,19,18,18,19,20,21,21,22,22,22,22,22,22,22,22,22,21,21,22,21,21,20,20,18,18,18,17,17,18,17,16,15,14,14,15,16,17,17,17,18,19,18,18,18,18,17,18,19,20,19,18,19,17,16,16,16,14,11,8,7,12,14,15,14,13,14,14,14,14,13,13,13,15,17,18,18,17,17,17,17,17,18,18,18,18,18,17,15,15,16,15,14,15,16,15,11,8,12,14,14,14,12,10,11,12,12,13,13,12,13,13,15,15,15,16,16,16,15,16,16,18,18,17,17,16,16,16,16,17,18,18,18,17,16,15,15,16,17,17,17,17,17,18,19,19,19,19,18,17,16,13,14,16,16,16,19,15,10,8,8,8,10,10,6,4,6,10,19,26,22,14,16,23,26,26,26,25,24,21,16,4,2,1,2,0,1,0,0,0
0,1,1,0,1,2,12,20,24,26,26,25,21,16,17,20,22,22,16,8,6,7,14,20,16,8,7,8,8,10,11,13,15,17,17,17,17,17,17,19,20,21,21,20,20,20,21,21,21,20,19,19,18,18,19,20,20,21,21,22,22,22,22,22,22,22,21,21,21,21,21,21,20,19,18,17,17,17,17,18,18,17,16,15,14,15,16,17,16,17,18,19,18,18,18,17,18,18,19,19,19,19,18,19,18,17,17,16,14,13,14,16,17,16,16,15,15,15,15,15,16,16,16,17,17,17,17,18,18,17,18,18,18,18,18,18,18,18,16,15,15,14,15,14,13,13,12,13,16,17,15,13,12,11,11,11,11,12,12,12,12,13,15,15,15,15,15,15,14,15,17,18,18,17,16,16,16,16,16,17,18,18,18,17,17,16,16,16,17,17,17,18,18,18,18,18,18,17,16,14,14,14,16,20,20,18,17,14,9,8,7,8,11,9,6,4,6,15,23,24,16,13,21,26,26,26,26,24,23,19,13,3,0,0,0,0,0,0,0,0
0,1,1,1,1,1,8,17,22,25,27,27,26,21,18,18,21,23,20,12,6,6,8,17,22,16,10,7,8,10,11,12,15,16,16,17,18,18,19,20,21,22,21,20,20,20,21,21,21,20,19,18,18,17,18,19,20,20,21,22,22,22,22,22,22,21,21,21,21,21,21,20,20,19,18,17,18,18,18,18,19,19,17,16,15,15,16,16,17,17,18,19,19,18,18,18,18,18,18,19,19,19,20,20,19,18,17,17,16,16,18,19,18,17,17,17,16,16,15,15,16,16,15,16,16,17,17,18,18,17,18,18,18,18,18,18,18,18,16,14,15,15,14,10,11,13,16,17,18,17,14,13,12,13,13,12,12,12,11,10,11,13,15,15,15,15,16,15,15,16,17,18,18,17,16,15,16,16,16,17,17,18,17,17,18,18,17,17,17,17,17,18,18,19,19,18,17,16,15,14,12,14,19,22,23,20,17,12,9,9,8,8,9,7,6,5,7,18,24,20,13,16,25,26,26,26,25,24,22,18,9,1,1,0,1,0,0,0,0,0
0,1,2,0,0,0,5,13,20,24,26,26,27,26,23,20,20,21,23,19,10,6,5,9,19,25,18,6,4,8,11,12,14,16,16,17,18,19,20,20,21,21,20,19,19,20,20,20,20,20,19,19,18,17,17,18,19,20,21,22,22,22,22,22,22,21,20,20,20,20,20,20,19,18,17,17,17,18,18,18,19,19,17,16,15,15,17,17,17,17,17,19,19,18,19,19,18,18,19,19,18,19,20,20,18,17,17,18,17,18,18,18,17,16,17,18,18,16,15,15,16,16,14,14,14,16,17,18,18,17,17,18,18,19,18,17,17,16,16,14,15,14,12,7,11,15,17,18,16,15,14,14,14,14,13,12,12,10,10,11,13,14,15,14,14,14,14,15,16,17,17,18,17,17,16,15,15,15,15,16,17,17,17,17,18,18,18,18,17,17,17,18,19,19,19,18,16,15,14,14,11,13,16,19,20,17,12,9,8,8,8,7,7,7,6,5,12,19,21,17,18,23,25,26,26,26,25,23,20,15,4,0,2,0,1,0,0,0,0,0
0,2,3,1,1,0,2,8,16,21,25,26,26,26,26,24,23,22,23,23,19,8,6,6,10,23,26,15,1,5,8,12,13,15,16,17,18,19,20,19,19,19,19,18,19,19,19,19,20,20,19,19,18,17,17,17,19,20,21,21,22,22,22,21,21,21,20,19,20,20,20,19,19,18,18,18,17,17,18,18,17,15,15,15,15,15,16,16,15,13,14,16,17,17,18,19,19,19,19,19,18,19,19,20,19,18,18,18,19,18,18,18,18,17,18,18,18,18,17,16,16,16,16,14,14,15,16,17,17,18,18,18,19,18,17,16,15,15,16,17,15,10,8,9,13,17,18,17,16,16,15,15,15,13,12,12,10,9,11,15,16,15,14,13,13,13,14,15,16,17,17,17,17,17,16,15,15,14,13,15,16,16,16,17,18,18,18,18,18,18,19,19,19,19,18,17,16,15,14,14,13,12,12,15,15,11,8,7,7,7,7,7,7,7,6,6,14,18,19,19,22,25,26,25,25,26,25,22,18,11,4,0,1,0,1,0,0,0,0,0
0,2,2,0,2,0,0,4,14,19,24,26,26,26,27,27,25,24,23,24,22,17,10,5,0,14,24,23,13,5,7,10,12,15,17,17,18,19,19,18,17,17,18,18,19,19,19,19,19,19,19,18,18,17,17,17,18,19,20,21,22,22,22,21,21,20,20,19,19,19,19,19,19,19,19,19,18,18,19,18,15,14,15,15,15,15,17,18,16,14,14,16,15,16,18,19,19,19,19,18,18,18,19,19,18,19,19,19,19,18,18,18,17,17,18,19,19,19,18,17,17,17,17,16,15,16,18,18,18,19,18,18,18,17,16,15,16,16,16,15,12,8,11,13,15,17,17,16,16,16,16,15,14,12,10,10,8,11,15,17,17,14,12,13,15,16,16,17,17,17,18,17,17,17,17,16,15,14,13,14,16,16,16,16,17,17,17,17,18,18,18,18,18,17,17,16,15,14,14,13,14,14,14,14,11,8,8,8,8,8,7,7,6,6,5,7,14,18,19,21,25,26,27,25,25,25,24,20,15,4,3,2,0,0,1,0,0,0,0,0
0,0,0,0,1,2,0,0,10,16,22,25,26,26,26,26,26,25,24,24,24,21,15,9,5,4,18,25,23,13,7,7,10,13,16,17,18,18,18,18,17,16,17,18,19,19,18,18,18,18,17,18,18,17,17,17,18,19,20,21,22,22,22,21,21,20,19,18,18,19,19,19,19,19,20,19,19,18,18,17,15,15,16,15,14,16,18,19,19,17,17,17,15,14,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,17,17,18,19,19,19,18,17,17,17,18,17,17,18,19,19,19,20,18,17,17,16,16,16,16,17,13,9,8,11,16,16,17,17,17,17,16,15,15,13,11,11,9,8,10,15,17,17,15,13,13,14,17,19,19,19,19,19,19,18,18,17,17,17,16,15,14,15,16,16,15,15,16,16,17,17,18,18,18,18,17,17,16,15,14,13,13,13,13,16,17,15,10,7,9,10,10,9,8,7,6,4,5,9,18,20,21,23,26,27,26,25,25,25,23,18,11,1,1,0,2,0,0,1,1,0,0,0
0,0,0,2,1,0,0,0,7,14,20,24,25,26,26,26,26,26,26,26,24,23,20,14,7,3,8,18,24,21,13,7,9,11,12,13,16,16,16,16,16,15,14,15,17,17,17,17,17,16,15,17,17,17,17,17,19,19,20,21,22,22,22,21,20,19,18,18,17,18,18,18,19,19,20,20,19,19,18,17,16,16,17,15,14,15,15,18,19,17,17,17,14,12,14,17,18,17,18,19,19,19,19,19,19,19,19,19,18,18,19,19,18,17,18,18,19,19,18,17,17,17,16,16,17,19,20,20,20,19,18,17,17,16,16,16,14,12,8,9,13,16,17,17,17,17,17,16,15,14,14,12,10,8,9,12,14,16,17,15,14,13,15,16,17,18,18,18,19,19,19,19,19,17,16,17,17,16,15,15,16,16,15,15,16,16,17,17,17,17,17,17,17,15,15,14,14,13,13,12,14,18,18,14,10,8,8,10,9,8,7,7,5,5,6,12,19,21,23,25,25,26,26,25,24,23,20,14,4,0,0,0,1,2,2,0,0,0,0,0
0,0,0,1,1,1,1,0,4,10,18,21,24,26,27,27,26,26,26,26,25,25,22,17,10,7,2,7,16,22,18,9,6,9,10,9,10,10,10,13,15,15,14,14,15,16,16,16,16,16,16,17,17,17,17,18,18,19,20,20,21,22,21,21,20,19,18,17,17,17,18,19,19,20,20,21,21,20,18,17,17,16,16,15,13,13,15,16,18,17,18,17,15,12,12,14,15,16,17,18,19,19,20,19,19,19,19,18,19,19,20,19,19,18,18,18,18,19,18,17,16,15,15,15,17,19,20,20,19,19,18,18,18,17,15,13,10,10,12,14,17,18,18,18,18,18,16,15,15,15,14,12,10,8,11,15,17,16,15,13,14,16,17,16,16,16,15,16,17,18,19,19,18,17,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,14,14,13,12,12,12,15,19,20,15,11,9,8,8,7,7,6,6,6,4,10,16,22,23,25,26,26,26,26,24,24,22,18,10,0,3,0,0,1,2,1,0,0,0,0,0
0,0,0,0,0,0,0,0,2,6,15,19,23,25,26,27,26,27,26,26,26,26,24,20,15,10,5,5,7,15,19,14,6,7,9,8,8,9,11,13,15,15,15,15,16,16,17,17,17,17,16,17,18,19,18,17,18,19,20,21,21,21,21,21,21,20,19,18,17,17,18,19,19,20,21,21,21,20,19,18,18,17,15,13,10,11,16,17,18,18,18,18,17,15,14,13,14,15,17,17,19,20,20,19,19,19,19,19,19,20,20,19,19,18,18,17,17,17,16,15,14,14,14,14,16,18,19,19,19,19,18,17,15,13,11,9,10,14,16,17,19,19,18,17,17,17,16,16,14,12,10,11,10,11,16,19,18,15,13,13,14,16,17,16,16,16,13,13,14,16,18,19,19,17,16,15,15,16,17,17,17,16,16,16,16,16,16,16,16,15,16,16,16,14,13,13,12,11,11,12,14,18,20,16,12,9,7,8,7,7,5,7,8,7,14,20,24,25,26,26,26,26,26,25,23,19,15,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,4,11,18,22,24,26,26,26,27,26,26,26,26,25,22,19,12,8,6,5,8,15,17,11,6,7,9,11,13,15,16,17,17,17,18,18,19,19,19,19,18,17,18,19,19,18,18,18,18,18,19,20,20,20,20,20,20,19,18,17,17,17,19,19,20,21,21,21,20,18,18,18,16,14,11,10,12,15,17,18,18,17,17,17,16,15,13,12,14,16,17,18,19,19,19,19,19,19,20,20,20,20,19,17,16,15,15,14,13,13,12,13,14,15,16,17,18,18,18,17,16,14,11,8,9,11,12,15,17,17,17,18,18,17,16,16,16,15,13,11,10,8,10,12,15,18,19,16,13,12,13,14,15,16,16,16,15,13,14,15,15,16,17,18,17,16,16,16,17,17,17,16,16,17,17,16,15,15,14,15,16,16,15,14,13,12,12,12,11,11,12,12,17,18,15,11,8,7,9,6,6,5,7,10,13,17,22,25,25,26,26,26,26,26,25,21,16,10,2,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,1,6,16,20,23,25,26,26,26,27,26,26,26,26,25,21,16,10,6,6,5,9,15,16,9,4,8,13,16,17,17,18,19,19,18,18,19,20,20,20,19,19,19,20,19,18,18,18,18,18,19,20,20,20,20,20,20,19,18,17,16,17,19,20,20,20,20,20,20,18,18,18,16,14,10,9,11,15,17,19,18,17,16,16,16,15,15,14,15,15,15,15,17,19,19,19,20,20,19,19,19,19,18,18,17,17,16,14,14,14,14,15,17,18,19,18,18,17,16,14,12,10,10,12,16,17,17,18,18,18,17,17,17,16,15,15,14,13,10,7,7,10,13,15,17,18,17,15,12,12,13,14,14,15,16,15,14,15,16,17,17,15,15,16,17,16,16,17,17,17,17,17,17,17,17,16,15,14,15,15,15,14,14,14,12,10,10,11,12,12,13,15,18,16,11,8,7,9,10,6,4,5,8,13,18,20,23,25,25,26,26,25,26,25,21,17,13,5,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,3,13,18,22,25,26,26,26,26,27,26,26,26,25,23,20,16,10,6,7,3,9,18,16,8,6,11,16,19,19,19,19,19,19,19,20,20,21,21,21,20,19,20,20,19,17,17,18,18,19,20,20,20,20,21,20,19,18,18,18,18,19,20,20,19,19,19,19,19,18,18,16,14,12,10,12,14,16,18,18,17,17,17,15,15,16,15,15,14,15,14,14,16,19,20,19,20,20,20,20,20,20,20,19,19,19,17,17,17,17,18,19,20,20,19,17,15,14,13,13,14,15,17,18,19,19,18,18,18,17,17,17,16,15,13,12,11,9,8,10,14,14,16,17,18,16,14,13,14,15,17,17,16,15,14,14,15,15,17,17,15,14,15,16,16,16,17,17,16,17,17,17,17,16,15,16,16,17,17,15,15,15,15,11,9,10,11,12,13,14,18,19,14,8,5,8,12,10,6,2,6,12,17,19,22,24,26,26,26,26,26,25,24,18,14,9,0,0,0,1,0,1,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,7,16,19,23,26,26,26,26,27,27,26,26,26,25,23,20,16,10,5,5,6,13,18,14,8,7,12,17,20,19,19,20,20,20,20,20,20,20,21,20,20,20,20,18,17,17,17,18,19,20,21,21,21,21,21,20,19,19,18,18,19,20,20,20,20,20,19,18,19,18,16,15,14,12,11,14,15,17,18,18,18,17,15,15,15,15,14,15,16,16,14,11,14,17,19,19,19,19,19,19,20,20,20,20,19,18,18,18,17,17,19,19,18,17,16,15,15,16,17,17,18,18,18,19,18,18,18,18,17,16,15,14,12,9,8,11,11,12,14,15,15,16,17,17,16,14,14,15,17,18,17,14,13,14,15,15,15,16,17,16,15,15,14,15,16,17,16,15,16,16,16,15,14,16,15,17,18,17,15,16,16,12,10,10,10,11,12,14,16,19,16,9,3,7,12,14,9,5,7,13,16,18,20,23,26,26,26,26,26,26,24,21,16,9,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,3,11,17,22,24,26,26,27,26,26,26,27,26,25,24,22,20,15,9,6,3,7,15,17,13,7,7,13,18,20,19,19,20,20,19,19,19,19,20,20,19,20,20,18,17,16,17,18,19,20,20,21,21,22,21,20,20,19,18,17,18,19,19,19,20,20,19,17,19,18,17,16,14,13,12,14,15,16,17,18,18,17,16,15,15,16,16,16,16,18,17,14,11,10,13,15,16,16,17,18,18,19,20,20,20,20,19,19,19,18,18,18,18,17,16,16,17,18,18,18,18,19,19,18,17,17,18,17,15,14,13,11,8,5,8,12,14,15,16,16,16,17,16,16,14,14,14,16,17,16,13,11,12,14,16,17,17,17,17,16,15,14,13,14,16,17,16,15,15,15,15,13,12,13,15,16,17,16,15,16,13,9,8,8,9,11,12,14,17,17,12,5,5,12,15,12,6,6,12,16,19,19,21,24,26,26,25,26,26,25,22,17,10,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,6,15,20,23,25,26,27,26,26,26,27,26,25,25,24,22,19,15,9,6,4,8,14,15,11,7,8,14,19,18,18,19,19,19,19,19,19,20,20,20,21,20,19,18,18,18,19,19,19,20,21,21,22,21,20,20,20,19,18,18,17,17,17,19,20,20,18,19,19,17,16,14,13,12,13,15,15,14,16,17,17,17,16,15,16,16,16,16,18,19,18,16,13,12,10,10,13,15,16,17,17,18,19,20,20,19,19,19,19,19,20,19,18,18,19,18,18,19,19,19,19,18,18,18,17,17,16,14,12,9,7,7,9,13,15,16,16,17,17,16,16,16,15,15,16,16,16,16,15,13,12,12,13,16,17,18,18,17,16,15,14,13,13,15,15,15,16,15,14,13,13,13,15,17,16,16,17,17,15,12,8,7,6,7,9,11,15,18,13,7,3,11,15,13,8,5,10,15,19,20,20,22,25,26,26,26,26,26,25,21,14,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
