0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,2,1,1,0,2,1,0,1,1,2,2,5,7,9,10,10,10,10,12,12,12,11,10,8,8,4,4,4,3,3,1,0,2,2,0,1,1,0,2,1,1,1,0,1,1,2,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,3,3,1,0,0,0,0,2,3,1,1,0,1,2,2,2,1,2,2,0,0,2,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,0,2,4,12,18,22,24,26,27,26,26,27,27,27,27,26,25,23,22,19,13,7,7,5,8,12,14,11,6,8,14,18,19,18,19,19,19,19,19,19,19,20,20,20,20,20,19,18,18,18,18,19,20,21,21,21,20,20,20,19,18,18,18,18,16,17,19,20,19,19,18,17,16,15,13,11,12,14,16,14,14,15,16,17,17,16,16,16,17,16,17,18,19,18,16,15,14,13,12,12,13,14,15,16,17,19,19,17,17,18,18,19,20,19,19,19,19,19,19,20,19,18,17,16,17,18,16,13,11,10,8,7,9,12,16,18,18,18,17,16,15,15,16,16,16,17,18,18,18,15,13,12,13,13,15,16,17,18,18,17,15,14,14,14,14,15,15,15,16,15,14,13,15,15,17,18,19,18,18,17,14,10,8,6,5,8,9,13,17,16,7,4,9,13,13,9,8,7,11,17,21,21,21,23,26,26,26,26,26,25,23,18,9,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,0,0,0,6,15,19,22,25,26,26,26,26,26,26,27,27,26,24,24,22,15,7,7,6,5,9,11,11,8,6,9,14,17,18,18,18,18,18,19,19,19,19,20,20,20,20,19,18,17,17,18,18,18,20,21,20,20,21,21,20,19,19,18,18,17,16,17,19,19,19,18,17,17,16,14,11,12,13,15,15,15,15,15,16,17,17,16,16,17,16,15,17,18,17,17,18,18,17,16,15,15,15,15,15,15,17,17,17,16,17,16,17,19,18,18,18,19,18,18,18,18,17,17,17,16,15,12,8,6,7,8,12,15,17,18,18,17,16,15,14,14,14,16,17,17,18,19,18,17,14,13,14,14,14,15,17,17,17,17,16,13,13,14,15,15,15,14,14,15,14,13,13,16,18,19,19,18,18,18,17,12,7,6,6,7,10,12,16,17,11,5,6,9,10,9,7,7,6,12,20,22,21,23,25,26,26,26,26,26,24,21,16,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,2,2,1,0,1,1,10,17,20,24,26,27,26,27,26,26,27,27,26,25,25,24,20,14,10,7,5,5,6,8,11,11,9,9,13,17,17,17,17,18,18,20,20,19,19,20,20,20,19,18,18,18,18,17,18,19,21,21,20,21,21,20,19,19,19,18,18,17,16,16,18,19,18,18,17,17,15,12,12,13,15,16,17,16,15,14,14,15,15,15,16,17,17,18,19,19,19,19,19,18,18,17,17,17,17,16,15,15,16,16,16,16,15,17,19,19,18,19,19,18,18,19,18,17,17,15,12,9,8,8,10,12,15,17,19,19,18,18,16,15,14,14,16,17,17,17,17,18,19,18,16,14,13,14,15,15,16,16,16,16,15,14,12,12,15,16,16,15,13,14,15,15,14,15,18,20,20,17,15,15,15,14,9,6,7,8,10,10,14,16,12,9,9,9,9,8,6,7,7,8,15,20,21,22,24,25,26,26,26,26,26,23,18,13,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,14,19,23,25,26,26,27,27,27,27,27,27,26,25,25,24,21,16,9,5,5,6,6,10,11,11,10,11,13,13,14,15,17,18,19,19,18,19,20,21,20,19,19,18,19,18,17,17,19,21,20,20,20,20,20,20,20,19,18,18,17,17,17,17,18,19,18,18,16,15,13,12,13,14,15,17,17,16,14,14,14,13,12,14,16,17,18,19,18,18,19,19,19,18,18,18,18,18,18,16,15,15,15,16,15,15,17,20,19,18,19,17,16,15,15,15,14,12,11,10,10,10,12,15,18,18,18,18,18,18,18,16,15,15,16,17,17,18,18,18,17,18,16,15,14,13,14,15,15,16,16,17,17,16,15,14,14,15,15,15,14,13,14,15,14,16,18,20,20,16,11,10,12,13,11,7,6,8,8,9,10,15,13,8,7,9,8,9,9,8,8,9,13,18,21,22,24,25,26,26,26,26,26,25,21,15,8,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,10,17,21,24,25,25,26,27,27,26,27,27,26,25,25,25,23,19,15,10,7,6,6,6,10,13,12,9,9,10,12,15,16,18,17,17,18,20,21,21,20,21,20,19,19,18,18,18,19,20,20,20,21,21,20,20,20,20,19,18,18,18,18,17,18,18,18,18,17,14,12,12,12,12,14,15,17,17,16,16,14,14,12,11,12,15,18,18,18,17,17,18,18,18,18,18,19,18,18,17,16,15,15,15,15,15,17,20,18,16,15,13,11,10,9,9,8,8,10,13,15,15,15,17,19,18,17,17,17,18,18,18,18,17,17,17,17,17,16,15,16,17,16,15,15,15,15,15,13,13,14,16,16,15,15,15,16,16,15,14,13,13,14,15,15,16,17,18,16,11,7,8,11,12,9,7,5,7,6,6,12,15,10,4,6,7,8,9,10,9,10,14,18,21,22,24,25,26,26,26,26,25,25,23,18,10,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,13,19,22,24,25,26,27,27,27,27,26,26,26,26,25,25,23,20,15,7,4,6,6,6,7,10,11,11,9,7,10,14,17,17,18,18,20,22,21,20,21,21,20,19,18,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,18,18,19,18,17,17,16,14,11,10,10,13,16,17,17,16,15,15,15,13,10,9,12,14,15,16,16,17,19,19,18,18,19,19,18,17,17,17,16,16,16,16,16,17,18,15,12,11,9,8,8,7,8,9,11,15,18,19,18,17,18,18,16,16,17,17,18,19,18,18,18,18,17,17,15,15,16,16,16,15,16,16,17,16,14,11,11,12,12,13,13,13,14,15,15,13,12,12,13,14,16,17,17,17,15,11,7,7,9,10,8,7,4,4,7,7,13,17,14,9,8,9,9,11,13,13,12,14,17,21,22,23,25,26,26,26,26,26,26,24,21,15,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,16,20,23,25,26,26,26,26,27,26,26,26,26,25,25,24,22,18,12,5,6,8,6,4,8,11,13,11,7,7,9,13,17,19,19,20,22,21,21,21,20,20,20,19,18,18,19,19,20,20,20,20,20,21,22,22,21,21,21,20,19,18,18,19,18,16,17,18,18,16,15,11,10,12,15,15,14,14,13,12,10,10,10,10,11,12,14,15,16,17,17,18,17,18,18,16,16,16,16,14,14,15,15,15,15,13,10,8,7,6,8,10,12,13,14,17,19,19,19,18,17,17,16,16,17,18,17,18,18,17,17,17,18,17,15,14,15,17,18,18,17,18,18,16,14,12,11,11,12,12,13,13,13,14,14,13,13,13,13,14,15,16,17,18,16,12,8,7,10,9,8,5,6,5,5,8,11,16,15,10,7,9,10,12,15,15,15,15,18,20,22,23,25,26,26,27,26,26,26,25,22,18,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12,18,22,25,26,26,26,27,27,27,26,26,26,26,24,24,24,22,19,13,8,6,6,5,4,7,11,13,11,8,6,9,16,20,20,19,20,21,21,20,19,20,20,20,19,18,19,19,19,19,19,19,20,21,22,22,21,21,20,20,19,18,18,17,18,18,19,19,18,19,20,18,13,9,10,11,11,11,11,9,10,13,14,14,13,12,12,13,13,12,12,12,13,14,14,14,14,14,14,14,14,14,14,12,12,9,7,7,8,10,13,15,16,17,18,19,20,19,18,17,17,17,16,17,18,17,17,17,16,16,15,15,15,15,14,14,14,16,18,18,17,16,15,12,10,10,11,12,13,13,14,14,14,14,13,13,12,12,14,15,16,17,18,17,13,8,6,7,8,6,5,4,4,5,8,11,15,11,6,4,5,9,11,14,16,15,15,17,20,21,23,24,25,26,26,26,26,26,25,24,20,15,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,7,17,20,23,25,26,26,26,27,27,26,26,27,26,25,25,24,23,22,19,12,4,6,7,6,6,8,10,12,11,5,3,11,17,21,20,19,20,21,20,19,19,20,20,19,19,19,20,19,19,19,19,19,21,22,22,21,21,20,20,19,19,18,17,17,19,19,18,18,18,19,19,17,14,11,9,8,9,9,9,13,16,18,17,15,14,13,13,12,11,9,8,8,9,9,11,10,11,12,13,14,14,14,11,10,8,6,9,13,16,18,18,18,18,18,18,17,17,17,17,17,17,17,18,19,17,15,15,15,15,15,15,14,14,15,15,16,16,16,15,14,12,9,7,8,11,12,12,12,12,12,13,13,13,13,14,13,13,14,15,16,16,17,14,8,6,6,6,6,4,5,5,2,4,12,16,14,6,2,6,7,10,13,14,15,15,16,19,21,22,24,25,26,26,26,25,26,26,24,21,17,12,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,19,22,25,26,26,26,27,27,27,26,27,27,27,26,25,24,23,22,18,11,8,6,6,6,6,9,13,13,10,6,8,13,18,20,19,19,20,19,18,19,19,19,20,20,19,19,19,19,19,19,20,21,22,22,21,21,20,20,20,20,19,18,18,19,19,19,19,19,20,19,17,16,15,12,11,10,8,10,14,17,19,18,16,16,15,14,12,12,10,10,9,7,8,10,8,7,9,11,12,12,14,12,10,8,9,12,16,17,18,19,19,17,17,17,16,16,16,17,17,17,17,18,19,18,16,15,15,15,16,15,15,14,15,15,16,15,12,11,10,9,7,8,12,14,14,14,12,12,12,13,13,12,13,14,13,14,15,17,16,15,13,9,6,7,7,5,5,6,6,5,4,9,15,14,8,5,5,8,9,10,13,15,17,18,20,21,22,24,26,26,26,26,26,26,25,25,22,18,14,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,18,21,24,26,26,26,26,27,27,26,27,27,26,26,26,25,24,24,22,17,13,7,5,4,4,7,11,13,12,9,8,10,15,19,19,18,17,17,18,19,19,20,20,20,20,19,19,19,20,20,20,21,22,22,21,20,20,20,20,20,19,18,19,19,19,19,19,19,20,19,17,16,17,16,13,10,11,12,14,17,18,17,16,15,15,15,14,14,13,12,10,8,10,12,9,6,7,7,8,10,12,12,10,9,11,15,17,18,18,18,18,17,16,17,17,16,16,16,17,17,16,16,18,20,19,18,16,15,14,15,15,14,13,14,12,9,8,8,9,8,9,11,14,16,15,14,13,12,13,13,13,13,13,13,14,14,16,18,17,14,9,7,6,7,6,5,6,6,5,6,9,13,14,10,6,6,7,9,9,10,13,15,18,20,22,23,23,25,26,26,26,26,26,25,25,23,20,16,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,13,18,23,24,25,25,26,27,27,26,27,26,26,26,26,25,25,24,24,22,17,12,9,6,5,6,8,11,13,12,10,9,13,18,20,19,18,18,20,21,21,21,21,21,21,21,20,20,20,20,20,21,22,21,22,21,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,18,17,17,15,15,17,16,16,18,18,16,15,15,15,15,17,17,16,14,11,9,12,14,10,6,8,10,11,12,13,12,11,11,12,14,16,16,17,17,18,17,17,17,18,17,16,16,16,15,14,15,17,19,21,20,19,16,13,13,14,13,12,9,8,7,8,8,9,12,12,14,15,15,13,12,13,14,14,14,12,12,13,13,15,16,18,18,15,11,7,6,6,6,6,6,6,6,6,7,10,12,9,5,5,7,9,10,10,12,15,17,19,22,23,24,24,26,26,26,26,26,26,25,24,21,18,13,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,9,16,22,24,25,25,26,26,26,26,27,27,26,27,27,26,25,25,25,24,21,18,14,9,5,5,8,11,13,14,13,10,12,16,19,20,20,20,20,20,21,22,22,22,22,22,21,21,21,21,21,21,21,20,21,21,21,21,21,20,21,21,20,20,21,21,21,20,19,19,18,18,18,17,17,17,16,15,16,18,18,16,16,16,15,14,16,17,16,14,13,12,16,17,11,6,7,11,13,13,12,10,9,9,11,12,13,15,17,19,19,18,17,16,16,15,15,15,15,14,15,17,18,16,19,20,19,15,11,10,10,8,8,8,9,11,11,10,10,12,14,13,13,13,14,15,15,14,13,14,14,14,14,15,17,19,19,16,10,7,6,5,5,6,7,6,5,5,6,8,9,8,6,4,6,9,10,10,12,15,17,19,21,23,24,24,25,26,26,26,26,26,25,24,22,20,16,8,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,11,18,22,24,25,26,26,26,26,26,27,26,27,27,26,26,25,25,25,25,24,20,15,10,8,7,7,12,16,14,11,10,11,15,19,22,21,20,21,21,22,23,23,23,22,22,22,21,21,21,21,21,20,20,21,21,21,21,21,22,21,21,21,21,21,21,20,19,19,19,19,18,17,18,18,16,14,14,18,19,18,19,20,18,15,15,14,14,12,12,13,17,18,13,10,11,12,13,13,13,12,11,11,12,13,16,18,19,19,18,16,15,14,14,14,15,16,16,16,17,18,16,11,12,15,16,12,9,8,8,7,8,11,14,15,16,15,14,14,13,12,11,12,14,16,15,14,13,13,15,16,17,19,20,20,16,10,5,4,4,3,5,7,7,6,3,4,6,9,8,5,5,6,6,7,9,11,15,18,19,21,22,24,25,25,26,26,26,26,26,26,25,23,20,18,12,2,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,3,14,20,22,24,25,26,25,26,26,26,26,26,26,26,26,25,25,24,25,25,24,21,17,14,10,7,11,15,13,10,9,9,13,19,22,21,20,20,20,21,22,22,22,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,21,21,20,20,20,20,20,19,19,20,19,19,18,19,18,18,17,14,12,16,20,20,21,21,20,19,17,15,12,10,10,12,14,16,14,14,15,14,15,15,15,16,16,15,15,16,18,19,17,15,13,13,12,12,12,13,15,17,17,17,16,15,13,8,7,11,12,11,12,12,11,9,10,12,14,16,16,15,14,12,12,11,12,12,13,14,14,15,15,16,16,17,19,21,19,15,9,5,5,3,5,5,6,6,7,6,5,7,10,9,6,5,6,7,6,6,9,14,19,20,21,22,23,24,25,25,26,26,26,25,25,25,23,20,18,13,6,0,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,15,19,22,24,25,25,26,26,26,26,26,27,27,26,26,25,25,25,25,25,24,21,19,15,13,11,12,12,10,9,9,12,18,21,21,20,19,20,21,21,21,21,20,20,20,20,20,20,20,19,20,19,20,20,19,19,19,20,19,18,18,18,18,18,19,19,19,19,19,18,19,19,18,17,13,12,16,19,20,21,21,21,21,19,16,14,10,9,9,12,16,16,16,17,16,15,15,15,16,17,17,16,15,16,15,13,11,11,13,13,13,13,14,15,16,16,15,13,11,11,9,7,7,7,11,15,16,15,14,13,13,14,15,15,16,14,13,10,9,10,11,13,13,13,15,16,18,18,20,20,18,12,8,5,5,5,5,6,7,7,6,5,6,7,10,9,7,6,5,5,7,6,6,12,19,21,21,23,24,24,24,25,26,26,26,26,25,25,24,22,18,14,7,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,9,15,20,23,25,26,26,27,27,26,27,27,27,27,27,26,26,25,25,26,25,24,22,20,17,14,11,10,10,9,8,9,15,19,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,20,20,19,17,17,18,18,17,16,16,17,17,18,19,19,19,18,19,19,18,18,16,12,10,14,17,18,19,20,19,19,18,16,15,13,10,9,13,17,16,15,15,14,15,16,14,13,13,15,14,13,13,12,12,12,12,14,15,14,14,15,14,14,13,11,9,9,11,11,10,10,11,12,14,16,16,16,15,13,12,13,15,15,13,11,9,10,10,11,12,14,16,17,18,20,20,19,16,11,7,5,5,5,5,6,7,8,8,4,4,7,9,9,6,5,5,6,7,7,6,8,16,21,21,22,24,24,25,25,26,26,26,26,26,25,24,22,19,14,9,3,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,16,21,24,25,25,26,26,26,26,26,26,26,26,26,26,26,25,25,25,24,24,23,20,16,9,7,10,9,9,8,10,14,17,19,18,19,20,20,19,19,20,19,19,19,19,19,19,19,19,20,20,19,18,15,14,13,12,11,11,13,16,17,19,20,19,19,19,19,20,19,18,16,11,10,13,17,18,19,19,18,18,18,16,15,14,12,11,13,15,14,13,11,10,13,16,15,12,11,12,13,13,14,14,14,13,13,14,15,15,15,15,12,9,8,7,6,8,9,10,10,11,12,12,12,14,16,16,14,13,12,13,13,14,13,13,14,16,15,14,14,15,17,18,17,16,14,12,8,6,5,5,6,5,6,8,9,7,5,6,6,6,8,7,5,5,8,9,7,2,7,13,20,22,21,22,24,24,25,25,26,26,26,26,25,24,22,20,16,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,13,20,22,24,25,26,26,26,26,26,26,26,27,27,27,26,26,26,25,25,24,24,22,17,9,5,9,10,9,8,11,12,12,13,15,18,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,19,17,15,13,12,11,11,12,14,17,18,19,19,19,20,19,19,20,20,19,14,10,8,11,15,17,18,19,18,18,17,16,14,13,11,9,10,12,13,13,11,10,12,17,18,16,13,11,11,11,14,17,17,16,15,15,15,16,14,12,10,9,9,9,9,9,9,9,9,10,10,11,12,14,16,17,17,16,15,14,13,13,14,15,15,14,14,14,14,14,15,14,11,10,10,9,7,5,5,5,5,6,8,10,10,8,7,7,7,8,7,4,6,8,10,8,6,4,11,17,21,21,21,23,24,25,25,25,26,26,26,26,25,23,21,18,12,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,7,16,20,23,25,26,26,26,26,26,26,26,27,27,27,26,26,26,26,26,25,25,24,21,15,8,6,8,9,8,9,11,12,12,12,15,18,19,19,19,19,18,18,18,19,19,19,19,20,20,19,18,18,17,16,16,16,17,18,19,20,20,20,20,20,21,20,20,19,19,17,14,10,8,11,16,19,19,19,19,18,16,15,16,15,13,11,10,11,14,15,14,14,15,18,19,16,11,8,8,8,11,16,18,17,17,16,15,14,12,10,11,12,13,13,13,12,10,9,10,10,10,11,12,13,14,15,17,17,15,12,10,12,14,14,13,11,12,13,13,12,11,11,9,8,8,8,6,5,4,3,4,8,10,10,9,8,9,9,8,7,4,5,10,11,9,6,6,8,16,21,22,22,23,23,24,25,25,26,26,26,25,26,24,22,20,15,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,2,9,17,21,23,25,25,26,26,27,27,26,26,27,27,26,26,26,26,26,26,25,25,24,21,14,5,4,7,9,8,10,10,9,9,11,14,17,19,19,18,17,17,18,18,18,19,19,19,19,18,18,18,18,18,18,19,19,20,20,20,20,19,20,20,21,21,21,20,18,16,12,9,9,12,17,19,18,19,19,18,17,17,19,18,16,14,12,11,14,17,18,20,20,20,19,16,12,7,7,6,10,17,20,19,18,18,14,11,10,12,14,14,14,13,12,10,9,8,8,9,11,12,13,13,12,13,15,16,16,13,11,12,14,14,12,12,14,15,13,11,11,10,9,7,6,6,6,6,5,3,7,11,11,9,10,11,11,10,9,7,6,11,12,11,5,4,11,15,21,22,22,23,24,24,25,25,26,26,26,25,25,25,23,21,17,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,11,18,21,24,25,25,26,26,27,26,26,27,27,26,26,26,26,26,26,25,25,24,24,20,11,5,5,7,7,8,9,9,9,9,11,15,16,17,16,16,16,17,17,18,18,19,18,18,18,18,18,18,18,19,19,20,21,21,20,20,19,19,20,21,21,20,19,18,15,10,11,13,15,16,18,18,19,20,19,18,19,20,19,16,15,13,11,14,18,20,22,23,21,20,19,17,13,10,7,12,19,22,20,20,19,17,13,11,13,14,14,13,13,12,11,10,9,8,9,12,13,13,12,12,13,13,15,16,15,14,13,13,12,13,14,15,13,10,9,9,8,6,6,7,8,7,7,6,7,11,13,13,12,14,15,13,8,6,8,11,12,8,5,3,7,14,19,22,22,23,24,24,25,25,25,26,26,25,25,24,24,22,19,13,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,15,20,23,24,25,26,26,26,26,26,27,27,26,26,26,26,26,26,26,26,25,25,25,21,14,6,4,5,6,7,8,9,10,10,12,13,14,15,15,15,16,17,17,18,18,18,18,18,18,19,19,20,20,20,20,20,20,20,20,19,19,21,22,20,18,16,16,15,12,16,17,17,17,18,20,20,20,19,19,19,19,18,16,14,13,12,15,19,22,23,24,22,20,20,21,20,18,13,15,21,23,22,21,21,20,17,13,12,12,12,12,12,12,12,11,11,10,11,13,12,11,11,12,12,12,13,15,16,14,13,13,13,13,13,13,11,10,10,10,9,7,7,7,7,7,8,7,11,14,15,16,17,17,14,11,9,10,11,12,11,7,5,9,16,20,22,22,22,24,24,24,25,25,26,26,25,25,25,24,23,21,17,8,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,16,21,23,24,25,27,27,26,26,27,27,26,27,26,26,26,26,26,26,26,25,25,24,20,14,7,4,5,7,7,8,10,10,10,11,11,12,13,14,16,17,18,18,18,18,18,18,18,19,20,20,20,21,20,20,20,20,19,19,19,19,20,17,13,11,11,13,17,18,17,17,18,20,21,20,20,20,20,19,19,18,14,12,13,14,16,20,23,24,24,22,20,21,22,23,22,20,21,23,25,24,22,21,22,21,19,17,16,15,13,10,10,10,10,11,12,12,12,14,14,13,11,12,14,15,16,16,16,15,15,14,14,13,11,10,10,11,10,8,8,9,10,9,10,12,13,15,17,19,19,18,16,11,8,9,10,10,8,6,6,10,16,21,22,22,22,23,24,24,25,25,26,26,26,26,25,24,23,21,19,11,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,11,17,21,23,24,26,26,25,26,26,27,26,27,26,26,26,26,26,26,26,26,26,26,24,21,15,7,5,6,7,6,8,10,11,11,11,10,11,13,16,18,19,19,18,19,19,18,18,19,20,20,20,21,20,19,19,19,19,19,19,19,19,19,17,14,12,13,16,17,18,18,19,20,20,19,20,20,19,19,20,18,14,12,12,13,16,20,24,24,24,22,21,22,21,21,21,22,23,24,25,25,25,24,24,24,22,20,19,17,14,11,10,9,11,12,13,14,16,17,17,17,16,16,16,16,17,17,17,16,16,16,14,13,11,11,11,10,9,10,11,13,14,13,14,16,18,19,20,21,19,16,11,7,7,9,10,7,5,6,11,16,20,21,22,22,23,24,24,25,25,26,25,25,25,25,25,23,21,19,14,7,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,3,12,18,21,23,25,26,26,26,26,26,26,27,26,26,26,26,26,25,26,26,26,26,25,24,21,16,10,3,2,6,5,6,9,10,11,11,12,13,16,17,18,19,19,20,19,19,18,19,19,19,19,20,20,19,19,19,19,19,19,19,18,20,20,18,15,14,15,17,18,18,19,20,19,19,20,20,18,19,20,20,16,12,13,15,17,21,23,24,24,23,22,23,23,21,18,20,22,22,24,25,26,25,26,26,25,25,24,22,19,17,16,16,17,17,18,20,21,22,21,20,20,19,19,18,18,18,18,17,17,16,15,13,12,12,12,13,15,16,16,17,18,18,18,20,21,22,22,20,15,12,9,8,9,10,8,6,8,13,17,20,21,21,23,24,24,24,25,25,26,26,26,25,25,24,23,22,19,15,7,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,4,12,19,22,24,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,26,25,25,24,24,23,19,13,9,6,4,5,7,7,8,10,12,13,14,15,17,19,19,19,19,19,18,18,19,19,19,20,20,20,20,20,19,18,18,18,19,19,20,21,20,17,15,18,18,17,17,19,19,19,19,19,17,18,20,20,17,13,13,14,17,20,22,23,24,23,22,24,26,22,15,15,19,21,24,26,26,26,26,26,26,26,26,25,24,23,23,23,23,23,22,23,25,25,24,24,24,23,22,21,20,19,19,18,18,17,16,15,15,15,15,17,18,19,20,21,21,22,22,23,23,21,19,16,14,11,10,9,10,8,7,10,14,18,21,23,23,23,24,24,25,25,25,26,25,26,26,25,25,24,22,20,14,7,1,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
