0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,2,1,1,0,2,1,0,1,1,2,2,5,7,9,10,10,10,10,12,12,12,11,10,8,8,4,4,4,3,3,1,0,2,2,0,1,1,0,2,1,1,1,0,1,1,2,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,3,3,1,0,0,0,0,2,3,1,1,0,1,2,2,2,1,2,2,0,0,2,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,4,14,20,22,24,25,25,26,26,26,26,27,27,26,26,26,26,25,25,25,25,25,24,24,24,23,20,16,9,5,5,7,8,8,8,9,10,11,13,15,17,18,18,18,18,17,18,18,18,18,20,21,21,20,20,19,17,17,18,19,18,19,20,21,20,17,18,17,16,16,17,17,17,18,18,18,18,19,20,17,13,12,14,16,19,20,22,22,21,21,23,26,22,12,11,16,18,22,24,26,26,26,26,26,26,25,25,25,25,24,25,25,24,23,23,24,24,24,24,24,23,22,22,21,21,20,20,19,18,18,18,18,18,19,19,20,20,21,22,23,23,23,23,21,18,15,14,13,12,11,9,7,8,11,17,21,22,23,24,24,24,25,25,25,25,25,26,25,25,25,24,23,22,20,15,8,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,7,14,19,22,24,25,26,26,26,26,26,27,26,26,26,26,26,26,26,26,25,25,24,24,23,24,23,19,14,10,8,4,3,6,7,8,9,11,13,14,16,17,17,17,17,17,18,18,18,19,21,22,22,21,20,18,17,18,18,18,18,19,21,21,19,17,16,17,16,15,15,15,16,17,17,18,18,19,17,13,13,15,17,20,22,22,22,22,23,24,26,21,11,7,9,12,17,22,25,26,26,26,26,26,26,26,26,25,25,25,25,25,24,24,24,24,24,24,23,23,22,22,22,22,21,21,21,20,20,20,20,20,20,21,21,22,23,24,24,23,21,19,17,15,13,12,10,9,8,8,10,13,18,22,23,24,24,25,25,25,25,25,25,25,26,26,25,25,25,24,22,20,17,10,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,15,19,22,24,25,26,26,26,26,26,26,26,27,26,26,26,26,26,26,25,25,25,24,25,25,23,22,20,16,10,6,7,6,5,7,10,11,12,13,15,16,16,16,15,16,17,17,18,19,20,21,21,19,17,17,17,17,17,17,19,20,21,20,17,16,16,15,13,14,13,13,14,15,15,16,17,17,17,17,18,20,21,22,23,24,23,24,25,26,23,17,12,11,12,16,21,24,25,26,26,27,26,26,26,26,26,25,25,25,25,25,25,24,24,24,23,23,22,22,22,22,22,22,21,22,22,23,23,23,23,23,24,24,23,24,23,22,19,17,14,12,12,11,10,8,8,10,13,16,19,22,23,23,24,24,25,25,26,26,26,26,26,26,25,25,25,24,22,21,17,10,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,16,20,22,24,25,25,26,26,27,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,24,24,24,23,19,13,8,6,6,7,8,9,9,11,13,13,14,13,13,13,14,15,16,17,18,19,18,17,17,17,17,17,17,18,19,19,19,20,18,17,16,15,14,13,12,11,10,11,13,15,16,18,20,21,22,23,23,24,24,24,24,24,25,26,25,24,22,21,22,22,23,25,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,24,24,24,24,23,22,22,22,23,23,23,23,24,24,23,23,23,24,24,23,22,21,20,18,16,14,12,10,8,7,6,7,10,15,18,20,22,23,23,23,24,25,25,25,26,26,26,26,25,25,25,24,24,23,22,19,12,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1,7,16,20,22,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,24,24,24,22,17,11,7,4,6,6,7,9,10,11,12,12,12,11,12,13,14,15,16,15,15,15,16,16,17,17,18,19,20,20,20,21,19,18,19,18,16,14,13,11,9,10,12,14,15,18,21,23,24,25,25,25,25,25,25,25,25,26,26,26,26,26,26,25,25,26,26,26,25,26,26,26,26,26,25,25,25,25,25,25,24,24,24,24,24,24,23,23,23,23,23,24,24,24,23,24,23,23,23,23,22,20,19,18,17,14,13,11,10,9,6,5,9,14,18,20,23,23,23,24,24,25,25,25,25,26,26,26,26,26,25,25,25,24,23,22,19,12,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,1,9,16,20,22,24,25,25,26,26,26,26,26,27,27,27,27,26,26,26,26,26,26,26,26,26,25,25,25,24,23,19,15,11,10,8,7,7,7,9,10,10,10,10,10,11,13,13,13,12,12,12,14,14,15,17,19,20,21,22,22,22,21,20,19,17,15,15,14,13,11,12,14,15,14,16,19,21,22,23,25,26,26,26,26,26,26,25,25,25,26,26,26,26,26,26,26,25,25,26,26,26,26,26,26,26,26,25,25,25,25,25,24,24,24,24,24,24,24,24,24,25,25,24,24,22,21,19,18,18,17,17,16,15,13,11,10,9,9,9,10,13,17,22,23,24,24,24,24,25,26,25,25,25,26,26,26,26,26,26,25,25,24,23,21,18,9,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,7,15,20,22,23,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,23,21,18,15,11,8,6,5,6,6,7,8,8,9,9,10,11,10,10,10,11,12,12,13,16,18,20,20,20,21,21,20,19,18,16,14,14,13,13,12,13,15,15,14,15,17,18,18,19,21,23,24,25,26,26,25,25,23,23,24,25,26,25,25,25,25,25,24,25,26,25,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,23,21,18,15,13,13,13,12,12,12,11,11,10,9,8,9,12,16,20,23,24,24,24,25,25,25,26,26,25,25,26,26,26,26,25,25,25,24,24,23,21,17,12,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,2,7,14,18,21,22,24,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,23,22,21,19,14,11,6,6,5,6,7,7,7,8,8,8,9,9,9,9,10,11,12,14,17,18,18,19,20,20,19,18,16,15,14,13,12,13,14,15,16,16,15,15,16,15,14,16,18,21,22,24,25,25,25,24,21,18,18,21,23,23,23,23,24,24,24,24,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,23,23,22,21,20,18,16,14,11,9,9,8,8,8,8,10,10,9,7,7,8,12,17,20,23,24,24,24,24,25,25,25,25,26,25,25,25,26,25,25,25,25,24,23,23,22,18,12,4,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,10,16,20,22,24,24,25,25,26,26,27,26,26,27,27,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,24,21,18,13,11,9,7,6,5,6,8,7,7,7,8,9,9,10,11,11,12,14,16,17,18,19,19,18,16,14,12,10,9,10,13,15,16,16,16,16,15,15,15,14,16,18,19,20,23,24,24,23,21,19,16,14,15,18,20,20,20,21,23,24,25,25,24,25,25,25,24,23,23,22,21,21,21,21,21,20,20,18,18,18,15,13,11,11,9,8,7,7,8,8,9,9,9,8,9,8,9,12,15,19,22,24,25,25,25,25,25,26,25,25,26,26,26,25,26,26,25,25,25,24,24,23,22,19,11,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,8,14,20,22,23,25,25,25,26,26,26,26,27,27,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,25,23,21,18,15,12,8,5,6,6,5,6,7,8,8,9,10,12,11,11,12,14,15,16,16,16,14,12,10,7,8,10,13,15,16,17,17,16,14,15,16,16,17,17,16,16,18,18,19,20,19,18,16,14,13,14,15,16,17,18,19,20,20,20,20,20,20,19,18,17,16,15,14,13,13,12,13,13,13,11,12,12,11,10,10,9,8,8,8,8,8,8,7,6,6,7,10,12,16,19,22,24,24,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,25,25,25,23,22,22,18,11,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,1,8,15,19,20,23,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,26,26,25,23,21,17,13,10,6,5,5,7,8,7,8,9,9,10,10,10,11,12,13,13,12,11,9,8,8,9,11,13,14,15,15,15,14,13,14,14,14,14,15,17,16,15,15,16,18,19,17,16,14,13,12,11,11,12,13,15,15,13,12,14,13,12,11,11,11,11,11,10,10,10,9,9,9,10,9,10,10,10,10,9,8,7,7,8,8,8,8,7,9,12,15,18,21,23,24,24,25,25,25,25,25,25,25,26,26,26,25,26,26,25,25,25,25,24,24,24,22,20,17,10,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,2,3,0,1,7,13,18,21,23,24,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,25,25,25,23,21,17,12,9,7,8,7,8,7,7,9,10,10,10,10,11,10,9,7,8,8,9,11,10,12,12,12,12,12,12,12,11,11,10,11,14,18,18,18,18,17,18,18,17,17,16,14,12,11,10,10,12,13,12,12,12,13,11,10,9,9,9,9,10,9,10,11,10,8,8,8,9,8,9,8,8,7,6,5,5,6,8,10,13,16,19,22,23,23,25,26,26,25,25,25,25,25,26,26,26,26,26,26,25,26,26,25,25,24,24,23,23,22,20,15,9,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,5,12,17,20,21,23,25,25,26,26,26,26,26,27,27,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,26,26,26,26,26,25,21,18,15,12,11,10,10,10,9,9,9,9,9,10,9,8,8,8,6,7,8,9,10,10,9,9,9,8,8,9,10,10,12,14,17,18,19,19,18,17,17,17,16,14,13,11,11,10,10,12,12,11,11,12,12,10,11,10,10,9,9,8,7,9,10,9,8,7,8,8,8,8,7,6,5,6,9,12,16,19,21,23,24,26,26,25,25,25,25,25,25,26,26,26,26,26,26,26,26,27,26,26,26,26,25,24,24,23,22,21,19,14,7,1,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,5,10,15,18,21,23,24,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,24,25,25,26,25,25,26,26,26,25,23,21,19,17,15,13,12,11,10,10,8,8,9,9,8,6,5,6,7,8,9,8,7,7,6,5,5,7,9,9,8,9,12,14,17,18,17,15,15,15,12,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,8,7,7,6,5,8,8,7,6,8,10,11,11,12,13,13,14,16,20,22,24,25,25,25,26,26,25,25,25,26,26,26,26,26,25,25,26,26,26,25,26,26,25,25,25,24,24,23,22,22,20,18,14,7,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
