0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,2,1,1,0,2,1,0,1,1,2,2,5,7,9,10,10,10,10,12,12,12,11,10,8,8,4,4,4,3,3,1,0,2,2,0,1,1,0,2,1,1,1,0,1,1,2,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,3,3,1,0,0,0,0,2,3,1,1,0,1,2,2,2,1,2,2,0,0,2,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,7,14,19,21,23,23,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,24,25,25,25,25,25,26,26,26,26,26,25,24,23,21,17,16,15,14,12,10,9,8,9,9,8,8,8,5,5,7,7,5,4,4,4,4,5,6,6,6,6,7,9,12,14,12,10,10,10,9,9,8,9,9,8,7,7,7,8,8,7,6,5,5,6,6,6,8,9,9,10,13,13,12,14,16,17,17,19,20,21,21,23,25,26,25,26,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,25,25,25,24,24,23,23,22,20,19,16,11,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,2,6,12,17,20,22,23,25,25,25,25,25,25,26,27,26,26,26,27,27,27,26,26,26,26,26,26,25,25,25,25,25,25,25,25,24,24,24,24,24,23,23,20,20,19,18,17,16,14,13,12,12,11,11,11,10,9,10,9,7,6,6,5,6,7,7,7,8,8,8,9,12,13,11,10,10,10,10,10,11,12,11,10,10,10,11,11,11,10,10,11,11,11,12,14,15,16,16,17,19,19,19,20,21,21,21,22,23,23,23,24,25,25,25,26,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,26,25,25,25,24,24,24,22,21,20,18,14,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4,10,14,20,21,23,24,24,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,24,24,23,23,24,23,24,23,22,22,22,22,22,20,19,19,17,16,15,15,14,13,13,14,13,13,13,13,13,13,13,14,14,14,15,15,15,16,17,16,16,16,16,16,17,18,18,17,17,17,17,17,17,17,16,17,17,17,17,17,18,19,19,20,20,20,21,22,22,23,22,22,23,23,23,22,23,24,24,25,25,25,25,25,25,25,25,25,26,26,26,26,26,25,25,25,25,25,24,24,24,24,23,22,20,19,16,14,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,3,1,1,6,14,17,20,22,23,24,24,24,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,24,25,24,24,24,24,23,23,22,22,21,20,19,19,19,18,17,18,18,19,19,19,19,19,20,20,20,20,21,20,20,19,20,20,20,21,21,21,21,21,22,22,21,21,21,21,20,20,19,19,19,19,19,19,19,20,21,21,22,22,22,22,23,23,23,24,23,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,26,25,25,26,25,25,25,25,24,24,23,23,22,21,19,16,14,11,6,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,4,8,13,17,20,22,23,23,24,24,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,25,25,25,25,25,24,24,24,23,24,24,23,22,22,22,22,22,22,23,23,23,23,23,23,23,23,22,22,23,23,23,23,24,24,24,24,24,24,24,24,24,23,23,22,22,22,22,22,22,22,23,23,24,24,24,24,24,24,25,24,24,25,25,25,26,25,25,26,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,24,24,23,22,21,19,18,15,12,8,2,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,8,13,18,21,21,22,23,23,24,24,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,26,25,25,24,24,24,24,25,25,25,25,25,25,25,25,25,24,24,25,25,25,25,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,25,25,26,26,26,26,26,26,26,26,26,25,25,26,26,25,25,25,24,24,23,23,22,21,19,18,16,13,9,4,1,0,2,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,1,0,3,10,14,18,20,20,21,22,23,23,23,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,26,26,26,26,25,25,25,25,25,26,26,26,25,25,25,25,25,25,25,26,26,25,25,26,26,26,25,26,26,26,26,26,26,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,24,24,24,23,23,22,21,20,19,17,12,7,4,2,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,0,0,4,9,13,17,18,18,21,22,23,23,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,24,23,23,22,21,20,19,18,16,14,8,4,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,4,8,12,15,18,19,20,21,22,22,22,22,23,24,24,24,24,24,24,24,24,24,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,23,22,21,20,19,17,16,13,8,3,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,0,1,2,2,1,1,0,3,8,12,15,17,19,19,19,19,19,20,21,21,21,21,21,21,21,22,22,22,23,23,24,24,25,25,25,25,25,26,26,25,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,25,25,26,26,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,23,23,22,21,20,19,18,17,15,11,6,1,0,0,2,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,1,0,0,0,1,3,5,8,11,15,16,17,17,17,18,18,18,18,18,18,18,19,20,20,20,21,22,23,24,24,24,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,26,26,25,26,26,25,25,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,23,23,23,22,22,22,21,20,20,18,17,16,14,12,6,2,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,1,0,1,2,4,8,12,14,14,14,15,14,14,14,14,14,15,15,16,17,17,19,20,22,22,22,23,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,23,22,22,22,22,22,23,23,22,22,21,20,20,19,19,18,17,16,15,13,10,7,3,1,1,2,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,3,3,2,0,1,2,1,2,2,4,5,6,9,12,14,15,17,17,19,20,22,23,23,23,23,24,24,25,25,25,25,25,25,25,24,24,24,24,24,23,23,24,24,23,23,24,24,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,24,23,22,22,22,21,21,20,19,19,20,20,20,19,18,18,17,17,16,15,15,11,8,4,1,3,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,1,0,0,0,1,1,0,2,1,3,5,10,13,16,17,19,19,20,21,22,22,23,23,23,23,23,22,23,23,22,22,22,21,21,20,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,21,21,20,20,19,18,18,16,16,15,14,14,14,15,15,13,11,10,9,7,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,2,2,0,0,0,0,0,3,4,6,10,13,16,17,17,18,19,19,20,20,21,21,20,20,20,19,18,18,18,17,16,16,16,17,18,17,17,16,17,18,18,19,19,19,19,20,20,20,20,20,21,20,20,20,19,19,20,19,19,20,19,19,19,18,17,16,16,16,16,15,14,11,9,7,6,5,5,5,6,5,2,0,0,1,0,0,0,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,3,3,1,0,0,2,5,8,10,12,13,14,15,16,16,17,17,16,16,15,14,14,13,11,10,7,6,7,9,11,11,10,10,10,11,11,11,12,13,13,14,14,14,14,15,16,15,14,13,14,14,14,15,15,15,14,14,13,12,11,10,9,9,8,7,6,1,0,0,0,0,0,0,2,1,0,1,3,2,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
