1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,4,5,6,5,5,6,6,7,7,7,8,8,8,9,11,10,9,10,10,9,8,6,4,4,4,3,3,4,4,5,5,5,7,8,8,8,8,8,7,7,7,7,7,7,6,7,8,8,8,9,9,10,10,11,11,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,8,7,7,7,8,8,8,9,9,9,8,9,9,8,8,8,7,6,6,6,5,5,5,5,5,7,8,9,11,12,13,13,13,11,9,6,7,10,10,9,9,8,9,8,7,7,6,7,7,7,6,5,4,3,2,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,10,12,11,10,10,13,17,18,16,14,15,17,20,21,21,21,19,18,17,14,10,8,7,6,7,8,9,10,11,12,13,14,14,14,15,15,15,15,15,15,15,14,14,14,13,13,15,17,16,16,15,15,16,17,18,18,16,17,18,19,19,19,19,18,16,16,16,15,15,15,15,15,16,17,18,16,14,12,13,13,13,14,13,13,13,14,15,16,16,16,16,16,16,14,14,13,13,12,11,10,8,8,8,8,10,12,16,18,21,22,22,19,17,17,19,19,17,16,18,19,18,16,15,13,12,11,11,11,12,12,10,7,5,2,2,2,3,3,2,2,2,2,2,3,2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,1,2,2,2,1,1,1,1,1
3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,3,7,12,13,12,12,15,17,19,20,21,22,22,24,25,26,25,23,20,16,14,11,8,7,8,9,10,11,12,12,13,14,15,15,15,16,17,16,16,16,16,16,16,17,16,16,15,16,16,17,17,16,16,16,15,15,15,16,16,15,15,16,17,17,17,16,16,14,14,14,14,13,14,14,12,14,19,22,19,12,13,15,15,14,13,13,12,13,14,14,15,15,15,16,17,17,17,17,18,17,15,13,15,15,13,12,12,11,10,9,12,14,17,20,23,25,24,24,24,24,23,22,21,20,20,21,19,17,15,13,12,12,12,12,12,11,10,6,4,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2
4,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,3,6,11,15,15,14,13,16,20,21,22,21,22,25,27,27,26,24,21,15,11,9,10,8,8,10,12,11,12,13,14,14,14,15,16,16,17,18,19,17,16,17,16,16,16,16,16,16,16,15,15,15,15,14,13,13,14,13,13,13,13,14,14,14,15,14,14,14,15,14,13,13,12,11,11,12,11,12,16,16,13,10,10,11,10,9,9,11,12,12,12,11,12,13,15,16,16,16,16,17,17,17,16,15,15,15,15,14,15,15,13,11,9,10,10,10,14,18,22,23,26,27,27,26,24,22,22,23,22,20,19,18,16,14,13,13,13,14,13,12,8,5,4,3,3,3,3,3,4,3,3,3,3,4,4,3,4,4,4,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,2,3,3,3,3,3
3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,2,3,4,8,13,15,15,15,16,18,21,22,22,22,24,26,27,27,24,19,13,10,9,8,9,11,11,12,12,12,13,14,16,16,15,15,16,17,16,15,15,16,16,16,16,16,16,15,14,13,13,13,12,12,11,11,11,11,10,10,10,11,12,12,12,12,12,12,13,11,11,12,12,12,12,12,12,11,10,12,14,15,15,15,13,13,14,15,15,15,14,15,14,12,10,10,11,12,13,14,15,17,17,16,16,16,16,16,17,18,17,17,17,17,15,13,12,11,10,9,11,12,15,19,22,25,27,27,23,21,22,21,20,20,20,20,18,15,14,13,13,13,13,12,10,7,4,3,3,4,3,3,3,4,4,4,3,4,4,4,3,3,4,3,3,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,4,4,4,3,3,3
3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,4,4,6,11,15,16,14,14,16,20,22,23,24,24,26,27,27,23,18,13,10,7,8,9,10,10,11,12,13,13,14,14,15,15,15,15,15,15,15,14,13,14,14,15,15,15,14,12,11,11,12,12,11,11,13,13,12,11,12,11,11,12,14,15,15,13,13,12,12,10,9,9,10,12,13,12,12,14,15,15,16,15,15,14,14,14,13,15,15,16,16,16,17,18,18,16,14,14,13,12,12,13,14,14,15,15,16,16,16,16,17,18,18,18,18,18,18,17,16,14,12,10,10,10,11,13,16,20,22,24,25,26,26,24,22,21,21,20,19,18,16,14,13,13,14,13,11,9,6,4,4,4,3,3,3,3,4,3,3,3,3,4,4,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,4,4,4,3,3,3,3,4,3,2,3,3,4,4,5,5,5,5,4,3,3
4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,3,3,4,3,3,3,3,3,4,4,3,4,4,4,6,10,14,14,14,15,18,21,23,22,23,25,26,26,24,19,14,8,9,10,10,10,10,12,15,15,14,14,14,15,15,14,15,18,18,16,15,14,13,13,13,12,12,12,13,13,13,13,13,12,12,11,11,13,13,12,12,13,12,12,13,15,17,17,17,19,17,11,6,8,10,12,13,16,19,19,17,17,16,15,13,10,8,7,7,7,6,5,5,6,6,6,8,10,12,14,16,17,17,16,14,12,11,12,13,14,15,16,16,17,18,19,20,20,19,20,20,19,19,17,14,13,11,10,10,10,11,14,18,23,26,27,27,26,23,22,21,20,19,18,17,16,14,13,13,13,13,11,7,4,3,4,3,3,3,4,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,5,5,5,5,4,4
4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,3,3,3,4,4,4,4,3,4,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4,3,4,7,12,15,13,13,16,20,22,22,22,23,25,26,25,20,14,9,8,9,10,11,13,14,13,14,15,15,15,14,15,15,15,13,14,15,16,16,17,15,11,9,9,10,12,14,14,14,15,14,13,11,9,10,9,9,9,10,11,12,12,11,10,11,12,16,19,19,15,4,6,10,10,10,9,14,20,20,15,11,8,6,6,6,7,8,8,9,9,7,7,6,5,4,4,6,7,7,8,9,9,9,11,12,12,12,13,13,14,15,16,16,17,19,20,20,20,20,21,21,21,20,19,16,13,11,11,11,10,9,11,14,17,21,25,27,27,25,23,22,20,19,19,19,17,15,13,13,14,14,12,9,6,5,5,5,4,2,3,4,4,3,3,3,4,4,4,4,4,3,3,2,3,3,3,3,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,5,5,5,4
3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,4,4,3,4,3,3,3,3,4,4,4,4,3,4,4,4,5,5,3,4,3,3,5,10,13,15,14,13,15,19,23,24,24,25,27,26,23,16,10,8,9,10,10,12,13,15,15,15,14,14,14,14,15,16,16,14,11,11,12,14,15,15,12,10,11,12,12,10,9,8,7,7,7,7,8,9,10,11,12,12,13,13,13,13,13,12,10,7,8,11,12,11,9,7,5,6,9,11,15,16,13,7,4,3,5,6,5,6,6,7,8,9,9,8,8,8,8,8,9,9,8,8,7,7,7,8,9,11,12,12,12,13,14,14,15,16,17,16,17,17,19,20,21,21,19,18,17,17,17,16,14,12,11,10,10,11,12,16,20,24,26,26,25,23,21,20,19,19,18,17,14,13,14,14,13,10,6,5,4,4,4,4,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,4,4,4,4,4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,5,5,5
3,4,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,3,3,3,4,3,3,3,4,3,4,4,3,3,3,3,3,4,3,3,2,2,6,12,15,15,14,14,16,21,21,21,22,26,27,25,19,12,8,8,10,10,10,12,14,15,15,16,15,13,12,13,13,13,12,11,11,13,17,18,16,14,14,13,12,11,10,8,6,6,7,8,7,8,9,10,11,11,12,14,14,14,14,13,13,14,14,13,12,9,8,7,10,12,13,12,12,13,14,12,9,7,7,6,6,6,6,6,7,8,8,8,10,10,11,12,12,12,12,12,12,11,11,11,11,11,9,7,8,9,9,10,11,13,14,15,16,16,15,14,15,15,16,17,18,18,18,18,18,17,17,17,15,14,13,11,10,9,10,11,16,22,26,26,26,24,23,22,22,20,18,17,16,15,13,14,14,13,11,8,5,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,3,3,4,4,4,4,4,5,5,4,3,3,4,4,4,3,4,3,4,4,4,4
4,3,4,4,3,3,3,4,4,4,4,5,5,5,4,4,3,4,3,3,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,5,8,12,14,14,13,13,17,21,22,21,23,26,25,22,15,8,7,8,11,11,12,12,13,14,14,14,14,13,12,11,12,12,10,9,11,16,18,16,12,7,4,6,8,7,3,4,7,9,9,9,9,9,10,11,12,13,13,14,14,14,14,14,14,13,13,13,13,13,12,10,9,8,9,10,13,16,16,11,6,6,6,6,6,7,7,7,6,7,7,8,9,11,12,12,13,13,13,13,13,12,12,12,12,12,13,12,11,11,11,11,11,11,12,12,13,14,15,14,14,14,14,14,16,18,19,19,19,18,18,18,17,16,15,15,13,11,11,10,10,10,12,18,22,25,26,26,25,22,20,19,20,19,16,13,13,13,13,13,12,10,8,6,5,3,3,3,3,4,3,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,5,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,3,3
4,4,3,4,3,4,4,4,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,3,3,4,4,4,4,3,3,4,3,2,1,4,9,13,15,14,14,15,17,21,23,22,24,26,26,19,10,7,9,10,10,12,12,12,12,11,12,13,13,13,11,10,10,11,14,17,19,20,18,14,10,8,8,7,7,7,6,6,6,7,10,11,11,10,11,12,13,13,13,13,14,14,14,13,14,14,14,14,14,13,13,12,10,9,7,8,9,12,12,9,6,6,8,6,6,7,8,7,8,8,8,9,9,10,11,12,12,13,13,13,13,13,13,13,13,12,11,11,13,13,13,12,12,12,12,12,11,11,11,10,10,11,12,11,11,14,17,18,18,17,17,18,18,17,16,16,16,15,13,12,10,10,9,7,11,16,20,23,26,25,25,23,22,20,19,18,18,15,13,13,13,12,12,12,10,7,4,3,4,4,2,3,3,4,4,3,3,3,2,3,4,4,3,3,4,3,3,3,3,4,4,3,4,3,3,4,4,4,4,3,3,3,3,3,2,3
3,3,4,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,3,3,4,2,4,4,4,10,13,14,13,13,15,20,22,22,23,25,27,25,19,11,7,10,10,10,10,11,13,14,13,12,12,11,11,10,9,9,11,13,15,14,12,11,9,8,8,7,5,6,7,7,7,8,8,9,10,12,12,12,13,13,12,13,14,14,14,14,14,14,14,14,15,14,14,14,14,13,10,9,8,8,8,10,12,11,9,6,7,7,8,9,10,10,9,10,11,12,11,11,11,13,13,13,13,13,14,14,14,14,13,12,12,12,12,12,12,13,13,13,12,12,12,12,11,11,11,10,11,12,12,14,15,15,13,14,17,17,16,14,14,15,15,14,14,13,12,11,10,9,9,8,8,13,20,25,26,26,23,21,21,21,19,14,13,14,13,12,12,13,13,12,10,6,4,3,3,3,3,3,4,3,3,3,3,3,4,4,3,4,4,3,3,3,3,4,4,3,3,3,4,4,4,4,4,3,3,4,4,4,3,4
4,4,4,4,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,3,6,10,13,14,13,14,17,21,22,22,23,25,27,23,16,9,8,10,12,12,12,13,13,13,13,12,11,11,11,10,9,10,13,14,14,11,7,7,7,8,7,7,6,6,7,7,7,7,8,9,10,11,12,13,12,13,13,14,14,14,14,14,14,14,15,14,14,14,14,13,13,13,13,11,10,9,8,7,9,11,11,8,6,7,9,10,11,12,12,12,11,12,12,12,12,12,13,13,13,14,14,15,14,14,13,13,14,13,12,12,12,12,13,13,12,12,13,13,12,12,12,11,9,8,9,11,14,15,15,14,13,14,14,14,13,14,14,14,14,14,14,13,12,11,10,9,9,6,6,10,15,21,24,25,26,24,21,18,17,18,17,15,14,13,12,12,13,13,11,9,6,2,2,4,3,3,3,3,3,3,4,4,4,3,4,4,3,2,3,3,3,3,4,3,4,4,4,4,4,4,3,3,4,4,4,3,4
4,4,4,3,4,5,4,4,4,4,3,4,4,4,3,3,4,3,3,3,4,4,4,3,3,4,3,3,4,4,4,4,6,10,13,13,13,14,18,22,22,23,25,26,26,20,13,9,9,10,12,13,13,13,14,13,12,12,12,10,10,11,12,14,16,15,11,7,6,7,6,6,6,7,7,7,7,7,7,7,7,8,10,12,13,12,13,13,14,15,15,14,14,14,15,15,15,15,14,14,14,14,14,13,13,13,11,10,8,7,7,9,11,10,8,8,10,12,12,12,12,13,13,13,13,12,12,13,13,13,13,14,14,14,14,13,13,13,14,14,14,13,13,13,13,13,13,13,13,13,13,12,11,10,10,10,9,8,8,8,9,10,11,12,14,14,14,14,14,14,14,14,15,14,13,13,11,9,9,9,8,7,7,8,10,17,22,25,25,23,21,21,21,21,19,18,16,15,13,13,13,13,12,10,6,4,4,3,3,3,3,4,2,3,3,3,3,3,4,3,3,3,3,2,3,4,4,3,3,4,4,4,5,4,3,3,4,5,4,4
3,4,4,3,3,4,4,4,3,4,4,2,3,3,4,4,3,3,4,4,4,4,3,3,4,4,3,4,4,3,4,5,11,14,13,13,14,16,20,22,23,24,27,25,18,8,7,8,10,12,13,13,14,14,14,13,12,13,12,11,11,12,13,13,11,7,5,7,8,7,7,7,9,11,10,10,10,11,11,10,8,8,9,11,12,12,12,14,14,14,14,14,15,15,15,15,15,15,15,14,14,13,13,13,13,11,11,11,10,9,8,8,10,11,9,9,12,13,13,13,13,13,13,13,14,14,13,12,13,13,13,13,14,14,14,14,14,13,14,14,14,13,14,14,14,14,13,13,13,12,12,11,11,10,10,10,10,8,7,8,8,8,8,10,14,15,15,14,15,15,15,15,15,14,14,12,10,10,9,8,8,7,7,7,7,9,13,18,24,25,25,22,21,20,19,19,17,17,16,15,13,13,12,12,11,7,4,4,4,3,3,4,4,2,2,3,3,4,3,3,5,4,3,3,4,4,3,3,4,4,4,5,4,3,3,4,4,4,3,4
4,3,4,3,3,4,4,4,3,3,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,5,6,11,14,14,13,15,19,22,23,23,24,26,25,18,8,6,10,11,12,13,13,13,13,14,15,14,12,11,11,12,14,13,10,6,5,7,7,8,8,8,9,10,12,12,12,13,13,13,13,13,13,10,10,11,12,12,13,14,14,14,14,14,14,14,15,15,15,15,15,14,14,14,14,13,12,12,11,12,11,10,8,9,11,11,10,11,12,13,13,14,14,13,13,13,13,13,13,13,13,14,14,14,14,15,15,14,13,13,14,14,14,14,14,14,14,14,13,13,12,12,12,13,12,10,10,11,9,7,6,8,9,10,9,9,9,11,13,14,14,15,15,14,15,15,15,13,11,10,10,9,9,8,7,7,8,8,8,12,18,23,25,25,23,20,20,19,18,17,17,17,15,13,14,13,13,12,8,5,4,4,5,4,3,3,2,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3
4,3,4,3,3,3,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,4,4,4,7,10,14,13,13,15,20,25,26,25,25,26,25,18,9,6,10,13,14,14,14,14,13,13,14,14,14,12,10,11,12,11,7,5,5,7,8,8,8,9,9,11,12,13,12,12,13,13,13,13,13,13,13,11,11,13,14,14,14,14,14,14,14,14,14,15,15,15,15,15,14,14,14,14,14,13,12,12,11,11,9,7,9,12,12,11,12,13,13,14,14,14,13,14,13,14,14,14,14,13,14,14,14,14,14,14,13,13,14,14,14,14,14,14,15,15,14,13,13,12,12,12,12,11,10,11,11,9,8,8,10,11,12,12,12,11,11,12,12,12,13,14,14,13,14,14,13,11,10,10,10,10,9,9,9,8,8,9,9,9,15,20,24,25,25,24,22,21,21,20,18,17,16,14,13,13,13,12,10,7,4,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,4,4,4,3,3,3,3,3
3,4,4,4,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,3,3,3,4,3,3,4,5,4,7,11,14,13,12,16,21,25,26,24,24,25,24,17,9,8,11,14,15,16,15,15,15,14,13,14,13,13,11,10,9,8,6,6,6,7,8,10,10,10,11,11,12,12,12,12,13,12,12,13,14,14,14,13,11,11,13,14,14,14,14,14,15,15,15,14,15,15,15,14,14,15,14,12,12,12,13,13,11,11,11,10,8,8,11,13,13,13,13,13,14,14,14,15,15,14,14,15,15,15,14,13,13,14,14,15,14,14,14,15,15,14,14,14,14,14,14,14,13,13,12,11,10,10,10,12,12,10,9,10,11,12,13,12,12,12,12,12,12,12,11,10,11,12,12,13,13,13,12,11,11,11,10,9,9,9,9,8,8,8,8,9,12,15,21,25,25,24,23,23,22,19,18,18,18,16,14,12,12,12,11,8,5,4,4,5,3,3,4,3,4,4,4,3,4,4,3,4,4,3,4,4,3,3,3,4,4,3,3,3,3,4
4,4,3,3,3,3,4,4,4,4,4,2,3,3,4,4,4,3,3,4,4,3,3,4,3,3,4,4,10,13,13,14,18,22,23,23,22,22,24,22,15,8,7,11,14,16,17,16,16,15,15,14,14,13,12,11,11,10,8,7,6,8,9,10,11,10,10,10,11,12,12,12,12,12,12,13,13,14,15,14,13,13,13,13,14,14,14,14,15,15,15,15,15,15,15,15,15,15,14,14,13,11,11,13,13,13,12,11,10,10,9,9,11,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,13,12,12,13,13,11,10,10,11,11,12,11,10,9,11,12,13,13,12,12,13,13,13,12,12,12,11,11,12,12,11,12,12,13,12,11,11,11,10,9,9,8,7,7,7,8,10,10,8,15,22,26,25,23,23,22,20,19,18,18,17,16,14,13,12,12,12,9,6,4,5,3,3,4,3,4,3,4,4,3,3,3,4,3,3,3,3,3,4,4,4,4,5,4,3,4,5
4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,5,4,4,4,4,4,4,4,4,3,7,12,13,14,17,19,18,16,16,18,22,21,13,8,8,12,14,15,16,17,16,16,16,15,14,13,12,11,10,10,9,7,5,6,9,11,11,12,12,12,11,12,12,12,12,13,13,13,13,13,14,14,13,13,14,14,13,12,13,14,14,15,15,15,15,14,15,15,15,15,15,14,13,13,14,14,13,12,12,12,11,11,11,10,11,12,11,12,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,13,13,14,14,13,13,14,14,13,13,13,13,12,11,11,12,12,12,11,11,10,10,10,9,11,12,12,12,13,13,12,13,13,13,12,12,12,12,11,11,10,10,11,13,14,13,12,10,10,11,10,10,9,8,7,8,9,10,9,10,14,20,24,25,24,23,22,21,19,18,17,17,17,15,13,13,13,12,10,7,4,2,3,4,4,4,2,2,3,4,4,4,3,3,3,4,3,3,3,3,4,4,3,4,5,4,3
3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,5,5,4,3,3,3,3,4,4,7,11,13,14,17,20,18,17,18,22,25,22,13,8,9,11,13,14,15,16,16,16,16,16,15,14,12,10,11,11,10,8,7,8,9,11,11,11,12,12,13,12,12,12,12,12,12,13,13,13,13,14,13,13,14,15,14,12,11,13,14,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,13,13,12,12,12,12,12,11,9,9,11,12,12,13,13,13,14,14,14,14,15,14,14,14,14,14,15,15,14,14,14,14,14,15,15,14,15,15,14,14,13,13,13,12,11,11,12,12,12,12,12,11,11,11,10,12,13,13,12,13,13,13,13,13,13,13,13,11,12,11,11,10,9,9,10,12,14,13,11,10,11,11,11,10,9,9,9,9,10,11,9,7,11,20,25,25,23,23,24,23,21,19,18,18,18,16,14,12,12,12,11,8,5,3,2,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
3,2,4,4,4,4,3,3,3,3,3,4,4,4,4,3,4,4,4,3,4,5,4,3,4,6,11,14,13,14,18,21,22,24,26,27,23,14,9,9,11,14,16,16,16,15,15,15,15,14,13,12,11,11,10,9,9,8,9,10,12,12,13,12,11,12,12,12,11,11,12,12,13,13,13,13,13,13,14,15,14,13,13,12,12,13,14,15,14,14,15,16,16,15,15,15,15,15,15,14,13,13,12,13,13,13,13,13,12,11,9,8,10,11,12,13,13,13,13,14,14,14,14,15,15,14,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,13,12,13,12,11,12,12,11,12,13,13,13,12,11,11,11,12,13,13,13,13,14,14,13,12,13,13,13,11,11,11,10,8,7,7,8,11,12,12,11,10,11,11,12,11,10,9,9,10,11,11,9,9,12,19,24,26,24,23,23,24,23,20,18,17,16,15,13,12,12,12,12,10,6,5,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,4,3,4,5,4,3
4,4,4,4,4,4,4,3,3,4,3,4,4,5,4,4,4,4,4,3,3,4,3,4,5,10,13,14,14,18,22,23,23,25,26,22,14,7,8,12,15,16,17,17,17,16,16,16,16,15,13,12,11,11,10,8,8,10,11,12,12,12,13,13,12,12,13,12,12,12,12,12,12,13,14,14,14,14,15,15,14,13,14,14,12,13,13,14,14,15,15,15,15,15,15,15,15,15,15,15,14,13,13,14,14,14,14,13,12,11,10,9,10,11,11,12,13,14,13,14,14,15,14,14,14,15,14,14,14,14,14,14,14,15,15,14,14,14,14,14,13,13,13,12,12,11,10,11,12,13,12,12,13,13,12,12,12,12,12,13,13,13,13,14,13,12,13,13,13,13,12,11,11,10,10,10,10,10,9,10,11,12,12,11,9,10,12,12,11,10,10,11,11,12,10,9,10,17,24,26,25,24,24,24,22,20,17,17,18,17,14,13,13,12,11,9,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3
4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,9,13,14,14,17,21,23,23,25,25,19,10,7,10,14,15,16,17,18,17,16,16,15,15,14,14,14,11,9,8,8,9,11,12,12,12,12,12,13,13,13,13,13,12,11,11,12,12,12,13,14,15,15,15,15,15,14,13,14,13,12,12,13,13,14,15,15,14,14,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,13,12,11,10,11,12,12,12,13,14,14,14,15,15,15,15,15,15,14,14,15,15,16,15,14,14,14,14,14,14,14,14,14,13,13,13,12,11,10,11,12,12,12,13,13,12,12,12,12,12,12,12,13,13,13,14,14,13,13,13,13,13,13,12,12,12,12,12,12,12,12,11,11,11,12,13,11,10,11,13,12,12,11,11,13,13,12,11,9,9,15,23,26,26,24,23,23,23,20,19,18,18,17,15,13,12,12,11,8,5,3,4,5,4,4,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4
4,5,3,4,4,3,3,3,3,3,4,4,3,3,3,3,3,4,4,4,4,4,5,9,14,14,13,16,21,22,22,24,26,21,12,8,10,13,15,16,17,18,18,17,16,16,16,15,14,14,13,10,7,8,9,11,12,12,12,12,13,13,13,13,13,13,13,13,12,11,12,12,12,12,13,14,15,15,15,15,14,14,14,13,12,13,14,14,14,15,15,15,15,15,15,15,15,15,15,14,14,14,15,15,14,14,13,13,13,13,12,10,10,11,13,14,13,13,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,13,13,13,13,12,11,11,12,12,12,13,12,12,12,13,13,12,11,12,12,13,13,13,14,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,11,10,11,12,12,12,11,12,13,14,15,15,14,11,10,12,13,8,8,14,19,23,24,24,23,23,22,20,17,16,17,17,16,14,13,12,11,9,5,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
4,4,4,4,4,4,3,4,4,3,3,4,3,3,3,3,3,4,4,4,3,5,6,12,14,14,15,18,22,22,24,26,22,13,9,14,16,14,14,17,18,16,16,17,16,16,15,14,13,12,9,7,8,10,12,13,12,12,13,13,14,14,14,14,14,13,13,12,12,12,12,12,12,12,13,15,15,14,14,15,15,14,13,13,13,14,14,14,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,14,14,14,13,13,13,12,10,11,12,12,13,14,14,13,14,14,14,14,14,14,14,14,15,14,14,14,14,14,15,15,15,15,15,15,14,13,13,13,13,11,9,10,12,12,12,13,13,13,13,13,12,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,12,12,13,12,12,11,12,13,12,12,12,12,11,10,11,12,11,10,11,14,16,15,12,12,14,14,12,9,9,11,17,23,25,24,22,23,23,21,19,18,17,16,15,13,12,12,11,9,5,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,4,4,3,3
3,4,4,4,4,4,3,3,4,4,3,3,4,3,3,4,3,3,4,4,5,7,11,14,14,14,17,22,22,23,26,23,15,10,17,20,19,16,15,16,17,18,17,16,16,15,14,12,11,9,7,6,8,12,12,13,13,13,13,14,14,14,14,14,14,13,13,13,13,11,13,13,12,12,14,15,15,14,15,15,15,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,14,15,15,15,14,14,14,14,14,13,13,13,11,9,9,11,11,11,13,14,14,14,14,14,15,14,14,14,14,15,15,14,15,15,15,15,15,15,15,15,14,14,14,13,14,13,10,10,12,12,12,12,13,12,12,13,13,13,12,13,14,13,13,13,13,13,13,13,13,13,13,13,14,14,14,13,13,13,13,13,13,12,12,12,12,11,11,11,10,11,11,11,13,14,14,13,13,15,16,15,12,10,9,11,17,23,25,23,23,23,23,22,19,17,17,17,17,15,12,12,11,8,4,3,3,4,4,4,3,3,4,4,4,4,4,3,4,4,4,3,3,4
