1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,4,5,6,5,5,6,6,7,7,7,8,8,8,9,11,10,9,10,10,9,8,6,4,4,4,3,3,4,4,5,5,5,7,8,8,8,8,8,7,7,7,7,7,7,6,7,8,8,8,9,9,10,10,11,11,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,8,7,7,7,8,8,8,9,9,9,8,9,9,8,8,8,7,6,6,6,5,5,5,5,5,7,8,9,11,12,13,13,13,11,9,6,7,10,10,9,9,8,9,8,7,7,6,7,7,7,6,5,4,3,2,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3,3,3,4,4,4,4,3,3,3,4,3,4,4,3,4,3,3,3,3,5,11,14,14,14,16,20,21,22,25,24,15,9,14,20,20,18,18,17,16,16,16,16,14,14,13,13,12,10,7,6,8,11,13,12,12,13,14,14,14,14,14,14,14,13,13,13,13,13,12,12,13,13,14,14,14,14,15,15,15,15,15,14,14,15,15,15,15,15,16,16,15,15,15,15,15,15,15,15,16,15,14,13,14,14,14,14,14,12,11,9,7,9,11,10,9,11,13,14,14,14,14,14,14,13,14,14,14,14,14,15,15,15,15,15,14,15,15,14,14,14,13,13,13,12,11,12,12,13,13,13,12,12,12,13,13,13,13,13,14,14,14,14,13,13,14,13,13,13,13,13,14,13,13,13,13,13,13,12,12,12,12,12,11,12,11,9,8,10,13,14,14,14,13,12,11,12,14,14,13,10,8,11,18,24,25,23,23,23,23,22,19,18,17,17,16,14,13,12,12,8,5,4,4,3,3,4,4,4,4,3,4,4,3,3,4,4,4,4,4
4,3,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,8,13,13,12,16,21,23,23,26,24,17,9,13,18,19,19,18,17,17,16,15,15,16,16,14,12,11,10,8,5,5,8,12,12,12,12,13,13,13,13,13,13,14,13,13,14,14,13,13,13,11,12,14,14,13,13,15,15,14,15,16,16,15,15,15,15,15,16,15,15,16,15,15,15,15,14,15,15,15,15,15,15,15,14,13,13,14,14,12,10,8,7,9,11,11,9,9,10,12,13,14,13,13,13,13,13,13,13,14,14,14,14,15,15,15,15,15,15,15,14,14,13,13,13,12,12,12,12,13,13,13,13,13,12,12,12,13,13,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,11,11,9,7,7,8,11,13,13,13,12,11,12,14,16,15,13,10,8,11,19,24,25,23,23,23,23,22,20,18,16,15,16,14,12,12,10,7,4,3,4,5,4,4,4,3,3,4,4,3,3,3,3,4,4,4
4,3,4,4,4,3,3,4,4,4,3,3,4,4,4,4,2,3,4,6,11,14,13,16,21,22,22,26,26,18,8,12,19,20,19,19,18,17,17,16,15,15,15,15,14,12,10,9,9,7,6,8,11,12,12,12,13,13,13,13,13,14,14,14,14,14,14,13,13,13,12,13,14,13,13,15,16,15,15,15,16,15,15,15,15,15,16,16,15,15,15,16,16,14,14,15,15,15,15,15,14,15,15,15,14,13,13,14,13,12,12,9,9,11,11,9,8,8,9,10,11,11,11,11,12,12,12,12,14,14,14,14,14,15,15,15,15,15,15,14,14,14,14,13,12,12,12,12,13,13,13,13,13,13,12,12,12,13,14,14,14,14,15,15,14,15,14,13,14,14,13,13,12,13,13,12,12,13,13,11,12,12,12,12,12,11,10,8,7,7,8,11,13,13,12,13,15,17,18,18,16,14,10,8,11,19,24,24,23,23,23,23,21,20,18,16,16,16,14,12,12,10,7,4,4,4,5,5,4,4,4,4,4,3,3,3,4,4,3,3
4,4,4,4,4,3,3,4,5,5,3,3,4,4,3,4,3,4,5,10,14,14,14,19,22,22,25,26,19,8,8,15,18,17,17,18,18,16,16,17,16,15,13,12,12,11,8,6,6,7,8,9,10,12,11,12,13,13,13,13,13,13,14,14,13,13,14,14,13,14,14,14,13,13,14,14,15,15,15,15,14,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,15,15,15,14,14,15,15,16,16,15,14,14,13,14,13,10,10,12,12,10,9,10,11,12,13,13,12,12,13,13,13,13,14,14,14,15,15,15,15,15,15,15,14,15,14,14,13,13,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,14,15,14,14,14,14,14,14,14,13,13,14,14,14,13,12,12,12,13,13,13,12,12,12,12,12,11,10,8,7,7,7,9,11,12,14,15,15,17,19,19,17,16,14,10,7,11,19,24,25,23,22,23,23,23,21,19,18,19,17,14,13,12,10,7,4,4,4,4,4,4,4,4,3,3,4,3,4,4,3,4
3,3,3,3,3,4,4,4,3,4,4,4,4,3,3,4,5,5,8,13,14,14,18,21,22,25,26,19,7,8,13,16,17,17,16,16,16,15,15,17,16,14,11,11,9,7,7,8,9,10,10,9,11,12,12,12,12,12,12,13,13,14,14,15,15,15,14,14,14,15,15,13,12,13,14,14,15,15,14,15,15,15,16,15,14,15,16,16,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,13,11,11,12,12,10,9,11,13,14,14,13,14,13,13,13,14,13,14,14,15,15,15,15,15,14,14,14,15,15,15,14,14,13,13,13,14,13,13,13,14,13,13,14,14,14,14,14,14,14,14,14,14,14,15,14,14,13,13,13,13,12,12,12,12,13,13,12,12,13,13,12,12,12,12,11,11,9,8,8,8,9,9,9,11,14,15,16,18,19,17,16,15,12,9,7,11,18,24,25,24,23,23,23,22,20,19,18,18,16,13,12,12,10,7,4,3,4,4,4,3,4,4,3,4,4,4,3,3,4
3,3,4,3,3,3,4,4,4,4,4,4,4,4,3,3,3,7,13,14,14,18,21,22,24,26,21,10,5,11,16,17,18,19,17,16,17,17,16,16,16,13,10,9,7,7,10,11,12,12,12,11,11,12,12,12,11,12,11,12,13,14,14,14,14,14,14,14,15,15,14,13,13,14,14,14,15,15,15,15,16,16,15,15,15,16,15,15,15,15,15,15,15,16,16,15,14,14,14,14,15,14,14,14,15,14,15,14,13,13,14,12,10,11,13,11,11,12,14,14,14,14,14,13,13,14,14,14,14,15,15,15,15,15,15,15,14,15,15,15,15,15,14,14,14,14,13,13,13,14,14,14,14,14,14,14,14,14,15,14,14,14,14,15,15,15,15,14,14,14,13,13,13,13,12,12,12,12,12,12,13,13,12,12,11,11,11,10,9,8,9,9,9,8,8,11,13,14,16,18,17,16,16,16,12,9,6,8,16,23,25,24,23,22,23,23,21,18,17,17,15,13,12,11,10,7,5,4,4,5,5,4,4,4,4,4,4,3,3,5
3,2,4,4,4,4,2,3,4,5,4,4,4,3,4,4,7,12,14,14,15,20,21,22,26,24,13,5,10,15,17,18,18,19,20,19,18,18,15,12,12,12,9,7,7,9,11,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,13,14,14,14,15,15,15,15,14,14,14,14,14,14,14,14,15,15,15,15,15,16,16,15,15,15,14,14,14,15,16,16,15,15,14,13,13,13,14,14,14,14,14,15,15,14,15,15,12,8,10,13,13,12,13,14,14,15,15,14,15,14,14,15,14,15,15,14,15,15,15,14,15,15,15,14,14,15,15,14,15,15,15,14,14,14,14,14,13,14,15,15,14,14,14,14,14,14,14,15,14,14,15,15,15,14,14,13,13,13,13,12,12,13,13,13,13,14,13,12,12,12,11,11,10,9,9,8,8,8,7,6,8,11,12,15,17,17,17,17,17,15,12,9,6,10,19,25,25,24,22,22,23,21,18,16,16,16,15,13,11,11,10,7,3,3,5,5,5,5,4,4,4,4,3,3,4
3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,5,8,14,15,14,17,21,22,25,26,18,6,7,14,17,18,19,18,18,19,19,17,16,15,12,11,9,7,6,7,10,12,12,12,12,13,13,13,12,12,12,12,12,12,12,12,11,11,12,13,13,15,15,15,15,15,15,14,15,15,15,15,15,14,15,16,15,15,16,16,16,16,15,15,14,15,15,15,15,15,14,15,14,13,13,13,13,13,13,13,13,13,13,14,14,13,10,9,13,14,13,13,14,13,13,14,14,14,15,15,15,15,15,15,15,15,15,15,14,15,16,15,15,15,14,15,15,15,15,16,15,14,15,15,15,15,14,14,14,14,15,14,15,15,14,13,14,15,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,12,12,13,13,13,13,13,13,12,12,11,10,9,8,8,8,7,7,9,9,12,14,16,17,19,18,17,15,12,8,7,11,18,24,24,22,22,23,23,22,19,17,16,16,14,13,12,11,9,5,4,4,3,4,4,4,3,4,4,3,2,3
4,4,3,4,4,4,5,4,3,4,4,4,4,4,6,8,12,15,14,17,20,21,23,26,21,9,5,11,15,19,19,18,18,18,17,18,18,15,12,11,8,7,7,7,9,11,12,13,13,13,14,14,14,13,12,12,12,12,12,12,13,12,12,12,13,13,14,15,14,14,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,16,15,14,15,15,15,15,15,14,13,13,13,12,12,10,10,12,12,12,12,12,13,14,13,11,7,8,13,15,13,13,14,14,14,14,13,14,15,16,15,14,15,14,14,15,15,15,15,15,16,15,15,16,16,15,15,15,15,15,15,14,15,15,14,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,14,14,14,14,13,13,13,13,13,13,13,13,13,12,12,13,13,12,12,9,6,7,9,9,7,8,10,10,13,14,17,18,19,18,17,13,10,9,8,12,20,23,24,24,23,22,23,22,20,18,18,17,15,14,12,11,7,4,4,4,4,4,4,4,4,4,4,3,4
4,3,4,4,4,3,4,4,4,4,4,4,4,4,9,13,14,14,14,18,21,23,26,24,14,6,10,14,17,19,18,18,19,18,17,17,16,14,12,9,6,7,7,7,8,11,12,13,13,14,14,14,14,13,13,12,12,12,12,12,12,12,12,11,12,14,15,15,14,15,15,15,15,15,15,15,15,16,16,15,15,15,16,16,15,15,15,15,15,15,16,15,15,14,13,13,14,13,12,11,11,11,12,13,13,13,13,13,13,13,13,11,10,14,15,14,13,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,12,12,12,11,11,10,6,7,9,10,9,8,8,9,11,13,15,15,16,18,18,14,12,11,10,9,13,18,23,25,26,24,23,22,22,19,18,17,15,14,13,12,10,8,6,5,4,4,4,4,3,4,4,3,3
4,4,4,4,4,4,3,3,3,3,3,4,4,6,12,14,14,13,16,20,21,24,25,18,6,6,12,15,18,18,18,18,19,17,16,14,13,11,9,8,7,7,7,7,8,11,12,12,13,13,14,14,14,13,13,13,13,13,12,12,13,13,12,12,12,13,13,14,14,14,15,15,15,15,15,15,15,15,16,15,15,16,15,15,15,15,15,16,15,15,16,15,14,13,13,13,13,12,12,12,12,13,13,13,13,13,13,14,13,13,14,13,12,13,16,15,14,13,13,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,14,14,14,13,13,13,13,13,12,12,11,10,8,6,6,8,9,9,9,8,8,8,9,12,12,12,16,18,14,11,11,11,10,9,13,19,23,26,26,24,23,23,21,18,17,17,16,15,12,11,10,6,3,3,4,4,4,3,3,3,3,4
4,3,3,3,4,4,4,4,4,4,3,4,6,11,15,15,14,17,21,22,24,27,23,11,4,11,15,17,18,18,18,17,17,16,15,14,11,10,8,7,7,7,6,6,8,11,11,12,13,13,13,14,14,14,13,14,14,13,13,13,14,13,12,13,14,13,13,14,14,15,15,15,15,16,15,16,16,15,15,16,16,15,15,15,15,15,15,16,15,15,15,14,13,13,13,12,13,13,13,14,13,13,13,13,14,14,14,14,13,14,14,14,13,14,16,15,14,14,14,14,14,14,14,15,15,15,15,16,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,15,15,15,15,15,15,15,14,14,15,15,15,14,15,15,15,15,14,14,13,14,14,14,14,13,13,13,13,13,13,12,12,11,10,8,7,8,9,8,8,8,8,7,8,8,8,11,12,11,13,14,13,12,12,11,10,10,11,14,17,20,24,24,23,23,23,20,18,17,17,16,14,13,12,8,5,3,3,4,4,4,4,3,3,3
4,4,4,4,3,3,4,4,4,4,4,5,9,14,14,13,17,22,22,24,27,26,16,4,6,14,17,18,18,18,17,16,15,14,13,11,10,9,6,6,8,8,8,9,9,10,10,12,13,12,13,14,14,15,15,15,14,14,13,14,14,13,13,14,14,13,13,14,14,15,14,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,14,14,13,12,13,13,13,13,14,14,13,13,14,14,15,15,15,15,14,14,14,13,14,16,15,14,14,14,15,15,14,15,15,14,14,14,14,14,14,14,15,15,15,15,16,16,15,15,16,15,15,15,15,14,14,15,15,15,15,15,15,15,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,12,12,11,11,11,10,9,9,9,8,7,6,7,8,8,8,8,8,9,11,11,13,15,14,13,13,12,11,10,9,10,13,17,22,24,24,23,23,21,19,17,16,15,14,13,12,10,6,4,3,4,4,4,4,3,3,3
4,4,4,4,4,4,4,4,3,3,4,7,11,14,14,16,19,21,21,24,26,19,9,7,12,16,18,17,18,18,17,18,18,15,11,10,9,8,7,9,11,11,11,12,12,9,9,10,11,12,13,13,13,14,14,14,15,14,14,14,15,14,14,14,15,14,14,15,15,16,16,15,15,15,15,15,15,15,16,16,15,16,16,15,14,15,15,15,15,15,15,15,14,13,13,14,14,14,14,14,14,14,15,15,15,15,15,15,14,13,14,14,12,13,16,14,13,14,15,14,14,13,14,14,14,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,15,15,14,15,15,15,14,15,15,15,14,14,14,13,14,14,14,13,13,13,14,13,12,12,12,12,12,10,8,8,9,9,7,8,8,6,7,8,8,7,8,7,7,10,11,13,15,14,13,13,12,11,11,10,8,11,17,20,23,24,23,23,23,22,21,19,17,16,14,12,11,9,5,3,4,4,4,4,3,4,4
4,4,3,3,4,4,3,4,4,3,5,9,13,13,15,18,21,22,24,26,22,12,6,9,14,17,19,18,17,17,18,18,16,12,10,10,8,8,10,12,12,12,12,13,12,10,9,9,9,11,13,13,13,13,14,14,14,15,15,15,14,14,15,15,14,14,15,15,15,15,15,15,15,15,16,15,14,16,16,15,15,15,15,15,15,15,16,15,16,15,14,15,14,13,12,14,14,15,14,15,15,15,16,16,15,14,14,14,13,13,15,14,11,14,17,16,13,15,14,14,14,14,14,15,14,14,14,14,13,13,12,12,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,14,14,14,15,15,14,14,14,15,14,14,14,14,14,14,14,13,13,13,13,13,13,13,12,12,12,12,11,10,9,8,8,8,8,8,7,7,7,8,9,8,7,7,7,7,7,10,12,13,13,12,13,12,12,12,11,8,9,14,17,20,23,24,23,23,23,22,19,16,17,16,14,12,11,8,5,4,4,3,3,4,4,4
3,4,4,4,4,4,3,5,5,4,7,11,13,14,18,21,22,23,26,25,16,7,9,13,16,18,19,19,18,16,18,17,11,10,10,8,7,9,11,11,12,12,13,12,13,13,12,11,9,9,11,12,13,13,14,13,13,14,15,15,15,15,15,15,15,14,15,15,16,16,15,15,15,16,16,15,15,15,15,15,15,16,15,15,16,16,15,15,15,16,15,15,15,14,15,15,15,14,14,14,15,16,16,15,14,14,14,15,14,13,14,12,9,13,17,14,10,13,14,13,12,12,13,13,11,9,10,10,11,12,11,12,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,14,15,15,15,15,15,15,15,15,14,14,15,14,14,13,13,13,14,13,13,13,13,13,13,13,13,12,11,12,12,11,9,8,8,8,8,8,8,8,8,7,7,8,9,8,7,7,7,7,7,9,10,11,11,12,13,13,12,13,12,9,8,12,15,17,21,24,24,23,23,23,20,16,16,16,15,12,11,9,6,4,4,4,3,4,4,4
4,4,4,4,4,4,4,3,4,3,8,13,14,17,21,22,22,25,26,20,8,6,11,13,18,18,17,17,17,18,18,14,10,10,9,7,7,10,12,12,12,13,14,13,13,13,13,13,13,11,9,9,10,12,12,13,13,14,14,15,16,16,15,15,15,15,15,15,15,15,15,15,15,16,16,15,16,16,15,15,15,15,15,15,15,16,15,15,16,16,16,16,14,14,15,15,15,15,15,16,16,16,15,15,14,14,14,14,14,13,12,8,7,14,19,14,8,9,9,8,8,8,8,7,7,10,12,13,13,13,13,13,14,14,15,15,15,15,14,14,14,15,15,14,14,14,14,15,15,15,15,15,15,15,15,15,14,14,14,15,15,15,15,15,14,14,14,14,13,13,13,13,12,12,12,12,11,10,10,10,10,10,11,10,10,10,10,10,11,11,11,11,10,9,8,8,8,7,7,7,8,8,8,8,9,10,12,12,13,13,13,13,12,10,9,10,13,17,21,24,24,24,23,23,23,21,17,17,16,14,12,11,8,6,4,4,4,4,5,5
4,4,4,4,4,5,5,4,4,4,10,14,16,17,20,22,23,26,23,15,6,9,14,14,16,17,18,18,17,17,15,10,10,10,8,7,8,10,11,12,13,14,14,14,14,14,13,13,13,13,13,11,11,11,12,13,14,15,13,14,15,14,14,15,15,15,15,16,15,14,15,15,15,15,15,16,16,15,15,15,15,15,15,14,14,15,16,15,15,15,15,15,16,16,15,15,15,15,15,15,16,16,16,15,15,14,13,13,13,13,10,8,11,19,18,14,9,9,8,7,8,10,9,10,12,14,15,13,13,13,13,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,14,14,14,15,15,15,13,13,13,13,12,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,11,11,11,11,11,11,11,10,9,8,7,7,7,8,8,8,8,8,7,8,11,13,14,14,14,14,14,13,11,9,8,10,14,20,24,24,23,23,23,23,21,18,17,18,16,13,12,9,6,4,4,4,4,4,4
4,5,4,4,4,4,4,3,4,7,13,15,17,20,21,22,25,26,18,7,6,12,15,16,17,17,17,17,16,13,11,9,10,9,8,9,10,11,12,13,13,13,13,13,14,14,14,14,13,13,13,13,14,13,13,13,14,14,14,16,16,15,15,15,16,15,15,16,15,14,15,16,15,15,16,16,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,16,15,15,15,15,15,16,16,16,16,16,16,16,15,15,14,13,13,13,12,11,14,14,9,8,10,5,5,8,11,13,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,15,15,15,15,15,15,14,14,14,14,15,14,14,13,13,12,12,12,11,11,12,13,13,13,12,13,13,13,13,12,12,12,12,11,12,12,12,11,11,11,10,10,8,7,8,9,8,8,8,9,8,8,9,11,13,13,13,13,14,13,11,9,8,9,13,18,22,24,23,23,23,23,22,20,18,17,17,15,12,11,8,4,4,4,3,3,4
4,4,4,4,4,4,4,3,4,9,14,15,18,22,22,23,26,24,13,5,10,14,16,17,17,17,17,19,19,14,11,10,9,8,9,11,12,12,12,12,13,13,14,14,14,14,14,15,15,14,14,13,13,13,13,14,14,14,15,16,15,14,15,15,16,16,16,15,15,14,15,15,15,15,15,15,15,15,15,16,15,15,16,16,15,15,15,15,15,16,16,16,15,15,15,16,16,16,16,15,15,15,14,16,16,14,14,13,13,13,14,14,16,9,4,11,14,6,5,12,14,15,15,14,14,15,15,15,14,15,15,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,14,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,13,13,12,13,13,13,13,13,13,14,13,13,14,14,13,13,12,12,12,12,12,12,12,12,12,12,11,11,10,8,7,9,8,8,8,9,8,8,8,9,12,14,14,13,14,14,12,10,8,9,10,13,17,22,23,24,23,23,23,22,18,16,16,15,14,12,9,5,3,3,3,4,4
5,4,4,4,4,5,4,3,6,11,14,16,19,22,23,25,26,18,8,5,9,14,17,17,15,16,17,18,16,12,10,9,8,10,12,12,12,12,13,13,14,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,16,15,14,15,16,15,14,15,15,15,15,15,15,14,15,15,15,14,15,16,16,15,15,15,16,16,15,15,15,16,16,16,15,16,16,16,16,16,16,16,15,16,16,15,15,16,16,15,15,14,13,13,13,14,15,12,11,16,16,11,12,14,14,14,15,15,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,14,14,14,15,14,14,14,13,13,13,13,13,13,13,14,14,14,14,14,13,13,13,12,12,12,12,12,12,12,12,12,12,11,11,11,9,8,8,8,9,8,8,8,8,8,8,10,13,14,14,14,15,15,13,9,9,10,13,16,20,23,24,23,23,23,22,20,18,17,17,14,12,11,8,4,4,4,4,4
4,3,4,5,5,4,5,4,8,13,16,16,20,21,23,26,25,16,6,8,13,15,16,14,14,15,17,16,12,9,10,9,10,12,13,12,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,14,15,15,15,15,16,15,15,16,15,14,14,14,15,15,15,16,16,15,16,16,16,16,15,15,16,16,16,16,16,16,16,17,16,15,15,15,14,14,14,14,13,12,13,13,13,17,19,15,11,13,15,15,14,15,16,16,15,15,16,15,15,16,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,14,14,14,14,14,13,14,14,14,14,14,15,14,14,14,14,13,12,12,13,13,13,13,13,13,13,13,13,12,11,10,10,9,8,9,10,9,8,8,8,8,8,9,12,15,15,15,15,16,15,11,9,9,12,16,18,22,24,24,23,23,23,22,21,18,17,16,14,12,9,6,4,4,4,4
3,4,3,4,4,4,3,4,11,15,16,17,21,22,24,25,19,10,6,10,14,16,16,15,15,17,18,15,11,9,9,8,9,12,12,12,13,13,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,14,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,14,15,16,15,15,15,15,15,16,15,15,16,15,15,15,16,16,16,16,16,16,16,16,16,15,14,15,15,15,15,14,15,15,14,14,14,14,14,13,13,13,12,15,20,18,10,8,13,14,14,15,16,16,16,16,15,15,15,15,15,15,14,15,16,16,15,14,15,15,14,13,14,15,15,15,16,15,16,15,15,15,16,15,15,15,15,15,14,14,14,15,15,14,14,14,15,15,15,15,14,14,14,14,14,14,14,15,14,14,14,13,12,13,14,12,12,13,14,13,13,13,13,12,12,11,11,10,9,9,10,10,10,11,10,10,9,9,9,12,14,15,16,17,16,13,9,8,12,14,15,19,24,25,24,24,23,22,20,17,17,17,15,13,11,7,4,4,3,4
4,4,4,3,3,4,4,6,12,15,17,20,23,24,25,24,16,6,7,12,15,16,17,16,15,16,16,13,10,10,8,7,10,12,13,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,14,15,15,16,16,15,15,16,15,15,15,14,15,15,15,15,15,14,15,15,16,15,15,15,15,15,15,15,16,16,15,15,15,14,15,15,16,15,15,15,16,16,15,15,16,15,16,16,16,15,14,14,13,13,14,15,14,14,14,14,11,9,13,16,11,7,10,14,13,13,14,15,15,15,16,15,15,16,16,15,15,15,15,15,15,15,16,14,12,10,9,10,13,14,14,14,15,15,15,15,15,15,15,15,15,15,16,15,14,14,15,14,14,14,15,15,15,14,14,14,14,14,14,14,14,15,15,14,13,14,13,13,13,13,13,13,14,14,14,13,13,13,12,11,11,10,10,9,10,11,11,11,11,11,10,10,9,8,11,13,15,16,16,17,15,10,7,9,13,15,18,24,24,23,23,24,24,22,19,17,17,14,12,11,8,5,4,4,4
3,4,4,4,4,4,4,9,14,16,18,21,22,23,25,22,14,7,8,13,16,16,17,17,15,16,15,11,10,9,7,6,8,10,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,16,16,15,15,15,15,15,14,14,15,15,15,15,16,15,15,15,15,15,15,15,15,16,16,15,16,16,16,15,15,15,15,15,15,14,14,14,15,16,15,16,16,15,15,16,16,15,15,15,15,14,15,15,14,13,12,10,8,7,10,12,10,9,10,12,13,13,14,15,16,15,16,15,15,15,15,15,15,16,15,15,15,14,11,8,7,7,8,7,8,11,14,15,14,15,15,15,15,15,15,15,14,15,16,16,15,15,15,14,14,15,15,15,15,15,15,15,15,14,14,14,14,14,15,15,15,14,14,14,14,14,15,15,14,13,13,13,12,12,12,11,11,11,10,10,10,10,11,11,12,12,12,11,10,10,11,12,14,15,16,17,17,14,9,8,12,15,17,22,24,23,23,23,23,23,21,20,19,15,13,12,8,5,3,3,3
4,4,3,4,4,3,4,11,15,15,18,22,22,24,26,21,12,7,10,14,17,17,17,17,15,15,11,10,10,9,7,7,8,10,12,13,13,13,13,14,14,13,14,14,14,14,14,14,15,14,14,15,15,15,15,15,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,16,16,16,15,15,16,15,15,15,15,15,14,12,12,12,12,12,13,14,14,15,15,15,15,15,16,16,16,16,15,15,15,15,14,13,12,11,9,7,6,8,9,8,10,13,14,14,15,15,15,15,16,16,15,15,15,15,15,15,16,17,13,9,7,7,7,8,8,8,8,8,12,14,14,15,15,15,14,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,15,15,14,14,14,14,15,14,14,13,13,13,13,13,13,12,11,10,10,10,10,10,11,11,11,11,11,11,11,10,10,9,8,11,15,16,17,18,17,12,8,11,14,15,19,24,23,22,24,24,23,22,20,18,15,14,12,9,6,5,4,5
