1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,4,5,6,5,5,6,6,7,7,7,8,8,8,9,11,10,9,10,10,9,8,6,4,4,4,3,3,4,4,5,5,5,7,8,8,8,8,8,7,7,7,7,7,7,6,7,8,8,8,9,9,10,10,11,11,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,8,7,7,7,8,8,8,9,9,9,8,9,9,8,8,8,7,6,6,6,5,5,5,5,5,7,8,9,11,12,13,13,13,11,9,6,7,10,10,9,9,8,9,8,7,7,6,7,7,7,6,5,4,3,2,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0
4,3,4,4,3,4,7,12,15,17,21,22,23,26,25,18,10,7,9,15,17,17,16,16,16,14,10,9,9,7,6,8,7,8,9,11,12,13,13,14,14,13,13,14,13,13,14,14,14,14,15,16,15,15,15,15,15,15,16,15,14,15,16,15,15,15,15,14,15,15,15,15,15,14,15,16,16,15,15,15,15,15,15,15,14,10,8,8,8,9,9,10,11,12,13,15,15,15,15,16,16,16,16,16,16,16,16,15,15,15,14,11,6,6,8,11,13,14,15,15,15,15,16,16,16,15,15,15,15,15,15,15,15,14,11,8,6,7,7,8,9,8,8,8,8,10,13,13,14,14,14,14,14,15,15,15,15,15,15,14,14,15,15,16,16,15,15,15,15,15,15,14,14,14,14,14,14,14,15,14,14,15,15,15,15,14,14,14,13,13,13,12,12,12,11,10,10,10,11,11,11,12,12,12,12,12,12,12,11,10,10,11,13,14,16,19,18,12,8,9,13,15,18,22,21,21,24,24,23,22,20,18,16,14,12,11,7,4,4,4
4,3,4,3,3,4,9,14,16,20,22,21,22,25,23,15,10,8,10,16,17,16,16,16,15,12,10,10,8,5,6,7,6,6,7,9,10,11,12,13,13,13,14,14,13,12,13,13,13,13,14,15,14,14,15,16,15,15,16,15,15,15,16,15,15,16,15,15,15,16,15,15,16,16,16,15,15,15,16,15,15,15,15,12,9,7,8,8,9,9,9,9,9,9,11,13,13,13,14,15,15,16,16,16,16,16,15,16,16,16,15,14,12,13,15,15,15,15,15,15,16,16,15,15,15,15,15,16,16,15,16,15,12,9,7,7,7,6,6,8,9,7,6,7,8,10,13,13,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,14,14,15,15,14,15,15,15,15,15,15,14,14,14,14,13,12,12,12,12,11,11,10,10,10,11,12,12,13,12,12,12,12,12,11,10,10,10,12,12,15,18,18,15,10,7,12,15,16,20,20,20,24,24,23,23,20,18,17,14,12,12,7,4,3,4
4,4,4,5,4,5,10,15,17,20,23,24,26,26,20,14,11,8,11,16,16,15,15,15,13,11,11,10,7,7,6,6,6,6,7,7,7,7,9,9,10,10,10,10,10,10,11,12,14,14,14,15,14,15,15,15,15,16,15,15,15,15,15,15,15,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,13,7,6,8,9,9,10,9,9,8,7,8,9,9,10,11,12,12,14,15,15,15,16,16,15,16,16,16,16,16,15,15,15,16,15,15,15,15,16,16,15,16,15,15,15,14,15,15,14,9,6,6,7,7,7,7,7,8,8,8,8,8,7,8,13,14,14,14,15,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,15,15,13,13,14,14,13,12,11,11,11,11,10,10,10,10,12,12,12,12,12,12,12,12,12,11,10,9,9,10,11,14,16,17,17,12,6,11,14,16,19,18,17,22,25,23,23,22,20,19,16,12,13,10,6,3,4
4,4,5,4,5,6,11,15,17,20,23,25,26,24,17,14,11,8,14,18,17,16,15,12,11,13,13,9,7,6,6,6,6,5,6,7,7,6,7,8,10,10,10,9,10,10,12,13,13,13,14,15,15,15,16,15,14,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,15,15,16,15,15,14,14,15,15,10,6,6,9,9,9,9,8,9,9,9,8,8,7,7,8,10,11,12,12,13,14,15,16,16,16,16,16,16,15,15,14,14,16,15,14,15,15,16,16,15,15,15,15,15,14,14,11,7,6,7,7,7,7,7,8,7,7,7,8,8,9,8,7,12,14,14,14,14,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,15,16,15,14,13,13,13,14,13,12,10,10,10,10,9,10,11,12,12,12,12,12,12,13,12,11,11,10,9,8,9,10,11,13,15,16,12,6,9,11,15,17,16,15,21,25,23,23,22,19,18,17,14,12,8,5,5,4
4,4,5,5,5,7,11,15,18,20,21,24,26,23,15,13,10,9,16,18,18,17,17,14,12,12,11,7,7,8,9,10,9,9,8,8,7,8,10,11,12,13,13,13,13,13,13,13,14,14,14,15,15,15,15,15,15,15,16,15,15,15,14,15,15,16,16,16,15,16,16,15,15,15,15,15,16,15,14,14,14,13,8,6,7,8,8,8,7,8,9,9,9,9,9,8,8,8,8,8,9,9,10,12,13,14,15,16,16,16,16,16,15,15,15,15,15,14,15,15,16,16,15,15,15,16,15,12,7,5,5,6,6,6,7,9,8,7,8,8,8,7,8,8,7,8,13,15,15,15,15,15,15,16,16,15,15,15,15,15,15,15,15,16,15,15,15,15,14,14,15,15,15,15,14,14,14,14,14,14,14,15,15,15,15,15,14,13,12,11,12,12,12,11,10,8,9,10,11,12,12,12,12,12,13,13,13,12,11,10,8,7,9,11,11,12,14,14,12,7,8,11,15,16,14,13,21,25,23,23,23,20,17,16,14,12,9,4,3,4
4,4,5,3,4,8,14,16,19,22,24,26,26,20,16,14,9,10,16,18,17,17,17,14,10,11,8,7,10,11,11,11,10,11,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,15,15,16,15,15,15,16,16,16,15,15,16,15,15,15,16,15,15,15,15,16,15,15,15,15,16,16,15,15,15,14,12,8,7,7,7,7,9,9,8,8,9,8,8,8,8,8,8,8,8,8,7,7,9,11,12,14,15,15,17,16,16,15,16,15,16,16,15,15,16,16,15,15,16,15,11,8,7,5,7,7,6,6,6,6,8,8,7,7,8,8,7,7,7,6,9,14,15,15,15,15,15,15,16,16,15,15,15,15,15,15,15,14,15,16,15,15,15,15,15,16,15,15,15,16,16,15,15,15,14,14,15,15,14,14,13,13,13,14,12,10,11,11,12,12,11,11,11,11,12,12,12,12,12,13,12,12,12,11,10,8,6,9,11,12,13,14,13,11,7,7,11,15,15,13,13,20,24,24,23,23,21,19,18,14,12,11,7,4,4
4,3,4,5,7,10,14,16,19,23,24,25,24,17,15,13,9,11,17,17,17,18,18,14,8,9,11,10,10,10,10,12,12,12,13,12,12,13,13,13,13,14,14,13,13,14,15,15,15,15,14,15,15,15,15,15,16,16,16,15,15,16,16,15,15,15,15,15,16,15,15,15,15,15,16,15,15,15,15,14,15,13,9,7,7,8,9,9,8,8,8,8,8,8,8,8,8,7,7,7,8,7,7,8,9,10,11,12,13,14,15,15,15,15,15,16,16,15,15,16,16,16,15,13,9,7,8,7,8,7,7,7,6,6,5,6,7,8,8,8,9,9,8,7,8,12,14,15,16,15,15,16,15,16,15,15,14,15,16,16,15,15,15,15,16,16,15,15,15,15,15,15,14,15,16,15,14,15,15,15,15,15,15,15,15,14,13,13,13,12,10,9,10,11,12,11,10,9,9,10,11,12,13,13,13,12,12,13,11,10,9,7,7,11,14,13,12,13,14,8,5,8,14,16,13,13,19,23,24,24,23,21,18,18,15,13,12,9,5,5
3,3,4,4,7,10,13,19,23,24,24,25,23,17,16,13,9,14,18,18,18,18,18,12,8,10,10,8,9,10,11,12,12,12,13,13,13,14,14,13,14,14,14,14,15,15,15,15,16,15,15,15,15,15,15,16,16,15,15,15,15,15,15,15,15,15,16,16,16,15,14,15,15,15,15,16,16,15,15,15,15,13,9,5,7,7,7,7,7,8,7,7,7,8,8,8,8,8,8,7,8,7,6,7,7,7,8,9,10,12,14,15,16,16,16,16,15,15,15,16,16,15,10,6,6,7,8,7,7,6,6,7,7,6,6,6,7,7,7,8,9,9,8,9,13,15,14,14,15,15,15,15,16,15,14,14,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,15,14,14,15,15,15,15,15,15,15,15,15,15,15,14,13,13,13,13,12,11,10,11,11,10,9,10,10,10,10,11,11,11,12,12,12,12,11,10,9,9,6,10,14,13,12,15,15,9,6,8,12,15,15,15,19,23,23,23,24,23,19,18,16,13,12,10,6,4
4,4,4,3,7,11,14,18,21,23,25,26,23,17,16,12,9,14,20,19,18,18,17,10,7,10,9,8,10,12,12,13,13,13,13,13,14,14,13,14,14,14,14,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,14,14,14,14,14,15,16,16,16,15,15,15,16,16,16,15,15,15,15,14,13,10,7,6,6,5,5,7,8,7,8,8,7,8,7,7,8,8,7,7,8,8,8,7,7,8,8,8,8,10,12,14,15,16,17,16,16,16,16,13,9,6,6,6,7,8,8,8,7,7,7,7,7,6,7,7,7,8,8,8,9,12,14,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,14,14,14,13,13,13,14,14,14,14,14,15,15,14,15,15,15,15,14,15,15,15,14,14,13,13,14,13,12,12,12,12,11,12,11,11,11,11,11,11,11,12,12,11,11,11,10,8,9,9,13,15,14,15,16,11,7,8,11,15,15,16,21,24,24,23,23,23,20,19,17,14,13,11,6,3
4,4,4,4,8,13,16,19,23,25,26,25,21,17,17,12,10,14,19,17,17,17,15,10,9,11,11,9,10,11,13,13,13,13,13,14,14,14,14,14,14,14,14,14,15,15,15,14,15,15,15,15,16,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,16,16,15,12,8,7,7,7,6,7,7,6,7,8,8,8,8,8,8,8,7,7,8,7,6,6,7,8,8,8,8,9,10,12,13,15,15,14,15,15,13,8,6,7,7,7,7,8,8,7,7,7,6,6,7,8,8,7,7,7,7,9,11,14,15,14,15,15,15,15,15,14,14,15,16,16,15,14,15,15,15,15,15,16,15,14,14,13,13,13,13,13,14,14,13,14,14,14,14,14,15,15,15,15,15,15,15,15,15,14,14,14,13,13,13,13,13,12,11,11,11,11,11,12,11,10,10,11,11,11,11,9,8,8,8,13,15,13,14,17,13,8,8,11,15,15,15,22,26,24,23,24,24,21,18,17,15,12,9,6,4
4,4,4,5,8,13,16,20,23,24,25,24,20,17,16,12,10,14,18,17,17,17,13,8,9,11,10,7,9,12,13,12,12,13,14,14,14,15,15,14,14,14,14,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,14,14,15,14,13,13,13,13,13,14,15,16,16,16,15,15,15,15,16,15,15,16,16,15,13,10,8,7,7,8,7,8,7,7,7,8,8,7,7,7,8,9,8,8,7,7,7,7,7,7,8,8,8,9,9,10,12,14,13,13,11,8,7,7,7,7,6,6,7,7,7,6,6,7,7,7,7,8,8,7,8,10,13,14,15,15,15,15,16,15,15,15,15,15,15,15,16,15,15,15,16,16,15,15,15,14,14,14,13,13,13,12,13,13,13,13,14,14,14,13,14,14,15,15,15,15,15,15,15,15,15,15,15,14,13,13,13,13,13,13,12,12,12,12,12,11,11,10,10,10,10,9,8,8,8,7,11,15,13,13,16,14,8,8,10,15,14,14,19,25,25,23,24,24,22,19,17,15,12,11,9,5
4,4,4,5,10,13,15,20,23,24,25,24,19,17,16,12,10,15,19,18,17,16,12,5,7,11,10,8,10,12,13,13,13,14,14,14,14,14,14,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,14,14,13,11,11,11,12,12,13,15,15,15,15,15,15,16,16,16,16,15,15,16,15,14,14,13,13,11,10,9,8,8,8,7,6,6,6,7,7,8,8,8,8,8,8,7,7,6,7,8,7,7,7,8,8,9,11,12,13,12,9,8,7,7,6,6,6,6,6,7,7,7,7,7,6,7,8,8,8,10,12,14,14,14,15,15,15,15,15,16,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,14,13,13,13,12,12,12,11,12,12,12,12,13,13,13,13,13,14,14,15,15,15,14,15,15,15,15,15,14,14,14,14,13,13,13,12,12,11,11,12,12,11,10,9,8,8,8,7,7,8,10,13,13,11,14,14,10,8,9,13,15,14,17,24,25,24,24,24,23,21,19,17,14,12,10,6
4,4,4,4,10,13,16,21,24,25,26,24,19,16,16,12,10,14,17,18,16,15,11,5,7,11,10,8,10,12,13,13,13,13,14,14,15,15,15,15,15,14,15,15,15,14,15,15,15,15,15,15,15,15,15,14,13,13,13,11,10,9,11,12,13,13,14,14,14,15,16,16,16,16,15,15,15,16,15,15,16,16,15,15,14,13,13,12,11,10,10,8,7,7,6,6,7,7,7,7,8,8,8,8,8,8,7,7,6,7,8,8,8,8,10,14,14,11,8,7,8,8,7,6,7,7,7,8,7,7,6,7,7,7,8,7,9,13,15,14,13,15,15,15,15,15,14,15,15,14,14,15,15,15,15,15,14,15,15,15,15,15,15,14,14,13,13,12,12,12,12,12,12,12,11,11,12,12,12,12,12,13,13,14,14,14,15,15,15,15,15,14,14,14,15,14,13,13,13,13,13,13,13,13,12,12,11,9,7,6,6,5,6,8,9,12,13,11,14,17,13,8,8,12,15,14,16,23,26,25,24,24,23,21,18,16,15,13,11,7
4,4,5,6,11,14,18,21,23,25,25,24,19,16,16,12,10,15,18,17,15,14,12,7,8,11,10,9,10,11,13,13,13,13,13,14,14,14,15,14,15,15,15,14,14,14,14,14,14,15,15,15,14,14,13,14,14,13,11,10,12,12,13,13,13,13,14,14,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,14,14,14,13,11,10,9,8,7,7,7,8,7,7,7,7,7,8,8,7,7,8,8,7,8,9,8,7,10,14,13,9,6,7,7,7,7,7,7,7,7,7,8,8,7,7,8,8,7,10,13,14,14,14,15,15,15,15,15,15,14,14,14,15,15,15,15,16,16,15,15,15,15,16,16,16,15,14,14,14,14,13,12,11,11,11,12,12,11,11,11,10,11,12,12,12,13,14,14,14,14,15,15,15,15,14,14,15,15,15,14,14,14,14,14,13,13,13,12,12,12,10,8,5,5,5,6,7,8,11,11,10,14,18,15,8,8,12,15,14,14,20,25,25,24,24,23,20,17,16,15,14,12,8
4,3,3,6,12,14,16,21,24,25,25,22,18,15,15,14,11,15,18,17,16,15,11,6,8,11,11,9,9,10,11,12,13,13,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,15,15,14,14,15,14,12,11,11,13,13,13,14,14,14,14,15,15,14,15,15,16,16,16,15,15,15,16,16,16,16,15,15,15,15,15,15,15,15,14,13,12,9,7,8,7,7,8,7,7,7,8,8,8,8,8,8,8,7,8,9,8,7,7,9,13,12,7,7,8,8,7,7,8,7,7,7,8,8,8,8,8,8,8,9,13,15,15,15,15,15,15,15,14,15,15,14,15,15,15,15,15,15,16,16,15,14,14,15,16,16,16,15,14,14,14,14,13,13,12,12,12,12,11,10,10,9,9,10,11,11,12,13,14,14,14,14,14,15,15,14,14,14,14,14,14,15,15,14,14,14,14,14,14,13,12,11,10,9,6,6,7,7,6,7,10,9,9,14,18,14,8,8,11,14,15,15,18,23,24,23,23,23,19,18,17,15,14,12,10
4,5,5,5,10,15,20,24,25,26,25,22,17,15,15,14,11,14,16,15,16,15,11,6,7,10,10,8,8,8,9,10,12,13,14,14,14,14,14,14,15,14,13,14,14,13,14,14,14,14,14,14,14,14,14,13,12,13,13,14,14,13,14,14,14,14,14,15,15,15,15,16,16,16,16,15,16,16,16,15,16,16,16,15,15,16,16,15,16,16,15,14,12,9,8,7,7,7,7,7,8,8,7,7,7,8,7,7,7,9,8,8,7,6,9,13,13,8,7,8,8,7,7,7,7,7,8,7,7,8,8,8,8,8,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,15,14,14,14,13,13,12,12,11,11,10,10,10,9,8,10,12,13,14,14,15,14,14,15,15,15,15,14,13,14,14,14,14,14,14,14,14,14,13,13,12,11,12,11,8,7,6,5,6,8,10,10,10,13,17,14,10,8,10,14,17,16,17,22,24,24,24,24,22,19,17,16,15,13,10
4,5,5,8,12,14,21,23,23,26,26,22,16,14,15,15,10,13,16,15,16,17,11,6,6,9,9,7,8,8,8,9,8,10,12,13,14,13,13,14,14,13,12,13,12,12,14,14,14,14,14,14,14,13,12,13,14,14,14,14,14,13,14,15,15,15,15,14,15,15,15,15,15,15,15,15,15,16,15,15,15,14,15,16,16,16,15,15,15,15,15,15,14,14,11,9,7,8,7,7,8,9,8,7,7,7,8,7,8,8,7,8,9,8,10,13,12,8,7,8,7,7,7,8,7,7,7,7,8,8,8,7,6,10,14,16,16,14,15,15,16,16,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,14,14,14,14,14,13,12,12,12,11,10,10,8,8,11,12,12,13,14,14,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,13,13,12,12,12,11,7,6,6,5,6,7,9,10,12,14,15,15,10,8,8,12,16,17,17,21,25,24,24,24,22,18,17,16,15,13,12
4,3,3,8,14,16,20,23,23,25,25,20,16,14,15,15,11,11,11,10,13,16,12,7,7,9,8,7,9,9,8,8,7,7,8,9,11,13,13,14,13,11,11,12,12,12,13,14,14,15,15,14,14,13,13,13,14,14,14,14,14,14,15,15,15,15,15,14,15,15,15,14,15,16,16,16,16,16,16,15,15,15,15,15,15,15,16,16,16,15,15,15,15,15,14,11,9,7,6,7,7,8,8,7,8,8,9,8,8,8,7,7,7,7,10,13,12,9,9,8,7,8,8,7,6,6,7,7,7,7,6,7,10,13,15,15,15,15,15,15,15,14,15,15,14,14,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,14,14,14,14,13,13,13,13,12,11,10,9,8,10,11,12,14,14,14,15,15,15,15,15,14,14,14,14,13,13,13,14,14,14,14,14,14,14,13,12,12,12,9,7,5,6,6,8,10,12,13,14,14,14,11,8,9,12,15,16,16,20,25,25,24,24,23,20,19,17,15,14,13
5,4,4,5,12,14,18,22,23,25,25,20,16,14,15,15,12,10,10,10,13,15,11,7,8,9,9,7,8,9,7,7,7,8,9,8,8,10,11,11,10,9,9,10,11,12,12,12,13,14,14,14,14,14,13,13,13,14,14,14,14,14,15,15,15,15,14,15,15,15,15,15,16,15,16,16,15,16,16,15,16,16,15,15,15,16,16,16,17,16,15,15,15,15,15,14,12,9,8,8,8,8,8,8,7,7,5,6,7,8,8,8,8,7,11,14,12,8,7,7,7,7,8,7,8,9,9,8,8,8,8,11,14,15,15,15,15,13,14,15,15,15,15,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,16,16,15,14,13,14,14,13,13,13,13,12,11,10,11,11,12,13,13,14,14,15,16,15,14,14,14,15,14,14,13,13,13,13,13,14,14,14,14,13,12,12,13,12,9,8,7,7,6,7,8,10,12,11,13,15,13,8,8,11,15,15,15,20,25,25,25,25,24,22,20,18,16,14,12
5,4,4,8,13,15,19,22,24,26,25,19,16,15,16,16,14,9,9,11,14,17,13,6,7,8,10,9,8,7,7,7,6,6,7,8,8,9,9,9,9,9,9,10,10,11,11,12,12,13,14,13,13,12,13,13,13,13,14,14,14,15,16,16,16,16,15,15,15,15,15,16,16,16,16,16,15,15,15,15,15,15,14,15,16,16,15,16,16,16,15,15,15,16,16,15,13,9,7,7,5,7,7,7,7,7,6,6,8,7,8,8,9,9,10,13,13,9,6,7,8,7,7,7,7,8,8,7,7,8,8,11,15,15,15,16,16,15,15,15,15,15,15,15,16,16,15,15,15,15,15,15,15,15,15,15,16,15,16,16,15,15,15,15,15,15,15,15,14,14,14,14,14,13,13,13,13,12,10,11,11,12,13,14,13,13,14,14,14,14,13,13,14,13,13,13,13,13,14,13,13,13,13,14,13,13,13,11,11,11,9,7,7,6,7,9,11,12,9,10,14,13,9,9,12,16,15,15,21,25,25,24,24,24,23,20,18,17,15,13
4,4,4,10,13,15,21,24,25,27,24,18,17,15,15,17,14,10,10,9,11,16,13,6,7,9,10,9,8,7,6,7,7,8,8,8,8,8,7,6,8,8,8,9,10,10,11,11,12,12,12,13,13,13,13,13,13,13,14,14,15,15,15,15,15,15,15,16,15,15,15,15,16,16,16,16,15,15,16,16,15,15,14,15,16,15,15,15,15,15,15,16,16,15,15,15,14,13,10,7,6,8,7,7,7,7,6,7,7,8,9,8,7,9,13,13,12,10,7,7,7,7,8,7,7,8,8,7,7,7,10,14,15,15,15,15,15,16,15,15,15,15,15,15,15,15,16,15,15,16,15,14,15,15,15,14,15,14,15,15,14,15,16,16,15,15,15,15,15,15,14,14,14,13,13,13,13,12,10,8,9,11,13,14,13,13,13,14,14,14,14,14,13,13,13,13,13,14,13,13,13,13,13,13,13,13,12,11,11,10,9,7,8,7,7,8,10,9,7,10,14,14,9,8,11,14,15,15,20,25,25,24,25,25,23,19,18,18,15,12
4,4,4,9,13,15,20,24,25,26,23,18,16,15,14,15,13,11,10,9,11,15,13,7,8,10,10,10,8,7,6,6,7,8,8,8,8,7,7,6,7,7,6,6,7,9,11,13,14,14,14,13,13,13,13,13,13,13,13,13,14,14,14,15,15,15,15,15,15,14,15,16,16,16,16,16,16,16,16,16,15,16,16,15,15,16,16,16,16,16,16,16,15,15,15,15,15,15,14,10,8,8,8,8,9,8,8,7,7,7,8,8,8,8,11,15,13,10,7,6,6,7,8,7,7,7,6,7,7,9,12,15,15,14,15,15,15,16,16,15,15,15,15,16,15,15,16,16,16,15,15,15,15,15,15,14,14,14,14,15,15,15,15,15,15,15,14,14,14,15,14,14,14,14,14,14,12,10,10,11,10,10,12,13,13,13,13,14,13,13,14,13,13,12,12,12,12,13,13,12,11,11,11,12,13,12,12,11,10,8,7,7,7,8,8,9,9,8,9,14,16,14,8,8,11,14,15,15,18,23,25,24,24,24,22,19,17,17,15,12
3,4,4,8,12,15,19,22,24,25,22,18,17,15,15,15,14,14,14,11,12,14,12,8,8,9,11,10,8,6,5,6,9,9,9,10,9,9,9,9,9,8,7,8,9,11,12,13,14,15,15,15,14,13,13,14,13,13,14,14,14,15,14,15,16,15,15,15,15,15,15,15,15,16,16,16,16,15,15,15,15,15,15,15,16,16,16,16,16,16,16,15,15,16,15,15,15,15,14,12,8,7,8,7,8,8,8,8,8,9,8,8,7,8,9,15,15,10,7,7,7,8,7,8,7,7,7,6,9,11,13,15,15,15,15,15,15,15,15,15,16,15,15,16,16,16,16,15,16,16,15,15,15,15,15,13,13,14,14,14,15,15,15,14,15,15,15,14,14,15,14,14,14,14,14,14,12,10,9,10,9,10,11,11,12,12,13,13,14,14,13,11,12,12,12,11,10,9,9,9,7,6,7,9,11,11,10,9,9,7,7,6,6,7,8,9,9,9,9,14,17,14,8,8,9,14,15,15,18,24,25,24,25,24,23,21,19,16,15,13
4,4,5,11,14,16,20,23,25,25,22,18,16,15,15,15,16,15,14,11,9,13,14,9,9,10,11,10,7,7,6,6,8,10,11,11,11,11,12,12,11,10,11,12,12,13,14,14,14,14,14,14,14,14,14,13,12,13,14,14,14,14,14,14,14,14,15,15,15,15,16,16,15,16,16,15,15,15,15,15,15,15,14,14,15,15,15,16,16,16,15,15,15,16,16,16,15,15,15,14,11,7,7,7,8,8,7,7,8,9,9,8,7,8,11,15,15,12,10,9,9,8,8,7,7,8,8,8,8,11,14,15,15,15,15,16,16,15,15,15,16,16,16,16,15,16,16,16,15,15,15,16,15,14,14,14,13,14,14,15,16,16,16,15,15,15,15,15,15,16,15,14,13,13,13,14,14,12,9,7,8,11,11,11,11,11,12,13,12,12,11,9,9,8,7,6,5,6,6,8,9,9,9,8,8,9,8,8,8,8,7,7,7,7,6,8,9,10,12,15,17,15,9,8,9,15,16,15,19,25,24,23,24,24,23,20,19,18,15,12
4,5,6,12,14,16,21,23,26,26,21,18,18,16,14,15,17,15,12,12,9,12,15,12,8,8,10,10,9,7,6,7,9,10,11,12,12,12,13,13,13,14,14,14,13,14,14,14,15,15,14,14,14,13,13,13,12,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,15,15,15,15,16,16,16,16,16,16,15,16,15,15,15,15,15,15,16,16,15,16,16,16,15,14,8,6,8,9,9,9,9,8,8,9,9,7,7,13,15,15,13,11,10,9,8,8,8,7,7,7,7,7,10,14,15,15,15,14,15,15,14,15,15,15,15,16,15,15,15,15,16,16,15,14,15,15,14,14,13,14,15,15,15,15,15,16,16,15,16,16,15,15,15,15,14,13,13,14,14,13,13,11,8,7,8,10,12,12,9,9,10,9,8,8,9,8,7,6,6,6,7,8,7,8,8,8,7,7,8,8,7,8,8,7,6,7,8,8,11,12,11,10,15,17,16,8,8,11,14,15,15,18,24,25,24,23,23,22,20,18,16,15,12
4,5,6,13,14,16,21,23,25,26,21,18,16,16,14,14,17,15,12,12,9,9,12,12,9,7,8,9,8,7,7,8,9,11,12,12,12,13,13,15,15,14,14,14,14,14,14,14,14,14,14,14,14,13,12,12,11,12,14,13,13,14,14,14,14,14,15,16,15,16,16,15,16,16,16,15,14,15,16,16,16,17,16,15,15,17,17,15,14,15,16,15,16,16,16,15,16,17,16,15,15,13,8,8,9,8,8,7,8,7,7,7,8,11,15,16,15,15,12,9,7,7,7,9,7,6,7,7,7,10,14,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,15,14,14,14,14,15,15,15,15,15,14,15,15,14,13,13,13,13,12,13,12,11,8,8,9,10,11,10,9,9,8,8,7,8,8,9,10,12,12,11,12,12,11,11,12,11,11,10,9,9,10,10,8,8,8,8,9,13,12,11,10,14,18,16,8,8,11,14,17,15,16,23,25,24,24,24,22,20,18,16,14,11
