1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,4,5,6,5,5,6,6,7,7,7,8,8,8,9,11,10,9,10,10,9,8,6,4,4,4,3,3,4,4,5,5,5,7,8,8,8,8,8,7,7,7,7,7,7,6,7,8,8,8,9,9,10,10,11,11,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,8,7,7,7,8,8,8,9,9,9,8,9,9,8,8,8,7,6,6,6,5,5,5,5,5,7,8,9,11,12,13,13,13,11,9,6,7,10,10,9,9,8,9,8,7,7,6,7,7,7,6,5,4,3,2,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0
4,5,7,12,14,16,21,23,26,24,20,18,16,15,15,14,17,16,12,11,10,9,10,12,11,9,9,9,9,8,8,7,8,10,13,13,13,15,15,15,15,14,14,14,15,14,14,14,14,15,15,14,13,12,13,12,12,12,12,13,13,14,15,15,15,16,17,16,15,15,15,15,16,16,16,15,15,15,16,16,15,16,16,15,16,16,16,15,15,16,16,16,15,16,16,16,15,16,16,16,15,15,11,7,8,8,7,8,8,7,7,7,10,14,15,14,14,15,15,12,9,7,7,7,7,7,7,7,9,10,13,14,15,16,16,15,15,15,15,15,15,15,15,16,15,15,15,15,14,14,15,16,16,15,15,15,15,15,15,14,15,15,15,15,14,15,15,15,15,15,15,14,13,13,13,12,12,12,12,12,11,11,9,10,11,10,9,9,8,7,8,10,12,13,13,13,13,13,13,13,13,13,12,13,13,12,12,12,12,12,12,11,10,9,10,10,10,11,12,14,17,15,8,8,11,15,18,15,16,24,25,25,25,25,22,21,19,17,14,12
4,5,8,12,14,19,22,24,25,23,18,18,18,18,14,13,17,17,13,10,9,7,8,11,12,9,8,8,8,9,8,9,9,9,11,13,13,13,14,14,15,15,15,14,14,15,14,14,13,14,14,14,13,13,13,13,13,13,13,14,14,14,15,14,14,16,16,15,14,15,15,16,17,17,16,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,15,15,15,16,15,15,15,15,15,14,15,14,9,6,8,9,8,8,8,9,9,12,16,15,13,13,15,15,15,12,8,7,7,7,8,7,7,8,11,13,15,15,15,15,15,15,15,16,16,16,16,15,15,15,15,15,15,15,14,14,15,15,15,16,15,15,16,16,15,15,15,15,15,15,15,15,15,15,14,14,14,13,13,14,13,13,13,13,12,11,12,11,11,12,11,9,9,10,8,9,12,14,14,14,13,13,13,13,13,13,13,12,13,13,13,13,13,12,12,12,11,10,10,10,9,9,10,11,15,18,15,8,8,11,14,17,15,16,23,25,24,24,24,24,23,20,17,14,12
4,4,9,12,15,20,22,25,25,22,18,17,21,22,14,12,16,17,12,9,9,9,10,13,12,9,9,9,10,9,8,9,9,8,9,11,12,13,14,14,14,14,15,14,15,15,14,14,14,14,14,14,14,14,13,13,14,15,14,14,14,14,14,15,16,15,15,15,15,15,16,15,15,15,16,15,15,15,15,15,15,15,15,14,15,16,16,16,16,16,16,15,15,15,16,17,16,16,16,16,15,14,15,13,8,7,7,7,7,7,7,11,15,16,15,13,12,14,15,16,14,11,8,8,7,8,8,7,7,11,15,15,14,15,15,15,15,15,15,14,14,15,15,15,15,15,15,15,16,15,15,15,15,15,15,14,15,16,16,15,15,15,15,14,15,15,16,16,15,14,14,15,14,13,13,13,13,14,14,14,14,13,11,10,12,11,9,9,10,8,10,13,13,13,14,14,13,13,14,13,14,13,13,13,13,13,12,13,13,13,12,12,12,11,9,10,10,10,10,15,18,15,8,7,12,16,17,15,16,23,26,25,24,24,22,20,18,18,16,12
4,5,8,12,14,18,20,25,25,21,20,17,15,18,14,13,15,17,14,10,8,8,8,10,13,13,11,10,10,9,9,10,10,9,9,10,12,13,14,14,14,14,15,15,15,14,14,14,15,14,13,13,13,13,14,14,14,14,14,14,15,15,15,15,16,16,16,16,15,14,16,16,16,15,15,15,15,15,16,16,16,15,14,15,16,16,16,16,16,15,15,16,16,16,15,16,15,15,15,16,14,14,15,15,10,7,7,9,9,8,10,13,15,14,14,12,10,12,14,15,15,15,12,9,7,6,8,7,9,14,14,15,15,15,15,15,14,14,15,15,14,14,16,16,15,15,15,15,15,15,15,15,15,15,16,15,15,15,16,15,15,15,15,14,15,15,15,15,15,15,15,15,14,13,13,14,14,14,14,13,14,14,12,11,11,11,10,10,9,8,11,13,13,12,13,14,13,14,14,14,14,14,14,14,14,14,14,13,14,13,13,13,12,11,10,10,10,10,9,12,15,14,8,7,12,15,16,15,17,23,24,24,25,25,23,21,18,16,14,11
4,5,10,13,15,20,24,27,22,17,20,17,16,18,14,13,14,16,16,11,8,8,7,8,10,13,13,9,10,10,10,9,9,9,9,9,9,11,13,14,13,13,14,14,13,13,13,13,13,13,13,14,15,15,15,14,13,14,15,15,14,15,16,15,15,15,15,15,14,14,15,16,16,16,16,15,15,15,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,15,15,15,14,14,15,13,10,8,8,8,8,10,14,15,15,14,12,10,10,11,14,15,15,15,15,14,11,8,8,11,14,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,15,15,15,15,16,15,14,15,15,14,15,15,15,15,15,15,15,15,14,14,15,15,15,15,14,14,14,15,15,14,14,14,14,13,13,13,14,13,12,12,9,9,9,8,8,10,13,14,14,14,14,14,15,15,14,15,15,14,13,13,14,14,13,13,13,13,13,12,12,11,10,10,9,9,13,15,14,8,8,11,13,15,15,17,23,25,24,24,25,24,21,17,15,15,13
4,5,10,12,17,22,25,25,17,12,18,18,16,18,14,14,13,15,18,13,11,11,11,12,11,11,14,11,9,11,10,9,8,8,8,7,7,9,11,12,12,12,11,11,10,10,11,11,11,13,14,14,15,14,14,14,14,15,15,15,14,15,16,16,16,15,15,14,15,16,16,17,16,16,16,15,15,15,15,16,17,17,16,16,16,16,15,16,16,16,15,15,16,15,15,15,15,15,15,15,15,14,15,15,12,8,6,7,10,14,15,16,16,14,11,9,9,10,13,16,16,15,16,16,16,15,15,16,15,15,15,15,14,15,14,14,14,15,15,15,15,15,15,15,15,15,15,16,15,16,15,15,15,15,15,15,15,15,14,14,15,15,15,16,16,15,15,16,15,15,14,14,14,14,14,14,14,14,13,14,13,13,13,13,10,9,9,10,9,10,12,14,14,14,14,15,15,15,15,15,14,14,13,14,13,13,13,14,13,13,12,12,11,11,11,10,9,9,9,12,14,13,8,9,10,12,12,15,17,21,25,25,24,25,22,19,17,17,15,12
4,6,11,12,18,23,25,25,16,11,20,20,16,17,14,14,14,15,18,15,11,12,11,11,10,10,15,13,9,12,13,12,10,8,6,7,8,9,8,8,10,10,9,9,9,8,9,9,10,12,14,15,15,15,14,14,14,15,15,15,15,15,15,15,14,14,14,15,15,16,16,16,15,15,15,15,16,16,15,15,16,16,16,16,15,15,15,16,16,15,15,16,16,15,15,16,16,16,15,15,15,15,15,15,15,13,12,12,14,14,15,15,15,13,9,8,9,10,12,15,15,15,16,16,15,15,16,15,15,15,16,15,15,15,16,15,15,16,15,15,15,15,15,15,15,15,16,15,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,14,14,14,15,14,15,15,14,14,14,14,14,13,12,11,9,10,10,9,10,12,14,14,14,14,15,15,15,15,15,14,13,13,13,13,13,13,13,12,12,13,12,10,10,10,8,8,9,10,12,14,12,7,8,9,10,13,16,18,21,24,24,25,24,23,20,19,18,15,11
3,5,12,13,16,20,23,24,17,15,23,21,16,17,14,13,13,14,17,16,11,10,9,9,9,10,15,16,13,11,13,13,12,10,8,8,9,8,7,7,7,7,7,9,10,11,10,10,11,13,13,14,14,14,14,15,15,15,14,14,14,14,15,15,15,15,15,15,15,15,15,16,15,15,16,16,16,16,15,15,16,15,16,16,16,16,15,15,15,16,16,16,16,16,16,16,15,16,15,16,16,15,14,15,16,16,16,16,16,15,15,14,15,13,10,8,8,9,11,13,15,15,15,14,15,15,15,15,15,15,15,15,14,15,16,15,15,15,15,14,14,16,17,16,16,16,16,16,16,16,16,16,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,16,14,14,14,14,14,14,14,13,13,13,11,10,9,10,9,9,9,10,13,14,14,14,15,15,15,15,14,13,13,13,12,12,13,12,12,12,12,11,10,9,8,7,9,10,10,10,11,12,11,7,8,10,10,12,15,17,22,25,24,24,24,22,20,18,16,14,12
4,7,12,14,19,22,23,24,20,18,24,21,16,16,14,14,14,13,16,17,12,8,9,9,11,10,11,14,13,13,15,15,14,13,11,9,9,8,8,7,7,7,8,9,10,11,10,11,12,14,14,14,15,15,14,15,15,14,14,14,14,14,14,15,15,14,15,15,15,16,17,16,16,16,16,16,16,16,15,16,16,15,16,16,16,16,15,15,15,16,15,16,16,17,17,16,16,16,16,16,16,15,15,15,15,15,15,16,16,15,15,15,15,13,10,9,9,10,10,13,15,15,15,15,15,15,15,15,16,16,16,15,15,14,14,14,14,13,15,16,15,15,15,15,16,16,17,16,16,16,15,16,16,15,15,15,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13,13,13,13,13,12,11,9,9,10,10,10,10,8,8,9,12,13,14,14,15,15,15,14,14,13,13,13,12,11,10,8,9,9,9,8,7,6,8,9,8,8,9,9,10,9,7,8,9,9,11,15,17,21,26,25,24,25,23,20,18,17,14,11
5,7,11,13,19,22,23,24,21,19,24,22,16,18,17,12,14,13,15,16,13,8,8,8,10,10,8,10,11,11,14,17,16,15,15,13,10,8,7,8,8,9,9,9,10,9,10,10,11,13,14,14,15,15,15,15,14,14,15,15,14,14,14,15,15,15,15,16,16,16,16,15,16,16,16,16,16,16,15,15,15,16,16,15,16,16,15,15,15,15,15,16,16,15,16,16,15,15,15,16,15,15,16,16,15,15,15,15,15,15,16,15,13,11,10,9,9,10,11,13,15,16,15,15,16,17,16,15,15,16,15,15,15,15,15,16,15,14,15,16,16,15,15,15,15,16,16,15,16,16,15,15,15,14,14,15,16,15,14,14,15,15,15,15,15,15,15,16,15,15,15,15,15,15,14,13,13,13,13,12,12,11,10,10,10,10,10,10,10,9,8,9,11,13,13,13,15,15,15,14,14,13,12,12,11,10,8,7,6,7,7,7,7,8,9,9,9,9,10,10,10,9,7,7,8,8,11,15,16,20,24,24,24,24,23,19,17,16,14,11
5,8,12,13,19,23,25,25,22,19,24,22,16,22,21,13,14,14,14,15,14,8,7,7,8,8,8,10,12,13,13,16,17,16,14,12,10,9,7,6,6,8,10,10,10,8,8,9,9,11,13,14,15,15,14,14,14,14,15,14,14,14,15,14,14,14,14,15,16,16,17,17,16,16,16,16,16,16,16,15,16,16,15,16,16,16,16,16,16,15,15,15,15,15,16,16,15,16,15,15,16,17,16,15,16,16,16,16,16,16,16,15,11,9,9,9,9,10,10,13,15,15,15,16,16,16,16,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,16,16,15,15,15,15,14,14,15,15,15,15,15,15,14,14,14,15,16,15,15,16,16,16,15,15,15,15,15,15,15,14,13,13,12,11,10,11,11,10,10,11,11,10,10,9,11,13,13,13,14,14,15,15,14,15,14,13,12,12,12,11,9,8,7,7,9,10,10,11,11,11,11,10,10,10,11,10,7,6,8,9,13,15,15,20,24,24,24,24,22,20,17,16,14,11
5,9,13,14,19,22,23,25,22,19,24,23,17,20,20,13,13,15,14,15,14,9,9,9,9,9,10,10,9,9,8,9,13,14,14,13,11,9,8,7,7,8,9,9,7,7,7,9,10,10,12,13,14,14,13,13,14,14,15,15,14,14,14,14,14,14,14,15,15,15,16,16,16,15,16,15,15,16,16,16,15,15,15,15,16,15,16,17,16,16,15,15,16,16,16,17,16,16,15,14,15,16,15,15,15,15,16,16,16,16,15,14,12,10,10,9,9,10,10,11,12,13,15,16,15,15,15,15,16,15,15,15,15,15,15,15,15,14,14,14,14,14,15,15,15,15,14,14,14,15,16,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,15,14,13,12,12,11,11,12,10,6,5,7,9,9,9,10,12,13,13,14,14,15,15,14,14,14,14,13,12,11,11,10,8,6,8,11,12,12,12,12,12,12,12,10,10,10,10,10,7,7,7,8,12,15,15,19,24,25,24,24,23,21,17,15,13,10
4,10,12,14,20,23,25,26,21,18,24,24,16,15,17,14,14,14,14,15,14,10,9,9,7,9,10,9,10,10,9,7,7,9,11,13,12,9,7,5,6,8,9,8,7,6,7,9,11,12,11,8,9,9,10,13,15,14,14,15,15,14,14,15,14,14,15,15,14,14,15,16,15,14,15,16,16,16,16,16,16,16,15,15,15,15,16,16,15,15,16,16,16,15,16,16,16,15,15,15,15,15,16,16,16,16,16,16,16,14,15,13,9,9,10,9,8,9,9,9,11,12,13,15,15,16,16,16,15,15,15,15,15,16,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,16,16,15,15,15,14,13,14,15,15,14,15,15,15,16,16,16,16,16,16,16,15,14,14,13,13,12,11,10,10,9,5,4,6,9,10,10,12,13,13,14,14,15,15,15,15,14,13,12,12,11,11,11,9,7,9,11,13,13,12,12,12,12,12,12,12,11,10,8,7,5,7,7,9,13,15,16,20,24,25,24,24,22,19,18,16,13,10
5,10,12,13,21,23,25,25,20,18,25,25,17,13,17,16,12,14,14,15,15,11,9,10,10,9,10,10,10,11,11,9,7,7,7,9,11,11,8,6,4,5,8,8,8,8,8,8,8,10,9,5,7,10,8,9,12,14,15,14,14,15,16,16,15,14,14,15,15,14,14,15,15,15,16,16,16,16,16,15,16,16,16,16,16,16,15,15,14,15,16,16,16,15,15,16,16,15,17,16,16,16,15,15,15,16,16,16,16,15,14,11,9,9,10,9,9,10,10,10,12,12,13,14,15,16,16,16,15,15,15,14,15,16,16,16,17,16,16,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,15,16,16,15,14,14,15,15,15,15,15,15,16,15,15,15,15,14,14,13,13,12,12,11,9,6,5,7,10,11,11,12,13,13,14,15,15,15,15,15,14,13,13,12,12,12,11,7,9,12,12,13,12,13,12,12,12,11,11,11,11,10,9,8,6,7,7,9,13,16,16,20,24,24,24,24,21,20,19,16,12,10
6,12,13,16,21,22,24,25,20,19,24,25,18,14,18,17,11,12,14,14,14,12,8,8,10,10,11,12,13,14,16,14,9,7,9,9,12,14,12,10,7,5,5,6,7,8,8,8,8,10,10,7,7,10,8,8,10,12,13,13,13,14,14,15,15,15,15,15,16,15,14,14,15,15,15,15,15,15,16,16,17,17,16,16,16,16,16,16,15,15,15,16,17,16,15,16,16,15,16,16,15,16,15,15,16,16,15,14,13,12,10,10,10,10,10,10,10,10,10,10,10,10,11,13,14,15,15,15,15,15,14,14,15,15,15,16,16,15,15,15,14,15,15,15,15,15,14,15,15,15,16,16,15,15,14,14,12,13,14,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,15,14,14,13,13,13,13,12,11,10,9,10,10,12,13,13,14,14,15,15,15,15,14,14,14,13,13,13,12,11,10,9,11,13,12,12,13,13,13,13,13,12,11,12,11,10,8,6,5,7,7,10,16,17,16,19,24,24,23,22,21,21,18,14,12,9
7,12,14,18,22,23,25,25,19,19,23,24,19,14,16,19,13,10,14,15,15,14,13,8,7,8,8,9,12,15,19,18,12,8,9,10,13,15,15,15,12,9,7,7,7,7,9,9,9,9,9,8,9,10,10,9,9,9,11,14,14,14,15,15,15,15,14,15,15,14,15,15,15,14,15,16,16,16,16,16,16,16,16,16,15,15,16,16,16,15,15,16,16,16,16,16,16,15,16,16,16,16,16,15,14,13,13,11,10,11,11,11,10,9,10,10,9,9,10,9,9,8,10,12,14,14,14,14,14,13,12,12,12,12,12,12,12,12,12,11,9,9,12,13,13,12,11,12,14,13,12,12,11,11,10,9,8,11,14,13,13,15,16,16,16,14,14,14,15,15,15,16,16,15,15,15,15,14,13,13,12,11,11,11,10,11,12,13,13,14,14,14,15,15,15,15,15,14,14,13,13,12,11,10,10,12,13,12,12,13,14,13,13,14,13,12,12,12,11,10,9,8,6,9,8,11,17,16,15,22,25,24,23,22,21,20,16,13,12,7
7,12,13,18,22,23,25,25,19,18,23,24,22,15,14,19,16,10,13,15,15,14,13,13,8,8,7,7,8,10,13,13,11,10,10,11,13,14,15,15,14,12,11,11,10,8,8,8,8,7,7,8,10,10,10,9,9,8,10,12,13,14,15,14,14,15,15,14,14,15,14,14,15,15,15,15,15,15,16,16,15,15,16,16,15,15,15,15,15,16,16,16,16,15,16,15,16,16,16,16,17,15,14,13,12,11,10,10,9,10,10,10,10,9,11,11,10,9,9,8,9,8,8,11,13,14,14,14,12,13,13,12,10,10,10,10,9,8,9,9,9,9,9,12,12,11,11,11,11,10,7,7,9,10,9,9,10,9,9,10,13,14,15,15,15,15,15,15,14,14,15,16,15,15,16,16,15,14,13,13,12,12,11,10,10,12,12,12,12,13,14,14,15,15,15,14,14,14,13,12,12,11,11,12,13,13,13,13,13,14,14,14,13,13,12,12,12,12,11,10,9,8,7,7,9,15,18,15,17,24,25,24,24,22,20,18,15,14,12,7
7,12,13,19,23,23,25,25,18,19,23,24,23,18,13,17,16,11,12,15,15,15,13,13,12,9,8,10,12,14,17,16,12,11,12,12,13,14,14,14,14,13,12,12,12,10,9,8,8,7,7,9,11,10,10,9,9,10,10,10,11,13,15,14,13,14,14,13,14,14,14,13,15,15,14,15,15,15,14,14,15,16,15,15,15,15,15,15,15,15,16,17,16,16,16,16,16,15,13,11,10,10,9,9,8,10,10,8,9,10,10,10,9,9,9,10,10,9,9,8,8,7,8,10,13,14,14,14,13,13,14,14,12,10,10,10,9,9,10,11,10,9,10,10,9,8,8,9,9,8,9,9,10,11,10,9,10,10,9,11,12,13,14,15,15,14,14,14,13,15,15,15,14,15,15,16,16,15,13,13,12,11,10,10,11,12,13,14,14,14,15,15,15,15,15,13,13,12,12,12,11,12,13,13,13,12,13,13,13,14,13,13,12,12,11,12,12,11,10,9,9,8,8,7,10,17,17,13,17,23,24,24,24,21,21,19,15,13,10,6
7,12,13,19,23,23,25,24,17,18,23,23,23,19,13,16,17,12,10,14,14,15,15,13,13,13,8,7,9,9,11,14,13,12,11,12,13,13,14,14,14,13,13,13,13,11,10,8,7,8,8,8,9,11,11,11,9,8,7,8,10,12,14,14,14,13,13,13,14,16,15,14,14,15,15,15,15,15,15,15,15,15,15,14,14,14,14,13,14,13,11,10,9,10,11,10,10,11,11,10,9,9,10,10,9,8,9,10,9,9,9,9,8,7,9,10,9,8,7,7,8,8,7,11,15,15,14,14,13,14,15,14,13,12,11,11,11,10,11,12,11,9,9,10,9,9,10,11,11,11,11,12,12,12,11,11,11,12,12,13,12,13,14,14,14,15,14,14,14,14,15,15,14,15,15,15,15,14,14,13,13,11,8,7,10,12,14,14,14,14,15,15,15,15,14,13,13,13,13,12,12,13,12,12,13,13,14,13,13,13,13,12,12,12,12,12,11,11,10,8,7,6,8,8,13,17,16,14,19,23,23,24,23,20,19,18,14,12,7,4
9,12,13,20,23,23,25,22,15,18,25,25,23,22,15,14,16,14,10,13,15,14,15,12,13,16,13,8,8,7,8,10,12,12,12,13,14,14,14,13,14,14,13,13,13,13,13,11,7,7,8,7,9,10,11,11,10,8,7,6,8,10,12,14,15,14,12,13,16,15,13,11,13,15,15,14,14,15,15,15,15,14,14,14,13,12,12,10,11,12,10,9,8,9,11,12,10,11,11,10,9,9,8,9,9,9,9,11,10,9,9,9,7,7,9,9,8,7,7,8,8,8,12,15,16,15,14,15,15,15,16,14,13,11,9,9,10,12,11,12,11,10,9,10,10,10,10,11,12,13,13,14,14,14,13,12,12,12,13,13,13,13,14,14,14,14,15,14,14,15,16,15,15,15,15,15,15,14,14,13,13,13,10,8,9,12,13,13,13,14,15,15,15,14,14,14,14,13,13,12,13,13,13,14,14,13,13,13,14,14,12,12,12,12,11,10,10,10,10,8,7,6,8,10,15,18,15,14,22,24,23,24,23,22,19,16,14,11,6,3
8,11,15,22,24,23,23,21,16,21,23,15,12,17,16,13,14,14,10,13,15,15,16,14,10,14,18,16,10,7,10,13,12,12,12,13,14,14,13,13,13,13,14,15,13,13,14,13,11,9,8,8,8,9,9,9,9,8,7,8,8,9,10,12,13,13,13,14,14,12,11,11,13,14,14,14,14,15,14,14,13,12,12,13,12,10,10,11,10,11,12,12,12,10,10,8,9,9,9,9,9,10,10,9,10,10,11,12,12,10,7,6,8,9,10,8,7,7,8,8,10,14,16,16,14,14,15,15,15,13,13,12,11,8,8,10,10,10,11,11,10,9,9,8,9,10,11,12,13,13,14,14,14,13,13,14,13,14,14,13,13,13,14,13,13,13,13,14,15,15,15,14,15,15,15,15,15,14,14,13,14,14,12,11,11,13,14,14,15,15,15,15,15,14,13,12,12,12,12,13,14,13,13,14,14,14,13,13,13,13,12,12,12,11,10,8,9,9,8,7,7,7,9,11,16,18,13,15,22,24,23,23,23,22,19,16,14,11,6,5
10,12,16,21,22,22,23,20,18,19,11,2,3,12,15,14,14,14,10,13,15,14,15,15,11,9,15,19,17,12,13,14,13,12,12,13,13,13,13,13,13,13,14,13,13,13,13,14,14,10,6,6,8,7,9,10,9,9,8,8,8,9,10,10,9,9,10,12,12,12,13,14,13,13,15,15,14,13,13,12,12,12,11,10,9,5,6,11,13,13,12,10,9,11,9,8,9,9,8,9,9,9,9,9,9,10,11,12,13,12,9,6,7,8,7,6,7,9,11,13,15,16,14,13,12,14,14,13,11,10,10,10,9,8,10,11,11,11,11,10,9,9,8,10,11,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,15,15,15,14,14,15,14,15,15,14,13,14,13,13,13,13,14,14,14,15,15,15,15,15,14,14,13,12,12,12,13,13,13,14,14,13,13,13,13,14,14,13,13,12,12,12,10,7,8,8,6,6,7,9,11,13,17,16,13,17,23,24,24,23,22,21,16,13,13,10,6,4
9,11,16,21,22,23,23,18,15,15,11,5,5,12,14,11,12,14,12,13,14,14,14,15,12,9,11,16,17,13,13,14,13,11,12,13,13,13,13,14,13,14,14,13,13,13,13,13,14,11,8,7,7,8,9,9,10,12,10,7,8,10,11,10,10,9,9,9,11,11,13,13,14,14,14,14,13,14,14,13,12,10,8,6,6,5,7,9,13,14,14,11,10,10,10,10,9,7,8,9,8,8,8,9,11,13,15,15,14,15,15,13,12,12,11,10,12,14,16,16,15,11,11,12,12,12,12,11,10,9,9,9,9,9,10,10,10,11,9,9,10,10,11,11,12,13,13,14,15,15,14,14,14,14,14,14,13,13,14,14,14,14,13,14,14,14,15,15,14,15,14,14,14,14,14,15,15,14,14,15,14,14,13,13,13,14,15,15,15,14,14,14,14,14,13,12,12,12,13,14,13,13,13,13,13,13,13,13,13,13,13,12,12,12,10,8,10,10,8,7,8,8,12,15,17,14,14,18,23,23,24,23,22,19,15,13,11,6,5,6
10,12,18,23,23,23,23,18,17,19,17,11,11,18,18,12,12,14,12,12,14,15,15,15,14,10,7,9,14,15,14,14,13,12,13,13,13,13,14,14,14,14,14,13,13,13,13,12,12,11,9,7,8,9,8,9,12,12,9,7,8,10,10,11,10,10,10,9,9,10,11,12,13,13,13,13,12,12,12,12,11,9,9,9,7,7,8,9,10,12,13,13,11,9,9,11,10,8,8,8,9,10,11,13,14,14,15,16,16,17,16,15,15,15,15,13,13,15,15,12,11,12,10,10,11,10,9,10,10,10,10,10,9,9,10,11,10,10,9,11,11,11,12,13,13,14,14,14,14,14,15,15,14,13,14,14,14,14,13,14,15,14,14,14,13,13,14,14,14,13,15,15,15,15,15,15,15,14,14,15,15,14,14,14,14,15,15,15,15,15,14,14,14,13,13,12,12,13,12,13,13,13,13,13,12,12,13,13,13,13,13,13,12,12,11,10,10,9,8,8,7,8,13,16,17,16,15,20,25,24,24,24,21,18,16,14,9,6,5,5
10,12,18,23,23,23,21,19,20,20,21,20,19,23,22,15,14,15,12,11,14,15,14,14,15,13,8,6,8,13,15,14,11,11,13,13,13,13,12,13,14,14,14,14,14,13,13,13,13,12,11,7,8,9,8,9,13,12,10,9,10,10,10,10,9,8,9,9,9,10,9,9,9,10,10,12,11,10,10,10,9,10,10,11,9,9,10,10,9,9,9,11,13,13,10,9,8,9,10,9,9,10,12,14,15,15,14,14,15,15,14,12,15,15,14,13,14,14,12,10,11,11,9,9,8,8,9,9,9,10,10,9,8,8,8,9,10,9,9,11,11,12,14,14,14,15,15,13,13,14,15,15,14,14,14,14,14,14,14,14,14,14,15,14,13,13,14,14,14,14,15,15,15,15,15,15,15,14,14,14,15,15,14,14,14,15,15,15,15,15,15,14,14,14,13,12,12,12,11,11,11,12,12,11,11,12,13,13,13,13,12,12,12,11,11,10,9,7,9,10,9,12,17,17,18,17,16,22,25,23,23,24,22,16,13,12,7,4,4,4
10,11,18,22,21,22,22,19,19,19,23,24,23,24,21,16,15,14,12,10,13,15,15,14,13,13,11,9,8,9,13,16,12,10,12,13,13,13,13,13,14,14,13,14,15,14,13,12,12,12,13,10,8,9,8,9,12,13,11,10,10,10,10,10,10,8,7,11,10,10,9,7,9,8,7,9,10,10,10,10,9,10,10,11,10,10,10,9,9,7,5,6,8,12,13,13,9,8,10,11,11,11,10,11,12,13,14,13,12,10,10,11,17,19,18,16,17,15,10,9,9,8,7,7,6,6,8,10,10,9,8,7,7,7,7,8,9,10,10,11,12,13,13,13,14,14,14,14,14,14,14,14,13,14,14,15,14,13,14,14,14,14,13,13,13,13,13,13,14,14,15,15,14,14,14,14,14,14,14,13,14,15,15,15,15,15,15,15,15,15,15,14,14,13,13,12,12,12,12,12,12,11,10,10,12,13,13,13,14,14,13,11,11,11,11,10,8,8,11,10,10,15,16,17,19,15,16,23,25,23,22,22,20,16,13,10,7,5,5,5
