1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,4,5,6,5,5,6,6,7,7,7,8,8,8,9,11,10,9,10,10,9,8,6,4,4,4,3,3,4,4,5,5,5,7,8,8,8,8,8,7,7,7,7,7,7,6,7,8,8,8,9,9,10,10,11,11,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,8,7,7,7,8,8,8,9,9,9,8,9,9,8,8,8,7,6,6,6,5,5,5,5,5,7,8,9,11,12,13,13,13,11,9,6,7,10,10,9,9,8,9,8,7,7,6,7,7,7,6,5,4,3,2,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0
10,13,17,20,19,22,21,19,21,20,22,23,22,23,22,17,16,15,12,10,11,15,16,15,13,14,12,10,9,4,9,15,13,11,11,12,12,13,13,13,13,13,13,14,14,13,13,12,12,13,13,12,10,8,8,9,12,13,10,9,7,6,6,8,10,8,7,7,8,8,8,8,9,8,7,9,10,10,10,10,10,9,10,11,11,12,13,12,7,4,4,6,7,5,6,8,11,11,9,9,10,11,11,11,10,11,11,10,9,9,9,10,17,21,21,21,19,13,7,8,8,6,5,6,7,7,7,8,9,8,8,8,8,9,8,8,10,10,11,12,14,14,12,13,14,14,14,15,15,14,14,13,13,14,14,14,13,13,14,14,13,12,12,13,13,13,13,13,14,15,14,15,15,15,15,15,14,14,15,15,15,14,15,16,16,15,15,15,15,15,14,14,13,14,13,13,13,13,12,12,13,12,11,11,12,13,13,13,13,13,13,12,11,12,12,11,10,11,12,9,13,15,15,19,19,15,17,24,24,23,23,20,17,14,10,7,5,5,5,4
10,13,17,22,23,23,21,20,20,20,21,21,21,24,24,19,17,15,12,10,10,14,17,16,12,13,13,11,11,8,7,12,12,10,11,12,12,12,13,13,13,13,14,14,15,14,13,13,14,13,13,13,11,10,8,7,11,13,11,8,6,6,7,8,9,9,7,7,8,8,9,9,9,8,8,9,9,8,9,9,10,9,10,11,11,11,11,11,10,8,5,6,6,5,5,6,7,9,10,11,10,9,10,10,9,9,10,10,10,11,10,11,16,20,20,19,14,7,6,7,8,7,6,7,8,8,7,7,8,8,7,7,8,8,9,9,10,11,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,13,12,12,12,12,13,13,13,14,14,15,15,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,14,15,15,14,14,15,15,14,14,14,13,13,12,12,13,13,13,12,12,13,13,13,13,12,12,12,12,11,11,10,11,11,11,14,14,17,21,18,14,20,24,24,23,22,20,17,13,10,6,4,4,5,3
10,14,17,21,22,23,21,19,19,19,20,22,22,22,22,20,18,16,12,9,10,12,18,19,15,14,14,9,8,9,6,9,11,8,10,12,13,13,13,13,14,14,14,14,15,15,14,14,14,13,12,12,11,10,8,6,9,11,11,11,9,5,6,9,9,8,8,9,9,9,9,10,9,8,8,9,9,9,9,9,10,11,11,12,11,10,9,10,13,12,9,8,8,7,8,8,8,8,9,10,10,8,9,10,9,9,10,11,11,10,10,12,15,18,18,16,11,8,8,7,7,8,7,8,8,7,7,8,9,10,9,8,7,7,7,8,10,12,13,14,14,14,13,14,14,14,14,14,14,13,13,14,15,14,13,14,14,14,14,14,13,12,12,12,13,13,13,14,14,14,14,14,14,15,15,14,14,14,14,15,15,15,15,14,14,15,15,14,14,15,15,15,15,14,14,14,15,14,13,13,13,13,13,12,10,11,12,11,13,13,12,12,12,11,11,10,9,11,12,13,14,14,19,21,17,15,20,23,23,20,20,20,15,11,9,6,4,4,5,4
10,14,19,22,23,22,20,20,21,18,20,23,24,22,22,21,19,17,13,10,10,13,18,20,15,14,14,10,8,8,8,8,9,9,9,11,12,12,12,13,13,13,13,13,14,15,14,13,13,13,12,11,10,9,9,8,7,9,12,12,11,10,9,10,8,8,10,8,8,7,7,8,8,9,10,9,9,9,8,8,8,9,8,9,10,11,10,11,11,12,11,8,5,5,5,4,4,5,7,9,9,9,10,10,10,9,9,10,10,8,8,10,13,14,15,13,9,7,7,7,6,6,7,8,8,7,7,9,10,10,10,8,8,8,7,8,11,12,13,13,14,15,15,14,14,13,13,13,13,13,14,14,14,13,13,14,14,14,14,13,13,14,14,13,13,14,14,14,13,13,14,15,15,14,14,15,14,14,14,14,15,15,15,15,15,15,16,15,15,15,15,14,14,14,14,14,14,14,14,13,14,13,12,11,11,12,12,12,12,12,11,11,11,11,11,10,9,10,12,13,13,15,21,20,16,17,21,23,22,20,21,19,14,12,9,6,5,5,5,5
10,16,21,21,21,22,19,20,21,19,19,24,23,20,22,22,19,18,15,10,10,13,19,20,17,16,15,11,9,8,10,7,7,10,10,10,10,11,12,13,13,13,12,13,14,14,14,14,13,13,14,13,11,9,9,7,6,8,11,12,11,10,10,10,8,9,10,8,7,8,8,8,8,8,9,8,8,8,8,9,10,9,8,8,9,10,11,10,10,10,11,12,12,11,8,6,5,5,5,5,8,11,12,11,10,10,10,10,9,6,5,7,11,12,14,13,9,10,12,12,11,10,10,12,11,8,9,10,10,9,9,8,7,7,7,9,10,11,12,13,13,15,15,14,13,13,14,14,14,13,14,14,13,13,14,14,14,13,13,13,13,13,13,12,13,13,14,14,14,14,15,15,15,15,14,14,14,14,14,15,14,14,15,15,14,14,14,14,14,15,14,13,14,14,14,13,13,13,13,13,13,13,12,11,11,12,12,13,12,12,11,11,11,11,11,10,8,10,13,13,14,19,21,19,15,17,23,23,20,20,21,18,13,12,8,5,4,5,5,4
10,16,20,21,23,23,20,20,22,19,20,23,22,20,22,22,19,19,17,11,10,12,16,19,17,17,16,12,8,4,7,10,10,10,10,9,6,7,12,14,13,13,13,13,13,13,14,15,14,13,14,13,13,13,12,8,5,5,8,11,12,10,10,10,9,8,7,7,7,9,9,9,8,9,9,8,8,7,6,8,9,9,9,7,7,9,10,10,9,10,11,15,16,17,14,8,4,6,7,6,9,10,13,16,17,16,15,14,14,14,12,13,15,16,15,14,13,13,12,12,14,17,18,18,16,13,10,9,9,8,8,8,9,9,10,10,10,11,12,13,13,14,14,14,14,14,14,13,13,13,14,14,13,13,13,13,13,13,13,14,13,13,13,13,14,13,14,14,15,15,14,14,15,15,14,14,14,14,14,14,14,15,15,16,14,14,14,14,14,14,13,13,12,12,12,13,13,13,13,13,12,12,12,11,11,12,12,13,13,12,12,12,12,11,10,9,8,11,13,14,17,21,22,19,15,18,23,24,21,20,19,18,14,10,7,5,4,4,5,4
10,16,21,22,22,23,19,20,22,19,19,23,23,22,22,21,18,18,18,13,10,10,13,17,15,15,15,12,10,8,7,10,11,10,9,8,4,5,12,14,13,14,13,11,13,13,13,14,15,14,14,13,13,13,13,12,9,7,5,8,11,10,9,11,9,8,8,7,8,10,9,9,9,10,9,8,7,7,6,7,8,8,6,6,9,11,10,8,10,10,9,10,12,13,13,13,10,8,7,9,11,13,14,16,18,18,17,17,17,17,18,20,21,21,22,22,22,21,20,18,17,17,19,20,19,18,14,11,10,9,10,10,10,11,12,11,9,9,11,13,14,13,13,14,14,14,14,14,13,12,12,13,13,14,14,13,13,14,13,13,13,14,14,13,13,14,15,14,14,15,14,14,15,15,14,15,15,15,14,14,14,14,15,15,15,14,14,14,13,13,13,12,11,10,7,7,10,11,12,12,12,11,12,12,12,12,12,12,12,12,11,11,12,11,10,9,9,13,13,16,17,17,20,18,14,18,23,23,22,21,18,15,13,11,7,4,4,3,4,5
10,15,21,22,22,23,19,19,22,20,20,23,22,22,22,21,19,19,20,14,10,10,14,19,18,16,16,13,11,11,7,8,11,8,8,11,9,8,12,12,12,13,12,12,13,13,13,14,15,14,14,14,13,13,13,13,10,8,6,6,10,10,9,10,9,10,12,12,12,13,13,13,13,13,12,11,11,11,10,8,8,9,9,10,11,10,8,10,12,10,9,11,12,8,9,11,10,9,11,14,18,19,18,17,17,16,16,18,18,20,22,23,22,22,22,22,21,22,22,22,20,18,19,20,19,18,16,14,12,12,11,10,9,10,11,10,8,9,10,12,13,13,14,14,14,15,15,15,14,14,13,13,13,13,13,13,13,14,14,14,13,13,13,14,14,14,15,14,14,15,15,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,14,13,12,12,13,12,10,8,8,9,10,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,9,9,11,13,14,15,15,17,20,17,13,20,24,23,22,22,19,15,12,9,5,4,4,4,4,5
11,15,21,22,21,23,19,19,22,19,20,23,22,22,22,22,18,17,19,15,8,9,15,21,20,17,17,15,11,12,9,5,9,11,13,14,10,7,8,9,10,11,12,13,14,14,14,15,14,14,13,12,12,13,12,13,12,10,8,8,9,10,9,11,11,13,14,12,12,13,14,13,13,12,13,14,13,13,12,10,8,8,10,9,6,8,9,12,12,14,17,19,18,15,15,17,17,16,16,18,19,19,18,17,17,17,18,20,20,20,20,20,21,23,23,22,20,20,20,19,19,18,17,15,14,14,13,12,11,13,12,11,9,7,7,8,9,9,10,11,12,12,13,14,14,14,14,14,14,13,14,13,13,13,13,13,14,14,14,14,14,15,15,15,14,13,14,14,15,16,16,15,15,15,15,15,14,14,14,15,16,16,16,15,14,14,14,15,15,15,15,14,13,13,12,11,9,9,10,12,12,12,12,12,12,12,13,13,11,11,11,11,9,8,8,9,12,14,15,13,16,20,20,16,14,21,24,23,22,22,20,15,13,10,5,5,5,6,6,5
12,17,21,22,21,21,19,20,22,18,19,23,22,22,22,23,21,19,20,17,10,9,13,18,20,18,19,18,14,12,9,5,7,10,13,11,8,7,5,7,9,12,13,12,13,14,15,16,15,14,14,14,14,13,12,12,12,12,13,12,10,10,11,12,11,12,14,13,13,13,14,14,13,14,14,13,13,14,14,14,11,8,7,6,6,8,12,13,13,13,13,15,17,19,21,21,17,14,12,13,16,19,17,16,16,18,19,20,19,17,17,18,20,21,21,20,20,21,21,19,17,17,14,11,8,7,5,4,5,7,8,11,14,12,8,8,12,13,11,12,13,13,12,12,13,15,15,14,13,12,13,13,13,12,13,12,13,13,12,12,13,13,13,14,13,13,14,14,14,14,14,15,15,15,15,14,14,14,14,15,14,14,15,14,13,13,14,15,14,15,14,13,12,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,11,10,10,10,9,9,10,12,14,14,14,19,23,24,19,15,15,21,23,22,21,21,19,14,10,5,4,4,3,4,5,5
11,16,21,21,21,22,20,21,23,19,20,22,22,21,22,23,22,20,22,20,11,9,12,16,17,17,18,19,17,12,10,7,6,8,12,11,10,8,7,7,9,11,12,11,12,13,13,14,13,12,12,13,13,14,14,13,11,11,13,14,15,15,13,12,12,13,15,15,14,14,13,13,14,14,12,11,13,14,13,13,11,8,8,10,10,11,10,12,14,14,14,17,17,19,16,8,4,6,7,8,11,17,18,16,16,20,21,21,20,19,18,19,20,21,20,21,22,23,24,22,18,15,12,10,9,8,7,6,5,9,9,10,12,16,17,14,15,15,13,13,14,12,11,12,14,15,15,14,12,12,13,13,13,14,13,11,11,12,13,13,13,13,13,14,13,12,13,15,15,15,14,14,14,15,15,15,16,16,15,14,13,14,15,15,14,13,14,14,14,14,15,14,13,12,12,11,10,10,10,12,13,13,12,12,12,12,12,12,12,11,10,9,9,10,11,13,14,14,18,24,26,25,20,15,16,21,23,22,21,21,17,13,10,6,5,5,5,5,7,7
10,16,21,21,21,21,20,21,23,20,19,22,22,22,23,21,14,14,21,20,12,8,11,16,16,15,16,18,18,17,12,9,7,7,11,11,11,8,7,8,11,12,12,12,12,12,13,14,14,13,12,13,13,14,15,14,12,13,13,13,14,15,15,14,13,13,13,13,13,15,15,14,13,12,11,11,14,15,14,13,11,10,10,10,11,13,13,14,14,15,16,18,19,19,12,4,5,6,7,7,7,13,19,19,18,19,20,20,20,19,18,17,19,21,22,22,22,22,22,21,18,15,13,11,9,8,7,6,8,10,13,11,10,13,17,16,14,15,15,13,14,13,12,12,13,14,14,13,13,13,13,14,16,16,15,14,14,14,15,15,15,15,15,16,16,16,15,15,15,15,15,14,14,14,14,14,14,15,16,15,14,13,14,15,15,15,14,14,14,15,15,14,14,13,12,11,10,10,11,12,13,13,12,12,11,11,12,12,12,12,10,9,9,10,12,14,13,16,18,16,14,17,16,13,16,21,22,22,22,21,18,13,9,6,7,6,6,7,7,7
11,15,20,21,21,21,18,19,23,20,18,22,22,22,22,21,18,15,23,25,19,7,8,15,17,14,14,16,19,18,13,11,9,7,8,11,11,9,9,10,11,13,12,11,12,11,11,13,13,12,13,13,12,13,14,13,12,13,13,13,13,14,16,16,15,15,14,13,13,14,14,14,13,13,12,13,14,16,17,15,11,11,10,10,11,13,15,17,17,17,15,16,18,18,10,5,5,5,4,5,5,10,16,17,17,19,20,19,19,20,19,20,21,22,23,23,22,22,23,22,21,20,17,15,11,11,8,10,12,13,15,14,12,10,14,19,17,16,17,15,13,13,12,11,14,14,13,12,11,12,13,14,15,16,15,15,15,13,14,14,13,13,15,15,15,15,14,14,14,14,15,15,14,14,14,13,13,14,14,14,14,14,14,14,15,15,15,14,14,15,14,14,14,13,12,11,11,11,10,10,12,12,12,11,11,11,12,13,13,12,10,8,9,11,13,14,16,16,13,11,14,18,15,14,16,22,22,22,22,20,16,11,8,6,6,6,5,6,7,7
10,15,20,22,21,21,19,20,23,21,18,22,22,21,22,22,22,18,23,26,22,11,5,14,18,14,12,15,19,19,13,12,11,7,8,11,11,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,13,13,13,15,15,13,14,15,15,15,15,13,11,12,14,14,14,14,12,12,13,14,14,14,12,11,11,12,11,13,15,17,16,16,17,16,17,18,18,13,5,4,5,4,5,7,13,15,15,16,19,21,20,19,19,19,20,22,23,23,23,22,22,23,22,21,20,20,20,21,19,11,7,10,12,14,15,14,12,13,19,19,15,17,16,14,12,10,11,14,14,14,14,13,12,12,13,14,15,15,16,14,13,12,12,12,13,15,16,15,15,15,14,14,13,14,15,14,13,13,13,14,14,14,14,15,15,14,14,14,14,14,14,15,14,13,13,14,13,12,12,12,12,12,11,11,11,11,10,10,11,12,13,12,10,9,10,11,13,14,15,17,16,14,18,21,21,16,15,19,22,22,22,22,20,15,11,9,6,6,5,4,5,6,6
9,15,20,21,20,21,20,18,20,20,19,21,22,22,21,21,21,18,14,14,15,12,6,9,20,18,12,15,21,23,17,10,11,10,6,7,10,11,11,10,11,13,13,11,11,12,12,14,14,13,14,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,13,13,14,14,12,12,13,13,13,13,13,11,10,11,9,12,16,17,16,16,17,17,17,17,18,16,13,10,8,9,10,15,19,17,14,15,18,20,19,18,18,19,21,22,23,23,22,22,22,22,22,21,20,20,21,22,22,16,7,9,13,15,16,15,13,14,17,15,14,16,16,14,11,10,11,13,14,14,13,13,13,12,11,13,14,15,14,13,12,12,11,11,12,13,15,16,15,15,15,15,14,14,15,14,12,12,13,14,14,14,14,14,14,14,13,14,14,14,14,15,14,13,13,13,13,12,12,12,12,12,11,11,11,11,10,10,10,10,10,10,9,9,11,12,14,14,14,14,16,21,23,21,20,17,15,19,22,22,21,22,20,16,12,11,8,7,6,5,6,7,7
10,15,20,21,21,21,20,19,20,20,20,21,22,21,21,21,22,20,15,16,18,16,7,6,18,18,14,13,19,23,21,12,10,12,8,7,10,12,11,9,11,13,13,12,12,13,13,13,13,13,14,14,14,14,13,14,14,12,13,15,15,15,14,13,13,13,13,13,12,12,12,12,13,11,12,13,13,13,14,14,12,11,11,13,16,18,17,16,17,17,17,17,17,16,15,14,14,14,14,16,17,18,15,13,14,17,18,18,18,17,20,22,22,22,22,23,22,22,22,23,22,20,20,21,22,21,17,8,7,12,14,17,17,16,16,14,12,14,14,14,13,12,9,10,13,14,13,13,13,12,12,12,13,14,14,14,13,13,13,12,11,12,13,15,16,16,15,14,14,14,14,15,14,13,13,13,13,14,14,14,14,14,14,13,14,14,14,14,14,14,13,12,12,12,11,11,11,11,12,12,11,11,11,11,10,9,9,10,11,9,9,11,13,13,15,16,17,22,26,24,20,19,18,15,19,22,22,22,23,21,14,11,10,9,8,6,5,6,6,6
9,15,20,21,21,21,19,19,22,21,19,20,21,21,22,21,22,20,19,21,23,20,11,4,14,17,13,12,14,18,21,19,12,11,10,8,8,11,11,10,10,12,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,12,13,14,14,13,12,13,13,13,13,13,13,12,13,13,13,12,12,12,12,14,14,13,13,12,11,15,18,17,16,16,16,16,17,16,17,18,16,16,15,15,15,17,17,18,17,15,15,14,16,18,18,19,21,22,23,22,22,22,21,21,22,22,22,20,20,22,22,21,14,6,5,9,12,16,17,17,16,15,14,13,13,12,11,10,8,9,12,13,13,12,12,12,12,12,12,13,14,14,13,13,13,13,11,12,13,14,15,15,14,14,14,14,14,14,13,13,13,14,14,15,15,15,14,13,13,14,14,14,15,14,14,14,13,12,12,12,13,12,11,11,11,11,12,11,11,10,10,10,11,11,10,10,12,14,13,13,14,17,19,19,19,21,20,19,18,19,20,22,22,23,22,19,14,11,10,10,7,6,4,5,7,6
8,15,20,22,21,21,20,20,21,21,20,19,20,21,21,21,22,21,18,19,21,23,18,6,10,16,14,12,14,16,18,20,18,11,8,9,8,10,12,10,10,12,12,12,12,12,13,12,12,12,13,12,13,14,14,13,13,12,12,13,14,13,12,12,13,14,14,12,11,12,14,14,13,12,13,13,12,13,13,12,13,11,10,13,16,15,16,15,14,14,14,14,16,19,19,17,15,15,16,17,16,16,17,15,13,13,16,17,18,20,21,22,23,23,22,22,21,21,21,21,21,20,20,22,22,19,12,7,3,7,11,14,17,16,16,16,11,7,11,12,9,8,9,9,9,11,12,12,13,12,12,11,12,13,13,12,11,11,12,13,12,13,14,15,16,16,16,15,13,13,13,13,13,13,13,13,14,14,14,14,14,13,13,13,13,14,14,13,13,13,12,12,12,12,12,12,12,12,11,11,11,10,11,11,10,10,11,10,11,11,13,13,13,13,15,19,20,17,17,20,19,18,19,20,20,22,24,25,21,17,15,12,11,10,7,5,4,5,7,6
7,14,19,21,21,21,20,20,22,21,20,20,20,21,21,20,22,21,18,18,17,19,19,9,6,14,14,13,14,19,17,15,20,17,9,8,8,8,11,10,10,11,12,12,11,12,12,12,10,10,12,12,13,14,14,13,13,11,12,13,14,13,12,11,12,14,13,12,12,13,14,14,13,12,12,12,11,12,12,12,11,11,11,13,17,18,16,13,11,11,12,12,15,17,17,14,14,15,15,15,14,15,16,16,14,14,15,16,18,20,21,22,22,23,22,22,21,21,21,20,20,20,20,22,21,17,13,7,4,6,9,14,17,17,18,16,8,5,9,10,10,9,10,10,9,8,9,10,10,9,9,9,10,11,11,11,12,13,13,13,12,13,15,16,15,15,15,14,13,13,12,13,14,13,13,13,14,14,14,14,14,14,13,13,14,14,13,13,13,13,12,12,12,12,11,12,12,12,11,10,10,10,10,10,10,10,10,10,12,13,15,15,13,14,17,21,22,23,22,20,19,19,19,16,16,17,18,19,18,16,16,13,11,10,7,6,6,6,7,6
7,14,19,21,21,21,19,19,21,21,19,20,20,20,21,20,22,22,18,17,15,12,13,8,5,12,14,14,12,17,21,15,16,21,13,8,9,8,9,11,10,12,12,12,12,12,12,12,11,10,11,12,13,13,12,11,11,11,10,11,12,13,13,13,12,13,13,13,13,12,12,12,13,11,11,12,12,12,12,12,11,11,11,13,15,15,14,13,13,13,13,13,13,14,14,14,14,15,15,15,15,15,16,15,15,14,13,16,18,19,21,21,22,22,22,21,21,20,20,20,20,19,19,20,20,16,12,7,5,6,9,12,16,18,19,16,9,6,5,7,9,9,9,9,9,10,10,10,11,11,12,12,12,12,12,12,14,14,13,13,13,13,14,15,14,14,13,12,12,12,13,14,15,14,13,13,14,15,15,15,14,14,14,15,14,13,12,12,12,12,12,12,11,12,11,11,12,11,9,9,12,11,9,11,12,11,10,11,14,15,16,14,12,15,19,19,20,22,21,19,20,19,15,16,20,19,17,16,16,15,13,12,10,9,6,6,6,6,6,6
6,12,18,21,21,21,19,18,20,19,19,20,20,19,20,20,21,22,18,15,17,14,11,6,3,10,14,14,11,13,21,19,14,19,18,10,8,8,8,9,9,11,12,12,12,12,11,10,10,10,9,9,10,11,10,10,11,11,11,12,12,12,12,13,13,13,14,13,13,13,13,12,12,12,12,12,13,11,10,11,12,12,13,15,16,16,15,14,13,12,11,12,13,13,14,14,15,14,15,15,15,16,17,15,15,14,14,16,18,19,20,21,21,21,21,21,20,20,20,20,19,18,18,18,17,15,12,7,6,6,7,8,12,16,18,16,10,6,4,5,6,7,8,9,10,10,10,11,12,13,14,13,12,13,13,12,12,14,15,15,15,14,14,14,15,15,15,13,12,11,12,14,14,14,14,14,14,14,14,14,14,14,14,14,13,12,13,13,12,12,12,11,11,11,10,11,12,11,8,7,8,10,11,13,13,11,12,12,14,14,14,12,13,18,21,21,20,20,20,20,20,17,14,18,22,21,19,19,18,16,14,12,9,8,6,5,5,5,5,5
6,12,17,20,21,21,20,19,19,19,19,20,21,20,20,21,21,23,19,16,18,21,20,14,4,8,13,14,13,12,17,19,14,18,21,15,9,11,11,7,6,7,8,10,10,10,9,7,6,8,9,11,12,11,11,11,12,12,12,12,12,12,12,12,13,14,13,12,12,12,12,12,12,12,12,12,12,11,10,11,10,10,14,16,15,16,16,14,13,13,11,12,14,14,14,15,14,14,15,15,14,15,17,16,15,15,15,15,16,17,19,21,21,21,20,19,19,19,20,20,17,16,17,16,13,13,11,6,4,5,5,9,13,16,18,15,10,7,4,4,6,8,8,9,10,10,10,12,12,12,12,13,13,13,12,11,12,14,15,14,14,14,13,13,14,15,14,13,12,12,12,13,13,13,13,14,14,14,13,13,13,14,14,13,12,13,13,13,12,11,11,11,11,11,11,10,8,8,8,8,9,11,13,12,12,12,14,14,14,14,13,12,15,19,21,21,21,19,20,21,17,16,17,19,21,20,20,19,17,14,13,11,9,7,6,5,4,3,4,5
6,12,18,21,21,21,20,19,19,20,19,19,20,21,21,21,20,22,19,15,18,22,22,17,6,6,12,13,13,14,16,17,16,16,20,20,13,7,9,8,5,5,7,9,9,8,7,6,7,9,11,13,13,12,12,11,11,11,10,10,11,12,13,13,12,12,12,12,12,12,12,12,11,11,12,12,11,9,6,9,13,15,18,18,17,16,16,15,14,13,13,15,16,16,16,15,15,15,15,15,13,14,16,16,15,15,15,15,16,17,19,20,20,20,20,19,19,19,18,18,17,18,17,11,9,11,10,6,5,4,3,6,9,14,18,16,13,8,6,6,6,7,7,10,11,11,11,12,13,13,13,14,14,14,14,14,13,13,15,15,15,14,14,13,13,14,14,13,13,13,13,13,13,14,14,14,14,14,13,13,13,13,14,13,12,12,12,11,11,11,11,12,11,9,8,5,6,8,10,11,13,13,12,12,13,14,14,15,14,12,11,13,16,18,19,21,20,20,21,18,15,17,18,19,20,20,20,18,15,14,13,11,9,7,5,5,4,3,3,4
4,10,17,21,21,21,19,19,18,19,19,19,20,21,21,20,20,21,19,15,17,21,22,18,6,3,11,13,12,13,15,17,16,15,15,20,18,11,10,11,7,5,8,9,9,9,9,9,9,9,9,11,11,12,12,12,12,13,12,12,12,13,14,14,12,10,10,11,12,12,11,11,11,12,12,12,10,7,3,7,13,15,16,18,19,18,16,16,14,13,14,15,15,15,15,14,15,15,16,16,14,14,16,15,15,15,14,14,16,16,17,17,18,19,19,18,19,19,18,17,18,17,11,7,8,11,8,4,3,4,5,5,4,10,16,16,13,11,9,7,6,5,6,10,13,13,12,13,12,12,12,12,13,13,14,14,13,13,15,15,15,15,14,13,13,14,14,13,13,13,12,12,13,14,14,14,14,14,14,14,13,13,13,13,14,13,12,12,12,12,12,12,11,9,7,6,8,11,13,14,15,14,13,13,14,14,13,13,12,12,13,15,17,16,16,20,21,21,21,15,14,19,19,19,20,19,19,17,15,14,13,10,8,6,5,4,4,4,4,4
4,10,15,20,20,20,20,20,20,20,19,19,20,21,21,20,21,22,20,15,18,22,22,19,8,4,10,12,12,12,14,15,15,15,15,16,18,15,11,11,8,4,5,7,7,7,8,10,10,10,10,12,12,10,11,11,12,13,12,11,13,13,13,12,12,11,12,11,12,12,12,12,12,12,11,10,9,6,4,9,14,13,13,15,17,17,16,16,16,15,15,16,16,17,17,17,16,16,16,14,9,12,15,14,14,15,15,15,15,15,15,16,15,16,18,15,13,14,14,12,10,7,5,9,9,10,9,5,5,5,5,5,5,8,14,13,8,8,8,7,6,6,6,10,14,15,14,13,13,12,11,11,12,12,13,13,13,13,14,15,15,15,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,12,13,13,13,14,13,13,13,12,12,12,11,11,11,11,9,8,12,14,15,15,13,12,13,13,13,14,13,12,10,12,14,15,14,13,15,20,20,20,20,14,14,21,20,19,20,20,19,17,15,14,12,9,6,6,5,5,5,5,4,5
4,8,14,19,20,21,20,19,19,19,19,19,20,21,20,20,21,22,20,15,18,22,21,20,11,3,8,13,13,12,14,14,12,14,17,15,15,16,13,9,7,7,5,6,7,7,8,9,9,9,10,12,12,11,11,11,12,12,11,10,12,13,12,12,12,12,11,11,11,11,11,11,10,9,6,4,6,6,8,12,14,12,12,13,15,17,16,16,16,14,13,13,13,13,14,13,12,9,8,7,6,10,14,15,15,16,16,15,15,14,13,14,15,15,16,14,11,11,8,5,4,5,11,14,13,11,12,6,4,6,5,5,5,6,11,13,12,11,10,7,5,7,8,12,16,16,13,13,12,11,10,10,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,12,13,13,14,13,13,13,13,13,13,12,12,12,12,12,12,13,13,13,13,12,11,11,12,12,11,9,10,13,14,14,13,12,12,13,14,14,14,12,9,10,15,17,13,13,13,15,18,18,20,19,12,15,23,21,18,19,20,19,17,15,14,12,8,5,5,6,6,6,5,4,5
