1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,4,5,6,5,5,6,6,7,7,7,8,8,8,9,11,10,9,10,10,9,8,6,4,4,4,3,3,4,4,5,5,5,7,8,8,8,8,8,7,7,7,7,7,7,6,7,8,8,8,9,9,10,10,11,11,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,8,7,7,7,8,8,8,9,9,9,8,9,9,8,8,8,7,6,6,6,5,5,5,5,5,7,8,9,11,12,13,13,13,11,9,6,7,10,10,9,9,8,9,8,7,7,6,7,7,7,6,5,4,3,2,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3,4,4,5,5,4,4,6,7,11,14,15,14,14,15,15,14,14,15,15,15,14,13,14,13,12,11,11,9,8,10,13,14,14,13,15,15,15,14,14,14,14,12,10,9,10,11,12,12,12,11,11,10,9,7,7,9,11,13,14,15,15,13,11,9,8,9,9,9,9,10,10,9,10,11,11,10,9,9,9,8,8,9,9,9,9,9,8,10,10,10,10,10,10,9,9,10,12,11,10,10,10,10,11,12,13,13,11,10,11,11,12,12,12,11,11,12,12,12,11,10,11,12,12,11,10,11,10,11,11,10,10,10,10,9,8,8,9,9,10,12,13,11,11,11,10,9,9,8,7,8,9,9,10,10,10,10,9,9,10,12,11,11,11,12,12,13,13,13,13,14,14,13,12,12,13,13,13,14,13,12,12,13,13,13,13,14,14,14,13,11,11,13,14,13,13,13,13,14,13,12,10,9,7,5,4,4,3,4,5,5,3,3,3,3,4,5,4,4,4,4,4,4,4,3,4,3,3,4,3,3,4,4,2,3,4,4,3,3,3
4,4,4,4,4,4,4,5,6,7,12,15,15,14,14,14,14,14,14,15,15,14,14,14,14,13,12,11,9,8,8,11,13,14,15,15,15,14,14,13,14,15,14,12,9,9,9,10,10,10,9,8,9,8,6,7,9,11,13,14,15,14,13,11,9,9,8,9,8,9,10,10,10,10,11,12,10,9,9,9,8,8,9,9,9,8,7,8,9,11,11,11,11,11,11,11,10,11,11,11,10,10,11,12,12,11,11,11,11,12,11,12,12,12,11,11,12,12,11,10,11,11,11,10,10,11,11,11,12,12,11,10,10,10,9,7,8,10,11,12,12,11,10,10,10,10,10,10,9,8,8,8,10,10,9,10,10,11,11,11,11,11,11,11,11,12,12,13,14,14,14,14,13,12,12,13,13,13,13,13,12,11,12,13,13,13,14,14,13,13,13,13,13,13,13,13,13,13,12,12,11,8,6,5,4,5,5,4,3,3,4,4,5,5,5,4,4,3,4,3,4,4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,4
4,4,4,4,4,4,4,4,5,5,8,11,13,14,15,14,14,14,14,14,14,14,15,14,14,14,12,11,11,10,10,11,11,12,14,14,14,13,14,13,13,13,14,13,11,9,9,9,8,8,8,8,8,7,5,7,10,12,14,14,14,14,13,12,10,9,8,8,8,9,9,12,14,14,12,11,11,10,10,9,8,8,8,10,10,9,9,10,10,10,11,10,10,10,11,11,10,10,10,11,10,10,11,10,10,10,11,12,12,12,11,12,13,12,11,12,12,12,11,11,11,11,10,10,10,11,11,11,10,10,10,10,10,10,9,7,8,9,11,12,11,10,10,11,11,10,11,11,11,11,10,9,10,10,10,10,10,10,10,10,11,10,10,11,10,11,12,12,12,13,12,12,11,11,11,11,12,12,12,12,12,11,10,12,13,13,13,13,12,12,13,13,13,13,13,12,12,12,12,10,9,7,5,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,5,5,5,4,4,3,3,4,4,4,4,3,3,3,3,3,4,4,3
4,4,5,4,4,4,4,4,5,4,6,9,12,14,15,13,14,14,15,14,13,14,13,13,14,14,13,12,11,10,11,12,12,12,12,12,12,13,14,14,13,12,12,12,10,8,8,9,9,8,8,8,7,6,6,8,10,12,14,14,14,14,14,12,10,9,9,10,8,7,8,11,13,13,12,11,10,10,9,10,10,10,10,10,10,9,8,9,10,11,10,10,10,10,10,10,10,10,10,10,12,11,11,11,10,10,10,11,11,10,10,12,12,12,11,11,10,9,10,12,12,11,10,10,10,11,11,11,10,9,9,9,9,9,8,7,8,9,10,11,11,11,11,11,11,11,11,10,10,11,11,10,10,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,12,12,13,12,12,11,11,11,12,12,12,12,12,11,11,11,12,13,13,13,13,12,12,12,11,9,7,6,4,3,4,4,4,4,4,3,3,4,5,4,4,4,4,5,4,3,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3
5,5,4,3,4,5,4,4,4,5,6,6,8,11,13,13,14,13,14,14,13,14,14,13,13,13,13,13,12,12,11,12,13,14,14,14,13,13,12,13,13,13,12,13,11,9,8,8,8,7,7,8,6,6,7,9,10,12,13,14,13,13,13,11,9,8,8,7,7,7,8,9,11,11,10,10,9,9,9,10,11,10,9,9,10,10,9,8,9,11,11,11,11,11,11,10,10,10,11,13,11,10,10,10,10,10,10,9,10,11,11,11,10,10,12,11,10,10,11,11,11,10,10,9,9,10,10,9,9,8,8,8,8,8,7,7,9,10,9,9,9,9,9,10,10,10,11,11,11,11,9,10,9,9,9,9,10,9,10,10,10,10,10,11,10,8,9,9,9,8,9,10,10,11,12,12,11,10,11,11,11,13,14,13,12,13,13,11,11,12,13,13,13,13,13,12,12,12,11,9,7,5,4,4,5,5,4,4,4,4,3,4,4,4,3,2,2,3,3,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,3,4,4,4,4,4
4,4,4,4,5,4,4,4,3,3,4,5,6,9,12,13,14,13,13,14,13,13,13,13,14,14,13,12,12,13,13,12,12,13,13,12,12,11,12,12,12,11,11,11,11,10,9,9,9,8,7,7,7,9,10,11,11,12,13,13,13,13,13,12,10,9,8,8,8,7,8,8,10,11,10,9,8,8,9,10,10,10,10,11,11,10,9,9,10,10,10,10,10,11,11,11,10,10,10,11,10,11,11,10,9,10,10,11,10,11,12,11,9,9,9,10,11,12,12,11,10,11,10,10,11,11,10,9,8,8,9,8,7,7,8,8,8,8,8,8,9,10,10,10,10,11,11,11,11,10,10,10,10,10,10,10,9,9,10,10,10,9,9,9,9,8,8,9,10,9,9,9,10,11,12,11,10,9,9,11,12,13,13,13,11,11,10,10,10,11,13,12,12,13,13,13,12,11,10,8,6,5,5,4,4,4,5,4,4,4,4,5,4,4,3,3,3,4,3,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4
4,5,4,4,4,4,5,5,4,4,4,6,7,7,10,13,14,13,13,14,14,13,13,13,13,14,13,13,13,13,13,12,12,11,10,10,10,10,11,13,12,12,12,12,12,12,12,11,11,10,10,9,9,10,11,12,13,13,13,14,14,13,13,13,12,11,9,8,7,8,8,8,9,10,10,8,6,7,8,9,9,9,9,10,9,8,9,8,7,8,8,8,9,10,10,10,10,10,10,10,12,12,10,9,9,9,11,11,11,11,11,10,10,9,8,9,10,11,11,11,10,10,10,11,11,12,11,10,9,9,10,9,7,7,8,9,9,9,8,7,8,9,10,11,11,11,11,10,9,9,10,10,10,11,10,10,10,9,9,9,10,10,9,8,8,8,9,9,10,9,9,11,11,12,13,13,12,11,11,12,13,12,12,12,12,12,12,11,11,11,12,12,12,12,13,13,11,10,8,6,5,5,5,5,4,4,5,5,4,4,3,4,4,4,4,4,3,3,3,3,3,4,4,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3
5,5,4,3,4,4,4,4,4,4,5,4,6,6,8,10,12,14,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,11,11,11,11,12,13,13,14,15,15,15,14,14,13,13,13,13,13,13,13,12,12,12,13,13,13,14,14,13,13,12,11,10,9,7,8,9,8,7,9,9,8,7,7,7,7,7,7,7,8,10,10,9,7,6,8,9,9,9,10,9,9,10,10,10,10,11,10,7,7,8,10,10,11,11,11,10,10,10,9,9,10,10,11,11,11,11,10,10,12,11,11,10,9,9,9,8,8,8,10,10,9,9,8,7,8,9,10,9,10,10,10,10,9,7,8,9,9,9,9,9,9,10,10,10,9,9,9,8,8,8,8,9,9,9,9,11,11,10,10,11,11,10,10,11,12,12,11,11,11,11,11,11,11,12,12,13,12,12,12,12,12,10,9,7,4,4,5,4,4,4,4,5,4,4,4,3,3,4,5,5,4,4,4,5,5,4,4,4,3,4,4,4,4,5,4,3,3,3,4,4,3,4,4,4,3
4,4,3,3,4,4,4,4,5,5,4,5,5,4,5,6,10,12,13,13,13,13,12,13,13,13,12,13,13,13,13,12,13,13,13,12,11,12,13,13,14,15,16,15,15,15,14,14,15,15,15,15,16,14,13,13,13,13,13,13,13,13,13,12,11,11,10,7,6,7,7,6,7,8,9,8,8,7,8,8,8,7,7,9,10,9,9,7,7,8,9,9,9,10,10,9,10,9,9,9,9,8,8,9,10,10,10,10,11,11,11,11,10,9,10,10,10,10,10,10,10,9,9,9,9,8,9,9,8,8,8,8,8,10,9,6,6,7,8,8,8,8,7,7,8,10,10,9,9,9,9,9,9,9,9,10,10,10,10,10,9,9,9,10,9,10,10,10,10,10,11,10,8,7,8,8,8,10,12,12,12,12,12,11,12,11,10,11,13,13,13,12,11,11,12,12,10,8,6,5,5,4,4,4,4,5,4,3,4,4,4,5,4,4,5,5,3,4,4,4,3,3,3,4,5,4,4,4,5,5,4,4,3,3,3,4,4,4,4,4
4,4,4,4,5,5,4,4,4,4,5,5,5,4,5,6,6,10,12,14,13,13,13,13,13,13,12,13,13,13,12,13,13,13,13,12,12,12,12,12,12,13,14,13,13,13,13,13,14,14,14,14,15,15,14,13,13,13,12,12,12,12,13,13,12,12,10,9,7,7,7,8,7,7,7,8,9,10,8,6,6,7,8,9,9,8,8,8,8,9,9,9,9,9,10,9,9,9,9,9,8,8,8,9,11,11,11,11,11,11,10,10,10,9,10,11,11,10,9,9,10,10,10,10,10,9,8,8,7,7,7,8,8,8,8,6,6,8,8,7,8,9,9,10,10,10,10,10,9,10,10,10,10,11,10,10,10,11,11,11,11,10,9,11,12,12,12,12,12,12,11,10,9,8,7,8,9,10,10,10,11,12,12,11,11,11,11,11,12,12,12,12,11,11,11,10,8,6,5,5,4,4,4,4,4,5,4,4,4,4,4,5,4,5,5,4,4,5,4,4,4,3,4,4,4,4,3,3,4,4,3,3,3,4,4,4,4,3,4,4
5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,7,10,12,12,13,13,13,13,13,12,13,12,12,13,14,13,12,12,12,12,12,12,11,11,12,12,11,11,12,13,13,12,12,13,14,14,14,14,13,13,13,13,12,12,12,12,12,12,12,11,9,7,7,7,7,8,8,7,8,8,9,10,8,8,8,9,9,9,9,9,10,10,9,9,9,9,9,9,9,8,8,8,7,7,8,9,9,9,9,9,10,10,10,9,9,9,9,10,10,9,8,8,9,9,9,9,9,9,9,7,8,9,7,6,7,7,6,6,7,7,7,8,9,10,10,9,9,9,9,8,8,9,10,8,9,10,11,11,10,10,11,11,11,11,11,11,12,13,13,13,13,12,12,12,11,10,9,8,8,8,9,10,10,11,11,11,10,10,11,12,12,12,12,12,12,12,12,11,9,8,6,5,5,5,5,6,5,4,5,5,4,4,4,4,4,4,5,3,3,4,4,3,3,3,3,4,4,3,4,3,4,4,3,3,3,4,5,5,4,4,3,3,3
5,4,4,4,5,4,3,4,5,5,4,3,3,4,4,4,5,6,8,9,10,11,13,13,13,12,13,13,13,13,13,12,12,12,12,12,11,11,10,11,11,11,11,10,10,11,11,11,12,12,12,13,13,13,13,13,12,13,13,12,11,11,11,11,11,11,10,9,7,7,7,7,6,6,6,7,9,9,9,9,8,7,7,8,8,8,9,9,9,8,8,8,7,7,8,9,9,8,7,7,7,8,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,7,7,7,7,8,7,7,8,7,7,6,8,7,8,9,10,10,9,10,9,9,10,10,9,8,9,9,9,9,9,10,11,10,10,11,11,11,13,13,12,11,12,11,11,12,12,12,12,11,11,10,10,9,9,10,10,10,10,10,11,11,11,12,12,11,12,12,12,12,11,10,8,6,5,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,3,4,5,4,4,4,4,4,4,5,4,3,3,3,3
4,5,3,4,4,4,4,4,4,4,4,4,3,4,5,5,4,5,5,7,9,11,12,12,13,13,12,12,13,13,13,12,13,13,12,12,11,11,10,11,11,10,10,10,11,11,10,10,11,11,11,12,12,12,13,12,11,11,12,11,11,10,8,8,9,11,11,9,8,7,7,7,8,8,6,6,7,7,7,7,8,7,8,8,8,8,8,8,8,8,7,7,6,6,7,8,7,7,8,9,8,8,9,9,7,8,8,7,7,8,8,8,8,8,7,7,7,7,7,7,7,6,7,7,8,8,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,9,10,11,11,9,8,7,9,8,8,9,9,9,9,10,10,11,11,11,11,9,9,9,9,10,11,12,11,12,12,11,10,10,10,11,11,11,10,10,10,11,11,11,11,10,10,12,12,10,10,10,9,7,5,4,5,5,4,4,5,4,5,4,4,4,4,4,3,4,5,3,3,4,3,3,4,4,4,4,3,3,3,4,2,4,4,3,3,4,5,5,4,4,4,3,3,3
5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,4,4,5,5,6,8,9,10,11,12,12,12,12,12,11,12,12,12,12,12,11,11,11,10,11,11,11,10,10,10,10,10,11,11,11,11,12,12,11,11,10,11,12,11,11,11,10,7,7,8,10,11,10,9,8,8,7,8,8,8,7,7,8,9,9,9,8,8,8,7,7,8,9,9,9,9,8,8,7,7,7,7,8,9,10,8,7,7,7,6,7,7,7,6,8,8,8,7,7,7,7,7,6,6,7,8,7,6,7,7,7,7,8,6,5,6,7,7,8,8,8,8,8,8,7,8,9,10,10,10,10,10,9,9,8,9,10,9,9,9,9,8,8,8,8,8,9,9,8,8,8,8,9,9,9,9,10,10,11,11,11,11,11,10,10,10,10,11,11,12,12,11,11,11,11,11,10,8,8,8,7,6,5,4,5,4,4,5,5,4,4,4,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,4,4,3,3,3,4,4,3,3,4,4,4,3
4,5,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,5,5,6,6,7,8,10,11,12,12,13,12,11,11,12,12,11,11,11,11,11,11,10,10,10,10,9,10,10,10,10,11,11,11,11,12,11,11,11,11,11,11,11,11,10,9,9,8,8,9,10,9,9,8,7,6,8,9,8,7,7,8,8,6,7,8,9,8,7,7,8,8,8,8,8,8,8,7,8,8,8,8,8,8,7,7,7,7,7,6,5,6,7,8,7,6,6,6,7,7,7,7,6,6,5,6,5,6,6,6,8,7,5,7,8,7,7,8,8,8,8,8,8,8,9,10,10,10,9,9,9,10,10,10,10,9,9,8,8,8,8,8,8,8,9,9,9,8,8,8,7,8,9,10,8,8,10,11,11,10,9,9,9,9,9,10,10,11,11,11,11,12,11,11,9,8,6,5,5,5,3,5,5,5,4,5,5,5,5,5,4,4,4,4,5,5,4,4,4,3,2,3,4,4,4,4,5,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3
3,3,2,3,4,3,3,3,3,4,5,4,3,4,4,4,4,4,4,5,5,5,7,8,9,9,10,10,10,10,11,11,10,10,11,11,11,10,9,9,8,9,10,10,10,10,11,11,10,11,11,10,10,11,11,11,10,11,11,11,11,11,10,10,8,8,9,9,8,8,7,7,6,7,8,7,6,6,7,7,6,6,7,8,7,6,7,8,7,7,8,8,8,8,7,7,7,7,7,7,8,7,6,6,6,6,6,5,5,6,7,6,6,6,7,7,7,7,6,6,6,5,5,6,7,7,6,7,6,6,6,6,6,6,7,8,7,6,6,6,8,9,9,9,9,9,9,10,9,8,8,7,7,8,7,6,6,7,7,7,8,8,8,9,9,9,10,8,7,7,8,9,9,9,9,9,9,8,8,9,9,9,10,10,10,10,10,10,10,10,10,9,8,6,5,4,5,3,6,6,5,4,4,4,4,4,5,4,4,4,4,5,5,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,4
