0,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,7,9,9,9,8,7,7,5,6,6,5,4,2,1,2,2,2,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,3,3,3,3,3,2,2,2,1,1,2,2,2,3,4,4,4,6,4,3,3,2,4,9,13,16,19,19,19,18,17,17,17,17,18,18,19,19,18,15,10,8,6,5,7,4,3,0,0,2,2,3,3,2,3,0,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,0,1,1,2,2,2,2,2,2,2,2,2,3,4,4,5,6,5,2,2,6,12,16,18,18,17,16,16,15,15,14,14,14,14,14,14,13,13,14,14,16,18,18,17,15,10,5,2,7,5,0,1,1,4,2,2,3,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,2,3,3,3,3,3,4,4,6,6,0,2,8,14,18,16,15,15,15,16,16,17,16,16,15,15,15,15,15,15,16,16,16,15,14,13,13,13,16,19,19,14,8,3,5,4,4,0,3,4,3,3,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,1,2,3,4,4,4,4,4,4,4,4,4,4,4,2,2,1,2,3,2,2,2,2,2,3,3,3,3,2,3,3,3,3,2,0,8,15,17,15,13,14,15,15,15,14,14,13,13,14,14,13,13,13,13,12,12,13,13,14,16,16,16,16,13,12,14,17,20,19,11,5,3,5,4,0,2,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,3,4,4,3,3,3,4,4,4,2,1,3,3,3,1,5,12,15,14,12,14,16,14,13,13,13,14,15,16,15,15,15,15,15,15,15,15,14,14,14,13,13,13,14,14,16,17,15,12,11,15,18,19,13,4,5,5,3,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0
0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,3,4,4,3,3,3,2,2,3,3,2,2,3,3,3,2,2,3,1,2,3,2,2,4,4,4,4,4,4,4,4,4,4,2,1,3,9,14,14,13,12,13,13,13,12,13,14,14,15,14,14,14,15,15,15,15,15,15,15,15,14,15,15,14,14,15,14,13,14,15,16,16,14,13,15,18,18,13,7,4,4,4,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,3,4,4,4,3,2,0,0,0,1,0,2,2,1,1,0,0,2,2,3,1,1,2,3,3,4,4,3,4,4,5,5,6,7,3,7,13,14,13,11,12,12,12,12,13,14,14,14,14,14,14,14,15,15,15,14,14,14,14,14,15,15,15,15,15,15,14,15,16,15,14,13,14,15,15,14,13,15,18,17,12,6,4,4,1,2,3,3,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,3,4,5,3,2,1,1,1,4,7,8,10,11,12,13,13,13,12,10,7,4,2,3,5,4,1,4,5,4,4,4,4,5,5,5,3,9,13,13,11,12,13,11,11,13,14,14,13,13,14,14,15,15,15,16,16,16,16,16,16,15,15,14,14,14,13,13,14,15,14,13,14,15,15,13,13,15,15,16,14,14,16,19,17,11,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,1,2,7,9,12,14,15,16,16,16,16,17,17,17,16,16,16,14,11,7,4,5,5,4,4,3,4,4,4,4,5,8,11,14,13,11,12,11,10,11,14,15,14,14,14,16,16,16,15,15,15,14,14,14,15,15,15,15,16,15,15,14,14,14,13,13,14,15,15,14,15,16,15,14,14,14,16,15,14,15,17,18,14,8,4,4,2,2,3,3,2,2,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,4,3,3,0,0,3,7,11,14,15,16,16,16,16,16,16,16,17,17,17,17,17,17,16,16,16,16,14,12,11,11,11,11,12,12,13,15,15,14,13,13,13,12,12,12,14,14,13,14,16,17,16,14,13,12,12,13,12,12,12,12,12,13,13,14,15,15,14,14,15,14,12,12,12,13,14,14,15,16,16,15,14,13,15,15,14,14,16,16,15,12,4,3,4,4,3,3,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,4,1,0,0,1,7,12,15,16,15,16,16,16,17,16,16,16,15,15,16,16,16,16,17,17,18,18,19,19,20,19,18,18,18,19,19,19,18,15,13,13,13,13,12,11,13,14,14,15,16,16,14,12,12,12,12,12,10,10,10,10,9,9,9,10,11,12,13,14,16,16,14,14,14,12,11,12,12,13,14,15,16,15,14,14,14,14,14,14,15,15,15,16,10,5,4,5,4,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,3,3,3,1,2,6,9,13,16,16,16,16,17,16,15,15,15,15,16,15,14,14,14,15,14,15,15,17,17,17,18,19,20,20,20,20,21,20,18,15,14,14,14,13,12,13,14,14,14,15,16,15,13,11,10,10,9,8,7,7,8,7,7,7,7,7,7,8,10,11,12,14,15,15,14,14,14,13,13,12,13,14,14,14,15,15,14,13,14,14,14,14,15,15,14,16,12,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,3,3,2,0,5,11,14,16,16,16,16,16,15,14,15,15,14,13,14,15,14,14,14,15,14,14,13,14,15,16,16,17,18,19,19,18,18,16,14,14,15,14,13,12,13,14,14,14,15,16,15,12,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,7,8,8,9,11,13,15,16,15,14,14,13,12,13,14,14,14,14,15,15,14,13,14,14,13,14,16,15,14,16,13,6,2,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,0,1,1,2,2,1,1,2,3,6,11,15,15,16,15,15,15,14,15,15,15,15,14,13,14,15,15,15,15,15,15,14,13,13,14,14,15,15,16,16,15,14,14,14,15,15,14,13,12,13,14,13,14,15,15,14,11,9,8,8,7,8,8,8,7,7,8,7,7,7,8,8,8,7,7,7,8,10,11,13,15,15,15,15,14,13,13,13,13,14,14,15,14,14,14,13,13,12,13,15,16,15,14,16,15,7,3,3,5,3,3,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0
0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,0,2,2,1,3,2,2,2,2,2,4,4,6,7,6,5,6,8,9,12,15,16,16,16,15,14,15,15,15,15,14,15,15,15,15,15,15,15,16,14,13,13,14,13,12,12,14,14,15,15,13,13,13,13,14,14,12,12,13,14,14,14,14,15,14,10,9,8,7,7,8,8,8,7,8,8,8,8,8,7,7,7,7,7,7,7,7,8,10,12,13,15,15,15,15,15,14,12,12,13,13,14,14,14,14,13,13,13,13,13,13,14,15,14,14,15,7,3,0,5,4,3,3,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,4,2,0,1,1,3,1,1,3,5,6,9,10,10,10,11,12,13,15,17,17,16,16,15,15,15,15,16,15,15,15,16,15,13,12,12,12,12,12,12,12,12,12,13,12,12,12,12,13,13,14,13,13,14,14,14,12,13,14,15,14,14,15,14,11,8,8,7,8,8,8,8,8,8,8,8,7,7,7,8,8,7,7,7,7,7,7,6,7,10,11,13,15,15,15,15,15,14,12,13,13,13,13,13,13,14,13,13,13,13,13,14,15,15,13,14,14,10,4,1,5,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,3,3,3,3,2,4,5,5,2,3,4,7,9,10,11,12,13,14,14,15,17,18,18,16,16,16,15,15,15,15,15,14,14,13,12,11,11,13,13,12,13,12,13,13,13,12,12,13,13,13,12,13,13,14,14,13,13,14,12,11,13,15,15,14,14,13,12,9,7,7,7,8,8,8,7,7,8,7,7,7,7,7,8,8,7,7,7,7,7,7,6,7,8,10,12,13,15,15,15,15,15,14,12,12,12,13,12,12,13,13,12,12,12,13,13,13,15,15,13,12,14,12,6,1,4,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,2,2,1,2,3,4,4,6,6,6,4,2,5,6,9,11,12,12,13,14,16,17,17,18,19,19,18,16,15,15,14,15,14,14,13,13,12,13,12,13,14,14,14,14,14,14,13,12,13,13,12,13,14,15,14,14,14,14,13,12,13,13,13,12,14,15,15,14,13,13,11,8,7,7,8,7,7,7,7,7,8,8,7,8,8,7,7,7,7,8,8,7,6,6,7,6,6,9,11,13,14,15,15,14,15,15,13,11,12,14,13,13,13,13,12,12,12,13,13,13,13,14,15,13,11,12,12,7,3,3,4,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,0,1,2,2,2,1,2,1,1,3,3,4,4,3,3,2,2,1,1,2,5,6,6,5,4,4,4,6,10,11,11,12,13,13,14,16,18,18,17,18,18,18,17,16,14,14,13,13,13,12,11,11,12,12,12,13,13,13,13,13,12,12,12,13,13,13,13,13,13,14,16,15,14,13,14,13,13,13,13,13,14,15,15,15,14,13,12,10,7,7,8,7,7,7,7,7,7,8,8,7,8,8,7,7,7,7,8,8,7,7,7,7,6,6,7,9,12,13,14,14,14,14,14,14,12,10,9,8,10,12,13,13,13,12,11,13,14,14,14,14,15,13,11,12,13,9,3,2,4,3,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,2,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,0,3,4,4,5,4,3,0,1,3,1,2,3,2,1,3,5,7,10,13,15,17,18,18,18,18,18,17,17,18,18,19,18,18,17,17,16,14,14,13,13,13,12,12,12,12,12,12,12,13,13,12,12,12,11,10,10,9,10,9,9,10,10,11,13,15,15,13,13,15,15,13,12,12,12,14,15,15,14,13,12,11,8,6,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,8,11,13,14,15,15,15,15,14,12,8,5,5,7,8,9,11,12,12,11,11,12,14,14,13,14,15,14,11,11,12,10,5,2,5,5,4,3,2,2,3,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,3,3,3,2,2,2,4,3,2,3,3,1,3,3,1,0,4,6,9,11,12,13,14,15,16,16,17,17,18,18,19,19,20,20,19,19,18,17,16,16,16,15,14,13,12,13,12,11,11,11,12,12,12,12,12,12,11,11,11,10,10,10,8,8,7,7,7,8,8,7,9,13,14,12,12,16,15,13,13,13,14,15,15,15,13,12,12,11,7,7,7,7,8,7,7,8,8,7,7,7,7,8,8,8,8,8,7,7,7,7,7,8,7,7,6,6,7,10,12,13,14,15,14,14,14,10,6,3,6,9,8,7,7,9,12,12,10,9,11,14,14,13,14,15,13,11,12,13,11,7,0,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,1,2,2,2,2,2,2,3,3,3,2,2,3,4,3,4,4,4,1,0,1,4,8,11,12,13,13,12,12,13,13,13,13,13,13,13,13,14,15,15,16,17,17,17,17,15,14,13,13,13,12,12,11,12,12,11,11,12,12,12,12,12,11,10,10,10,10,9,9,8,4,2,3,4,6,8,7,5,5,9,11,11,11,14,13,13,11,13,16,17,14,13,12,13,13,10,7,7,7,8,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,9,12,13,13,15,15,15,14,11,6,5,9,10,9,10,9,6,7,11,12,11,10,13,14,14,14,14,15,13,12,11,12,12,9,1,2,4,4,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1
0,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,1,0,2,8,11,14,14,14,13,12,12,13,13,13,12,12,12,13,13,13,13,13,14,14,14,15,15,15,16,15,14,14,13,12,11,12,12,12,12,12,12,13,12,11,10,8,8,7,7,7,6,5,4,3,2,1,3,3,3,5,4,3,4,4,6,8,10,11,11,13,13,15,17,17,15,13,12,13,13,10,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,8,11,12,14,15,15,15,14,10,3,3,9,9,9,9,9,9,5,8,11,12,12,12,12,12,14,14,15,15,14,12,11,12,13,10,3,3,5,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1
1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,0,0,0,0,1,2,3,3,3,4,3,2,2,4,9,14,15,14,12,12,13,13,12,13,12,12,11,11,11,11,11,12,12,11,12,13,13,14,15,14,14,14,15,15,15,15,15,13,11,12,12,13,13,13,11,9,7,6,7,6,4,4,4,3,4,2,1,4,2,2,2,3,0,5,3,2,1,1,4,8,9,11,12,13,15,15,14,15,15,13,12,13,11,6,7,7,8,7,8,8,8,7,7,7,7,8,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,10,11,13,14,15,15,13,10,8,7,5,10,14,11,7,10,10,6,7,10,12,11,10,11,13,14,14,14,15,14,13,12,12,14,10,4,2,5,5,3,3,1,0,2,0,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,3,4,3,4,1,2,8,14,16,15,13,14,14,14,13,13,12,12,12,12,11,11,11,11,12,11,12,12,12,13,13,13,13,14,13,13,14,14,13,12,13,14,13,13,13,14,12,9,7,7,6,5,5,5,3,3,3,3,3,2,4,4,4,3,3,3,2,1,3,4,4,4,3,3,6,9,11,14,18,17,15,14,14,13,13,13,11,7,7,7,8,8,8,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,8,10,11,12,14,14,15,13,9,8,9,6,8,13,14,11,10,10,8,5,8,13,13,13,11,12,13,15,14,15,16,15,14,12,12,14,12,5,1,5,5,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,3,4,4,4,2,0,7,14,17,17,14,14,14,14,14,13,12,12,13,13,12,12,12,12,12,11,11,10,10,11,10,10,11,11,11,12,12,12,13,13,13,13,12,12,14,15,13,11,9,8,7,6,6,4,4,3,2,2,3,3,2,2,5,4,2,1,1,2,1,2,1,2,4,6,6,5,4,7,9,13,17,17,14,15,15,14,13,13,12,8,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,6,7,7,7,7,7,7,7,7,6,6,7,8,10,11,12,14,14,14,12,7,8,11,9,7,7,9,10,11,10,9,7,5,9,14,13,11,11,11,14,15,15,15,15,15,13,12,12,15,12,6,0,5,4,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,3,4,4,3,0,3,13,17,17,14,13,15,15,15,13,12,12,12,12,12,12,13,13,14,14,13,13,12,12,11,11,11,11,11,11,11,10,11,11,11,12,12,12,13,13,13,12,11,9,8,7,5,4,4,5,4,2,3,2,3,3,2,1,5,5,1,0,2,2,1,1,3,4,4,4,6,6,4,5,8,12,16,17,14,15,15,14,13,13,13,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,6,5,5,7,8,11,12,11,13,14,13,11,8,8,9,6,4,7,10,12,10,7,7,8,4,5,13,14,13,12,12,12,14,14,14,15,15,14,13,13,12,14,13,7,0,5,4,3,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1
1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,4,5,5,3,0,7,16,18,15,13,15,16,15,14,13,13,13,13,13,13,14,14,14,14,14,14,14,13,13,13,13,12,13,13,12,12,12,11,11,11,12,13,13,12,12,13,13,13,11,8,6,5,6,5,5,4,3,3,3,2,2,2,1,1,4,5,2,3,4,4,2,3,1,1,3,5,6,3,2,1,1,7,14,17,15,15,16,14,13,14,13,10,7,8,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,6,6,6,7,7,7,7,6,5,6,7,9,12,12,12,14,13,13,10,7,7,7,5,5,9,12,13,11,9,5,5,3,5,10,15,14,13,13,12,13,14,15,14,15,16,14,13,13,11,13,13,6,0,4,5,3,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,1,1,2,3,1,1
