0,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,7,9,9,9,8,7,7,5,6,6,5,4,2,1,2,2,2,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,2,2,10,16,17,14,14,16,16,16,14,13,13,13,14,14,14,14,14,14,14,14,14,13,14,14,13,13,13,13,13,13,13,13,12,12,13,12,10,10,12,12,12,12,12,12,11,9,6,4,2,4,3,1,2,2,2,1,2,2,1,2,2,5,3,4,8,7,4,3,3,3,5,7,6,3,3,3,2,6,12,15,14,14,15,15,14,14,13,12,8,8,7,7,7,7,7,6,6,7,7,6,7,8,7,6,6,7,6,6,7,7,7,6,6,6,7,8,10,12,12,13,13,14,14,10,7,6,7,8,9,9,11,12,10,9,6,3,3,7,10,12,15,15,14,12,12,12,14,14,15,16,16,14,13,13,12,13,13,7,1,4,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,3,4,5,1,2,11,17,16,14,16,18,17,15,13,13,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,13,14,14,14,14,13,13,13,13,13,13,14,13,11,12,13,13,10,10,11,9,7,4,2,7,7,4,1,3,2,2,2,2,2,2,0,1,4,5,4,8,9,6,6,4,3,5,6,4,2,2,2,2,7,12,17,15,14,15,15,14,14,13,12,10,7,8,7,7,7,7,7,7,6,6,6,7,7,7,6,7,7,7,6,6,7,7,7,6,7,7,8,11,12,12,12,14,14,14,11,8,7,8,8,9,8,10,10,8,8,6,6,8,9,8,8,13,16,16,14,12,11,12,14,14,14,16,16,15,14,13,12,14,14,8,0,4,4,3,1,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,4,5,1,5,13,16,15,15,17,18,16,14,13,13,14,15,15,14,14,14,14,14,14,14,15,15,14,13,12,12,12,13,13,13,13,13,13,13,14,14,14,14,13,12,13,16,15,12,10,10,9,5,4,7,7,4,1,2,1,2,2,2,2,2,2,1,2,5,5,2,4,5,4,3,2,2,2,1,3,1,1,2,1,5,7,14,15,14,15,15,15,15,14,13,11,8,8,8,8,7,6,7,7,6,6,7,6,6,6,6,7,7,7,6,6,7,7,7,7,7,8,10,12,13,12,13,14,15,15,13,10,8,7,6,6,7,7,5,4,5,6,8,10,9,5,6,10,14,16,15,14,13,12,12,13,13,14,15,16,14,14,13,12,14,15,7,0,4,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,5,2,4,13,16,15,15,16,16,15,14,14,14,15,15,15,15,14,13,13,14,15,15,15,14,13,12,11,11,10,10,10,11,11,11,12,12,13,13,13,13,13,12,11,11,13,14,13,11,8,7,7,7,7,3,1,2,3,3,2,3,3,2,2,1,1,2,5,3,2,4,2,1,2,2,3,3,1,2,1,3,2,2,5,6,12,15,14,14,15,14,15,15,13,12,10,8,8,8,8,7,7,7,7,7,7,6,6,7,7,6,7,6,6,7,7,7,7,7,8,9,11,12,12,13,13,14,14,15,13,9,6,6,6,7,6,5,2,4,7,8,9,11,11,10,8,9,12,15,15,15,14,13,12,12,13,13,14,16,15,15,14,14,12,14,14,9,0,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,4,2,7,0,4,13,16,14,16,16,16,15,14,14,15,15,16,16,15,15,14,14,14,14,15,14,13,11,11,11,10,10,9,9,9,10,9,9,10,11,12,12,11,11,11,11,11,12,14,14,14,12,7,6,7,5,3,0,2,2,2,1,3,2,2,2,2,2,1,2,3,4,5,4,1,4,1,2,4,4,2,2,2,1,2,2,4,7,10,15,14,14,15,14,14,15,13,13,12,10,8,8,8,8,8,7,7,7,7,7,6,7,7,6,6,7,7,7,7,7,7,8,8,10,12,12,13,13,13,14,15,14,12,7,4,6,7,7,6,4,4,8,11,11,12,12,12,12,10,9,12,14,15,15,15,14,13,12,13,13,14,14,15,15,15,14,13,12,13,14,8,-1,5,4,0,3,1,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,0,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,6,2,3,12,16,15,15,16,16,14,14,14,15,16,16,15,15,14,14,14,14,15,14,14,13,11,10,10,9,9,8,8,8,8,8,8,9,9,10,11,11,11,11,11,11,12,13,15,15,14,14,10,6,4,3,3,1,2,3,3,2,2,1,1,1,2,2,2,3,3,6,5,3,2,3,4,3,1,3,4,2,2,2,1,1,3,5,8,15,15,14,15,14,15,15,14,14,14,12,8,7,9,8,6,7,8,7,6,6,6,7,8,8,7,8,8,8,8,7,7,8,10,12,12,12,14,14,12,13,13,13,12,7,2,4,6,6,5,7,9,11,12,12,12,12,13,12,12,11,12,13,15,15,15,15,14,13,12,13,14,14,15,17,16,14,14,14,13,14,13,7,0,5,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,5,4,0,12,16,15,15,16,15,14,14,14,15,16,15,15,15,15,15,14,14,15,14,13,12,10,10,9,8,8,7,7,7,7,7,6,7,8,8,8,9,10,10,11,10,10,12,13,13,13,12,14,13,7,4,3,2,2,2,3,4,4,2,2,1,2,2,2,2,2,2,2,5,5,4,6,5,5,1,2,6,5,1,2,2,0,2,5,8,13,15,14,14,14,14,15,14,13,13,13,12,8,7,8,8,8,8,7,7,7,7,8,8,8,8,8,8,7,8,7,7,9,12,13,12,11,14,14,14,14,13,13,12,8,3,4,5,6,9,11,12,12,12,13,13,12,12,13,13,12,12,12,14,14,15,16,15,14,13,12,13,14,13,15,16,16,14,14,13,13,15,13,4,1,4,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,4,5,0,9,16,15,15,17,16,14,15,14,14,15,15,15,15,15,15,15,15,14,14,13,12,11,9,8,8,7,7,7,6,6,6,6,6,6,7,8,8,8,9,10,11,10,11,12,13,13,12,12,14,14,9,7,3,1,1,2,2,3,3,3,2,2,2,2,2,2,2,2,3,6,5,2,1,5,5,3,3,5,5,2,1,3,2,3,6,8,11,14,14,13,13,14,15,15,14,13,11,13,12,8,6,8,8,7,7,7,7,7,8,8,8,8,8,7,7,7,8,9,12,14,13,12,11,14,14,14,14,13,14,12,8,6,6,4,7,11,13,12,12,12,13,13,12,12,13,13,12,11,11,14,14,15,15,15,14,14,13,13,14,12,11,13,15,15,15,14,13,12,14,12,3,3,4,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,2,2,5,3,6,16,16,15,16,17,16,14,12,13,14,15,15,15,16,16,15,15,15,14,13,13,11,9,9,8,7,6,6,6,6,6,6,6,6,7,7,7,8,8,8,9,10,11,11,13,14,13,12,12,14,14,10,8,2,2,0,1,0,1,2,2,1,1,1,2,3,2,3,4,5,3,4,6,4,5,4,2,2,3,4,3,2,1,2,3,4,7,9,14,14,14,14,14,15,15,15,16,15,14,13,13,10,7,7,7,7,7,6,6,7,8,8,8,8,7,7,8,11,12,13,13,13,12,12,15,15,15,14,14,15,10,6,6,6,4,9,13,13,12,12,13,13,13,12,12,13,14,13,11,11,13,14,14,15,15,15,14,13,12,14,14,13,13,15,15,16,15,15,13,13,16,11,0,3,3,1,2,2,1,1,1,1,1,2,1,0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,15,16,14,15,17,16,13,12,12,13,15,16,15,15,16,16,15,15,14,14,13,12,10,8,8,7,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,9,10,11,12,13,14,14,13,11,13,14,9,7,4,1,1,1,1,2,2,1,3,1,2,3,2,2,1,3,4,2,3,3,2,2,3,1,2,1,4,5,4,1,1,2,5,6,9,13,14,14,13,14,15,15,14,15,15,14,12,13,14,13,10,9,8,8,7,7,7,7,7,8,9,9,11,13,13,13,13,13,14,14,12,15,15,15,14,14,13,8,5,3,4,8,12,13,13,12,12,13,13,13,12,12,13,13,13,12,11,12,15,14,14,15,15,15,14,13,13,14,14,12,13,15,16,16,15,15,13,14,14,9,1,3,3,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,2,3,2,13,16,14,15,17,16,13,12,13,14,16,16,15,15,15,16,16,15,14,14,13,12,10,9,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,9,10,12,13,13,14,15,14,12,12,14,10,7,4,2,0,1,1,1,1,2,3,3,3,3,4,6,6,6,4,3,4,5,7,5,2,0,3,0,3,5,4,2,2,2,5,8,9,13,14,13,13,14,16,16,15,14,14,14,13,12,12,13,12,12,11,10,10,10,9,10,10,12,13,13,14,15,14,13,13,14,14,14,13,15,16,14,14,14,10,5,5,5,5,10,14,12,12,12,12,13,13,13,12,12,12,13,14,13,11,12,14,14,14,14,15,15,15,14,12,13,14,13,12,14,15,15,15,15,14,13,15,13,6,2,4,2,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,4,0,7,16,15,14,17,16,13,13,14,15,16,16,14,14,15,15,15,15,15,15,14,12,11,10,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,9,11,12,12,13,14,15,14,12,12,13,12,8,4,1,0,1,1,1,1,2,3,4,4,3,7,10,11,8,4,6,8,6,10,12,7,1,3,3,2,4,4,2,2,2,5,8,8,12,14,14,14,14,14,15,15,15,15,14,14,14,13,12,11,12,12,12,12,12,12,13,14,14,14,13,13,13,13,13,14,14,14,13,13,15,15,14,14,13,7,2,5,6,7,11,13,12,12,12,12,12,13,12,11,12,12,12,13,14,13,12,12,14,14,14,14,14,15,15,13,13,14,15,12,13,13,14,15,15,16,14,13,14,12,5,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,4,14,16,14,16,17,13,12,15,15,15,14,14,13,13,14,14,14,15,14,14,14,12,10,9,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,10,11,12,13,14,14,14,13,11,12,13,9,6,3,1,2,2,2,2,2,2,4,3,2,6,8,9,8,6,9,13,9,5,12,10,5,1,2,3,5,4,3,2,2,3,6,6,11,13,14,14,14,14,15,15,15,15,13,13,14,14,14,12,10,10,11,12,11,11,12,13,13,13,13,14,14,14,14,14,14,14,12,13,15,15,14,13,9,4,2,6,5,7,12,12,12,12,12,12,13,13,12,11,12,13,12,12,13,13,12,11,12,14,15,14,14,15,15,15,13,13,14,14,12,13,15,16,15,15,15,13,13,15,10,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1
1,1,2,2,2,1,1,1,1,1,1,0,1,2,1,1,4,0,9,16,14,15,17,14,12,15,16,15,14,14,12,11,11,11,12,14,15,14,13,13,11,9,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,9,11,12,13,14,14,14,14,11,10,12,8,6,4,1,2,3,3,2,3,3,4,2,2,7,8,11,9,8,9,13,12,6,9,13,10,6,5,2,3,3,2,1,3,2,3,5,9,13,15,14,14,14,15,15,15,15,15,13,14,14,14,12,11,11,10,11,11,11,13,14,14,13,14,14,15,15,14,14,14,14,12,14,15,15,15,12,4,0,5,9,6,7,12,12,12,12,11,11,13,13,12,11,12,13,12,12,12,12,13,11,11,13,15,14,14,15,15,15,14,13,14,15,13,13,13,15,15,16,16,15,13,13,13,7,0,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1
1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,5,15,16,15,17,15,13,14,16,15,14,13,11,9,7,8,10,13,14,15,14,13,13,11,9,8,7,6,6,6,6,6,6,6,6,6,7,6,6,7,6,6,6,6,7,8,9,11,12,13,14,14,14,14,11,10,11,8,4,4,2,3,3,3,2,6,7,3,2,2,5,7,11,10,8,9,13,13,7,8,12,10,7,5,2,2,3,2,1,2,2,2,4,7,12,14,14,14,14,14,15,14,15,15,14,14,14,13,12,11,11,10,11,11,12,13,14,14,14,15,15,15,15,14,14,14,14,13,15,15,15,13,10,4,4,8,9,10,11,12,11,11,12,11,10,10,12,13,11,10,11,12,12,12,12,12,11,11,12,15,15,14,14,15,15,14,13,13,14,15,14,13,14,15,15,15,16,14,13,14,12,3,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1
1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,3,1,12,17,15,16,17,13,13,16,15,14,14,11,8,5,5,7,11,13,14,15,14,14,13,11,9,8,7,6,6,6,7,6,6,6,6,6,7,6,6,7,6,6,6,6,7,8,10,12,12,12,13,14,13,13,12,10,10,9,3,3,3,3,3,2,2,6,7,1,3,2,4,8,11,10,8,9,12,13,9,7,10,9,7,4,3,2,2,2,2,2,2,2,3,6,12,14,13,14,14,14,15,14,14,14,14,14,14,13,12,12,12,11,11,11,13,14,14,14,15,15,15,15,15,14,14,14,13,13,15,15,15,12,9,6,4,6,10,15,16,13,12,11,11,12,10,7,8,12,13,11,10,10,11,12,12,13,13,12,12,14,15,14,14,15,15,15,14,13,13,15,15,14,14,15,15,15,16,15,14,13,15,9,0,3,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1
1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,3,4,16,16,16,17,15,13,15,16,15,14,12,8,5,5,6,8,12,14,15,15,15,14,12,11,9,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,10,12,12,12,13,14,13,13,12,11,11,11,6,1,3,3,2,2,2,4,3,1,4,1,5,8,11,11,9,9,10,13,11,7,8,6,5,5,4,2,2,3,3,3,3,2,3,6,11,12,12,14,14,14,15,14,14,14,14,14,13,13,12,12,12,11,11,11,13,14,15,14,15,15,15,15,14,13,13,14,14,14,15,15,15,8,8,8,4,8,15,14,11,11,12,11,11,12,12,10,6,8,12,13,11,9,8,11,12,12,13,13,12,12,14,14,14,15,15,15,14,14,14,14,15,15,14,14,14,16,15,15,15,12,14,14,6,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1
1,0,1,1,1,0,2,1,1,1,1,1,0,2,3,1,11,17,16,17,17,12,14,16,16,14,12,9,5,6,7,6,8,13,15,15,15,15,13,12,11,9,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,10,12,12,12,13,14,14,14,12,12,13,13,10,2,3,2,1,2,2,2,2,3,3,4,7,9,9,10,11,9,9,13,12,6,9,7,5,7,6,3,2,2,2,2,2,2,2,4,8,9,10,12,13,13,14,14,14,14,13,13,14,14,13,12,11,11,12,11,13,14,14,15,15,15,15,15,14,13,14,14,14,14,15,16,14,7,6,6,6,11,15,13,11,13,12,12,12,12,12,12,9,6,7,11,13,12,9,10,12,12,11,12,12,12,14,15,14,14,15,15,15,14,14,14,14,15,15,14,14,15,15,15,15,14,13,16,12,2,4,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,0,1,2
1,1,1,1,1,1,1,1,1,1,2,0,2,1,3,3,16,16,16,17,14,12,15,16,14,12,10,7,6,8,8,6,9,13,14,15,15,14,14,13,11,10,8,8,7,7,6,6,6,6,6,6,6,6,6,7,7,6,6,6,7,7,9,11,12,13,13,13,14,14,14,13,13,13,14,12,3,3,4,2,1,0,1,2,3,3,5,7,7,7,6,9,9,7,11,13,7,9,7,6,7,8,6,1,2,1,1,2,2,2,2,3,7,8,12,13,13,14,14,13,13,13,14,13,13,13,12,11,11,11,12,13,14,14,14,14,15,15,14,13,14,15,14,13,14,15,17,12,6,5,6,7,11,13,12,12,13,12,12,12,11,12,12,12,9,6,7,12,13,11,10,12,12,11,12,12,12,12,13,15,14,14,15,15,14,14,14,14,14,15,14,14,14,15,15,15,15,13,14,14,7,0,4,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,2,2,2
1,1,1,1,1,1,1,1,1,1,1,3,0,4,1,10,17,16,17,17,13,14,16,15,13,11,7,6,7,9,6,4,11,14,14,14,14,14,13,13,11,10,9,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,9,11,12,13,13,14,14,14,14,13,11,12,13,13,7,0,5,3,0,3,2,1,2,2,3,5,5,7,3,7,8,5,9,12,8,8,7,4,7,8,7,3,3,4,3,2,2,3,3,3,7,8,11,13,13,13,14,13,13,13,14,14,13,12,12,11,11,11,12,13,14,15,15,14,14,14,14,13,14,15,14,14,14,15,15,9,3,4,5,5,11,12,10,10,12,11,12,11,11,11,12,11,11,8,4,6,11,11,10,8,10,11,12,12,12,11,12,14,15,14,14,15,15,15,14,14,14,15,15,14,14,15,15,15,16,15,13,14,11,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,3,0,5,3,14,17,15,18,16,13,15,15,14,12,12,9,6,5,8,6,4,11,15,15,15,14,14,13,13,12,10,9,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,10,11,13,14,14,14,14,14,13,11,11,12,14,15,11,2,4,5,2,2,1,3,4,3,3,4,5,8,4,5,9,7,7,10,9,6,8,5,6,7,9,4,2,4,4,3,2,3,1,2,6,7,11,12,13,13,14,13,13,13,14,14,13,12,12,11,11,11,12,13,13,15,15,14,14,14,14,14,14,15,15,14,14,16,13,7,6,6,4,6,11,12,11,11,12,11,12,11,11,11,12,11,12,10,4,1,5,8,14,17,15,12,11,11,13,13,12,13,15,14,14,14,15,14,15,14,13,15,16,15,14,14,15,15,15,15,14,14,15,6,1,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,17,16,16,18,13,13,15,15,13,9,8,9,8,6,6,6,5,11,15,15,15,15,14,13,12,12,11,10,9,8,7,7,6,6,6,6,7,7,6,6,6,6,7,7,7,8,9,10,13,14,13,13,14,14,14,14,13,13,13,14,15,13,9,2,2,3,3,3,4,3,2,5,7,6,8,5,2,7,8,7,7,8,6,8,6,4,6,9,6,2,3,3,2,2,2,3,4,6,6,9,12,12,12,14,14,13,13,14,14,13,12,12,12,12,12,12,13,14,15,15,14,14,14,14,15,14,14,14,15,16,14,9,7,8,8,6,8,11,12,11,11,12,12,12,11,11,11,11,12,12,10,9,9,5,1,10,14,14,13,12,11,13,13,12,12,14,14,14,14,14,14,15,15,14,14,15,15,14,14,14,15,15,16,15,13,14,11,3,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2
1,1,1,1,1,1,1,1,1,1,2,0,4,1,12,18,16,16,17,13,12,15,15,12,10,6,4,8,8,7,4,5,11,14,14,14,15,15,14,12,12,11,11,10,9,8,7,6,6,6,7,7,7,7,6,6,7,7,7,8,9,10,11,14,14,13,14,15,15,14,13,12,11,12,12,13,13,12,8,7,4,3,3,4,3,6,9,10,8,8,5,3,6,8,7,6,6,8,7,6,4,6,9,7,3,2,2,2,2,1,2,3,6,6,9,11,11,11,14,14,13,13,14,13,13,12,12,12,12,12,13,14,14,14,14,14,14,14,14,15,15,14,14,15,16,11,6,9,11,10,9,9,9,12,10,11,12,12,12,12,12,11,10,11,11,9,10,12,8,0,2,3,6,12,13,11,13,14,13,11,12,14,15,14,14,15,15,15,14,14,14,14,14,14,14,14,15,15,15,14,12,14,6,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,0,1,2,3,2,2,2
2,1,1,1,1,1,1,1,1,1,2,1,3,4,15,17,16,17,15,13,13,16,14,11,10,9,5,6,7,9,7,5,10,14,15,14,14,15,14,14,13,12,12,11,10,9,7,7,6,7,7,7,7,7,7,7,7,7,8,8,9,11,14,14,14,14,14,15,15,14,14,13,13,12,12,12,12,9,8,4,2,3,3,3,3,6,7,8,10,9,7,5,6,7,6,4,6,9,8,6,5,6,9,9,5,2,2,2,2,2,2,2,7,6,9,11,12,12,13,14,13,13,14,14,14,13,12,12,11,12,13,14,15,14,14,14,14,14,14,14,15,14,15,15,13,8,8,12,12,11,12,11,9,11,12,11,12,12,12,13,12,11,11,11,11,10,11,12,9,3,2,0,4,10,12,11,12,13,14,13,11,11,14,15,14,14,15,15,14,14,14,14,14,14,14,14,15,15,16,14,13,14,11,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2
2,1,1,1,1,1,1,1,1,1,1,2,2,9,16,16,16,16,14,13,15,16,14,10,8,8,7,7,6,7,7,7,10,14,15,14,14,14,13,13,12,12,12,13,12,11,9,8,8,8,8,7,7,7,7,7,8,9,10,11,12,13,14,14,14,13,14,14,14,14,13,13,13,12,11,11,10,9,9,3,3,2,2,3,2,3,3,5,7,8,7,6,7,7,6,4,5,9,8,6,5,5,7,8,6,4,2,1,2,2,2,4,7,6,9,11,12,11,12,14,13,13,14,13,12,12,12,12,12,12,13,14,15,14,15,14,13,14,15,15,15,14,15,15,9,9,12,13,13,13,14,13,10,10,13,12,12,13,12,12,12,11,11,11,11,11,11,11,10,8,5,2,0,4,11,13,12,11,12,14,13,10,13,15,15,14,14,15,15,14,14,13,14,14,14,14,14,15,15,15,14,13,14,6,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2
2,1,1,1,1,1,1,1,1,1,1,4,2,12,17,15,16,16,14,14,15,15,14,11,7,4,4,7,7,6,4,3,8,13,15,14,14,15,14,13,12,11,12,14,14,13,11,10,9,9,8,8,8,7,8,9,10,11,13,13,14,14,14,14,14,13,13,13,14,14,14,14,14,12,12,12,12,11,9,3,4,2,5,3,3,5,4,3,3,3,4,5,7,7,6,4,3,7,8,6,6,5,4,5,7,4,2,2,2,3,2,5,8,7,7,11,12,11,12,14,13,13,13,13,13,13,13,12,12,13,13,14,14,15,15,14,14,14,15,15,14,16,15,10,7,13,15,12,12,14,13,13,12,10,13,14,12,12,11,11,12,12,11,11,10,11,11,11,12,10,5,2,2,1,6,12,14,13,12,13,14,13,12,13,15,14,14,14,15,14,13,13,13,14,14,14,14,14,15,15,15,12,14,11,1,3,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
2,1,1,1,1,1,1,1,1,1,1,3,4,15,16,16,17,15,13,14,16,14,14,13,7,5,4,5,7,8,8,8,6,11,15,15,15,15,14,14,13,12,12,14,14,14,13,12,11,11,10,10,10,10,11,12,12,13,13,14,14,14,15,14,14,14,13,13,14,14,15,14,14,13,12,12,12,11,9,8,7,4,5,2,1,3,1,1,2,3,3,4,7,7,8,7,4,6,8,7,6,6,4,5,6,3,3,3,3,3,2,3,7,7,7,10,11,11,11,14,13,12,12,14,15,15,14,12,12,12,13,14,14,15,14,14,14,14,14,14,15,16,13,7,10,14,15,14,13,13,13,13,14,10,13,14,12,11,11,12,12,12,11,12,11,11,11,11,12,11,4,0,2,1,0,6,8,12,13,11,13,15,13,11,13,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,15,13,13,13,4,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2
