0,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,7,9,9,9,8,7,7,5,6,6,5,4,2,1,2,2,2,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
1,1,1,1,1,1,1,0,0,1,2,2,7,16,15,15,16,14,13,14,16,14,14,14,7,5,6,5,5,7,9,10,7,10,14,15,14,15,14,14,14,13,12,12,14,15,14,13,13,12,12,13,13,13,13,13,14,13,14,14,13,13,13,14,14,14,14,14,14,14,14,14,14,14,13,12,12,11,10,10,7,2,2,2,2,2,1,1,2,2,2,3,5,7,8,9,7,6,8,8,7,7,5,4,4,4,4,1,0,3,2,0,4,7,6,9,12,11,11,13,13,13,12,13,13,12,11,10,11,13,13,14,15,15,14,14,14,14,13,14,16,14,9,9,13,14,13,13,14,15,15,15,15,10,11,16,14,11,12,12,12,12,11,11,11,12,11,10,12,11,7,3,3,0,3,4,3,8,11,11,11,14,14,12,11,13,14,14,15,14,15,14,14,14,14,14,14,14,14,14,15,15,12,14,8,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
1,1,1,1,1,1,2,1,1,2,3,2,11,17,15,15,16,14,13,15,15,13,14,16,10,6,7,5,5,6,5,6,6,9,12,15,14,15,14,14,14,13,12,12,12,13,14,14,14,14,15,15,15,15,15,16,15,13,13,13,13,13,12,13,14,14,14,14,14,14,14,14,14,14,13,12,12,12,12,11,6,0,2,1,1,2,2,2,2,2,2,3,4,6,8,7,7,7,8,8,8,7,5,3,1,2,2,2,2,2,3,3,6,8,8,9,11,12,11,13,14,13,13,14,14,13,11,11,12,13,13,14,15,14,14,14,14,14,13,15,15,10,8,12,14,14,13,13,13,15,19,19,16,11,11,15,14,11,12,12,12,12,11,11,11,12,11,11,11,11,11,10,9,4,0,1,2,5,11,14,12,11,13,13,12,13,15,14,14,15,15,14,14,14,14,15,14,14,14,14,15,15,13,14,12,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2,1,1,1,1,1,2,2,2,3,3,4,16,17,16,15,15,13,13,15,13,11,14,16,12,9,8,7,6,5,6,8,7,6,10,15,14,14,15,14,14,13,13,12,12,13,13,14,14,15,15,16,16,15,15,14,13,13,12,13,13,13,12,13,13,14,14,14,14,14,14,14,14,14,13,12,12,12,12,11,7,1,2,2,3,2,2,2,2,3,3,3,3,5,8,7,8,8,9,7,7,7,5,4,4,4,3,2,2,2,3,4,7,9,9,8,11,12,12,12,14,13,13,14,14,12,12,11,12,13,13,14,15,14,14,14,14,14,15,16,11,5,10,13,13,13,13,13,13,13,15,16,14,12,10,12,13,13,12,12,12,12,13,12,12,11,11,11,11,11,11,11,12,9,6,2,0,4,8,11,12,12,13,13,11,11,14,14,13,14,14,14,14,14,14,14,14,14,14,14,15,15,14,13,14,6,1,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2,1,1,1,1,1,1,1,2,3,2,9,17,15,15,15,13,13,13,14,12,11,16,15,12,10,9,8,8,7,5,8,5,2,8,15,14,14,15,15,15,14,13,11,12,13,13,14,15,15,15,15,15,15,15,15,14,13,12,12,12,12,12,12,12,13,14,14,14,14,14,14,14,14,13,13,12,13,12,12,8,2,1,2,2,1,1,2,3,4,4,5,5,7,8,9,8,8,9,7,6,6,5,5,6,6,4,1,2,3,2,3,6,8,9,9,10,12,12,12,13,13,13,13,13,12,12,12,12,13,13,14,15,14,14,14,14,15,15,13,7,8,13,13,12,13,13,13,13,13,13,13,13,14,10,9,14,17,16,13,12,11,12,12,12,11,12,11,11,11,11,11,11,12,11,7,1,1,5,9,12,13,13,14,14,11,12,14,14,14,14,14,15,14,13,14,14,14,14,14,14,14,15,13,14,11,2,2,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2,1,1,1,1,2,0,1,1,3,3,14,17,15,14,14,12,14,13,14,11,12,17,14,10,9,9,8,9,10,8,5,3,1,6,15,14,13,14,14,14,14,13,12,11,12,13,13,13,14,15,15,14,15,14,13,13,14,13,12,12,13,13,12,12,13,14,14,14,14,14,14,15,14,14,13,13,12,13,13,9,7,5,3,2,3,4,3,4,4,3,7,7,8,8,9,8,8,10,9,7,6,5,4,5,4,2,2,3,2,2,3,5,8,10,10,10,12,12,11,13,13,14,14,13,12,11,12,13,13,14,14,14,14,15,14,14,15,15,9,6,12,14,14,13,12,11,11,12,12,12,13,12,14,12,9,14,18,16,13,13,11,11,11,11,10,11,12,11,11,11,12,12,11,12,10,7,3,1,10,15,15,13,13,14,13,12,12,14,14,14,13,15,14,14,14,15,14,14,14,14,14,16,13,14,14,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
1,1,1,1,1,2,1,1,3,1,6,16,16,15,16,16,15,12,14,13,10,13,16,13,10,9,9,8,9,10,11,11,9,3,2,11,15,14,14,15,14,14,13,12,12,13,14,14,14,14,15,15,15,15,14,14,14,14,13,11,11,13,13,12,12,13,13,14,14,14,14,14,13,14,14,13,13,13,13,13,11,9,5,6,2,3,3,3,2,2,3,4,5,6,8,9,8,8,9,8,7,7,7,6,5,4,3,3,4,3,3,1,3,4,10,12,11,12,12,12,12,14,13,14,14,12,12,12,13,13,14,14,14,14,14,14,15,15,11,7,10,13,11,11,11,11,11,9,9,8,10,11,12,12,13,9,11,16,14,10,14,15,12,11,12,11,10,12,12,11,11,11,11,11,12,11,10,6,1,3,8,11,13,12,12,13,13,11,12,14,13,13,14,15,14,14,14,14,13,14,15,14,15,14,13,14,7,1,2,3,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2
1,1,1,1,1,2,1,0,3,1,12,17,15,16,15,15,13,12,14,13,12,14,14,13,11,10,9,8,8,9,10,12,12,8,2,7,14,14,13,13,14,14,14,13,13,14,14,14,14,14,15,15,14,14,15,15,15,15,14,13,12,12,12,13,13,13,14,14,14,14,14,14,14,14,14,13,13,12,12,13,13,11,2,2,4,1,0,1,2,2,4,6,5,4,6,8,8,8,8,6,7,6,7,7,6,4,4,4,4,3,1,3,4,2,7,12,11,11,12,12,13,14,13,14,15,13,11,12,14,14,14,15,14,14,14,14,15,11,6,9,14,13,12,10,9,9,9,8,7,7,8,9,9,9,11,9,9,12,12,10,13,16,15,12,11,12,11,11,11,11,11,10,11,11,11,11,12,10,6,0,2,5,11,13,12,13,14,12,11,13,14,13,13,15,14,14,14,14,13,13,14,14,15,15,12,14,11,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2
2,1,1,1,1,2,2,1,3,5,15,17,15,16,14,13,12,13,15,13,13,15,14,13,12,12,11,10,10,10,11,10,12,11,6,2,11,15,15,13,13,13,13,14,13,14,14,15,14,14,14,15,15,15,15,15,14,15,16,15,13,12,13,13,13,13,13,14,13,14,14,14,14,14,14,13,13,12,12,13,13,13,6,0,2,1,1,2,1,2,4,5,4,3,5,8,6,5,5,7,6,6,6,6,5,2,3,3,2,3,3,2,3,4,3,8,8,10,13,13,13,14,14,14,14,12,11,11,12,14,14,14,14,14,14,15,14,9,7,11,12,10,10,9,8,8,8,8,8,8,8,8,8,9,10,10,10,10,12,10,9,12,14,12,11,12,12,11,11,11,11,10,10,10,11,11,11,12,10,6,1,0,8,12,11,11,14,14,12,11,14,14,12,14,15,14,14,14,14,13,14,14,15,15,14,14,13,4,2,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
2,1,1,1,1,1,1,3,1,10,16,15,16,16,15,13,12,14,14,13,14,14,15,12,11,12,12,12,12,12,11,11,12,11,9,4,5,12,14,14,14,13,13,13,14,14,14,15,15,14,14,14,15,15,15,14,15,15,14,14,14,13,13,13,13,13,13,13,14,14,13,14,14,13,14,14,14,13,12,13,14,14,10,2,0,3,2,2,2,2,4,4,5,5,6,6,3,2,4,8,8,8,7,4,3,2,2,3,2,3,2,0,2,3,0,6,8,9,13,15,14,14,14,14,14,13,12,12,12,13,13,14,14,14,14,14,10,8,11,12,11,9,9,8,8,7,8,9,9,9,8,8,8,9,9,9,9,9,10,10,8,9,10,10,10,12,12,10,10,11,11,11,11,15,17,14,11,11,11,10,8,4,5,10,12,12,13,14,13,11,12,14,13,13,14,14,14,14,14,14,14,14,14,15,14,14,14,7,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,0,1
2,1,1,1,2,2,1,4,1,13,16,14,16,15,14,13,13,15,15,16,15,14,15,11,12,12,12,12,12,12,11,11,11,11,11,8,1,6,12,13,14,15,14,13,13,14,14,15,15,14,14,14,14,14,14,15,15,14,14,14,15,14,13,13,14,13,13,13,14,14,14,14,14,14,14,14,14,13,12,13,14,15,14,8,1,3,2,2,2,2,5,7,7,7,5,3,3,2,4,8,9,8,8,4,6,5,5,3,3,2,2,2,3,3,3,4,6,5,9,15,16,14,14,14,14,13,12,12,12,13,13,14,14,14,14,12,7,8,12,11,9,9,9,9,8,8,9,10,10,9,8,8,7,8,8,8,8,9,9,9,10,10,9,8,8,11,13,9,8,10,11,13,15,16,15,13,11,11,11,11,9,5,2,7,11,12,12,13,14,12,10,12,14,13,13,14,14,14,14,14,14,15,15,15,15,14,14,9,1,3,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
2,1,1,1,2,2,3,2,6,14,15,15,16,14,13,12,13,14,14,15,16,15,14,10,11,12,11,11,12,12,11,11,11,11,11,8,2,3,7,9,11,14,14,13,12,12,14,15,15,15,14,14,13,14,14,15,14,14,14,14,15,15,14,14,14,13,13,13,13,14,14,13,13,13,13,13,14,13,12,12,13,14,14,9,5,5,2,2,2,3,5,8,8,4,4,7,6,3,3,8,11,8,10,5,2,7,6,1,1,2,3,3,3,3,3,2,1,1,4,8,16,16,14,14,14,13,12,12,12,13,13,14,13,14,13,10,6,9,11,10,9,9,9,9,8,8,10,11,9,7,7,8,7,7,8,8,8,8,9,9,9,10,10,10,8,9,11,9,6,11,15,17,17,14,11,11,12,12,11,11,10,7,2,4,9,11,12,14,14,13,11,11,13,13,13,14,14,14,14,14,14,14,14,14,15,14,14,12,2,4,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,2,2,3,0,11,15,15,16,15,14,13,12,13,12,12,14,15,15,12,10,13,13,12,12,12,12,12,11,11,11,12,11,5,0,7,7,8,11,14,15,14,13,13,14,14,15,14,14,14,14,14,14,14,14,14,14,14,15,15,14,14,13,13,13,12,13,14,11,11,12,13,13,14,13,12,12,12,12,13,11,9,9,6,3,2,2,5,6,6,2,7,9,5,0,1,5,12,12,7,10,4,5,6,6,6,3,3,3,3,2,2,2,1,4,8,4,13,16,15,13,14,13,12,12,12,13,14,14,13,14,11,5,5,9,10,9,9,9,8,8,8,8,9,10,8,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,8,6,7,8,7,11,14,16,17,14,12,12,12,11,10,11,11,9,4,3,7,10,11,14,15,14,12,12,12,12,12,13,14,14,14,14,14,14,14,14,15,14,14,14,4,4,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,2,2,2,4,14,14,14,16,15,13,13,12,13,12,13,14,15,15,11,9,13,13,12,12,12,12,12,11,11,11,11,13,11,3,2,7,6,7,10,12,13,13,12,13,15,15,15,15,14,14,14,14,14,14,15,15,14,15,15,15,14,14,13,13,13,13,14,13,13,13,13,13,14,14,13,12,12,12,14,12,8,7,6,3,3,4,5,5,4,5,10,9,3,2,3,5,9,10,5,8,9,9,8,7,6,4,3,3,2,2,1,2,2,2,7,7,10,16,15,13,14,13,13,12,12,13,13,12,13,13,8,1,6,9,9,10,9,8,7,7,7,7,7,7,8,7,7,8,8,9,8,8,9,9,9,8,9,8,8,9,9,7,5,6,9,9,9,12,16,15,12,11,11,11,11,11,11,10,6,2,4,8,10,13,14,14,13,13,13,11,11,13,14,14,14,14,14,15,15,15,15,15,14,15,7,0,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1
2,1,1,1,2,2,1,10,15,14,15,16,14,13,12,13,13,12,15,15,14,14,9,9,13,12,11,12,12,11,11,11,12,11,10,12,14,10,2,5,5,5,6,8,12,14,13,12,12,14,15,15,15,14,14,14,14,14,14,15,15,15,15,15,14,14,13,13,13,12,12,12,12,13,13,13,13,13,13,11,12,12,15,14,7,3,3,4,7,8,5,4,1,3,4,5,6,6,4,3,3,1,7,4,8,10,6,2,3,4,2,2,1,1,1,1,2,2,2,6,6,14,14,13,13,14,13,12,12,13,13,13,13,11,5,3,8,10,9,10,9,8,8,8,8,7,7,7,7,7,7,8,8,9,9,10,10,9,9,8,9,9,8,8,9,6,5,8,9,5,5,8,12,11,11,11,11,11,12,12,12,12,8,4,3,7,10,13,14,14,15,14,14,13,12,13,14,15,14,14,14,15,14,14,15,15,14,14,10,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1
1,2,2,2,2,2,4,14,14,14,16,15,14,12,12,14,13,13,15,14,14,12,9,11,12,12,12,11,11,12,12,11,11,11,12,13,14,13,5,3,4,5,4,5,8,13,15,14,13,13,13,14,15,15,14,13,14,14,14,14,14,14,15,15,15,15,14,13,13,12,12,12,12,13,13,13,13,14,13,12,12,12,14,14,7,1,1,4,7,7,4,1,2,2,3,5,4,4,3,2,1,1,3,7,4,2,2,2,3,3,2,2,2,1,2,2,2,1,3,4,4,11,14,13,13,13,13,12,12,13,12,13,13,9,4,7,9,10,10,10,8,7,8,8,8,8,8,7,7,7,8,8,8,8,9,10,9,9,9,9,10,10,10,9,7,6,8,7,4,6,8,8,9,8,9,11,12,12,12,11,11,11,10,8,4,4,8,11,15,15,14,11,11,13,12,12,12,13,15,14,13,13,14,14,14,15,14,14,12,1,2,2,1,0,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,3,2,1,8,15,13,15,16,15,14,12,13,14,13,15,16,15,14,12,10,11,12,12,12,11,11,12,12,11,11,11,13,14,14,14,11,4,3,4,6,4,5,8,11,14,15,15,14,13,14,15,15,14,14,15,14,14,14,15,14,15,15,15,14,13,13,12,12,13,13,14,14,14,13,13,14,14,13,12,13,12,7,3,3,4,4,3,2,2,3,3,2,2,4,3,3,2,2,1,2,5,5,6,5,2,1,2,2,3,2,1,2,2,2,0,1,3,4,10,12,12,13,13,13,12,12,12,13,13,11,7,5,9,11,11,10,9,7,8,9,9,9,9,8,8,7,7,7,8,8,8,9,9,9,9,10,10,10,9,9,9,8,8,10,9,5,8,11,9,8,7,7,10,12,12,12,12,11,11,11,10,7,4,4,10,13,15,17,16,14,13,13,13,13,13,14,15,13,14,15,15,15,16,15,14,14,5,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1
1,2,1,3,2,2,11,15,12,16,15,15,13,11,13,13,13,16,16,14,14,12,10,12,12,11,11,11,12,12,11,10,10,11,11,11,11,12,12,9,5,3,6,6,5,5,7,10,11,14,16,15,14,15,15,15,14,14,15,14,14,14,15,15,15,15,14,14,12,11,12,12,13,14,14,14,13,13,13,14,14,13,13,11,7,5,4,4,3,2,2,2,2,2,2,3,2,3,3,3,2,3,3,2,1,3,2,1,2,3,2,3,2,1,2,2,2,1,2,3,5,8,10,12,13,13,13,12,12,12,13,11,7,5,8,11,12,13,12,8,7,9,9,9,9,9,9,9,9,8,8,8,8,9,9,8,9,10,9,9,9,9,8,8,8,10,13,11,5,7,11,11,10,8,6,6,8,10,12,12,11,11,12,11,9,5,7,8,12,14,15,15,14,14,13,13,13,12,13,15,14,14,15,15,14,15,15,13,14,8,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
1,2,2,3,1,6,14,14,14,16,16,14,12,13,14,12,14,16,15,14,15,12,11,12,12,11,11,12,12,12,11,10,11,12,12,12,10,10,11,12,8,4,5,7,5,6,7,7,7,10,14,16,15,14,14,14,14,14,15,14,14,14,14,15,15,15,15,14,12,12,12,12,13,13,14,15,15,13,13,13,13,13,13,8,5,5,1,2,2,2,3,4,4,2,0,2,2,2,3,2,2,1,1,2,2,2,2,2,3,3,3,3,2,1,2,1,2,2,2,3,3,6,9,11,12,13,13,13,12,12,11,8,4,8,13,16,16,14,11,9,8,9,10,10,10,10,10,9,10,9,9,9,8,9,9,9,9,10,9,8,8,9,9,8,8,11,15,13,6,5,10,11,11,10,10,8,6,9,12,12,11,11,11,11,11,8,5,6,11,13,12,12,14,14,14,12,13,13,13,14,14,13,14,15,15,15,15,14,14,10,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2
2,1,2,2,1,9,16,13,16,16,16,14,12,13,14,12,15,16,14,14,14,11,11,12,12,11,11,12,12,12,11,10,11,11,11,11,11,11,11,11,10,7,6,7,7,8,8,7,6,6,9,13,15,15,14,14,13,13,14,15,15,14,14,14,15,15,15,15,13,11,11,12,11,11,12,14,15,14,14,14,14,14,12,6,3,5,3,2,2,1,3,2,3,3,3,3,2,2,2,2,2,2,0,2,3,3,2,1,4,6,4,3,3,1,2,2,2,1,0,1,3,7,11,11,11,12,13,13,12,12,10,5,5,11,15,17,16,13,9,9,9,9,10,10,10,10,10,9,10,9,9,9,8,9,10,9,9,10,10,10,9,9,8,7,7,10,14,15,10,6,7,10,11,10,10,8,4,5,10,12,12,11,11,11,12,11,7,5,7,12,14,15,15,15,14,11,13,14,12,13,14,14,14,15,15,14,15,14,14,12,4,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2
2,1,1,1,4,13,15,14,16,16,15,14,12,14,13,13,16,15,14,14,14,11,12,12,11,12,12,12,12,12,10,10,11,11,10,10,11,11,11,11,11,10,9,9,8,8,9,9,8,6,4,6,10,13,14,15,14,13,14,14,15,15,14,14,14,15,15,15,14,12,11,11,11,11,11,13,14,14,14,14,14,14,12,9,3,4,2,2,1,1,3,2,3,3,3,2,2,2,2,1,0,2,2,2,2,2,2,2,3,5,5,3,2,3,2,2,2,3,4,3,3,7,10,11,11,12,13,13,12,13,12,8,8,12,15,15,13,11,9,9,9,9,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,12,14,11,6,7,10,10,11,11,9,7,5,7,11,12,12,11,12,12,11,10,7,7,11,14,15,14,15,15,14,13,14,14,13,13,14,14,14,15,14,15,15,14,13,4,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,4,1,0,8,16,14,14,17,15,15,14,13,14,13,14,16,14,14,15,13,11,12,12,11,12,13,12,12,12,11,11,11,10,10,10,11,12,11,11,11,10,10,11,10,8,9,10,10,10,9,6,5,7,9,13,14,14,13,14,14,15,15,14,14,15,15,15,15,14,11,11,11,10,10,11,13,14,15,14,14,14,12,9,4,4,2,1,2,3,4,4,4,4,3,2,2,2,1,1,0,2,2,2,2,2,2,2,2,3,4,2,2,3,2,3,3,4,6,4,5,8,10,12,11,12,13,12,12,13,13,11,8,12,14,11,9,11,9,8,10,10,10,9,9,10,9,9,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,10,12,11,8,7,9,9,10,11,11,10,7,4,9,12,12,11,12,12,11,11,9,6,8,11,14,15,14,15,15,13,13,15,13,13,14,14,14,15,14,15,15,14,14,7,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,0,2,12,16,14,16,16,15,15,13,13,14,14,14,15,14,14,15,12,10,12,12,11,13,13,12,12,10,11,12,10,10,10,10,11,11,10,11,11,10,11,12,11,8,7,9,10,10,10,10,9,6,5,7,11,13,14,14,14,14,14,14,15,15,15,15,15,15,13,10,10,10,10,10,11,12,14,15,14,13,8,2,2,4,2,2,2,2,3,2,2,2,3,3,1,2,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,3,4,3,8,8,9,12,12,12,12,12,11,11,14,12,7,12,13,8,8,10,7,8,10,9,10,10,10,10,10,9,10,10,9,9,9,10,10,9,9,9,9,9,9,9,9,9,8,9,9,10,11,10,8,8,9,9,10,10,11,9,3,5,11,12,11,11,11,11,11,10,7,6,8,13,15,14,14,14,13,12,14,14,12,13,14,14,15,14,15,15,14,14,9,0,2,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,0,1,4,15,15,14,16,15,15,15,13,14,14,13,15,15,14,15,15,11,10,13,12,13,14,12,12,12,7,10,12,10,11,11,11,11,10,10,11,11,10,9,10,11,10,8,10,12,12,11,11,12,11,10,8,7,8,11,13,14,14,13,14,13,14,15,15,15,14,14,12,9,9,9,10,10,10,13,14,13,11,5,1,2,4,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,1,3,1,3,6,10,11,11,12,12,11,10,11,15,13,13,15,11,6,8,8,7,9,10,9,9,10,10,10,10,10,10,10,9,9,9,10,10,9,9,9,10,10,9,9,9,9,9,9,9,9,10,11,8,7,8,9,9,10,11,11,8,5,7,11,11,12,12,12,12,12,10,7,8,11,14,15,14,14,13,12,13,14,13,13,14,14,14,14,14,16,14,14,10,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,0,8,15,14,15,16,15,15,14,14,14,13,13,15,15,14,16,15,10,11,12,12,15,15,12,11,10,8,11,12,10,11,12,12,12,11,11,13,12,11,11,10,11,10,10,9,11,11,11,11,11,11,11,11,9,7,6,8,11,14,14,14,13,13,13,14,13,14,14,13,11,9,10,10,9,9,12,13,13,10,7,4,3,2,1,1,1,2,2,0,1,3,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,4,8,10,11,12,11,11,11,12,14,15,18,18,10,3,9,8,8,9,10,9,9,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,9,9,9,9,9,10,10,9,9,9,9,9,8,8,7,8,9,10,10,11,10,6,5,9,11,11,11,12,12,12,11,8,7,9,13,15,15,14,13,11,12,14,14,13,13,14,15,15,14,15,15,14,11,1,3,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,12,15,14,15,15,15,15,14,14,14,13,15,16,15,14,16,14,11,13,13,12,14,14,12,10,8,8,12,11,10,11,11,11,12,11,10,10,11,12,12,13,12,11,10,10,10,10,10,10,10,11,11,11,10,10,9,7,6,10,13,14,14,12,12,13,13,14,13,14,13,10,10,10,9,9,10,11,12,11,9,6,3,3,2,2,1,1,2,1,2,3,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,5,9,11,12,11,11,10,11,12,14,16,14,8,5,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,9,9,10,10,9,10,10,9,10,9,9,9,8,7,8,8,8,9,10,11,12,8,3,6,10,11,11,11,12,12,12,10,8,8,12,14,15,15,14,11,12,14,14,13,13,13,15,15,14,15,15,14,12,3,3,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,4,14,15,14,16,15,15,15,13,14,14,14,15,15,15,15,16,13,11,13,13,12,12,12,13,12,8,8,11,10,11,12,11,11,11,11,11,10,11,10,10,13,15,13,10,9,9,10,10,10,10,10,10,10,9,8,10,9,7,5,6,11,14,14,12,12,14,14,14,15,15,13,9,9,11,9,8,10,12,13,11,7,3,4,4,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,3,2,2,1,1,2,2,2,3,7,11,12,12,10,9,10,11,13,13,7,6,7,8,9,9,9,9,10,9,9,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,10,10,10,10,9,9,10,10,10,9,9,8,9,8,8,8,8,9,11,9,5,4,8,12,12,11,12,11,13,12,10,7,9,13,15,15,14,13,11,12,12,11,11,12,14,15,14,15,15,14,13,4,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
