0,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,7,9,9,9,8,7,7,5,6,6,5,4,2,1,2,2,2,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
2,2,7,15,14,15,16,15,15,14,13,14,14,14,15,15,15,15,16,12,10,12,13,13,11,12,14,12,8,9,11,10,11,12,11,11,11,11,11,11,10,9,10,12,13,12,10,10,9,9,8,8,7,7,8,8,8,7,6,7,7,7,7,5,9,13,14,13,12,13,14,15,15,15,12,10,9,10,9,9,11,13,13,10,3,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,3,3,3,4,2,2,2,2,1,3,4,6,8,10,12,11,9,8,11,14,12,9,7,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,8,7,8,9,9,9,9,5,5,10,12,12,11,11,12,13,12,9,8,11,14,15,15,13,12,13,15,14,13,12,14,15,14,14,16,14,13,5,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
2,1,9,16,14,15,15,15,15,14,14,15,14,14,15,15,15,16,15,12,9,12,12,12,10,11,11,9,8,10,11,11,11,11,11,12,12,11,11,11,11,10,10,11,10,10,9,9,8,8,8,9,11,11,11,11,12,12,12,11,9,8,7,7,4,6,11,13,13,12,13,15,16,15,12,11,11,9,10,9,10,13,14,11,4,3,2,2,2,2,3,1,0,0,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,3,3,5,3,2,3,3,3,3,6,9,9,11,14,12,9,10,11,13,13,11,11,9,8,10,9,10,10,9,10,10,10,10,10,9,10,9,10,10,11,11,11,10,10,10,10,10,10,9,9,9,9,9,10,9,9,9,9,10,9,9,8,7,7,8,9,11,11,7,2,7,11,12,11,12,12,14,14,10,8,9,13,15,15,15,13,12,14,14,13,12,14,15,14,14,16,15,14,7,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
2,1,12,15,14,16,15,15,15,14,15,15,14,14,15,15,15,16,14,11,11,12,12,10,10,12,9,7,9,11,11,11,11,12,12,11,12,12,11,12,10,10,10,10,9,9,8,7,8,9,12,14,13,12,12,13,14,16,17,17,16,13,10,9,9,5,5,7,12,14,13,14,15,16,15,13,11,10,9,10,10,11,13,13,6,1,3,3,2,0,1,3,3,2,2,2,2,2,3,4,5,3,1,2,2,1,2,3,3,2,2,3,2,2,3,4,2,2,2,5,3,5,6,7,9,12,15,12,10,11,13,12,13,11,10,9,9,9,10,9,9,9,10,10,10,10,10,9,9,9,9,10,10,10,11,10,10,11,10,10,10,10,10,10,10,9,10,9,9,9,10,9,10,9,9,7,5,6,9,10,10,8,3,4,9,11,12,11,11,12,12,11,10,9,11,15,16,15,14,12,11,12,11,11,12,15,14,14,15,15,14,8,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
2,5,14,15,14,16,15,15,15,14,15,14,13,16,16,15,15,15,12,10,12,13,11,12,13,11,5,6,11,12,11,11,11,11,11,11,12,13,14,14,11,9,10,9,8,8,8,9,11,13,14,14,13,13,14,15,15,15,15,15,15,15,15,14,14,12,6,1,5,10,13,13,13,15,16,16,16,14,13,11,10,10,12,13,9,4,1,1,1,3,3,1,2,3,3,2,2,2,4,5,6,4,3,2,2,2,2,3,3,2,2,2,1,3,5,2,3,5,4,3,2,3,3,9,14,16,16,13,11,12,13,12,12,12,9,9,10,10,10,9,9,9,9,9,9,9,10,10,9,9,10,10,9,10,10,10,10,11,11,10,10,10,10,11,11,10,9,10,9,9,10,10,9,9,9,8,6,5,6,8,9,9,6,3,4,10,12,12,12,12,11,11,11,9,10,13,15,15,15,14,13,14,13,10,12,15,15,14,14,15,15,9,1,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
2,7,15,14,14,16,15,16,14,14,15,13,14,16,16,15,16,14,11,12,14,14,10,10,9,6,2,7,13,12,11,11,11,11,11,11,12,13,13,12,10,9,9,8,8,8,9,10,11,11,10,11,11,11,11,11,10,10,9,9,10,12,12,13,14,13,12,9,5,1,5,10,12,13,14,14,15,16,16,16,14,12,11,10,10,9,7,5,2,2,3,1,2,3,3,2,0,1,2,3,3,4,3,2,2,3,2,2,2,3,2,2,1,3,5,6,9,11,7,2,4,8,14,18,20,22,21,17,12,12,13,12,12,12,11,9,9,9,9,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,11,11,11,10,10,10,11,11,10,10,10,10,9,10,10,9,8,8,7,7,5,4,5,8,10,8,4,3,7,11,12,12,12,12,11,11,10,10,12,14,15,15,15,13,13,15,14,11,14,15,14,14,15,15,11,3,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
2,9,15,13,15,16,15,16,15,15,15,13,15,15,14,15,16,14,12,13,13,12,12,11,7,4,5,9,12,11,11,11,11,11,12,11,11,11,11,9,9,8,8,8,9,9,8,9,10,11,12,12,13,13,12,10,9,9,8,7,8,7,6,7,5,5,7,9,9,6,3,5,8,11,13,12,11,12,13,14,16,16,15,12,9,6,6,6,5,2,0,2,2,2,2,1,2,2,2,2,2,3,3,2,3,3,3,2,2,3,3,3,2,2,3,9,9,11,10,11,15,20,23,24,24,24,23,21,17,14,13,12,12,12,11,8,9,9,9,9,9,10,10,10,10,10,10,10,9,9,9,10,10,9,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,8,8,8,8,7,6,8,9,9,7,4,4,9,12,12,11,11,11,11,11,10,12,14,15,15,15,14,15,18,17,13,12,16,14,13,15,15,12,4,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2
3,10,15,13,16,16,15,16,15,15,14,14,16,16,15,15,15,13,12,14,13,12,14,11,5,4,7,10,11,11,12,11,11,11,11,11,11,11,11,8,7,6,7,8,8,9,10,10,10,10,9,8,10,10,9,8,9,10,10,8,7,7,7,7,7,6,5,4,6,8,8,6,5,7,11,12,11,11,10,10,12,13,14,15,12,7,3,4,5,3,2,1,2,1,2,1,2,2,2,2,2,2,3,2,3,3,3,3,3,3,2,3,2,2,4,4,6,10,13,16,21,25,25,24,23,23,23,23,20,17,15,13,12,12,10,8,8,8,8,9,9,9,9,10,10,10,10,9,9,9,9,9,10,9,10,10,10,11,10,10,10,9,10,10,9,9,10,10,10,10,10,10,9,9,9,9,9,9,9,8,7,7,8,7,4,1,5,11,14,12,11,11,11,11,11,11,13,15,15,15,14,15,16,16,12,13,15,14,13,15,16,13,5,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2
3,12,16,13,16,16,15,15,15,15,14,13,15,15,14,15,14,12,13,13,12,11,12,7,2,4,9,11,11,11,12,11,11,12,12,12,11,11,10,6,7,9,9,9,8,8,8,8,8,7,7,7,8,8,8,7,7,8,9,7,7,8,8,8,9,9,8,7,6,7,9,8,6,6,8,11,13,12,11,11,12,12,10,11,12,9,3,4,3,1,1,0,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,5,5,5,4,3,4,5,5,5,9,15,19,22,24,25,24,23,22,21,23,22,19,17,15,12,12,11,8,7,9,9,9,9,9,9,10,10,10,10,9,9,9,9,9,9,9,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,8,8,8,7,2,1,8,13,13,13,12,12,11,11,11,12,15,16,15,15,14,13,13,14,12,13,14,12,14,15,13,6,0,3,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2
4,14,15,13,16,16,15,15,15,15,13,14,15,15,15,16,13,12,13,12,11,12,11,5,2,5,11,12,11,11,12,11,12,13,12,11,11,10,7,6,7,9,9,9,8,7,7,7,7,8,8,9,9,9,9,9,9,9,8,7,8,9,9,8,8,8,8,9,9,8,9,8,9,8,7,9,13,13,11,9,10,12,12,11,11,8,3,4,3,2,3,1,2,2,2,2,1,2,2,2,3,2,3,4,3,3,4,5,5,5,5,3,4,6,7,6,7,10,14,17,20,21,22,21,21,20,20,21,21,21,20,17,13,11,9,7,8,9,9,9,9,9,10,10,10,10,10,10,9,9,9,9,9,9,9,10,10,10,10,10,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,9,8,8,8,9,6,1,3,11,13,12,12,12,12,12,11,12,13,15,15,15,15,14,13,14,12,12,14,13,13,14,13,8,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
6,14,14,13,16,15,15,14,15,15,13,14,16,15,15,16,12,10,12,12,11,11,11,5,0,7,11,11,11,11,11,11,11,12,12,11,11,8,4,7,10,10,10,9,8,8,8,8,8,8,9,9,9,9,8,8,8,9,9,8,8,9,9,9,9,9,9,8,8,8,8,8,8,8,9,10,13,13,13,10,7,8,9,10,8,6,4,3,1,2,4,3,3,3,3,2,2,2,3,4,4,3,5,6,6,4,5,5,5,5,4,3,2,3,3,7,10,12,13,13,13,12,8,7,11,15,18,20,20,20,21,19,14,11,10,6,5,8,10,9,9,9,9,10,10,10,10,10,9,9,9,9,9,10,9,9,10,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,10,10,9,9,9,9,8,6,7,6,2,0,8,12,12,13,13,13,12,12,12,12,14,15,14,15,14,14,14,12,11,15,15,14,15,14,9,3,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1
8,15,14,14,16,15,15,15,15,15,14,14,16,15,15,15,12,11,12,11,11,13,12,4,1,9,11,10,11,10,11,11,11,12,12,11,10,5,7,12,13,11,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,8,8,8,7,9,10,9,9,9,9,9,9,9,9,9,8,7,7,10,12,15,13,12,10,7,6,5,4,4,4,2,2,4,5,5,5,4,3,2,2,3,4,4,4,3,2,5,7,7,6,5,4,4,1,1,3,8,12,14,15,15,14,13,12,10,9,9,11,13,15,19,20,20,21,20,16,11,9,6,6,8,9,9,9,8,9,9,9,10,10,9,9,9,9,9,9,10,10,9,10,10,10,9,10,10,9,9,10,9,9,9,9,9,9,9,10,10,9,10,10,9,9,10,10,9,9,7,9,10,6,0,4,10,13,13,13,13,12,11,11,11,12,14,14,15,15,15,14,13,12,14,14,13,14,15,11,5,2,2,2,1,2,1,1,1,1,1,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2
9,16,14,14,16,16,16,15,15,15,13,15,16,15,16,14,12,13,13,10,12,15,12,2,5,10,11,11,11,11,10,10,10,11,11,10,8,9,14,18,16,13,10,10,9,10,10,9,9,9,9,9,9,9,10,10,9,9,8,9,9,8,8,9,9,9,9,9,9,9,9,9,8,8,7,7,9,12,13,11,10,9,7,5,5,6,4,2,4,4,3,4,4,3,2,4,3,3,3,4,5,4,4,7,8,8,6,4,3,3,5,9,12,15,16,17,15,14,13,13,13,13,13,13,13,14,16,18,19,19,20,20,17,12,9,10,12,11,6,8,9,9,9,9,9,9,10,10,10,10,9,9,9,9,9,10,10,10,10,10,9,10,10,10,10,9,9,9,9,9,9,10,10,10,10,10,10,10,9,9,9,9,8,8,8,11,11,6,2,6,12,13,13,14,13,12,11,11,12,12,13,15,15,14,14,13,11,13,15,13,14,14,12,8,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2
9,15,14,15,16,16,15,15,15,15,14,16,16,15,16,14,14,15,13,11,12,11,6,2,7,12,14,16,17,15,15,16,14,11,8,6,6,9,14,16,15,12,10,10,9,9,9,9,10,10,9,9,9,9,10,10,10,10,10,10,9,9,9,9,10,9,9,9,9,9,9,8,9,9,8,8,7,9,12,12,10,10,9,7,7,6,3,1,3,5,4,4,4,4,3,1,2,3,3,4,3,6,8,10,9,8,7,8,10,11,12,13,12,12,12,12,12,11,10,9,9,10,11,12,12,13,15,18,19,18,19,21,19,14,10,9,9,7,6,6,9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,9,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,9,10,9,9,8,7,6,10,13,10,3,3,7,13,14,14,14,13,11,11,11,12,12,14,15,14,14,14,12,16,19,16,15,15,13,10,4,2,3,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2
9,15,14,15,16,16,15,15,15,15,14,15,16,16,16,13,15,16,13,11,13,11,3,3,10,13,13,14,15,15,16,17,14,10,7,7,9,10,12,12,11,10,10,10,10,9,9,9,10,10,9,9,9,9,10,10,10,10,10,10,10,9,8,9,10,10,10,10,10,10,9,9,9,8,8,8,8,7,10,12,10,9,10,8,8,7,6,2,3,4,4,3,2,2,3,3,3,4,5,6,8,9,10,9,9,9,11,12,12,11,11,11,10,9,9,8,9,8,8,8,8,9,10,12,13,13,14,17,18,17,17,20,20,15,11,10,10,7,7,7,8,9,9,9,9,9,9,9,10,10,10,9,8,10,9,9,9,10,10,11,10,10,10,10,10,10,10,9,9,9,9,9,10,10,10,10,9,9,9,10,9,9,9,7,6,10,13,12,4,1,2,9,14,15,15,14,13,12,12,12,11,13,15,15,15,14,11,11,12,10,12,15,14,12,6,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2
10,15,14,16,16,16,15,15,15,14,13,15,16,16,15,13,14,16,13,11,12,10,3,6,11,12,12,11,12,15,17,16,12,8,6,7,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,9,9,9,10,10,10,10,11,11,11,10,9,9,10,10,10,10,10,9,9,9,9,9,8,8,8,8,7,10,11,11,10,9,9,9,8,6,5,5,8,10,10,8,4,2,4,5,7,10,12,11,11,11,12,13,13,12,10,9,10,9,8,8,8,8,8,7,7,6,8,8,8,10,13,14,13,17,18,17,16,19,21,17,11,11,11,8,8,9,9,9,9,9,9,9,10,10,10,10,10,9,9,9,9,9,9,10,10,11,11,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,8,8,7,7,10,13,10,5,2,3,2,9,14,15,14,13,12,12,12,11,12,13,14,13,14,13,11,11,11,13,13,13,13,10,4,2,3,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2
10,15,14,16,16,16,15,15,15,14,13,15,16,15,15,13,14,15,13,11,12,7,3,9,12,12,11,11,11,12,15,17,14,10,7,8,10,10,10,9,10,10,10,9,10,10,10,9,9,10,10,10,10,10,10,10,10,10,11,11,11,10,10,9,10,10,10,10,10,10,10,9,9,9,9,8,8,8,6,9,11,12,10,9,9,9,8,8,9,11,16,19,21,18,12,8,8,9,10,12,12,12,12,13,13,13,12,10,7,8,9,8,7,7,7,6,7,7,7,7,7,8,8,9,12,13,13,17,18,17,15,18,20,17,12,11,11,9,9,9,9,10,9,9,9,9,9,9,9,9,9,10,10,9,9,9,10,10,10,11,11,11,11,11,10,10,11,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,7,9,11,6,3,1,2,2,2,9,14,14,13,12,12,12,12,11,12,14,15,14,13,16,18,17,14,14,14,13,13,7,2,3,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2
11,15,14,16,16,16,15,15,15,14,13,15,15,15,14,13,13,14,13,12,11,6,5,11,12,12,11,11,11,11,13,14,12,11,10,9,9,10,9,10,9,10,10,9,10,10,9,9,9,9,9,10,11,10,10,10,10,10,11,11,11,11,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,6,6,10,13,12,10,9,10,10,8,10,16,21,23,25,21,13,12,13,12,12,14,13,13,13,13,14,13,13,10,8,8,7,7,7,7,6,6,7,6,6,7,7,8,8,9,12,13,13,16,18,16,14,17,18,16,12,11,10,10,10,10,9,9,10,10,9,9,9,10,9,9,9,10,10,9,9,9,9,10,10,10,10,11,11,10,10,10,11,11,11,10,10,11,10,10,10,10,10,9,9,9,9,10,10,8,7,10,9,4,1,3,2,2,3,3,10,14,14,12,12,13,12,12,12,12,15,14,11,14,18,16,14,14,15,13,13,11,3,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2
12,15,14,16,16,16,15,15,15,14,14,16,16,15,15,13,13,13,12,12,9,4,7,12,13,12,12,11,11,13,15,12,8,8,9,8,9,9,9,9,9,10,10,10,10,11,10,9,10,9,9,10,11,10,9,9,10,10,10,10,11,11,11,10,10,10,9,10,10,10,10,9,9,9,9,9,9,8,8,8,8,12,13,11,10,10,11,10,11,18,22,24,25,20,14,14,14,14,14,15,13,12,12,14,14,15,14,11,8,7,6,6,7,7,6,6,6,6,6,7,7,7,7,9,12,14,14,16,18,15,13,15,16,15,12,10,10,10,10,9,9,9,9,10,9,9,9,10,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,9,10,10,11,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,8,7,9,4,3,2,2,2,2,4,1,5,12,14,13,13,13,12,12,12,11,13,14,10,11,14,13,12,14,15,13,13,13,8,2,3,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1
12,15,14,16,16,16,15,15,15,13,14,16,16,15,15,14,14,13,12,12,8,6,9,12,12,12,12,11,12,13,13,10,9,9,8,8,9,10,9,9,9,10,10,10,10,11,10,10,10,9,10,11,10,8,8,8,10,10,9,10,10,11,11,10,10,9,9,9,10,10,10,9,9,9,9,8,8,8,7,9,7,7,12,14,10,9,12,13,14,17,19,19,19,15,14,14,14,14,15,15,13,11,12,14,15,15,14,11,8,8,6,6,6,6,5,7,6,6,7,7,8,8,7,9,12,14,14,15,16,14,13,15,14,14,13,11,11,10,10,9,9,9,9,9,9,9,9,10,9,9,10,10,10,9,9,9,9,9,10,11,10,9,9,9,9,9,9,10,10,9,9,9,9,9,10,10,10,10,9,9,9,10,10,9,8,6,2,3,3,2,2,0,2,4,3,7,13,14,13,13,13,12,12,11,11,13,12,11,12,13,14,14,15,14,13,13,13,6,0,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,1
13,15,14,16,16,16,15,15,15,13,13,16,16,14,14,14,14,12,12,12,8,8,11,12,11,12,12,12,12,13,11,6,6,8,8,8,9,10,10,10,10,10,9,9,10,11,10,10,10,10,10,9,9,9,8,9,10,10,10,9,9,10,10,10,10,9,9,9,9,9,10,9,9,8,8,8,9,8,8,8,7,6,9,13,11,9,11,14,15,16,18,18,18,15,15,15,15,15,16,15,13,11,13,15,15,15,15,13,11,9,8,8,8,7,6,7,7,7,7,7,8,9,9,11,13,15,14,13,13,14,13,12,13,13,12,11,10,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,9,10,10,9,9,10,10,10,9,9,10,10,9,9,9,9,9,9,9,10,10,10,9,9,10,10,11,9,3,3,1,2,2,1,2,2,2,3,2,10,14,13,12,12,13,12,11,12,13,13,11,13,14,14,14,13,14,13,12,14,12,4,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,3,1,1
13,15,14,16,16,16,15,15,15,13,14,16,15,14,14,14,13,12,13,12,8,8,11,11,11,12,12,12,13,12,8,3,5,6,7,8,9,11,10,9,10,10,9,10,10,11,10,10,10,10,9,10,9,9,10,10,10,11,10,10,9,10,10,9,9,10,10,10,9,10,10,9,9,9,9,9,9,9,8,9,9,8,7,11,13,11,11,15,16,16,18,19,19,17,15,15,15,16,16,16,14,13,14,14,14,14,15,15,13,12,10,9,8,8,8,7,7,8,8,8,8,8,9,12,14,14,14,13,12,13,13,12,13,13,10,10,9,10,10,10,9,9,10,9,9,9,9,9,10,10,10,9,9,9,9,9,9,9,9,9,9,9,10,10,9,10,9,10,10,9,9,9,9,9,10,10,10,10,10,10,10,10,10,11,7,2,3,2,2,2,3,2,1,2,3,2,5,12,13,12,13,13,12,11,11,13,13,11,12,15,14,14,15,15,14,13,13,14,9,2,0,4,1,2,2,2,1,0,0,1,1,1,1,1,2,2,2,2,1,1
13,15,14,16,16,16,15,15,15,13,15,16,15,13,14,14,13,12,13,10,7,8,11,11,12,12,12,12,13,11,6,4,6,6,7,10,12,12,10,9,10,10,9,10,10,11,11,10,10,10,10,10,10,9,10,10,11,11,11,10,10,9,10,10,9,9,10,10,10,10,10,10,9,9,9,9,9,9,8,8,9,9,8,10,13,12,11,14,16,16,18,19,20,18,16,15,16,16,16,16,14,15,14,13,12,11,13,15,14,13,13,12,9,8,7,6,6,6,7,7,7,9,11,13,14,14,13,12,12,11,12,13,14,12,10,9,8,8,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,9,9,9,10,10,10,9,9,10,10,10,11,10,10,10,10,10,10,11,11,11,11,10,9,5,2,2,2,1,2,2,2,2,2,3,3,4,10,13,12,12,13,12,11,12,13,14,12,12,14,14,12,12,13,15,14,13,14,11,6,1,3,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2
12,15,14,16,16,15,15,15,15,13,14,16,15,12,13,15,13,12,12,9,6,8,11,11,12,11,11,13,12,8,5,7,8,7,8,12,13,11,9,10,10,10,10,10,10,11,11,11,11,10,9,10,10,9,10,10,11,11,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,9,9,9,12,12,11,12,15,17,19,21,22,20,16,16,16,16,16,16,14,14,13,11,11,12,14,16,16,15,15,15,14,14,14,12,11,10,9,9,10,12,14,15,15,14,13,13,12,12,13,15,14,10,10,9,8,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,9,9,9,9,10,10,9,9,9,9,10,10,11,10,10,11,10,10,11,10,10,9,8,6,3,1,1,1,1,1,1,2,2,2,2,4,2,6,12,13,13,13,12,12,12,12,13,12,12,14,14,11,10,13,15,14,13,14,13,10,4,0,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2
12,15,14,16,16,16,15,16,15,13,14,16,15,12,13,15,12,12,12,9,6,8,11,11,12,12,12,13,11,6,5,7,8,7,9,12,12,9,9,10,10,10,10,10,10,11,11,11,11,10,9,10,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,11,11,11,10,9,9,9,9,9,9,9,10,9,8,9,8,8,11,13,13,12,13,16,19,21,23,22,17,16,16,16,17,16,14,11,9,8,9,12,13,14,16,16,15,15,15,15,15,15,15,15,14,14,14,14,15,15,14,14,13,13,15,17,16,17,13,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,9,9,9,9,9,10,10,9,10,9,9,9,9,9,9,10,9,10,10,10,11,8,9,10,11,10,9,9,8,7,5,5,4,3,2,1,1,2,1,1,2,2,2,2,3,2,3,9,12,12,12,12,13,13,13,12,11,11,13,14,14,14,13,13,14,13,13,13,12,8,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2
12,15,14,16,16,16,16,16,15,13,14,16,15,12,14,14,12,12,13,9,6,9,12,11,11,12,13,12,10,4,3,6,7,7,10,12,10,9,10,10,10,10,10,10,10,11,11,11,11,10,10,10,10,10,11,11,11,10,11,10,10,10,10,9,10,10,10,10,11,11,10,9,9,9,9,9,9,9,9,10,10,9,9,8,10,13,13,12,13,16,19,21,23,22,18,16,16,16,16,17,15,10,8,8,7,10,12,12,13,15,15,15,15,14,14,14,14,14,14,13,14,14,14,14,14,14,14,13,16,16,16,15,12,9,9,9,8,7,8,9,9,9,9,9,9,9,10,10,9,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,9,10,10,10,9,9,7,9,10,10,10,8,5,2,3,3,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,5,11,12,12,13,13,14,13,11,11,10,12,14,13,14,13,13,13,12,13,13,13,9,3,1,1,3,2,2,1,1,2,2,2,2,1,1,1,2,3,1,1
11,15,14,16,16,16,16,15,15,13,14,16,14,12,14,14,13,12,11,8,7,10,11,11,11,13,13,12,9,5,5,4,6,9,11,10,9,9,10,10,10,10,10,10,10,11,11,11,12,11,10,10,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,10,9,9,9,9,9,9,9,11,14,12,12,15,18,19,21,22,18,15,16,15,16,17,17,12,7,7,8,9,10,11,13,15,16,15,15,15,15,14,14,15,15,15,15,15,14,14,13,14,13,14,16,16,16,16,14,10,10,9,7,7,9,10,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,9,9,8,7,8,8,8,7,6,6,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,3,8,11,12,12,13,14,14,13,10,10,12,13,13,13,12,12,12,11,11,13,14,11,6,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0
