0,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,7,9,9,9,8,7,7,5,6,6,5,4,2,1,2,2,2,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
10,15,14,16,17,17,15,15,16,14,14,16,14,12,14,15,13,13,11,8,8,10,11,12,13,12,12,12,9,7,8,5,6,10,11,9,8,9,10,10,10,10,10,10,11,11,11,11,12,11,11,11,11,11,11,11,11,10,11,10,10,10,10,10,10,11,11,11,10,10,10,10,9,9,9,10,10,10,10,9,9,9,9,9,8,10,13,13,11,14,17,17,19,22,20,15,15,15,16,17,18,15,10,8,9,10,10,11,13,15,14,14,14,15,15,14,14,14,15,15,15,15,15,15,14,14,13,13,15,18,18,18,15,11,10,9,9,8,9,11,10,9,9,9,10,10,9,9,9,10,10,9,9,9,9,9,9,9,10,9,9,9,9,9,9,10,10,10,8,8,8,8,7,6,7,6,3,2,3,3,2,2,2,2,2,2,1,2,2,2,1,2,3,3,2,1,2,1,1,5,8,10,12,13,15,15,13,11,10,11,11,13,12,11,11,11,10,11,12,13,12,8,2,3,2,1,1,2,2,2,3,3,2,2,2,2,2,2,2,2
9,15,14,16,17,16,15,16,16,14,14,15,13,13,15,15,14,13,11,8,7,10,12,13,13,12,11,10,8,10,10,7,6,9,10,8,8,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,8,9,12,13,12,14,16,15,16,20,20,16,15,15,16,15,16,16,15,11,10,10,10,10,13,14,14,14,15,15,14,14,14,15,15,14,15,14,13,12,13,13,13,15,17,19,18,18,16,14,11,11,12,13,13,13,11,9,9,9,9,9,9,10,10,10,9,9,9,10,10,9,9,9,10,10,9,9,9,9,9,9,9,9,8,8,8,7,7,4,4,4,3,3,3,3,1,1,1,1,1,1,1,1,2,1,1,2,3,3,3,1,2,2,2,4,6,11,14,13,12,12,12,11,11,11,11,11,11,10,9,9,9,9,11,12,12,9,3,2,2,1,1,2,2,2,3,3,2,2,2,2,2,2,3,2
8,15,14,15,17,16,15,15,16,14,14,15,12,13,15,15,14,14,12,10,9,11,12,12,12,12,11,9,8,10,11,9,7,8,8,8,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,10,10,11,11,11,10,10,10,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,9,9,9,11,12,12,12,15,15,14,16,18,18,16,16,16,15,15,16,16,15,15,14,13,13,13,14,13,13,14,14,14,15,15,14,13,12,11,11,12,13,13,12,13,16,19,19,18,17,17,16,13,12,13,14,14,13,13,11,10,9,9,9,10,10,10,9,9,9,9,9,10,10,10,10,10,9,9,10,9,9,8,8,8,7,7,7,7,6,7,5,3,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,10,14,14,12,13,13,12,10,10,10,11,11,10,7,7,8,9,11,11,11,9,4,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
8,15,14,15,17,16,15,15,15,14,14,14,12,12,15,15,14,13,11,9,9,11,12,13,12,12,12,9,6,8,10,9,8,8,8,8,9,9,10,10,10,10,10,10,11,11,11,11,11,11,10,10,10,10,10,10,11,11,11,10,10,10,10,11,11,11,11,11,11,10,10,10,11,11,11,11,10,10,9,9,9,9,9,9,10,10,10,11,12,10,13,15,12,11,15,17,16,16,15,15,15,15,15,15,16,16,16,16,15,15,14,15,16,15,13,10,9,6,6,8,11,12,12,13,13,12,12,15,16,16,16,16,17,18,17,15,15,14,13,13,14,13,11,9,9,11,12,10,9,8,8,9,9,9,10,12,11,12,12,10,8,9,9,9,8,8,9,7,7,5,5,5,4,3,3,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,9,13,14,13,14,14,12,10,10,10,12,11,9,7,7,7,8,10,12,11,9,5,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2
8,15,14,15,17,16,16,15,15,14,14,14,12,15,17,16,14,14,14,11,9,11,12,12,13,13,12,9,5,7,8,8,7,7,7,8,7,8,10,10,10,10,10,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,10,10,9,9,9,10,11,12,13,11,12,13,11,9,10,12,14,17,17,17,16,16,17,17,17,17,17,17,17,16,15,15,12,8,4,3,5,7,9,11,13,12,12,11,11,11,11,13,13,12,12,12,14,15,17,17,16,15,14,12,12,12,12,11,11,11,10,8,8,8,8,9,9,8,10,12,11,11,13,12,10,10,9,9,9,9,9,11,10,8,7,6,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,4,5,7,12,14,13,14,15,13,10,9,11,11,10,8,6,6,7,9,11,12,12,9,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
7,15,15,15,17,16,15,15,15,15,14,13,13,16,16,15,13,13,13,11,9,11,12,12,12,13,11,7,5,8,9,8,7,7,8,9,8,8,10,10,10,10,10,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,9,9,11,12,11,11,10,10,11,9,8,9,8,10,16,16,14,12,11,12,13,13,12,12,12,12,10,6,7,8,8,7,9,10,11,12,12,10,9,8,8,7,8,8,8,7,8,7,7,8,9,9,11,13,14,15,14,13,12,12,12,12,11,9,9,10,9,9,9,8,8,9,11,11,11,11,11,10,9,9,10,10,10,8,9,10,9,7,6,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,7,11,14,15,15,15,12,10,9,10,10,9,8,7,6,6,9,11,12,13,9,3,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
6,15,15,14,16,16,16,16,16,14,14,13,13,13,11,12,13,12,10,9,9,11,12,12,12,13,11,8,7,9,10,8,7,8,9,11,11,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,10,11,11,11,10,10,10,10,11,10,10,10,9,9,10,9,9,9,9,9,9,9,10,12,11,10,10,10,11,9,8,8,6,10,15,15,12,10,6,5,7,7,7,7,7,8,7,9,9,9,9,8,8,7,7,7,6,6,5,6,6,6,6,6,5,6,4,4,5,5,6,5,4,5,8,11,12,14,14,13,13,13,12,9,9,9,9,9,9,9,9,8,9,10,10,10,10,9,8,9,10,10,9,7,7,8,8,6,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,6,6,8,13,16,15,15,12,10,10,11,10,8,7,5,6,7,9,11,13,13,7,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
5,14,15,14,16,16,15,16,16,14,14,13,13,13,13,12,13,14,12,10,10,12,12,12,12,12,11,8,7,10,9,7,6,9,10,10,10,10,10,11,11,10,10,10,10,11,11,10,10,10,10,10,11,10,10,10,10,11,11,11,11,11,12,11,11,11,10,10,10,10,10,10,10,10,10,9,8,9,9,9,9,9,9,10,9,10,11,10,10,9,10,11,10,8,7,8,12,16,17,17,17,16,16,16,15,14,13,12,11,10,10,8,5,3,3,4,5,5,5,5,6,6,5,5,6,5,6,6,5,5,4,4,4,5,5,5,5,6,8,8,9,11,12,12,12,11,9,9,8,8,8,9,10,9,8,7,8,7,5,6,6,5,5,6,8,8,7,6,6,9,6,2,3,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,6,7,11,14,14,14,13,10,9,10,9,9,8,4,6,8,10,13,14,13,5,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
5,13,16,15,17,16,15,15,16,14,13,12,13,14,15,16,16,15,11,9,11,12,12,12,13,12,10,8,7,9,8,6,9,11,10,10,10,10,10,10,11,11,11,10,10,11,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,11,10,9,8,8,9,10,9,9,9,9,10,9,9,10,9,8,9,11,13,13,10,12,16,17,17,18,16,15,14,12,11,10,9,7,6,5,5,4,5,5,4,4,4,4,5,4,5,5,5,5,5,6,6,5,4,5,5,5,5,5,5,4,5,7,8,8,8,8,9,11,12,13,12,12,11,10,7,7,6,6,5,6,6,5,3,3,4,4,4,5,6,5,5,5,5,5,5,4,3,2,2,2,1,1,1,1,2,2,2,2,2,0,1,2,3,2,1,2,2,2,2,2,2,1,1,2,2,4,6,8,12,14,14,13,10,9,10,9,10,7,5,5,8,10,13,14,9,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
4,13,16,14,17,17,15,15,16,14,13,12,12,13,15,17,18,15,9,9,12,12,12,13,13,12,10,7,7,9,8,7,10,11,10,10,10,10,10,10,11,11,11,10,11,11,11,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,10,10,10,11,10,9,8,8,9,10,10,10,10,9,10,10,9,8,9,9,9,10,11,13,16,16,16,17,18,17,16,13,11,8,6,5,4,4,4,5,5,5,4,4,3,2,2,5,6,4,4,4,5,6,6,5,6,6,6,5,5,6,6,6,5,4,4,5,6,7,7,8,9,9,8,10,13,13,12,11,11,8,6,6,4,4,4,3,1,3,3,3,4,6,5,4,3,5,4,4,3,3,2,3,1,1,1,1,1,1,2,2,2,1,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,5,7,10,12,13,12,10,9,10,10,12,9,7,6,8,12,14,13,5,1,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
3,12,16,14,16,17,15,15,16,14,13,13,13,13,13,14,14,12,9,10,12,12,13,14,13,11,9,6,7,9,7,8,11,10,10,10,11,10,10,10,10,11,10,9,10,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,10,10,10,10,10,11,10,9,8,9,10,10,10,10,10,9,9,9,9,9,9,9,10,10,12,16,17,17,17,16,14,12,9,8,6,5,5,6,6,6,5,5,6,2,4,8,8,6,1,4,6,6,5,5,6,5,6,6,5,6,7,5,6,6,5,4,5,5,5,6,7,7,8,9,8,6,8,11,11,10,11,12,11,9,8,7,5,3,2,1,1,1,0,3,5,5,3,3,4,4,3,3,3,4,4,2,3,2,2,1,1,2,2,2,2,1,2,3,2,1,2,1,2,3,2,2,1,1,2,1,1,2,2,3,4,6,8,12,14,13,11,10,10,10,13,12,10,8,9,12,12,8,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,10,15,14,15,17,16,15,16,14,13,12,12,13,14,16,14,12,10,10,12,12,13,13,12,12,9,6,8,8,6,9,11,10,11,11,10,10,9,10,10,10,10,10,10,11,11,11,10,10,10,11,11,12,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,9,9,10,11,10,10,9,10,11,11,10,10,9,9,10,10,9,9,9,10,11,12,14,17,18,17,15,12,10,8,7,6,4,3,3,4,4,4,4,4,3,3,9,20,26,20,10,3,4,6,6,6,6,7,7,6,5,4,4,5,6,6,6,5,5,5,6,6,7,8,8,8,8,7,7,9,8,6,7,9,10,10,9,7,5,3,2,3,2,2,2,3,3,4,4,3,3,3,3,3,4,5,4,3,3,3,2,1,1,2,2,2,2,2,2,2,3,2,2,2,3,3,3,2,1,1,2,1,1,2,2,3,4,5,7,11,14,13,11,9,10,10,13,13,12,9,9,11,8,3,3,4,2,0,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
1,9,15,14,15,17,16,15,15,14,13,13,14,14,14,15,14,11,10,12,12,13,13,13,12,12,7,6,8,6,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,11,11,11,11,12,11,11,11,11,10,10,11,11,11,11,10,10,10,10,10,10,8,9,10,10,9,9,10,11,11,11,10,10,9,10,10,10,10,9,10,10,10,12,16,18,15,13,10,7,6,6,6,4,4,4,4,5,5,3,3,4,3,6,9,16,22,20,13,6,4,7,8,8,8,9,11,11,10,8,6,4,4,5,6,5,5,5,6,7,7,8,8,7,7,8,7,8,7,4,2,3,4,6,5,6,5,4,4,4,4,4,4,4,4,4,3,2,2,4,5,5,5,5,3,3,3,2,1,1,2,1,2,1,2,2,2,2,4,3,3,3,3,4,3,2,2,2,2,1,2,2,2,2,3,6,7,8,11,12,12,10,9,9,12,14,13,10,8,10,5,2,3,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1
2,8,15,14,14,17,16,15,15,15,12,13,15,16,15,15,15,12,10,11,12,12,13,13,12,11,7,6,7,6,8,10,10,10,10,10,10,10,11,11,11,11,10,10,10,10,10,10,10,11,11,12,12,12,11,11,11,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,11,10,9,10,10,11,11,10,10,10,10,10,10,10,10,11,11,13,15,17,15,11,9,8,6,5,5,4,5,5,5,5,4,4,4,4,5,5,5,9,10,11,10,9,9,7,10,9,9,10,10,11,10,10,11,10,9,7,5,5,6,6,6,6,7,7,8,8,8,7,7,6,6,6,5,4,3,3,3,3,4,5,5,5,5,5,5,5,4,4,4,2,1,1,4,5,6,6,4,2,3,5,4,2,2,3,2,2,3,2,1,2,2,3,3,2,2,2,3,3,2,1,1,1,1,2,2,2,1,2,4,5,7,10,11,12,11,9,9,9,12,14,11,10,7,3,3,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2
1,7,15,15,15,17,17,15,15,14,12,12,14,16,15,15,15,13,11,11,12,13,13,13,13,10,6,6,6,7,10,10,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,11,11,12,12,12,12,12,11,11,10,10,10,10,9,10,10,10,10,9,9,10,10,11,10,10,10,11,10,10,10,10,10,11,10,10,9,10,10,11,10,12,13,13,15,17,15,11,7,7,6,5,6,6,5,4,4,5,6,7,8,9,9,9,9,7,9,11,10,9,9,10,9,11,10,10,10,11,11,10,10,11,10,9,9,9,6,4,5,6,6,6,7,8,8,8,8,8,6,5,4,4,3,2,3,4,5,3,4,5,6,6,5,6,5,5,5,5,3,2,1,4,6,6,6,4,2,2,5,5,3,3,3,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,1,1,1,1,1,2,2,2,0,1,5,6,9,11,11,11,10,10,10,5,12,16,12,5,4,3,3,2,1,0,2,3,2,2,2,2,2,2,2,2,2,1,1,0,2,2
1,6,15,15,14,16,17,15,15,14,12,12,15,16,15,15,15,13,11,11,12,13,13,13,12,10,6,6,6,8,10,10,10,10,10,10,11,11,11,12,12,12,12,12,11,11,11,12,12,12,12,12,11,11,11,10,10,9,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,13,15,15,15,14,10,7,7,6,5,5,5,5,4,4,5,7,10,11,11,11,10,11,12,12,10,8,7,8,9,10,10,10,10,10,10,10,11,11,10,11,10,10,10,10,10,9,6,5,7,7,8,8,9,9,8,8,8,6,4,0,3,4,4,4,5,5,6,6,6,6,5,6,6,6,5,4,3,2,2,4,5,5,6,4,2,0,3,5,4,3,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,0,2,1,1,5,6,8,11,11,12,11,11,13,9,8,9,13,6,0,3,2,2,1,1,2,3,2,2,3,3,3,3,3,3,2,2,1,1,2,2
0,3,14,15,14,16,17,15,14,14,13,13,15,16,16,16,15,12,12,11,12,12,12,13,12,9,6,6,6,9,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,11,11,11,12,12,12,12,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,11,11,11,11,10,10,10,10,10,10,11,13,15,16,15,13,8,5,6,6,6,5,4,4,6,7,8,9,11,11,11,11,11,10,10,10,12,11,11,10,10,11,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,11,12,8,5,7,7,8,8,9,9,8,7,8,7,5,2,3,4,3,3,4,5,5,6,6,6,6,6,6,5,4,3,2,2,3,3,3,2,4,3,2,2,3,3,3,2,2,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,0,0,1,2,2,1,2,6,8,11,11,11,12,11,12,14,12,9,4,5,3,2,2,1,2,2,1,2,2,1,2,3,3,3,3,3,3,3,2,1,2,2
1,4,12,16,14,16,17,16,15,14,13,14,16,16,16,17,15,12,11,12,12,12,13,14,13,9,6,6,6,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,11,11,11,11,12,11,12,12,12,11,10,10,10,8,8,9,10,10,10,11,11,10,10,10,11,10,10,10,10,11,11,11,10,10,10,10,10,10,10,11,13,14,15,14,13,9,4,4,6,6,4,6,5,7,8,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,10,10,11,11,10,10,10,10,10,10,11,11,10,11,11,10,10,11,11,8,6,7,8,8,8,9,9,7,6,7,7,4,3,3,3,3,3,4,4,4,5,6,6,5,4,4,4,3,2,2,2,3,3,3,4,5,4,3,2,2,3,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,5,8,10,11,13,13,11,8,12,9,12,11,4,4,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,4,4,0,0,1,1
2,0,11,16,14,15,17,16,15,14,13,14,18,19,17,17,15,12,11,12,12,13,13,13,12,8,5,5,7,10,10,9,10,10,10,11,11,11,11,10,11,11,11,11,12,12,11,11,11,11,11,11,11,12,11,11,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,10,10,10,10,11,12,13,14,14,13,10,7,6,6,5,5,5,6,5,6,8,8,9,11,11,11,11,10,10,10,11,10,10,11,12,12,12,11,10,10,10,10,10,10,10,10,11,11,11,11,10,10,10,10,11,11,10,7,6,6,7,8,9,8,6,6,7,8,8,6,4,1,2,3,4,4,5,4,4,3,3,3,3,2,3,4,3,3,4,3,2,3,4,4,3,2,3,3,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,5,7,9,11,14,16,14,8,10,14,7,6,5,0,1,1,2,2,3,2,2,3,3,3,4,4,5,5,4,2,1,2,2,2,2
2,0,9,15,15,15,16,16,14,14,14,13,14,18,18,16,14,13,12,12,12,13,13,13,12,8,5,5,7,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,11,11,12,11,11,11,11,11,11,10,10,10,10,10,11,10,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,10,9,10,12,12,13,13,12,10,8,7,7,7,5,4,6,7,5,6,9,10,11,10,10,10,10,10,10,11,11,10,10,10,11,12,11,11,10,10,10,10,10,11,11,11,10,10,10,11,10,10,11,11,11,10,11,9,7,7,7,8,9,8,7,6,5,6,6,7,6,4,3,3,3,2,2,3,3,2,3,3,2,1,4,5,3,4,4,4,4,4,3,3,2,1,1,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,6,7,9,11,13,14,14,10,9,13,15,11,5,3,1,1,2,3,3,3,2,2,2,2,2,3,3,3,1,4,5,2,2,2,2
1,2,8,15,15,14,16,17,15,14,14,13,13,16,16,14,14,13,12,12,12,13,13,13,12,8,5,4,8,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,12,11,11,12,11,11,11,10,10,10,10,10,11,10,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,12,12,9,7,7,8,7,7,6,6,7,6,5,7,10,11,11,10,10,10,10,10,11,11,11,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,9,10,10,11,10,11,11,11,10,11,11,10,10,9,8,8,8,6,6,6,6,7,7,7,7,6,5,2,1,2,3,3,2,3,3,2,3,4,4,3,3,4,5,6,5,4,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,5,6,9,11,13,11,11,13,10,10,14,16,12,4,2,2,2,2,3,1,2,3,6,8,9,10,11,12,11,7,3,3,2,3,2
2,0,6,14,15,14,16,17,15,14,14,14,14,14,14,14,14,13,12,12,12,13,13,12,10,8,5,4,8,11,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,12,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,10,10,10,11,12,13,13,12,12,10,8,7,7,7,7,6,6,7,7,6,7,9,11,11,10,11,11,10,10,10,11,11,10,10,10,10,11,11,11,10,10,10,9,10,10,10,10,10,9,10,10,10,10,10,11,11,10,10,10,11,10,10,10,10,9,8,6,6,6,6,5,6,6,7,7,7,6,7,7,6,5,5,6,7,7,7,7,6,6,5,3,3,3,3,3,3,4,4,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,4,5,7,11,13,12,12,14,12,7,12,15,13,9,3,3,2,2,2,2,4,7,12,14,13,13,14,14,13,15,13,4,1,3,2
1,2,5,13,15,14,16,17,15,14,14,14,15,15,15,15,15,13,12,12,12,13,13,13,11,8,4,5,8,10,10,10,10,10,10,11,11,11,11,11,11,10,10,10,10,10,10,11,11,11,11,11,12,11,11,11,11,10,10,10,11,10,10,10,10,10,10,10,11,10,10,10,10,10,11,10,10,10,10,10,10,10,13,13,13,11,8,8,7,7,7,8,7,7,7,6,7,10,11,11,12,11,10,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,11,10,10,10,10,10,8,6,5,6,6,6,6,6,7,7,7,7,6,7,9,9,8,11,12,10,8,9,8,7,6,5,5,4,3,3,3,3,5,5,4,3,2,2,1,1,2,3,3,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,6,9,11,13,13,13,16,15,8,8,12,13,11,9,2,4,6,4,2,9,13,14,14,14,13,14,13,12,14,15,10,2,2,2
1,2,2,11,15,15,15,16,15,14,13,14,15,15,15,15,15,13,12,12,12,13,13,13,11,9,4,4,7,10,10,10,10,10,10,11,11,11,11,11,11,10,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,11,10,10,10,11,10,10,11,10,11,11,11,10,11,10,10,10,10,12,15,13,10,8,8,7,7,7,7,8,7,5,5,7,9,10,11,11,11,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,11,11,10,10,11,11,10,10,10,11,10,10,10,10,9,7,4,4,5,7,6,7,8,9,9,8,8,8,10,9,9,14,17,12,6,6,7,6,5,5,5,5,4,2,4,3,1,1,2,1,2,3,3,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,9,11,12,13,14,16,16,13,8,9,11,11,12,10,6,6,7,13,15,14,12,12,14,16,16,15,14,14,14,12,3,2,2
1,2,1,10,14,15,15,16,16,14,13,13,15,15,15,15,15,13,12,12,13,13,13,12,11,8,3,3,7,10,10,10,10,10,11,11,11,11,11,10,10,10,10,11,10,11,11,11,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,9,11,14,16,18,15,10,8,8,8,7,8,10,10,7,4,6,8,10,11,11,11,11,11,11,10,10,10,10,10,10,11,10,10,10,9,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,11,11,10,10,11,10,8,8,7,6,7,8,8,9,9,9,10,10,10,11,10,10,14,16,12,7,7,8,6,3,1,1,3,5,5,5,3,2,3,4,2,1,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,0,1,6,11,12,12,13,15,16,15,12,9,8,9,10,12,14,15,16,15,14,11,10,11,15,19,19,17,16,15,14,11,3,2,2
1,2,1,8,13,15,15,16,16,15,13,13,14,15,15,15,15,13,12,12,13,13,13,13,11,9,4,4,7,10,10,10,10,10,11,11,11,11,11,11,10,10,10,10,11,11,11,10,10,10,10,11,11,12,11,11,11,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,11,10,11,13,15,16,16,12,8,7,7,8,7,9,11,10,7,5,6,8,10,11,11,11,11,11,11,10,10,10,10,10,10,10,11,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,13,13,9,6,8,9,9,10,10,10,10,10,11,10,10,12,13,11,10,11,11,9,7,5,3,3,5,6,4,3,5,7,7,6,5,4,3,3,2,1,0,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,10,12,11,13,15,16,16,16,12,11,10,9,10,11,13,11,12,11,9,8,9,11,17,17,16,16,15,13,11,4,2,2
