0,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,7,9,9,9,8,7,7,5,6,6,5,4,2,1,2,2,2,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
1,2,1,6,13,14,15,15,16,15,13,13,14,15,15,15,14,14,12,12,13,13,13,13,12,9,5,5,7,10,10,10,10,10,11,11,11,11,11,11,11,11,10,10,11,11,11,10,10,10,10,10,11,11,11,11,11,10,11,11,11,10,9,10,10,10,10,10,11,11,11,11,11,11,12,12,11,10,10,12,14,14,13,11,8,7,6,7,7,7,9,10,9,6,5,6,9,11,11,11,11,10,11,11,11,10,10,10,10,10,10,11,11,11,11,10,10,11,11,11,10,10,11,10,10,10,10,10,11,10,10,10,11,11,11,11,11,10,10,10,10,10,10,11,13,11,7,6,9,9,10,10,10,10,10,10,11,10,10,11,11,10,10,10,10,10,9,8,6,5,5,4,3,0,2,5,5,5,6,6,7,7,7,7,5,3,0,0,1,2,1,3,2,2,2,2,3,3,2,2,2,2,2,2,0,0,1,4,7,10,11,12,15,16,16,16,15,15,14,13,13,13,13,12,12,10,6,5,7,9,17,17,15,16,15,14,10,5,2,2
1,1,0,5,12,15,14,15,15,15,15,14,14,14,14,14,14,13,12,12,13,13,13,13,12,9,5,5,6,8,9,9,10,10,10,10,11,11,11,11,11,10,10,10,11,10,10,10,10,10,10,10,10,11,11,12,11,10,10,10,11,11,11,10,10,10,10,10,11,11,11,11,11,11,11,10,9,9,11,12,12,12,11,7,6,6,6,6,6,8,10,10,9,7,6,7,10,11,11,11,11,11,11,11,11,11,10,10,10,10,11,11,11,11,10,10,10,10,10,10,11,11,11,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,11,10,8,7,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,10,10,9,9,8,8,7,6,5,4,2,3,3,2,3,5,6,5,6,7,7,5,3,2,0,2,1,1,2,3,4,4,3,3,3,3,3,3,2,0,1,4,6,10,11,13,15,16,16,16,16,15,13,12,13,11,10,10,9,9,7,7,7,10,17,16,14,14,14,13,9,5,3,3
1,1,0,4,10,14,14,14,14,13,13,13,13,14,14,15,14,13,12,12,13,13,13,13,12,9,5,4,5,7,8,9,10,10,10,10,11,11,11,11,11,10,10,11,11,10,10,10,10,10,10,10,10,10,11,12,11,10,10,10,10,11,11,10,11,11,11,11,11,11,11,10,10,10,9,9,8,9,12,12,10,10,8,5,6,6,5,5,6,8,10,10,9,8,7,8,10,11,11,11,11,10,10,10,10,10,11,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,11,11,11,11,11,10,10,11,10,10,10,10,10,10,10,11,11,11,10,10,10,11,11,11,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,11,10,11,11,11,11,9,9,10,9,9,10,11,10,10,10,9,8,6,6,6,5,3,3,3,5,5,7,6,5,4,4,2,2,2,3,4,3,3,3,3,3,3,2,2,4,5,6,8,11,13,14,15,15,16,17,16,13,12,11,9,8,8,9,9,8,7,6,7,15,14,13,14,15,13,6,1,3,2
1,1,1,3,7,12,14,15,14,13,14,13,13,14,14,15,14,14,12,12,13,13,12,13,12,10,5,2,4,7,9,10,9,9,10,10,10,11,11,11,10,10,10,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,11,11,11,11,10,10,10,9,9,9,9,9,9,11,12,11,9,8,4,4,7,7,6,6,5,7,10,10,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,11,11,10,10,10,10,11,11,11,11,11,11,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,9,11,11,9,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,7,5,4,4,4,6,6,4,3,3,3,3,4,3,2,2,2,2,2,2,6,7,6,8,11,12,14,15,15,16,17,19,17,14,10,9,9,7,4,3,2,2,3,6,13,12,12,14,15,12,4,2,4,2
2,0,2,3,5,11,13,14,13,14,16,16,13,13,14,14,14,14,12,12,13,13,12,13,12,10,6,3,2,6,8,9,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,10,10,10,11,10,10,11,11,11,11,10,9,8,8,8,8,8,9,11,11,9,7,7,6,5,7,8,6,5,6,4,5,10,12,9,9,8,9,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,10,10,11,11,11,11,10,10,10,10,11,11,11,11,10,10,11,11,11,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,11,11,10,9,9,9,10,10,10,10,10,10,10,10,9,8,10,12,10,8,9,10,11,11,11,11,10,9,10,10,10,10,11,10,10,11,10,11,10,9,7,5,5,6,5,4,5,4,5,6,5,1,2,2,3,3,3,5,5,6,10,11,11,13,15,15,16,16,16,14,7,3,2,2,2,3,3,2,2,1,6,12,11,11,14,15,10,2,2,4,1
2,2,2,1,5,10,13,15,15,13,14,12,12,14,14,14,14,13,13,13,13,13,13,13,13,11,7,4,3,2,7,9,7,8,8,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,11,10,10,10,9,10,9,10,13,13,12,11,10,9,9,8,7,7,7,8,10,10,9,6,4,5,5,8,9,9,8,6,6,4,4,10,12,10,9,10,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,11,11,11,11,10,10,11,10,10,11,11,10,9,10,10,10,10,10,10,10,10,10,9,9,10,11,10,8,8,10,11,10,11,11,11,11,11,11,10,10,11,11,11,11,11,11,10,11,11,10,9,8,6,6,6,8,7,7,7,7,6,5,5,3,2,2,4,5,9,11,11,14,14,14,15,15,15,14,7,3,3,2,2,3,2,2,2,3,4,11,11,9,13,16,12,7,9,9,4
2,2,2,2,5,10,14,16,15,13,14,13,13,15,14,14,14,13,13,13,13,13,13,13,13,11,7,4,4,5,7,7,5,5,6,6,7,8,8,9,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,9,10,9,10,13,15,13,12,11,9,8,8,7,7,6,8,9,8,7,6,5,3,4,5,8,10,9,9,8,7,7,4,8,12,11,9,11,11,11,11,11,11,11,11,11,11,10,11,11,10,10,10,11,11,11,10,10,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,10,10,10,10,10,10,11,10,10,10,11,11,10,10,11,11,10,10,10,10,10,10,10,10,10,10,9,9,8,8,10,12,10,10,10,10,10,10,11,10,10,10,10,10,10,10,11,11,11,11,11,10,11,11,10,11,11,10,12,14,14,14,15,15,15,13,9,5,2,1,0,4,4,8,11,11,14,14,14,15,15,15,15,9,2,0,2,2,3,2,2,2,3,4,11,12,9,9,13,13,14,15,14,12
1,2,1,2,3,10,14,15,14,12,14,11,11,14,14,14,14,13,13,13,13,13,13,13,13,12,7,4,5,6,7,5,4,4,4,4,5,5,5,5,5,6,7,7,8,8,9,9,9,9,9,9,9,9,9,10,10,10,9,10,10,13,16,15,11,10,9,9,8,8,8,7,8,9,8,7,6,4,5,3,3,5,7,8,7,8,9,7,8,4,4,9,12,11,10,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,10,10,11,11,11,11,10,11,11,11,11,11,11,11,10,10,11,11,11,10,11,11,10,10,11,11,11,11,10,10,10,10,11,10,10,10,11,11,10,10,11,11,10,10,10,10,11,11,10,10,10,10,9,9,9,8,9,10,10,11,11,10,9,10,10,10,10,10,10,10,11,10,11,11,11,10,11,10,11,11,11,11,11,9,10,14,17,19,19,19,18,17,14,9,2,2,5,5,3,8,12,12,13,13,15,15,15,15,15,8,4,3,2,2,2,2,2,2,2,3,9,14,12,10,11,9,7,9,10,14
1,2,0,2,1,9,14,16,15,12,14,13,14,16,15,14,14,13,12,13,13,12,12,13,12,11,8,5,4,5,5,3,3,4,3,4,3,3,2,0,1,4,6,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,13,15,13,9,9,9,8,8,8,8,8,9,8,7,7,6,6,5,4,6,8,8,7,6,8,8,8,7,7,8,8,9,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,10,10,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,10,10,10,10,11,11,11,11,11,11,10,10,10,10,10,10,10,11,11,11,11,10,10,10,10,10,9,9,8,8,9,11,11,11,9,9,9,10,10,10,10,10,11,11,11,11,11,11,10,10,10,10,11,10,10,10,10,14,19,21,19,18,18,18,16,13,9,7,10,8,2,7,12,13,13,13,15,15,16,16,15,8,4,3,2,2,2,2,2,2,2,2,6,12,14,12,13,12,10,11,12,13
1,1,1,3,2,10,15,16,16,15,17,18,16,14,14,14,14,13,12,13,12,12,12,12,12,11,9,6,4,4,4,2,2,3,3,3,3,3,2,3,2,1,4,7,7,7,8,8,7,6,6,8,8,8,8,9,9,10,10,10,8,10,12,12,8,8,8,7,7,7,7,8,8,7,6,7,6,6,5,6,8,9,7,7,7,7,6,6,7,13,17,13,9,10,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,10,11,11,11,11,11,11,10,10,10,10,11,11,11,11,10,10,11,11,10,11,11,10,10,10,10,10,10,11,10,10,10,10,11,11,11,11,11,11,11,11,11,10,10,9,9,9,9,9,10,10,11,11,10,10,10,10,10,10,10,10,10,10,11,11,10,10,11,10,10,10,10,10,10,10,13,19,20,15,16,20,20,17,15,12,9,10,9,5,6,11,13,14,13,14,15,15,16,15,9,2,1,2,1,2,2,2,2,2,1,2,8,13,12,12,14,16,16,15,14
1,1,2,2,1,10,15,16,15,15,17,20,19,16,14,14,14,13,12,12,13,13,13,13,13,11,10,7,2,3,4,3,1,3,3,4,4,3,3,2,4,3,3,6,7,7,7,7,7,6,5,6,6,8,8,9,10,10,10,8,4,5,7,7,5,6,6,6,6,6,6,7,6,6,7,7,7,5,6,9,9,7,6,6,7,6,7,8,5,8,12,10,8,11,12,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,10,10,11,10,10,10,10,11,11,10,10,11,11,10,10,10,10,10,11,11,11,10,10,10,10,11,11,11,10,10,11,11,11,10,10,10,9,9,10,10,9,10,11,11,11,11,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,11,10,12,17,18,14,15,18,20,19,16,11,9,9,8,4,4,9,12,14,13,14,15,15,15,15,10,2,2,2,1,2,2,2,2,2,3,0,3,10,14,13,12,12,13,14,13
1,1,2,2,0,9,15,15,14,13,13,16,17,15,13,14,14,13,11,12,13,13,12,12,12,12,10,7,2,3,4,3,1,3,2,3,4,4,3,0,3,3,4,4,8,8,8,8,8,8,7,7,7,7,7,9,10,10,9,8,5,2,3,2,3,4,4,5,5,6,6,7,7,8,8,6,5,7,9,10,8,6,6,7,7,6,8,9,7,6,9,9,10,12,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,10,10,10,10,10,11,11,11,10,10,11,11,10,10,10,10,10,10,10,10,10,11,11,11,10,10,11,10,10,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,10,10,11,11,10,10,10,10,10,11,11,10,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,11,10,11,16,19,17,17,18,18,20,18,12,8,8,7,3,3,9,12,14,13,14,15,15,15,15,11,3,2,3,0,2,2,2,2,2,3,3,1,4,7,10,13,14,13,12,9
1,1,1,1,0,10,15,15,16,17,17,15,14,13,13,14,14,12,11,12,14,13,13,12,12,12,10,7,4,4,5,3,1,2,2,2,4,4,5,3,2,6,9,9,9,8,7,7,7,6,6,7,7,7,7,9,9,9,6,6,5,2,2,3,2,2,3,5,5,6,7,7,9,8,7,6,7,9,11,9,8,10,9,9,8,8,9,9,9,12,13,11,11,12,12,11,11,11,11,11,11,10,10,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,11,11,11,10,11,10,10,11,10,10,10,10,10,11,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,9,9,9,9,10,10,9,10,10,10,10,11,10,10,10,10,9,14,19,18,17,18,16,18,19,13,7,7,7,4,5,8,12,14,13,14,16,15,15,15,12,4,2,3,1,1,1,1,1,1,1,2,3,1,1,2,4,6,5,3,2
1,1,1,2,2,10,14,15,16,19,21,17,14,13,13,13,13,12,11,13,14,13,12,12,13,12,11,7,3,3,5,3,1,2,3,2,1,3,4,5,7,7,6,6,6,6,6,6,6,6,6,7,8,7,7,7,7,6,3,1,3,2,2,2,2,4,5,5,5,6,7,7,9,8,7,7,7,9,8,8,10,13,11,10,11,10,9,10,12,15,13,11,12,12,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,10,10,11,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,10,11,11,10,10,11,11,11,10,11,11,11,11,11,11,10,11,10,10,10,11,10,10,10,10,10,11,11,11,11,10,11,11,10,10,11,10,10,10,10,11,11,10,10,10,10,10,10,10,9,10,10,10,9,10,9,10,10,10,10,9,10,10,9,12,18,19,17,17,16,16,17,13,8,7,7,4,4,8,12,14,13,14,16,16,15,14,12,4,2,4,2,1,1,1,1,1,1,2,2,2,2,2,1,1,3,3,3
1,1,1,3,2,10,15,15,13,13,14,12,13,13,13,14,13,12,13,14,13,12,12,13,13,12,11,8,3,2,4,3,2,2,2,2,2,2,2,3,4,4,3,2,5,5,5,6,7,6,6,6,7,6,5,6,5,2,1,2,2,3,4,3,4,3,6,8,9,7,8,10,11,9,8,8,7,8,8,9,11,12,11,10,10,10,10,11,13,14,11,11,11,12,11,11,11,11,11,11,11,11,11,11,10,10,11,10,10,11,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,10,10,10,11,11,11,11,11,10,10,10,10,10,11,11,10,10,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,10,10,10,10,11,9,9,16,20,16,14,15,16,17,13,8,7,6,3,4,7,13,13,12,13,16,15,14,14,12,4,2,2,2,1,1,1,1,1,0,1,2,3,2,2,2,2,2,1,1
1,2,1,2,3,11,15,15,13,12,12,11,12,14,13,13,13,13,13,13,13,12,12,13,12,13,11,9,4,2,3,3,1,2,1,1,1,1,2,0,1,1,1,2,3,5,6,6,7,7,6,6,7,8,6,6,4,2,1,2,2,3,3,3,3,2,2,5,8,8,11,12,11,7,6,8,8,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,11,11,11,11,11,11,11,10,11,11,10,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,10,11,11,11,11,10,11,11,11,11,11,10,10,10,11,11,11,11,10,10,10,11,11,10,11,11,11,11,11,10,11,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,9,7,12,19,19,17,16,16,16,12,7,5,5,4,4,8,13,14,12,14,15,15,14,14,12,4,2,2,2,1,1,1,1,1,0,1,2,2,2,2,2,2,2,4,3
1,2,2,1,4,12,14,14,14,15,14,12,13,15,13,13,12,13,13,13,12,12,12,12,13,13,12,9,4,2,4,4,2,2,1,1,1,1,1,2,1,1,3,5,6,6,6,7,8,7,6,6,8,8,6,5,3,2,1,2,2,3,3,3,3,2,2,3,6,9,12,11,7,7,8,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,11,11,11,11,10,10,11,10,10,10,10,10,10,11,11,11,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,10,10,11,11,11,10,11,11,11,11,10,10,10,10,11,11,11,10,10,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,11,10,10,10,8,11,17,17,15,15,15,16,14,6,4,5,5,5,8,14,14,12,14,16,16,15,14,12,4,3,2,2,1,1,1,1,1,0,1,2,2,2,2,3,3,2,3,3
1,2,3,1,5,12,14,14,14,14,13,12,14,16,13,12,12,12,13,13,12,12,12,12,13,13,12,10,4,2,6,6,3,3,2,2,2,2,2,0,2,4,7,9,8,7,7,8,7,6,5,6,6,6,4,3,2,2,1,2,2,2,2,3,4,5,5,5,7,11,11,8,7,9,10,10,11,10,9,9,10,11,10,10,11,10,10,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,11,10,10,10,11,11,11,11,11,11,10,10,11,11,11,11,11,11,10,11,11,11,11,11,10,11,10,10,11,11,11,11,10,11,10,10,11,11,11,11,11,11,11,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,9,11,8,10,15,13,11,13,16,15,13,6,3,4,4,5,8,13,13,12,14,15,15,14,14,12,4,3,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1
2,1,3,2,5,12,12,14,15,14,12,12,15,16,13,12,11,11,12,12,12,12,12,13,13,12,12,10,5,3,7,7,4,3,2,2,2,2,2,2,3,4,6,8,6,7,8,8,7,6,6,6,5,4,2,2,2,2,1,2,2,2,2,3,4,5,6,7,9,10,9,7,9,9,10,10,10,11,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,11,11,11,11,11,10,11,11,10,10,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,9,9,10,10,10,9,10,10,9,10,8,10,15,16,14,15,15,12,10,7,5,5,5,6,8,13,13,13,14,15,15,14,14,12,4,3,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
2,1,2,1,4,10,13,15,15,14,12,12,13,14,13,11,11,11,12,12,12,12,12,12,13,12,12,10,4,3,7,5,5,3,2,2,2,2,1,0,3,5,5,4,4,7,7,5,5,5,6,5,4,3,2,2,2,2,2,1,2,2,2,4,5,5,7,9,10,10,9,9,10,11,11,11,10,10,10,11,10,10,11,11,11,11,11,12,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,11,11,10,11,11,11,11,10,10,10,10,11,11,11,11,10,9,9,10,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,9,9,15,17,14,12,9,7,7,7,6,5,5,5,8,13,13,13,14,15,15,14,13,12,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,2,6,11,14,14,13,13,12,13,11,10,12,12,11,11,12,12,13,12,12,12,13,12,12,11,5,3,7,6,5,2,2,2,1,1,2,1,3,4,4,3,5,6,6,4,3,5,6,4,2,2,2,3,3,1,2,2,2,2,3,4,5,5,8,10,9,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,10,11,11,11,11,11,10,11,11,11,10,10,10,8,7,9,9,10,9,7,6,6,8,10,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,8,14,16,11,6,7,8,7,7,5,5,5,5,10,13,13,13,15,15,16,14,14,13,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,3,1,7,12,14,14,14,15,13,11,11,10,10,12,12,12,12,11,12,13,12,11,11,13,13,13,12,6,3,6,5,5,1,2,2,1,2,3,3,3,3,3,3,4,5,5,5,4,6,6,3,1,1,3,3,2,1,2,2,2,3,3,3,3,7,9,9,8,8,9,9,10,10,10,10,11,10,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,11,10,10,11,10,10,10,10,10,9,7,6,6,7,7,5,4,6,7,6,5,7,9,11,11,10,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,9,12,11,4,6,10,8,6,6,3,4,6,7,11,13,12,14,16,16,15,13,14,12,4,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,3,6,14,17,15,14,15,14,9,6,7,7,10,13,12,13,13,12,11,12,13,11,11,12,13,14,13,6,1,4,3,3,0,1,2,2,2,3,1,1,2,3,4,5,5,4,5,6,6,4,2,2,2,3,2,1,2,2,2,3,3,4,4,6,9,9,7,8,9,8,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,11,10,10,10,10,10,11,10,11,10,8,6,7,7,7,7,7,10,12,12,10,8,6,5,6,6,6,5,7,9,10,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,10,10,10,11,11,10,10,11,11,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,6,4,10,11,7,4,3,2,5,8,8,12,13,13,15,15,15,15,13,13,12,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,4,13,17,16,15,15,13,7,4,5,4,4,9,13,13,14,14,12,11,13,12,12,11,11,13,14,12,6,2,3,2,2,1,2,2,3,2,2,0,1,4,7,6,5,5,4,5,7,6,3,3,2,2,2,1,1,2,3,1,3,3,4,4,9,9,9,8,9,10,9,10,10,9,9,10,10,10,10,11,11,11,11,11,11,11,12,12,12,11,11,11,11,11,11,11,11,11,11,11,10,10,11,10,11,11,11,10,10,10,11,10,11,9,7,6,7,6,7,9,11,13,13,10,9,11,12,9,8,9,7,5,6,6,7,10,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,9,4,5,10,9,5,1,2,5,9,9,9,13,12,13,15,15,15,15,13,13,12,3,2,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,10,15,16,16,15,12,4,5,6,2,3,0,2,9,12,14,13,12,12,12,12,12,12,11,12,13,11,5,1,2,2,2,1,1,1,2,2,3,4,3,3,6,6,5,6,6,6,7,5,3,2,2,2,2,1,2,2,2,3,5,3,3,7,10,10,10,9,10,10,9,10,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,11,11,11,11,11,11,11,11,11,10,11,11,10,10,11,11,10,10,10,10,10,11,8,5,7,7,7,8,9,10,8,7,6,7,10,13,12,12,13,10,6,7,8,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,10,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,8,4,3,9,6,1,6,11,10,9,10,12,13,13,14,16,15,16,15,13,13,12,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
