0,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,7,9,9,9,8,7,7,5,6,6,5,4,2,1,2,2,2,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
4,11,16,16,15,12,4,5,6,1,2,1,4,3,3,10,13,13,13,13,12,12,12,12,11,12,12,10,4,2,2,2,2,1,2,1,0,2,3,5,5,4,5,5,4,6,6,5,5,4,4,3,2,2,2,2,2,2,3,4,4,2,5,10,11,10,10,9,10,10,9,9,9,10,10,9,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,10,11,11,10,10,11,11,10,10,10,10,11,11,7,6,7,9,11,10,9,8,7,9,10,8,9,12,13,9,9,9,9,11,13,11,10,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,8,3,3,10,6,3,11,16,13,9,9,13,13,13,15,15,15,15,15,13,14,11,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,10,15,15,13,6,2,3,3,1,4,2,3,4,4,7,12,14,13,13,13,13,13,13,12,12,12,10,4,2,2,2,1,1,2,2,1,1,1,3,4,4,5,4,5,5,4,4,4,5,4,4,4,3,2,2,2,2,5,4,3,4,9,12,11,10,10,10,10,11,10,9,9,10,9,9,9,10,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,10,10,11,10,10,9,6,6,7,9,12,12,9,8,8,8,9,9,8,12,15,10,7,10,11,11,10,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,7,4,6,10,6,1,7,10,10,9,12,14,12,13,16,15,15,15,14,13,14,10,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,9,11,13,11,6,1,4,1,1,1,3,3,4,4,5,11,13,13,14,14,13,13,13,12,11,12,10,3,1,1,1,1,1,1,2,2,1,1,0,2,3,5,5,6,6,5,6,7,5,4,6,5,3,2,2,2,3,4,3,4,8,12,12,11,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,12,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,10,10,11,10,10,10,11,11,11,9,6,8,8,8,11,12,9,9,11,11,11,11,9,11,13,9,7,10,10,10,10,10,11,10,10,10,11,11,11,11,11,11,11,12,12,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,5,7,9,5,3,4,9,9,10,13,14,12,13,16,16,16,16,14,13,13,9,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6,8,10,9,7,6,6,3,2,4,0,5,0,7,4,12,13,13,14,14,13,13,13,13,12,12,10,3,2,2,1,1,1,2,1,1,1,2,2,2,3,4,5,6,7,7,8,8,6,4,4,4,2,3,2,3,4,4,4,9,12,12,11,9,9,10,10,10,10,10,10,10,10,10,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,9,8,8,9,10,10,10,10,11,12,11,11,10,10,11,11,10,10,10,10,10,11,10,10,10,10,10,10,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,7,5,7,5,3,3,6,10,10,10,14,13,11,13,16,15,15,15,13,13,14,8,0,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,3,3,2,4,4,3,2,2,2,4,1,7,5,12,12,13,14,13,14,13,13,14,12,12,10,3,2,2,1,1,1,1,1,1,1,2,0,2,3,4,4,5,7,8,8,7,6,5,4,3,3,2,2,3,5,4,8,12,13,12,10,9,10,10,10,10,10,10,10,10,10,10,11,10,11,10,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,11,11,11,10,10,11,11,10,9,10,11,11,10,10,11,11,11,10,11,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,8,5,3,2,3,3,7,9,8,12,16,14,13,14,15,15,14,14,13,14,13,7,0,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,4,5,4,3,2,3,3,2,2,4,3,3,8,8,11,11,12,14,13,12,14,13,13,13,12,10,3,2,2,1,1,1,1,1,1,1,2,0,2,3,4,3,4,5,6,6,6,6,7,6,4,3,2,4,4,5,7,11,13,12,10,9,9,10,10,9,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,11,11,10,10,10,11,11,10,10,11,11,11,10,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,7,4,3,4,4,7,9,9,13,14,12,13,14,14,15,16,15,13,14,12,6,0,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2,1,1,1,2,3,2,2,2,3,7,4,5,10,11,12,12,14,15,15,12,13,13,14,13,12,10,4,3,2,1,1,1,1,1,1,1,2,2,2,3,3,4,5,5,5,5,4,5,6,5,4,3,2,5,5,8,12,13,12,11,9,9,9,9,9,9,10,10,10,10,11,10,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,11,10,10,11,11,11,10,10,10,10,11,11,11,11,11,10,11,11,11,11,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,10,11,11,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,10,11,8,6,5,6,9,9,10,13,12,12,14,15,15,16,16,15,13,14,13,5,0,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3,4,3,1,4,2,2,3,5,8,5,8,12,12,14,14,14,14,15,14,14,13,13,13,12,9,4,3,2,2,2,2,2,1,1,2,2,4,3,3,4,4,5,5,5,3,1,2,4,4,3,3,4,5,6,11,13,13,11,10,9,9,10,9,9,9,10,10,10,11,10,11,11,11,11,10,10,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,10,10,11,11,10,10,10,10,10,10,11,11,10,10,10,11,11,10,11,11,11,11,11,11,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,6,10,10,8,7,9,10,9,11,14,13,14,15,14,15,16,15,14,13,14,12,4,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,3,3,3,2,3,2,1,6,8,5,8,13,13,12,15,16,16,16,15,14,14,14,13,13,12,9,5,3,2,2,2,2,2,1,1,2,3,3,3,3,4,4,5,4,4,3,3,2,3,2,2,4,5,4,8,13,14,12,11,9,9,9,10,9,9,10,10,10,10,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,10,11,11,10,11,11,10,10,10,10,10,10,10,10,10,11,10,10,11,10,10,11,11,11,11,11,11,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,3,6,10,9,10,11,11,9,13,13,13,15,15,15,16,15,15,15,13,14,12,3,2,2,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,0,2,3,7,6,7,13,13,12,13,15,16,16,16,16,15,15,14,14,13,12,8,4,3,2,2,2,2,2,1,1,2,2,2,3,4,4,4,4,3,2,3,4,5,4,3,5,7,5,6,11,14,12,11,10,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,12,12,11,10,10,11,10,10,11,11,10,10,10,10,10,10,10,10,11,11,11,10,10,10,10,10,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,12,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,7,3,4,6,7,10,10,9,11,14,12,14,16,15,15,16,15,16,15,14,14,11,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,1,2,5,6,5,12,13,13,14,13,15,16,17,16,16,17,16,14,13,12,12,8,4,3,1,1,1,1,1,2,2,2,2,2,3,4,4,3,3,2,2,3,4,5,4,4,6,5,3,9,14,14,10,11,11,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,10,10,10,11,11,10,10,11,10,10,10,10,11,10,10,10,11,11,10,10,10,10,10,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,12,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,7,4,5,4,6,10,9,8,13,13,13,16,15,15,15,16,15,15,14,13,14,11,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,3,2,1,1,2,3,4,12,12,13,14,13,13,14,16,17,17,16,17,17,15,12,12,12,8,4,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,3,4,4,4,4,3,5,6,3,8,14,15,11,10,11,10,7,9,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,10,10,10,10,10,11,11,10,10,11,10,10,10,11,11,11,11,11,11,10,10,10,10,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,12,11,6,4,5,5,8,11,9,10,13,12,14,16,15,15,15,16,16,16,15,13,14,11,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,1,3,11,13,14,15,14,13,13,14,14,16,17,18,16,15,14,12,12,11,9,5,2,2,3,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,4,4,2,5,6,5,7,14,16,13,10,11,11,9,8,9,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,10,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,11,11,10,10,10,11,11,11,11,11,11,11,10,10,10,10,10,11,10,10,10,10,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,5,6,6,5,9,10,9,12,13,13,14,15,15,15,16,16,15,16,14,14,14,8,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,0,2,8,14,14,14,15,15,14,13,14,15,15,17,17,17,16,14,12,11,11,9,6,3,1,2,2,1,2,2,1,1,1,1,1,2,2,2,1,3,3,4,4,4,7,8,10,15,18,16,11,10,11,9,8,9,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,10,11,11,11,11,11,11,12,12,11,11,11,11,11,10,10,10,10,10,10,11,10,10,10,10,10,11,11,10,10,10,10,10,11,11,11,10,10,11,10,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,6,6,7,6,7,10,9,10,13,12,12,14,15,14,14,16,16,15,15,14,13,14,8,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,3,10,15,14,14,16,16,16,13,13,15,17,17,16,16,16,15,14,11,12,11,8,6,4,3,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,5,8,8,8,11,15,19,19,15,11,11,9,8,9,10,10,10,10,10,10,10,10,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,10,10,11,10,10,11,11,11,11,10,10,11,11,11,11,11,11,11,10,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,8,4,5,6,6,9,11,8,11,12,11,13,15,15,14,14,16,16,16,16,14,14,14,7,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,3,11,16,14,15,17,18,17,14,9,10,14,16,16,16,15,14,14,13,12,12,8,6,5,4,4,3,2,2,2,2,2,1,2,2,2,2,1,2,6,9,10,9,10,14,18,20,18,14,12,9,9,9,10,10,10,10,10,10,10,10,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,10,11,11,10,11,10,10,11,11,11,11,11,11,10,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,4,4,4,7,11,11,10,12,13,13,15,16,15,14,16,16,15,15,15,14,14,13,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,3,10,15,14,16,18,18,18,17,10,6,9,15,16,15,14,14,14,12,11,11,9,8,6,4,5,5,3,2,2,2,2,1,2,2,3,3,3,6,10,10,10,12,15,17,19,19,17,13,11,9,9,9,10,10,10,10,11,10,10,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,10,10,10,11,11,11,11,10,10,10,10,11,11,10,10,10,10,10,10,11,11,10,10,10,11,10,10,11,11,10,10,11,11,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,6,3,4,5,9,11,9,10,12,12,13,15,15,14,14,16,16,15,16,15,13,14,12,4,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,7,14,14,15,17,17,17,17,14,8,4,9,14,15,14,14,14,13,12,11,10,8,6,5,5,6,6,4,3,2,1,2,1,2,3,2,5,9,10,12,13,16,17,17,19,19,16,13,11,8,8,9,10,10,10,10,11,11,10,10,10,10,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,10,10,10,10,10,11,11,10,10,10,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,8,4,5,5,7,10,10,9,11,11,12,14,15,15,14,15,16,15,16,16,15,14,14,11,4,2,2,2,1,1,1,1,0,1,1,2,1,1,2,2,1,1,1,1,1,1
1,1,1,1,1,1,2,2,4,11,14,13,14,16,17,16,15,12,7,1,7,13,16,14,14,13,12,11,11,9,7,6,6,5,5,5,4,2,3,2,2,3,4,5,9,12,12,15,17,17,15,15,19,20,16,12,10,8,9,9,10,10,10,10,10,11,11,10,11,11,11,10,10,10,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,10,10,10,11,11,11,11,10,11,11,11,11,11,11,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,6,3,4,6,11,12,9,9,12,12,13,15,15,14,15,16,16,16,16,16,15,14,14,10,3,2,2,2,1,1,1,1,0,1,1,2,1,1,2,2,1,1,1,1,1,1
1,1,1,1,1,1,3,3,2,7,13,13,13,14,15,16,16,16,14,9,4,8,14,16,15,14,12,11,11,10,9,7,5,4,5,5,4,2,2,2,2,1,2,8,12,14,15,17,16,14,13,16,19,19,16,11,9,8,9,10,9,10,10,10,10,11,11,10,11,11,11,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,10,9,9,8,9,9,10,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,8,5,4,5,8,14,13,8,10,12,13,14,15,14,14,15,16,15,15,16,16,14,14,14,9,2,2,2,2,1,1,1,1,0,1,1,2,1,1,2,2,1,1,1,1,1,1
1,1,1,1,1,1,1,2,3,3,9,11,12,14,15,15,15,15,16,16,13,11,11,13,15,15,14,13,11,10,10,9,8,5,5,5,5,5,4,2,1,5,8,13,15,16,16,17,15,14,15,18,20,19,16,11,9,9,9,10,9,10,11,10,11,11,10,10,11,10,10,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,10,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,11,10,10,11,11,11,10,10,10,10,10,9,8,8,9,10,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,4,5,8,12,15,12,9,10,13,14,14,14,14,14,16,15,16,15,15,15,13,14,14,7,2,2,2,2,1,1,1,1,0,1,1,2,1,1,2,2,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,2,3,7,9,13,15,16,16,16,15,15,17,16,14,12,14,15,14,13,12,11,10,10,10,8,6,5,6,7,7,3,4,10,14,15,16,17,17,17,17,15,15,18,19,18,16,11,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,10,11,11,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,9,8,8,9,9,10,10,10,10,10,10,11,11,11,10,10,9,9,10,10,11,11,11,11,10,10,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,5,3,6,11,16,15,11,10,11,13,14,15,14,14,15,16,16,16,16,16,15,13,14,13,7,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,2,4,5,7,10,13,16,18,17,16,16,16,16,14,13,15,15,14,14,13,12,11,11,10,7,6,5,5,6,8,10,13,15,15,17,18,18,17,17,17,17,18,17,17,15,10,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,8,8,8,9,9,9,10,11,10,10,10,10,10,11,11,10,10,10,10,11,11,11,11,11,10,10,10,11,11,10,10,10,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,4,4,7,13,17,15,11,11,13,13,15,15,14,14,16,16,15,16,16,16,15,13,14,12,4,1,2,2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,6,10,15,17,17,15,15,15,15,14,15,15,14,14,13,13,11,11,11,10,8,5,5,6,10,12,14,15,17,19,21,20,19,18,17,17,17,17,16,14,10,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,10,10,10,10,10,11,11,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,11,12,11,11,10,10,11,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,10,11,10,11,10,11,11,11,11,11,11,11,10,10,11,11,11,11,10,10,11,11,11,11,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,4,4,6,8,13,17,14,11,12,13,14,15,14,14,15,16,16,16,16,15,15,14,14,14,10,1,1,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,2,1,2,3,2,1,4,8,13,16,16,15,14,14,12,14,15,15,14,13,14,13,12,12,11,10,7,5,6,7,11,15,18,17,18,20,21,21,19,17,16,15,15,16,15,12,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,11,11,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,11,11,11,11,10,10,10,10,10,10,10,11,10,10,10,11,11,10,10,11,11,10,11,11,10,10,10,10,10,10,11,10,10,11,11,10,10,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,5,3,6,9,12,14,15,12,11,10,13,14,15,14,14,15,16,15,16,16,15,15,14,14,14,8,0,3,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
