0,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,7,9,9,9,8,7,7,5,6,6,5,4,2,1,2,2,2,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
1,1,1,1,1,2,0,1,1,1,1,2,3,2,4,5,5,3,6,14,16,15,13,14,13,12,14,14,14,13,14,14,12,12,12,11,9,6,6,7,9,14,19,18,18,20,21,21,20,18,17,16,15,16,15,12,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,11,10,10,10,10,10,10,10,11,10,10,10,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,10,10,10,10,10,11,11,10,9,10,10,10,11,10,10,10,11,11,10,10,11,11,10,10,10,10,9,9,10,10,10,11,10,11,11,11,11,11,11,11,10,10,10,10,11,11,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,4,4,7,11,14,14,13,11,12,13,15,15,14,14,14,15,16,16,16,16,15,14,14,14,13,7,0,2,2,2,1,1,2,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1
1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,3,5,4,5,9,12,12,12,13,12,12,14,14,15,15,15,13,13,13,13,13,9,6,6,5,10,17,19,18,19,21,20,19,18,18,17,16,17,17,13,10,9,9,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,11,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,11,11,11,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,11,11,11,11,11,11,11,10,10,10,11,11,10,10,10,10,10,11,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,9,10,9,9,9,7,5,4,5,9,12,13,12,13,13,13,14,14,14,14,14,14,16,16,16,15,15,15,15,14,14,13,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,0,2,3,4,3,3,6,12,12,13,12,13,14,15,15,16,15,14,13,13,13,13,9,6,5,7,13,17,18,18,19,19,19,18,18,18,18,19,18,13,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,11,10,10,10,10,11,10,11,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,11,11,11,11,10,10,10,11,11,10,10,10,10,10,10,10,10,10,11,11,10,10,10,11,11,11,11,10,10,11,11,10,10,10,11,11,11,10,10,11,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,8,4,3,6,8,10,11,11,12,12,12,13,14,16,16,15,16,16,15,14,14,14,15,16,15,14,14,9,0,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,3,4,4,5,11,3,8,12,13,12,12,13,14,15,15,15,14,13,14,13,14,12,8,6,4,7,13,17,18,18,17,16,16,17,16,16,15,15,12,8,9,10,9,9,9,9,10,9,9,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,11,11,10,10,11,11,11,10,10,10,10,10,10,10,10,11,11,11,10,9,9,10,11,10,10,11,11,11,11,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,10,12,10,8,8,6,4,5,7,10,11,11,12,13,13,13,15,16,15,14,14,14,15,15,15,16,16,16,15,14,14,14,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,8,6,2,5,3,8,9,13,13,12,13,14,15,15,15,14,13,14,15,14,13,10,8,5,2,6,13,16,15,14,12,12,12,12,12,11,12,12,10,8,9,9,9,9,9,9,9,9,9,10,9,9,10,10,10,10,11,11,11,10,11,10,10,11,11,10,10,11,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,11,10,10,10,10,11,11,11,11,11,11,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,10,12,11,7,5,4,5,6,9,11,11,12,12,12,12,14,16,15,14,14,15,16,16,16,16,16,15,16,15,14,14,12,4,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,11,11,12,13,12,11,8,10,13,13,12,13,14,15,15,16,16,15,15,17,17,15,12,10,8,5,4,6,11,14,13,11,10,8,6,7,7,9,11,11,8,9,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,10,11,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,8,8,7,4,5,6,7,9,11,12,11,12,13,13,14,15,16,16,17,16,16,17,17,16,15,15,14,14,14,14,14,10,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,9,11,15,17,17,12,6,9,13,13,13,13,15,14,15,14,15,15,13,14,16,15,13,11,9,6,2,1,6,9,9,9,8,8,7,8,7,6,7,10,10,8,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,11,11,11,11,11,10,10,10,10,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,9,9,10,10,11,11,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,7,6,5,6,7,8,9,11,12,12,11,12,13,14,14,14,15,15,14,14,14,15,15,15,16,16,16,15,13,14,13,6,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,6,11,13,15,15,15,14,13,13,13,13,14,14,15,15,15,16,16,13,11,14,15,13,12,10,8,4,3,5,6,6,7,8,9,10,10,9,7,6,7,10,9,9,9,10,10,9,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,11,11,10,10,9,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,8,5,5,6,7,8,9,9,12,13,12,12,13,14,13,14,15,14,14,15,15,16,17,15,16,15,15,16,15,14,14,12,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,6,11,14,15,14,12,12,12,11,12,14,14,14,15,15,15,16,15,13,12,14,15,14,12,11,8,5,5,6,5,5,7,9,10,10,9,10,9,6,6,9,9,9,10,10,9,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,11,10,10,10,10,11,10,9,10,11,11,11,11,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,8,6,4,3,5,7,9,9,10,11,12,12,12,12,13,14,15,16,15,14,14,16,16,15,16,16,16,15,15,15,14,14,13,9,1,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,4,7,10,14,14,12,13,8,9,12,15,14,15,16,15,15,16,15,14,13,14,15,14,13,11,7,4,5,5,5,6,8,9,9,9,11,12,9,6,7,10,9,9,9,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,11,10,11,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,11,11,10,10,9,10,11,10,10,10,10,10,10,10,11,11,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,8,5,4,5,7,9,10,10,12,12,12,11,12,13,14,14,15,15,13,14,15,15,16,16,16,15,16,16,16,15,13,14,12,4,3,2,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,4,5,4,4,7,9,7,3,3,11,15,14,15,17,16,16,15,15,16,14,14,13,13,13,13,10,5,5,5,5,5,6,6,6,7,8,9,10,6,4,7,10,10,9,9,9,10,10,10,10,9,9,10,10,10,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,11,11,10,10,10,10,10,11,10,10,11,11,11,11,11,10,10,11,11,11,11,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,11,10,8,9,9,11,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,8,5,5,6,8,9,9,9,11,13,13,11,11,13,13,14,15,15,15,15,16,16,16,16,16,16,16,15,16,15,14,14,14,7,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,2,3,4,2,0,2,0,2,8,13,14,15,16,16,16,16,17,17,15,14,14,14,14,13,13,10,7,6,6,5,5,6,6,6,7,8,9,8,4,6,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,10,10,11,11,11,10,10,11,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,10,10,11,11,10,10,10,10,10,11,10,8,8,10,11,8,6,6,9,11,10,9,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,9,9,8,7,5,6,7,8,9,10,10,10,12,13,12,11,11,12,14,15,16,15,14,15,16,16,16,16,16,16,15,16,15,14,13,13,11,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,3,3,3,2,0,0,2,0,2,1,2,10,13,14,14,15,16,16,16,16,16,15,14,14,14,13,13,13,11,10,9,8,6,6,4,5,6,6,7,7,4,4,8,11,9,9,10,10,9,9,9,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,11,11,11,10,10,11,11,11,10,10,10,10,11,13,11,9,9,9,7,6,6,7,7,7,9,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,9,10,10,10,9,7,6,8,9,8,9,10,10,10,11,13,13,11,11,11,13,14,15,14,15,16,16,16,16,16,16,15,15,16,15,14,14,14,13,6,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,1,3,2,3,3,3,1,0,2,2,1,6,11,14,14,15,16,16,16,16,16,16,15,15,14,13,14,13,13,12,8,6,8,10,9,7,5,5,5,5,4,2,7,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,11,10,9,12,14,13,12,10,7,6,7,6,6,7,9,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,8,7,6,7,9,9,8,10,10,10,10,12,13,11,11,12,13,15,15,14,14,15,16,16,16,16,16,15,16,16,16,14,13,13,13,9,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,3,1,1,1,2,1,2,3,0,8,13,13,14,16,16,16,16,16,16,16,16,15,15,14,13,11,11,10,11,12,13,10,8,6,6,6,5,4,2,6,9,8,8,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,9,11,12,15,14,10,6,7,7,7,7,9,10,10,11,10,10,10,11,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,7,7,7,9,10,9,9,9,11,11,11,11,13,13,11,11,13,15,15,14,14,15,15,15,15,16,15,15,15,16,16,15,14,13,13,11,4,1,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,4,10,14,14,14,15,16,16,16,16,16,16,16,14,13,14,15,14,13,12,11,9,7,8,8,7,6,5,5,4,8,8,5,7,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,12,14,11,6,7,7,6,7,8,9,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,9,9,8,8,6,6,7,8,9,9,9,9,10,11,12,12,13,13,12,11,13,14,14,14,14,14,15,15,15,15,15,15,15,15,16,15,14,13,13,12,7,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,4,12,14,14,14,15,16,16,16,15,16,15,15,14,14,14,15,14,13,11,10,8,7,8,9,9,6,6,6,9,8,3,5,11,10,9,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,7,9,12,10,7,7,7,7,8,8,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,8,6,5,5,7,8,8,9,10,11,11,11,12,13,13,12,11,13,14,14,14,14,15,15,16,16,15,15,15,15,15,16,16,15,14,13,13,8,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,6,12,15,14,15,15,16,16,16,16,16,16,16,14,14,15,15,14,14,14,13,10,7,8,10,9,6,6,8,8,6,4,8,11,11,10,10,10,10,10,10,10,10,10,11,10,10,10,10,11,11,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,9,7,8,8,6,7,7,6,6,7,8,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,8,6,5,4,6,7,8,8,9,10,12,12,12,13,13,13,11,12,13,14,14,14,14,14,15,16,16,15,15,15,15,15,15,15,15,14,13,14,11,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,3,2,7,12,14,14,14,15,16,16,16,16,15,15,16,16,16,15,15,15,14,14,14,12,9,9,9,8,7,6,9,8,4,4,8,10,11,10,10,10,10,10,10,10,11,11,11,10,10,10,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,5,3,3,5,6,6,6,5,6,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,8,7,8,6,5,4,4,5,8,9,10,11,11,11,11,12,12,13,12,11,12,12,13,13,13,14,14,14,16,16,15,15,15,15,16,16,16,15,14,14,13,11,4,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,12,14,14,14,15,16,16,15,16,16,16,16,15,14,15,16,16,15,14,13,12,10,8,8,8,7,8,9,6,5,5,7,11,11,10,10,11,10,11,10,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,8,4,3,6,7,5,7,7,6,6,7,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,9,8,8,8,7,6,5,4,4,5,5,7,8,9,11,11,10,10,10,11,12,12,12,11,12,12,12,13,14,15,15,15,15,15,15,15,15,15,15,16,16,15,14,13,13,6,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,12,14,14,14,15,16,15,16,16,16,16,15,15,15,16,16,16,15,15,13,12,11,7,8,9,9,7,6,6,7,6,7,9,11,10,10,10,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,7,6,7,9,9,9,7,6,7,7,7,7,6,7,8,9,10,10,10,9,10,10,9,9,9,9,9,9,10,10,8,8,8,7,5,3,4,4,5,5,7,8,8,8,10,12,11,9,9,11,12,12,11,11,11,11,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,12,13,14,8,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,1,5,11,13,13,14,15,16,16,16,16,16,15,15,15,15,15,16,16,16,14,14,14,12,10,7,7,7,5,5,7,6,5,7,8,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,8,5,7,9,10,9,10,10,8,8,9,8,6,5,6,7,7,8,8,9,9,9,9,8,8,8,8,7,6,7,7,7,6,6,5,4,3,5,5,6,7,6,7,8,9,9,11,11,10,11,12,11,11,11,11,13,15,16,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,13,13,9,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,0,6,12,13,13,14,15,16,17,16,16,16,16,15,15,15,16,16,16,15,15,15,13,12,9,6,6,7,4,5,6,6,6,6,7,8,9,9,10,12,12,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,11,10,9,7,7,9,9,10,12,12,14,13,10,12,12,8,7,7,6,6,7,8,9,8,8,8,8,8,7,7,6,6,5,4,3,3,4,5,5,4,4,5,6,6,6,5,8,10,8,9,11,11,12,12,10,11,11,11,12,13,13,14,15,15,15,15,15,15,15,15,15,16,15,15,14,15,13,10,3,2,3,3,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,4,0,8,12,13,13,15,17,16,16,16,16,16,15,15,15,15,15,16,16,16,15,14,13,13,11,9,6,6,5,6,6,6,6,5,6,7,7,9,13,12,9,10,10,10,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,7,6,8,11,10,12,12,12,13,12,11,15,15,8,6,6,5,5,6,6,7,6,6,6,6,6,5,4,4,4,5,5,4,5,4,5,5,5,6,6,5,7,10,10,10,11,10,10,11,12,12,10,10,11,12,13,14,14,14,15,16,15,16,15,15,15,15,15,15,15,15,14,14,14,12,5,2,2,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,9,11,12,13,14,15,16,16,16,16,16,15,15,15,16,16,16,16,16,16,15,15,15,14,12,8,6,5,5,5,6,6,6,6,5,7,9,9,9,9,10,10,10,10,10,10,10,11,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,8,8,6,3,9,14,14,12,10,11,11,11,12,14,12,7,6,6,4,4,5,4,5,4,3,4,5,4,3,3,4,5,5,5,7,6,5,5,6,7,8,8,8,10,12,12,11,12,11,11,11,11,11,10,11,13,14,15,14,14,14,15,15,15,15,15,15,15,15,15,15,15,14,14,14,12,6,1,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,9,12,13,13,15,16,17,16,16,16,16,16,16,15,15,15,15,15,16,16,15,15,15,15,13,10,8,6,5,4,6,7,7,6,6,6,6,8,8,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,11,11,8,6,4,1,7,15,16,11,9,10,8,8,10,10,9,7,7,6,5,4,4,4,3,3,5,6,6,5,5,6,6,6,5,6,7,7,6,7,8,9,10,11,11,12,12,12,11,12,12,11,10,10,9,11,13,15,14,14,14,14,15,16,15,15,15,15,15,15,15,15,15,14,14,14,12,7,0,2,4,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
