0,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,7,9,9,9,8,7,7,5,6,6,5,4,2,1,2,2,2,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,0,4,10,12,13,13,14,15,16,16,16,16,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,13,10,7,6,6,6,7,6,5,6,7,5,6,7,8,9,10,10,10,10,10,10,11,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11,10,11,11,10,10,10,10,10,10,10,10,10,10,11,11,11,10,9,7,7,7,5,3,4,4,5,9,11,8,8,8,7,7,9,9,7,6,6,5,4,4,4,4,5,5,7,7,7,6,6,6,6,6,6,7,8,9,9,10,11,11,12,13,12,12,12,12,12,11,11,10,9,10,12,14,15,14,14,15,16,16,15,16,15,15,15,15,15,15,15,15,14,14,15,12,4,3,2,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,9,12,12,13,14,15,16,16,16,16,15,16,15,15,15,16,16,16,15,15,16,15,14,12,11,12,11,9,8,7,7,6,5,5,6,6,5,4,5,6,8,9,9,10,10,10,10,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,11,10,10,10,10,10,10,10,10,10,10,9,9,9,7,6,4,4,3,5,7,6,6,7,7,7,7,5,6,7,7,6,5,4,4,5,4,5,6,6,6,6,7,7,7,7,7,8,8,8,8,9,11,12,13,13,12,12,12,12,12,11,11,11,10,10,10,10,12,14,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,14,14,14,12,5,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,0,4,8,12,13,13,14,15,16,16,16,16,16,15,15,15,15,16,16,16,15,15,16,16,14,13,13,13,12,10,10,10,8,7,7,6,7,5,4,2,3,5,6,7,8,8,9,10,10,11,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,10,10,10,9,9,8,7,6,5,4,4,4,5,6,6,5,7,7,6,4,3,4,4,5,6,5,6,6,6,6,6,7,7,7,8,9,9,9,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,11,10,9,9,10,11,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,14,14,14,11,5,3,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,4,7,12,13,13,15,15,16,16,16,16,15,15,15,15,15,15,15,15,14,15,15,15,15,14,14,13,12,12,13,13,11,9,8,7,6,6,5,5,4,4,5,6,6,7,8,8,8,7,8,10,10,10,10,10,10,10,10,11,11,10,10,11,11,10,10,11,10,10,10,10,10,9,9,8,8,7,6,5,5,4,4,3,2,5,5,5,7,7,8,8,7,5,4,4,5,7,8,7,8,9,10,11,10,10,10,10,10,11,11,11,11,10,10,11,12,12,12,12,12,12,12,12,12,11,11,10,10,10,10,11,12,13,14,15,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,14,13,13,10,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,0,0,2,5,11,14,13,14,14,15,16,15,15,15,15,15,16,15,15,15,15,15,16,15,14,14,15,15,14,12,12,15,16,14,11,9,8,8,7,7,7,5,5,4,3,4,5,5,5,6,6,7,7,7,8,9,9,9,9,10,10,9,9,10,10,10,10,10,9,9,9,8,8,7,7,6,5,4,4,3,3,4,5,4,4,6,7,9,10,10,10,9,8,7,6,6,6,9,11,12,11,11,11,12,13,13,14,14,14,14,14,15,14,13,12,12,12,12,12,12,12,12,12,11,11,10,10,9,10,10,12,13,14,14,14,16,15,14,14,15,15,15,15,15,14,15,15,15,14,14,14,14,13,11,5,2,4,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,3,2,2,2,3,6,10,13,13,14,15,16,16,16,16,16,16,15,15,15,15,15,15,16,16,15,15,15,14,14,13,12,13,15,16,15,12,11,10,10,9,7,6,6,7,6,6,5,3,4,6,5,4,5,6,5,6,7,7,6,7,7,6,6,7,7,8,8,7,7,6,6,5,5,4,5,4,5,5,4,3,3,4,5,7,8,8,10,12,11,11,12,12,10,10,9,10,10,10,12,13,13,13,13,12,12,12,13,13,13,13,14,14,13,13,13,13,12,12,12,12,11,11,11,10,8,8,9,11,13,13,14,15,15,14,15,16,15,14,15,15,15,15,15,15,15,15,15,14,14,14,14,13,10,5,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,3,1,3,3,5,10,13,13,13,15,16,16,16,16,16,15,15,15,15,15,15,14,16,16,16,15,14,14,13,13,12,11,12,13,14,12,12,12,11,10,8,8,8,8,8,7,6,6,6,6,5,5,5,4,4,3,3,3,3,3,4,4,3,4,5,6,5,4,4,4,4,4,3,4,3,3,4,5,4,5,7,8,9,11,12,13,13,12,11,12,12,12,12,11,12,13,12,11,12,12,11,12,12,12,12,11,12,13,12,13,13,12,12,12,12,12,12,11,11,10,9,9,9,10,12,13,14,15,15,15,15,14,14,14,15,14,15,16,15,15,15,15,14,15,15,15,14,13,13,13,9,3,3,2,0,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,3,1,3,3,3,9,12,13,13,13,14,15,16,16,15,15,15,16,15,15,15,15,15,15,16,17,16,14,13,12,12,12,11,12,11,12,12,12,12,12,12,10,9,8,7,8,9,9,8,6,5,6,6,4,3,3,2,2,2,3,3,3,3,2,2,0,4,3,4,4,2,3,3,3,4,6,7,7,8,10,11,12,14,14,13,13,13,13,12,12,13,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,12,12,12,12,11,11,10,9,9,10,11,13,14,14,14,14,15,15,15,16,15,14,14,14,14,14,15,14,15,15,15,15,15,15,14,13,13,12,8,2,5,1,2,2,2,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,2,3,1,2,2,3,8,11,12,13,13,15,15,16,16,16,16,16,15,15,15,15,15,16,15,15,15,16,15,13,12,13,13,13,12,11,11,11,12,13,13,12,11,11,10,10,9,9,10,11,10,9,9,8,7,6,5,4,3,4,3,2,2,2,3,4,4,3,4,4,4,4,5,5,7,8,9,11,12,12,13,13,13,13,13,13,13,13,12,12,11,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,10,9,10,10,10,12,13,14,14,15,15,15,15,15,15,15,15,14,14,14,15,15,16,15,15,15,15,15,15,15,14,13,12,13,7,0,5,0,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,3,4,2,4,10,12,13,14,14,14,15,15,16,16,16,16,15,15,15,15,16,16,16,16,16,15,14,14,13,12,14,13,12,12,11,11,11,11,11,10,11,12,11,9,10,11,10,10,9,8,8,8,7,8,9,6,6,7,6,5,6,7,6,6,7,9,10,9,9,10,12,12,14,14,13,13,13,13,13,12,13,12,12,13,12,12,13,12,11,12,12,12,12,12,12,13,12,12,12,12,12,12,12,11,11,10,9,9,10,10,11,12,13,14,14,15,14,14,14,15,15,15,15,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,14,13,14,12,9,2,4,1,0,4,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,2,2,1,3,3,1,3,8,10,12,13,14,14,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,17,17,16,15,14,14,13,13,13,13,12,12,11,10,10,11,11,11,11,11,10,9,9,9,9,11,11,11,11,9,9,10,9,9,11,10,11,11,11,12,12,12,13,13,14,13,13,13,12,12,13,13,13,12,12,12,12,13,13,13,13,12,11,12,13,12,12,12,12,12,12,12,12,11,11,11,10,9,8,9,9,11,12,13,13,13,14,14,14,14,14,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,13,13,12,11,7,0,2,0,1,3,0,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,2,1,2,3,3,0,5,9,12,13,14,14,14,14,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,15,14,14,14,13,13,13,13,13,13,13,12,11,11,10,11,11,12,12,12,11,12,14,14,13,13,12,12,11,11,12,13,13,13,13,13,13,13,13,13,13,13,12,12,13,13,13,12,12,12,12,12,12,12,11,12,12,12,12,11,11,11,12,13,12,11,11,11,11,11,10,10,10,10,10,11,12,12,13,13,13,14,14,15,15,16,16,16,16,15,15,15,14,14,14,14,15,14,15,15,15,16,15,15,15,15,14,13,12,11,10,6,1,2,1,3,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,7,10,12,12,13,14,14,14,15,15,15,15,16,15,15,15,15,16,16,15,14,14,16,16,16,16,14,12,12,13,13,13,13,13,12,11,10,10,11,12,13,13,13,13,12,11,12,13,13,13,13,13,12,13,13,12,12,13,13,13,13,13,13,13,13,13,12,12,13,13,12,12,12,12,12,12,12,13,12,11,11,11,11,11,10,10,9,9,9,10,11,11,12,11,11,12,12,13,13,14,15,15,15,15,15,15,15,15,14,15,14,14,14,15,15,15,14,14,15,15,15,15,15,15,14,14,13,13,13,12,9,6,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,3,3,2,3,8,10,12,12,13,13,14,15,15,15,16,15,15,15,15,16,16,15,13,14,15,16,15,15,16,14,13,13,14,14,14,14,13,14,13,11,11,10,10,10,11,12,12,13,13,12,12,12,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10,10,10,10,10,9,8,9,10,11,10,10,10,10,11,12,12,12,13,13,13,14,14,14,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13,13,12,12,11,8,3,0,0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
