0,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,7,9,9,9,8,7,7,5,6,6,5,4,2,1,2,2,2,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,0,1,4,3,3,5,8,11,12,12,13,14,15,15,15,15,15,15,15,15,16,16,16,16,16,17,16,15,14,15,15,14,15,15,14,14,14,14,13,13,13,12,12,11,10,9,9,9,9,10,11,11,12,12,12,12,13,13,13,13,12,12,12,12,12,12,12,11,11,10,10,10,10,10,9,9,10,10,10,9,9,9,8,8,9,10,11,12,13,14,15,15,14,15,16,16,16,16,16,15,15,15,15,15,15,15,16,16,16,16,16,15,14,15,15,15,15,15,15,15,16,15,15,14,13,13,12,12,12,9,6,2,1,0,2,3,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,0,1,2,3,3,2,6,10,11,12,13,14,14,14,14,15,15,15,15,15,15,17,18,17,17,16,15,14,14,14,14,15,14,14,14,15,15,15,15,14,13,13,12,13,12,12,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,10,10,10,10,11,12,12,13,12,13,12,11,9,10,11,12,12,13,13,14,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,15,14,14,14,15,15,15,15,15,15,14,13,12,12,12,11,10,7,4,3,2,2,1,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,0,2,3,3,3,7,11,12,13,14,14,14,14,14,14,15,15,14,14,14,14,14,15,17,17,16,14,14,15,15,14,14,14,14,14,14,14,15,14,14,14,13,13,13,13,14,14,13,12,10,10,10,10,9,9,9,10,11,11,11,11,11,13,13,14,14,14,14,14,14,14,12,12,13,13,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,15,15,15,14,14,15,15,15,14,14,15,15,15,15,14,14,15,14,14,13,13,12,11,10,7,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,0,1,2,2,3,8,12,13,13,13,13,14,14,14,14,14,15,15,15,14,14,15,16,17,16,15,15,15,14,14,14,15,15,15,14,13,14,14,15,15,15,14,13,13,14,16,16,14,12,13,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,15,15,16,16,16,16,16,15,15,14,14,15,15,15,16,16,15,16,16,15,15,16,16,16,15,15,15,15,15,15,15,15,15,15,14,15,15,14,14,14,16,15,15,14,14,13,12,12,11,11,10,9,5,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,3,1,4,9,11,12,13,12,13,13,13,13,14,15,15,15,15,15,14,15,15,15,15,15,15,15,15,14,15,15,15,16,15,15,15,14,14,14,15,14,13,12,12,13,14,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,16,16,16,15,15,15,15,16,15,14,15,16,16,16,16,15,15,16,16,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13,13,13,12,12,11,10,9,6,2,0,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,2,0,4,4,2,5,9,11,12,12,13,13,13,13,14,14,15,15,15,15,16,16,15,15,15,15,15,15,15,15,14,14,14,16,15,15,15,15,15,15,15,15,14,13,13,14,15,15,15,15,15,15,16,15,15,16,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,17,18,18,16,16,15,16,16,16,15,15,16,15,16,16,15,15,15,16,15,16,15,15,15,15,15,15,15,15,15,15,14,13,14,13,12,12,12,11,9,7,4,2,1,1,3,0,1,2,3,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,3,0,2,4,4,2,5,9,10,11,12,12,13,14,13,14,14,14,15,15,15,15,16,15,15,15,16,15,15,16,15,15,15,15,15,15,16,15,16,15,15,15,15,15,15,16,15,16,16,16,16,16,16,15,15,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,15,16,16,15,15,16,16,15,15,15,16,16,15,15,15,15,15,15,14,14,14,14,13,13,12,12,12,10,7,4,2,2,3,2,1,0,0,3,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,1,2,3,3,3,4,6,8,10,12,12,12,13,14,14,14,14,15,15,16,16,16,16,16,15,15,16,16,16,16,15,15,15,14,14,15,15,15,15,15,15,15,15,15,15,16,16,15,16,15,15,16,16,16,15,15,16,16,16,16,16,16,16,16,15,16,16,16,15,15,15,16,16,16,16,16,15,15,15,15,15,15,15,16,16,16,15,15,15,14,14,14,14,14,13,12,12,12,12,12,11,10,7,3,0,2,4,3,2,1,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,3,3,3,3,2,3,6,9,11,12,12,13,14,14,14,14,14,15,15,16,15,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,13,12,12,12,12,12,11,10,8,5,4,2,2,3,1,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,3,4,4,3,0,4,5,8,11,11,13,13,13,13,14,14,14,15,15,16,16,16,16,15,16,15,16,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,14,14,14,13,13,13,13,13,13,12,12,12,11,9,8,7,4,2,3,3,3,2,0,2,3,2,2,3,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,3,2,0,1,2,4,3,2,2,2,6,8,10,11,12,13,13,14,14,14,15,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,15,15,16,16,16,16,15,15,15,15,14,14,14,14,14,14,13,13,13,13,12,11,11,11,10,9,8,6,4,3,2,1,1,1,3,1,0,2,4,2,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,3,4,4,5,3,3,5,8,10,12,13,13,13,14,14,14,15,15,16,16,16,16,15,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,15,15,14,15,14,14,13,13,12,13,13,14,13,12,11,11,8,7,6,4,3,2,1,2,2,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,3,3,2,4,5,4,2,4,6,8,11,12,13,14,14,13,14,14,14,14,14,15,15,15,15,16,16,16,15,15,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,14,14,14,13,13,13,13,12,12,11,9,7,6,4,3,2,2,2,2,3,3,3,3,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,3,3,4,4,3,2,4,7,9,11,12,12,13,13,14,14,13,14,14,14,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,15,15,15,15,15,14,14,13,13,14,14,13,13,13,13,11,11,8,5,3,1,4,3,4,5,5,3,3,3,3,3,3,2,1,0,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,3,3,3,2,1,2,3,4,3,3,3,3,5,7,10,11,12,12,12,13,12,12,12,13,13,14,14,14,14,15,15,15,15,14,14,14,14,14,14,14,15,15,14,14,15,15,14,14,14,14,13,13,14,13,13,13,12,11,9,7,5,3,2,3,4,4,3,3,3,3,2,0,1,1,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,1,0,1,2,3,4,4,3,3,3,3,4,6,8,8,9,9,10,11,12,12,12,12,13,13,14,13,13,13,12,12,12,13,12,13,13,13,13,13,13,13,13,12,12,12,12,13,12,9,7,6,2,3,3,3,2,3,2,2,3,2,1,1,3,3,1,2,2,3,3,2,2,1,1,2,2,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
