0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,8,8,7,6,5,4,5,4,5,5,5,5,5,5,6,6,5,6,6,6,6,6,7,6,6,7,7,7,5,4,5,6,6,6,6,6,5,4,4,4,5,6,6,6,9,13,16,16,15,13,11,9,11,13,13,12,12,13,11,9,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,11,12,13,12,13,11,10,10,10,9,9,8,7,6,6,5,6,8,9,8,9,10,10,10,9,8,7,6,5,6,5,4,4,4,4,4,3,3,4,5,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,9,8,8,8,8,6,5,4,5,5,5,5,5,4,4,5,6,6,6,6,5,6,6,6,6,6,6,7,8,7,5,4,5,6,7,6,7,6,5,4,4,4,5,6,6,7,9,13,16,15,13,13,12,10,12,15,15,14,13,13,10,8,7,7,9,9,9,10,10,10,10,10,11,11,11,11,10,9,11,13,13,13,13,11,10,12,11,9,8,8,7,6,6,5,6,8,9,8,9,11,11,10,10,10,10,9,8,8,6,4,3,3,2,3,1,2,3,4,4,4,4,5,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,9,8,8,9,8,6,5,4,5,6,6,6,5,5,5,6,6,5,6,5,5,6,6,6,5,5,6,7,7,7,6,5,5,6,7,7,7,7,6,5,5,5,5,6,6,7,9,13,16,14,13,13,12,10,13,17,16,14,12,12,9,7,7,8,9,9,9,10,11,10,10,10,11,11,11,11,10,10,12,13,13,13,12,11,12,12,10,8,8,7,6,6,5,5,5,8,9,9,10,10,10,10,11,12,13,10,8,6,4,3,3,5,5,4,4,4,6,5,6,5,4,4,4,4,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,9,8,8,9,8,7,5,4,5,6,6,6,6,5,6,6,5,5,5,6,6,6,6,6,6,6,7,7,8,8,7,6,6,7,7,7,7,7,7,6,5,5,5,6,7,7,9,13,16,14,12,12,12,11,14,18,16,12,10,9,8,7,7,9,9,9,10,10,11,11,10,9,11,11,11,11,10,12,13,12,12,12,11,11,13,12,10,9,8,7,6,6,5,5,5,7,9,10,11,9,10,11,12,12,11,8,5,3,4,5,7,8,7,7,7,7,7,7,6,4,3,4,4,6,7,7,7,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,9,8,9,8,8,8,6,5,6,7,7,6,7,7,6,6,5,5,6,6,6,6,6,6,5,6,7,7,8,8,7,6,5,7,7,7,7,8,8,6,5,6,6,6,7,7,8,13,15,14,12,12,11,11,14,16,14,10,8,8,8,8,8,8,9,10,11,10,11,11,10,10,11,12,12,11,12,13,13,12,12,11,10,12,13,12,9,9,8,7,8,6,5,5,5,8,11,11,11,10,11,11,10,9,7,4,3,3,7,9,10,9,9,9,8,8,8,7,5,5,4,5,6,8,8,8,8,9,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,10,9,9,9,9,9,8,7,5,6,6,6,7,7,6,6,5,5,6,7,6,6,6,6,5,5,6,7,7,8,8,7,6,5,7,7,7,7,8,8,7,6,7,5,6,7,7,9,13,15,14,12,11,11,10,13,16,13,9,9,8,8,8,8,8,9,10,10,10,11,11,10,11,13,12,11,11,13,14,12,12,11,10,10,13,14,12,9,9,8,8,9,5,5,4,6,9,11,11,11,11,11,10,7,6,5,4,6,8,10,10,10,9,9,9,9,8,8,7,6,6,6,7,8,9,9,9,9,9,10,9,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,10,10,10,9,9,9,9,7,6,5,6,6,7,7,6,5,6,6,6,7,6,6,6,6,5,5,5,6,7,7,7,7,6,6,7,8,8,8,9,8,7,6,6,6,6,7,7,9,13,16,15,12,10,10,9,13,15,12,10,9,9,8,7,7,8,9,10,10,10,10,11,11,12,14,12,11,13,14,13,12,12,11,9,11,13,13,11,9,8,8,9,8,5,5,5,8,10,11,12,11,10,10,7,5,6,7,8,9,10,11,10,10,9,9,10,10,9,9,7,7,7,8,9,9,9,9,9,9,9,10,10,9,10,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,10,10,10,10,10,9,10,9,7,6,6,6,7,7,6,5,5,6,6,6,6,6,6,6,6,5,5,5,6,7,7,7,7,7,7,7,8,8,8,8,8,7,7,7,6,6,7,8,10,15,17,16,13,11,9,9,12,14,11,10,10,8,7,7,8,8,9,9,9,10,10,10,12,13,12,12,13,15,15,13,12,12,11,11,13,14,13,10,8,8,8,9,7,5,5,7,10,12,12,12,10,8,6,5,6,8,10,11,10,10,10,9,9,9,10,10,10,10,9,6,7,9,9,9,9,9,10,10,9,10,10,10,10,10,10,10,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,10,10,10,11,10,10,10,9,7,6,7,6,7,7,6,5,5,5,5,6,6,7,7,6,6,5,5,5,7,7,7,7,7,7,5,7,8,8,7,7,8,8,7,7,6,5,7,9,12,15,17,16,13,10,9,9,12,12,11,10,10,8,8,8,8,8,8,9,9,9,10,11,12,12,11,11,15,15,14,13,13,12,10,12,13,14,12,10,7,8,8,8,6,5,6,9,12,13,12,10,8,5,4,5,8,10,10,10,9,9,10,10,10,10,9,9,10,10,8,6,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,11,11,10,11,10,9,8,8,7,7,7,6,5,5,5,5,5,6,7,8,7,6,6,5,5,6,7,7,7,7,7,7,5,7,8,8,7,7,7,8,8,7,6,6,7,9,13,16,17,15,12,10,9,10,13,12,10,11,10,9,9,10,8,8,8,9,9,9,10,11,11,10,10,13,15,14,13,13,13,11,10,12,13,13,12,8,7,8,7,6,5,5,8,11,13,13,11,8,5,5,6,8,10,10,10,9,9,9,10,10,10,9,9,9,9,9,7,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11,11,10,10,10,11,11,11,11,10,9,9,9,8,7,6,5,5,5,5,4,5,6,8,8,7,6,5,5,5,6,7,7,7,7,7,6,6,7,8,8,7,7,7,8,7,5,5,5,8,10,13,15,16,14,12,10,9,11,13,12,10,11,10,10,10,9,8,7,8,9,9,9,10,11,10,9,10,14,14,13,12,13,12,11,10,12,13,13,11,8,8,8,6,6,7,8,11,12,13,12,9,6,6,7,9,10,9,9,9,10,9,10,10,10,10,10,9,9,9,9,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,11,11,11,10,11,11,11,11,10,9,10,10,9,7,7,6,5,4,4,5,6,7,8,7,6,5,5,5,6,7,7,8,7,7,7,6,6,7,8,8,7,6,7,8,7,5,5,6,8,9,12,14,15,14,12,11,10,12,12,11,11,11,10,10,10,9,8,8,9,9,9,9,9,10,9,9,12,14,13,11,12,13,13,11,11,13,14,13,10,9,8,8,6,7,9,11,12,12,12,10,6,6,7,9,9,9,8,9,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,10,10,10,10,10,10,11,11,11,10,10,10,10,10,10,10,8,7,7,9,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,12,11,11,11,10,11,11,11,10,9,8,9,10,10,9,8,7,6,5,5,6,7,7,7,6,4,4,5,5,6,7,7,8,7,7,7,6,6,7,8,8,6,6,8,8,7,6,6,6,8,9,11,13,15,15,14,12,11,11,11,10,11,10,10,10,10,10,9,9,9,8,8,8,8,8,8,10,14,13,11,11,13,13,13,12,12,13,13,12,10,9,9,6,7,10,11,12,13,12,11,9,7,7,8,9,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,11,10,10,10,11,11,11,11,10,10,10,10,10,10,10,7,6,7,8,9,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,11,11,11,11,11,11,11,11,10,9,7,7,9,11,11,10,10,8,6,6,6,6,7,7,7,6,4,3,4,5,6,7,8,8,8,7,6,6,7,7,8,8,6,6,8,9,8,7,6,7,8,8,10,13,16,17,15,12,10,9,9,10,10,9,10,10,10,10,10,9,8,8,7,8,8,8,9,11,12,11,10,12,13,14,13,12,12,13,13,12,11,9,7,6,9,12,12,13,13,12,10,8,7,7,7,7,8,8,9,10,10,10,11,10,10,11,11,10,10,10,10,10,10,11,10,10,11,11,11,10,11,11,11,11,11,10,10,10,10,10,10,8,7,7,8,8,8,7,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,11,11,11,11,11,11,11,11,9,7,6,6,9,12,12,11,10,8,7,7,6,7,7,8,7,5,4,4,5,6,7,8,8,9,8,7,6,6,7,7,8,8,7,6,8,9,8,8,7,7,8,8,9,12,16,17,14,11,9,9,9,10,9,8,10,10,9,10,10,8,7,8,8,8,8,9,10,12,11,10,11,12,13,14,14,12,12,12,12,12,11,9,5,6,10,12,13,14,14,12,9,8,8,8,8,8,9,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,10,11,11,10,10,10,9,9,8,7,7,7,7,7,6,5,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
