0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,8,8,7,6,5,4,5,4,5,5,5,5,5,5,6,6,5,6,6,6,6,6,7,6,6,7,7,7,5,4,5,6,6,6,6,6,5,4,4,4,5,6,6,6,9,13,16,16,15,13,11,9,11,13,13,12,12,13,11,9,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,11,12,13,12,13,11,10,10,10,9,9,8,7,6,6,5,6,8,9,8,9,10,10,10,9,8,7,6,5,6,5,4,4,4,4,4,3,3,4,5,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,9,9,9,10,11,11,10,9,8,7,7,8,8,8,7,8,9,10,12,13,14,15,16,16,13,12,10,9,11,12,12,12,12,12,12,12,10,9,8,8,7,7,8,8,8,8,8,7,6,5,7,8,7,6,6,6,7,7,8,9,9,7,6,6,9,11,13,14,16,15,13,12,13,14,15,14,12,12,12,12,13,13,14,14,12,12,13,14,14,15,15,16,16,16,14,13,13,11,9,9,10,9,10,10,11,11,11,10,10,10,11,10,10,11,11,10,10,11,11,11,11,10,11,11,10,10,11,11,11,12,12,11,11,11,11,11,11,11,11,11,11,10,10,10,11,11,11,10,11,11,11,11,12,12,11,11,11,11,11,11,11,10,10,10,11,12,11,9,6,5,4,3,4,6,9,11,13,16,16,16,14,10,7,8,8,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,9,9,9,9,10,11,11,11,9,8,8,8,8,8,8,7,7,7,9,11,13,14,15,16,16,15,13,10,9,11,11,12,12,13,12,13,12,10,8,6,6,7,7,7,6,8,9,9,7,6,6,7,8,7,6,7,7,7,8,9,9,9,8,7,6,8,10,12,15,16,16,13,12,14,15,15,14,12,11,12,12,13,14,14,13,12,12,13,14,15,16,16,16,17,15,13,13,13,11,9,10,10,10,10,11,11,11,11,10,10,10,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,11,11,12,12,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,10,11,11,11,10,9,7,6,5,4,5,5,7,7,10,13,15,17,16,13,10,8,7,7,10,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,9,9,9,9,10,10,11,11,10,9,9,8,8,8,8,7,7,7,7,10,12,13,15,16,16,15,13,10,10,11,11,12,12,13,13,12,11,9,7,6,6,7,7,6,6,8,10,10,8,7,7,7,7,7,8,7,7,8,8,8,8,9,9,7,6,7,9,11,15,17,16,14,13,15,15,15,14,13,13,13,13,14,14,13,13,12,13,14,15,16,16,15,15,15,13,12,13,13,10,10,10,10,10,11,10,10,11,10,10,10,10,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,12,12,11,11,11,12,12,11,11,11,12,12,12,11,11,11,11,10,10,10,10,11,11,9,8,9,9,10,10,9,8,6,6,9,13,16,16,14,12,10,8,7,10,13,15,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,10,10,9,9,9,9,10,10,11,10,10,9,8,8,8,8,7,7,7,8,10,11,12,14,16,16,15,13,11,11,11,11,12,13,13,12,11,10,10,9,9,9,9,9,7,6,8,10,11,9,7,8,8,7,8,8,8,7,7,7,6,8,9,9,8,7,6,7,10,15,17,17,15,14,15,15,15,15,15,15,14,13,13,13,12,12,13,14,14,15,16,15,14,14,13,12,13,14,13,10,10,11,11,11,11,10,10,11,10,11,11,11,11,11,11,11,10,11,11,11,11,12,11,11,11,11,11,11,11,11,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,12,12,12,11,11,11,12,11,11,11,11,12,12,11,11,11,11,11,11,11,9,10,12,12,10,10,12,13,13,13,11,9,6,5,7,10,12,13,13,13,11,8,6,8,10,13,14,14,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,10,10,10,9,9,9,9,9,10,10,10,10,9,8,8,8,7,7,8,8,8,8,9,11,13,15,16,15,13,12,12,12,12,12,13,12,11,11,12,12,13,13,12,12,11,8,6,7,12,13,11,8,8,8,8,8,9,8,7,7,6,6,7,9,9,9,8,7,7,10,14,17,17,14,13,14,14,15,16,16,15,13,13,13,11,12,12,14,14,15,16,16,14,13,13,13,13,14,15,12,10,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,12,12,11,12,11,11,11,11,11,11,11,12,12,12,12,12,12,11,11,12,12,11,11,11,11,11,11,11,11,12,11,11,11,10,10,12,15,12,10,11,12,12,13,13,12,9,7,7,7,8,9,8,9,10,9,7,5,6,7,8,10,12,12,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,10,10,10,9,9,9,8,9,10,10,10,9,9,9,8,8,7,7,8,8,7,8,9,10,13,14,15,15,14,13,13,13,13,12,12,11,10,11,13,14,16,16,15,14,13,9,6,8,12,14,12,8,8,9,8,8,9,8,7,8,7,7,8,9,10,10,10,8,8,10,14,17,17,14,12,12,13,15,17,17,14,12,12,12,11,12,13,14,14,15,15,15,14,13,12,13,13,13,13,11,10,11,10,10,10,10,10,11,10,11,11,10,11,11,11,11,11,11,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,11,11,10,11,12,12,11,11,12,12,12,12,12,12,11,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,9,11,15,15,12,11,11,10,10,11,12,11,10,8,9,8,8,7,6,6,7,7,5,3,4,5,6,8,10,11,12,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,9,9,10,10,9,9,9,8,9,10,10,9,9,9,8,8,8,7,7,8,7,7,8,9,10,12,13,13,14,14,14,14,14,13,12,12,11,10,12,14,15,17,18,17,16,13,10,7,9,12,14,12,9,8,9,8,9,9,8,8,10,9,9,9,9,10,11,11,10,9,11,13,16,17,14,13,13,13,14,16,16,14,12,12,12,12,13,13,14,15,15,16,15,14,13,12,13,13,12,12,11,11,11,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,11,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,11,11,12,12,12,12,12,11,12,12,12,12,11,11,11,11,11,11,11,11,11,11,12,10,11,13,15,13,10,10,9,10,11,12,13,12,11,10,10,10,10,9,8,7,7,6,5,5,5,4,6,6,8,10,12,12,12,11,6,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,9,9,9,9,9,9,9,8,9,10,9,9,9,8,8,8,7,7,8,8,8,8,9,10,11,11,11,12,13,14,14,14,15,14,13,12,11,11,12,14,16,18,19,19,17,14,9,8,9,12,15,12,8,9,10,9,9,9,8,9,11,11,10,10,10,11,11,10,10,10,11,13,15,17,15,15,15,14,13,15,16,13,11,12,13,13,13,13,15,16,16,16,14,13,13,13,13,11,11,11,11,11,11,9,10,10,10,10,10,11,12,11,11,11,11,12,12,12,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,11,10,11,12,11,12,12,11,11,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,9,12,15,14,11,10,9,10,11,12,13,13,12,11,11,11,12,12,12,11,9,8,6,6,6,6,6,6,6,7,9,10,11,11,11,11,9,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,8,9,9,9,9,10,10,9,9,9,9,9,9,8,8,9,8,7,7,8,8,8,9,9,10,11,11,10,10,12,13,14,14,15,15,15,14,12,12,13,15,17,19,19,19,17,13,10,8,9,13,14,12,10,10,11,9,10,9,9,10,12,12,11,11,11,11,10,11,11,10,10,12,15,17,17,18,18,15,12,14,15,13,11,13,13,12,12,14,15,16,16,15,12,12,13,13,12,10,10,11,11,11,10,10,10,11,10,10,10,11,12,12,12,11,11,11,12,12,11,11,11,11,11,11,11,12,12,12,12,11,12,12,12,12,12,11,12,12,12,12,11,10,10,10,10,10,11,12,11,11,11,12,12,12,11,11,11,11,11,11,11,11,11,11,9,10,13,15,12,9,10,10,10,11,12,11,12,12,12,12,12,13,13,11,12,10,8,6,6,7,7,7,8,7,7,7,7,7,9,11,11,11,10,7,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,8,9,9,9,9,10,10,9,9,9,9,9,8,8,8,9,8,7,7,8,8,8,9,9,10,11,11,10,10,11,13,14,15,16,16,16,15,13,13,14,15,17,18,18,18,16,13,10,9,10,12,14,12,10,11,11,11,10,10,9,11,12,12,12,12,12,12,11,12,12,12,11,12,14,17,18,18,18,15,11,13,15,14,13,13,13,12,13,15,14,15,15,13,11,12,14,12,11,10,11,11,11,11,10,10,11,11,11,11,10,11,11,12,12,11,11,11,12,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,12,11,12,12,11,10,10,9,8,8,10,11,11,11,11,11,12,12,11,11,11,11,11,11,10,10,11,10,8,9,13,14,11,10,10,9,9,10,10,10,12,13,12,12,12,11,9,10,10,9,8,6,7,7,7,7,8,7,7,7,5,5,7,9,10,12,12,11,10,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,7,8,9,9,9,10,10,10,9,9,9,9,9,8,8,9,9,8,7,7,8,8,8,9,9,10,12,11,10,9,11,13,14,15,17,17,17,16,14,14,14,15,17,17,17,17,16,13,10,9,9,12,13,11,10,12,12,10,10,10,10,11,12,13,12,13,14,13,13,14,14,14,13,14,16,17,17,17,16,14,12,13,14,14,14,13,14,14,15,14,13,13,13,12,12,12,11,11,11,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,11,11,10,11,10,8,5,4,7,9,11,11,11,11,12,12,11,11,11,11,11,10,10,10,10,9,7,9,12,12,9,9,9,8,8,9,10,11,12,11,11,10,9,8,7,8,8,8,8,7,7,7,7,7,7,8,9,9,7,6,5,6,9,11,12,11,10,10,9,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,8,8,9,9,10,10,10,10,9,10,10,9,9,9,9,9,9,8,8,8,8,8,8,9,9,10,11,11,9,8,11,13,14,16,17,17,17,16,15,14,14,15,17,16,16,16,15,14,11,10,10,12,12,9,11,12,11,9,9,10,11,11,12,12,13,14,14,13,14,15,15,15,15,16,18,18,17,16,16,15,14,13,13,14,14,15,16,16,16,14,13,13,13,13,12,10,8,10,11,11,10,9,10,11,10,10,11,11,10,11,11,11,11,11,11,11,11,12,11,11,11,11,12,12,12,12,12,11,11,11,12,12,12,12,12,11,12,12,11,11,11,11,10,11,10,6,2,3,4,8,11,11,10,11,11,12,12,12,11,11,10,9,9,8,8,6,6,10,12,10,9,10,9,8,9,10,11,10,10,10,9,7,7,8,8,7,8,8,8,8,8,7,7,6,6,7,10,10,9,7,6,5,7,10,11,10,10,10,10,11,7,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,8,8,9,9,9,10,10,10,9,10,10,10,10,10,10,10,9,9,8,9,9,8,7,8,9,9,10,10,10,8,8,10,13,15,16,16,17,16,16,15,14,14,15,17,16,15,15,15,14,12,11,11,12,10,10,12,13,10,8,9,11,11,11,12,12,13,14,14,14,14,15,15,16,16,17,19,18,16,15,16,17,15,12,12,14,15,17,17,17,17,15,13,13,13,13,9,7,8,10,11,10,10,9,10,11,10,10,11,10,10,11,11,11,11,12,11,11,11,11,11,11,11,12,12,12,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,11,11,11,10,10,8,5,3,3,3,9,11,11,11,11,11,12,12,11,11,10,9,8,8,7,5,5,8,10,11,10,10,10,9,9,9,9,9,9,8,9,8,7,8,10,9,9,9,9,9,9,8,8,7,6,6,7,9,9,9,9,7,6,6,7,8,9,10,10,10,10,11,11,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,8,9,9,9,10,10,10,10,10,9,9,10,10,10,10,9,9,9,9,9,8,7,8,9,10,10,10,9,8,8,10,13,15,15,16,16,15,15,15,14,14,15,16,15,14,13,14,14,12,12,12,12,10,12,14,12,9,10,11,13,11,11,12,13,14,14,15,15,14,14,15,16,16,17,19,18,16,15,15,17,17,12,12,14,16,17,16,15,16,15,12,12,14,12,8,5,10,10,10,11,10,9,11,11,10,10,10,10,10,11,11,12,12,12,11,11,11,11,12,12,11,11,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,11,11,10,8,7,6,4,4,5,8,10,10,11,12,12,11,11,11,10,9,8,8,7,6,5,7,10,10,10,10,10,10,8,8,8,7,8,8,8,9,9,8,9,10,10,10,10,10,10,10,9,9,8,7,6,7,6,6,8,10,10,8,5,4,5,8,9,10,10,10,10,11,12,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,9,9,9,9,8,9,9,9,9,9,9,9,9,10,11,10,10,10,9,9,10,9,8,7,9,9,10,10,10,9,9,9,10,12,14,15,15,16,15,15,15,15,15,15,15,15,13,12,13,13,11,12,13,12,12,14,15,11,9,13,15,13,11,10,12,13,14,15,16,16,16,15,16,16,16,16,17,17,15,13,14,17,17,13,12,14,16,17,14,13,14,13,11,12,15,10,6,8,10,10,10,11,10,10,11,10,9,10,10,10,10,10,11,11,12,12,11,11,11,12,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,11,10,7,7,8,6,6,7,8,9,9,10,11,11,10,10,10,9,8,8,8,7,6,7,9,10,10,10,10,10,9,9,8,8,8,9,8,9,9,10,10,10,11,11,11,10,11,11,11,10,9,10,9,7,6,5,5,7,9,12,10,7,4,4,7,9,10,10,10,10,11,11,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,8,9,9,8,8,8,9,9,9,9,9,9,9,10,10,11,11,10,10,10,10,10,9,8,7,8,9,9,9,9,9,9,9,10,12,14,15,16,16,16,15,15,15,15,14,14,14,13,11,11,11,11,12,14,13,13,16,14,10,12,16,16,13,10,10,12,14,15,16,17,17,16,16,17,17,16,15,16,15,13,11,13,17,18,14,13,14,16,17,13,10,12,10,11,13,13,8,5,10,10,10,10,11,11,10,11,10,10,10,10,10,10,11,10,11,12,12,12,11,12,12,12,12,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10,10,11,10,6,7,8,7,7,7,7,7,8,9,9,9,8,8,8,8,8,8,8,8,7,8,9,9,9,9,9,10,9,9,9,9,9,9,9,9,10,11,11,11,11,11,11,11,11,12,11,11,11,10,10,9,7,6,6,6,9,12,12,9,6,4,5,7,9,10,10,10,10,11,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,9,9,8,8,8,9,8,8,8,9,9,10,10,10,11,11,11,11,10,10,10,9,8,7,8,9,10,10,10,9,9,9,10,12,13,15,16,17,17,16,16,15,14,14,14,14,12,10,9,9,10,13,14,14,15,16,14,11,15,17,15,11,9,9,12,14,14,15,15,16,15,16,17,17,15,15,14,13,11,10,13,18,18,15,13,14,18,17,13,10,10,10,12,15,10,5,7,10,10,9,10,11,11,11,10,10,10,10,10,11,11,11,10,11,12,11,11,12,12,12,12,11,11,11,11,12,12,12,12,12,11,11,12,12,12,12,13,12,12,11,11,11,11,11,9,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,8,9,9,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,11,11,11,11,11,11,11,10,10,10,9,8,7,6,8,10,12,11,9,5,4,5,6,9,10,11,10,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,8,9,9,9,8,8,9,9,8,8,8,9,9,10,10,11,11,12,12,12,11,10,10,9,8,7,8,9,10,10,10,9,9,10,10,11,13,15,17,18,18,17,15,14,14,14,14,13,11,9,8,9,11,15,16,16,16,16,14,13,14,16,12,9,8,9,11,12,12,12,13,13,13,14,15,16,15,15,14,13,12,12,14,19,18,15,13,15,18,18,13,10,9,11,14,13,7,3,9,10,10,10,10,11,11,10,10,10,10,11,11,12,11,10,10,11,11,11,11,12,11,11,11,11,11,11,12,12,12,12,11,11,12,11,12,12,12,12,12,12,12,11,11,10,11,10,8,6,7,7,7,6,6,6,6,6,5,6,6,6,7,7,7,7,9,11,10,8,7,6,8,9,8,9,10,11,10,10,11,11,11,11,11,12,11,11,12,12,12,11,12,12,11,11,11,11,11,11,10,10,10,8,6,5,8,11,13,12,9,7,5,4,7,10,11,11,11,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,9,9,9,9,9,9,9,8,7,8,9,10,10,10,11,11,12,12,12,11,11,10,9,8,8,8,9,10,10,9,9,9,9,10,11,12,14,16,18,18,16,14,13,13,13,14,13,11,10,10,11,14,17,18,18,17,16,14,13,14,13,11,9,8,8,10,10,10,10,10,11,11,11,13,14,15,15,15,14,15,13,16,19,18,15,14,16,17,17,13,10,10,13,15,10,4,6,9,10,10,10,11,11,10,10,10,10,10,11,12,11,11,10,10,12,11,11,12,11,11,11,11,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,11,11,11,11,9,7,7,7,7,7,6,6,7,7,6,6,6,6,6,7,7,7,8,11,12,9,7,6,7,8,9,8,9,11,11,10,10,11,11,11,11,11,11,11,11,12,12,11,11,12,12,11,11,11,11,11,11,11,10,10,9,6,5,6,10,13,14,12,10,6,4,5,8,10,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,8,9,9,9,9,9,9,9,8,8,8,8,9,10,11,10,10,11,12,12,12,12,11,10,10,9,8,8,9,10,10,9,8,8,8,10,10,11,13,15,17,17,15,13,11,11,13,14,12,12,12,13,14,16,18,19,19,16,15,14,13,14,12,10,9,8,8,9,9,9,9,10,10,10,11,11,13,14,14,15,16,15,15,17,19,17,16,16,16,15,15,13,11,13,15,13,8,5,8,10,10,10,10,11,11,10,10,10,10,11,12,12,11,10,10,11,11,11,11,11,11,11,11,11,12,12,13,12,12,12,12,12,12,12,12,12,12,11,12,12,12,11,11,11,10,10,9,8,7,7,6,7,7,8,8,8,8,7,7,6,6,6,7,6,10,12,10,8,7,8,9,9,9,9,9,10,11,10,11,12,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,10,8,6,5,6,10,13,14,14,12,8,5,3,5,8,10,10,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,9,8,8,8,8,8,9,9,9,8,8,8,9,10,10,10,10,10,11,12,12,12,12,11,11,10,10,9,9,9,9,9,8,9,8,8,9,9,10,12,13,16,16,14,11,9,9,13,13,12,13,14,15,16,17,18,19,17,15,14,13,13,13,11,10,9,8,8,8,9,9,10,11,11,10,10,10,11,12,13,14,15,14,15,16,17,17,18,18,15,13,13,13,14,15,16,12,6,7,9,10,10,10,10,11,11,10,10,10,10,11,12,11,10,10,11,11,12,11,11,11,11,11,11,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,10,10,9,8,8,7,7,8,9,9,9,9,9,8,7,6,5,6,6,7,10,11,7,6,8,9,10,10,10,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,6,6,7,7,8,10,13,15,13,10,6,4,4,6,8,9,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,9,8,8,7,7,8,8,8,8,8,9,9,9,10,10,10,10,11,11,12,12,12,12,11,11,11,10,9,9,9,9,9,9,9,9,8,8,8,8,9,11,14,16,14,10,8,9,12,14,13,13,15,16,16,17,18,18,16,13,13,13,14,13,11,10,9,8,8,8,9,10,10,11,10,10,9,10,10,11,11,13,13,13,14,16,17,18,19,17,14,12,13,15,15,15,14,10,7,8,9,9,10,11,11,11,11,10,10,10,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,11,10,9,9,9,8,6,7,9,10,10,10,10,9,9,8,7,6,7,6,8,11,8,6,7,9,11,10,11,11,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,6,6,7,7,6,8,12,14,14,12,10,6,4,5,6,8,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,9,8,8,8,7,7,7,7,8,9,9,9,10,10,10,10,10,11,11,11,12,12,12,11,11,11,10,10,9,9,9,9,9,9,9,8,8,8,8,7,9,13,14,13,10,6,8,13,14,14,13,14,16,16,16,17,16,14,12,12,14,13,12,11,10,9,9,8,8,9,10,10,10,10,9,9,10,11,11,12,12,12,12,14,15,16,18,19,16,13,14,15,16,15,14,12,8,7,8,9,10,10,11,11,11,10,10,10,11,11,11,11,11,11,11,10,11,11,11,12,12,11,11,12,13,13,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,11,10,9,9,10,8,7,8,10,10,11,11,11,10,9,9,8,9,8,8,9,10,8,6,9,11,11,10,11,11,10,11,10,10,10,10,10,10,11,11,11,11,11,11,12,12,11,11,11,11,11,11,11,11,11,11,11,11,9,6,6,7,7,7,7,11,13,15,15,13,10,6,5,5,7,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,9,9,8,8,8,7,7,6,6,8,9,9,10,10,11,10,10,11,11,11,11,12,12,12,11,11,11,10,10,10,10,9,9,9,9,9,9,8,8,7,7,9,12,13,12,8,5,8,13,15,14,12,14,15,16,16,16,14,12,12,13,14,13,11,12,11,10,10,10,10,11,11,12,11,10,10,10,11,12,13,12,11,11,12,13,15,16,18,18,16,15,15,16,16,16,14,10,7,7,9,9,10,10,11,11,10,10,11,11,11,11,11,11,11,11,10,10,11,11,11,12,12,11,11,12,13,13,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,11,11,10,9,10,10,8,8,9,10,11,11,11,11,11,10,10,10,10,10,8,9,9,8,9,11,11,12,11,11,11,11,11,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,11,11,11,11,11,11,12,11,11,11,9,7,7,8,7,7,8,9,12,14,15,15,13,9,5,5,6,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,9,8,9,8,7,7,6,7,8,9,9,10,10,11,10,10,11,11,11,11,11,11,12,11,11,10,10,11,11,10,10,9,9,9,9,9,9,9,8,7,9,11,12,11,8,3,10,14,16,14,12,13,15,15,15,14,13,11,12,14,13,11,12,12,12,12,11,12,13,13,13,13,12,11,11,12,13,13,13,12,10,11,13,14,14,15,17,17,16,15,15,16,16,16,14,9,7,8,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,10,9,10,10,9,10,10,10,11,11,12,11,11,10,10,11,11,10,9,9,9,10,10,11,12,12,11,11,11,11,11,11,11,10,10,9,9,10,11,10,10,11,11,11,12,12,12,12,12,11,11,11,11,11,11,11,11,9,8,8,8,8,8,7,7,10,12,15,15,14,10,5,5,6,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,10,9,9,8,9,9,8,8,7,6,8,9,9,10,10,11,11,10,11,11,11,11,12,11,11,12,11,11,10,10,11,11,11,10,9,9,9,9,9,10,10,9,9,10,11,12,11,7,7,11,15,16,14,12,12,13,14,14,13,11,11,12,13,12,11,12,13,12,13,13,13,14,14,14,13,11,12,12,13,14,14,12,10,11,13,14,14,13,14,15,16,15,15,15,15,17,16,13,10,9,9,11,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,11,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,11,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,8,8,10,10,10,11,12,11,11,12,11,11,11,11,11,10,10,9,8,9,9,9,10,11,11,12,12,11,12,12,12,11,11,11,11,11,11,11,10,8,8,7,7,8,8,7,7,8,11,13,16,15,12,8,5,5,7
