0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,8,8,7,6,5,4,5,4,5,5,5,5,5,5,6,6,5,6,6,6,6,6,7,6,6,7,7,7,5,4,5,6,6,6,6,6,5,4,4,4,5,6,6,6,9,13,16,16,15,13,11,9,11,13,13,12,12,13,11,9,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,11,12,13,12,13,11,10,10,10,9,9,8,7,6,6,5,6,8,9,8,9,10,10,10,9,8,7,6,5,6,5,4,4,4,4,4,3,3,4,5,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,10,9,9,9,9,9,8,8,8,8,9,9,9,10,10,10,10,11,11,11,11,12,12,11,11,12,11,10,10,11,11,11,11,10,9,9,8,8,9,10,11,11,11,11,11,11,10,7,9,12,15,15,13,11,12,12,13,13,11,10,10,12,11,11,11,11,12,12,13,14,14,14,14,12,11,10,11,12,13,14,13,11,11,13,16,15,11,11,12,14,14,14,14,14,16,16,15,11,10,11,11,10,10,10,11,10,9,10,11,11,11,11,11,11,12,12,12,11,12,12,12,12,11,12,12,12,11,12,12,11,11,12,12,11,11,12,12,12,12,12,12,12,11,11,12,12,11,11,11,12,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,9,8,8,10,10,11,12,11,11,12,12,12,12,12,11,10,10,10,9,8,8,8,9,9,11,11,12,12,12,12,12,12,12,11,11,11,11,11,11,9,8,8,7,7,8,8,8,7,7,10,12,15,16,14,10,6,4,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,10,9,9,9,9,9,8,8,8,9,9,9,10,10,10,10,10,11,11,11,12,12,12,11,11,11,11,10,10,11,11,11,11,10,9,9,8,7,8,10,11,12,12,11,11,10,9,9,11,13,15,14,12,11,11,11,12,12,10,9,10,11,11,11,11,11,11,12,13,13,14,13,12,11,10,10,11,13,14,14,12,11,13,15,16,13,9,9,11,12,13,14,14,14,16,15,11,9,10,12,12,10,10,11,11,10,9,10,10,10,11,11,11,11,12,12,12,11,12,12,12,12,11,12,12,12,11,11,12,11,12,12,11,11,11,12,12,12,12,12,12,11,11,11,12,12,11,11,12,13,11,10,12,12,11,11,11,11,11,11,12,11,11,11,11,10,8,8,9,10,11,12,11,11,12,13,12,12,11,11,10,10,10,10,9,8,8,9,10,11,12,12,12,12,12,12,12,12,11,11,11,11,11,9,8,8,8,7,8,8,8,8,7,7,9,11,14,16,15,12,8,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,9,9,9,9,9,9,9,9,8,8,9,9,9,10,11,11,10,11,11,11,11,12,12,12,12,11,11,11,10,10,11,11,11,10,10,9,9,8,7,8,10,11,12,12,10,10,9,8,10,13,14,15,13,12,11,11,10,11,10,9,9,10,11,11,10,10,10,11,12,12,13,13,12,11,10,10,11,13,14,14,13,12,12,15,16,14,11,10,10,11,12,14,14,13,13,13,12,9,7,9,12,12,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,12,11,12,12,12,12,11,11,12,12,11,11,11,12,12,12,11,11,12,12,12,12,12,12,12,11,11,11,12,12,12,11,12,12,11,11,12,12,11,11,11,11,11,11,12,12,11,11,11,10,8,8,10,11,12,11,11,11,12,12,12,12,11,11,11,10,11,10,10,9,9,10,11,11,12,12,12,12,12,12,12,12,11,11,11,11,10,9,9,9,9,8,8,8,8,8,7,6,8,10,14,16,15,13,10,6,5
0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,9,9,8,9,9,9,9,8,8,8,9,9,10,10,11,11,11,11,11,11,11,11,12,12,11,11,11,10,10,10,11,11,11,10,9,9,10,8,8,8,10,11,11,11,9,9,8,9,11,13,14,14,12,11,11,10,10,11,10,9,10,10,11,11,10,10,11,11,11,11,12,12,11,9,10,11,12,13,13,13,13,13,13,14,14,12,11,10,11,12,14,14,13,12,12,12,10,8,5,8,12,11,10,9,10,10,10,10,10,10,11,11,11,11,11,11,12,11,11,12,12,12,11,11,11,12,12,11,11,12,12,12,11,11,11,12,12,11,11,12,12,12,12,11,12,12,12,12,12,12,12,10,11,12,12,11,11,11,11,11,12,12,12,11,11,11,10,8,8,10,11,12,11,11,11,11,12,12,12,12,12,11,11,11,11,11,11,10,10,11,11,11,11,12,12,12,12,12,12,11,11,11,10,9,8,9,10,9,9,8,8,8,8,7,7,7,9,13,15,15,14,12,8,5
0,0,0,0,0,0,0,0,0,0,0,0,2,8,9,9,9,9,8,8,9,9,8,8,8,8,8,9,10,10,11,11,11,11,11,11,10,11,11,11,11,10,11,10,9,10,11,12,11,10,9,10,9,9,8,8,9,10,11,10,9,9,9,10,12,12,13,12,11,10,10,9,10,11,10,9,10,11,11,10,10,10,10,10,11,10,11,11,10,10,10,11,12,13,12,12,13,13,13,13,12,11,11,11,12,14,15,14,12,12,12,12,11,7,3,8,11,11,9,9,10,10,10,10,10,11,11,10,11,11,11,11,12,11,11,12,11,12,11,10,11,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,12,12,11,12,12,12,12,12,13,12,11,11,12,12,11,11,11,11,11,12,12,11,11,11,11,10,8,8,10,11,11,11,12,11,11,12,12,12,13,12,11,11,12,11,12,12,11,11,11,11,11,11,12,12,11,12,12,12,11,11,10,9,8,9,10,10,10,9,9,8,8,8,8,7,7,9,12,13,14,16,13,10,6
0,0,0,0,0,0,0,0,0,0,0,0,6,9,9,9,9,8,8,8,8,8,8,8,8,8,9,9,9,10,10,11,12,11,10,10,10,10,10,10,10,10,10,9,9,10,11,12,11,10,9,10,10,9,8,9,9,10,11,10,10,10,10,11,12,12,11,10,9,9,10,9,9,11,10,10,10,10,11,10,10,10,10,10,10,10,11,11,10,10,11,11,11,11,11,12,12,12,11,11,11,11,11,10,14,16,15,13,12,13,13,13,12,7,5,9,12,10,9,10,10,10,9,9,10,11,11,10,10,10,11,11,11,11,11,12,11,11,10,10,11,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,12,12,11,12,12,12,12,12,12,11,11,11,12,12,11,11,11,11,11,12,12,11,11,11,12,10,8,8,10,11,11,12,12,11,12,12,12,12,12,12,12,11,11,11,12,12,11,12,12,11,11,11,11,11,12,12,12,11,11,11,10,9,9,9,10,11,10,10,9,9,8,8,8,7,7,8,11,13,15,16,15,12,8
0,0,0,0,0,0,0,0,0,0,0,3,9,8,8,9,9,8,8,7,7,7,8,8,8,8,9,9,9,9,10,11,12,11,10,9,10,10,10,10,10,10,9,9,9,10,11,11,11,11,10,10,10,9,9,9,8,10,10,11,11,10,10,11,11,11,10,9,8,9,9,9,9,10,10,9,9,10,10,10,11,10,9,9,10,11,11,11,10,10,11,11,10,11,12,12,11,10,10,10,10,10,11,13,16,17,16,14,14,14,14,12,12,8,6,10,11,10,10,11,11,10,9,9,10,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,11,11,11,12,12,12,11,11,11,11,11,12,11,11,11,11,11,11,12,12,12,13,12,12,12,12,12,12,12,11,11,11,11,11,12,12,11,11,11,12,10,9,8,10,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,11,11,11,11,12,12,12,11,11,11,11,10,9,9,10,11,11,11,10,10,9,8,9,8,8,7,8,10,12,14,16,17,14,10
0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,9,9,8,7,7,7,7,8,8,8,8,8,9,9,10,10,11,11,11,10,10,10,10,10,11,10,10,9,9,9,10,11,11,12,12,11,11,10,9,9,9,9,9,11,12,12,10,10,11,11,10,9,8,7,9,9,8,8,9,9,9,9,10,11,11,12,11,9,9,10,11,11,10,9,11,11,11,10,11,12,11,10,10,10,10,10,11,12,14,16,17,16,14,14,14,14,12,12,9,7,9,11,10,11,11,10,10,10,10,10,11,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,11,11,11,12,12,12,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,12,12,12,12,12,11,11,11,11,11,11,12,12,11,11,12,12,10,9,9,11,12,12,12,12,12,12,11,12,12,12,12,12,12,11,11,12,12,12,12,12,12,11,11,11,12,12,11,11,11,11,10,9,9,10,10,11,11,10,10,10,9,9,9,9,8,8,8,9,12,14,17,18,16,12
0,0,0,0,0,0,0,0,0,0,3,8,7,7,8,9,9,8,7,6,7,7,8,8,7,8,9,9,9,10,10,11,11,12,11,11,11,11,11,11,11,10,10,9,10,10,11,12,12,12,12,11,11,10,10,9,9,9,11,12,11,10,10,11,10,9,9,8,8,9,9,8,9,9,9,9,9,10,12,13,13,11,10,10,10,10,10,9,9,10,11,10,10,11,11,10,9,10,10,11,12,12,13,15,17,17,16,13,12,14,14,13,12,10,7,9,10,10,10,10,10,10,10,10,10,11,10,10,11,11,11,11,11,11,11,11,11,12,12,12,12,11,11,11,11,12,12,12,11,11,11,11,11,11,11,11,11,12,11,11,10,9,10,11,10,11,12,12,11,12,11,11,12,12,12,11,12,12,11,11,12,11,10,9,10,11,11,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,11,12,12,12,11,11,11,12,12,11,11,11,11,10,9,10,10,10,10,10,10,10,10,9,9,9,9,9,8,8,9,11,14,17,17,16,13
0,0,0,0,0,0,0,0,0,0,7,7,6,7,8,9,8,7,6,6,7,8,8,8,7,9,9,9,10,10,10,11,11,12,11,11,11,10,11,12,11,11,10,10,10,11,10,11,12,12,12,12,11,11,10,9,9,10,11,12,10,9,10,10,10,9,8,8,9,10,10,9,11,10,9,9,10,11,13,14,14,12,11,10,9,9,9,8,8,10,10,9,9,10,10,9,10,11,11,12,12,12,11,15,17,16,14,11,11,14,14,13,12,10,7,9,10,10,9,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,11,11,11,12,12,12,12,11,11,12,11,11,11,11,11,11,11,11,12,11,9,8,9,9,10,9,9,11,11,11,12,12,12,12,12,12,11,11,12,11,11,11,11,11,10,10,11,11,11,11,11,12,12,12,12,12,12,12,11,12,12,12,12,11,11,11,12,12,11,11,11,12,11,11,11,11,11,10,10,10,10,10,10,10,11,10,9,9,9,9,9,9,8,9,9,10,13,16,17,16,14
0,0,0,0,0,0,0,0,0,3,7,6,6,8,8,8,7,6,5,6,7,8,8,8,8,9,9,10,10,10,10,10,11,11,11,11,11,10,11,12,11,11,11,11,11,11,10,10,11,12,12,12,12,11,11,10,10,10,11,11,10,9,10,10,9,9,9,9,10,11,10,10,12,10,9,9,10,12,14,14,13,12,11,10,8,8,8,8,8,9,9,8,9,9,9,10,11,12,12,13,11,10,11,14,16,14,10,9,11,14,14,14,13,11,7,8,10,10,10,10,10,9,9,10,10,11,10,11,11,11,11,11,11,11,11,11,12,12,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,12,12,11,9,8,8,8,9,9,8,8,10,11,11,11,12,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,12,12,12,11,12,12,11,11,11,11,11,11,11,11,10,10,10,11,11,10,10,9,9,9,9,9,9,9,8,10,13,15,16,16,15
0,0,0,0,0,0,0,0,0,7,6,6,7,7,8,8,6,5,5,6,7,8,8,8,8,8,9,10,11,11,10,10,11,11,11,11,11,10,11,12,11,11,11,11,11,10,10,10,11,12,12,12,11,11,11,11,10,10,11,10,10,10,10,10,9,10,10,10,11,11,10,11,12,11,10,10,11,13,14,14,13,12,11,10,8,8,8,8,8,8,9,9,9,9,10,11,11,12,13,12,9,9,12,13,12,11,9,9,11,13,14,13,13,11,7,8,11,11,10,10,10,9,9,10,10,11,11,11,11,11,11,11,11,11,11,12,12,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,10,10,11,11,10,8,7,8,8,9,9,9,9,10,11,11,11,12,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,11,11,11,12,12,12,11,12,12,12,12,12,12,11,12,11,11,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,9,9,10,9,9,9,10,13,15,15,17,16
0,0,0,0,0,0,0,0,4,7,6,7,8,7,7,7,6,5,6,7,7,8,8,9,9,9,10,11,11,11,10,10,10,10,10,11,10,11,11,12,11,11,11,12,11,11,10,10,11,11,11,11,11,11,11,10,10,10,11,11,10,10,11,11,10,10,10,11,11,11,11,12,12,12,11,11,12,14,14,14,13,12,11,10,9,9,9,9,9,9,10,11,10,10,11,11,12,13,13,11,10,10,11,11,10,10,11,11,11,13,13,12,13,11,8,8,11,11,11,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,9,10,11,10,9,8,8,8,9,9,10,10,10,11,12,11,11,12,12,12,11,11,12,12,12,11,11,11,11,11,11,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,10,13,15,16,17,16
0,0,0,0,0,0,0,1,8,7,7,7,7,7,7,7,5,5,6,7,7,8,9,9,9,9,10,11,11,10,10,10,10,10,10,11,10,10,11,12,12,11,11,12,12,11,10,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,12,12,11,10,11,11,12,12,12,12,13,13,11,11,12,13,14,14,12,11,11,11,10,10,10,10,10,11,11,12,11,10,11,12,13,13,12,11,11,12,11,10,12,13,13,11,11,12,11,11,12,10,7,9,10,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,10,10,10,11,11,11,11,11,11,10,11,11,11,11,10,10,10,10,11,11,9,9,9,8,8,8,8,9,10,11,11,12,11,12,12,11,12,12,12,12,11,11,11,12,12,12,12,11,11,11,11,10,9,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,10,13,15,16,17,16
0,0,0,0,0,0,0,5,8,7,7,7,7,7,6,5,5,5,6,7,8,8,9,9,10,10,10,10,10,10,10,9,9,10,10,10,10,11,12,12,12,11,11,12,12,11,11,11,10,10,9,9,10,10,10,10,11,11,12,12,11,12,13,13,11,11,11,12,13,13,12,13,13,12,12,11,11,12,14,14,12,12,12,13,12,12,12,11,11,13,13,12,11,11,12,13,14,13,13,12,13,13,12,11,13,14,12,11,11,11,10,10,13,11,9,8,9,11,11,10,10,10,10,10,9,9,10,11,11,11,11,11,11,10,9,10,11,11,10,11,11,11,11,11,11,11,11,10,10,9,10,11,10,8,7,6,7,9,9,9,9,10,11,12,11,12,12,12,12,12,12,12,12,11,11,11,12,12,12,11,11,11,12,12,10,10,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,10,11,11,10,10,10,11,10,10,10,10,10,10,10,9,10,12,14,16,16,17
0,0,0,0,0,0,2,8,7,7,7,7,7,6,5,4,5,6,6,7,8,8,9,10,10,10,10,9,9,10,10,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,10,9,9,9,9,9,10,10,10,11,12,12,12,12,13,13,12,11,12,13,13,13,13,13,13,13,12,11,11,12,13,13,12,12,14,14,13,13,14,13,13,14,13,12,11,12,14,14,13,13,13,13,14,14,13,12,13,14,12,10,11,10,10,11,14,13,11,8,9,11,11,10,10,9,10,9,9,9,10,10,11,11,11,11,10,10,10,10,11,11,10,11,11,11,11,10,11,11,11,9,9,8,9,10,9,7,5,4,5,9,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,11,12,12,12,12,12,11,11,12,12,11,11,10,10,10,11,11,12,12,11,12,12,12,12,12,11,12,12,11,11,12,12,12,12,13,12,12,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,10,10,10,10,10,10,9,10,12,13,15,16,16
0,0,0,0,0,0,5,7,7,7,7,7,7,6,4,4,5,5,6,7,8,8,9,10,10,10,9,9,9,10,10,10,10,10,10,11,10,10,11,11,11,11,11,11,11,11,10,10,9,9,9,9,9,9,10,9,10,11,12,12,12,13,13,13,12,13,13,13,13,13,13,13,13,14,13,12,12,12,13,13,12,13,15,14,14,14,14,13,13,14,13,12,12,14,15,14,13,14,14,14,15,15,13,12,13,13,11,10,11,11,11,14,15,15,13,9,8,10,11,12,10,9,9,9,10,10,10,10,10,10,11,11,10,10,10,11,11,11,11,11,11,11,11,10,11,11,10,8,8,7,8,8,8,6,4,3,6,10,11,11,11,11,11,11,12,12,12,12,12,11,12,12,12,12,12,12,11,11,12,12,12,12,11,11,11,10,10,10,10,11,11,11,11,12,12,12,12,11,12,12,12,11,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,10,10,10,10,9,10,11,13,15,16,16
0,0,0,0,0,2,8,7,7,7,7,7,7,5,4,5,5,5,6,7,8,8,9,9,10,9,9,9,9,10,10,10,10,10,10,11,10,10,10,11,11,11,11,11,10,10,10,10,9,9,9,8,8,9,9,9,10,10,11,11,12,13,13,13,13,13,14,13,13,14,14,14,14,14,14,13,13,13,13,13,13,14,14,14,13,14,14,13,13,14,13,13,13,15,14,13,13,14,15,15,15,15,13,12,12,12,11,10,11,11,13,14,15,15,14,10,8,9,12,14,12,10,8,10,11,10,10,10,10,10,10,10,10,11,11,11,12,11,11,11,11,11,11,10,11,11,9,8,8,6,7,7,8,7,4,4,8,11,11,11,11,11,11,12,12,12,12,11,12,12,12,12,12,12,12,11,11,11,12,12,12,12,11,11,11,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,11,12,12,12,12,12,12,12,11,12,12,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,11,13,15,16,16
0,0,0,0,0,6,7,7,7,8,8,7,6,5,5,5,5,5,7,7,7,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,10,10,10,10,9,9,8,7,7,8,9,9,9,9,10,11,12,13,13,13,13,13,14,14,14,13,14,14,14,15,14,14,14,14,13,14,14,14,14,13,13,13,13,12,13,13,13,13,14,14,13,13,14,15,15,15,15,14,13,10,11,12,11,11,12,12,13,14,14,14,14,11,9,9,12,15,14,11,9,10,11,10,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,10,10,10,8,7,7,7,7,8,8,7,5,7,9,11,11,11,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,11,11,11,12,12,12,12,11,11,11,11,11,10,11,11,10,11,11,11,11,11,11,12,12,12,12,12,12,12,12,11,12,12,12,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,10,11,13,14,15,17
0,0,0,0,3,8,7,7,8,8,8,7,6,5,5,5,5,6,7,7,8,9,10,9,9,9,9,9,9,10,10,10,9,9,10,10,10,11,11,11,11,11,11,11,10,10,10,10,9,8,7,6,6,7,8,8,8,8,9,10,11,12,13,13,12,13,14,13,13,13,14,13,14,14,14,14,14,14,14,14,14,13,13,12,12,13,12,13,13,13,13,14,14,14,13,13,14,14,14,14,15,15,12,10,11,12,11,11,13,13,13,13,12,13,14,14,11,10,12,14,15,13,11,10,10,10,9,10,11,10,9,10,11,11,10,10,11,11,10,10,10,10,10,10,9,8,7,7,8,7,7,8,8,7,7,9,11,11,11,12,12,12,12,12,11,12,12,12,12,12,11,12,12,11,11,11,11,11,12,12,12,12,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,12,12,12,11,12,12,12,12,11,12,12,12,12,12,12,11,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,9,8,9,11,12,14,16,17
0,0,0,0,7,8,7,8,8,9,8,6,6,5,5,5,5,6,7,7,8,9,10,9,9,9,10,10,10,10,10,9,9,9,10,10,10,11,10,10,10,11,11,11,10,10,10,9,8,7,6,5,5,6,7,7,8,8,8,8,9,11,12,12,12,13,13,13,14,14,13,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,14,12,13,14,14,14,13,14,14,13,14,14,15,14,10,9,13,13,12,12,13,13,13,11,10,12,15,16,13,11,11,13,15,15,13,10,10,10,9,10,10,10,10,10,11,11,10,10,10,10,11,10,10,10,10,9,8,7,6,8,8,7,7,7,6,6,9,10,11,11,11,12,12,12,12,12,12,12,12,12,12,11,12,12,11,11,12,11,11,12,12,12,12,12,12,11,11,11,11,11,11,10,10,10,11,11,11,11,12,12,12,12,11,12,12,12,11,11,12,12,12,12,12,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,12,11,10,10,9,7,8,9,10,12,14,16,17
0,0,0,4,9,8,8,8,8,8,7,6,5,5,4,5,5,6,7,7,9,9,9,9,9,10,10,10,10,9,9,10,10,10,10,10,11,11,10,10,10,11,11,11,10,10,10,9,8,6,6,5,5,5,6,7,7,7,7,7,8,9,11,11,12,13,13,13,13,13,13,15,15,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,12,13,15,14,14,14,13,13,13,14,15,15,13,10,11,14,14,12,13,13,13,13,12,9,11,15,15,13,11,10,12,15,17,14,11,11,10,8,9,10,10,11,11,11,11,10,10,10,11,11,10,10,9,9,8,8,7,7,8,7,6,7,6,7,8,10,11,10,11,12,12,12,12,12,12,11,12,12,12,12,11,12,12,12,12,12,12,11,12,13,12,12,12,12,11,11,11,11,11,11,10,10,11,11,12,11,11,12,12,12,11,12,12,12,11,11,11,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,11,10,9,8,7,7,9,10,11,14,16,17
0,0,0,8,9,8,8,8,8,7,6,5,5,4,4,5,5,6,7,8,8,9,9,9,10,10,10,10,10,10,9,10,10,10,10,10,11,11,10,10,11,11,11,11,10,10,10,9,8,7,6,6,5,6,6,6,6,7,7,7,7,8,10,10,11,12,12,12,12,13,14,15,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,12,13,14,14,14,15,14,13,13,13,14,14,14,12,10,12,14,14,13,14,13,13,14,12,10,11,13,12,11,10,9,11,15,17,15,12,11,9,8,8,10,10,11,11,10,10,10,10,11,11,11,10,9,9,8,8,8,7,8,8,7,6,6,7,8,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,11,12,12,12,12,11,11,11,11,11,11,11,11,11,10,10,11,12,12,11,11,11,11,12,12,12,12,11,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,9,9,7,7,7,7,9,9,11,14,16,17
0,0,5,9,9,8,8,8,8,7,6,6,5,3,4,5,5,6,7,8,8,9,10,10,10,9,9,10,10,10,10,10,10,10,10,11,11,11,10,11,11,11,11,10,10,10,10,9,8,7,6,6,6,6,6,6,6,7,7,7,6,8,9,8,9,10,10,10,11,12,13,14,13,13,13,13,13,13,13,14,14,13,12,12,12,12,13,12,13,14,14,14,14,14,14,13,13,14,14,13,12,12,11,12,14,15,15,15,13,14,14,11,9,11,8,6,8,9,9,10,15,16,14,12,11,10,9,9,10,10,10,10,9,9,10,10,11,11,11,10,9,9,8,7,7,7,7,7,7,7,6,8,10,11,11,10,10,11,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,11,12,11,11,12,11,11,11,11,11,11,11,12,11,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,11,12,12,12,12,11,11,12,11,11,11,11,11,11,11,11,11,11,10,10,10,9,9,8,7,7,7,7,7,9,9,11,14,16,17
0,1,8,8,9,8,8,8,8,7,7,6,5,4,4,5,5,6,7,8,8,9,10,10,9,9,9,9,10,10,10,10,10,10,10,11,11,10,10,11,11,10,10,10,10,10,9,8,8,7,6,6,7,6,6,5,6,7,7,7,6,8,7,7,7,9,9,9,10,11,11,11,12,12,12,12,11,12,12,13,13,12,12,12,13,13,13,13,14,15,14,13,13,13,13,13,13,14,14,12,12,11,10,12,14,15,15,15,14,14,13,10,10,8,5,2,4,8,9,10,13,15,13,11,12,12,10,10,10,10,9,9,8,9,10,10,11,11,11,10,10,9,8,6,6,8,7,7,7,7,8,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,11,12,11,11,11,12,12,12,12,12,11,11,11,12,11,12,12,11,11,11,11,12,12,11,10,11,11,11,11,12,11,11,12,12,12,12,12,12,12,11,11,11,12,12,11,12,12,12,11,11,11,11,11,11,11,11,11,9,9,8,8,8,8,7,7,7,7,8,9,9,11,13,16,16
