0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,8,8,7,6,5,4,5,4,5,5,5,5,5,5,6,6,5,6,6,6,6,6,7,6,6,7,7,7,5,4,5,6,6,6,6,6,5,4,4,4,5,6,6,6,9,13,16,16,15,13,11,9,11,13,13,12,12,13,11,9,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,11,12,13,12,13,11,10,10,10,9,9,8,7,6,6,5,6,8,9,8,9,10,10,10,9,8,7,6,5,6,5,4,4,4,4,4,3,3,4,5,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,8,9,9,8,8,9,8,8,7,6,5,4,5,5,6,7,8,8,9,10,10,10,9,9,9,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,8,7,7,7,7,7,7,6,5,6,7,7,7,6,7,6,5,6,8,8,8,9,10,10,10,10,11,11,11,11,11,11,12,13,13,13,13,13,13,13,14,15,14,13,12,12,13,13,13,13,14,13,11,11,10,10,12,14,15,15,15,15,14,12,10,11,7,4,2,3,7,9,9,13,14,12,11,11,11,10,10,10,9,9,8,8,9,10,10,11,11,11,10,9,8,6,6,7,8,7,7,8,9,10,11,11,11,12,11,11,12,12,12,12,13,13,12,12,11,11,12,12,11,12,12,12,12,12,12,11,11,12,12,12,12,12,11,11,11,11,12,12,11,10,11,11,11,11,12,12,11,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,9,8,8,8,8,8,8,8,8,8,7,8,9,8,9,12,15,17
1,8,8,9,9,9,9,9,9,8,7,6,5,5,5,6,6,7,8,9,9,10,10,10,9,9,9,9,9,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,9,8,8,7,7,8,9,8,8,7,7,6,6,7,7,6,6,6,5,5,6,7,7,7,8,8,8,9,10,10,11,11,11,11,11,11,13,13,13,13,13,13,13,14,15,13,12,12,12,13,13,13,13,13,12,11,11,10,11,12,13,15,15,15,15,14,11,11,9,6,4,3,3,5,8,10,13,13,12,10,9,8,7,7,8,8,9,9,8,9,10,10,10,10,10,9,8,7,6,7,8,8,7,8,9,10,11,11,11,11,12,12,12,12,12,11,12,13,12,12,12,11,12,12,11,11,11,11,12,12,12,12,11,11,12,12,12,12,11,11,11,11,11,11,11,11,10,10,11,11,12,11,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,11,11,11,11,11,11,11,10,9,9,9,7,7,8,8,9,9,9,9,9,9,8,9,9,8,8,11,15,17
6,9,9,9,9,9,9,9,9,8,7,6,5,5,6,6,7,8,9,9,9,10,10,10,9,9,9,9,9,9,9,8,9,10,10,10,10,10,10,10,10,10,10,10,10,9,8,7,7,9,9,9,8,8,8,7,7,7,7,6,6,5,5,5,6,6,6,6,7,7,8,9,10,10,10,11,11,11,10,12,13,14,13,13,12,13,14,14,13,11,11,12,12,12,13,13,12,12,11,12,11,11,11,12,13,15,14,15,15,13,11,10,6,3,4,4,4,5,8,10,13,13,10,7,5,4,4,3,6,9,10,9,8,8,9,9,9,9,8,7,6,6,7,7,8,8,8,10,11,11,11,11,11,11,12,12,12,12,12,11,12,12,12,12,12,12,12,12,11,11,11,11,12,12,11,12,11,11,12,12,12,12,11,12,12,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,11,11,11,11,11,10,10,9,9,8,8,8,8,9,9,10,10,10,10,9,9,9,9,9,8,9,11,14,17
9,9,9,9,9,9,10,9,8,8,7,6,6,6,6,6,7,8,9,9,9,10,10,10,10,9,9,8,9,9,8,8,9,9,10,10,10,10,11,11,10,10,10,10,10,9,8,7,8,9,9,8,8,8,8,7,7,8,7,6,6,6,6,6,6,6,6,7,7,8,8,9,10,10,10,10,11,12,11,12,14,13,13,13,13,13,14,12,11,10,11,12,12,12,12,12,11,10,11,11,11,10,11,13,14,14,13,14,15,13,11,7,4,3,5,5,5,5,7,10,12,11,7,4,3,4,5,3,6,11,12,9,8,8,8,8,7,7,7,6,6,7,7,6,7,8,10,11,11,11,11,12,11,11,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,11,11,12,11,11,12,11,11,12,12,12,12,12,12,12,11,12,11,11,11,11,11,11,12,11,12,12,13,12,12,12,12,12,11,11,12,12,12,12,12,11,11,11,11,10,10,9,9,9,9,9,8,9,9,10,10,11,11,10,10,10,10,9,9,9,8,9,12,14,16
10,9,9,9,9,10,9,9,8,7,7,6,5,6,6,7,8,8,9,9,9,9,9,10,10,9,9,8,8,9,9,9,9,9,9,10,10,10,11,11,11,10,11,11,11,10,9,9,9,8,8,8,8,8,8,7,7,7,6,6,6,7,6,6,7,7,7,8,8,8,8,9,10,10,10,10,11,11,12,12,13,13,13,13,15,14,13,11,11,11,12,13,13,12,12,11,10,10,11,11,10,10,11,13,13,12,13,14,13,11,9,5,4,4,4,4,5,6,8,11,11,7,4,4,4,5,6,4,9,13,13,12,11,10,8,7,7,8,7,6,6,7,6,6,8,10,11,11,10,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,11,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,12,12,12,12,13,12,12,12,12,12,11,11,12,12,12,11,11,11,11,10,10,9,9,9,9,9,9,9,10,10,10,10,11,11,11,10,10,10,10,10,9,9,9,10,11,13,16
10,10,9,9,9,9,9,8,7,7,6,6,6,6,6,7,8,8,9,9,9,8,8,9,10,9,9,8,9,9,9,9,9,9,10,10,10,11,12,12,11,11,11,11,11,11,11,10,9,8,8,8,9,9,8,7,7,7,5,6,7,7,6,6,8,8,8,9,9,8,9,10,10,10,10,11,12,12,12,12,11,13,14,15,15,14,12,11,11,11,12,13,13,12,11,10,9,10,10,9,8,10,12,12,11,12,14,14,11,8,7,6,5,5,5,5,5,6,9,11,10,5,3,4,5,5,5,7,12,16,15,14,13,11,9,9,9,9,8,7,7,8,7,8,10,10,11,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,11,11,11,10,10,9,8,9,9,9,10,10,10,10,11,11,11,11,11,11,11,10,10,10,10,10,9,9,9,10,11,13,16
9,9,9,9,9,8,8,8,7,7,7,6,7,7,7,7,8,8,8,9,8,7,8,9,9,9,9,9,9,9,9,9,9,9,10,10,11,11,12,12,11,11,11,11,12,12,12,12,10,8,8,9,9,9,7,7,7,7,6,7,7,7,6,7,8,9,9,9,8,9,9,9,9,10,11,11,12,12,11,11,11,13,14,16,16,14,13,12,12,11,12,14,13,11,9,8,8,10,9,7,8,10,10,10,10,13,12,9,7,5,5,5,5,6,7,6,5,7,11,12,9,6,4,4,5,6,4,10,15,18,17,16,14,11,10,11,11,10,8,8,9,9,9,10,11,10,11,11,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,12,11,11,11,10,9,9,8,9,9,10,10,11,11,10,11,11,11,11,11,11,11,11,11,10,10,10,9,9,9,9,10,11,13,17
9,9,9,8,8,8,8,8,8,8,7,7,7,8,8,8,8,7,8,8,8,7,8,8,9,8,9,9,9,9,9,9,9,10,10,11,11,12,11,11,11,11,11,11,12,13,13,12,11,10,9,9,9,8,8,8,8,7,7,7,7,7,6,8,8,8,9,9,9,9,9,10,10,11,12,12,12,11,10,10,11,13,14,15,15,14,13,13,11,11,12,13,11,8,8,8,8,9,7,6,9,9,8,9,11,11,8,5,3,4,4,4,4,6,9,7,7,10,12,13,11,8,4,3,4,5,7,14,19,19,17,15,12,10,11,13,13,10,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,11,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,11,11,11,11,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,11,11,9,9,8,9,9,10,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,11,10,10,10,9,9,9,9,10,14,17
9,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,10,10,10,11,11,11,11,11,10,10,11,11,12,13,13,12,11,11,10,10,9,9,9,8,7,7,6,6,7,7,7,7,8,9,9,8,9,10,9,10,11,12,12,12,11,10,10,12,13,14,14,14,14,13,13,12,12,13,11,9,8,8,8,9,8,7,7,7,7,7,9,10,6,4,4,4,4,3,3,3,6,8,8,9,12,13,14,13,10,7,4,3,7,14,18,19,18,16,14,10,11,13,14,13,11,11,11,11,10,10,11,11,11,12,11,11,11,11,11,11,12,12,11,11,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10,9,9,9,10,10,10,11,11,10,11,11,11,11,11,11,11,10,10,11,11,11,11,10,10,10,9,9,9,9,10,13,17
8,8,8,8,8,8,9,9,9,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,7,8,9,9,9,9,9,9,10,10,11,11,10,10,10,10,11,12,13,13,13,12,12,11,11,11,11,10,9,8,7,7,7,8,7,7,7,9,9,8,8,9,9,8,9,11,12,13,12,10,10,11,13,13,13,13,13,13,13,13,13,13,12,10,8,8,8,8,8,8,7,7,6,4,7,8,7,4,4,3,4,4,3,3,3,5,7,8,12,13,13,14,14,13,10,9,11,14,18,19,18,17,16,13,12,14,16,16,14,13,12,11,11,10,9,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,10,9,9,9,10,11,11,11,10,11,10,10,11,11,11,11,11,10,10,10,11,11,11,11,10,10,10,9,9,9,9,9,12,16
8,8,8,8,8,9,9,9,8,8,8,7,7,8,8,8,7,7,8,8,8,8,8,8,8,8,7,7,7,7,8,9,8,8,8,8,9,10,10,10,10,10,10,10,10,12,13,13,13,13,13,12,12,13,12,11,10,10,9,8,9,9,8,7,8,8,8,7,8,9,7,7,8,11,12,13,12,11,11,12,13,13,13,12,13,13,13,13,14,13,11,9,8,8,8,9,8,8,7,6,5,4,7,8,4,4,3,4,4,4,3,3,3,3,6,9,13,13,13,14,15,14,13,15,16,18,18,17,17,17,16,15,16,17,17,16,15,13,11,11,11,10,10,10,11,11,11,11,12,12,11,11,11,11,11,12,12,12,11,11,11,12,12,12,12,12,12,12,11,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,11,11,10,9,9,10,10,11,11,11,11,11,11,10,10,10,10,11,11,11,10,10,10,10,11,11,10,10,10,10,10,9,8,9,9,11,15
9,9,9,9,9,9,9,8,8,8,8,7,8,8,8,8,7,7,8,8,8,8,8,8,8,8,7,6,6,7,8,8,8,8,8,8,9,9,9,10,10,10,11,10,10,11,12,13,13,14,13,13,13,12,12,12,12,12,10,9,10,9,8,8,8,8,7,8,8,8,6,6,9,11,12,13,12,12,12,13,13,13,12,12,13,13,13,14,13,12,10,9,7,7,9,9,8,7,7,6,4,6,6,5,3,3,3,5,4,3,3,3,3,3,5,11,13,14,13,14,15,14,14,16,17,16,16,15,16,17,17,17,18,18,16,15,14,11,11,11,11,10,10,11,11,11,10,11,12,12,11,11,11,11,11,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,11,12,11,12,12,12,12,12,12,12,12,12,12,11,11,10,10,10,10,11,11,11,11,11,12,11,10,10,10,10,11,11,11,10,10,10,11,11,10,10,10,10,10,9,9,8,9,9,12,15
9,9,8,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8,8,8,7,6,6,6,7,8,8,8,8,8,9,9,9,9,10,11,11,11,10,10,11,12,12,13,13,13,13,13,12,13,13,13,13,11,11,10,9,8,8,8,8,7,8,9,8,6,6,10,12,13,13,12,12,12,12,13,13,12,12,13,13,13,13,12,10,10,8,7,8,9,9,7,7,7,6,5,7,6,2,3,3,4,4,3,3,3,3,3,3,7,12,14,14,14,14,14,13,13,15,15,14,14,15,15,16,16,17,17,15,14,14,13,11,11,11,10,10,10,11,11,10,11,11,11,12,12,12,11,11,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,11,11,11,12,12,12,12,12,12,12,11,11,12,12,12,12,11,12,12,12,12,12,12,12,12,11,10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,9,8,8,9,9,12,15
9,9,8,8,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,7,8,8,9,8,8,6,6,6,7,8,8,8,9,9,9,9,9,9,10,11,11,11,10,10,11,11,12,13,13,13,13,13,13,14,14,14,13,12,12,11,10,8,8,9,8,8,9,10,9,6,7,11,12,13,13,12,12,12,12,13,12,12,12,12,13,13,12,11,10,10,8,7,9,10,9,8,8,8,6,8,6,4,3,3,3,3,3,3,3,3,3,3,4,10,13,14,14,14,13,13,12,12,14,14,14,15,15,15,15,15,15,14,13,13,14,13,11,10,10,10,10,11,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,11,12,12,12,12,12,12,12,11,11,12,11,11,12,11,12,12,12,12,12,12,12,11,11,10,10,11,11,11,11,11,11,11,11,11,11,10,10,10,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,8,9,12,15
9,8,7,8,8,8,9,9,9,9,9,9,9,9,8,9,9,8,8,8,8,8,9,9,9,8,7,7,7,7,8,8,9,9,9,9,9,9,9,9,10,11,11,11,10,11,11,12,12,12,12,13,13,14,14,14,14,13,13,12,11,10,10,9,9,8,8,10,11,10,8,8,11,12,12,13,12,12,12,12,12,12,12,12,12,13,13,11,10,10,9,8,9,11,11,9,9,8,7,8,9,6,3,3,3,3,3,3,3,3,3,3,4,7,12,14,14,14,13,13,12,12,13,14,14,15,15,15,15,14,15,14,13,13,14,14,13,11,10,9,9,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,11,12,12,11,12,12,12,12,12,12,12,12,12,12,12,11,12,11,11,10,11,11,11,10,11,11,11,11,11,11,10,10,10,11,11,11,11,11,10,10,9,10,10,10,10,9,9,9,9,9,9,10,13,15
8,7,7,6,7,8,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,10,9,8,8,8,8,8,8,8,9,8,9,9,9,8,7,7,8,10,11,11,11,12,12,11,11,12,12,13,14,14,14,14,14,14,14,13,12,11,11,10,9,9,10,12,12,11,9,10,11,12,12,13,13,12,12,12,12,12,11,11,12,13,13,11,10,10,9,9,11,12,11,10,9,8,6,10,7,5,3,3,3,3,3,3,3,3,3,3,5,10,13,14,14,13,13,12,12,13,13,14,14,14,15,15,14,14,15,14,14,14,14,14,12,11,10,9,9,9,10,10,11,11,11,12,12,11,12,12,12,11,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,11,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,10,11,11,10,10,11,11,10,11,11,10,10,10,10,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,11,14,15
7,7,6,6,7,8,8,8,8,8,9,9,9,8,9,9,9,10,10,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,8,8,8,7,6,5,7,9,11,12,12,13,12,11,11,11,12,13,14,13,13,13,13,14,14,13,12,12,11,11,10,10,11,13,13,12,11,10,12,12,13,13,13,12,13,12,12,12,11,11,12,13,13,10,10,10,10,11,12,12,10,10,8,7,8,9,6,4,4,3,3,3,3,4,3,4,4,4,8,12,14,13,13,13,12,12,12,13,14,13,14,14,14,15,15,15,15,15,14,12,12,12,12,11,10,10,9,9,10,10,11,11,12,12,12,11,12,12,12,11,12,11,11,12,11,11,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,11,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,10,10,11,10,11,11,11,11,11,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,10,9,9,12,14,15
6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,9,10,10,10,10,10,10,10,10,10,10,10,9,8,8,8,7,7,7,7,7,7,6,5,4,6,9,11,12,12,12,12,11,11,11,11,12,13,12,12,13,13,14,14,13,13,12,12,11,11,11,12,13,13,13,11,12,12,13,13,13,13,13,13,12,12,12,11,12,12,14,13,10,9,10,11,13,12,11,10,9,7,6,9,7,5,4,4,3,4,3,4,3,4,4,4,5,11,13,14,14,13,13,13,13,13,14,14,14,14,14,14,15,14,14,14,13,12,10,10,11,11,10,10,9,8,10,10,11,11,11,12,12,11,11,12,12,12,12,12,11,12,12,11,11,12,12,13,12,12,12,12,12,12,12,13,13,13,12,12,12,12,13,12,12,12,12,12,11,12,11,12,12,12,12,12,12,11,12,12,12,13,12,12,12,12,12,11,11,10,10,11,11,11,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,10,10,10,10,10,10,9,8,9,9,9,10,11,13,15
7,6,7,7,7,8,8,8,8,8,8,8,8,8,9,10,10,10,10,10,10,10,9,10,10,10,9,9,9,8,8,8,8,8,7,7,7,6,4,4,5,8,10,11,11,11,11,11,11,10,10,12,13,12,12,13,14,14,14,13,13,13,12,12,11,12,12,13,13,13,13,13,13,13,13,14,13,13,13,12,12,12,12,12,13,14,13,9,9,11,12,12,11,10,9,7,6,7,7,6,4,4,3,4,3,3,3,3,4,3,5,9,13,13,13,14,13,13,14,13,13,14,14,14,13,14,15,14,12,10,10,10,10,9,9,10,10,8,8,9,9,10,10,11,11,11,12,11,11,11,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,11,11,12,12,13,13,12,12,12,13,13,12,11,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,9,9,10,10,9,9,9,9,9,8,9,11,13,15
7,7,8,8,8,8,9,9,8,8,9,9,9,9,10,10,10,10,11,11,10,10,10,10,10,10,9,9,9,9,9,9,9,9,8,7,8,7,5,5,5,8,9,9,9,10,11,11,10,10,11,13,13,12,13,13,13,14,14,14,14,13,12,12,12,12,12,13,13,13,13,13,13,13,14,14,13,13,13,12,12,12,12,12,14,14,12,9,10,12,13,12,11,9,8,6,5,6,6,4,4,3,3,3,3,3,3,3,3,3,6,12,13,13,14,14,14,14,14,13,13,14,13,13,13,14,14,11,7,6,8,9,10,8,8,9,7,6,7,9,10,11,10,11,11,11,11,11,11,11,12,12,12,12,13,12,12,12,11,11,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,13,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,11,11,11,11,11,11,10,9,10,11,11,11,11,11,11,11,11,11,11,11,10,9,9,9,9,9,9,9,9,9,8,9,10,12,14
8,9,9,9,10,10,10,10,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,10,10,11,11,10,9,9,8,9,9,8,7,8,9,9,8,9,10,11,11,10,11,12,13,12,12,13,13,13,14,14,14,14,13,12,12,12,12,12,13,14,14,13,13,13,13,13,14,14,13,13,13,12,12,12,13,13,13,10,9,11,13,13,12,11,10,7,5,5,6,5,3,4,3,3,3,3,4,3,3,2,4,9,12,13,13,14,15,13,14,14,13,13,13,12,13,14,13,10,6,4,4,6,9,10,8,8,8,5,4,8,10,11,11,11,11,11,11,11,11,11,11,12,11,12,12,13,12,12,12,11,11,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,11,11,11,11,10,9,9,10,12,11,11,11,11,11,11,11,11,11,10,10,9,9,9,9,8,9,9,9,8,8,9,9,11,13
10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,12,12,12,12,12,12,13,12,12,12,12,12,12,10,10,9,9,10,10,10,10,9,10,9,9,10,10,11,11,11,12,12,12,12,12,13,13,13,13,13,14,14,12,12,12,12,12,12,13,14,13,13,13,13,13,13,14,14,14,13,13,12,12,13,14,12,10,9,9,12,13,13,13,12,9,7,6,5,6,3,4,3,2,3,3,3,4,3,3,3,6,11,12,12,13,14,14,13,13,13,13,12,12,12,13,14,11,6,4,3,3,5,7,9,7,8,7,6,6,9,11,11,11,10,11,11,11,10,11,11,11,12,12,12,12,13,13,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,11,11,11,10,10,10,9,10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,9,9,9,9,9,9,8,8,9,9,9,10,12
11,11,12,12,12,12,12,12,12,13,13,13,13,13,14,14,15,15,14,14,13,14,14,14,14,14,14,14,13,13,13,12,10,9,8,8,9,10,10,11,11,11,10,10,11,11,11,12,12,11,11,11,11,12,12,12,12,12,13,14,13,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,13,13,14,12,10,8,9,11,12,13,13,13,11,7,6,6,6,4,3,4,3,3,3,3,3,4,3,3,5,8,11,12,13,13,14,14,14,14,14,13,13,12,13,14,13,9,4,3,4,4,4,6,8,7,8,8,7,9,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,13,13,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,11,11,11,11,10,9,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,9,9,9,9,9,8,8,9,10,9,9,9,11
12,12,13,13,12,12,13,13,14,14,14,14,14,14,15,15,15,15,15,14,15,15,15,15,15,15,15,14,14,13,13,12,10,8,7,7,8,9,10,11,13,13,12,12,12,12,12,12,11,11,11,11,12,12,12,12,12,12,13,13,13,12,12,12,12,12,12,13,13,14,14,14,13,13,13,13,13,13,14,14,14,14,14,11,9,9,10,11,12,13,14,12,9,7,6,7,6,3,4,3,3,3,3,3,3,4,3,3,5,9,12,13,13,13,14,14,15,15,15,15,14,14,14,15,12,7,4,4,5,4,4,6,8,8,8,8,9,10,10,10,9,10,11,11,11,11,10,10,11,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,12,12,12,12,12,12,11,12,12,13,12,12,12,12,12,12,13,12,12,12,12,12,12,12,11,11,11,11,11,10,10,11,10,11,11,11,11,12,11,11,11,11,11,11,10,9,9,9,9,9,9,9,9,7,8,9,10,9,9,9,11
12,13,13,13,13,13,13,14,14,14,14,14,15,15,15,15,15,16,15,15,15,16,16,15,15,15,15,14,14,14,13,12,10,7,5,6,7,9,11,13,15,15,14,13,12,12,12,11,10,10,11,11,12,12,12,11,11,12,12,12,12,12,12,12,12,12,13,13,13,14,14,14,14,13,13,12,13,13,14,14,14,14,12,10,9,10,10,11,12,13,13,11,8,7,7,7,5,3,4,3,4,4,4,3,3,4,4,3,7,11,13,13,14,14,15,16,16,16,16,16,15,15,16,15,11,7,5,4,4,4,7,8,9,9,8,8,10,10,10,10,10,11,11,11,11,11,10,11,11,12,12,11,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,11,12,12,12,11,11,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,11,10,11,11,11,11,11,11,11,12,11,11,11,11,11,10,9,8,8,9,10,10,9,9,9,8,8,9,10,10,9,10,13
13,13,13,13,13,13,14,14,14,14,14,15,15,15,15,15,15,16,16,16,16,16,16,16,16,15,14,14,14,14,14,12,9,5,4,6,8,10,13,15,16,16,15,14,13,13,12,10,10,10,11,11,12,12,11,11,12,12,11,11,12,13,12,12,13,13,13,13,13,14,14,14,14,14,13,12,12,13,14,14,14,13,11,9,9,9,10,10,13,14,12,10,8,7,7,7,3,4,3,3,3,3,3,3,3,4,4,4,8,13,14,14,14,16,16,16,16,16,16,16,16,16,16,15,10,7,5,3,5,7,9,9,10,9,8,9,10,10,10,10,9,11,11,11,11,11,11,11,11,11,12,12,12,13,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,11,11,11,12,11,11,11,11,11,11,11,11,12,12,11,11,11,11,11,10,9,8,9,10,10,10,10,10,9,9,7,8,10,10,10,10,15
