0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,8,8,7,6,5,4,5,4,5,5,5,5,5,5,6,6,5,6,6,6,6,6,7,6,6,7,7,7,5,4,5,6,6,6,6,6,5,4,4,4,5,6,6,6,9,13,16,16,15,13,11,9,11,13,13,12,12,13,11,9,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,11,12,13,12,13,11,10,10,10,9,9,8,7,6,6,5,6,8,9,8,9,10,10,10,9,8,7,6,5,6,5,4,4,4,4,4,3,3,4,5,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,15,14,14,14,14,14,12,9,5,5,8,10,12,14,15,16,16,16,15,14,13,11,10,10,10,10,11,12,12,11,12,12,12,11,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,13,12,13,14,14,14,14,12,10,8,8,9,9,11,12,12,12,9,8,7,7,5,3,3,3,3,3,2,2,3,4,4,3,4,10,13,14,15,16,17,17,15,13,13,14,15,16,16,18,15,10,6,5,5,7,9,10,10,10,9,8,9,10,10,10,9,9,10,11,10,11,11,11,11,11,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,13,13,12,12,12,12,12,12,13,13,13,13,12,13,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,11,11,11,11,11,11,11,12,11,11,11,12,12,12,11,11,11,11,10,10,9,9,10,10,9,10,10,10,10,9,8,8,10,11,10,11,14
13,13,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,15,15,14,14,14,14,12,9,8,8,10,12,14,15,15,16,17,16,16,15,13,10,9,9,10,10,11,12,11,12,13,13,13,12,13,14,13,13,13,13,13,14,13,13,13,13,14,14,14,13,13,13,14,14,14,13,12,9,8,8,9,10,11,12,11,10,9,8,7,6,3,2,3,3,3,2,2,2,3,4,3,3,5,10,13,14,16,17,17,14,12,10,11,12,13,15,17,18,15,9,6,6,6,8,10,11,11,10,9,9,10,10,10,9,9,9,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,13,12,12,12,12,12,12,13,13,12,13,13,13,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,11,12,12,12,11,11,11,12,12,11,11,11,12,12,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,9,8,10,11,10,11,14
13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,15,14,14,13,12,11,10,11,12,13,14,15,16,17,17,17,17,15,12,9,8,10,10,11,11,12,12,12,14,14,14,13,13,13,13,14,13,13,13,13,13,13,14,13,13,14,14,14,13,13,13,13,13,13,11,9,8,9,9,10,11,10,10,10,8,7,7,5,3,3,3,3,3,3,3,3,3,3,3,2,7,12,14,15,17,17,15,11,9,9,10,11,12,15,18,18,13,8,6,6,7,8,11,11,11,10,10,10,11,10,10,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,13,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,11,12,12,11,11,12,12,11,11,11,11,11,10,10,11,10,10,10,10,10,10,11,10,9,10,11,10,11,14
13,14,14,13,14,14,14,14,14,15,14,14,15,15,15,15,14,15,16,16,16,15,15,16,16,16,16,15,15,14,14,13,13,12,12,13,13,14,15,17,17,17,17,16,13,10,7,9,10,11,11,11,12,13,13,14,14,14,13,13,13,13,14,14,13,13,13,13,13,13,13,13,14,14,14,14,13,13,13,13,12,10,9,8,8,9,10,11,9,11,10,8,8,7,4,2,3,3,3,3,3,3,3,3,3,3,4,9,13,15,17,17,15,12,9,7,8,9,10,11,15,17,15,10,7,6,6,7,9,11,11,10,10,11,11,11,10,9,8,9,10,10,10,11,11,11,10,11,11,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,13,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,10,10,9,9,10,11,10,9,9,10,10,11,14
14,14,13,14,14,15,14,14,14,14,14,14,14,14,15,15,14,15,16,15,15,15,16,16,17,16,16,16,15,15,14,14,13,12,13,13,14,15,16,17,17,17,16,14,11,8,8,9,10,10,10,11,12,12,12,13,13,12,12,12,13,13,14,14,13,13,13,12,12,13,13,14,14,14,14,14,13,13,13,13,11,9,9,9,8,8,10,10,11,11,10,9,8,6,4,3,3,3,4,3,3,3,3,3,2,4,5,11,14,16,18,16,12,9,7,7,8,9,9,11,16,15,11,8,7,6,6,8,10,11,11,11,11,11,11,11,10,9,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,11,11,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,13,13,12,12,12,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,10,10,9,10,11,12,10,9,8,10,10,11,14
14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,15,14,15,15,14,14,15,16,16,16,17,16,16,15,15,13,13,12,12,12,14,15,16,17,17,17,16,14,12,9,8,9,9,10,10,10,11,11,11,11,12,12,11,11,12,13,13,13,14,13,13,13,12,12,13,14,14,14,14,14,14,13,13,13,12,10,9,9,9,7,7,9,10,11,12,11,9,8,5,3,3,4,3,3,3,3,3,3,3,3,3,5,11,15,17,17,13,9,7,7,7,8,7,8,12,14,12,8,6,7,6,8,10,11,11,11,10,11,11,11,11,10,10,10,10,10,10,11,10,10,11,11,11,11,11,11,11,11,12,11,11,11,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,13,13,12,13,12,12,13,13,12,12,12,13,13,13,13,13,13,13,13,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,11,11,10,9,8,9,9,11,13
14,14,13,14,14,14,13,13,14,14,14,14,14,14,14,14,14,14,13,13,14,15,15,15,16,16,15,15,15,13,12,10,10,10,12,14,15,16,17,17,17,16,13,11,9,9,9,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,13,13,13,13,13,12,12,13,13,14,14,14,14,14,13,13,13,11,10,10,9,8,6,7,8,9,11,12,11,9,7,4,3,4,4,3,4,3,2,3,4,3,3,2,6,12,16,17,15,10,7,7,7,7,7,7,8,12,12,9,7,6,6,7,9,11,11,11,11,10,10,11,11,11,11,10,10,10,10,11,11,10,11,11,12,12,12,11,11,11,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,13,13,12,12,12,12,13,12,12,12,12,13,13,12,13,13,13,13,13,12,12,12,12,13,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,10,11,11,10,10,10,11,11,9,8,8,9,10,12
14,14,14,14,14,13,13,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,14,14,14,14,14,14,12,10,9,10,11,13,15,16,16,17,17,17,15,12,10,10,10,9,10,10,10,10,10,10,9,10,12,12,13,12,12,10,11,12,12,13,13,13,12,12,13,13,13,14,14,14,13,13,13,12,10,10,10,8,7,6,7,7,9,12,12,10,9,7,3,3,4,3,4,4,3,3,4,4,3,4,3,7,13,18,18,13,8,7,7,7,8,7,7,9,10,10,8,6,6,6,8,9,10,11,11,10,10,10,11,11,11,11,10,10,10,11,11,11,11,11,11,12,12,11,11,11,11,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,12,13,13,13,12,12,12,12,12,12,12,12,12,12,13,12,12,12,13,12,13,12,12,12,12,12,12,13,12,12,12,12,12,12,12,13,13,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,10,8,7,9,9,10,11
13,13,14,13,13,13,14,14,14,14,14,14,14,14,13,13,13,13,13,13,12,12,11,12,13,14,14,14,13,12,10,10,11,12,13,16,16,17,17,17,16,13,11,11,10,10,10,11,11,10,10,10,10,10,11,12,12,12,11,10,9,10,11,12,13,13,13,13,12,13,13,13,14,14,14,12,13,13,12,11,10,8,7,6,7,8,7,10,12,11,9,10,6,4,4,4,3,4,4,3,3,4,4,4,5,2,9,15,19,17,11,6,8,7,7,7,7,7,9,9,8,7,6,6,6,7,8,9,10,10,10,10,10,11,11,11,10,10,10,11,11,11,11,11,11,11,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,11,11,12,12,12,12,13,13,13,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,10,7,7,8,9,9,11
13,13,13,13,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,12,12,11,11,12,14,14,14,14,13,11,11,12,13,14,15,16,17,17,17,16,15,13,11,11,10,9,10,11,10,10,10,10,10,11,12,12,11,10,10,10,9,9,10,11,13,13,14,13,13,13,14,14,13,14,13,12,12,12,11,10,9,7,7,7,8,8,8,11,13,11,10,10,6,3,4,3,3,4,4,3,3,3,4,4,4,5,11,17,20,16,9,7,8,7,7,7,7,7,8,8,7,7,6,6,6,7,8,8,9,9,9,10,11,10,10,10,10,10,11,11,11,11,11,11,11,11,12,11,11,11,11,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,13,13,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,6,7,8,7,8,11
13,13,13,13,13,14,14,14,14,14,14,14,14,13,13,13,13,14,14,13,13,12,13,14,15,15,14,14,13,12,13,14,15,16,16,17,17,17,17,15,13,12,11,11,10,9,10,10,10,10,10,10,11,12,13,12,10,10,10,10,9,9,10,12,13,13,13,13,13,14,14,14,14,13,12,12,13,12,11,10,8,7,8,9,8,8,9,12,13,12,12,11,5,3,3,3,3,3,3,3,3,3,3,3,4,5,12,19,20,14,8,8,8,7,8,8,7,7,7,7,6,6,7,7,6,7,8,8,8,9,9,11,10,10,10,10,10,10,11,11,11,11,12,11,11,11,12,11,11,11,11,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,12,12,12,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,7,6,7,7,6,7,11
12,13,13,13,13,14,14,14,14,14,14,14,14,13,14,14,13,14,15,15,14,14,14,14,15,15,15,15,14,15,15,16,16,17,17,17,18,17,16,14,13,12,12,12,11,10,10,10,10,10,10,10,12,12,12,12,11,10,10,10,9,9,11,12,12,13,13,13,13,14,14,14,14,13,12,12,12,12,10,9,7,8,9,9,8,8,10,12,13,12,12,10,5,3,3,3,3,3,3,4,3,3,3,3,3,6,13,21,20,12,8,8,8,8,8,8,8,7,7,7,7,6,7,6,7,7,7,7,8,9,10,10,9,9,9,10,10,10,11,11,11,11,12,11,11,12,11,11,11,11,11,12,12,12,11,11,12,12,12,12,12,12,12,12,12,11,11,12,12,11,12,12,11,11,11,11,11,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,11,11,11,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,7,6,7,8,6,8,12
12,12,12,13,13,14,14,14,14,14,14,14,13,13,13,13,13,15,15,15,15,14,14,15,15,16,16,16,16,16,16,16,17,17,17,17,17,16,14,13,12,12,12,13,12,11,10,10,10,10,10,11,12,12,12,12,12,10,9,9,9,9,11,11,12,13,13,13,14,14,14,14,14,14,13,13,13,12,10,9,8,9,10,10,10,9,10,12,14,13,13,10,6,4,4,3,2,2,3,3,3,3,3,3,4,6,16,22,19,11,8,8,8,8,8,8,7,7,8,7,6,7,7,6,6,7,7,7,7,7,8,8,8,9,9,10,10,10,11,11,11,12,12,12,11,12,12,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,12,12,12,11,12,11,11,11,11,10,10,11,11,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,12,11,11,11,11,10,10,10,10,11,10,10,11,11,11,10,9,9,8,7,6,8,8,7,9,14
12,12,12,13,13,14,14,14,14,14,13,13,12,13,12,13,14,15,15,15,15,14,14,15,16,17,17,17,17,17,16,16,16,17,17,17,17,15,13,12,11,11,12,13,13,11,10,10,10,11,11,11,11,11,12,12,12,9,8,9,9,9,10,11,11,13,13,13,14,14,14,14,14,14,13,13,13,12,9,9,10,11,12,12,12,10,10,12,14,14,13,11,7,4,3,2,3,3,3,3,4,3,3,4,4,8,19,25,16,10,8,7,8,8,8,7,7,8,8,7,7,8,7,5,6,6,6,6,5,5,6,6,8,10,10,10,10,10,11,11,11,12,12,11,11,11,11,11,12,12,11,11,12,11,11,12,12,11,12,12,12,12,12,12,11,12,12,12,12,11,11,10,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,11,12,11,11,10,10,10,10,10,10,9,9,9,10,10,10,10,11,11,10,8,8,8,8,7,5,8,9,8,11,14
11,12,12,12,12,13,13,13,13,13,12,11,11,12,12,13,15,15,15,15,15,14,14,15,17,18,17,17,17,16,16,16,16,16,17,17,16,14,11,10,10,11,12,13,13,11,10,10,11,11,11,11,11,11,11,12,11,9,9,9,8,9,10,10,12,13,13,14,14,14,14,14,14,13,14,14,13,11,10,11,12,13,14,15,13,12,11,13,16,15,14,11,8,5,4,4,5,5,4,4,4,3,4,5,3,14,22,22,14,8,7,7,8,8,8,7,7,8,8,7,7,7,6,6,6,5,6,5,4,4,6,6,9,11,10,10,10,11,11,11,12,12,11,11,11,11,11,11,12,12,11,11,12,11,12,12,11,11,12,12,12,12,12,12,12,12,12,12,11,11,10,9,9,9,10,12,12,11,12,12,12,13,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,13,12,12,12,13,13,12,12,12,12,11,11,12,11,10,9,9,9,9,9,9,8,9,8,9,9,9,9,9,9,8,8,7,8,8,6,5,7,8,9,12,15
10,11,10,11,12,12,12,12,12,12,11,11,12,12,13,14,15,15,15,15,15,14,15,16,17,17,17,17,16,17,17,16,16,16,17,17,16,12,10,9,9,11,12,13,13,11,10,10,10,11,11,11,11,10,11,12,12,11,10,9,8,9,9,10,11,13,13,14,14,15,14,14,14,14,14,13,12,10,11,14,15,15,15,15,14,13,12,14,16,16,14,12,10,8,6,6,6,5,5,6,5,5,5,5,8,18,25,19,11,7,7,7,8,8,7,8,8,8,8,7,8,7,6,7,7,6,6,5,4,5,6,7,9,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,11,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,11,10,9,8,7,7,8,10,12,12,11,11,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,12,12,12,12,12,12,12,12,11,11,12,12,10,9,9,9,9,9,9,9,9,9,8,8,8,9,8,8,7,7,6,7,8,8,5,5,7,7,10,13,15
9,9,9,10,11,11,12,12,11,12,12,12,12,13,13,14,15,15,15,15,15,15,15,16,17,16,16,17,17,17,17,17,17,17,17,17,15,11,9,8,10,11,12,13,13,11,10,10,9,10,10,11,10,10,11,13,13,13,12,10,9,9,9,10,11,13,13,14,15,15,15,14,14,14,15,13,11,11,14,16,16,15,16,15,14,14,13,14,16,15,14,13,12,9,7,6,6,6,8,8,8,8,7,5,13,21,22,16,10,8,6,7,8,8,8,9,9,8,7,8,8,7,6,7,7,6,6,5,5,6,7,7,9,11,11,11,10,11,11,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,11,11,11,10,9,8,8,7,7,7,9,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,11,11,11,11,10,10,10,10,11,11,10,10,10,10,9,9,9,9,8,7,7,6,6,8,8,8,6,5,6,6,9,14,14
8,8,10,10,10,11,12,11,11,12,13,12,12,12,13,14,15,15,16,15,15,14,15,15,15,15,16,17,17,17,17,17,17,16,16,16,14,10,8,9,11,12,12,13,13,11,10,9,8,8,9,10,10,10,11,13,14,14,13,11,10,9,9,10,11,12,13,14,15,16,15,14,14,15,14,12,12,14,15,16,15,15,15,15,15,15,13,15,16,15,15,14,13,10,8,8,7,8,10,10,10,10,8,9,15,21,19,14,11,8,7,8,8,7,9,10,8,7,7,8,7,6,7,7,6,6,7,7,7,7,8,7,9,11,11,11,11,11,10,10,11,11,11,11,12,11,11,11,12,12,12,12,11,12,12,12,11,12,12,12,12,11,11,10,10,9,8,8,7,7,7,7,9,11,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,12,12,11,11,11,11,11,10,11,10,10,9,7,7,7,6,7,8,8,7,6,6,6,10,13,14
7,8,10,10,10,10,11,10,10,13,13,11,11,12,13,13,14,15,15,15,15,14,15,15,14,15,16,17,17,18,18,17,16,15,16,15,13,9,8,10,11,11,12,13,13,11,10,9,8,8,9,10,9,10,11,13,14,14,13,12,11,10,9,10,11,12,13,13,15,15,14,14,14,15,13,13,14,15,15,15,14,15,16,15,16,15,14,15,15,15,16,15,14,12,10,10,10,11,11,11,10,11,9,9,16,19,18,15,12,8,7,8,7,8,10,10,7,7,7,7,7,7,7,7,6,7,8,8,7,8,7,7,8,10,11,11,11,11,10,10,10,11,10,11,11,11,11,11,12,12,12,11,11,12,12,12,11,11,12,12,12,11,10,8,7,8,8,7,7,7,8,9,11,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,11,11,11,11,11,12,12,12,11,11,11,11,11,11,11,11,10,9,8,8,7,6,7,9,9,8,7,7,6,10,14,14
6,8,10,10,9,9,9,9,10,12,12,11,10,12,13,12,12,13,13,14,14,15,14,14,14,14,15,17,17,18,17,17,15,15,15,14,11,10,10,11,11,11,12,13,12,10,10,9,9,9,9,10,10,10,11,12,14,14,13,12,11,10,9,10,11,12,12,13,14,14,14,14,14,14,14,15,15,15,14,14,15,16,17,16,16,16,15,15,15,15,16,17,16,14,13,13,13,13,13,11,11,10,8,10,15,18,17,15,11,8,8,8,7,9,11,8,7,8,8,8,8,7,7,7,7,7,8,7,7,7,7,7,7,8,10,11,12,11,10,10,10,10,10,10,10,11,11,11,12,12,11,11,11,12,12,11,11,11,11,12,11,10,8,7,7,8,8,7,7,7,9,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,10,10,9,9,7,6,7,8,9,9,9,7,6,10,14,15
6,8,9,9,8,8,8,7,9,11,11,10,11,12,12,11,10,10,12,14,15,15,14,13,13,14,15,16,17,17,17,16,15,15,15,14,11,10,11,11,10,10,12,13,12,10,10,10,10,10,10,10,10,10,11,12,13,13,12,11,11,10,9,10,11,12,12,14,14,13,14,14,14,13,15,16,15,14,13,14,16,17,17,16,16,16,15,15,15,16,17,18,17,16,16,15,13,13,13,12,11,10,6,10,15,17,17,15,11,10,10,8,9,10,10,7,7,8,8,9,9,8,8,8,7,8,8,7,7,7,7,7,6,8,10,11,11,11,10,10,10,10,10,9,10,11,12,12,12,12,11,11,12,12,12,11,11,11,11,12,10,9,8,8,8,10,9,7,8,9,10,11,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,10,10,10,9,7,6,7,8,8,9,9,7,6,11,15,15
6,7,8,8,8,8,7,7,8,11,11,11,10,11,11,10,9,9,11,14,15,14,14,13,14,14,16,16,17,17,17,17,16,17,16,14,12,11,11,10,9,10,11,12,12,11,10,11,10,10,10,10,11,11,11,12,13,11,10,10,11,10,9,10,11,12,13,13,13,12,14,14,14,15,16,15,14,12,13,15,17,17,17,15,16,16,15,15,15,17,18,18,17,16,16,14,13,13,13,12,12,9,7,11,15,16,16,14,13,12,12,10,12,12,8,7,7,9,9,10,10,9,9,8,7,7,8,7,6,6,6,6,5,6,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,11,11,11,11,12,11,10,10,10,8,10,11,10,9,9,11,12,11,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,10,10,9,7,7,6,7,7,8,8,6,7,11,15,15
6,7,8,8,8,8,7,7,8,10,11,10,9,9,10,9,8,9,12,14,15,14,13,14,14,14,15,16,16,17,17,17,18,18,17,15,13,11,11,10,9,9,9,11,12,11,10,10,10,10,10,11,11,12,12,13,12,10,8,10,11,10,9,10,10,12,13,12,12,13,14,14,14,16,15,14,13,13,14,16,17,17,16,16,16,15,14,14,15,17,17,17,17,17,16,13,12,13,12,11,10,7,8,12,14,15,15,15,15,15,14,13,13,11,7,7,8,9,10,10,10,10,9,8,7,8,9,8,7,6,5,5,5,5,7,9,8,8,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,11,11,11,12,12,11,10,10,10,10,12,13,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,11,12,11,11,10,10,11,11,10,10,10,9,8,7,6,6,7,7,7,6,6,12,15,15
7,7,7,8,8,7,7,7,7,8,9,9,8,9,9,10,9,10,13,15,14,13,14,14,14,14,15,15,16,17,17,17,18,18,17,15,13,11,10,10,9,8,8,10,11,10,9,10,10,10,10,10,11,13,13,13,12,9,9,11,12,11,10,9,10,11,12,12,12,12,13,15,16,16,14,13,14,14,15,16,17,16,16,16,16,14,12,12,14,16,15,15,16,17,15,13,11,11,10,10,8,7,10,14,15,15,16,16,16,16,15,14,12,8,7,7,9,10,10,10,11,10,8,8,8,10,10,9,8,6,5,4,4,5,7,7,6,7,8,8,9,9,10,11,11,11,11,10,10,10,11,12,11,12,12,12,12,12,12,12,11,11,10,12,13,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,13,13,12,13,13,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,11,11,11,11,11,11,11,11,11,11,10,10,10,10,8,8,7,7,7,7,7,5,7,12,15,16
7,7,7,8,7,6,6,7,6,6,8,8,8,8,10,10,9,11,14,14,14,14,14,14,13,13,14,15,15,16,16,17,18,18,17,15,13,12,11,10,9,9,8,9,10,9,9,10,10,11,11,10,12,14,14,13,11,9,9,11,12,12,10,9,10,11,12,11,12,12,13,15,17,15,13,14,15,15,16,17,17,16,17,17,16,14,11,12,13,13,14,14,16,15,13,11,10,9,8,7,6,8,14,15,16,16,17,16,14,14,13,11,9,7,7,7,9,10,10,11,10,9,8,9,10,10,10,10,9,6,5,4,4,5,6,7,6,5,6,7,8,9,10,12,12,11,10,10,10,11,11,12,11,12,12,12,11,12,12,12,12,11,11,12,13,12,12,11,12,12,12,12,12,12,12,12,12,12,13,12,12,11,12,12,13,12,12,12,13,13,12,12,12,12,11,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,11,11,11,11,11,10,10,11,11,11,10,10,8,8,8,8,7,7,6,4,6,12,15,15
