0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,8,8,7,6,5,4,5,4,5,5,5,5,5,5,6,6,5,6,6,6,6,6,7,6,6,7,7,7,5,4,5,6,6,6,6,6,5,4,4,4,5,6,6,6,9,13,16,16,15,13,11,9,11,13,13,12,12,13,11,9,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,11,12,13,12,13,11,10,10,10,9,9,8,7,6,6,5,6,8,9,8,9,10,10,10,9,8,7,6,5,6,5,4,4,4,4,4,3,3,4,5,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,6,5,6,7,6,6,7,8,8,9,10,10,10,12,14,14,14,13,13,12,12,12,13,13,13,14,15,16,17,17,16,15,14,13,12,10,10,8,8,8,9,9,9,10,10,11,11,11,13,14,14,12,10,9,10,11,12,12,10,9,10,12,12,12,12,12,13,14,14,14,14,16,16,15,15,15,16,16,17,17,15,13,12,11,11,12,12,13,13,12,11,11,10,9,8,9,9,12,16,17,17,18,17,14,11,11,10,8,7,8,7,9,10,10,11,11,9,9,10,10,11,10,10,11,10,7,5,4,4,4,6,7,6,6,7,7,6,8,10,12,12,11,11,10,11,11,11,11,11,12,12,12,12,12,12,12,12,11,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,13,12,12,11,12,12,12,12,12,12,13,12,12,12,12,11,11,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,12,12,11,10,11,11,11,11,10,9,8,8,8,8,7,6,5,4,7,12,15,14
7,6,6,7,6,6,6,7,5,5,7,9,9,9,9,11,12,13,14,13,12,12,11,10,10,11,11,11,12,13,14,15,16,16,16,15,15,15,12,10,10,9,9,9,10,10,10,10,11,12,11,11,13,15,14,12,9,9,10,10,11,11,10,9,11,13,12,12,11,11,11,12,13,13,15,16,15,13,12,12,15,15,16,16,15,14,14,11,10,11,11,11,11,11,11,12,12,12,13,13,14,16,18,18,19,19,17,13,10,9,8,7,7,8,8,9,10,11,11,11,10,11,12,11,10,10,11,11,11,8,5,4,4,4,5,6,6,7,7,6,5,6,9,10,11,11,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,11,11,11,11,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,11,12,12,11,11,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,12,11,11,11,12,12,11,11,11,11,11,11,10,9,8,8,8,7,6,5,5,5,7,11,13,13
7,6,6,7,6,6,6,6,6,7,9,9,9,8,10,12,13,13,13,11,10,9,8,8,9,10,10,11,11,12,13,14,15,16,15,16,16,15,13,11,10,10,10,10,10,11,12,11,11,11,11,12,14,15,14,11,10,10,10,10,11,12,11,10,11,12,12,11,11,11,10,11,12,13,15,14,12,10,10,11,14,15,15,16,15,15,14,11,11,12,11,11,12,12,13,13,13,14,15,17,17,18,19,19,19,20,18,13,10,8,7,5,6,7,8,9,10,11,11,10,11,11,11,11,11,10,10,10,10,8,6,5,4,3,4,5,6,7,6,5,5,6,7,8,9,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,11,12,12,12,12,12,11,12,12,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,11,11,11,12,12,12,12,11,11,11,10,9,9,8,8,7,7,5,5,5,5,7,10,13,14
6,6,7,7,6,6,7,7,9,9,9,8,8,8,10,12,12,11,10,9,8,7,7,7,9,10,11,11,12,12,12,14,15,15,15,16,16,15,14,12,10,11,11,10,10,12,13,11,10,11,11,12,14,14,12,10,10,11,10,11,12,13,11,10,10,11,12,12,12,11,10,10,13,14,14,12,10,9,10,12,13,14,15,15,14,15,14,12,13,14,13,13,14,13,13,11,10,12,14,18,19,19,19,19,19,20,18,14,10,7,5,5,5,7,8,10,11,11,11,10,11,11,11,11,11,10,10,10,10,9,8,7,6,4,4,5,5,5,5,5,6,6,6,7,8,9,9,9,8,9,10,11,12,12,12,12,12,12,12,11,11,10,10,10,11,11,11,12,12,12,12,11,11,12,12,11,11,12,11,11,11,12,12,11,11,12,13,12,12,12,12,12,11,11,11,11,11,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,11,11,10,10,10,10,9,8,7,7,7,5,4,5,5,8,11,13,13
7,7,7,7,7,7,8,9,10,9,8,8,7,8,10,11,11,9,9,8,7,6,6,7,9,10,11,12,11,11,12,14,15,15,16,16,16,16,15,13,12,11,11,10,10,12,13,11,10,11,12,13,14,13,11,11,12,12,11,12,14,14,11,10,10,11,13,13,14,13,11,12,14,15,13,11,10,11,12,12,13,14,15,14,13,14,14,14,16,15,15,15,14,11,9,6,5,7,12,17,19,19,19,19,19,19,18,14,10,6,4,4,4,6,8,11,11,11,10,10,10,10,11,11,11,11,11,10,10,10,10,9,7,6,5,4,4,4,4,5,5,5,6,6,7,9,8,6,6,7,9,10,11,12,12,12,12,12,12,12,11,10,10,10,11,12,12,12,12,12,12,11,11,12,11,11,11,11,11,11,11,12,12,11,12,13,13,12,12,12,11,11,11,11,11,11,11,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,11,11,10,10,10,10,8,7,7,7,7,5,4,5,7,9,12,14,13
7,7,7,8,7,8,9,10,10,8,8,8,7,8,9,9,9,8,9,9,8,8,7,7,9,10,11,12,11,11,12,13,14,15,16,15,16,16,16,15,12,11,12,12,11,13,14,12,10,11,12,13,14,12,11,12,13,12,12,13,14,13,11,10,10,11,14,15,15,14,12,13,16,15,13,11,11,13,13,12,13,14,15,14,13,14,15,16,16,16,16,16,13,9,6,4,2,4,8,15,19,20,19,19,19,20,19,15,9,5,4,4,4,5,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,9,8,6,5,5,3,4,5,4,5,5,4,5,6,6,5,5,6,8,9,11,11,11,12,12,12,12,12,11,10,10,11,12,12,12,12,12,12,12,11,12,12,12,12,11,11,11,12,12,12,12,12,12,13,13,12,12,12,11,11,11,11,11,10,11,11,11,11,12,12,12,11,11,12,11,12,12,12,12,12,12,11,12,12,12,11,12,11,11,11,10,10,11,10,9,7,7,7,8,7,5,4,5,8,11,12,13,13
7,7,7,8,8,8,9,9,8,8,8,8,7,7,8,8,8,8,9,10,10,9,8,8,9,10,11,10,10,11,12,13,13,15,15,15,15,15,16,15,13,11,13,13,12,14,15,13,11,11,12,13,13,12,11,13,13,12,12,13,14,13,12,10,10,12,15,16,16,14,12,13,15,14,12,11,12,13,12,12,14,15,15,14,14,15,15,16,15,16,18,16,13,8,5,4,4,3,6,13,19,21,20,19,21,21,18,13,8,4,4,4,3,6,10,11,10,11,11,11,11,11,11,11,12,12,11,11,11,11,11,9,9,8,7,7,5,4,4,4,3,4,4,4,3,3,5,5,4,6,7,9,10,10,11,11,11,12,12,12,11,10,11,12,12,12,12,12,12,12,12,12,12,12,13,12,11,11,12,12,12,12,12,12,12,13,12,12,13,12,12,12,11,11,10,10,11,11,11,12,12,12,12,11,11,12,12,12,12,11,12,12,11,12,12,12,11,11,11,11,11,11,10,10,11,10,9,7,7,7,8,8,6,4,6,10,12,13,13,13
6,7,7,8,8,8,8,8,8,8,8,8,7,7,7,8,8,9,10,10,11,10,9,9,9,10,10,10,10,11,11,12,13,14,14,14,14,14,16,15,12,11,15,14,13,15,16,15,13,12,12,13,13,12,11,12,13,13,13,14,14,14,12,10,9,13,16,17,16,13,10,12,13,12,11,11,12,12,11,13,15,15,15,14,14,14,14,13,15,18,19,16,12,6,6,6,5,3,4,12,21,22,19,20,22,21,16,12,8,5,4,4,4,7,10,10,10,11,11,11,11,12,11,12,12,12,11,11,11,11,11,10,9,9,8,8,7,5,5,5,4,5,3,3,3,3,4,4,3,5,7,9,10,10,11,11,12,12,12,11,11,11,11,12,12,12,12,12,12,12,12,12,12,13,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,10,11,11,11,11,12,13,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,11,11,11,11,12,11,10,11,11,10,9,8,7,7,8,8,6,5,7,11,13,13,13,14
7,7,7,8,8,8,8,8,8,8,8,8,8,7,8,8,8,9,10,10,10,10,9,9,9,9,10,9,10,11,11,11,12,13,13,13,13,13,15,14,12,12,15,15,13,15,17,16,15,14,13,13,12,11,11,12,13,13,13,14,15,14,12,9,9,14,17,17,15,11,9,10,12,12,11,11,12,11,11,13,15,14,13,12,11,11,12,12,15,19,19,16,10,5,6,6,5,4,6,15,22,21,16,20,23,19,14,12,9,5,5,5,6,8,8,8,9,11,11,11,11,12,12,12,12,12,11,11,11,11,11,11,10,9,9,9,9,8,9,7,6,7,6,5,5,4,4,3,3,4,6,8,9,11,11,12,12,12,11,11,11,11,11,12,12,12,12,11,11,12,12,11,12,12,11,11,11,11,12,12,11,11,11,11,11,12,12,12,12,11,12,11,11,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,10,10,11,11,10,9,8,7,7,8,8,6,6,8,12,13,13,14,15
7,7,8,8,8,8,9,9,8,7,8,8,8,8,8,8,8,9,9,10,10,9,9,9,9,10,10,9,9,11,11,11,11,12,13,12,13,13,14,14,13,13,15,14,14,15,17,17,16,16,15,13,11,10,10,12,13,14,14,14,15,13,10,7,10,14,17,16,13,9,9,11,12,13,12,11,12,10,11,12,12,11,11,10,8,10,11,13,17,20,19,16,8,4,5,6,5,4,7,18,21,16,15,21,25,19,13,12,10,8,7,8,8,8,7,7,9,11,11,11,11,11,11,11,11,12,12,12,11,11,12,12,11,11,11,11,10,11,11,10,9,10,9,8,7,6,5,4,4,3,4,7,9,11,12,12,11,11,11,11,11,11,11,11,11,11,11,11,12,12,11,11,12,11,10,11,11,11,11,11,11,11,11,11,12,12,12,12,11,11,11,11,11,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,9,9,8,7,7,7,8,6,6,8,12,14,14,14,15
7,7,8,8,8,9,9,8,8,7,8,9,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,9,9,10,10,11,11,11,12,12,13,14,14,15,13,13,14,14,14,15,17,17,17,17,16,14,11,10,10,12,13,14,14,14,14,12,10,9,11,15,16,14,12,11,11,12,13,13,12,12,11,9,10,10,9,9,9,9,10,12,13,15,18,19,19,16,9,4,5,7,5,5,11,18,19,14,14,24,25,19,13,12,10,9,9,9,8,7,6,7,9,11,10,10,11,11,11,11,11,12,12,12,11,12,12,12,12,11,11,11,11,12,12,11,11,11,10,10,9,8,7,7,5,4,3,5,8,11,12,12,11,11,11,10,11,11,11,11,11,12,12,12,12,12,11,11,11,10,9,11,11,11,11,11,11,10,11,11,12,12,12,12,11,12,11,12,11,10,9,10,11,11,11,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,10,10,10,9,9,9,8,8,7,6,7,8,7,7,9,12,14,14,14,14
7,7,8,8,9,9,8,8,8,8,9,9,8,8,7,8,8,8,8,9,9,9,8,8,9,10,10,9,10,10,11,11,11,11,11,12,12,13,14,15,14,14,14,14,14,14,16,17,16,16,16,14,12,11,11,12,13,15,15,14,13,12,10,11,13,15,15,13,12,13,13,14,14,13,12,11,9,7,9,9,9,9,9,10,12,13,15,16,18,19,19,16,10,5,5,6,6,8,14,19,17,14,16,24,25,17,11,11,10,10,10,9,8,7,6,7,9,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,12,11,11,11,11,12,11,11,11,11,11,10,10,10,9,8,5,4,4,7,10,12,12,11,11,11,10,11,11,11,11,11,12,12,12,12,11,11,11,11,9,9,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,11,12,11,9,9,11,11,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,11,12,11,10,10,10,11,10,9,9,9,8,8,7,7,6,7,8,7,7,9,13,14,14,14,14
8,8,8,9,8,8,8,8,8,8,9,8,8,8,8,8,9,9,9,9,9,8,8,8,9,10,10,10,10,11,11,12,12,11,11,11,12,13,14,15,15,15,15,15,14,13,14,16,16,16,16,14,12,11,12,13,14,15,15,14,13,12,12,14,15,16,14,12,13,14,14,14,13,12,10,9,7,7,9,10,11,11,10,11,12,13,15,17,18,18,18,16,11,6,5,4,8,11,15,18,16,12,16,22,22,16,11,10,9,10,9,9,8,7,7,7,8,10,10,11,11,11,11,11,11,11,12,12,12,12,11,11,12,12,12,12,12,12,11,11,11,11,11,11,10,10,11,11,10,8,6,5,6,9,12,12,12,11,11,10,11,12,12,11,11,12,11,11,12,12,12,11,10,8,10,11,11,11,11,11,11,11,11,11,12,12,12,12,12,11,11,12,10,9,10,11,11,12,12,12,12,13,12,12,13,12,12,12,12,12,12,12,12,11,11,12,11,10,10,10,10,9,9,9,8,8,8,7,7,6,7,7,7,7,9,13,14,14,14,14
8,8,8,8,7,7,8,8,8,9,9,9,9,8,8,9,9,9,9,9,9,8,8,8,10,10,10,10,11,12,12,11,11,11,11,11,12,13,14,15,16,16,15,15,14,13,13,15,15,16,15,14,13,13,14,14,15,15,14,14,14,14,15,16,16,15,13,11,11,13,13,12,11,9,9,8,7,9,10,11,12,11,10,11,10,11,14,18,18,17,16,14,11,8,5,6,10,12,16,17,14,11,14,20,21,15,11,10,9,9,9,8,7,7,7,8,9,10,10,11,11,11,11,11,11,12,12,12,12,12,11,11,11,12,12,12,12,12,11,11,11,11,11,11,11,11,11,12,12,11,9,7,7,10,11,12,12,11,11,11,12,12,12,11,11,11,11,11,12,12,12,10,8,7,10,12,11,10,11,11,11,11,11,11,12,12,12,12,11,11,11,12,10,9,10,11,11,11,12,12,12,13,12,12,13,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,9,9,8,8,8,7,8,7,7,7,7,7,8,7,9,13,14,14,14,14
8,8,8,6,6,7,8,9,9,8,9,9,9,8,8,9,10,10,9,9,8,8,8,10,11,10,10,10,11,12,11,11,11,11,12,12,14,14,14,15,16,16,15,15,15,14,14,14,15,15,15,14,14,14,15,15,16,16,15,15,16,15,16,17,16,15,11,9,10,11,11,10,8,8,8,8,9,10,10,11,12,11,10,10,9,10,14,18,18,15,14,13,12,10,8,9,11,13,15,15,12,9,12,18,19,15,12,10,9,9,9,8,7,7,8,9,11,10,10,11,11,12,12,11,12,12,12,12,12,12,11,11,11,12,12,12,12,12,12,12,11,11,11,12,11,11,11,12,12,12,11,9,10,11,11,12,12,12,11,11,12,12,12,11,12,12,12,12,12,12,11,9,6,7,9,10,9,9,11,11,11,11,11,12,12,12,12,12,11,11,11,11,9,8,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,10,10,9,9,8,8,8,8,8,8,7,6,6,7,8,7,8,10,13,14,14,14,13
7,7,6,6,7,8,8,9,9,8,9,9,9,8,8,9,10,10,9,8,8,8,10,11,11,10,10,11,12,12,12,12,12,13,13,15,15,14,13,13,14,14,16,17,16,14,13,13,15,15,16,16,15,15,16,17,17,17,16,16,16,16,17,17,16,14,11,9,10,11,8,8,8,8,9,10,11,11,10,10,11,11,11,11,9,10,14,16,15,13,12,13,12,11,9,9,11,13,14,13,11,10,12,18,19,14,12,10,9,9,8,8,7,7,9,11,11,10,10,11,11,11,12,12,12,12,11,12,12,12,12,11,12,12,11,12,12,12,12,12,11,11,11,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,7,7,7,8,8,7,8,9,10,11,11,11,12,12,12,12,12,12,11,12,11,8,8,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,11,11,11,11,10,10,9,9,9,8,8,7,7,7,8,6,6,7,7,7,7,8,11,13,14,14,14,13
6,7,7,7,7,8,8,8,8,9,8,9,9,8,9,9,10,10,9,8,9,9,11,11,10,10,11,12,12,12,12,13,15,15,15,16,16,14,12,11,13,15,17,18,17,13,11,14,16,16,16,17,15,14,16,17,18,17,15,15,16,16,17,17,16,15,11,9,10,9,8,8,10,10,11,12,12,11,10,10,11,11,11,11,10,9,12,12,11,11,11,11,10,9,7,8,10,11,12,12,11,10,14,17,16,12,11,9,8,9,8,7,7,8,11,12,11,11,11,11,11,11,11,11,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,11,12,12,12,12,12,12,13,13,13,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,11,9,7,9,9,8,7,6,7,8,10,11,11,11,11,12,12,12,12,12,12,12,10,8,9,12,12,12,12,12,12,13,12,12,12,12,12,12,12,11,12,12,12,11,11,11,11,10,10,9,9,8,8,8,7,7,7,7,6,7,7,7,7,6,9,12,14,14,14,13,12
7,7,7,7,7,8,8,8,9,9,8,8,9,9,9,10,10,10,8,8,9,9,10,10,10,10,12,13,13,13,14,15,17,17,17,17,15,13,11,11,14,16,17,16,14,11,11,17,17,16,16,15,13,13,16,18,17,15,14,14,16,17,17,17,16,13,11,10,10,9,9,11,11,11,12,13,12,11,10,10,10,11,11,11,9,8,9,9,9,8,9,8,8,7,7,8,9,10,11,11,11,12,14,16,13,10,10,8,8,8,8,7,8,10,12,12,11,11,11,11,11,11,11,11,12,11,11,11,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,10,11,10,9,8,6,5,7,9,11,11,10,11,12,12,12,12,12,12,12,10,9,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,10,9,9,8,8,7,7,7,7,6,7,7,7,7,6,5,10,13,14,14,13,12,12
8,8,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,8,9,9,10,10,10,11,12,13,14,14,14,15,17,17,17,17,16,14,13,12,13,14,15,14,13,12,12,16,18,17,15,14,13,12,14,16,16,15,13,12,14,16,16,16,15,14,11,10,10,10,10,10,12,12,12,13,12,11,10,10,10,10,10,11,10,9,9,8,9,8,7,7,7,7,7,7,7,8,9,10,10,10,11,13,12,10,8,9,7,8,7,7,8,9,11,12,11,11,11,11,11,11,11,11,12,12,11,11,11,12,12,12,13,13,13,12,12,12,12,12,13,13,12,12,11,12,12,12,12,12,12,13,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,11,12,11,10,8,5,4,6,8,10,11,11,11,12,12,12,12,12,12,11,10,9,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,11,11,11,10,10,9,8,8,8,7,7,7,7,7,8,8,7,7,6,7,11,13,14,14,12,11,10
7,7,7,6,7,8,8,8,8,8,7,8,8,9,9,8,8,9,8,9,9,10,10,11,12,13,14,15,15,15,16,17,17,17,17,15,14,13,12,13,13,11,11,11,12,14,18,17,13,12,12,12,12,14,14,14,13,12,12,13,15,15,13,12,11,9,9,10,9,10,11,12,12,12,12,10,10,10,10,10,10,9,9,9,9,9,9,10,9,7,7,7,8,8,7,7,8,9,9,8,9,10,11,10,9,8,8,7,7,7,7,9,10,11,12,11,11,11,11,11,11,11,11,12,12,11,12,11,11,12,12,12,13,13,13,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,11,8,5,5,5,6,8,11,11,12,12,12,12,12,12,12,11,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,11,11,11,10,9,9,8,8,7,7,6,6,7,8,8,8,8,8,6,9,12,13,13,13,11,10,10
7,7,7,7,7,7,7,7,8,8,8,8,9,9,8,7,8,9,9,9,9,10,11,13,14,14,16,17,16,16,16,16,16,15,16,14,13,12,12,12,12,10,10,13,14,14,14,13,11,11,12,12,12,12,13,13,12,12,12,12,13,12,11,10,9,9,9,9,9,10,12,12,11,10,10,10,10,10,10,10,10,9,9,9,10,9,11,11,10,8,8,8,9,9,8,8,9,9,8,7,8,9,9,9,9,8,8,7,7,7,8,9,11,11,11,11,11,11,11,11,11,12,12,11,11,12,12,12,12,12,12,12,12,13,13,12,12,13,12,12,12,12,12,12,12,12,11,11,12,12,12,12,13,13,13,12,12,13,12,12,12,12,12,12,12,13,13,12,12,11,12,12,11,11,10,8,7,7,5,4,8,11,11,12,12,12,12,12,12,12,12,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,11,11,11,11,10,9,8,7,7,7,7,6,7,7,8,8,8,9,8,8,10,12,12,14,13,10,10,9
7,7,7,7,7,7,7,8,8,9,9,9,9,8,7,7,9,10,10,9,10,11,12,14,15,16,17,17,15,14,14,15,15,16,15,14,13,12,12,13,13,12,12,13,13,12,10,10,11,12,12,12,12,11,13,12,12,12,12,12,12,10,10,9,9,9,9,9,10,11,12,11,10,9,8,9,10,10,10,10,10,9,9,9,10,10,11,11,10,9,9,9,10,10,9,9,9,8,8,8,8,9,9,8,8,8,7,7,7,8,9,10,11,11,11,11,11,11,11,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,11,11,11,11,12,12,12,14,13,12,12,12,12,12,12,13,12,12,13,13,13,13,12,12,12,12,12,11,11,10,10,9,8,6,5,10,12,11,12,12,12,12,12,12,13,11,10,11,12,11,12,13,12,12,12,12,12,12,11,11,12,12,11,11,12,12,11,11,12,11,11,9,8,7,7,7,7,7,7,7,7,7,8,9,10,9,9,12,12,13,14,12,10,9,8
7,8,7,7,7,8,8,8,9,9,9,9,9,7,7,8,9,10,10,10,11,12,15,16,16,17,17,16,12,12,14,16,16,17,15,14,14,13,13,15,15,14,14,14,12,11,10,11,11,12,12,12,12,12,12,11,12,13,13,12,11,10,9,9,9,10,10,11,11,11,11,10,9,8,8,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,10,10,11,10,9,9,9,9,8,8,8,8,8,8,8,8,7,7,8,8,9,10,11,11,10,11,11,11,11,10,11,11,11,11,12,12,12,12,13,12,12,12,12,12,11,12,13,12,12,12,12,12,12,11,11,11,11,11,11,11,11,12,13,13,11,11,12,12,12,13,13,12,12,13,12,12,13,12,12,12,12,12,11,11,11,11,11,9,8,9,11,12,12,12,12,12,12,12,12,12,11,10,11,11,11,12,12,12,11,12,12,12,12,11,11,11,11,12,12,12,12,11,12,12,11,10,9,8,7,7,7,7,7,8,7,7,6,8,10,10,10,11,12,12,13,14,12,10,9,6
8,8,7,7,7,8,8,9,9,9,9,9,8,8,8,8,9,10,11,12,13,15,16,16,16,17,15,11,9,12,16,18,18,17,15,16,16,15,15,16,16,15,15,15,14,13,13,12,11,12,12,13,13,14,10,9,12,14,13,12,11,9,9,9,10,11,11,11,11,10,10,10,9,8,9,10,10,10,11,11,10,10,10,11,11,11,11,11,11,11,10,11,11,10,9,10,9,9,9,9,8,8,7,7,7,7,7,8,8,8,10,11,11,11,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,11,11,10,10,10,10,10,10,12,13,11,10,11,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,11,11,11,11,10,10,10,12,13,12,12,12,12,11,11,11,10,10,11,11,11,11,12,12,11,11,11,12,12,11,12,12,11,12,12,12,12,12,12,12,12,11,10,10,8,7,7,6,7,8,8,7,6,6,8,10,10,10,11,11,12,13,13,11,9,8,4
8,7,7,7,7,8,8,8,8,8,9,9,9,9,8,8,9,11,12,14,15,17,17,16,16,15,12,7,10,15,18,18,17,16,15,16,17,16,15,15,16,15,16,16,16,16,15,14,13,12,13,14,15,14,11,10,14,15,14,13,11,10,9,10,11,11,11,11,10,9,10,10,9,9,10,10,10,10,11,11,10,10,11,11,11,11,11,11,12,11,10,11,10,10,10,10,10,10,10,9,8,8,7,7,7,7,7,8,9,9,10,11,11,11,10,10,11,11,11,11,11,12,11,11,11,12,12,12,12,12,12,11,11,11,12,12,12,12,12,12,12,12,11,11,10,10,9,8,9,9,9,11,11,10,9,10,12,11,11,12,12,12,12,12,12,12,11,11,11,12,12,12,12,12,11,11,10,11,10,10,11,12,12,12,13,12,11,11,10,9,9,11,11,11,12,12,12,11,11,11,11,11,11,12,12,11,12,12,12,12,12,11,11,12,11,11,9,8,7,6,6,7,8,8,7,6,6,9,9,9,11,11,11,12,13,13,10,9,6,2
7,7,8,7,6,7,7,7,8,8,9,10,10,9,9,9,10,12,14,16,17,18,17,15,15,13,10,10,13,17,17,16,15,15,15,15,16,14,13,15,15,16,17,17,17,17,16,16,15,14,14,14,15,16,14,13,15,16,15,13,11,11,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,11,11,11,10,10,11,11,10,11,11,12,12,11,11,10,10,10,10,10,10,10,10,9,9,8,7,7,7,7,7,8,9,10,11,11,11,11,11,11,11,11,11,11,12,12,11,11,11,12,12,12,11,12,12,11,11,12,12,12,12,12,12,12,12,12,11,11,10,9,8,7,8,8,9,10,9,9,9,11,12,11,11,12,12,12,12,13,13,12,11,11,11,12,12,12,12,11,11,11,11,10,10,9,10,10,11,11,12,11,11,12,10,9,9,10,11,11,11,12,12,11,11,11,12,11,11,11,11,12,12,12,12,12,12,11,11,12,12,11,9,7,6,6,6,7,7,7,7,6,7,9,9,9,11,11,10,12,13,12,9,8,5,0
