0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,8,8,7,6,5,4,5,4,5,5,5,5,5,5,6,6,5,6,6,6,6,6,7,6,6,7,7,7,5,4,5,6,6,6,6,6,5,4,4,4,5,6,6,6,9,13,16,16,15,13,11,9,11,13,13,12,12,13,11,9,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,11,12,13,12,13,11,10,10,10,9,9,8,7,6,6,5,6,8,9,8,9,10,10,10,9,8,7,6,5,6,5,4,4,4,4,4,3,3,4,5,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,7,6,5,7,6,7,8,9,10,11,10,10,10,11,12,13,16,18,18,17,16,15,13,12,10,12,15,15,14,15,15,16,15,14,13,13,13,14,14,16,17,17,17,17,16,16,15,14,13,14,16,18,16,15,16,17,16,14,12,12,11,11,12,11,11,11,10,10,10,10,11,11,10,10,10,10,11,11,11,10,11,10,10,11,12,12,11,11,11,10,10,10,10,10,10,10,10,10,10,8,7,7,7,6,7,8,9,10,11,11,11,11,11,12,12,11,11,11,12,12,11,11,11,12,12,11,11,12,11,11,12,12,12,12,12,12,12,12,12,12,12,11,10,9,8,7,8,8,8,9,9,9,9,11,12,11,12,12,12,12,12,13,12,12,11,11,12,12,12,11,11,11,11,11,11,11,10,9,9,9,10,11,11,11,12,12,10,9,10,10,11,11,11,12,12,11,11,12,12,11,11,11,11,12,11,11,11,11,11,11,12,12,11,11,9,7,6,6,6,6,7,7,7,6,8,10,10,11,11,11,11,14,14,11,9,8,4,0
7,8,7,5,6,7,7,8,9,10,11,11,10,10,11,13,14,15,17,17,17,16,14,13,11,11,11,13,14,13,13,15,16,15,14,13,12,13,13,13,14,16,17,17,16,15,15,16,15,14,13,14,17,19,17,16,16,17,17,15,13,12,12,14,14,11,10,11,10,10,10,11,11,11,10,10,10,10,11,11,11,11,11,10,11,12,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,8,8,7,7,6,7,8,9,10,12,11,11,11,11,12,12,11,11,12,12,11,11,11,12,12,11,11,12,12,11,11,12,12,12,12,12,12,13,12,12,12,12,11,11,10,8,7,7,7,8,8,9,8,9,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,12,12,11,11,9,9,9,10,10,10,11,13,13,11,11,11,12,12,11,12,12,11,11,11,12,12,11,11,11,11,12,11,11,11,11,11,11,11,11,11,10,7,6,6,6,6,6,7,7,6,7,9,11,11,12,11,11,13,14,13,10,9,8,1,0
7,7,7,6,8,9,8,8,9,10,11,10,9,11,13,14,15,15,16,16,15,14,13,11,11,12,13,13,13,13,14,15,14,12,11,11,11,12,12,13,14,16,16,16,16,14,14,15,15,14,14,15,17,18,16,15,15,15,16,15,13,12,14,17,14,10,10,11,10,10,10,10,11,10,10,10,10,10,11,11,11,12,11,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,9,9,8,8,8,7,7,8,8,9,10,11,11,10,11,12,12,12,11,11,12,11,11,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,11,10,8,7,7,7,7,8,7,7,9,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,10,10,10,11,11,11,10,11,13,13,12,12,12,13,12,12,11,11,11,10,10,11,11,11,11,11,12,12,11,11,11,11,11,11,11,11,11,9,7,6,6,6,6,6,7,7,7,8,11,12,12,11,11,12,13,14,11,10,9,5,0,0
8,8,8,8,9,9,8,9,10,11,11,10,11,13,16,16,15,14,15,14,13,13,12,12,13,14,13,12,13,13,13,11,10,10,10,10,11,12,11,12,14,15,15,15,15,14,15,15,15,14,14,16,17,16,14,13,13,14,16,15,13,12,15,15,12,9,11,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,10,11,11,10,11,11,11,11,12,11,11,10,10,10,9,9,8,8,7,7,8,8,8,9,11,11,11,11,11,12,12,12,11,11,11,11,11,12,12,13,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,8,7,7,7,8,7,7,7,9,11,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,11,10,10,11,12,12,11,11,12,13,12,12,12,13,13,13,12,11,11,10,10,10,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,10,8,6,6,6,6,6,6,7,7,8,10,12,13,12,10,11,13,13,12,10,9,8,0,0,0
10,10,10,10,10,9,9,10,12,12,12,13,15,16,16,15,15,15,14,13,11,12,13,14,15,14,11,11,12,12,10,9,8,9,10,10,10,10,11,12,14,14,13,14,15,14,15,15,13,14,15,16,16,15,14,13,13,14,15,14,12,12,14,12,10,10,10,10,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,10,10,11,10,9,9,8,8,7,7,8,8,9,10,11,11,12,12,12,12,12,12,11,11,11,11,12,12,12,13,12,12,12,12,13,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,11,9,8,7,7,8,8,7,8,10,12,12,12,13,13,12,12,12,13,13,12,12,12,12,12,13,12,12,12,12,11,12,11,11,11,12,12,12,11,11,12,12,12,12,12,12,12,11,11,11,11,10,9,10,10,10,10,9,9,10,11,11,11,11,11,11,11,12,10,9,7,7,7,6,6,6,6,7,9,10,12,13,12,11,11,12,13,13,11,10,9,4,0,0,0
13,13,12,11,11,11,11,12,14,15,15,16,17,17,15,14,15,15,13,10,10,12,14,15,14,12,10,11,11,10,9,8,8,9,10,10,10,9,10,12,13,12,12,13,14,15,15,14,13,14,15,15,15,15,14,14,14,15,14,12,11,11,11,10,9,10,10,10,10,10,11,10,10,11,11,10,10,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,10,11,11,11,10,9,9,9,8,7,8,8,9,10,12,11,12,12,12,12,12,12,12,12,11,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,12,12,12,12,12,12,12,11,10,9,8,7,8,8,7,8,11,12,12,12,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,11,11,11,11,11,12,12,12,12,11,11,10,9,9,10,11,10,9,9,9,9,9,7,8,9,10,11,12,12,11,11,11,10,8,7,7,7,7,6,6,6,7,9,11,13,13,12,11,10,11,13,13,12,11,10,8,0,0,0,0
15,14,13,12,12,13,14,15,16,16,17,17,17,15,14,15,16,15,11,8,11,13,13,13,13,10,10,11,11,10,9,8,9,10,9,9,9,10,10,12,12,11,12,12,14,15,15,13,13,14,14,14,15,16,14,14,15,13,11,10,10,11,9,10,10,10,10,10,10,11,11,10,10,11,10,10,10,11,11,11,11,11,12,11,11,12,12,11,11,11,11,11,11,11,11,11,11,11,10,9,9,9,8,8,8,9,10,11,11,11,12,11,12,11,11,11,12,12,12,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,12,12,12,12,12,12,12,11,10,9,8,7,8,8,7,8,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,11,11,12,11,11,11,11,11,11,12,11,12,12,12,12,12,11,9,8,8,8,9,10,10,10,9,9,9,8,7,6,8,10,11,11,11,11,11,10,9,7,7,7,7,6,6,6,6,8,11,13,14,12,11,10,10,11,14,14,12,11,10,4,0,0,0,0
14,14,14,14,15,15,16,17,17,17,16,16,16,14,14,16,16,13,9,9,12,13,13,13,12,11,12,12,10,9,9,9,9,10,10,9,9,10,11,11,11,11,12,12,14,15,14,13,13,13,13,13,15,15,13,13,13,11,8,9,10,10,9,10,10,10,10,10,11,11,11,10,10,10,10,10,10,11,11,10,11,12,11,11,12,12,12,11,11,11,11,11,11,11,11,11,10,10,9,9,9,9,8,8,9,10,10,11,11,11,11,11,11,11,11,11,12,13,13,13,13,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,9,8,8,7,7,7,7,9,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,12,11,12,12,12,12,12,12,12,12,11,10,9,8,8,8,9,9,9,9,9,9,9,8,7,8,10,10,10,11,11,10,9,8,7,7,7,6,6,6,6,7,9,11,14,13,11,10,11,10,13,14,13,12,11,8,0,0,0,0,0
12,13,14,15,17,17,17,17,17,17,16,15,14,14,15,17,16,11,7,11,13,14,14,13,12,12,13,11,9,8,9,9,10,10,10,10,10,11,11,11,11,11,12,12,13,14,12,11,12,12,12,13,15,14,11,11,11,9,7,8,10,9,9,10,10,10,11,10,11,12,11,10,10,10,9,9,10,11,11,10,11,12,12,12,12,12,11,11,12,11,11,11,11,11,11,11,10,10,9,9,9,8,7,7,9,10,11,11,11,11,11,11,12,11,11,11,12,13,13,13,13,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,11,9,8,7,7,7,7,7,9,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,12,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,11,11,9,9,8,7,8,8,8,9,9,9,9,8,8,10,11,10,10,9,9,9,8,7,7,7,7,6,7,7,6,7,9,11,13,11,9,11,12,12,13,14,12,11,10,3,0,0,0,0,0
9,11,13,15,17,17,17,17,17,16,14,12,12,14,16,17,14,9,9,12,14,15,15,13,12,13,13,11,8,8,10,9,10,10,10,10,11,11,10,10,11,11,11,11,12,12,11,11,12,12,11,14,16,13,11,11,11,9,7,9,10,9,9,10,10,10,11,11,11,12,11,11,11,10,9,9,10,11,10,10,11,13,12,12,12,12,11,12,12,11,11,11,11,11,11,11,11,10,9,10,9,6,6,7,9,11,11,11,11,11,11,12,12,11,11,12,13,13,12,12,13,13,12,12,12,12,12,12,13,12,12,12,12,12,12,13,12,12,12,13,12,12,11,11,11,10,9,8,7,8,7,7,7,9,11,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,11,11,11,11,11,11,12,12,12,12,12,12,12,11,11,12,12,11,11,10,9,8,7,7,7,7,8,8,8,9,9,10,11,12,11,9,7,8,8,7,7,7,7,6,6,7,7,7,7,10,13,11,8,9,12,13,14,14,13,11,10,6,0,0,0,0,0,0
7,9,11,14,16,17,17,16,16,15,13,10,10,13,16,16,12,7,9,13,14,15,15,12,11,12,12,10,8,9,10,9,9,10,11,11,11,11,10,10,11,11,11,11,11,11,10,11,12,12,13,15,16,13,11,12,12,10,8,10,10,9,10,10,10,11,11,11,11,11,11,11,11,10,10,10,11,12,11,10,12,13,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,7,5,6,8,10,11,11,11,11,11,11,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,11,12,12,12,12,13,13,12,12,12,11,11,11,10,9,8,7,7,7,7,6,9,11,12,12,11,12,12,12,12,12,12,12,12,11,12,12,12,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,11,11,12,12,10,9,9,9,8,7,6,7,7,7,7,7,9,9,11,12,12,11,8,7,8,7,6,6,7,7,6,6,7,7,7,10,13,13,9,5,10,13,14,15,14,11,9,8,2,0,0,0,0,0,0
6,6,8,12,15,16,17,16,15,13,10,8,10,14,17,16,11,8,10,13,13,14,14,12,11,12,12,10,9,10,10,9,9,10,11,11,11,11,10,10,11,11,11,10,10,10,10,11,12,12,14,16,16,14,13,13,12,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,10,10,10,10,11,12,11,11,12,12,12,12,12,12,12,11,12,12,12,11,11,11,11,11,11,11,11,10,5,6,7,8,10,11,11,11,11,11,11,12,12,12,13,13,12,12,12,12,12,11,11,12,12,12,13,13,12,12,12,12,11,12,12,11,13,13,13,12,12,11,12,11,11,10,8,7,7,6,7,6,7,9,11,12,11,11,12,12,12,12,13,12,12,12,12,12,12,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,9,9,9,9,8,8,7,7,7,7,7,7,8,9,11,12,12,11,9,9,9,8,7,7,8,7,7,7,7,8,9,14,16,13,6,6,11,14,14,15,12,9,8,4,0,0,0,0,0,0,0
6,4,6,10,13,15,16,16,15,11,7,9,12,15,17,17,12,9,12,13,13,13,13,11,11,13,13,11,9,10,10,9,9,10,10,11,11,10,10,11,11,11,11,10,10,10,11,11,12,13,15,17,16,14,14,12,10,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,12,12,11,12,12,12,12,11,12,12,12,11,10,10,11,11,11,11,11,7,5,7,8,9,11,11,11,12,12,11,11,11,11,12,12,13,12,12,12,12,12,11,11,12,12,12,12,12,12,12,13,12,12,12,12,12,13,12,12,12,12,12,12,11,10,10,9,8,7,6,7,7,7,10,11,11,11,11,12,12,12,12,12,12,12,11,11,11,11,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,9,10,10,10,9,9,8,7,7,7,7,7,8,9,10,11,12,12,10,10,10,9,8,8,8,7,7,8,7,9,14,17,15,11,5,9,13,14,14,13,11,8,8,1,0,0,0,0,0,0,0
6,4,4,7,11,14,16,17,14,9,8,11,14,16,18,17,13,12,13,13,12,13,13,12,12,13,13,10,9,10,10,9,9,10,10,10,10,10,11,11,11,11,10,10,10,10,11,11,13,14,16,17,16,14,12,11,8,8,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,12,12,12,12,13,12,11,11,12,12,11,11,11,11,11,11,11,11,10,5,6,8,9,10,12,11,11,12,12,11,11,11,11,12,12,12,12,13,13,13,12,11,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,10,9,7,6,7,6,8,11,12,12,11,12,12,12,12,12,12,12,11,11,11,11,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10,10,10,11,11,11,11,10,9,8,8,8,7,8,8,8,9,10,11,11,10,10,11,10,9,9,8,8,9,9,10,12,17,17,13,9,8,11,14,13,14,12,10,8,4,0,0,0,0,0,0,0,0
8,5,3,4,8,12,15,16,13,8,9,13,15,17,19,18,15,13,13,13,12,14,14,12,12,13,11,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,10,11,13,15,16,17,15,13,11,10,9,9,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,12,12,12,12,12,12,12,12,12,12,11,11,11,11,12,12,11,7,5,6,9,11,12,12,11,11,12,12,11,11,12,12,12,12,12,13,13,13,12,12,11,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,13,12,12,12,11,11,11,10,9,8,7,7,6,8,12,12,12,11,12,12,12,12,12,12,12,11,11,11,11,10,11,11,12,12,12,11,12,12,12,12,12,12,12,11,11,11,11,10,10,11,11,12,12,11,11,11,9,9,8,8,8,8,8,7,8,9,9,9,9,9,10,9,8,9,9,10,11,12,12,15,16,14,11,9,9,13,14,13,13,11,9,8,0,0,0,0,0,0,0,0,0
10,7,4,3,4,9,14,16,14,10,10,14,16,18,20,20,17,14,13,14,14,16,14,12,12,12,10,9,9,8,9,9,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,12,13,15,16,15,13,12,11,9,9,9,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,11,11,12,11,11,8,4,4,7,10,11,11,11,10,11,12,11,11,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,13,12,12,12,12,12,11,11,10,8,7,6,6,9,12,13,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10,11,12,12,11,11,12,12,12,12,12,12,12,11,11,11,10,10,10,11,12,12,12,12,12,11,10,9,7,8,7,7,7,7,7,7,6,6,7,9,10,9,8,10,11,11,14,14,14,15,15,11,9,9,11,13,14,13,12,11,8,4,0,0,0,0,0,0,0,0,0
10,9,6,3,3,6,11,15,14,10,11,15,17,19,21,21,18,14,14,15,16,16,13,11,11,11,10,9,9,8,9,9,9,10,10,10,11,12,10,10,11,11,11,11,10,10,12,12,14,15,15,13,10,11,10,8,7,8,8,10,10,10,10,10,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,8,5,4,6,9,11,12,11,11,11,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,13,13,13,12,12,12,13,13,13,13,12,12,12,12,11,9,8,7,6,7,10,12,13,12,12,12,12,13,13,13,13,13,12,12,12,11,11,10,11,11,11,11,12,12,12,12,12,12,12,12,11,11,11,10,10,11,12,12,12,12,12,12,11,11,10,8,7,7,7,8,7,6,6,5,6,7,9,9,8,9,11,11,12,15,14,13,14,12,10,9,9,12,14,14,13,11,9,6,0,0,0,0,0,0,0,0,0,0
10,11,9,6,5,4,8,13,13,12,13,16,18,20,21,21,17,14,15,17,16,13,11,11,12,10,10,10,9,9,10,9,9,10,9,9,11,11,10,10,11,11,11,12,11,11,12,13,14,16,14,11,9,9,8,6,5,7,9,10,10,10,10,10,11,11,11,11,11,11,11,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,9,6,4,6,9,9,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,13,12,12,13,12,12,13,13,13,12,13,13,12,13,13,13,13,13,13,13,12,11,10,8,7,7,8,10,12,12,12,12,12,12,13,13,13,13,13,13,12,11,11,11,11,11,11,12,12,13,12,12,12,12,12,12,12,11,11,11,11,11,12,12,12,11,12,12,11,11,11,11,9,7,6,7,8,8,7,7,7,7,8,9,9,8,10,12,10,12,15,14,13,13,9,9,9,11,13,13,13,12,10,7,2,0,0,0,0,0,0,0,0,0,0
9,11,11,10,7,4,5,9,11,12,14,17,18,19,20,19,15,14,16,16,14,12,12,13,11,10,10,10,10,11,10,9,9,9,9,10,13,11,9,11,12,12,13,13,11,11,12,13,14,15,12,9,9,8,6,5,5,8,9,9,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,11,11,12,12,11,8,6,6,9,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,13,13,13,12,13,12,12,12,12,13,12,12,13,13,13,13,13,13,12,11,10,9,8,8,9,11,12,12,12,12,12,13,13,13,13,13,13,12,11,11,12,12,12,12,12,12,13,13,12,12,12,13,12,12,12,11,11,11,11,12,12,12,11,12,12,11,11,11,11,11,9,7,7,7,8,8,8,7,7,7,8,9,8,7,9,11,10,11,14,13,13,11,10,10,10,12,14,13,12,11,8,5,0,0,0,0,0,0,0,0,0,0,0
7,10,11,11,9,5,3,6,9,10,13,16,17,18,18,16,14,14,17,16,13,13,13,13,11,10,11,11,12,11,10,9,10,10,11,13,13,11,10,13,14,15,14,12,10,10,12,13,13,13,10,8,7,7,5,5,6,8,9,9,10,10,10,11,11,11,11,11,12,11,11,11,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,11,10,8,8,9,10,11,11,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,11,12,12,13,12,12,12,13,13,13,13,12,12,12,10,10,9,9,10,12,12,12,12,13,13,13,13,13,13,13,13,12,11,11,12,12,12,12,12,12,12,12,12,12,13,12,12,12,11,11,11,11,12,12,12,12,11,12,12,11,11,11,11,11,10,8,8,8,8,8,8,7,6,7,7,8,7,6,9,9,8,12,14,13,12,11,12,11,10,12,13,12,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0
4,8,10,11,11,7,4,4,6,7,9,13,15,16,17,15,13,16,17,15,13,14,14,11,10,11,12,12,12,12,9,10,10,11,13,14,12,10,13,15,15,14,12,9,8,10,10,10,10,10,7,5,6,6,6,5,6,8,9,9,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,11,12,12,12,12,11,12,12,12,11,11,11,11,10,9,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,13,13,12,12,12,11,11,12,12,13,12,12,12,13,13,13,12,12,12,12,11,10,9,10,11,12,12,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,12,12,12,11,11,11,11,11,11,10,9,8,8,8,8,8,7,6,6,7,7,6,6,7,8,7,12,15,13,12,12,12,10,9,12,12,12,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0
4,6,8,10,11,10,6,5,4,4,5,9,12,14,15,15,16,19,19,16,14,13,12,11,11,12,13,13,13,11,10,11,12,13,15,13,11,12,15,15,14,11,9,8,8,9,8,6,7,7,5,5,6,6,7,6,6,8,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,10,10,11,11,12,12,11,11,11,11,12,12,12,12,12,12,12,13,12,12,12,12,12,13,12,11,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,13,13,13,12,13,13,13,13,13,12,12,12,12,10,10,11,12,12,12,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,12,12,12,11,11,11,11,11,11,11,11,10,9,8,8,8,8,8,7,6,7,7,7,6,5,7,6,8,13,15,13,13,14,12,8,8,10,11,11,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0
3,5,6,8,10,11,9,7,5,4,4,6,9,12,14,16,18,20,19,16,14,12,11,11,11,12,13,13,12,10,11,13,14,14,14,12,11,16,15,13,11,9,7,7,8,7,5,4,5,5,4,5,6,7,7,6,6,9,11,11,11,11,11,10,11,11,11,11,11,11,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,12,13,12,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,11,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,13,13,12,12,13,13,13,13,13,12,12,13,12,11,11,12,12,12,12,13,13,13,12,13,13,13,13,13,13,13,12,12,12,12,12,13,12,12,12,12,12,12,12,11,11,11,11,11,11,12,12,12,12,12,11,11,11,12,12,11,11,11,10,9,9,8,8,9,8,7,7,7,6,7,6,6,7,6,8,15,17,15,15,14,9,5,7,10,11,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,6,8,11,10,9,8,6,5,5,5,7,10,14,16,18,17,15,13,11,10,11,11,12,12,13,11,10,12,14,14,14,13,11,14,16,13,10,9,7,6,6,6,5,3,4,4,4,4,4,5,6,7,5,6,10,12,11,11,11,10,10,10,11,11,11,11,11,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,13,14,11,10,10,11,11,11,12,12,12,12,12,12,13,12,12,12,13,13,13,13,12,11,12,12,12,12,13,13,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,13,13,12,12,13,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,13,13,12,12,12,12,12,11,12,12,12,11,11,12,12,12,12,12,12,12,12,11,11,11,12,12,11,11,11,10,9,9,9,9,9,8,7,8,7,7,7,6,6,7,6,10,16,18,17,16,11,5,5,6,8,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,3,4,6,8,9,10,10,9,7,5,3,4,6,9,11,13,15,14,13,11,10,11,11,11,12,13,12,10,13,14,14,14,13,12,16,15,11,9,8,6,5,6,5,5,4,4,4,4,5,4,4,6,6,5,7,12,11,11,11,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,13,10,9,11,12,11,12,12,11,12,12,12,12,12,12,12,12,13,12,13,12,12,12,12,12,12,12,13,12,12,12,12,12,13,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,11,12,11,11,11,11,9,9,9,9,9,9,8,8,8,7,6,6,7,7,6,10,18,19,17,13,8,3,4,5,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,5,6,7,9,11,11,10,7,4,3,2,4,5,7,11,12,12,11,10,10,11,10,12,13,12,11,13,13,12,13,12,14,15,13,8,8,7,5,6,6,6,7,7,6,7,8,7,5,4,6,7,7,10,12,11,11,10,10,10,11,11,11,11,12,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,11,9,10,11,11,11,11,12,11,12,12,12,12,12,12,12,12,12,12,13,12,12,12,13,13,13,13,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,11,11,11,12,11,9,9,9,10,10,9,9,8,8,7,6,6,7,7,6,11,16,16,13,9,3,3,3,3,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
