0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,8,8,7,6,5,4,5,4,5,5,5,5,5,5,6,6,5,6,6,6,6,6,7,6,6,7,7,7,5,4,5,6,6,6,6,6,5,4,4,4,5,6,6,6,9,13,16,16,15,13,11,9,11,13,13,12,12,13,11,9,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,11,12,13,12,13,11,10,10,10,9,9,8,7,6,6,5,6,8,9,8,9,10,10,10,9,8,7,6,5,6,5,4,4,4,4,4,3,3,4,5,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,12,11,9,7,5,4,5,5,5,6,6,7,9,11,13,13,12,11,10,6,3,5,9,10,10,10,10,10,10,10,10,10,10,10,11,10,10,11,11,10,10,11,11,11,11,11,10,11,11,11,11,11,12,12,12,11,11,11,11,10,9,7,7,7,7,7,6,6,6,6,7,7,7,8,10,11,11,11,11,12,11,11,12,12,11,12,11,10,10,12,12,11,12,12,11,11,12,12,12,12,12,11,11,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,11,11,11,11,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,11,11,11,10,10,10,10,9,9,8,8,9,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,9,8,7,7,8,8,6,5,8,12,15,15,14,14,14,13,12,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,7,6,5,4,5,6,6,8,8,9,10,12,13,12,11,11,10,6,3,6,9,10,9,9,10,10,10,10,10,10,10,10,11,10,10,11,10,10,10,11,11,11,11,10,11,11,11,11,11,11,12,12,12,12,12,12,11,10,9,8,6,7,7,7,7,6,6,6,6,6,7,8,9,11,11,11,11,12,12,11,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,11,11,12,12,12,12,12,11,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,10,10,11,11,10,9,7,7,9,10,10,10,10,11,11,11,11,11,11,10,10,11,10,10,9,7,7,7,9,8,5,7,11,14,15,14,13,14,13,12,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,5,6,6,7,9,10,11,11,11,11,10,11,11,10,6,4,6,9,10,9,9,10,10,10,10,10,10,10,11,11,10,10,10,10,10,11,12,12,11,11,11,11,11,11,11,11,11,12,12,12,12,11,11,11,11,10,8,7,7,7,7,7,6,6,6,6,6,7,7,9,10,11,11,11,12,12,11,11,11,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,11,11,12,12,12,12,11,12,12,11,11,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,11,12,11,12,12,12,12,12,11,11,11,11,11,11,11,11,10,9,8,8,8,9,10,10,11,11,11,11,11,11,11,10,10,11,10,9,8,7,7,8,8,7,7,10,14,15,15,14,13,13,13,11,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,7,7,7,10,12,12,11,10,9,9,10,11,9,6,4,6,8,10,10,10,10,10,10,10,10,10,10,10,11,10,11,11,10,11,11,12,11,11,10,11,10,10,11,11,11,12,11,11,11,11,11,11,11,12,11,10,8,7,7,7,7,7,7,7,6,6,6,7,9,11,11,11,11,11,12,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,11,12,12,12,12,12,12,12,11,12,12,12,12,12,12,11,12,12,12,12,12,12,13,12,11,12,12,12,11,12,12,12,12,11,11,11,11,11,11,11,11,10,9,8,8,7,8,9,10,11,11,11,11,11,10,10,10,10,11,10,8,8,8,8,8,7,8,10,13,15,15,14,14,13,12,11,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,9,12,13,13,10,9,8,7,8,9,9,5,4,6,8,9,9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,12,11,11,12,12,10,9,7,6,7,7,7,7,8,6,5,6,7,9,11,11,11,10,11,11,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,11,12,12,12,11,11,11,11,11,11,11,11,11,11,10,8,7,6,8,9,10,11,11,11,11,11,10,10,10,11,11,9,8,8,8,7,7,8,11,12,14,15,15,14,13,12,11,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,13,13,11,9,8,7,6,5,6,6,5,4,6,7,8,9,10,10,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,10,10,11,11,11,11,11,12,12,12,12,11,11,11,11,10,9,8,6,7,8,7,8,7,6,5,6,7,8,10,11,10,10,10,10,10,10,11,12,12,12,12,12,13,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,11,11,12,12,12,12,12,12,11,11,11,11,11,11,11,10,7,6,7,8,9,10,10,11,11,11,11,10,10,10,10,10,8,8,9,8,7,7,11,13,13,14,15,15,14,12,11,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,12,10,8,7,7,5,5,3,4,4,4,6,7,8,9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,9,10,11,11,11,11,11,12,12,12,11,11,10,11,11,10,10,9,7,7,7,7,8,7,5,4,5,6,7,9,10,9,9,9,10,11,11,12,12,12,12,12,12,13,12,12,12,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,12,11,11,11,12,12,12,12,12,12,11,11,11,11,11,11,10,9,8,7,8,8,9,10,11,11,11,11,11,10,10,10,10,9,8,8,8,7,7,10,13,15,14,15,15,14,13,11,10,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,6,6,7,7,6,5,4,3,4,5,7,8,9,10,10,10,10,11,10,10,9,9,10,10,11,11,11,11,11,11,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,11,10,11,11,11,11,10,8,8,7,7,7,7,6,5,5,6,7,7,7,7,8,10,11,11,11,12,12,12,12,12,12,13,12,12,12,13,13,13,12,12,13,13,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,11,12,11,11,11,11,11,11,10,10,9,8,8,9,9,10,10,11,11,11,11,10,10,9,9,8,7,7,7,7,8,13,15,15,15,15,14,13,11,11,11,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,8,8,8,7,6,3,2,4,6,8,9,10,10,10,10,10,9,9,9,10,10,10,11,11,11,11,11,11,10,10,10,10,10,11,11,11,11,11,11,12,11,12,12,11,11,11,11,11,11,11,9,8,7,7,6,8,7,5,5,6,7,7,6,6,8,10,11,12,12,12,12,12,12,12,12,13,12,11,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,11,11,11,11,11,11,11,11,11,11,11,12,11,11,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,9,9,8,9,9,10,10,11,11,10,10,10,10,9,8,7,7,7,8,8,11,14,16,16,15,14,14,12,11,11,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,10,9,8,5,1,3,5,7,8,9,10,10,10,8,8,9,9,10,10,10,11,11,10,10,11,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,10,9,9,8,7,7,7,6,7,7,7,6,6,7,9,11,12,12,12,12,12,12,12,12,12,12,11,11,12,13,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,11,11,12,12,11,12,11,11,11,11,11,11,11,11,11,11,11,12,12,11,12,12,12,11,11,11,11,11,11,11,11,11,11,11,10,9,8,8,8,9,9,10,11,10,10,10,10,9,8,8,7,8,9,9,10,13,16,16,15,14,13,13,12,12,11,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,11,11,11,8,5,3,3,5,7,8,9,10,8,7,9,9,9,10,10,10,11,10,10,11,10,11,11,10,10,10,10,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,9,7,7,8,7,8,8,7,7,8,9,10,11,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,11,11,12,11,11,10,11,11,11,11,11,11,11,11,12,11,11,12,12,12,12,11,11,11,11,11,10,11,11,11,11,10,9,8,8,8,8,9,10,11,10,10,10,9,8,7,8,8,9,10,11,13,15,16,15,14,13,13,13,12,11,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,13,11,7,3,3,4,6,7,9,10,7,8,9,9,10,10,10,11,11,11,11,11,10,11,11,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,10,8,8,8,8,8,8,8,8,10,10,11,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,11,11,11,11,10,10,11,11,10,10,10,9,8,7,7,7,8,9,10,10,9,9,8,7,7,8,10,11,12,14,16,17,15,15,14,13,12,12,11,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,9,5,3,2,3,7,9,9,8,9,10,9,10,10,11,11,11,11,11,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,11,11,12,12,11,11,11,11,11,12,10,8,8,8,8,8,8,8,9,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,11,11,11,11,11,11,10,10,11,11,10,10,10,9,8,7,6,7,8,9,10,9,9,8,7,7,8,10,12,12,14,16,17,16,15,14,14,12,11,11,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,3,1,2,6,8,7,8,9,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,11,11,11,11,11,11,11,11,11,11,10,9,7,7,8,8,8,8,10,11,12,11,11,12,12,11,12,12,12,12,12,12,12,12,11,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,10,10,9,8,7,6,6,7,8,9,9,8,7,7,8,10,13,14,14,16,18,18,15,14,13,12,11,11,10,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
