0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,8,8,7,6,5,4,5,4,5,5,5,5,5,5,6,6,5,6,6,6,6,6,7,6,6,7,7,7,5,4,5,6,6,6,6,6,5,4,4,4,5,6,6,6,9,13,16,16,15,13,11,9,11,13,13,12,12,13,11,9,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,11,12,13,12,13,11,10,10,10,9,9,8,7,6,6,5,6,8,9,8,9,10,10,10,9,8,7,6,5,6,5,4,4,4,4,4,3,3,4,5,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,2,5,6,7,8,10,10,9,9,9,10,11,10,10,10,10,10,10,10,10,10,11,10,10,11,11,11,11,11,11,12,12,12,11,11,11,11,11,11,11,11,11,11,10,9,7,8,9,9,8,9,10,11,11,11,11,12,11,12,12,12,12,12,12,12,12,11,11,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,10,10,9,9,8,7,6,6,7,7,8,8,7,7,8,10,12,14,16,16,17,17,16,14,13,11,10,11,11,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,6,8,9,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,11,10,10,11,11,11,11,11,11,12,11,11,11,11,11,11,12,12,11,11,12,12,11,9,8,8,9,9,9,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,9,9,9,8,7,6,6,6,6,7,8,8,8,9,11,15,16,17,17,17,16,14,13,11,10,10,11,10,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,7,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,11,9,7,8,9,9,10,11,11,12,11,11,11,12,11,12,12,11,11,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,10,10,11,11,10,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11,10,10,10,11,11,10,9,9,9,9,8,7,6,6,6,6,8,9,9,9,11,14,17,18,18,17,16,15,13,11,9,9,11,11,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,11,9,6,8,9,10,11,12,11,12,12,11,12,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,8,7,6,7,7,8,9,9,10,11,14,17,18,18,17,16,15,14,12,10,10,10,10,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,9,10,10,10,10,10,10,10,10,10,10,10,9,9,11,10,11,11,11,11,12,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,11,8,7,7,9,11,12,11,11,12,12,12,12,12,12,12,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,10,10,11,10,10,10,10,9,9,8,8,8,7,7,7,8,9,10,9,11,14,16,18,18,18,16,15,14,13,11,9,10,10,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,9,9,10,10,10,10,10,10,10,8,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,11,11,11,11,10,8,7,7,9,11,11,11,11,12,12,12,12,12,12,12,11,11,11,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,8,7,7,8,7,8,7,8,10,10,11,13,16,17,18,17,16,15,14,14,12,9,9,9,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,9,10,10,10,10,10,9,8,8,8,10,10,11,11,11,10,11,11,11,11,10,11,11,11,11,11,12,12,12,11,11,11,10,10,9,8,7,7,9,11,11,11,12,12,12,12,12,12,12,12,11,11,10,10,10,10,11,11,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,11,11,11,11,11,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,11,11,10,10,9,9,7,6,7,7,8,8,8,9,11,12,13,15,16,16,16,16,15,14,14,13,10,8,8,7,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,10,10,10,10,9,7,8,9,10,10,11,11,11,10,10,10,11,11,10,10,11,11,11,11,11,12,11,11,10,10,10,10,8,6,7,7,9,10,11,11,12,12,12,11,11,11,12,12,11,11,10,10,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,11,11,11,11,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,9,9,8,6,6,7,8,9,8,9,11,13,14,15,16,16,15,14,15,14,13,13,12,10,8,6,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,10,10,8,8,8,9,10,10,11,11,11,11,10,11,11,10,10,11,11,11,11,11,11,11,10,10,10,10,10,10,7,5,6,7,9,11,11,11,11,12,11,11,11,11,11,11,11,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,11,12,11,11,11,11,11,11,12,11,12,12,11,11,11,11,11,11,11,11,10,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,8,8,8,7,7,8,8,9,10,12,13,15,15,16,16,15,14,14,14,14,12,12,11,9,6,4,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,9,8,8,8,9,10,10,11,11,11,11,11,11,11,10,11,11,10,11,10,10,10,11,10,10,10,11,11,10,6,5,7,8,9,11,11,11,11,12,12,11,11,11,11,11,11,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,11,11,11,10,11,11,11,12,12,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,9,8,7,7,8,9,8,8,11,13,14,15,16,16,16,14,14,14,14,14,12,10,10,9,7,4,3,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,8,8,9,10,10,10,11,11,11,11,11,10,10,11,11,10,10,10,10,11,11,10,11,11,12,11,10,7,6,7,8,10,11,11,11,11,12,12,11,12,11,11,11,11,11,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,11,11,10,11,11,11,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,10,10,10,10,9,8,8,8,8,9,9,7,10,13,15,15,16,17,17,15,14,14,14,14,13,10,9,8,6,4,3,2,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,9,10,10,10,10,10,10,11,11,10,10,10,10,10,10,11,11,12,12,11,12,12,12,11,10,7,8,8,8,10,11,11,11,11,12,12,11,12,11,11,11,11,11,10,10,9,10,11,11,11,11,12,12,11,12,12,11,11,11,11,10,11,11,11,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,11,11,11,11,11,10,11,11,11,11,10,10,10,9,8,8,8,9,10,10,8,8,12,15,16,16,17,16,15,14,13,14,13,12,10,8,7,6,4,2,4,6,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,9,10,10,10,10,10,10,10,10,10,10,10,10,11,11,12,12,11,11,12,11,11,11,9,8,8,8,7,9,11,11,11,11,11,11,11,11,12,11,11,11,11,10,10,10,10,11,11,11,11,12,11,11,12,11,11,11,11,10,10,11,11,11,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,10,10,11,10,11,11,10,10,9,8,8,9,10,10,10,9,11,14,15,16,16,17,15,14,13,13,13,12,10,8,8,7,4,2,3,7,12,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,10,10,10,10,10,10,10,10,10,10,10,11,10,11,11,10,10,10,10,10,9,7,8,8,7,8,9,10,11,10,10,11,11,11,12,12,12,11,11,11,11,10,10,11,11,11,11,12,12,11,12,12,11,11,11,11,10,10,11,12,12,12,12,11,11,12,11,11,11,11,11,11,11,11,11,11,10,10,11,10,10,10,10,11,11,11,10,11,11,10,10,10,10,10,10,9,9,9,8,9,10,10,10,11,11,13,15,15,16,16,16,14,13,13,13,11,9,9,8,7,5,1,3,7,12,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,7,6,7,8,8,7,8,9,9,10,11,11,11,11,11,12,12,12,11,11,12,11,11,11,11,11,12,12,12,12,12,12,12,12,12,11,11,11,11,11,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,10,10,10,10,11,11,11,11,11,11,10,10,10,10,10,9,9,8,9,9,9,10,10,11,12,13,14,15,15,16,16,15,13,13,12,11,9,8,8,7,6,2,3,7,13,17,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,10,10,10,9,9,9,8,8,7,6,7,7,8,7,7,6,5,5,8,9,8,7,7,8,8,10,11,11,11,11,11,12,12,11,11,12,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,11,11,10,11,11,11,12,11,11,12,11,11,11,11,11,11,11,10,11,11,11,10,10,11,11,10,10,10,10,10,11,10,11,11,11,10,10,9,10,9,9,9,9,10,10,10,10,10,12,14,15,15,16,15,15,14,14,13,11,10,9,8,8,7,5,4,3,8,13,18,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
