0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,3,3,4,8,12,15,17,17,17,17,17,16,16,16,16,15,15,15,15,14,14,14,15,14,13,13,13,12,10,8,8,9,11,12,13,13,12,10,9,10,10,10,11,13,14,13,13,14,15,14,15,14,14,15,15,14,12,10,11,13,13,13,12,10,9,8,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,8,8,8,8,7,7,6,5,6,5,5,5,5,5,5,5,5,5,4,5,6,7,8,8,8,8,8,9,9,9,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,13,17,21,20,18,17,18,17,12,7,4,3,3,6,8,7,7,7,6,5,4,3,4,5,7,10,12,13,15,18,18,17,16,18,19,19,17,14,12,12,12,12,12,12,12,12,11,11,11,12,11,11,11,11,11,11,11,11,12,14,16,18,16,15,16,16,15,14,15,16,15,16,16,15,14,12,11,10,10,9,8,7,8,9,10,11,13,15,16,15,12,7,4,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,5,8,13,17,18,17,15,13,12,12,12,12,13,15,17,18,19,20,20,17,16,18,19,18,15,13,10,10,11,11,11,10,9,9,9,10,10,10,10,10,10,10,10,10,9,10,12,13,14,14,12,12,16,17,14,11,12,15,16,16,15,12,6,4,7,10,11,10,9,9,10,13,15,15,16,16,16,16,16,17,16,14,13,14,17,18,17,14,11,7,3,3,2,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,13,18,20,20,18,19,19,17,12,6,3,2,3,5,5,5,5,3,5,5,5,5,5,5,5,5,7,10,13,14,14,15,15,15,16,18,19,19,15,13,12,13,13,12,13,13,12,11,11,12,12,11,11,11,11,12,12,12,13,14,14,16,18,16,15,16,16,15,15,16,17,17,17,16,15,13,10,9,9,8,7,8,10,11,12,13,13,15,16,15,11,6,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,4,3,4,5,6,9,13,17,18,18,16,15,14,12,12,12,12,13,14,16,18,19,20,17,16,17,18,16,12,10,10,11,11,11,10,10,9,9,9,10,10,10,10,10,10,10,10,10,9,9,12,14,15,15,13,13,16,17,15,11,12,15,17,16,15,12,6,4,7,10,11,10,10,9,10,14,16,16,16,16,15,16,16,17,17,15,14,15,17,18,17,15,12,7,3,2,2,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,18,21,20,18,19,20,19,16,14,10,5,3,4,5,6,7,9,9,9,9,8,8,6,5,5,6,7,9,9,9,10,12,12,12,13,15,16,15,13,12,11,11,11,10,10,11,11,11,11,12,11,11,11,12,13,13,13,14,16,15,15,17,19,18,16,16,16,16,17,18,18,17,16,14,13,11,9,9,10,12,13,14,15,16,15,15,16,16,14,10,4,2,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,5,5,5,4,6,8,10,14,17,18,18,17,15,14,13,12,12,12,13,14,16,18,20,20,18,18,18,18,14,11,11,13,13,12,11,10,10,10,10,9,10,10,11,10,10,9,9,10,10,10,11,13,15,15,15,13,13,16,17,15,11,12,15,17,16,15,12,6,4,7,10,11,11,10,10,10,13,16,16,15,15,16,16,16,16,16,15,14,15,17,18,18,16,13,8,3,2,2,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,15,19,21,20,19,19,20,20,19,20,19,13,7,6,9,11,13,14,14,14,14,14,12,10,8,7,8,6,5,5,6,6,7,7,8,8,10,11,13,13,12,11,11,11,10,10,10,11,12,12,12,11,11,11,11,13,14,14,15,17,17,16,17,20,21,19,16,16,17,17,17,17,17,15,13,11,10,10,11,13,14,14,15,15,15,16,16,16,14,11,7,3,3,3,4,4,4,3,3,3,3,3,4,4,4,3,3,3,4,4,5,5,4,6,9,13,16,17,18,18,17,15,13,11,12,12,12,12,13,15,17,18,18,18,18,19,17,14,12,13,14,13,11,9,9,10,10,10,10,10,11,10,9,10,11,11,11,10,10,12,14,14,14,15,15,15,17,17,15,11,11,14,16,15,14,12,7,4,6,11,12,11,10,10,11,13,16,16,15,15,16,16,16,16,16,15,14,14,17,18,18,16,13,8,3,2,2,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,15,19,22,20,18,19,20,20,19,19,21,20,18,14,13,13,14,14,15,18,19,18,14,11,10,10,10,8,6,5,5,5,4,5,6,6,6,8,10,12,13,12,11,11,11,11,11,12,12,12,12,12,12,12,11,11,12,13,15,17,19,18,17,17,20,20,18,17,17,16,14,14,13,12,11,9,11,13,14,14,14,14,14,16,18,19,18,16,11,6,4,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,4,4,4,3,3,4,6,10,15,16,17,17,16,16,15,15,13,12,12,12,12,11,13,15,18,18,16,16,17,16,14,14,15,15,13,10,9,10,10,11,11,11,11,11,11,12,13,15,15,14,13,14,16,16,16,16,16,16,16,17,17,15,11,10,12,15,14,14,12,8,5,7,11,12,11,10,10,12,14,16,16,15,15,16,16,16,17,17,15,14,15,17,18,18,17,14,9,4,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,14,18,21,21,19,19,20,20,19,19,20,21,19,16,13,11,12,13,15,19,20,18,14,11,12,13,12,10,6,4,5,6,7,8,9,10,10,11,10,8,9,10,11,12,12,12,12,12,12,12,13,12,12,13,14,14,14,15,16,16,17,18,18,17,18,20,20,18,16,15,14,13,13,13,12,13,14,15,15,14,13,13,14,17,18,17,16,13,7,3,3,3,4,4,3,3,3,3,3,3,2,2,2,3,3,3,2,2,3,3,3,4,5,7,12,15,16,16,16,16,15,15,14,13,12,11,11,11,11,12,13,16,17,16,14,14,15,14,15,16,16,13,10,10,10,11,11,11,11,12,13,15,17,18,19,18,17,16,17,18,18,17,17,17,17,16,17,18,16,11,9,12,14,14,14,13,9,4,6,11,12,11,10,11,12,13,15,16,15,15,16,17,16,16,16,15,14,15,17,18,18,17,15,10,4,2,3,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,14,18,21,21,19,19,20,20,19,19,19,20,20,17,12,10,11,12,16,19,19,17,13,11,13,13,13,9,5,4,6,8,11,12,13,14,13,13,12,10,7,7,8,11,12,13,14,15,16,15,15,16,17,16,17,18,18,18,18,19,19,18,17,17,18,19,19,19,18,17,15,15,15,14,15,16,16,16,15,13,12,13,14,13,12,10,8,5,3,2,4,6,7,7,6,4,3,3,3,2,2,2,2,2,3,3,3,3,3,3,4,5,5,7,12,15,15,15,16,15,15,15,14,13,12,11,11,11,12,12,12,13,15,14,12,12,15,15,16,16,16,12,9,10,10,11,11,10,12,15,19,20,20,20,19,19,19,19,19,19,18,17,17,18,18,16,17,19,17,12,8,11,15,15,14,13,10,4,5,10,13,12,11,11,12,13,15,16,16,16,16,17,17,17,17,16,15,15,17,18,18,18,16,11,5,3,3,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,14,19,21,21,19,19,19,20,20,19,19,20,20,17,13,11,11,12,15,19,19,16,11,10,10,12,11,8,4,4,7,11,13,14,14,14,14,13,13,13,12,9,6,6,9,13,14,15,17,17,17,17,18,18,18,19,19,19,19,18,18,18,18,19,19,19,19,19,18,17,16,15,15,15,16,16,16,15,14,13,12,14,15,13,10,6,2,2,3,4,6,9,9,9,8,4,2,4,3,3,3,2,2,3,3,3,3,3,3,3,4,5,5,6,11,14,15,14,14,14,14,15,17,16,14,12,12,12,11,11,12,13,13,12,11,12,15,19,20,18,15,11,9,9,10,10,10,11,12,16,18,18,17,18,18,18,19,19,19,19,19,19,19,19,18,16,15,17,17,14,9,10,14,14,13,13,12,6,4,9,13,12,11,12,13,14,16,16,16,16,16,17,17,17,17,17,15,15,17,19,18,18,16,12,6,2,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,14,19,22,21,19,18,19,20,19,19,19,20,21,18,14,11,11,12,15,19,19,15,11,11,12,12,10,6,4,5,9,13,14,14,14,13,13,13,13,13,13,11,8,7,9,12,14,13,13,15,15,15,15,16,17,17,15,15,17,18,17,17,19,21,21,19,18,18,18,16,14,13,14,15,15,16,15,14,12,12,13,15,17,17,15,11,7,5,5,6,7,10,11,10,8,5,2,3,3,3,3,3,2,3,3,3,3,3,3,4,4,4,5,6,11,14,14,14,14,13,13,13,15,17,16,13,11,12,11,11,11,13,13,12,12,13,16,17,17,16,15,12,10,10,11,10,11,13,15,15,15,15,13,12,14,16,17,16,15,16,17,17,18,19,19,17,14,15,15,12,8,9,13,14,13,13,13,9,5,9,14,15,13,13,14,16,17,17,16,16,16,16,16,16,17,17,16,15,17,18,18,17,16,13,8,3,2,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,14,19,21,20,18,18,19,21,20,20,20,21,21,18,14,11,10,13,17,19,18,14,10,11,13,13,12,8,4,6,11,14,15,14,13,12,12,13,13,13,13,10,7,7,9,11,14,15,13,12,12,13,14,13,13,12,12,11,12,15,17,18,20,21,21,18,16,17,18,16,14,13,15,15,15,15,14,12,12,13,15,15,16,16,17,17,15,10,6,7,10,12,12,12,10,5,2,3,3,3,3,3,3,3,3,2,2,3,3,4,4,4,5,5,9,12,13,14,15,14,13,11,12,15,16,15,13,12,12,12,12,13,13,12,11,14,16,15,15,15,14,13,12,13,14,15,16,17,19,20,19,18,16,17,17,17,18,19,18,17,16,17,17,18,20,19,14,11,11,11,8,7,11,13,13,13,13,10,6,9,15,17,15,15,16,17,17,17,16,16,16,16,17,17,17,16,16,15,17,19,19,17,16,14,8,3,2,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,14,18,21,21,19,18,19,20,21,20,20,20,19,18,14,10,10,14,18,18,16,12,10,12,14,13,10,7,5,6,13,17,16,14,13,14,14,14,14,15,14,11,8,8,9,10,15,20,19,15,11,10,11,12,14,14,14,13,13,15,17,18,18,18,18,17,16,16,16,16,15,13,14,14,13,13,13,14,15,16,17,17,15,14,15,17,16,13,10,9,11,12,13,13,11,6,2,3,4,4,3,3,3,3,3,2,2,3,3,4,4,4,4,4,5,11,13,14,16,17,14,11,11,14,16,16,14,12,12,12,12,13,13,12,11,13,16,15,14,14,14,14,15,16,16,16,15,18,20,21,21,20,20,19,17,17,18,18,17,18,19,21,20,19,19,18,13,8,6,7,7,7,10,13,14,14,13,9,5,7,13,17,17,15,15,17,17,17,16,16,16,16,16,16,17,16,16,16,17,18,19,19,17,15,10,4,2,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,14,19,21,21,19,18,19,20,20,20,20,20,20,18,14,10,12,17,19,18,14,10,10,13,14,12,9,6,6,8,11,14,15,14,14,15,16,16,16,17,15,12,8,7,8,9,11,15,19,19,15,11,10,10,11,14,16,16,17,17,18,18,17,17,17,16,14,14,14,13,13,14,14,14,15,15,15,17,18,17,17,17,17,15,14,16,17,16,13,11,12,12,12,13,12,7,3,4,7,7,5,5,4,4,3,3,3,3,4,4,4,5,4,5,4,9,13,15,17,17,17,15,14,15,17,17,15,12,12,13,13,13,13,13,12,13,16,17,15,14,13,12,13,16,16,13,12,15,20,21,20,16,13,12,12,12,11,11,13,15,17,20,21,20,18,17,14,11,11,12,9,7,9,13,14,14,14,10,5,6,12,17,18,17,18,17,17,17,17,16,16,17,16,17,17,17,16,16,18,18,19,19,18,16,11,5,3,3,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,14,19,22,22,20,18,19,20,20,20,20,21,21,19,14,12,15,19,20,16,12,11,13,15,14,12,9,6,7,12,15,15,15,15,16,16,16,15,15,15,15,12,8,7,8,8,8,10,13,15,16,14,13,12,11,12,15,17,17,16,17,17,18,17,18,19,18,14,12,13,15,16,17,18,19,18,17,18,17,17,17,17,17,16,14,14,15,15,15,13,11,12,12,12,12,10,7,8,10,10,9,7,6,5,3,4,5,5,5,5,6,7,6,5,4,6,11,16,17,17,17,18,17,16,17,18,17,14,12,12,13,14,14,13,11,12,16,18,16,14,15,16,15,16,16,15,14,16,19,20,18,14,10,9,9,10,10,9,10,12,13,16,18,20,20,18,15,15,18,18,14,7,7,12,15,14,14,11,6,5,11,16,18,18,18,17,17,16,16,17,17,17,17,16,16,16,16,16,17,18,18,18,18,16,11,5,3,3,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,14,18,21,21,20,18,19,20,21,21,21,22,21,18,13,13,18,21,20,14,11,12,15,16,14,10,7,7,10,13,16,16,16,16,16,15,15,13,11,10,11,11,10,9,9,10,10,10,11,12,14,15,14,13,13,14,15,15,16,16,16,15,15,16,17,18,17,13,10,10,13,16,19,19,19,18,17,16,16,17,17,16,17,16,16,14,13,12,12,11,11,10,11,11,12,12,12,13,13,13,12,11,10,9,7,6,8,8,8,9,9,10,9,7,6,5,8,14,17,17,17,17,18,17,15,16,17,16,14,13,13,15,16,15,12,12,15,18,16,15,16,19,19,17,16,16,17,19,21,20,16,13,11,10,10,11,11,10,10,10,10,11,14,18,19,17,14,12,12,14,14,9,6,10,14,14,13,11,6,3,9,15,17,17,17,17,16,16,17,17,17,17,17,16,16,16,16,16,17,18,18,18,18,16,12,6,3,3,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,14,19,21,22,19,18,18,20,21,21,21,22,21,17,14,15,20,21,17,12,10,14,16,15,11,8,7,9,12,14,15,16,17,16,15,13,12,11,10,9,9,10,10,10,9,9,9,10,11,11,11,13,14,14,13,14,17,18,17,17,18,19,19,17,16,16,17,15,11,9,11,14,17,19,18,17,16,17,18,18,18,18,17,17,17,17,16,13,11,9,10,9,9,9,10,12,14,15,14,14,14,13,13,12,14,14,13,11,10,11,12,12,11,9,7,5,5,10,15,18,17,17,17,17,14,12,15,17,16,13,13,15,18,17,14,12,14,17,17,15,16,19,20,18,16,17,18,20,21,20,17,13,11,10,10,11,11,11,11,11,11,11,12,13,13,12,12,13,14,14,13,9,5,7,12,14,14,12,9,3,6,14,17,15,14,16,16,16,16,17,17,16,16,17,16,16,16,16,17,18,18,18,18,17,13,7,2,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,11,14,19,22,22,20,18,18,19,21,22,22,22,21,18,17,19,21,20,15,11,12,15,16,13,10,8,10,13,15,16,15,16,17,16,14,11,10,10,10,10,10,10,10,10,9,9,9,10,10,11,11,12,13,16,16,16,16,17,18,18,19,21,21,20,19,18,18,17,14,11,10,12,15,17,17,17,16,17,18,18,17,17,17,18,17,16,16,15,14,12,11,9,7,7,8,10,11,12,13,13,14,15,12,11,12,14,15,14,13,13,14,14,13,11,8,6,3,5,11,17,19,19,18,18,18,15,13,15,17,15,13,13,17,19,17,13,12,15,18,17,18,20,20,19,18,18,18,18,18,18,16,14,12,10,10,11,11,10,10,10,11,11,11,9,8,8,9,11,13,14,14,10,5,5,10,13,14,14,12,6,5,12,16,15,12,13,16,16,16,17,17,16,16,17,16,16,16,16,17,18,19,19,19,18,14,7,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,11,14,18,21,22,20,18,18,19,21,22,22,21,20,18,17,20,21,18,12,11,14,15,13,10,9,11,14,16,16,16,16,16,16,14,12,10,9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,10,11,14,16,17,16,17,18,19,19,19,20,20,19,19,18,16,13,10,11,12,15,16,16,15,14,15,16,16,15,16,17,16,16,15,14,14,13,11,8,7,7,8,8,9,10,10,11,13,14,13,10,8,12,14,14,14,14,15,15,14,12,10,8,5,4,6,12,18,19,19,18,18,17,15,14,14,15,14,12,13,17,19,17,14,15,17,18,18,20,20,20,19,19,17,13,14,16,16,14,12,11,11,12,12,11,10,10,11,11,10,9,7,7,7,8,10,12,14,12,7,5,9,13,14,13,12,9,6,9,16,18,15,13,15,17,17,17,17,17,17,17,16,16,16,17,17,18,19,18,19,18,15,9,4,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,12,14,19,22,22,19,17,18,20,21,21,22,21,19,17,18,20,21,16,12,12,15,14,11,8,9,13,16,16,15,15,17,16,15,12,10,9,9,9,10,10,10,10,9,10,10,10,10,11,11,11,10,10,10,9,10,13,16,17,16,16,16,17,17,18,19,19,19,19,18,15,12,11,12,13,14,15,15,14,14,15,15,15,14,15,16,16,15,13,13,11,10,7,7,8,9,9,10,10,9,9,10,12,14,13,12,11,13,14,13,13,13,14,13,12,11,9,7,5,4,4,8,14,17,19,19,18,18,16,15,14,14,14,13,14,17,18,17,14,15,17,18,19,20,19,18,19,19,17,16,16,17,17,14,12,10,11,12,12,11,11,12,11,11,11,10,10,10,12,12,11,12,12,8,5,8,13,14,13,12,9,7,9,15,19,18,16,15,16,18,18,18,17,16,17,16,16,16,18,18,18,19,18,18,18,16,10,4,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,11,14,18,22,22,19,17,18,20,20,21,22,21,19,18,19,21,20,15,11,12,14,13,10,8,11,14,16,16,16,15,16,15,13,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,11,13,14,13,13,14,15,16,18,19,18,19,19,18,15,13,11,11,12,15,17,16,14,14,16,15,14,14,15,15,14,12,10,9,9,8,7,9,10,10,9,10,10,11,12,12,13,12,11,10,11,11,11,10,11,11,11,11,11,11,9,7,7,6,7,8,12,16,17,18,18,17,16,14,14,15,14,13,14,15,16,15,13,15,19,20,19,17,16,16,18,20,18,17,16,14,12,12,12,11,12,12,12,11,12,12,11,11,12,13,13,14,14,13,12,11,9,6,8,12,14,14,13,10,8,9,14,18,19,17,15,16,19,19,19,17,16,16,16,16,16,18,18,18,19,18,18,18,16,11,5,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,12,14,17,21,22,19,17,18,20,21,22,23,21,17,16,19,21,19,13,11,13,13,12,10,10,13,15,16,16,17,16,14,12,9,7,7,9,10,10,10,10,10,10,10,11,11,11,10,10,10,10,9,10,10,9,8,8,9,9,10,10,9,9,10,12,14,16,17,18,19,18,18,16,14,12,11,13,15,16,15,14,14,15,14,14,15,15,13,11,10,10,10,10,11,12,12,13,13,13,13,12,13,14,14,13,12,10,10,8,9,8,8,9,11,11,11,11,10,9,12,15,14,12,10,9,13,15,17,17,16,14,13,14,15,14,13,12,13,14,14,16,19,21,19,16,15,15,14,15,17,17,16,14,12,11,11,11,11,12,11,11,12,13,12,11,12,13,13,13,14,14,13,12,9,6,6,10,13,13,13,11,9,9,13,17,19,18,16,16,18,19,18,16,17,17,17,16,16,18,19,19,18,18,18,18,17,12,5,2,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,12,14,18,21,22,20,17,18,20,21,22,22,20,17,18,21,21,17,12,12,13,13,12,12,13,14,15,16,15,14,13,11,9,7,8,8,8,8,9,9,10,10,10,10,11,11,11,11,10,10,10,10,10,10,9,8,8,9,9,9,7,7,7,7,7,9,11,13,15,16,17,18,18,16,13,12,13,14,16,15,14,14,15,15,15,15,15,13,11,12,13,13,13,14,14,15,17,17,16,15,14,14,15,15,14,12,11,10,10,9,7,7,8,11,11,11,11,11,11,13,17,19,18,17,16,15,15,15,17,17,15,12,12,14,15,14,12,12,12,12,13,17,20,19,17,16,16,15,14,15,18,17,14,12,12,11,11,11,12,11,11,12,13,14,13,12,12,12,12,13,13,13,11,8,5,6,10,13,14,14,11,8,8,12,17,19,18,17,16,18,19,18,16,17,18,18,17,17,18,19,19,18,18,18,18,17,12,6,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,11,13,18,22,22,20,17,18,20,21,22,21,20,19,20,22,20,15,11,12,13,12,12,14,15,16,15,15,14,12,10,9,8,9,9,9,9,10,10,9,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,9,8,9,10,10,10,9,8,7,7,8,9,9,11,13,14,16,17,16,14,14,15,16,16,16,15,15,15,15,15,15,15,13,12,13,15,16,16,16,16,17,18,19,18,17,17,17,17,16,15,14,12,10,9,10,9,7,7,10,11,12,12,12,13,14,17,19,20,20,20,19,18,17,17,18,16,13,11,13,15,15,13,12,12,11,12,14,17,20,18,16,16,17,15,15,17,19,16,12,11,12,12,11,11,11,11,11,13,15,15,14,12,11,12,12,12,11,10,9,5,4,8,13,14,12,10,7,7,13,17,18,17,16,16,18,19,18,17,17,17,17,17,17,19,19,19,19,19,19,18,17,13,6,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,12,13,16,22,23,20,17,18,21,22,21,20,19,19,21,21,17,13,11,12,12,11,11,14,16,16,16,14,11,8,8,8,8,9,8,9,9,10,10,10,10,9,10,10,10,10,11,11,12,11,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,10,11,9,7,8,10,12,15,15,14,15,16,17,17,16,15,15,15,15,15,15,15,14,14,15,16,16,16,16,17,18,18,18,18,19,19,19,19,19,17,16,15,13,13,12,11,9,7,8,10,12,11,11,12,14,15,16,18,18,18,18,18,18,17,17,17,15,12,12,14,16,15,14,14,14,14,14,15,17,19,17,14,12,13,14,16,19,18,15,11,11,12,12,11,11,11,11,11,13,15,15,13,11,11,12,12,13,14,13,8,4,6,12,13,12,8,6,8,14,17,18,15,14,15,17,18,18,17,17,18,17,17,17,18,19,18,18,18,19,18,18,13,7,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,14,17,21,23,20,16,17,21,22,21,19,19,20,21,19,15,11,12,12,11,11,12,15,16,16,15,12,10,8,8,9,9,8,8,9,9,10,10,10,11,10,10,10,10,10,10,11,12,11,11,10,10,10,10,10,10,10,9,10,9,9,10,9,9,10,12,12,11,10,9,7,6,9,11,14,17,17,16,17,19,18,16,15,15,15,15,15,14,15,15,16,17,17,17,17,17,17,18,17,18,19,20,20,19,18,18,18,16,16,14,12,10,8,9,11,11,11,11,11,13,14,15,16,17,16,16,16,17,16,16,17,15,13,14,16,17,15,14,15,15,15,14,16,19,20,17,14,13,13,13,15,17,17,13,11,11,12,12,12,12,12,12,12,14,15,15,12,11,11,10,11,14,16,14,7,5,11,14,12,8,7,9,14,17,18,16,15,15,17,18,17,17,17,17,17,17,17,18,19,18,18,18,18,19,18,14,7,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,11,15,18,21,22,20,17,16,21,23,21,18,20,21,20,16,12,11,13,12,11,11,13,15,16,15,14,11,9,9,10,10,9,9,9,10,11,11,10,10,10,11,10,10,10,10,10,11,12,11,11,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,11,13,13,12,12,12,10,8,8,9,11,12,13,14,16,17,17,16,15,15,15,15,14,15,14,13,14,16,17,18,18,18,18,18,18,19,19,20,20,19,19,19,18,18,15,12,10,10,10,11,12,12,13,15,15,14,12,11,12,14,15,15,15,15,14,16,16,15,14,16,17,16,15,15,15,15,15,15,17,19,17,13,11,13,15,15,16,16,14,12,12,12,12,12,12,13,13,14,14,14,15,14,12,12,12,12,14,15,14,10,7,10,12,11,9,8,9,13,17,18,17,17,17,18,18,17,17,18,18,17,16,17,19,19,18,18,18,18,19,18,15,8,3,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,11,14,18,22,22,20,17,17,21,23,20,17,19,20,19,14,11,11,12,12,11,13,15,16,15,14,12,10,9,10,11,11,10,10,10,10,10,10,10,11,11,11,11,11,11,10,10,11,11,11,11,11,10,9,10,10,10,10,10,11,10,10,9,10,10,11,12,12,13,13,14,15,15,13,10,8,9,10,9,8,9,12,14,15,14,14,14,14,14,15,17,18,16,15,16,17,17,18,18,18,18,18,18,18,18,19,19,19,18,18,17,14,11,10,12,14,14,14,15,14,15,14,12,11,10,10,10,9,11,12,13,13,15,16,15,14,14,16,17,16,16,15,15,15,15,16,15,13,11,12,15,15,16,15,12,12,12,12,12,12,12,12,13,15,15,14,13,14,13,13,12,12,13,14,14,10,8,10,12,12,10,9,10,12,16,18,17,16,16,18,18,18,17,17,18,17,16,16,19,19,18,18,19,19,19,18,15,9,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
