0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,3,3,4,8,12,15,17,17,17,17,17,16,16,16,16,15,15,15,15,14,14,14,15,14,13,13,13,12,10,8,8,9,11,12,13,13,12,10,9,10,10,10,11,13,14,13,13,14,15,14,15,14,14,15,15,14,12,10,11,13,13,13,12,10,9,8,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,8,8,8,8,7,7,6,5,6,5,5,5,5,5,5,5,5,5,4,5,6,7,8,8,8,8,8,9,9,9,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,14,18,21,22,20,17,18,22,23,20,17,19,20,17,11,10,12,12,11,11,13,15,16,15,13,11,9,10,11,11,11,11,11,10,10,10,10,11,11,12,11,11,10,10,10,11,11,11,11,11,11,10,9,9,10,10,11,11,11,11,10,9,9,10,11,13,13,14,15,16,17,18,18,18,18,16,15,13,13,12,12,11,10,11,11,12,14,15,16,18,20,19,17,15,16,17,17,18,18,18,18,19,19,18,18,18,18,18,18,18,16,13,11,11,12,14,16,17,15,15,15,14,12,10,10,9,9,9,10,12,13,14,17,19,16,13,13,16,17,16,15,15,15,14,12,12,13,12,12,14,16,16,15,13,12,11,12,12,12,12,13,13,15,15,15,14,13,13,13,13,13,13,14,13,10,8,8,10,12,11,10,10,11,15,17,17,16,15,17,18,18,17,17,18,17,16,17,18,19,19,18,18,19,19,19,16,10,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,14,18,21,22,20,17,18,22,22,19,17,20,20,15,10,11,13,12,11,12,14,15,14,13,11,10,10,11,11,11,11,11,11,11,10,10,11,11,12,12,11,11,10,10,10,10,11,11,11,11,11,10,9,10,10,10,11,11,10,10,10,10,10,10,12,14,17,18,18,19,20,19,19,19,19,19,19,19,19,18,17,17,15,13,11,10,10,12,14,17,18,18,19,18,18,18,17,16,16,17,18,19,19,19,19,19,19,18,19,19,17,15,13,11,11,12,15,17,17,16,15,14,13,11,10,10,10,10,11,12,12,13,16,19,19,16,13,13,15,16,15,14,15,14,12,12,12,13,13,13,15,16,14,12,11,11,11,12,12,12,13,14,15,16,16,15,13,12,12,13,13,14,14,14,11,9,9,10,11,11,9,9,10,14,16,17,16,16,17,18,18,17,17,17,17,17,17,18,19,19,19,19,19,19,19,17,11,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,14,18,21,22,19,16,18,22,21,18,17,20,19,13,9,11,13,12,11,13,15,14,12,11,10,9,9,11,11,11,12,12,12,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,11,11,11,10,10,10,10,13,17,19,20,20,20,20,20,19,19,19,19,19,19,19,20,21,21,20,18,16,14,12,11,12,14,16,17,17,18,18,19,19,18,17,17,17,18,19,19,19,19,19,19,19,20,19,17,15,13,12,11,13,15,16,17,16,14,12,11,10,11,10,9,9,11,12,12,14,16,19,19,17,14,15,15,16,15,13,13,12,11,11,12,13,14,15,15,15,12,11,10,11,11,12,13,13,13,14,15,16,16,15,13,12,12,13,14,15,14,11,9,8,9,10,10,9,8,9,13,15,17,17,16,16,18,18,17,17,18,18,17,17,18,19,19,19,19,19,19,19,18,12,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,11,14,18,22,24,20,17,18,21,20,18,18,20,18,12,9,12,12,11,11,15,14,12,10,10,10,9,10,11,11,11,12,12,12,12,11,11,11,11,11,11,12,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,11,11,11,10,10,10,11,15,18,20,20,20,20,20,19,19,19,19,19,19,19,19,20,20,20,20,20,19,18,16,14,12,10,12,15,17,17,18,18,19,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,17,16,14,13,15,18,18,17,15,14,13,11,9,9,9,9,8,10,11,12,11,11,15,18,19,17,16,15,15,14,12,11,11,11,11,12,15,17,17,15,14,12,11,11,11,11,12,13,14,14,14,14,15,16,16,14,13,12,13,13,14,14,11,9,8,9,9,9,8,8,8,11,14,16,17,17,16,17,18,18,17,18,18,17,17,19,19,19,19,19,19,19,19,18,13,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,11,14,18,22,23,20,17,19,22,21,19,20,21,17,11,10,12,12,10,12,15,14,11,9,10,11,10,10,11,11,11,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,10,10,11,11,11,11,11,10,10,10,12,16,19,21,21,21,20,20,19,19,19,19,19,19,20,20,20,19,19,20,20,20,19,17,16,15,13,11,12,16,18,18,18,19,19,21,22,22,19,18,18,19,20,20,20,19,18,19,19,18,16,15,14,17,19,19,18,17,17,16,13,11,11,10,9,9,8,9,11,12,11,12,14,19,19,18,17,16,15,13,12,11,11,11,12,16,18,18,16,13,11,11,11,11,11,12,13,15,15,14,13,13,15,16,15,14,13,13,13,14,14,12,10,9,9,9,9,8,7,8,10,13,15,17,17,16,16,18,18,18,17,17,17,18,19,20,19,19,19,19,18,19,18,14,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,11,14,19,22,21,18,16,19,21,21,20,21,20,16,11,10,12,12,11,12,14,12,9,9,11,11,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,10,11,11,11,11,12,11,11,10,11,11,11,13,17,20,21,22,21,21,20,19,19,19,19,20,20,20,20,20,20,19,19,19,19,19,18,16,16,15,12,11,14,18,18,18,19,20,20,20,20,20,19,18,18,18,19,19,19,18,18,18,19,17,15,14,17,19,18,17,16,16,15,14,12,10,10,11,12,10,9,9,10,11,11,11,13,16,18,19,18,16,14,14,13,12,12,14,17,19,18,15,15,14,12,10,10,11,11,13,14,15,15,13,13,14,15,15,15,14,13,13,13,14,13,11,10,10,10,10,9,9,9,10,12,15,16,16,16,15,17,19,18,17,17,18,18,19,20,19,19,19,19,18,19,19,14,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,11,15,19,21,18,15,15,19,21,19,19,20,19,14,10,11,12,12,11,13,14,12,10,10,11,11,10,10,11,11,11,11,12,12,13,13,13,12,12,12,12,12,13,13,12,13,13,12,12,12,11,11,11,11,11,11,12,13,12,11,10,11,11,12,14,18,21,21,22,21,20,20,19,19,19,20,20,20,20,20,20,20,20,20,20,19,20,19,17,16,16,15,12,12,16,18,18,19,19,20,20,21,21,21,20,18,17,17,18,19,18,18,18,19,18,16,14,16,17,17,14,12,11,10,8,5,5,6,7,8,9,9,10,10,10,11,11,10,11,15,18,18,16,14,14,14,14,15,17,18,18,16,15,16,18,16,11,10,11,12,12,13,14,14,14,13,13,14,16,16,15,14,14,14,14,13,11,10,10,11,11,10,10,10,11,12,14,16,17,17,17,18,18,19,18,19,20,19,19,19,19,19,19,19,18,18,19,16,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,11,15,20,21,17,12,14,20,22,19,18,19,18,13,11,12,13,11,11,14,14,11,10,11,11,11,11,11,11,11,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,11,11,12,12,12,12,12,12,11,10,10,10,12,15,18,21,21,21,21,20,20,19,19,19,19,20,20,20,20,21,21,21,20,20,20,21,21,19,17,16,17,15,12,12,16,19,19,19,19,19,20,20,20,20,20,19,17,17,18,19,18,19,19,19,17,15,16,16,14,11,7,6,5,4,4,4,4,4,5,6,7,8,9,9,10,11,11,10,10,13,15,15,13,12,13,14,16,18,18,16,14,13,15,18,19,15,12,11,13,13,13,14,14,13,13,13,14,14,16,16,14,14,15,15,13,11,10,10,10,11,11,11,10,10,12,13,14,16,17,18,19,19,19,19,20,20,20,20,19,19,19,19,19,19,19,19,16,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,12,15,20,22,19,12,13,20,23,20,18,19,17,13,11,13,13,11,12,15,14,11,10,11,11,11,11,12,11,11,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,11,11,11,11,11,15,20,22,22,21,22,21,20,20,20,19,20,20,20,20,20,21,21,21,20,20,19,20,21,21,19,16,17,17,15,11,12,17,19,19,19,20,19,19,18,18,19,19,18,17,17,19,19,19,19,19,17,16,15,13,10,8,5,4,4,5,5,5,5,6,7,7,7,8,9,9,10,13,12,10,8,8,10,12,12,12,12,13,14,14,14,13,12,11,13,15,17,17,15,13,14,14,13,14,14,13,13,14,14,13,14,16,16,15,15,16,14,11,10,10,10,10,11,11,11,11,11,11,12,14,15,15,16,18,18,18,19,19,19,20,20,19,19,19,19,19,20,20,17,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,12,14,19,23,21,16,16,20,22,20,18,18,16,12,11,13,13,11,13,15,15,11,10,11,11,11,11,12,11,11,12,12,12,12,13,13,12,12,12,12,13,13,12,12,12,13,13,13,13,13,13,12,13,13,13,12,12,12,12,11,11,11,11,11,14,19,22,22,21,21,21,21,20,20,21,20,21,21,21,21,21,21,21,20,20,20,20,20,20,20,18,15,15,15,13,11,14,17,19,19,19,19,18,18,18,18,19,19,18,17,18,19,19,18,18,17,15,12,9,6,4,4,4,4,3,5,6,6,6,7,9,10,12,11,10,9,10,11,10,8,7,8,9,10,12,12,12,13,13,12,12,12,13,14,14,14,14,14,14,14,13,13,13,14,14,14,14,14,14,14,14,16,15,14,16,18,16,13,11,10,11,11,11,10,10,10,10,11,12,13,13,13,15,18,18,18,18,19,19,20,19,19,19,19,18,19,20,17,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,12,14,18,23,22,18,18,21,21,18,18,18,15,12,11,14,13,12,13,16,15,12,11,11,11,11,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,12,12,12,11,11,11,11,11,11,14,18,22,22,20,20,21,22,21,20,21,21,20,20,21,21,21,21,21,20,20,21,21,20,20,20,19,15,12,11,12,12,12,16,18,19,17,17,18,18,19,19,19,19,18,18,19,19,18,16,16,16,15,11,7,5,4,4,5,7,9,11,12,12,12,13,12,13,13,13,12,10,8,9,9,8,7,7,8,9,10,11,10,11,12,13,14,15,16,16,15,13,12,11,10,10,9,8,11,14,15,15,14,14,14,13,13,14,16,15,14,15,15,14,13,12,11,11,11,11,10,9,9,10,11,12,12,12,13,16,19,19,19,19,19,19,19,19,19,19,18,18,19,18,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,12,14,18,22,21,18,18,21,21,18,17,17,14,11,12,14,13,12,14,16,15,12,11,11,11,11,12,12,12,12,12,12,12,12,13,12,12,12,12,11,12,12,12,12,12,12,13,13,13,13,13,12,13,13,13,12,12,12,12,11,10,10,10,11,13,17,20,21,20,20,21,22,22,20,20,21,21,21,21,21,21,22,22,21,21,20,20,19,19,19,19,17,11,8,9,11,12,14,18,20,19,17,17,18,18,18,18,19,19,20,20,19,17,15,13,14,14,10,7,5,5,5,7,10,15,18,19,19,17,16,15,15,13,12,12,12,11,9,9,9,8,8,8,8,9,10,9,10,13,15,16,17,17,16,14,14,11,9,7,7,6,4,6,11,13,13,14,15,14,14,14,15,16,15,14,13,13,13,12,12,12,11,11,10,11,10,9,9,10,11,11,11,11,13,18,19,19,19,19,20,19,19,19,19,19,19,19,17,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,13,14,19,22,20,17,18,22,21,17,16,16,13,10,13,14,12,11,14,16,15,13,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,12,12,13,12,11,10,10,11,11,12,15,19,21,21,21,21,22,22,21,20,21,21,21,21,21,21,21,21,22,22,21,20,19,18,18,19,18,12,6,5,8,10,12,15,19,20,18,17,17,17,17,18,19,21,21,21,19,17,16,14,11,10,8,6,6,6,7,11,16,19,20,19,18,15,14,14,13,12,11,11,11,11,11,10,9,10,9,9,9,9,9,9,10,12,15,16,16,15,13,11,9,9,9,8,7,5,5,5,8,11,11,10,11,12,13,13,13,14,15,14,13,13,13,12,12,11,10,9,9,11,10,9,9,10,10,11,12,11,11,15,19,19,18,20,20,20,19,19,19,19,19,19,17,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,13,15,19,22,21,17,19,22,20,16,14,13,11,11,13,14,12,11,15,16,14,11,10,11,11,12,12,12,11,11,12,11,11,12,12,12,11,12,12,12,11,12,12,12,12,13,13,13,13,13,13,13,13,13,13,12,12,13,12,11,10,10,11,11,11,13,17,20,21,21,21,22,22,21,20,20,21,21,21,20,20,20,21,22,23,22,20,20,19,18,19,19,15,8,4,6,9,11,13,15,17,17,17,17,18,18,17,18,20,21,21,19,18,18,17,14,11,7,6,8,9,10,14,18,20,18,16,16,16,14,14,14,13,13,12,12,12,12,12,11,11,10,9,9,9,9,10,11,11,12,14,14,13,11,10,9,9,9,9,8,5,4,5,7,9,10,9,8,10,11,12,12,12,13,13,13,13,13,12,11,10,9,7,8,10,10,9,10,11,11,11,12,11,11,13,17,19,18,18,20,20,19,19,19,18,19,20,17,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,13,15,20,23,21,18,19,22,19,14,12,11,10,11,14,14,11,11,15,17,14,11,10,11,11,11,12,12,11,12,12,12,11,12,12,12,12,12,11,11,11,12,12,12,12,13,13,13,13,13,13,13,13,13,13,12,12,13,12,12,11,10,10,11,11,11,14,18,22,22,21,21,21,21,20,20,20,20,20,20,20,20,20,22,23,22,21,20,20,19,19,20,19,13,7,4,7,11,12,11,12,13,14,15,16,16,17,18,19,20,21,20,20,19,19,16,12,7,7,7,9,11,15,18,19,18,16,16,15,14,13,13,14,15,15,13,12,12,11,11,11,11,11,11,10,9,8,9,11,11,12,15,15,13,11,10,10,10,8,7,6,4,5,7,9,9,8,8,8,9,11,12,11,11,12,12,12,11,11,11,10,9,9,9,11,11,10,11,12,13,13,13,12,10,11,15,18,18,18,20,19,19,19,19,19,19,20,17,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,13,15,20,23,22,18,20,22,19,14,11,11,11,12,15,12,8,9,15,17,15,12,12,12,12,11,11,11,11,11,12,12,12,12,12,12,12,12,11,11,11,11,12,12,12,13,13,13,13,13,13,13,12,12,12,12,13,13,13,12,12,11,11,10,11,11,11,14,18,21,22,22,21,21,20,20,20,20,20,20,21,21,21,20,20,21,21,20,20,19,19,19,19,17,13,9,8,11,15,18,16,14,12,10,11,13,15,18,19,20,20,22,21,19,17,15,11,7,7,8,9,11,14,17,18,16,14,12,12,11,10,11,14,17,18,16,14,12,12,12,12,12,12,12,12,11,10,9,11,12,13,14,15,15,13,11,10,10,10,8,7,8,10,10,9,9,9,9,8,8,9,10,10,10,10,11,12,11,11,10,9,9,8,10,11,11,11,11,13,14,15,15,13,11,11,15,18,18,18,19,20,19,19,18,18,19,20,18,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,13,16,21,23,21,19,20,21,18,13,12,11,10,12,14,12,9,11,15,16,14,11,11,12,12,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,11,12,12,12,13,13,13,13,13,13,13,13,13,12,12,12,12,12,13,13,12,12,11,11,11,11,11,11,13,17,21,24,23,22,21,22,21,20,20,21,21,21,21,20,20,20,19,19,20,19,19,19,20,19,17,14,12,12,15,18,19,19,18,17,14,12,11,11,14,16,17,16,15,15,14,12,10,7,8,9,10,11,16,18,18,14,11,9,9,10,11,13,15,16,17,15,13,12,13,12,12,12,12,9,8,8,10,9,10,12,12,14,16,17,15,13,10,9,10,11,10,10,11,11,10,9,9,9,9,8,7,8,8,9,9,10,11,11,10,10,9,8,8,9,10,11,11,11,13,15,16,16,15,13,12,15,18,18,18,18,19,19,19,18,18,18,20,17,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,13,16,21,23,21,19,20,20,17,14,13,11,10,12,13,11,9,12,15,15,12,9,9,9,9,10,10,10,10,11,11,11,12,12,12,12,12,11,11,12,11,12,12,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,13,12,12,11,11,11,11,11,12,13,15,19,22,23,22,23,23,21,20,21,21,21,21,21,21,20,20,20,20,20,20,20,20,21,19,17,15,15,17,19,20,19,19,17,16,16,15,14,14,13,12,12,12,12,13,14,11,6,6,8,10,11,15,18,18,13,10,10,12,13,15,16,15,14,13,11,10,9,8,9,10,10,10,9,6,2,2,5,8,11,11,13,16,20,20,16,13,9,6,9,12,14,14,13,11,9,9,8,8,7,7,7,7,7,8,9,10,11,11,10,10,8,7,7,9,10,10,10,12,14,15,15,14,12,12,15,18,18,18,18,19,19,18,18,18,19,20,17,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,12,15,21,24,22,18,19,19,17,15,14,13,11,12,13,10,8,11,13,12,8,7,9,9,8,8,8,9,10,10,10,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,13,17,20,22,24,24,23,22,21,21,21,21,21,21,21,21,21,21,21,21,21,20,21,22,20,18,17,18,19,19,19,19,19,17,16,16,18,18,19,18,15,13,14,18,16,11,5,6,8,9,10,14,17,17,12,10,13,15,16,14,13,12,11,10,9,8,8,9,9,9,10,10,10,10,10,9,8,8,7,11,12,13,17,17,14,14,15,15,12,11,14,15,15,14,13,12,9,8,8,7,8,8,8,7,8,9,10,10,10,9,8,7,7,7,7,7,7,9,10,10,11,10,9,11,16,19,19,18,19,20,19,17,17,17,19,20,16,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,13,16,20,22,22,19,19,19,17,16,15,13,10,13,13,11,9,11,12,7,5,7,9,9,9,8,7,7,8,9,10,10,10,11,12,12,12,12,12,12,12,13,13,14,13,13,13,14,13,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,11,11,11,11,11,12,13,14,16,18,20,23,24,22,21,21,21,22,22,21,20,20,21,21,21,21,20,21,21,20,19,18,18,18,18,19,19,19,19,18,17,17,19,22,22,17,13,13,14,13,8,6,9,9,8,8,11,16,17,15,13,14,15,14,12,11,10,10,10,10,9,9,9,10,10,11,11,10,10,11,11,11,11,11,10,11,11,10,11,11,11,16,18,16,12,9,12,15,15,14,14,12,9,8,8,8,8,7,7,7,8,8,8,8,8,7,6,6,6,6,5,5,7,8,7,8,9,9,12,16,19,18,18,19,20,18,16,15,17,19,19,16,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,13,17,21,23,22,19,18,18,18,17,16,12,10,13,13,11,10,13,13,8,6,9,11,11,10,9,8,6,6,7,8,9,10,11,11,11,11,12,12,12,12,13,13,14,13,12,12,12,13,12,12,12,12,12,11,11,12,12,12,11,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,12,14,17,19,20,21,21,22,22,22,21,20,20,20,21,21,21,21,21,21,20,19,18,18,18,18,19,19,19,19,19,19,18,18,19,21,20,15,11,11,11,6,9,10,9,8,8,10,15,17,16,14,13,13,11,11,11,11,11,10,10,10,9,9,10,10,11,11,11,11,11,11,12,12,12,11,11,11,10,10,10,9,8,11,14,15,11,10,13,16,16,15,14,13,10,9,9,8,9,8,7,8,9,9,8,7,7,7,6,6,6,6,6,7,8,8,9,9,10,13,17,19,17,16,19,20,18,15,14,17,20,19,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,11,14,17,21,23,22,19,17,18,19,18,15,12,11,13,13,10,10,14,14,9,7,9,11,10,11,10,9,7,7,8,8,10,11,11,11,11,11,11,12,12,13,13,13,13,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,11,12,12,12,12,12,12,12,11,11,11,11,12,11,10,9,10,11,12,11,13,16,18,20,21,21,21,21,20,20,20,21,21,21,22,21,20,18,19,18,18,18,19,19,20,20,20,20,19,18,16,16,19,21,20,16,11,6,9,9,9,9,10,13,16,15,14,11,10,10,11,11,11,11,10,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,11,11,11,10,11,11,11,10,9,11,12,10,11,15,17,16,15,14,13,12,11,11,11,10,9,10,10,11,10,11,11,10,9,9,9,8,7,9,10,11,10,11,10,13,18,19,17,15,18,21,19,14,13,17,20,19,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,11,14,17,21,24,22,19,17,17,19,18,15,12,12,14,13,11,11,14,14,8,6,9,11,11,11,12,11,10,10,11,11,12,12,12,12,12,12,12,12,13,14,14,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,11,11,11,11,11,11,11,12,11,11,10,9,10,11,12,11,12,13,15,17,18,19,20,21,21,21,21,21,21,21,20,19,18,18,19,19,19,20,20,21,21,21,20,19,19,18,16,16,20,22,19,12,7,5,6,8,8,11,16,17,14,10,9,9,9,10,12,11,10,10,11,11,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,9,9,13,15,15,14,15,15,13,11,10,10,10,11,12,12,12,12,11,11,11,9,10,10,10,10,11,12,11,10,10,14,18,19,18,16,18,21,20,16,14,18,20,19,14,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,12,14,17,21,25,23,18,16,17,18,17,14,13,14,13,12,11,12,14,11,7,6,8,10,11,12,12,12,12,12,13,12,12,12,12,12,13,13,13,13,13,13,14,14,13,12,12,12,11,12,12,11,11,12,12,13,13,13,12,12,11,12,12,12,12,11,11,11,11,11,11,11,12,12,11,11,9,9,9,9,10,10,10,11,11,12,12,13,15,17,20,20,20,20,21,20,19,18,20,19,18,17,17,17,19,21,22,21,20,20,19,16,16,18,20,19,16,11,6,5,7,9,13,16,15,12,9,9,10,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,12,12,13,13,12,12,11,11,11,11,12,12,12,12,11,11,11,10,10,9,8,10,13,15,15,16,16,14,12,11,11,12,13,13,13,12,12,12,12,13,15,13,12,12,11,11,11,9,8,11,15,17,18,18,18,20,21,20,17,17,18,20,19,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,12,14,16,21,24,22,17,15,17,19,16,13,13,14,13,11,11,13,14,8,4,5,8,11,12,12,12,12,12,12,12,12,12,12,12,13,13,13,14,14,13,13,13,13,13,12,12,10,9,10,12,13,12,12,13,13,12,12,11,11,12,12,13,12,12,12,12,12,12,11,12,12,12,13,13,12,10,10,9,8,8,6,5,6,7,7,7,7,8,8,9,11,14,14,14,13,13,13,13,12,12,9,7,9,14,16,17,16,18,20,18,16,17,22,25,23,20,17,14,10,10,13,15,15,12,10,9,10,11,12,11,11,11,10,11,11,12,11,10,10,10,11,11,11,11,11,12,13,13,12,12,11,11,11,12,12,13,13,12,12,11,10,10,10,10,9,9,11,14,16,16,16,15,13,12,13,14,15,14,14,12,13,13,12,13,15,15,14,14,14,12,10,8,6,11,16,18,17,17,17,20,21,20,18,18,20,20,18,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
