0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,3,3,4,8,12,15,17,17,17,17,17,16,16,16,16,15,15,15,15,14,14,14,15,14,13,13,13,12,10,8,8,9,11,12,13,13,12,10,9,10,10,10,11,13,14,13,13,14,15,14,15,14,14,15,15,14,12,10,11,13,13,13,12,10,9,8,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,8,8,8,8,7,7,6,5,6,5,5,5,5,5,5,5,5,5,4,5,6,7,8,8,8,8,8,9,9,9,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,13,15,16,20,24,22,16,15,18,19,16,13,13,14,13,12,11,13,13,8,4,6,10,12,12,12,12,12,12,12,12,12,13,13,13,14,14,13,13,13,13,12,12,12,12,12,12,11,9,7,9,11,12,12,12,12,11,11,10,11,12,13,13,12,12,12,12,12,11,11,10,9,10,12,13,13,11,10,9,8,7,7,7,6,5,6,7,7,6,5,6,7,7,6,6,7,6,4,5,6,6,3,6,9,12,12,11,9,12,17,19,18,18,23,27,24,19,16,13,12,14,16,15,12,10,8,10,11,12,11,11,11,11,11,11,12,12,12,11,10,10,11,12,12,12,11,12,13,13,13,12,11,11,11,12,13,13,13,13,12,11,11,10,10,10,10,10,9,9,10,13,16,17,16,15,13,13,13,14,14,13,12,11,11,9,9,10,11,11,12,11,9,7,5,10,15,18,17,16,17,19,20,20,19,19,20,20,18,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,12,15,17,22,25,22,16,15,19,19,15,12,13,15,13,12,12,13,11,7,5,8,12,13,12,12,12,12,12,12,12,12,13,14,13,13,13,13,12,12,12,12,12,12,12,12,12,11,8,7,7,9,10,11,12,11,10,10,11,11,12,12,13,13,13,13,12,11,11,10,10,9,8,10,13,13,12,10,9,8,7,6,6,6,6,6,6,6,7,6,6,7,6,6,5,5,5,6,5,5,7,7,8,10,12,11,9,9,12,17,20,21,20,21,22,20,14,10,10,11,11,11,11,10,9,9,11,12,12,12,11,11,11,11,11,12,12,12,11,10,10,11,11,11,11,11,11,13,14,13,12,12,11,11,12,13,13,13,13,12,11,11,11,11,11,11,11,9,8,7,9,11,14,16,16,15,12,12,12,12,11,9,9,8,7,7,7,7,7,7,7,6,5,5,8,14,17,17,16,17,19,20,19,19,19,20,20,18,13,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,12,15,18,22,25,22,16,16,20,20,14,12,14,15,13,11,12,13,10,6,5,8,11,12,12,12,12,12,12,12,13,13,14,14,14,13,13,12,12,13,12,11,12,11,11,10,10,8,7,7,8,7,9,11,11,11,11,12,12,12,12,12,13,14,14,14,12,11,10,10,10,10,9,11,12,13,12,12,10,8,7,7,8,8,6,6,8,7,6,6,6,6,7,6,4,4,5,6,6,6,6,7,8,10,11,9,8,10,16,19,19,20,20,20,18,14,11,11,11,11,11,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,12,11,11,11,11,11,11,11,10,10,12,14,13,12,12,11,11,12,13,13,13,13,12,12,11,11,11,11,11,11,11,9,9,9,8,7,11,15,16,16,14,13,13,11,8,7,7,6,6,7,6,5,5,4,4,5,5,8,13,16,17,17,18,20,20,18,18,19,20,19,17,12,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,13,15,18,22,25,22,16,16,20,19,14,13,15,16,12,11,12,12,9,6,7,10,12,13,12,12,12,12,12,13,13,13,14,13,13,12,12,12,11,10,9,8,8,8,8,8,7,6,6,6,8,8,9,11,12,12,12,13,13,12,12,12,13,13,13,13,12,11,10,9,9,9,9,8,9,10,10,9,9,8,7,5,8,9,8,6,7,7,7,7,7,6,6,6,5,4,4,6,7,7,6,7,9,9,8,7,7,8,12,14,15,15,17,18,15,11,8,7,9,11,11,10,10,10,10,11,11,11,11,12,12,12,12,12,12,12,13,12,12,11,12,12,11,10,10,11,10,11,12,13,13,12,12,11,12,12,12,13,13,12,12,11,11,11,11,11,11,11,11,10,11,11,10,10,12,15,16,16,15,13,10,7,7,6,6,6,7,6,5,4,4,5,5,5,7,11,14,16,18,20,20,19,18,19,20,20,20,16,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,13,16,18,22,25,22,17,17,21,19,13,12,16,17,12,10,11,10,8,8,11,14,14,13,12,12,12,12,13,13,13,13,14,13,13,12,12,12,11,9,6,4,5,7,7,6,5,7,7,7,7,8,10,11,12,12,12,13,13,13,13,13,14,13,13,13,13,12,11,11,10,9,8,8,8,9,9,7,6,6,6,5,6,9,10,8,6,6,6,5,6,6,6,7,6,6,4,5,6,6,7,9,9,9,7,6,6,8,9,10,12,12,11,11,10,9,7,6,6,7,8,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,11,11,12,11,11,11,13,13,13,13,13,12,12,12,12,13,13,13,12,11,12,12,11,11,11,11,11,10,10,10,10,11,13,15,16,16,13,9,6,6,6,6,6,8,10,9,7,6,6,7,7,9,11,13,15,17,21,20,18,18,19,20,20,19,15,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,12,15,18,22,25,21,15,15,19,18,12,11,15,16,13,10,10,8,7,11,15,17,13,11,12,12,12,13,13,13,13,13,14,14,13,13,12,12,12,11,8,7,7,7,7,6,7,7,9,9,8,8,10,12,12,12,12,13,13,13,13,13,14,13,13,13,13,13,12,12,12,10,9,8,7,7,10,11,8,6,5,5,5,7,8,7,5,5,5,6,6,6,6,8,9,9,8,6,5,5,6,9,10,9,8,6,6,7,7,8,9,11,10,9,7,6,6,6,5,6,8,10,10,11,11,11,11,12,12,12,12,12,12,13,12,12,13,13,13,13,13,13,12,12,12,12,12,12,13,13,14,14,15,14,13,13,12,12,13,13,13,12,12,12,12,11,11,11,11,11,11,11,11,10,10,11,14,16,16,14,10,6,6,7,7,7,9,12,12,11,11,12,11,11,13,16,15,14,16,20,20,18,18,20,21,20,18,14,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,12,15,18,23,25,21,13,13,17,16,12,11,15,16,13,10,9,7,7,13,17,17,13,10,11,13,13,13,13,12,13,13,13,14,13,13,12,13,13,11,9,7,6,6,6,6,7,8,9,9,9,10,11,12,12,12,12,13,14,13,14,14,14,14,14,14,14,13,12,12,12,12,10,8,7,6,6,9,9,8,6,5,6,6,6,6,5,5,6,6,6,7,10,12,12,13,12,11,8,7,9,12,12,9,5,5,6,6,6,6,7,9,9,8,7,7,6,6,6,7,9,10,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,13,13,14,14,14,14,14,13,12,13,13,13,13,13,12,12,12,12,12,12,11,11,11,12,11,11,11,10,9,12,15,16,15,11,7,5,7,9,9,9,11,13,13,13,13,13,13,16,17,16,14,16,20,20,18,18,20,21,19,17,14,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,13,16,19,24,26,22,15,15,18,16,12,12,16,16,12,10,9,7,9,15,18,16,12,11,11,12,12,12,13,12,12,13,13,13,13,12,12,13,13,11,8,7,6,6,6,8,9,10,10,11,11,12,12,12,12,12,12,13,13,14,14,14,15,14,14,13,14,14,13,12,12,12,12,10,9,7,6,6,8,9,9,8,7,7,7,7,7,6,6,6,6,6,7,11,13,14,14,13,11,10,10,12,13,10,6,5,6,7,7,7,7,7,7,6,6,7,7,7,7,8,9,11,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,13,13,13,13,13,13,13,14,14,14,13,13,13,12,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,10,10,11,13,15,16,14,9,7,8,10,11,11,12,13,13,12,12,13,14,15,16,15,14,17,20,20,18,18,20,21,19,17,13,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,14,16,18,24,26,22,16,16,18,17,12,12,16,15,12,11,9,8,11,16,18,17,15,13,13,13,12,12,12,13,13,13,13,13,13,12,13,13,13,11,8,6,6,7,7,10,11,12,12,12,12,13,13,12,12,12,12,13,13,14,14,14,14,14,14,14,14,14,13,13,13,12,12,11,11,10,7,6,5,6,7,8,8,7,6,7,7,7,7,6,6,6,6,7,9,11,13,13,13,13,13,13,13,11,8,7,6,7,7,7,7,8,7,5,4,5,6,7,8,8,8,10,11,11,12,12,12,13,13,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,13,14,14,13,13,14,14,14,13,13,13,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,11,12,15,16,16,11,7,8,11,12,12,12,12,12,13,12,13,14,15,15,14,14,17,20,20,18,19,21,21,18,15,12,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,14,15,19,24,25,21,16,16,18,16,12,12,15,15,13,12,11,10,12,18,19,17,15,15,13,11,10,11,12,13,13,13,13,13,12,12,13,13,11,9,8,6,6,6,8,10,12,13,12,12,13,13,13,12,12,12,13,13,14,14,15,14,14,14,14,14,14,14,13,13,13,13,13,12,12,13,13,10,8,6,7,8,8,7,8,7,6,6,6,6,5,5,5,6,6,7,9,11,12,13,14,14,14,13,12,11,9,7,7,7,7,8,7,5,4,4,5,6,8,8,8,9,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,13,13,14,14,13,13,13,14,14,14,13,13,12,12,12,11,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,13,16,16,13,9,9,11,13,14,14,13,11,12,13,14,15,14,14,13,15,19,21,20,20,21,21,20,17,14,12,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,14,16,19,24,24,20,16,17,18,15,12,13,15,15,14,14,14,11,14,18,19,17,14,13,11,10,9,10,10,10,12,12,12,12,11,11,11,10,9,7,6,6,6,7,9,11,13,13,12,13,13,13,12,13,12,13,13,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,12,12,11,10,10,8,8,7,6,5,6,6,6,6,5,6,6,7,8,9,10,10,9,10,13,15,14,13,13,13,11,9,7,8,7,5,4,4,4,5,6,7,8,9,10,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,13,13,14,14,14,14,13,14,14,13,13,13,12,12,12,12,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,12,14,16,17,14,10,9,11,13,14,15,13,11,13,16,17,16,16,16,14,16,19,20,19,19,21,22,20,17,15,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,13,15,19,23,24,20,15,16,17,15,13,15,16,15,14,13,12,11,14,18,17,15,14,15,14,12,10,10,10,10,10,11,10,10,9,8,8,8,7,7,6,6,6,8,11,12,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,13,13,14,14,14,14,14,14,14,14,13,13,13,13,14,14,13,14,14,13,12,12,12,11,10,9,8,7,7,7,7,7,6,6,6,7,7,7,7,7,7,9,12,14,13,13,13,13,11,8,7,6,6,6,6,5,4,4,6,7,8,9,10,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,13,13,14,14,14,14,14,14,14,14,13,13,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,13,15,17,16,14,11,10,11,14,15,14,11,15,19,20,18,17,17,16,16,19,19,18,18,20,22,20,17,15,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,6,11,15,16,20,24,24,20,15,16,18,17,14,14,15,13,13,13,11,10,14,18,18,15,15,17,16,12,10,12,13,12,12,12,11,10,8,7,7,7,7,8,8,8,7,9,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,14,14,14,14,14,14,14,13,14,14,13,13,13,13,13,13,13,14,12,10,8,7,7,8,8,7,6,6,6,6,7,7,7,8,10,11,12,12,12,11,9,7,6,6,5,5,5,5,4,5,6,7,8,9,11,12,12,12,12,12,12,12,12,11,12,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,12,14,16,16,16,14,11,11,14,16,15,13,16,21,21,19,17,17,17,17,19,19,18,18,20,22,19,16,14,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,7,11,15,17,20,25,25,20,14,15,16,15,14,14,14,13,13,13,11,9,12,16,18,17,17,19,17,12,10,12,13,12,12,11,9,7,5,4,5,6,7,8,8,8,10,12,13,13,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,14,14,14,14,14,14,14,13,13,13,13,13,13,13,14,14,14,13,13,13,13,13,12,10,9,10,9,7,6,6,7,7,7,7,7,7,8,7,7,7,9,9,8,7,6,6,6,5,5,6,6,6,6,7,8,9,10,11,11,12,12,12,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,14,14,13,13,14,14,14,13,13,13,12,12,12,12,12,11,11,11,12,11,11,11,11,10,10,10,11,11,11,10,9,9,12,15,16,16,14,11,10,14,17,16,15,18,22,21,18,16,17,17,17,18,18,17,18,21,21,19,16,14,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,7,11,15,16,20,23,24,20,15,14,16,14,13,14,15,13,13,14,12,9,10,14,16,15,15,17,16,12,9,9,10,10,9,7,6,5,4,4,6,7,6,6,7,7,9,12,12,12,12,12,12,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,13,14,14,14,14,14,13,13,13,13,13,13,14,14,14,13,13,13,13,13,13,12,11,9,9,9,7,7,7,7,6,5,6,7,9,9,7,5,5,5,7,7,7,6,6,5,5,6,6,6,6,6,6,7,8,9,10,11,12,12,12,13,13,12,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,12,12,12,12,12,12,12,12,12,12,12,11,11,11,10,10,10,10,10,10,8,7,8,11,15,16,15,12,10,14,17,17,16,18,22,21,17,15,17,18,17,17,16,15,18,21,22,20,17,14,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,7,12,15,17,20,23,24,20,16,15,16,15,13,14,15,14,14,14,12,9,10,13,14,12,11,11,13,11,9,9,9,9,7,7,7,7,8,9,9,9,9,8,7,7,7,8,11,12,12,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,11,11,10,8,6,6,6,6,6,7,9,10,9,7,6,5,6,7,8,8,7,6,5,5,5,5,4,4,5,6,7,8,9,10,10,11,12,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,14,13,14,14,14,14,14,13,13,13,13,13,12,12,13,12,12,12,12,12,12,11,11,11,10,10,10,10,10,11,9,7,8,13,16,17,13,11,13,17,17,16,18,21,21,17,16,18,19,18,16,14,14,17,21,22,20,16,14,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,4,7,12,15,17,21,24,24,20,16,14,16,16,14,14,14,14,14,14,12,9,10,13,12,11,10,11,12,12,11,9,8,8,8,8,10,11,11,11,11,11,10,9,8,8,7,7,9,12,12,12,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,12,11,11,10,8,7,7,8,8,8,8,9,9,9,9,8,7,7,7,7,7,7,6,4,5,6,6,5,5,5,5,7,8,9,9,10,11,13,13,13,12,12,13,13,12,12,13,13,13,13,13,14,14,14,13,13,13,13,13,14,14,13,13,13,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,11,11,11,11,9,8,11,15,17,14,11,12,16,16,15,17,21,21,18,17,18,19,18,15,12,12,17,21,22,20,16,13,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,3,7,12,15,16,19,23,24,20,15,14,17,18,17,15,14,14,14,14,12,9,9,10,11,10,10,10,10,11,11,10,8,8,8,9,10,11,11,11,11,11,11,9,8,9,11,10,9,10,11,11,12,13,13,14,14,14,14,14,14,14,15,15,15,14,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,14,14,13,14,14,14,13,13,13,13,13,13,13,12,12,12,11,8,8,9,10,11,12,12,11,11,11,12,10,7,5,8,9,8,7,6,5,7,8,8,7,6,6,6,7,9,10,10,11,12,13,13,12,12,12,13,12,12,13,13,13,13,13,13,14,14,13,13,13,13,14,14,14,14,13,13,14,14,14,13,13,13,13,13,12,12,12,11,11,12,11,11,11,11,11,11,11,10,10,14,16,14,11,11,15,16,13,15,20,22,18,16,17,18,18,15,11,11,17,21,22,19,16,14,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,3,5,11,15,16,18,23,25,20,16,16,19,19,18,17,16,15,15,14,12,9,9,12,13,10,10,11,11,9,8,8,9,8,7,8,9,10,10,11,11,11,11,10,9,8,8,9,9,9,11,12,12,12,13,13,14,14,14,14,14,15,15,15,15,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,14,14,14,14,13,14,14,14,14,14,14,14,14,13,13,13,13,12,10,8,9,10,11,12,13,13,13,13,13,12,12,12,12,12,13,14,13,10,9,9,11,12,12,10,8,7,7,8,9,10,11,12,13,13,13,13,13,12,12,13,13,13,13,13,13,14,14,14,14,13,13,13,14,14,13,13,13,13,14,14,14,14,14,13,13,13,13,12,12,12,12,12,12,12,11,11,11,11,10,10,12,16,16,12,10,13,16,14,12,17,21,19,16,17,19,19,16,12,12,17,22,22,19,16,14,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,5,7,11,15,17,21,24,25,21,17,18,20,19,17,16,16,15,15,15,13,9,8,11,13,12,11,13,13,11,8,7,8,9,9,9,9,10,11,12,12,12,11,10,10,8,8,8,8,8,9,11,12,12,13,13,13,13,14,14,15,15,15,14,14,15,15,15,15,14,14,14,14,15,14,14,14,14,14,14,14,14,14,14,13,13,14,14,14,14,13,13,14,13,13,14,14,14,13,13,13,13,13,13,12,12,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,13,13,13,13,12,11,10,9,8,8,9,10,11,13,14,14,13,13,12,12,13,13,13,13,13,13,14,14,14,14,14,13,13,14,14,13,13,13,14,14,14,14,13,13,14,13,13,13,13,12,12,12,12,12,12,12,11,11,11,11,10,10,15,17,13,10,12,15,14,10,13,19,19,16,16,19,19,17,13,14,18,22,22,18,15,12,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,4,7,11,15,17,21,25,25,21,17,18,20,18,16,16,16,13,13,14,13,10,8,9,10,9,10,12,13,11,8,7,8,10,11,11,11,11,11,11,12,13,12,10,9,9,9,9,8,7,7,10,12,13,12,13,13,13,13,14,15,15,15,14,15,15,15,15,15,14,14,14,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,14,14,14,14,14,13,13,13,13,13,13,11,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,13,13,13,13,13,13,11,10,9,9,11,13,13,13,13,13,13,13,13,13,13,14,14,14,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,13,12,13,13,13,13,13,13,12,13,13,13,12,12,11,11,11,11,10,10,13,16,14,11,11,15,14,10,11,17,19,16,16,19,19,17,15,16,19,22,22,18,15,14,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,4,6,11,15,17,19,23,25,22,17,16,18,17,14,15,16,14,14,14,13,8,6,8,8,7,9,12,12,11,8,7,8,10,11,11,11,11,10,10,11,11,11,10,10,9,10,10,9,8,7,8,10,12,13,13,13,13,13,14,15,15,15,15,15,15,16,15,15,15,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,11,10,11,13,13,13,13,14,14,14,14,14,14,13,13,13,14,13,13,13,13,14,14,14,13,13,13,13,13,12,12,12,12,12,13,13,12,13,13,13,13,13,14,14,14,14,14,14,13,12,12,12,12,12,13,14,14,14,14,13,14,14,13,13,12,12,12,12,12,12,12,12,12,12,13,13,12,12,11,11,11,10,9,11,15,15,11,11,14,15,12,12,17,19,16,16,19,20,18,16,18,21,22,22,18,15,12,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,4,5,10,14,17,19,22,25,23,17,14,16,16,14,15,15,14,13,14,13,8,6,8,9,9,10,12,12,11,9,8,9,11,12,12,12,11,10,11,11,10,10,10,11,11,12,11,10,9,9,8,8,9,11,12,13,12,13,13,14,14,14,14,15,15,16,15,15,15,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,12,10,11,13,14,14,13,13,14,14,14,14,13,13,13,13,13,13,13,13,14,14,15,15,14,13,13,13,13,12,12,12,12,13,13,13,12,12,13,13,13,14,14,13,13,14,14,13,13,12,12,12,12,12,12,13,13,14,13,13,13,13,13,12,12,11,11,11,11,11,11,11,11,12,12,13,12,12,11,10,11,11,9,9,14,16,13,11,13,15,13,12,16,19,17,17,19,20,18,16,18,21,22,21,18,15,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,4,5,9,14,16,19,22,24,23,18,14,14,15,14,14,14,13,13,14,12,9,7,8,9,9,10,12,12,11,9,9,9,10,12,13,13,12,12,11,11,11,10,10,10,11,12,13,12,12,11,11,10,10,10,10,10,11,13,13,14,14,13,13,14,15,15,15,15,15,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,12,12,13,13,13,13,14,14,12,11,11,13,14,14,14,14,14,14,13,14,13,13,14,14,14,14,14,13,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,13,13,13,13,13,12,12,12,11,11,12,12,12,13,13,14,13,14,14,13,12,12,12,12,11,11,11,11,11,11,11,12,12,12,12,12,11,11,11,9,8,11,15,14,11,12,14,13,12,16,19,17,16,18,20,18,17,19,22,22,21,18,15,12,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,3,5,9,13,15,18,21,24,24,19,15,14,14,14,14,14,13,13,14,13,8,6,7,8,8,9,11,11,10,9,9,10,11,12,13,13,13,12,12,11,11,11,11,10,10,11,12,13,13,12,12,12,12,12,11,9,9,11,13,14,14,13,13,13,14,15,15,15,15,15,14,14,15,15,15,14,14,14,14,15,14,14,14,14,14,15,15,15,14,14,14,13,14,14,13,12,10,10,12,13,13,13,14,12,12,12,14,14,14,14,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,13,13,13,13,12,11,12,11,10,10,12,11,12,13,14,14,14,14,14,13,12,12,12,11,11,11,11,11,10,11,11,11,12,12,12,11,11,11,10,9,10,14,15,11,12,14,13,13,16,18,16,15,18,19,18,17,19,22,24,22,18,15,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,12,15,16,20,24,25,21,15,14,14,14,14,13,13,13,14,13,9,6,7,9,9,9,11,11,9,8,9,11,12,12,13,12,12,13,13,12,12,12,12,12,11,10,11,11,12,12,12,12,12,12,13,12,10,9,10,12,13,14,13,13,14,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,13,10,8,7,9,12,13,13,13,12,12,12,13,14,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,14,14,15,14,14,14,14,14,13,13,12,12,12,12,10,9,7,8,10,11,12,13,14,14,14,14,14,13,13,13,13,12,12,12,12,11,10,10,11,11,11,11,11,11,11,11,11,9,10,14,15,12,12,14,14,14,17,19,18,16,17,19,18,17,19,22,22,20,18,15,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
