0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,3,3,4,8,12,15,17,17,17,17,17,16,16,16,16,15,15,15,15,14,14,14,15,14,13,13,13,12,10,8,8,9,11,12,13,13,12,10,9,10,10,10,11,13,14,13,13,14,15,14,15,14,14,15,15,14,12,10,11,13,13,13,12,10,9,8,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,8,8,8,8,7,7,6,5,6,5,5,5,5,5,5,5,5,5,4,5,6,7,8,8,8,8,8,9,9,9,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,4,4,7,12,15,16,18,23,25,22,17,14,14,14,14,14,13,13,14,12,8,7,8,10,10,10,11,10,8,7,9,12,13,12,13,13,12,12,13,13,13,12,12,12,11,11,11,12,12,12,13,13,13,12,13,13,12,10,9,8,11,13,13,13,13,14,15,15,15,15,15,14,14,14,14,15,15,14,14,14,15,15,15,15,15,15,14,14,14,14,14,14,14,14,12,9,6,5,5,9,13,14,14,13,12,13,14,14,14,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,14,14,14,14,14,14,14,15,14,13,14,14,15,14,14,14,14,14,14,13,12,12,12,12,10,9,7,7,7,10,12,12,13,14,14,13,13,14,13,13,13,13,12,12,11,11,11,10,10,10,11,11,11,11,11,11,10,9,11,15,16,13,12,14,14,13,17,20,20,18,18,19,18,18,20,22,22,19,17,15,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,11,15,16,17,21,24,23,18,14,14,14,14,14,13,13,14,13,9,7,8,10,10,10,10,10,8,9,10,11,12,12,12,12,12,12,12,13,13,12,12,12,12,11,11,12,13,13,13,13,13,13,14,13,13,12,12,11,10,11,13,13,13,14,14,14,15,15,15,14,14,14,14,15,15,15,14,14,15,15,15,15,15,15,15,15,14,14,14,14,14,14,13,9,6,5,5,7,11,13,14,13,13,13,14,14,14,13,13,13,13,14,14,14,14,15,15,14,14,14,14,13,13,13,14,14,14,14,14,15,15,14,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,13,12,11,11,10,8,7,7,5,7,10,12,13,13,13,14,14,14,13,13,13,12,12,12,12,11,11,11,10,9,10,11,11,11,11,11,10,10,12,16,17,14,12,14,14,12,14,19,21,19,20,20,18,18,20,22,23,21,18,15,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,9,14,16,16,18,23,24,19,15,14,15,14,13,13,13,14,13,10,7,7,9,10,10,10,10,9,10,11,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,12,10,11,13,14,14,14,14,15,16,15,15,14,14,14,14,15,15,16,15,15,15,15,15,15,15,15,15,14,14,14,13,13,13,12,8,6,5,6,6,7,11,13,13,13,13,14,14,12,10,11,13,13,13,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,11,10,9,8,7,6,7,7,6,8,11,12,12,13,14,14,14,13,13,13,12,12,12,12,12,11,11,11,10,9,9,10,10,10,10,10,10,13,16,16,13,11,12,14,12,11,16,19,19,19,19,17,16,19,23,23,22,18,15,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,8,13,16,16,17,21,24,21,16,14,15,15,14,13,13,14,13,10,6,7,10,11,10,11,11,11,11,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,13,13,13,13,11,9,11,13,13,13,14,15,15,15,15,14,14,15,14,14,15,16,16,15,15,15,15,15,15,15,15,14,14,14,13,13,12,10,7,5,5,6,6,5,7,11,13,13,13,13,14,11,9,8,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,12,10,8,8,7,6,6,6,7,7,9,11,12,12,13,14,14,13,13,13,12,12,12,12,12,12,12,12,11,10,8,7,7,7,8,8,10,13,16,16,13,10,12,14,12,10,12,16,18,19,19,16,13,15,22,23,22,19,16,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,6,11,14,16,17,20,23,23,19,15,14,15,14,13,13,14,12,9,6,8,11,11,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,13,13,13,13,13,13,12,11,12,13,13,14,15,15,15,15,15,14,14,14,15,15,16,16,15,15,15,15,15,15,15,14,14,14,14,13,13,13,10,6,4,5,4,5,5,5,8,12,14,13,12,12,9,6,7,11,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,13,13,14,14,14,14,14,15,15,14,14,13,13,12,12,9,6,7,8,7,7,7,7,7,10,13,12,13,14,14,14,13,13,12,12,12,12,12,12,12,12,11,11,11,9,7,6,7,8,9,12,16,17,13,11,13,14,12,10,11,14,17,19,19,17,13,13,20,23,21,18,15,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,3,4,3,5,9,13,15,17,21,24,24,21,16,14,14,14,13,13,15,14,10,6,7,9,10,10,10,11,12,12,13,13,13,12,12,12,12,12,12,12,13,13,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14,13,13,14,13,13,13,12,12,12,13,14,14,15,15,15,15,15,14,14,14,15,15,15,16,16,15,15,15,15,15,14,14,14,13,13,14,14,11,6,4,5,5,4,5,5,6,10,13,13,11,8,6,6,6,10,13,13,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,14,13,13,14,14,14,14,13,13,14,14,14,14,14,14,14,14,14,13,13,13,13,12,9,7,7,8,6,6,7,6,8,12,12,12,13,14,14,14,13,13,12,12,12,12,13,13,12,11,10,11,10,8,7,8,9,9,10,14,16,14,11,12,14,13,10,11,15,16,17,19,18,16,17,21,23,21,17,14,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,3,3,4,3,4,7,13,15,16,18,23,25,22,17,14,14,14,13,13,15,15,12,8,7,8,9,9,11,11,12,13,13,13,13,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,13,13,12,12,12,13,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,13,14,13,11,6,5,5,5,5,5,6,5,9,12,12,9,6,4,5,6,9,12,13,14,14,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,14,14,14,14,14,14,14,15,14,14,13,13,13,12,11,9,7,7,6,6,7,7,7,9,12,13,13,13,14,14,13,13,13,13,12,13,13,13,12,11,11,11,11,9,8,8,9,10,10,14,16,14,11,12,14,13,11,13,16,17,18,18,18,18,19,22,23,21,17,14,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,5,11,15,16,16,18,23,23,19,14,13,14,13,12,14,15,12,8,6,7,9,10,11,11,12,12,13,13,13,13,12,13,13,13,13,13,12,13,13,13,14,14,14,14,14,15,15,14,14,14,14,14,14,15,15,15,14,13,13,13,13,13,13,14,14,14,15,15,15,15,15,15,15,15,15,14,14,14,15,15,14,14,14,14,14,14,14,14,14,13,10,6,4,5,5,5,4,4,5,8,12,12,9,5,6,6,6,8,11,13,14,14,14,15,15,15,15,15,15,15,14,14,14,14,13,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,13,13,13,12,12,11,10,9,7,6,7,7,7,7,9,12,13,13,13,14,14,14,14,14,13,13,13,13,12,11,11,11,11,10,9,8,9,10,12,14,16,14,12,12,14,12,12,15,17,17,17,18,19,18,19,22,23,21,18,15,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,8,13,15,16,17,22,24,22,16,13,14,14,12,13,14,12,8,7,8,10,11,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,15,15,15,14,14,15,14,14,14,15,15,15,14,13,13,13,13,13,14,14,14,15,15,15,15,16,15,15,15,15,14,14,14,14,14,14,14,14,15,15,14,14,14,14,13,10,5,5,5,6,6,5,5,5,7,11,12,8,5,5,6,6,9,13,14,14,14,14,15,15,15,15,15,15,15,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,12,12,11,9,8,8,8,8,7,7,9,12,13,13,13,14,14,14,14,14,13,13,13,12,11,11,11,10,9,8,9,9,10,11,14,16,14,11,12,14,13,13,17,19,17,16,18,18,18,19,22,23,20,17,14,12,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,5,11,15,16,16,19,23,24,20,14,13,14,14,13,14,11,8,7,9,10,12,12,11,11,12,13,13,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,14,14,14,15,15,14,14,15,15,14,14,15,15,15,14,14,14,14,14,14,14,14,15,15,15,15,15,16,16,15,15,15,15,14,14,14,15,14,14,14,14,14,14,13,14,14,13,9,5,5,6,6,6,6,6,5,5,8,11,9,5,5,6,7,9,12,14,14,14,14,14,15,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,12,12,11,10,8,7,7,7,7,8,10,12,12,13,13,14,14,14,14,13,13,13,12,11,12,11,10,8,7,8,8,9,10,13,16,14,10,12,14,14,13,17,21,22,20,19,18,17,19,22,22,20,16,14,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,4,8,13,16,16,18,21,25,24,17,14,14,13,13,13,11,7,6,9,10,11,12,12,11,12,13,13,13,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,14,15,15,15,14,14,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,14,14,14,14,13,13,14,14,13,11,7,4,5,5,5,5,5,6,6,5,7,10,10,6,5,5,8,11,13,14,14,14,14,14,15,15,15,14,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,13,13,13,13,12,11,9,7,7,7,6,7,8,11,13,13,13,13,14,14,14,13,12,12,12,11,11,10,9,7,6,6,8,9,9,13,16,15,10,11,14,14,12,16,21,21,19,19,18,17,19,22,22,20,17,14,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,4,3,5,12,15,17,17,19,23,25,22,16,14,13,13,14,12,8,6,9,11,12,12,12,11,10,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,14,14,14,15,15,15,14,14,14,15,15,15,15,15,15,15,15,14,14,15,15,15,14,15,15,14,14,14,14,14,13,14,14,13,13,14,14,13,10,6,4,5,5,5,5,6,6,5,5,7,9,9,6,4,5,8,12,13,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,14,14,14,14,14,14,14,14,13,14,13,13,13,12,12,12,10,7,6,6,6,6,6,7,9,11,12,13,13,14,14,13,12,12,11,11,10,9,7,6,6,7,9,9,8,11,15,15,11,11,15,15,12,15,21,20,17,16,18,17,19,23,23,20,18,15,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,5,9,14,16,16,17,20,24,25,20,15,13,13,14,13,9,5,9,11,11,12,14,12,10,12,13,13,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,14,13,14,15,15,15,15,15,15,15,15,14,15,15,15,15,14,14,14,14,14,14,14,14,14,14,13,13,13,13,11,7,5,6,6,5,5,6,6,6,4,4,6,9,8,5,5,5,7,12,13,14,13,14,14,14,14,14,15,15,15,15,15,15,15,15,14,14,14,14,14,14,15,14,14,14,14,14,14,15,15,14,14,14,14,14,14,14,14,13,13,13,12,12,12,12,12,11,8,6,6,6,5,5,5,6,9,11,11,13,13,14,13,12,12,11,11,10,8,7,7,6,7,9,10,9,8,12,14,11,11,14,14,12,14,20,21,19,17,17,18,20,23,23,20,17,14,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,3,3,5,10,15,16,16,17,21,24,24,19,14,13,14,14,10,6,7,9,10,11,13,13,9,10,12,13,13,13,14,14,13,13,13,14,13,13,13,13,13,13,13,13,13,14,14,15,15,14,14,15,15,15,15,15,15,14,14,14,15,15,14,14,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,13,13,13,13,12,8,5,4,5,6,5,5,5,5,6,5,5,7,9,8,6,5,6,6,9,13,14,13,14,14,14,14,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,12,12,12,12,12,12,11,8,6,5,6,6,5,6,7,10,12,12,12,13,13,13,12,12,11,11,10,8,6,6,7,6,8,10,9,6,8,12,11,11,14,15,12,13,19,22,21,20,19,19,20,22,23,20,17,14,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,2,3,3,3,7,12,16,16,16,18,22,25,24,18,13,14,15,13,7,5,8,10,10,11,12,10,9,11,12,12,13,13,13,12,12,12,13,13,13,12,12,12,12,13,13,13,13,14,14,15,14,14,15,15,15,14,15,15,15,14,15,15,15,14,14,15,15,15,15,15,15,14,14,14,15,15,14,14,14,14,14,14,14,13,13,13,11,9,6,5,4,4,5,6,5,4,5,6,5,4,6,9,9,7,6,6,5,8,11,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,14,14,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,12,12,12,12,12,12,11,10,8,7,5,6,6,6,8,10,12,12,12,12,13,13,13,13,12,12,11,10,8,7,7,7,7,7,9,9,7,5,8,9,10,14,16,12,12,18,22,21,20,19,19,20,23,24,21,17,15,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,3,3,3,3,3,4,9,14,16,15,16,19,23,25,23,17,13,14,13,9,5,6,9,9,9,11,12,10,11,12,13,12,13,12,12,12,12,12,11,11,11,10,10,10,11,11,12,13,13,13,14,14,15,15,15,14,14,14,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,13,12,11,10,6,5,5,6,6,5,6,6,5,5,6,5,4,5,9,9,7,6,5,6,7,11,13,14,14,14,14,14,14,14,14,15,15,15,15,15,14,14,14,14,14,13,14,14,14,14,14,14,14,14,15,15,15,14,14,13,13,13,12,12,13,13,12,12,11,11,12,11,9,8,7,6,6,7,6,8,11,13,13,12,13,13,13,13,13,13,12,11,10,9,8,8,8,7,8,10,10,7,6,6,7,9,14,15,12,11,17,20,20,18,18,18,20,23,24,22,18,14,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,3,3,3,3,3,3,5,11,15,16,16,16,19,23,25,22,15,13,14,11,6,5,8,8,8,10,12,11,10,11,12,12,13,13,12,12,12,11,10,9,8,7,8,8,8,9,10,12,13,13,13,13,14,14,14,14,14,14,15,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,13,12,11,9,8,7,5,4,5,6,6,5,5,6,5,5,6,5,5,6,9,10,7,4,4,6,8,10,13,14,14,14,14,15,14,14,14,14,14,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,14,14,13,13,13,13,13,13,13,13,12,11,10,10,11,10,8,6,5,6,6,6,8,11,12,13,13,13,14,14,13,13,13,12,11,11,10,9,9,8,7,7,10,10,8,6,5,6,9,14,15,12,10,14,18,18,17,17,18,20,23,23,21,18,15,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,2,3,3,4,4,4,7,12,16,16,16,17,20,24,25,22,17,15,15,11,7,8,9,9,10,11,11,10,10,11,11,11,11,12,11,11,10,10,9,8,8,8,9,9,10,11,12,12,13,13,13,14,14,15,14,14,14,15,15,15,14,14,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,14,14,14,13,12,10,8,6,5,6,6,5,5,5,5,5,5,5,5,6,6,5,5,7,9,10,7,4,4,5,7,10,12,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,15,15,15,14,14,14,14,13,13,13,13,12,12,12,12,11,11,11,10,10,10,10,8,7,7,7,6,5,7,10,12,13,13,13,14,14,14,14,13,12,12,12,11,9,9,9,7,6,8,10,7,6,6,6,8,13,15,13,11,12,17,18,17,17,18,21,23,23,21,18,16,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,4,9,14,16,16,16,17,20,24,25,21,16,16,13,9,7,8,8,8,11,12,11,10,10,10,10,10,11,10,10,10,10,10,10,9,10,10,11,11,12,13,13,13,13,13,14,14,15,14,14,14,15,15,14,14,14,14,14,15,15,15,15,15,14,15,15,15,15,15,15,15,14,14,14,13,11,7,5,4,4,5,5,5,5,5,5,5,6,6,5,6,6,5,4,7,10,10,7,4,4,5,5,8,12,14,14,14,14,14,14,14,15,14,14,14,15,15,15,15,15,14,14,14,14,14,14,14,14,15,15,15,15,14,14,13,12,12,13,12,12,11,11,10,10,9,10,9,9,9,9,9,10,11,11,12,10,8,8,11,13,13,13,13,14,14,14,13,12,12,12,11,10,10,10,8,6,8,10,8,6,5,6,8,12,14,13,12,14,17,19,20,18,18,21,23,23,21,18,15,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,3,3,3,2,3,3,3,3,3,3,3,3,5,10,14,16,16,16,17,21,24,23,17,13,11,9,7,8,9,8,10,12,12,9,8,8,9,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,13,13,13,14,15,15,15,15,14,14,14,14,14,15,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,12,8,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,4,7,10,11,8,4,4,5,5,6,9,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,14,14,14,14,14,14,14,15,15,15,15,14,13,13,12,12,12,12,11,11,10,10,10,10,9,9,10,10,11,12,13,12,13,13,12,11,10,8,10,12,13,13,13,13,14,13,13,12,12,11,10,10,10,9,7,8,11,11,8,5,5,7,11,13,13,12,16,19,20,19,17,17,20,23,24,22,18,15,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,7,11,14,15,15,16,20,24,23,18,13,11,9,7,7,8,8,9,11,12,10,8,8,8,9,10,10,10,10,10,10,10,11,11,12,12,12,12,13,13,13,13,13,14,15,15,15,15,14,14,14,14,14,15,15,15,14,14,15,15,15,15,15,15,15,15,14,14,15,15,15,14,14,14,13,11,10,10,11,10,10,10,11,10,10,9,9,8,7,6,6,6,9,11,11,8,5,5,6,6,6,7,11,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,15,14,14,13,12,12,12,12,11,11,11,11,10,10,11,12,13,13,12,12,13,13,13,13,13,13,13,13,12,11,10,12,13,13,13,13,13,13,12,12,11,10,10,11,11,8,9,11,12,9,6,5,7,11,13,13,14,17,20,21,19,17,16,20,23,23,21,18,15,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,3,3,3,2,4,3,5,8,12,14,15,15,18,21,23,21,18,15,12,8,7,8,8,8,11,13,12,9,7,7,7,9,10,10,10,10,9,10,11,12,12,12,12,12,12,13,13,13,14,14,15,15,14,14,14,14,14,15,14,14,15,15,15,15,15,15,15,15,15,15,15,14,14,14,15,15,15,15,14,14,15,14,14,14,14,14,14,15,14,14,14,14,14,13,12,12,11,11,11,12,12,9,5,4,5,6,6,6,7,11,14,14,14,14,14,14,14,14,15,14,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,14,13,13,12,12,12,12,12,12,12,12,12,11,11,12,12,13,13,13,13,13,13,13,13,13,12,13,13,13,11,10,9,11,12,12,12,12,12,12,11,10,10,11,12,10,9,12,13,11,7,6,8,12,13,13,14,17,20,21,20,17,16,20,23,23,21,17,15,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,3,3,3,2,2,3,3,3,5,10,13,15,15,17,19,21,23,25,22,17,9,5,7,7,7,11,15,15,11,7,7,7,7,8,9,10,11,11,10,11,11,12,12,12,12,12,13,13,13,13,14,14,15,14,14,14,14,14,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,12,8,5,5,6,6,7,6,8,12,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,13,13,12,11,11,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,14,13,13,13,13,12,12,13,13,13,12,11,10,10,12,12,12,12,12,11,10,10,11,11,10,9,12,13,11,7,6,8,12,13,13,14,16,18,21,21,19,17,19,23,23,21,18,15,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,5,11,14,15,15,16,19,21,23,26,22,14,7,6,7,8,10,14,16,13,9,8,7,8,9,10,11,11,12,11,11,11,12,12,12,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,14,15,15,15,15,15,15,16,15,15,15,15,13,10,7,6,6,6,6,6,10,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,14,14,14,14,15,15,14,13,12,12,12,11,11,11,12,12,12,13,13,12,13,13,13,13,13,14,14,14,14,14,14,14,13,13,13,13,12,12,12,12,11,10,11,11,12,11,11,11,10,9,10,9,9,12,14,12,7,6,8,11,12,13,14,15,17,19,20,19,18,20,23,24,22,18,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,3,3,2,2,3,3,3,3,3,3,3,3,3,2,2,3,2,7,12,15,15,15,17,19,21,25,25,20,10,5,6,7,8,12,15,13,10,9,8,8,9,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,13,13,13,13,13,13,14,14,15,15,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,15,14,12,9,5,5,5,5,6,10,13,14,13,13,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,15,15,14,13,12,12,11,10,11,11,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,13,12,11,12,13,13,12,11,10,11,12,12,11,9,8,8,9,9,11,14,13,8,5,7,11,12,13,14,15,16,19,20,19,18,19,23,24,21,17,14,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,4,7,13,16,15,15,18,20,22,25,24,16,8,6,8,7,10,14,15,13,11,9,7,9,10,11,12,12,12,12,12,12,13,13,13,13,12,13,13,13,13,13,13,13,13,13,12,12,12,13,13,14,14,15,15,14,14,14,15,15,15,15,15,14,14,14,15,15,15,15,15,14,14,14,15,15,15,15,14,15,15,15,15,15,15,14,14,15,15,15,15,15,15,15,15,15,14,13,10,8,6,5,6,10,13,14,13,13,14,14,14,14,14,14,14,14,14,14,15,15,14,14,14,14,15,14,13,12,12,11,10,11,11,12,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,14,13,10,8,7,8,8,7,7,7,8,8,10,14,14,9,6,7,11,12,14,14,13,14,18,21,19,17,19,23,23,20,17,15,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
