0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,3,3,4,8,12,15,17,17,17,17,17,16,16,16,16,15,15,15,15,14,14,14,15,14,13,13,13,12,10,8,8,9,11,12,13,13,12,10,9,10,10,10,11,13,14,13,13,14,15,14,15,14,14,15,15,14,12,10,11,13,13,13,12,10,9,8,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,8,8,8,8,7,7,6,5,6,5,5,5,5,5,5,5,5,5,4,5,6,7,8,8,8,8,8,9,9,9,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,4,8,13,15,14,14,17,19,23,25,21,13,6,8,8,9,11,14,14,13,11,9,8,9,11,12,12,12,12,12,12,12,12,13,12,12,12,13,13,13,13,13,13,13,12,12,12,13,13,13,14,14,14,15,15,15,15,15,15,15,15,15,14,14,14,15,15,15,14,14,15,15,15,15,15,15,15,14,14,15,15,15,14,15,15,14,15,15,15,15,15,15,15,15,15,15,15,14,12,9,6,5,6,10,13,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,14,14,14,14,14,12,12,12,11,11,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,12,10,7,6,6,7,8,8,8,8,10,14,15,9,5,8,12,12,14,14,13,12,16,20,20,18,19,23,24,21,18,16,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,2,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,4,9,13,15,15,15,17,19,22,24,19,10,5,7,8,10,13,14,13,12,10,8,7,9,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,12,12,12,12,12,12,12,13,13,14,14,14,14,14,14,15,14,14,15,15,15,15,15,14,15,15,15,15,15,14,14,15,15,15,15,15,14,14,14,14,14,14,14,14,15,15,14,14,14,15,15,15,15,15,15,15,15,15,14,14,12,9,6,4,8,12,14,14,14,14,14,14,14,14,14,15,15,15,14,14,14,14,14,13,13,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,13,12,12,13,13,13,13,13,12,12,12,10,8,8,10,10,10,9,9,10,14,16,11,6,9,12,13,14,15,14,14,16,19,18,17,19,24,24,21,18,16,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,2,3,3,3,2,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,5,10,15,17,16,16,17,19,22,23,17,9,6,8,9,11,13,13,12,11,10,8,8,10,11,12,12,12,12,12,12,12,12,13,12,12,12,12,11,11,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,15,14,13,13,13,12,11,11,11,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,11,7,7,10,13,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,13,13,13,12,12,12,12,12,12,12,12,12,12,12,10,9,9,10,10,10,11,13,15,16,12,6,8,11,13,14,15,14,13,17,20,18,17,20,24,25,22,18,15,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,5,11,15,16,16,17,18,20,23,22,14,8,6,8,9,12,14,12,12,12,10,7,8,9,11,11,11,12,12,12,12,11,11,11,10,10,10,10,12,12,12,13,13,13,13,14,14,14,15,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,15,15,15,14,15,14,14,13,12,12,12,12,11,8,9,9,10,12,13,14,14,14,15,15,14,15,15,15,15,15,15,13,10,10,12,14,14,14,15,15,15,15,14,14,14,14,15,14,14,14,15,14,13,12,12,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,13,13,13,13,12,12,12,11,11,12,12,12,12,12,12,11,10,10,10,9,8,9,12,16,17,12,7,8,11,13,15,15,13,12,18,22,21,19,20,24,25,22,19,16,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,6,11,15,16,15,17,19,23,25,20,13,7,6,9,12,15,16,14,13,12,9,7,7,9,10,10,11,11,10,9,9,8,8,10,10,11,12,12,13,13,13,13,13,13,14,14,15,15,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,15,15,15,15,15,15,15,14,13,13,13,13,13,12,9,7,6,6,7,9,12,13,14,14,15,15,15,15,15,14,14,15,15,14,12,13,14,14,14,14,14,15,15,15,15,15,15,14,14,14,14,14,14,14,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,13,13,13,12,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,9,9,11,15,16,12,7,7,11,14,15,15,12,11,17,23,23,19,20,24,25,22,19,16,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,2,3,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,6,12,15,16,15,17,21,24,24,19,11,6,8,11,14,16,16,14,12,11,9,6,6,7,9,9,8,7,7,7,8,10,11,12,12,13,13,13,13,13,13,13,14,14,14,14,14,15,15,14,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,14,14,13,13,13,13,11,8,7,6,6,10,12,13,13,13,14,15,15,15,15,14,14,14,15,15,15,14,14,14,14,14,14,15,15,15,15,15,15,14,14,14,14,15,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,13,13,12,11,11,11,11,10,10,10,10,11,11,11,11,12,11,10,9,9,9,11,13,15,12,8,7,10,14,15,14,11,11,17,22,21,19,20,24,26,23,19,16,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,3,2,2,2,2,2,2,3,3,3,3,3,3,2,3,3,3,3,4,8,13,15,15,15,16,20,23,23,18,9,6,9,12,14,16,16,13,11,11,9,6,6,7,8,7,7,7,9,10,11,12,12,12,13,13,13,13,14,14,14,14,14,14,14,14,15,15,14,14,14,15,15,15,15,15,15,15,14,14,14,15,15,15,14,14,14,14,14,14,14,15,15,14,14,14,13,13,12,12,10,8,8,11,12,13,13,13,13,14,15,15,15,15,14,14,15,15,15,15,15,14,14,14,14,14,15,15,15,15,14,14,14,14,14,14,14,14,14,13,13,14,14,14,13,13,14,14,14,13,14,14,14,13,13,13,14,14,14,14,14,14,14,13,13,13,12,12,11,11,11,9,9,8,8,9,10,10,10,11,11,10,10,10,10,11,13,14,11,7,7,11,14,15,15,12,11,16,21,20,18,19,24,25,23,19,16,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,3,2,2,3,3,3,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,5,10,15,16,15,16,18,21,23,23,16,8,6,10,12,15,16,16,13,12,12,10,7,6,7,7,7,8,10,11,11,12,12,12,13,13,13,13,14,14,14,14,13,14,14,14,15,15,14,14,14,14,15,15,15,15,14,14,15,14,14,14,15,14,14,13,13,14,14,14,14,14,14,14,15,15,14,13,13,13,12,9,9,11,13,13,13,13,14,14,15,14,14,14,15,14,15,15,15,15,15,14,14,14,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,12,11,11,10,9,8,8,8,9,8,9,10,10,10,10,10,11,12,14,14,10,7,7,11,14,15,15,13,13,16,20,20,18,20,24,24,22,19,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,3,3,2,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,6,11,15,16,16,17,19,21,24,22,16,7,6,11,13,15,16,14,12,12,12,10,7,5,6,7,9,11,12,11,12,12,12,13,13,13,13,14,14,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,15,14,14,14,14,13,13,13,13,13,13,13,13,14,14,15,15,14,13,13,12,11,10,9,11,13,13,13,14,14,15,15,14,14,14,14,14,15,15,15,15,15,14,14,15,15,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,12,12,12,12,11,10,9,8,8,8,8,9,10,10,9,9,11,13,15,14,10,7,8,11,14,14,13,13,14,17,19,19,18,21,25,25,22,18,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,2,3,3,3,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,5,12,15,15,15,17,18,20,23,22,14,7,7,12,14,15,15,14,12,12,12,9,6,6,8,10,11,12,12,12,12,12,12,13,13,14,14,14,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,12,13,13,13,12,12,13,14,14,14,14,13,12,12,11,10,10,11,13,13,13,14,15,15,15,14,14,14,15,15,15,15,15,15,15,14,14,14,15,15,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,12,12,11,10,9,8,8,8,8,8,9,10,9,9,11,13,15,14,10,8,9,11,14,14,14,13,14,18,19,18,18,21,24,24,22,18,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,3,3,3,3,2,2,3,3,3,2,3,3,2,2,3,3,2,2,2,2,2,2,3,3,3,3,3,6,12,15,15,15,17,20,21,24,21,14,6,8,12,13,14,14,13,12,12,12,9,7,8,10,11,12,12,12,12,12,13,13,13,13,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,13,13,12,12,12,12,12,12,12,12,13,14,14,14,13,13,12,11,10,11,12,13,13,13,14,14,14,14,15,14,14,14,14,15,15,15,14,14,14,14,14,14,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,12,12,11,10,10,9,8,8,8,8,9,9,10,10,12,15,16,14,9,6,8,12,14,14,14,13,14,17,19,18,18,22,24,24,21,18,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,3,3,3,3,2,2,2,3,2,2,2,2,2,3,3,3,3,2,2,2,2,2,3,3,3,2,3,3,6,12,15,15,15,17,19,21,23,20,11,5,8,12,13,14,14,13,12,12,12,10,8,10,11,12,12,12,12,13,13,13,13,13,13,13,14,14,13,13,13,13,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,13,12,12,11,11,11,11,11,11,11,12,13,13,13,13,13,12,11,11,13,13,12,12,13,13,13,13,13,14,14,14,14,14,15,15,15,14,14,14,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,15,15,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,14,14,13,13,13,12,12,11,10,11,9,8,7,7,8,8,9,8,8,11,15,15,13,8,6,8,12,14,14,13,13,14,16,17,17,19,22,24,24,21,18,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,2,2,2,2,2,2,1,2,2,3,3,2,2,2,2,2,2,3,2,2,3,4,3,7,13,16,15,15,16,18,21,22,19,11,7,9,12,13,14,15,14,12,12,12,10,9,10,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,13,12,12,12,12,11,10,10,10,10,11,12,13,13,13,13,13,12,11,12,13,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,15,15,14,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,14,14,14,14,14,14,14,14,13,13,13,12,12,11,11,11,10,8,7,7,8,8,9,9,7,9,13,15,12,8,6,8,12,14,14,13,12,14,15,16,17,20,23,25,24,22,19,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,3,3,3,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,9,14,16,15,16,18,20,22,23,18,11,8,10,13,14,16,16,14,12,12,12,10,10,11,12,12,12,12,13,13,13,13,13,13,13,13,13,12,12,12,12,11,12,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,13,13,12,12,12,12,11,10,9,10,12,13,13,12,12,13,14,13,12,11,12,12,12,12,12,12,12,12,13,13,13,14,14,14,14,14,14,15,15,15,14,14,14,14,15,15,15,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,14,14,14,14,14,14,14,13,13,13,13,13,12,12,12,11,10,8,7,8,8,9,10,9,8,10,15,16,13,8,6,8,12,14,14,13,13,14,15,15,17,21,23,24,23,22,19,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,4,9,14,15,15,16,18,20,22,23,19,11,8,10,13,14,16,16,13,12,12,12,11,11,11,12,12,12,13,12,12,13,13,13,12,12,12,12,12,11,11,11,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,14,13,13,13,13,12,12,12,12,10,10,10,12,12,12,12,13,14,13,12,11,11,12,12,12,12,12,12,12,12,12,13,13,14,14,14,14,15,15,15,15,14,14,14,14,15,15,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,13,14,14,14,13,13,13,13,13,12,12,12,12,10,8,8,8,8,9,11,11,9,10,13,16,13,7,5,9,12,14,14,13,13,14,14,14,17,21,23,24,22,21,18,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,10,14,14,15,16,18,20,22,23,18,10,7,10,13,14,15,15,13,12,13,12,11,10,11,12,12,12,13,12,12,12,12,12,12,12,12,11,11,12,12,11,12,12,12,13,13,13,13,13,14,14,14,14,14,14,14,14,13,13,13,13,13,12,12,12,11,10,10,11,12,13,13,13,13,13,12,12,12,12,12,12,12,11,11,11,12,12,13,13,13,14,14,15,14,14,14,14,14,14,14,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,13,14,13,13,12,12,12,12,10,9,8,7,7,9,11,11,10,11,14,15,12,7,6,9,13,14,14,13,14,14,13,13,17,21,24,24,23,22,19,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,3,4,4,3,5,11,14,15,15,17,19,19,22,22,18,9,7,11,13,15,15,14,13,12,13,12,10,10,11,12,12,12,12,12,12,11,11,11,11,11,10,11,12,12,11,12,12,12,13,13,14,14,13,14,14,14,14,14,14,14,14,14,13,13,13,14,13,12,12,12,11,10,10,10,11,12,12,12,12,12,12,12,12,11,12,11,11,11,11,11,12,12,13,13,13,14,14,15,14,14,14,14,14,15,15,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,13,13,13,13,13,13,13,12,12,12,12,10,9,7,7,7,9,11,10,9,10,13,14,11,7,6,10,13,14,14,13,15,16,14,13,17,22,24,24,24,23,19,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,2,3,3,4,3,3,6,11,15,15,16,18,19,20,22,23,17,10,8,11,14,14,15,14,12,13,13,12,11,11,11,12,12,11,12,12,11,11,11,10,10,10,11,11,12,12,12,12,12,13,13,14,14,14,14,14,14,14,14,13,14,14,14,14,14,13,13,13,12,12,12,12,11,10,8,9,10,11,12,12,12,12,12,12,12,12,12,12,11,11,10,11,12,12,13,14,14,14,15,15,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,14,14,14,14,14,14,14,14,13,13,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,12,12,12,12,12,11,9,8,7,8,10,11,9,8,11,14,14,11,7,7,10,13,14,14,14,16,16,14,14,19,23,24,24,22,20,18,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,12,15,15,16,18,19,20,23,23,17,10,7,10,12,14,14,14,13,12,12,11,11,11,11,11,11,11,12,12,11,10,9,9,10,11,11,12,12,12,12,12,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,12,12,12,12,11,10,9,9,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,13,14,14,14,14,15,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,14,14,14,14,13,13,13,14,14,14,14,13,14,14,13,13,13,13,12,12,12,12,12,12,13,13,12,11,11,11,8,7,9,11,11,9,9,13,16,16,11,7,8,11,13,14,13,14,16,16,13,15,20,24,24,24,23,21,17,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,7,12,15,15,15,17,19,20,22,22,18,11,8,10,12,13,14,14,14,13,12,11,11,11,11,11,12,12,11,10,10,9,9,10,11,12,12,12,12,12,13,13,13,13,14,14,14,14,14,14,14,13,14,14,14,14,14,13,13,13,13,12,12,12,12,12,10,10,10,11,12,12,13,12,12,12,12,13,13,13,12,12,13,12,12,13,13,14,14,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,12,13,13,13,13,13,14,14,14,14,13,13,13,13,13,14,14,13,13,13,13,12,12,12,12,12,12,12,12,12,11,11,11,9,8,9,12,11,9,9,12,16,15,10,6,8,12,13,14,14,14,16,15,14,16,21,24,24,24,24,21,17,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,3,3,3,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,8,13,16,15,16,19,20,19,22,23,19,12,9,10,12,12,14,15,14,13,11,11,11,11,10,10,10,10,9,9,10,10,11,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,13,13,13,13,13,12,12,12,13,13,12,11,10,11,12,12,12,13,13,13,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,12,12,12,12,13,13,13,13,13,14,14,13,13,13,13,13,13,13,14,13,13,12,12,12,12,12,12,12,12,12,11,11,11,10,8,8,10,12,11,8,9,12,15,13,7,5,9,13,14,13,14,16,16,15,14,18,22,25,24,23,22,20,16,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,8,14,15,15,16,18,17,18,22,23,20,13,8,9,11,12,14,15,14,12,11,11,11,10,8,6,6,7,9,10,11,12,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,14,13,13,14,14,14,13,13,12,12,12,12,12,12,12,13,12,10,10,11,12,12,12,12,12,12,12,12,12,13,14,14,14,13,13,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,15,14,14,14,14,14,14,14,14,13,13,13,13,12,12,11,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,11,11,11,11,10,9,9,11,12,11,8,8,12,14,12,8,6,10,14,14,13,15,17,17,14,15,19,23,25,23,22,20,18,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,8,14,15,15,16,17,18,19,22,23,20,11,7,8,10,12,14,15,14,13,12,11,10,9,8,6,6,7,10,11,11,11,11,12,12,13,13,13,13,12,12,13,13,13,13,13,13,13,13,13,13,14,13,13,12,12,12,11,11,11,11,12,11,10,9,11,12,12,12,12,12,12,12,12,12,13,13,14,14,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,12,12,11,10,11,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,11,11,11,11,10,8,10,12,12,9,8,12,14,13,10,7,7,11,14,14,13,15,18,17,15,16,20,24,24,23,22,21,18,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,5,10,14,15,14,16,20,21,21,23,23,20,13,9,9,11,13,15,15,15,13,12,11,10,10,9,8,8,9,11,11,11,11,12,13,13,13,13,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,13,13,12,12,12,12,11,11,10,7,7,8,10,11,12,11,11,12,12,12,12,12,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,12,12,11,11,11,11,12,13,13,12,13,13,13,13,14,13,13,13,13,13,12,12,12,11,11,11,11,11,11,11,10,8,7,10,12,12,8,8,12,15,13,9,6,8,12,14,14,14,15,17,16,15,17,22,24,24,23,23,21,17,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,4,3,5,11,15,15,14,16,20,21,21,22,24,21,14,8,9,11,13,14,16,15,14,13,12,11,11,10,9,9,11,12,12,11,12,12,13,13,13,13,12,12,13,13,13,13,13,12,12,12,13,14,14,14,13,13,13,12,12,11,11,11,11,9,6,7,9,11,11,10,11,12,12,12,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,12,12,11,11,10,10,12,12,13,13,13,13,13,13,13,13,13,13,13,12,12,11,11,11,10,10,10,10,10,8,6,8,11,12,12,9,9,13,15,13,8,6,9,13,14,14,15,15,15,15,16,19,23,24,24,23,21,19,17,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,2,2,3,3,2,6,11,15,15,14,16,19,19,19,21,23,21,14,8,8,10,12,13,14,14,14,14,12,11,10,10,10,10,11,11,11,11,11,12,13,13,13,13,12,12,12,12,12,12,12,12,11,12,12,13,13,13,13,13,13,13,12,12,12,12,11,9,8,10,11,10,9,9,11,12,12,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,13,13,13,13,12,12,12,11,11,10,11,11,12,12,12,12,12,12,12,12,12,13,13,12,11,11,11,11,10,10,9,9,9,7,6,8,12,13,11,10,11,13,14,12,8,7,10,13,13,14,14,15,14,14,17,21,24,24,23,23,21,18,15,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
