0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,3,3,4,8,12,15,17,17,17,17,17,16,16,16,16,15,15,15,15,14,14,14,15,14,13,13,13,12,10,8,8,9,11,12,13,13,12,10,9,10,10,10,11,13,14,13,13,14,15,14,15,14,14,15,15,14,12,10,11,13,13,13,12,10,9,8,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,8,8,8,8,7,7,6,5,6,5,5,5,5,5,5,5,5,5,4,5,6,7,8,8,8,8,8,9,9,9,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,3,3,3,2,4,11,14,15,14,16,18,18,19,21,23,23,16,9,8,10,12,12,13,14,14,14,12,11,10,11,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,11,11,12,11,11,12,12,13,13,13,13,13,13,12,12,12,12,12,10,10,12,12,11,9,9,10,11,11,11,12,12,13,13,13,14,14,14,13,13,13,14,14,14,14,14,14,14,14,14,13,14,14,14,13,13,14,14,13,13,14,14,14,14,13,13,13,13,12,12,12,12,12,12,11,10,9,10,10,11,11,12,13,13,13,13,12,12,12,11,11,10,9,9,9,8,5,5,7,10,12,13,12,11,12,13,12,9,5,8,11,13,13,14,14,14,13,14,18,22,24,24,23,22,20,17,14,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,2,2,5,11,15,15,14,16,19,19,19,21,24,22,17,9,5,9,11,11,13,14,15,14,13,12,11,11,11,10,10,10,11,11,11,11,11,11,12,12,12,12,12,11,11,11,11,12,12,12,12,13,13,13,13,13,13,12,12,13,12,10,10,11,12,11,9,9,10,11,11,11,11,12,13,13,13,13,14,13,13,13,13,14,14,14,14,13,13,14,14,14,13,14,14,14,13,13,13,14,14,14,14,14,14,13,13,13,13,13,12,12,12,11,12,12,12,11,11,10,10,9,9,9,11,12,13,13,12,12,11,11,10,9,9,9,9,8,7,6,9,11,12,12,12,12,13,12,10,6,5,9,12,13,14,14,14,14,13,16,21,24,23,23,23,22,19,16,14,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,6,11,15,15,14,16,19,19,19,21,23,23,17,10,7,8,10,11,12,13,14,14,13,12,11,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,11,11,11,11,12,12,12,12,12,13,13,13,12,12,12,12,12,11,11,12,12,11,9,10,11,12,12,11,11,12,12,13,13,14,13,14,13,13,14,13,13,13,13,13,13,13,14,14,14,14,14,14,13,13,14,14,14,14,14,14,14,13,14,14,14,13,13,12,11,11,11,12,12,11,12,11,10,9,8,8,8,9,10,11,11,11,11,10,9,8,8,8,8,8,8,9,11,12,12,11,11,12,13,11,8,6,7,11,13,13,14,14,14,13,14,18,23,25,23,22,21,21,18,15,13,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,2,2,3,3,3,2,2,3,3,3,2,3,2,2,2,2,3,3,2,5,11,15,16,15,17,19,20,19,20,23,24,19,12,7,8,10,11,12,13,14,14,14,14,13,11,10,10,10,10,11,11,11,11,11,11,11,11,11,12,11,11,10,10,11,12,12,13,13,13,13,13,12,12,12,12,12,11,11,12,11,10,9,9,11,12,11,11,12,12,12,13,13,14,14,14,14,13,13,13,12,12,12,12,12,13,14,14,14,14,14,14,13,13,13,14,14,13,14,13,13,13,14,14,14,13,12,12,12,11,11,12,11,11,10,11,10,10,10,9,8,7,7,7,8,8,9,9,8,7,6,7,7,7,8,10,12,12,11,11,11,12,13,10,7,6,9,12,14,14,14,14,14,13,15,21,24,24,24,22,20,18,16,14,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,2,6,11,15,15,14,16,18,19,19,19,22,23,20,14,8,7,9,10,11,13,14,14,14,14,14,12,10,10,10,9,9,10,10,11,11,11,11,11,11,10,10,9,10,11,12,12,12,13,13,13,13,12,12,12,12,11,11,10,10,10,8,7,9,11,12,12,12,12,12,12,13,13,13,13,13,14,13,13,13,12,12,12,12,12,12,12,13,13,14,14,13,13,13,13,13,13,13,13,13,13,13,13,14,14,13,12,12,12,11,11,11,11,11,11,11,10,10,10,9,9,9,7,6,5,4,6,6,7,6,5,6,6,7,9,11,13,12,11,11,12,14,12,9,6,7,11,13,14,14,14,14,13,14,17,22,24,23,23,22,21,18,15,14,12,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,3,2,2,3,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,2,2,3,3,3,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,2,3,3,3,2,3,5,12,14,14,14,16,18,19,18,19,21,23,22,17,10,7,8,9,11,13,14,14,14,15,15,14,11,10,9,8,8,8,9,9,9,9,9,8,7,7,9,10,11,12,12,12,12,12,12,12,12,12,12,12,11,10,9,9,8,8,8,9,11,11,11,11,12,12,13,13,13,13,13,13,13,13,13,13,12,12,11,11,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,11,10,10,10,10,10,10,10,9,9,9,9,7,6,5,5,5,5,6,6,6,6,7,9,12,13,13,11,11,13,13,11,8,7,9,11,14,14,14,14,13,13,16,21,24,24,23,22,20,18,16,15,14,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,3,4,10,14,14,14,15,17,18,18,19,21,23,23,18,11,5,5,7,11,13,14,14,14,13,13,13,11,9,8,7,7,5,5,6,6,6,6,6,6,8,10,11,11,11,11,12,12,12,12,11,12,12,12,11,10,9,9,8,8,8,10,11,11,11,12,12,12,12,13,13,13,13,13,13,13,12,12,12,11,11,11,11,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,11,10,9,10,10,10,10,10,10,9,9,8,7,7,6,5,5,6,7,6,6,8,11,14,14,14,13,13,13,12,9,7,8,10,12,13,15,14,14,13,14,18,23,25,24,23,22,20,17,15,14,12,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,2,5,10,14,15,14,15,16,19,19,19,20,22,23,21,17,9,6,7,10,12,13,13,14,14,14,14,13,11,10,9,8,7,6,5,6,6,6,7,7,9,10,11,11,11,11,11,11,11,11,11,12,11,10,9,9,9,10,10,11,11,11,11,12,12,12,12,13,13,13,13,13,13,13,12,12,12,12,11,11,11,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,14,13,13,13,12,12,12,12,11,10,10,10,10,10,10,10,10,9,9,7,7,6,6,6,6,6,7,7,10,13,15,15,15,14,15,14,11,8,8,10,12,13,14,15,15,15,15,17,21,24,24,22,20,20,19,16,15,13,10,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,2,2,3,4,10,14,15,15,14,16,19,19,19,20,21,24,24,19,12,6,5,8,10,11,11,12,14,15,15,14,13,13,11,10,9,8,7,6,6,7,6,7,9,11,11,11,11,11,11,11,11,11,11,10,9,9,9,10,11,12,12,12,11,12,12,12,13,13,13,13,13,13,13,13,13,13,12,12,11,11,11,11,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,13,12,12,12,12,11,10,10,11,10,10,9,10,9,9,8,6,6,6,6,6,7,8,10,12,14,15,15,15,15,14,13,9,8,9,12,14,14,14,14,14,16,18,21,23,24,23,21,18,17,16,16,14,12,8,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2,3,2,5,10,14,15,15,15,16,19,20,20,19,20,22,23,21,16,10,7,7,9,10,10,11,12,13,13,14,15,14,12,10,10,11,10,8,6,7,7,6,7,9,10,11,10,11,11,11,11,10,9,9,9,9,10,11,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,11,10,11,11,12,12,12,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,10,10,9,9,8,6,6,6,6,8,9,11,13,14,14,14,13,14,14,12,9,7,7,10,13,14,14,14,15,16,19,22,25,24,23,22,20,17,15,15,15,13,10,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,3,3,4,9,13,15,14,15,17,18,19,18,18,19,21,23,24,21,15,9,5,5,7,9,10,11,12,12,13,14,14,13,11,11,11,12,11,9,8,7,6,6,8,10,10,10,9,9,8,6,7,8,9,10,11,11,11,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,12,12,12,11,10,9,10,11,12,12,12,13,13,13,13,13,13,12,12,12,13,13,13,12,12,12,12,12,12,12,13,13,13,13,12,12,12,12,12,12,11,11,11,11,10,9,8,5,5,7,7,9,11,12,14,14,14,13,12,13,13,12,9,7,7,9,12,14,14,14,14,16,19,22,25,25,24,22,20,18,16,15,15,15,12,8,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,3,3,3,4,8,13,15,15,15,16,18,18,18,19,19,21,22,24,23,19,14,9,7,7,9,11,11,12,12,13,14,14,14,13,12,11,12,13,11,9,6,6,6,7,8,9,8,8,7,7,9,10,10,10,10,11,11,11,12,12,13,13,12,12,12,12,12,12,12,13,13,13,12,12,12,11,10,9,10,11,11,11,12,12,13,13,13,13,13,12,12,12,13,13,13,12,12,12,11,12,12,12,12,12,13,13,13,13,12,12,12,12,12,11,11,11,10,9,7,6,7,9,11,12,12,12,13,13,13,14,13,14,12,10,7,7,9,12,14,14,14,13,15,18,21,23,23,23,22,21,19,18,17,15,14,12,9,6,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,7,12,16,15,15,16,17,18,18,18,18,19,22,24,24,23,19,13,7,4,6,9,10,11,11,12,13,14,14,14,13,12,13,15,16,16,13,10,8,9,10,10,11,13,12,12,15,15,13,10,9,11,12,11,12,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,11,10,9,10,10,11,11,11,12,12,12,12,12,12,12,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,11,10,8,8,7,9,11,13,13,12,11,11,11,13,14,14,14,13,10,8,6,8,11,13,14,14,14,16,19,22,24,24,23,22,21,20,18,17,17,16,14,10,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,2,2,2,2,3,3,2,3,3,3,2,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,7,12,15,15,14,15,16,18,18,18,17,19,22,23,23,23,22,18,11,8,6,6,6,8,10,12,13,14,15,15,14,13,12,12,13,14,16,16,15,14,15,16,14,12,11,11,11,11,10,8,10,12,11,11,12,12,11,11,11,11,11,12,12,12,12,12,12,12,12,12,11,10,10,11,12,12,12,12,12,12,11,12,12,12,12,12,13,13,12,12,11,11,12,11,11,11,11,11,12,12,12,12,12,12,12,12,11,10,9,9,9,9,11,13,14,14,12,10,9,12,15,15,14,13,12,10,8,8,9,11,12,13,13,15,17,20,23,24,25,24,22,21,20,18,16,15,15,14,12,7,3,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
