0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,3,3,4,8,12,15,17,17,17,17,17,16,16,16,16,15,15,15,15,14,14,14,15,14,13,13,13,12,10,8,8,9,11,12,13,13,12,10,9,10,10,10,11,13,14,13,13,14,15,14,15,14,14,15,15,14,12,10,11,13,13,13,12,10,9,8,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,8,8,8,8,7,7,6,5,6,5,5,5,5,5,5,5,5,5,4,5,6,7,8,8,8,8,8,9,9,9,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,3,2,2,3,3,3,3,5,10,13,14,14,14,16,17,19,18,18,19,21,22,22,23,24,22,17,11,5,3,5,7,8,10,11,13,15,15,14,13,10,11,11,12,11,12,13,16,18,15,9,5,5,6,6,5,4,6,10,11,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,11,12,12,10,9,10,12,12,12,12,12,12,12,11,12,12,12,12,12,13,12,12,11,11,11,10,10,11,12,12,12,12,11,12,12,12,12,11,10,8,9,10,11,12,13,13,13,13,11,10,9,12,15,15,13,10,9,9,8,9,11,12,12,13,16,19,21,23,24,24,23,22,21,20,17,15,15,15,14,12,8,5,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,2,2,2,2,1,3,8,12,15,15,14,15,16,18,19,18,18,20,21,22,22,23,23,21,18,11,7,6,6,7,8,10,11,13,14,15,15,13,11,10,9,9,9,9,10,11,8,4,4,5,5,3,4,7,8,10,11,11,11,10,10,10,10,10,10,11,11,11,11,12,11,11,11,12,10,9,9,11,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,11,11,10,9,8,9,10,11,11,11,12,11,11,11,11,11,10,10,11,12,12,12,11,10,10,9,9,10,11,13,13,12,10,7,8,8,8,9,11,13,14,16,20,23,24,24,23,23,22,21,19,18,16,15,15,14,12,8,5,3,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2,3,3,3,7,12,15,15,14,14,15,18,19,18,18,19,20,21,22,23,24,24,21,16,12,8,6,6,7,8,9,10,10,10,11,11,12,13,12,12,11,10,10,9,8,6,6,6,5,7,11,11,9,7,7,8,9,8,8,8,10,10,10,10,11,11,11,11,11,11,11,10,8,8,10,12,11,11,11,12,11,11,11,12,12,11,11,12,12,11,11,11,10,9,8,7,7,8,9,9,10,11,11,11,12,13,12,12,11,12,12,12,11,9,7,7,9,10,11,11,12,11,9,8,7,8,9,10,14,17,20,21,22,24,24,22,21,21,21,19,16,15,15,15,14,11,7,4,3,3,2,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,3,2,2,2,3,3,5,10,14,15,15,14,15,17,19,19,18,18,19,20,21,22,22,23,24,23,19,13,9,5,5,6,7,7,7,8,9,10,12,13,14,15,14,12,11,9,7,6,5,7,8,11,14,15,12,8,5,3,4,5,6,7,8,9,9,10,10,10,11,11,11,11,9,7,7,9,11,11,11,11,12,12,11,11,11,11,11,11,11,11,11,11,10,9,8,7,7,8,9,9,9,11,12,13,13,12,12,12,11,10,10,11,11,10,9,8,9,9,11,11,11,10,8,7,6,8,11,13,16,19,22,24,24,23,22,22,21,20,19,19,17,15,14,14,14,11,8,4,2,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,3,2,2,2,3,3,2,4,8,12,15,14,14,14,15,17,19,19,19,19,20,21,22,22,23,24,24,22,18,14,10,7,5,5,6,6,7,8,8,10,11,12,12,13,13,11,8,6,5,5,6,7,9,11,12,12,11,10,7,6,6,6,6,6,7,7,8,9,10,10,10,10,8,6,5,7,9,11,11,11,11,12,11,11,11,10,11,11,11,11,11,11,9,9,9,9,10,11,11,11,12,11,11,12,11,10,10,11,13,13,11,10,10,8,8,7,8,9,10,9,8,7,6,6,9,14,18,20,23,23,24,24,23,21,20,19,20,18,16,15,14,14,14,14,11,7,4,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,5,10,13,14,14,13,14,16,19,19,19,18,18,19,20,21,22,23,24,24,24,20,15,9,5,4,4,5,5,6,7,8,8,8,9,10,11,9,8,7,7,6,6,5,6,8,9,10,10,10,9,9,9,7,6,6,6,7,8,8,9,9,8,7,5,5,5,6,8,10,11,11,10,10,10,10,10,10,11,10,10,10,11,11,10,10,11,11,11,11,10,10,9,9,10,11,11,10,10,11,12,10,8,7,7,7,7,7,7,7,5,4,8,10,13,18,22,24,26,25,23,22,21,21,20,18,17,16,16,15,14,14,14,13,11,7,4,3,4,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,2,2,3,3,3,3,2,3,3,5,8,12,15,14,13,13,15,17,18,19,19,18,18,19,21,22,22,21,22,23,23,21,18,13,8,4,2,3,4,6,7,6,5,5,6,6,7,8,8,7,6,6,8,9,8,6,7,9,10,10,9,9,10,11,9,8,8,8,8,8,8,7,7,7,7,7,8,9,9,10,10,10,10,10,10,10,9,10,10,10,10,11,11,10,10,10,10,10,10,10,10,9,10,12,13,12,11,10,9,8,7,8,8,7,7,5,5,5,7,11,16,19,23,24,25,25,24,22,21,20,20,20,19,18,16,14,14,15,15,14,13,10,7,4,2,2,2,2,2,2,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,2,3,3,3,3,3,2,2,2,3,6,10,13,15,14,14,14,16,17,19,19,17,15,17,19,20,19,18,20,23,25,24,22,20,16,11,7,5,2,3,4,4,5,5,6,4,2,5,6,6,5,7,9,11,12,10,10,9,8,8,9,10,10,10,10,9,9,9,9,10,11,10,10,10,10,10,10,11,12,12,11,11,10,10,10,10,9,10,10,10,11,11,11,10,10,11,12,12,12,11,11,12,12,12,11,9,8,8,8,8,7,7,6,6,8,10,13,17,20,23,24,25,24,23,21,20,20,20,19,18,16,16,15,14,14,14,15,14,12,9,5,2,3,2,3,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,3,3,3,3,2,2,2,2,1,3,7,12,15,15,14,14,14,15,17,18,18,18,18,18,18,17,18,20,22,23,23,24,25,22,18,14,10,8,6,5,4,4,5,6,5,5,5,5,5,5,7,10,11,11,11,12,12,11,11,10,11,10,10,10,10,10,10,10,11,12,11,11,11,11,11,10,10,11,12,11,11,11,11,11,12,11,11,11,12,12,12,11,10,11,12,13,12,12,10,9,9,9,8,7,7,7,6,6,6,7,9,13,16,20,23,24,24,23,23,22,21,19,19,20,19,18,16,15,14,13,13,14,14,14,13,10,7,4,3,3,2,2,3,2,2,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,2,3,3,3,3,3,5,9,12,14,15,14,14,14,15,17,18,19,18,16,16,17,20,22,22,21,21,23,24,24,25,24,20,16,11,8,6,5,5,5,4,5,5,5,5,5,7,8,9,9,10,11,12,13,14,13,12,11,12,12,12,12,12,13,13,14,14,14,14,13,13,13,13,13,14,14,15,15,16,14,13,13,13,13,12,11,10,10,9,10,11,11,11,10,8,7,7,7,6,5,5,5,6,11,14,19,22,23,24,25,23,22,21,20,20,19,18,17,17,17,16,14,13,14,14,15,14,13,11,8,5,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,3,2,1,5,10,13,15,15,14,13,12,14,17,19,18,17,17,18,19,20,20,21,21,22,23,23,24,24,25,25,22,18,12,8,6,6,5,4,5,5,5,6,6,6,6,6,8,9,10,11,12,12,12,12,12,13,13,13,13,14,15,16,15,14,15,15,15,16,17,16,16,16,16,16,15,14,12,12,12,12,11,11,10,9,9,9,10,9,9,8,7,6,6,4,6,8,11,15,19,22,24,24,23,23,22,21,21,20,19,19,18,18,16,15,15,15,15,15,15,15,14,11,9,6,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,4,6,9,13,15,15,14,13,13,14,15,16,18,19,19,19,19,19,20,21,21,21,22,23,23,24,25,25,24,25,21,17,13,9,8,6,5,3,3,4,5,6,6,7,6,7,8,9,9,10,11,12,12,12,12,12,13,13,13,13,14,15,15,14,15,15,14,14,13,13,13,12,11,10,9,9,10,9,9,9,8,8,7,7,8,6,5,5,6,9,13,17,22,23,24,24,23,22,20,20,20,21,21,21,20,17,16,15,14,15,15,15,15,15,14,12,8,6,4,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,2,2,2,6,11,15,16,15,13,12,13,14,16,18,19,19,19,18,19,19,20,20,21,21,21,21,22,23,24,24,25,25,26,25,21,16,11,7,6,5,4,3,4,5,5,5,6,6,6,7,8,9,9,10,9,10,10,10,10,10,12,12,12,11,10,10,10,10,10,9,10,10,8,8,8,7,7,7,7,7,7,6,4,5,6,9,9,9,13,18,22,23,24,24,23,23,21,21,20,20,21,20,19,18,16,15,15,15,15,15,15,15,14,11,9,6,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,3,5,9,12,15,15,14,14,13,13,15,16,18,19,19,19,18,18,19,19,19,20,20,20,21,21,22,23,24,25,25,25,26,23,18,15,11,9,8,7,4,3,4,5,4,3,5,6,6,6,6,7,8,8,7,7,6,7,8,7,6,7,7,7,7,8,8,8,7,8,8,7,7,6,6,6,5,7,8,11,15,18,19,21,22,23,24,23,21,21,20,19,19,20,19,19,18,17,16,13,13,14,16,17,16,14,12,10,7,6,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,9,13,15,15,15,14,13,13,13,14,16,18,19,20,19,19,18,19,19,19,19,20,21,21,21,21,22,23,24,24,24,24,24,21,19,17,15,13,10,8,5,6,8,7,5,5,5,6,5,5,5,5,4,4,4,5,6,6,5,5,5,6,6,7,6,5,6,5,4,7,9,10,13,15,18,21,23,24,25,26,24,23,22,21,20,20,20,21,20,18,16,16,14,14,14,14,14,15,15,14,11,9,7,4,3,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,11,15,16,16,14,12,12,12,13,14,15,17,19,20,19,19,19,18,19,19,20,20,19,19,20,21,22,22,23,23,24,24,24,25,23,21,20,20,18,18,18,16,12,10,10,11,11,10,7,6,7,6,5,6,7,7,5,5,8,8,5,7,8,8,10,13,15,18,21,23,23,24,25,24,23,23,22,22,21,20,21,21,20,19,19,17,16,13,12,13,14,14,15,14,13,10,8,5,4,2,3,3,3,3,3,3,2,3,3,2,2,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
