0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,2,3,2,3,3,4,5,6,6,8,10,12,13,14,14,15,15,16,16,15,15,15,14,14,14,13,13,12,11,10,9,7,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,7,12,14,15,18,18,16,16,17,17,15,11,10,7,6,9,13,13,10,8,7,6,6,7,7,8,7,9,15,18,18,18,18,18,18,18,17,16,12,11,14,16,17,17,17,17,17,16,16,15,15,15,16,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,11,8,12,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,15,14,13,12,12,11,10,9,7,6,5,5,5,5,5,6,5,6,6,7,7,9,9,10,13,15,14,13,12,10,9,7,6,4,3,4,7,11,15,18,19,19,16,13,12,14,15,15,15,14,12,9,6,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,7,11,14,15,19,20,16,14,15,15,12,10,10,8,6,9,13,12,10,7,6,6,7,9,10,11,11,9,12,17,18,18,18,18,18,18,18,18,17,15,12,13,16,17,18,17,17,17,17,16,15,15,16,17,17,17,17,17,16,16,16,17,16,16,16,17,17,16,16,16,17,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,10,9,13,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,15,14,14,13,12,11,11,11,9,7,5,5,5,5,5,5,6,6,7,8,8,9,9,9,11,14,15,15,15,13,11,9,7,5,4,4,4,6,10,14,17,19,18,16,14,13,14,15,15,14,14,12,9,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,4,7,12,14,15,18,19,17,14,14,13,11,11,11,9,7,10,14,12,8,6,5,7,10,12,13,14,14,14,13,14,17,18,18,18,18,18,18,18,18,18,17,13,13,16,17,17,18,17,17,17,16,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,11,11,14,16,16,16,16,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,15,15,15,14,13,12,12,12,12,10,9,6,5,5,6,6,7,8,8,8,8,8,7,7,7,9,10,13,14,16,16,15,13,10,8,6,5,4,4,6,9,13,16,18,18,16,14,13,14,15,15,14,14,11,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,12,14,15,17,18,16,15,14,12,11,12,12,10,8,11,15,14,10,5,5,8,12,15,16,16,16,16,15,14,15,17,18,18,18,18,17,17,18,18,18,18,15,14,16,17,17,17,17,17,17,16,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,15,13,14,14,15,16,16,16,16,17,17,17,17,17,17,17,17,16,16,16,17,17,17,16,15,15,14,13,13,14,14,13,13,12,10,7,5,6,6,6,6,6,6,7,7,7,7,6,6,7,7,9,12,14,16,17,16,14,11,9,7,5,4,4,5,7,12,16,18,17,16,14,14,14,14,15,14,13,11,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,12,14,14,15,15,15,16,14,12,11,11,11,9,8,11,16,17,12,5,5,9,14,17,18,18,18,17,16,15,15,16,16,17,18,18,18,17,17,17,18,18,18,17,14,15,17,17,18,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,13,13,14,15,16,16,16,16,16,17,17,17,17,17,17,16,16,16,16,16,17,17,15,14,14,13,13,14,15,15,15,14,14,13,10,8,8,8,7,6,7,7,8,8,8,9,9,8,7,6,7,8,11,14,17,17,16,14,12,10,7,5,4,3,4,7,11,16,17,16,15,14,14,14,14,14,14,13,10,7,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,4,8,12,14,15,16,16,14,16,16,12,11,11,11,9,8,13,17,18,15,7,3,7,14,18,19,18,18,18,17,16,15,15,16,16,16,17,18,18,17,17,17,17,18,18,18,15,14,17,17,17,17,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,17,17,17,17,17,16,13,11,11,13,15,16,16,16,16,16,16,17,17,17,17,16,16,16,16,16,16,17,16,15,13,12,13,14,15,16,16,16,15,14,14,13,12,12,12,12,12,11,11,11,10,10,10,10,9,8,7,7,6,8,11,14,17,18,17,15,13,9,7,6,4,3,5,8,12,15,16,15,14,14,14,14,15,15,14,12,9,6,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,13,14,16,19,19,15,16,16,12,11,11,11,10,9,13,18,19,16,10,4,5,11,17,18,18,18,18,18,18,17,16,16,17,17,16,16,17,18,17,17,17,17,18,18,18,16,14,16,17,18,18,17,17,17,17,17,17,16,16,17,17,17,17,17,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,16,17,17,17,17,17,16,13,9,10,13,15,16,16,16,16,16,16,16,17,17,17,16,16,16,16,16,16,17,17,16,14,13,13,15,15,16,16,16,16,15,15,15,15,14,14,14,14,13,13,12,12,12,11,10,10,9,8,7,6,6,8,11,14,16,17,16,15,12,10,8,6,4,4,5,8,12,14,15,15,14,14,14,14,15,15,13,11,8,5,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,12,14,16,18,18,16,15,15,12,11,12,11,10,10,13,18,19,18,12,6,4,7,13,17,18,18,18,18,18,18,17,16,16,17,18,17,17,17,18,17,17,17,17,17,18,18,17,15,15,17,17,17,17,17,17,17,17,17,16,16,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,17,17,17,16,16,17,17,18,17,17,15,11,7,10,13,15,16,16,16,16,16,16,16,17,17,16,16,16,15,15,16,16,16,17,16,15,14,14,14,15,15,16,16,16,15,15,15,15,15,15,14,14,14,14,14,13,13,13,12,11,10,10,9,7,6,6,7,10,13,15,16,16,15,12,10,7,5,3,3,5,9,12,14,15,14,14,15,15,14,14,14,12,10,7,4,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,12,14,16,20,19,16,15,14,12,12,12,12,10,10,13,17,20,19,13,7,4,4,9,14,18,18,18,18,18,18,17,17,16,16,17,18,18,17,17,17,17,17,17,16,16,17,18,18,17,16,15,17,18,18,17,17,17,17,17,17,16,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,17,17,17,17,16,16,17,17,17,17,17,13,8,7,10,14,15,16,17,17,17,17,16,17,17,17,16,16,16,15,15,15,16,16,16,17,16,15,15,15,15,15,16,16,16,16,15,15,15,15,15,15,14,14,14,14,14,14,13,13,12,11,11,10,9,7,5,6,8,10,12,14,15,15,14,12,10,7,5,3,3,5,9,12,14,14,14,15,15,14,14,14,13,12,9,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,7,12,14,16,18,19,18,16,13,11,11,12,12,10,10,13,18,19,17,11,7,3,4,5,8,14,17,18,18,18,18,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,16,17,18,18,17,16,15,17,18,18,17,17,16,16,17,16,16,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,17,17,17,17,17,17,16,17,17,17,17,16,11,7,8,12,14,16,17,17,17,17,17,17,16,16,17,16,16,15,15,15,15,15,16,16,16,16,16,15,15,16,16,16,16,16,15,15,15,15,15,15,15,14,15,15,15,15,14,14,13,13,12,11,11,10,9,6,6,6,6,8,9,11,12,13,14,13,11,8,5,3,3,5,9,13,14,14,14,15,15,15,13,13,13,11,8,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,7,12,14,16,18,18,16,16,13,11,12,12,11,11,10,13,17,18,14,7,3,2,3,5,5,8,13,17,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,18,18,17,15,15,17,18,18,17,16,16,17,17,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,15,10,6,9,13,15,16,17,17,17,17,17,17,16,17,17,16,16,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,15,15,15,14,14,15,15,15,15,15,15,15,14,14,13,12,12,12,12,11,9,7,6,6,5,6,7,7,9,11,13,14,14,12,8,5,3,3,6,10,13,14,14,14,15,16,15,13,13,12,9,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,7,11,14,16,18,18,16,15,13,11,12,12,12,11,10,12,15,15,11,5,3,2,3,4,5,5,7,11,15,17,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,18,18,16,14,16,18,18,17,16,16,16,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,15,11,6,10,15,16,16,17,17,17,17,17,17,16,17,17,16,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,16,16,16,15,15,14,14,15,15,15,15,15,15,15,15,14,13,13,12,13,13,12,11,10,8,7,7,6,6,5,5,6,8,9,12,14,14,12,8,5,3,3,6,10,14,14,14,15,16,16,15,14,12,10,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,4,7,10,13,15,18,17,16,14,12,11,12,12,11,11,10,11,14,14,9,5,3,4,7,9,10,9,8,7,9,12,16,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,15,15,16,17,17,16,16,17,18,18,17,14,14,16,18,18,17,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,16,14,10,8,13,16,17,17,17,17,17,17,17,17,16,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,15,14,14,15,15,15,15,15,15,15,15,14,14,13,13,13,14,14,13,12,10,8,8,8,8,8,7,6,5,5,6,8,12,15,15,12,9,4,3,3,6,11,14,14,14,16,16,16,14,13,11,9,5,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,2,2,3,7,11,13,16,19,18,15,14,12,12,12,12,12,11,10,11,14,15,10,4,4,6,11,14,16,16,15,14,11,9,9,13,16,17,18,18,17,17,17,17,17,17,17,17,17,17,18,17,15,16,17,17,16,16,17,18,18,16,14,13,16,18,18,17,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,16,13,10,12,16,17,17,17,17,17,17,17,17,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,14,15,15,15,15,15,15,15,15,15,14,13,13,14,14,15,14,14,13,10,8,9,11,11,11,10,9,8,6,5,6,8,12,15,15,13,8,4,2,3,6,11,14,15,16,16,16,14,13,12,10,7,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,2,2,6,11,13,15,20,19,15,13,12,12,14,14,13,11,11,10,13,16,12,5,3,6,12,17,18,18,18,18,17,15,13,10,10,13,16,18,18,17,17,16,16,16,16,16,17,17,17,17,17,17,17,17,16,16,16,17,18,17,15,14,15,17,18,18,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,15,12,10,14,17,17,17,17,17,17,17,17,17,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,14,13,14,15,15,15,15,14,13,10,10,12,14,14,13,13,12,11,9,6,5,6,9,13,16,15,12,7,3,3,4,6,11,14,16,16,17,16,15,13,11,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,5,11,13,15,19,19,15,13,11,12,13,15,14,12,11,10,11,15,13,7,4,5,11,17,19,19,19,19,18,18,17,16,14,11,11,14,16,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,16,16,17,18,18,16,14,15,17,18,18,18,17,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,16,14,10,11,16,17,17,17,17,17,17,17,17,17,17,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,15,15,15,15,15,15,15,15,14,14,14,15,16,16,16,15,15,13,12,13,15,15,15,15,14,14,13,11,9,6,5,7,10,13,16,15,11,6,3,3,4,8,12,15,17,18,16,15,13,12,9,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,6,10,13,15,18,19,16,13,12,11,12,12,12,12,11,11,11,13,13,9,4,4,9,15,19,19,19,18,18,18,18,18,17,17,16,13,13,14,16,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,16,16,17,18,18,16,14,16,18,18,18,18,17,16,17,17,16,16,16,16,16,16,16,16,16,15,16,16,15,15,16,16,16,16,16,16,17,16,16,16,17,17,17,17,17,17,17,17,17,17,16,12,9,11,16,17,16,17,17,17,17,17,17,17,17,17,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,15,15,15,16,16,16,15,14,15,15,15,16,16,16,15,14,13,14,15,16,16,15,15,15,15,14,13,11,8,6,5,7,10,13,15,14,9,3,2,4,6,10,14,17,18,17,16,15,13,11,7,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,5,9,13,15,19,19,16,14,12,12,12,12,12,11,11,11,11,13,13,9,5,4,7,13,17,19,19,18,18,18,17,17,17,17,17,17,16,15,16,17,17,17,17,16,16,16,16,16,16,17,16,16,17,17,16,16,16,17,18,18,16,14,17,18,18,18,18,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,14,10,10,12,15,16,16,16,17,17,17,17,17,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,15,15,15,15,16,16,15,14,15,15,16,15,16,16,16,15,14,14,15,16,16,16,16,15,15,15,14,14,12,10,8,7,6,7,10,14,16,12,5,2,3,6,10,13,15,18,19,17,15,13,12,9,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,4,9,12,15,18,20,17,14,12,11,12,12,12,11,11,11,11,12,14,10,4,2,5,10,16,19,19,18,18,18,17,17,17,17,17,17,17,18,17,17,17,17,17,16,16,16,17,16,16,16,16,16,17,17,17,16,16,16,17,18,18,16,14,16,18,18,18,18,18,17,17,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,18,17,17,16,16,14,13,12,12,14,15,14,15,16,17,17,17,17,17,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,15,15,15,15,16,16,16,15,14,15,16,16,16,16,16,16,16,15,15,16,16,16,16,15,15,15,15,15,14,13,11,10,9,7,6,7,10,13,13,9,4,3,5,9,12,14,16,18,17,15,14,12,10,6,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,8,12,14,18,22,18,13,12,11,12,13,13,12,11,11,11,12,13,11,6,3,3,8,14,18,19,19,18,18,17,17,17,17,16,16,16,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,16,16,16,17,17,18,17,17,15,16,17,18,18,18,18,17,17,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,18,18,18,17,15,14,15,15,15,15,16,15,15,16,17,17,17,16,17,17,17,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,16,15,15,15,15,15,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,14,14,13,12,12,11,9,7,6,7,10,13,11,6,3,5,9,12,14,16,18,17,15,13,13,11,8,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,7,12,14,17,21,19,13,11,12,12,13,13,13,12,11,11,12,13,12,7,4,3,6,12,17,19,19,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,16,16,16,17,17,17,17,17,17,16,15,16,17,17,18,18,18,17,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,18,18,17,16,14,14,16,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,15,16,15,15,15,15,15,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,14,14,13,13,13,12,11,9,6,5,7,11,12,7,4,6,8,11,14,15,16,17,16,14,13,12,9,5,2,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,6,11,14,18,21,19,14,11,12,13,14,13,12,12,12,11,11,12,12,9,5,4,5,10,16,18,19,19,18,18,17,17,17,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,17,17,17,17,17,18,18,17,15,16,16,16,17,18,18,18,16,16,16,16,16,16,15,15,15,15,15,15,15,15,16,17,17,17,18,17,17,18,18,17,17,17,17,17,18,18,17,15,14,15,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,15,15,15,15,15,15,15,14,14,14,14,14,13,13,11,8,5,5,8,11,9,5,7,9,9,13,15,13,16,18,16,13,13,10,6,3,3,3,3,3,3,2,2,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,6,10,13,17,23,21,14,11,12,13,13,13,12,11,12,12,11,12,12,11,7,4,3,8,14,18,19,19,19,18,18,17,17,16,16,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,17,17,17,17,17,17,18,17,17,17,17,17,17,18,18,18,18,17,16,16,16,16,16,15,15,15,15,15,15,15,15,16,17,17,18,18,18,18,18,18,17,17,17,18,18,18,18,16,14,15,17,17,18,18,17,16,16,17,18,17,17,17,17,17,17,17,17,17,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,14,15,15,15,16,16,16,16,16,16,16,15,15,15,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,13,11,7,5,6,8,9,6,7,10,9,11,13,13,15,18,17,13,12,11,8,4,3,3,3,3,3,2,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,4,9,13,15,21,24,17,11,12,13,12,12,12,11,11,12,11,11,12,11,9,4,3,5,11,16,19,19,19,18,18,17,17,16,15,15,15,15,16,16,17,17,17,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,18,17,17,17,17,18,18,18,18,18,18,17,16,16,16,16,15,15,15,15,15,15,15,15,15,16,17,18,18,18,18,18,18,18,18,17,18,18,18,18,17,15,14,16,17,17,18,18,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,16,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,14,15,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,15,15,12,8,6,6,7,8,7,7,10,10,10,12,12,12,15,15,13,12,12,9,5,3,3,3,3,2,2,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,7,12,15,20,24,20,12,11,13,13,12,11,12,11,11,11,11,10,10,9,7,5,4,7,14,17,18,18,18,18,18,17,16,16,15,15,15,15,16,16,17,17,17,17,17,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,17,17,18,18,17,17,17,17,17,18,18,18,18,18,18,17,16,16,16,15,15,15,15,15,14,14,15,15,15,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,17,15,15,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,14,15,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,13,9,7,6,6,6,7,8,9,11,11,13,14,11,13,14,13,13,12,11,6,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,6,11,14,19,24,21,14,11,12,13,12,11,11,11,11,11,11,10,9,8,7,6,5,5,9,15,18,18,18,18,18,17,17,16,16,16,16,16,16,16,16,17,17,17,17,17,17,16,16,16,15,16,16,16,15,16,16,17,16,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,16,16,16,15,15,15,15,15,15,14,15,15,16,16,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,17,15,15,16,17,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,16,16,15,15,15,14,14,15,15,15,15,15,15,15,15,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,15,14,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,15,12,9,8,7,4,5,7,8,9,12,12,11,13,12,12,14,15,13,12,11,7,4,2,3,3,3,3,3,3,3,3,3,3,3
