0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,2,3,2,3,3,4,5,6,6,8,10,12,13,14,14,15,15,16,16,15,15,15,14,14,14,13,13,12,11,10,9,7,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,5,9,13,18,23,23,15,11,13,13,12,11,11,12,11,11,11,11,10,8,6,5,5,5,6,11,16,18,18,18,18,18,17,17,16,16,16,16,16,16,16,16,17,17,17,17,17,17,16,16,16,15,16,16,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,15,15,15,15,15,14,14,14,15,15,16,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,17,16,15,16,17,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,16,16,15,15,15,15,14,14,14,15,15,15,15,15,15,15,15,14,14,14,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,14,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,14,12,10,10,8,4,4,5,7,8,11,13,11,11,13,12,13,16,15,13,12,9,4,2,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,8,12,15,22,25,19,11,12,13,12,11,11,12,12,11,11,11,11,9,7,6,5,4,5,6,12,16,18,18,18,18,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,17,17,16,16,16,16,16,15,16,16,16,16,16,16,16,17,17,17,17,17,18,17,17,17,16,16,16,16,16,15,15,15,15,15,15,15,15,15,14,14,14,15,15,16,16,17,17,18,18,18,18,18,18,18,18,18,18,18,18,17,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,15,15,15,15,15,14,14,14,14,14,15,15,15,15,15,15,14,14,14,14,15,15,15,15,15,15,15,15,15,16,16,16,16,15,15,15,16,16,16,15,15,15,15,15,15,15,15,14,15,15,15,15,15,16,16,16,16,15,13,12,11,9,6,4,4,6,7,10,11,11,10,12,13,13,15,16,14,12,10,6,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,6,11,14,19,26,24,15,10,12,13,12,11,11,11,11,11,11,11,10,9,7,6,4,4,5,7,12,16,18,18,18,18,18,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,15,15,15,15,15,15,15,15,14,14,14,15,15,16,16,16,17,17,18,18,18,18,18,18,18,18,18,18,18,18,17,15,14,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,15,15,15,15,14,14,14,14,14,14,15,15,15,15,15,14,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,15,16,16,15,15,15,15,15,15,15,14,14,14,14,14,14,15,15,15,15,15,16,16,16,16,15,15,13,11,8,5,3,4,6,9,11,11,10,11,13,13,14,17,15,13,11,8,4,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,5,9,13,17,23,26,19,12,11,12,12,12,12,11,11,11,11,11,11,10,8,7,6,5,5,6,8,12,16,18,18,18,18,17,17,17,17,17,16,16,15,16,16,17,17,17,17,17,17,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,17,17,17,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17,18,18,18,18,18,18,19,19,19,19,17,14,13,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,14,14,14,14,14,14,15,15,14,15,15,14,14,14,14,14,15,14,14,14,15,15,15,15,16,16,16,15,15,15,16,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,15,15,15,15,15,16,16,16,16,16,16,14,11,7,4,3,6,9,10,11,11,10,12,15,13,15,16,13,12,9,4,2,3,2,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,7,12,15,21,25,22,15,11,11,12,12,11,11,11,11,12,12,11,10,10,9,7,6,5,5,7,9,13,16,18,18,18,17,17,17,17,17,17,16,16,15,16,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,16,16,16,17,17,18,18,18,18,18,18,18,18,19,19,18,17,14,13,15,17,18,18,18,18,17,17,17,17,17,17,17,16,16,16,16,15,16,15,15,15,14,14,14,14,14,14,14,14,15,15,15,15,14,14,14,15,15,14,14,14,14,14,15,15,15,16,15,15,15,15,15,15,15,14,15,14,14,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,14,9,4,3,5,8,10,10,11,10,11,14,14,13,16,16,12,11,6,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,5,10,14,18,23,23,17,12,12,12,12,12,12,11,11,11,12,12,12,11,9,9,7,6,5,6,9,11,13,16,18,18,17,17,17,17,17,17,17,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,16,16,16,17,17,18,18,18,18,18,18,18,18,18,19,19,18,16,13,12,15,18,19,18,18,18,18,18,18,17,17,17,17,16,16,16,16,16,16,15,15,14,14,14,14,14,14,14,15,15,15,15,15,15,14,15,15,15,15,15,14,14,14,14,15,15,15,15,15,15,15,15,15,15,14,14,15,14,14,15,15,15,15,14,14,14,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,11,6,3,5,8,10,11,11,11,10,12,14,13,15,16,14,12,9,4,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,8,12,16,22,24,18,12,12,14,13,12,12,11,11,11,11,12,13,12,11,9,8,7,6,6,8,10,12,13,15,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,15,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,17,17,18,18,18,18,18,18,18,19,19,19,18,18,16,12,12,16,18,19,18,18,18,18,18,18,18,18,18,17,16,16,16,16,16,16,15,15,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,15,15,14,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,14,13,13,13,14,15,15,15,14,14,15,15,15,15,16,16,16,16,16,12,7,4,5,7,10,11,11,11,10,11,13,13,13,15,14,12,10,6,3,2,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,9,13,18,24,23,16,13,12,13,14,13,12,11,11,11,11,12,13,13,11,9,9,7,6,6,8,11,13,13,14,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17,18,18,18,18,18,18,18,18,19,19,18,15,12,13,17,19,19,19,18,18,18,18,18,18,18,18,17,17,16,16,16,16,15,15,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,14,15,15,14,14,14,14,14,15,14,14,14,14,14,14,15,15,15,14,14,14,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,16,16,13,7,3,4,7,10,11,11,11,11,10,12,13,12,14,14,12,11,8,4,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,6,11,14,19,24,23,17,13,11,12,14,13,12,12,11,11,11,13,14,12,11,12,10,7,6,6,9,12,14,14,14,16,16,17,17,18,18,17,17,17,17,16,16,16,16,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,16,16,16,17,17,18,18,18,18,19,19,18,18,18,18,18,17,14,12,15,18,19,19,19,18,18,18,18,18,18,18,18,17,17,16,16,16,16,15,15,15,14,14,14,14,14,14,15,15,14,14,14,15,15,14,15,15,15,14,14,15,14,14,14,14,15,15,15,15,15,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,12,5,3,3,8,10,11,11,11,11,11,10,11,12,12,15,13,11,9,5,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,7,12,14,19,24,24,18,12,10,11,13,15,13,12,11,11,12,13,12,12,13,14,11,7,5,7,10,13,15,15,14,15,16,17,17,17,18,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,16,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,15,15,15,15,15,15,16,16,15,15,15,15,15,15,14,15,15,16,16,16,16,17,18,18,18,19,19,19,19,19,19,18,18,17,14,13,16,18,19,19,19,18,18,18,18,18,18,18,18,18,17,16,16,16,16,15,15,14,14,14,14,14,14,14,15,15,14,14,14,15,15,14,14,15,14,14,14,15,15,14,14,15,15,15,15,15,15,15,14,15,14,14,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,14,14,15,15,16,16,16,16,16,15,10,5,3,4,7,10,11,12,12,11,11,10,10,10,11,14,15,12,11,7,4,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,8,12,14,19,25,26,18,11,10,11,14,16,13,11,10,12,13,13,11,13,15,14,10,6,5,7,11,14,15,15,15,14,16,17,17,17,18,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,16,16,16,16,16,16,15,15,15,15,15,16,16,16,16,15,15,15,15,15,15,15,15,16,16,16,16,17,18,18,18,18,19,19,19,19,19,19,18,16,14,14,17,19,19,19,19,18,18,18,18,18,18,18,18,18,17,17,16,16,16,15,15,14,14,14,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,14,14,14,14,14,14,14,14,14,15,15,16,16,16,16,16,12,7,4,3,4,8,11,11,11,11,11,11,11,10,10,10,13,14,13,12,9,5,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,8,12,14,19,25,25,16,10,11,11,13,13,12,11,11,12,13,11,11,14,15,12,9,6,5,8,12,15,16,16,15,15,16,17,17,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,16,16,16,16,16,15,15,15,15,15,16,16,16,16,15,15,15,15,15,15,15,15,16,16,16,16,17,18,18,18,18,19,19,19,19,19,19,18,16,13,14,18,19,19,19,19,18,18,18,19,18,18,18,18,18,17,17,16,16,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,15,15,16,16,16,15,14,12,8,5,4,4,5,8,11,12,11,11,11,11,11,10,9,10,12,14,12,11,10,6,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,8,12,15,20,26,23,15,11,12,12,12,11,11,11,11,13,12,11,13,16,15,11,8,6,5,8,14,16,17,16,16,15,16,17,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,17,17,17,17,17,17,18,18,18,18,18,18,17,17,16,16,16,16,15,15,15,15,15,15,16,16,16,16,15,15,15,15,15,15,15,16,16,16,16,17,18,19,18,19,19,19,19,19,19,19,18,16,14,15,18,19,19,19,18,18,18,18,18,18,18,18,18,17,17,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,16,16,16,16,16,16,15,16,16,16,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,15,15,15,16,16,16,15,14,11,9,7,5,4,3,6,7,11,12,11,11,11,11,11,11,9,9,10,12,11,11,11,8,4,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,5,9,13,16,22,26,20,12,11,12,12,11,11,10,11,12,13,11,12,15,16,12,8,7,6,6,10,15,17,17,17,17,16,16,16,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,16,16,16,17,17,16,16,17,17,18,18,18,18,18,18,17,17,17,16,16,16,15,15,15,15,15,16,16,16,17,16,15,15,15,15,15,15,15,16,16,16,17,18,18,18,19,19,19,19,19,19,19,18,15,14,17,19,19,19,18,18,18,18,18,18,18,18,18,18,17,16,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,16,16,17,17,16,15,14,14,14,15,16,16,16,16,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,15,15,15,16,16,16,15,15,15,13,10,7,3,3,5,7,10,12,12,10,11,11,11,11,10,9,9,11,11,11,11,9,5,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,5,10,13,16,24,25,17,11,12,12,12,11,11,10,11,13,12,11,14,16,14,9,6,6,6,7,12,16,17,18,17,17,17,16,17,17,18,18,17,17,17,17,17,17,18,17,18,18,18,17,17,16,15,14,14,13,14,14,16,17,17,18,17,16,16,17,17,18,18,18,19,19,18,17,17,17,16,16,16,15,15,15,15,16,16,17,17,17,16,15,15,15,15,15,15,16,16,16,17,18,19,19,19,19,19,19,19,19,19,16,13,15,18,19,19,19,18,18,18,18,18,18,18,18,18,17,16,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,16,16,16,17,16,16,15,14,14,15,15,15,16,16,16,16,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,15,15,15,16,16,16,16,17,16,15,11,5,3,4,7,10,12,12,11,11,11,11,11,10,8,9,12,14,12,11,10,6,3,2,2,2,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,10,13,17,25,25,14,11,12,12,12,11,11,11,11,12,11,12,15,14,10,5,5,6,6,9,13,17,18,18,18,17,17,17,18,18,18,18,17,17,17,17,17,18,18,18,18,18,17,16,15,13,11,10,11,13,15,16,16,17,17,16,14,12,12,13,14,16,17,18,19,19,18,17,17,17,17,16,16,16,15,15,15,16,16,17,18,18,17,16,15,15,15,15,15,16,16,16,17,18,18,18,18,19,18,19,19,20,19,14,12,16,19,19,19,19,18,18,18,18,18,18,18,17,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,17,16,16,16,16,16,16,15,15,15,15,16,16,16,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,15,15,15,16,16,16,16,16,16,16,14,7,3,3,6,9,12,12,11,10,11,11,11,11,9,8,11,15,14,12,11,7,3,3,3,2,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,10,14,19,25,22,13,11,12,12,11,11,11,11,11,10,11,14,14,10,6,4,5,7,7,10,15,17,18,18,18,18,18,18,18,18,17,17,17,17,17,18,18,18,18,18,18,17,15,13,11,11,12,15,17,17,17,17,17,16,15,14,12,11,11,13,15,17,18,19,19,18,18,17,17,17,16,16,16,16,16,15,15,16,16,17,18,18,18,16,15,15,15,15,15,15,15,16,17,18,18,18,18,18,18,19,20,19,17,13,13,17,19,19,19,18,18,18,18,18,18,17,17,16,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,14,14,14,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,16,16,16,15,9,4,2,5,9,12,12,11,10,11,11,12,12,10,8,9,13,14,12,11,9,4,3,2,2,3,3,2
0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,7,11,15,21,25,20,12,11,12,11,11,11,12,11,10,11,13,14,10,6,4,5,7,8,8,11,15,17,17,18,18,18,18,18,17,17,17,17,17,17,18,18,18,18,18,18,16,14,12,11,12,16,17,18,19,19,18,18,18,16,16,14,12,12,14,16,18,18,19,19,19,19,18,17,17,17,16,16,16,16,16,15,15,16,16,17,17,18,19,17,16,15,15,15,15,15,15,16,17,17,17,18,18,18,19,19,19,19,16,13,14,17,19,19,19,19,19,18,18,18,18,17,17,16,16,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,14,14,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,15,15,15,15,15,15,16,16,16,16,16,15,10,4,2,4,7,11,12,11,10,10,11,12,12,11,10,8,11,13,13,11,10,6,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,8,12,16,23,25,16,11,12,11,11,11,13,12,10,10,13,14,11,7,4,5,7,8,8,8,11,15,17,18,18,18,18,18,18,18,18,18,17,17,18,18,18,18,18,17,15,13,12,12,15,17,18,18,18,18,19,18,18,18,17,16,13,13,15,18,18,19,19,19,19,18,18,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,18,19,18,17,16,15,15,15,15,15,16,17,17,17,17,18,18,19,19,19,18,15,13,15,18,19,19,19,19,19,19,18,18,17,16,16,16,15,15,14,15,15,14,14,14,14,14,14,15,15,15,15,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,15,15,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,16,16,16,16,16,14,9,5,3,4,6,10,12,11,10,10,11,11,11,12,11,8,10,12,13,12,11,7,4,2,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,10,14,19,26,23,12,10,12,11,11,12,14,11,9,12,15,11,7,5,5,7,8,8,8,9,12,15,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,17,15,14,13,13,15,17,18,19,19,18,18,19,18,18,17,16,15,14,15,18,19,19,19,19,18,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,17,17,17,18,18,19,18,16,16,15,15,15,15,16,16,16,16,17,18,18,19,19,19,18,15,14,16,18,18,18,19,19,19,18,18,17,16,16,16,16,15,14,14,14,15,15,15,14,14,14,15,15,15,15,15,15,14,14,14,14,14,14,14,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,13,9,5,4,4,6,9,11,11,11,11,11,11,11,12,11,9,9,12,13,12,12,8,4,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,7,11,16,21,25,19,11,11,12,11,11,13,12,9,10,13,11,7,6,6,7,8,8,7,8,10,11,13,14,16,17,17,18,18,18,18,18,18,18,18,18,18,18,17,15,14,14,14,15,16,17,17,18,18,18,18,18,18,18,17,16,15,16,18,19,19,19,19,18,18,18,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,18,18,19,19,18,17,16,15,15,15,15,15,16,16,16,17,18,19,19,19,19,17,15,13,16,17,17,18,18,19,19,19,18,17,17,16,16,16,15,14,15,15,14,15,15,14,14,15,16,16,15,15,15,15,15,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,14,12,8,6,4,4,5,8,11,11,11,11,11,11,11,12,12,10,9,10,14,12,12,11,5,2,2,3,3,3
0,0,0,0,0,0,0,0,0,0,1,3,3,3,5,8,12,18,24,23,16,11,11,11,11,12,12,9,8,10,10,8,7,7,7,8,7,7,8,10,11,11,12,13,14,15,16,17,17,18,18,18,18,18,18,18,18,17,16,14,13,13,14,16,16,16,17,18,18,18,18,18,18,18,18,17,17,18,19,19,19,19,19,18,18,18,17,17,17,17,16,16,17,17,18,18,18,18,17,17,17,18,18,18,19,18,18,18,17,16,15,15,15,15,15,16,16,16,17,19,19,20,19,18,15,13,14,16,17,18,19,19,19,19,18,17,16,16,15,15,15,14,15,15,14,14,14,15,16,16,17,16,16,15,15,15,15,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,14,15,14,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,8,6,5,4,5,7,10,11,11,10,11,11,10,11,12,11,9,9,13,14,12,12,7,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,2,3,3,4,6,10,14,21,25,21,13,11,11,11,11,12,10,7,7,7,7,8,8,7,7,7,7,8,11,12,13,13,13,13,13,13,14,14,15,16,16,17,17,17,17,18,17,16,14,13,12,14,15,17,17,17,17,18,18,18,18,18,18,18,18,18,18,19,18,18,19,18,18,18,17,17,17,17,17,17,17,17,17,18,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,17,16,15,15,15,15,16,16,17,18,19,19,20,19,17,13,9,11,14,17,18,19,19,18,18,18,17,16,16,15,15,15,15,15,15,15,14,14,16,17,17,17,16,16,15,15,15,15,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,14,15,15,15,14,14,14,14,15,14,14,14,14,14,14,14,14,15,14,14,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,14,10,6,5,4,5,7,10,11,11,10,10,11,11,11,12,11,9,9,13,15,13,12,9,4,3,3,3,3
0,0,0,0,0,0,0,0,0,0,2,3,3,4,7,12,16,24,26,18,10,11,11,11,11,11,8,6,6,6,10,11,7,6,7,7,9,12,14,14,15,15,15,14,14,14,13,13,13,13,13,14,14,14,14,14,13,12,10,9,11,14,16,17,17,18,18,18,18,19,19,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,18,18,18,19,19,19,19,18,18,18,18,18,18,18,19,19,19,19,17,16,16,15,15,15,15,16,17,18,19,19,20,19,16,9,4,7,13,18,19,19,19,18,18,17,16,16,16,15,15,15,14,15,15,15,15,16,17,17,17,17,16,16,15,15,15,14,14,15,15,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,15,14,14,14,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,14,10,7,4,4,4,6,10,12,12,11,10,10,11,11,11,11,10,8,12,15,14,12,10,6,3,3,3,3
0,0,0,0,0,0,0,0,0,0,3,3,3,5,10,13,19,26,24,15,11,12,11,11,10,8,7,7,7,10,14,11,7,7,7,9,13,14,15,16,16,15,15,15,15,15,15,15,14,14,13,13,12,12,11,11,10,8,7,7,10,14,16,17,17,17,18,18,19,19,19,19,18,18,18,18,18,18,18,18,18,17,17,17,17,17,16,16,17,17,18,18,18,19,19,19,19,19,18,18,18,18,18,18,18,18,19,19,19,18,17,17,16,16,15,15,16,17,18,19,19,20,19,14,6,4,7,13,19,19,19,19,18,18,17,16,16,15,15,15,15,14,14,15,15,16,17,18,17,17,16,16,15,15,15,15,15,15,15,14,14,14,14,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,14,11,7,4,4,4,6,9,14,15,13,11,10,11,10,10,11,10,8,10,16,15,12,12,7,3,3,3,3
