0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,2,3,2,3,3,4,5,6,6,8,10,12,13,14,14,15,15,16,16,15,15,15,14,14,14,13,13,12,11,10,9,7,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,3,4,7,11,15,22,26,20,13,11,11,11,10,9,8,8,8,8,11,12,10,7,6,8,12,15,16,16,17,16,16,16,16,16,17,17,17,16,16,16,15,16,15,15,14,13,11,10,10,12,14,15,16,16,17,18,18,19,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,18,18,18,18,19,18,19,19,19,19,18,18,18,18,18,18,18,18,19,19,19,19,18,18,17,16,16,16,16,17,18,19,20,20,17,11,6,6,10,15,19,19,19,18,18,18,17,16,16,15,15,15,15,14,15,16,17,17,18,18,17,17,16,16,15,15,15,15,15,15,14,14,14,14,15,15,15,15,15,15,16,15,15,16,17,17,17,17,17,17,16,17,17,17,17,16,16,16,16,16,15,15,15,15,14,14,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,15,13,10,6,4,4,4,6,8,13,16,15,12,10,11,10,10,11,10,8,9,15,16,13,11,8,3,3,3,3
0,0,0,0,0,0,0,0,0,1,3,3,5,9,13,18,25,25,16,11,11,10,10,10,8,9,10,9,9,10,10,9,6,5,10,15,16,17,17,17,16,15,16,17,17,17,18,17,17,16,16,16,17,17,17,16,16,15,14,12,13,14,14,15,16,17,18,19,19,19,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,18,18,19,18,18,19,19,19,19,19,19,18,18,18,18,18,18,18,18,19,19,19,19,19,19,18,17,16,16,16,17,18,19,20,19,15,9,5,7,13,18,19,19,19,18,18,18,17,16,15,15,15,15,15,15,16,17,18,18,18,17,17,16,16,16,16,15,15,15,15,15,14,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,16,15,15,16,16,17,17,17,17,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,14,12,9,6,4,4,5,7,8,11,15,16,14,11,11,11,11,11,10,9,9,13,16,14,12,9,4,3,3,3
0,0,0,0,0,0,0,0,0,3,3,3,7,11,15,21,27,21,13,11,11,10,11,9,7,10,10,8,8,8,8,8,5,6,13,16,17,18,18,18,16,15,16,17,17,17,18,18,18,17,17,16,17,17,17,17,17,16,16,15,14,14,13,14,15,16,18,19,19,19,19,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,18,18,19,19,18,18,19,19,19,19,19,18,18,19,19,18,18,18,18,18,19,19,19,19,19,19,19,18,17,16,17,17,18,19,20,18,14,8,5,10,16,19,19,19,18,18,18,17,17,16,15,15,15,15,16,17,18,18,18,18,18,17,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,17,17,17,17,17,17,17,16,15,14,13,13,14,15,16,16,16,17,17,16,16,15,15,15,15,15,16,15,15,16,15,15,15,16,16,16,16,16,16,16,15,13,11,7,5,4,5,6,7,8,10,12,15,16,13,11,11,10,10,11,9,8,12,16,15,12,10,5,3,3,3
0,0,0,0,0,0,0,0,0,3,2,4,9,13,17,24,27,16,11,11,10,10,10,7,8,12,10,7,5,5,6,6,5,9,15,17,18,18,18,17,17,16,16,17,17,18,18,17,17,17,17,16,17,17,17,17,17,17,15,13,13,13,13,14,16,17,18,18,18,18,19,19,19,18,18,18,17,17,17,17,17,17,17,17,17,17,18,18,18,18,19,19,19,19,19,18,18,18,18,19,19,19,18,18,18,19,19,19,19,19,19,19,20,19,18,17,17,17,18,19,20,18,13,7,5,12,18,19,19,19,18,17,17,17,17,16,16,15,16,17,18,18,18,18,18,18,18,17,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,16,16,16,16,17,17,17,17,17,17,16,16,16,15,14,14,13,13,13,14,15,16,17,17,16,16,15,15,15,15,15,16,15,16,16,16,15,15,16,16,16,16,16,16,15,14,12,9,6,5,5,5,6,8,9,10,10,13,16,15,12,11,10,10,11,10,7,11,16,16,13,11,6,3,3,3
0,0,0,0,0,0,0,0,1,3,3,6,11,15,20,26,23,12,10,11,10,10,8,8,10,11,9,5,4,4,5,6,9,13,16,17,18,18,18,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,11,11,12,14,17,18,18,18,18,18,19,19,19,18,18,18,18,17,18,18,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,18,18,19,19,19,19,19,18,19,19,18,18,19,19,19,19,19,20,20,19,17,17,17,18,19,19,18,14,8,7,14,19,20,19,19,18,17,17,17,16,16,16,17,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,16,16,16,16,15,15,15,15,16,16,16,16,17,17,17,17,17,16,16,16,16,16,15,15,15,14,13,13,14,15,17,17,17,16,16,15,15,15,16,16,15,16,16,15,15,16,16,16,16,16,16,16,14,13,11,7,5,5,5,5,7,8,9,10,10,11,14,15,14,14,13,10,11,11,8,9,15,18,14,11,8,4,3,3
0,0,0,0,0,0,0,0,1,3,4,8,13,17,23,26,18,11,10,11,11,9,8,9,12,10,6,4,4,5,9,13,15,17,17,17,17,17,17,17,17,17,16,16,16,16,17,16,16,17,17,17,18,18,17,17,18,16,13,10,10,12,15,18,19,19,19,19,18,18,18,18,18,18,18,17,17,18,18,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,19,18,19,19,19,19,19,19,18,18,18,18,18,19,19,19,19,19,20,19,19,18,17,18,18,19,19,18,15,9,9,15,19,20,19,18,18,18,17,17,16,17,17,18,19,19,18,18,18,18,18,17,17,17,17,17,17,18,18,17,17,17,17,17,17,16,16,15,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,17,16,15,16,16,15,14,13,14,16,17,17,16,16,16,15,15,16,16,16,16,15,15,16,16,16,16,16,16,16,15,14,12,9,6,5,5,6,7,8,8,9,10,10,10,11,13,15,15,13,10,11,12,9,8,15,19,15,12,9,4,3,3
0,0,0,0,0,0,0,0,2,3,6,11,14,20,25,23,13,9,11,11,10,8,8,10,12,8,4,3,4,10,15,17,18,18,18,17,17,17,17,17,17,17,17,16,16,16,16,16,15,16,17,18,18,18,18,17,18,16,13,10,10,13,16,18,18,19,19,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,19,19,19,19,19,19,19,19,19,18,18,18,19,19,18,16,10,11,17,19,19,19,19,18,18,17,17,17,18,19,19,19,19,19,18,18,18,17,17,17,17,17,17,18,18,18,17,17,17,18,17,17,17,16,16,15,15,15,15,16,16,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,15,14,13,15,17,17,16,17,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,15,13,10,7,6,6,6,8,9,10,9,9,10,10,10,10,11,12,13,12,10,11,13,10,9,14,19,16,12,10,5,3,3
0,0,0,0,0,0,0,0,2,4,8,13,17,24,26,19,9,10,11,11,10,7,8,11,11,7,3,3,7,14,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,16,16,16,15,15,16,18,18,18,18,17,17,16,12,10,13,16,17,18,18,19,19,18,18,18,18,18,18,18,17,17,18,17,17,17,17,18,18,18,18,18,18,18,18,18,18,19,19,18,18,18,18,18,18,19,19,18,18,17,17,17,18,19,19,19,19,19,19,19,19,19,19,19,18,18,19,19,16,10,12,17,19,19,19,19,18,18,18,18,18,19,19,19,19,19,19,18,18,18,17,17,17,17,17,17,18,18,18,17,17,17,18,17,17,17,16,16,15,14,15,15,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,18,18,17,15,13,13,16,17,17,17,16,16,16,16,16,16,16,15,15,16,16,16,16,16,15,15,14,12,8,6,5,6,7,9,10,11,10,9,10,10,10,10,11,11,11,12,10,10,13,11,8,14,20,17,13,11,5,3,3
0,0,0,0,0,0,0,0,3,6,10,15,20,26,23,14,9,10,11,10,9,7,9,11,9,5,4,6,12,17,19,18,18,18,18,17,17,16,16,16,17,17,17,17,17,17,17,16,16,17,17,18,18,18,17,17,17,15,10,11,16,18,18,18,18,19,18,18,18,19,18,18,18,18,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,16,12,13,17,19,19,19,19,19,18,18,19,19,19,19,19,19,18,18,18,18,17,17,17,17,17,17,17,17,18,18,18,18,17,17,18,17,17,17,16,16,15,15,15,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,18,18,17,17,14,13,15,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,13,10,7,5,5,5,6,8,10,11,10,9,10,10,10,10,11,11,11,11,11,9,12,12,8,12,21,20,13,11,6,3,3
0,0,0,0,0,0,0,1,4,8,12,17,23,24,17,11,10,10,10,9,8,8,11,11,7,4,5,9,15,18,19,18,18,18,18,17,17,16,16,16,16,16,17,17,17,17,17,17,17,18,18,18,18,18,17,17,17,14,9,14,17,18,18,18,19,18,18,19,19,18,18,17,17,17,17,18,18,17,17,17,18,18,18,18,17,18,18,18,18,18,18,19,19,19,18,18,18,19,19,19,19,19,18,18,17,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,20,19,16,13,14,18,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,17,17,17,17,17,18,18,17,17,18,18,18,18,18,18,18,18,17,17,17,16,16,15,15,16,16,16,16,16,17,17,17,17,17,16,17,17,17,17,17,17,17,18,16,13,14,17,17,17,16,16,17,17,17,16,16,16,16,16,16,16,15,15,14,13,11,8,7,6,5,5,5,7,9,10,10,9,9,10,11,10,11,10,11,11,11,10,10,12,10,11,19,21,15,11,8,4,3
0,0,0,0,0,0,0,2,5,10,14,20,26,22,13,10,10,10,10,8,7,11,13,10,5,3,7,13,18,19,18,18,18,18,17,17,17,16,16,16,15,16,16,16,16,17,17,18,17,18,18,18,18,17,17,17,17,13,10,15,18,18,18,18,19,18,18,19,18,18,18,17,17,17,17,17,18,17,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,18,18,18,18,18,18,19,19,18,18,17,17,17,18,18,19,19,19,19,20,20,20,20,19,19,19,19,19,19,16,14,15,18,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,17,17,17,17,18,18,18,18,17,18,18,18,18,17,17,18,18,17,17,17,16,16,15,15,16,16,16,16,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,13,12,16,17,17,17,17,17,17,16,16,16,16,16,16,16,15,15,14,13,11,8,6,7,7,7,6,5,6,9,10,11,9,9,10,11,10,10,11,11,11,11,10,10,11,10,11,18,22,17,12,9,4,3
0,0,0,0,0,0,0,2,7,12,16,23,27,20,10,10,10,10,10,6,8,14,14,7,3,5,11,17,19,19,18,18,18,18,18,17,16,16,15,15,15,15,16,15,16,16,17,17,17,17,17,17,17,17,17,17,15,12,11,16,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,16,16,16,17,18,18,19,19,20,20,20,19,19,19,19,19,19,19,16,13,16,19,19,20,19,19,19,19,19,20,19,19,19,19,19,18,18,17,18,17,17,18,17,18,18,18,17,18,18,18,18,18,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,18,17,14,12,15,17,17,17,17,17,16,16,16,16,16,16,16,15,14,13,12,10,7,7,7,7,8,8,7,6,6,7,10,11,9,8,10,11,10,10,11,11,11,11,9,10,12,10,10,17,23,18,13,9,5,2
0,0,0,0,0,0,0,4,9,13,18,26,26,17,10,10,10,10,8,6,11,15,12,5,3,8,14,18,19,19,19,18,17,17,18,17,17,16,15,15,15,15,15,15,15,15,16,16,16,15,15,16,17,17,17,16,14,11,11,16,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,16,16,16,15,16,17,17,18,19,19,19,20,19,18,18,19,19,19,19,19,15,12,17,20,20,20,19,18,18,19,20,20,19,19,19,19,19,18,18,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,18,18,18,17,12,10,13,16,16,16,17,16,16,16,16,15,15,15,14,13,11,11,10,8,8,8,7,7,7,8,8,7,6,6,9,11,9,8,11,12,10,11,10,10,11,11,10,10,13,10,9,15,23,20,13,11,6,2
0,0,0,0,0,0,1,6,11,15,22,27,24,14,9,10,10,9,7,7,12,14,9,4,4,10,16,19,19,18,18,18,17,17,17,17,17,16,15,14,15,15,15,14,14,14,15,16,15,14,14,15,17,17,16,15,13,9,10,16,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,18,18,18,18,18,18,19,19,18,18,18,18,18,18,18,18,18,18,18,18,17,17,16,16,16,16,15,15,16,15,16,16,16,17,19,19,20,19,19,18,18,19,19,19,19,18,13,13,17,20,20,19,18,18,18,19,20,19,19,19,19,18,18,18,18,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,18,18,17,13,8,7,9,13,15,15,16,15,14,14,13,13,12,11,11,11,11,11,11,10,9,8,7,7,7,7,8,8,6,5,7,10,9,7,10,12,11,10,10,11,11,11,11,11,13,12,9,13,21,21,14,11,7,3
0,0,0,0,0,0,3,8,13,18,24,27,20,11,9,10,10,8,6,9,13,12,7,3,6,13,18,19,18,18,18,18,17,17,16,17,17,17,15,14,15,15,15,15,15,14,15,16,16,15,14,15,16,16,15,14,12,7,9,16,19,18,18,18,19,18,18,18,18,18,18,18,18,17,17,17,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,16,16,16,15,15,15,15,15,15,15,15,16,16,16,17,18,19,20,19,19,18,18,19,19,19,19,16,11,13,18,20,19,18,18,18,18,19,19,19,19,19,19,18,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,17,18,18,18,18,17,17,17,17,17,17,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,16,15,12,9,7,6,6,6,7,8,10,11,12,12,12,12,12,12,12,13,13,13,12,12,11,10,9,8,8,7,6,8,8,8,6,6,8,8,7,9,12,11,10,10,11,11,12,12,11,13,12,9,13,20,21,15,12,8,4
0,0,0,0,0,0,5,11,15,21,26,26,17,8,10,10,10,7,5,11,13,10,5,4,8,15,19,18,18,18,18,17,17,17,16,16,17,17,16,15,14,15,15,16,16,15,16,16,16,16,15,15,15,15,13,12,9,6,10,16,19,18,18,18,19,19,18,18,18,18,18,18,18,17,17,18,18,17,17,18,18,18,18,18,17,17,18,18,18,18,18,18,17,16,16,16,16,15,15,15,15,15,15,15,15,15,16,16,15,15,17,19,20,20,19,19,19,19,19,19,18,14,10,14,19,20,19,19,19,18,18,19,20,19,19,19,18,17,16,16,16,17,17,17,18,18,18,18,18,18,18,18,18,17,17,18,18,18,17,18,18,18,17,17,17,16,16,17,17,17,17,16,17,16,17,17,17,18,18,17,17,17,16,14,11,8,8,7,7,7,7,9,11,13,13,14,14,15,15,15,15,15,14,13,12,11,10,10,9,8,7,6,7,9,10,7,5,7,7,6,8,11,11,10,11,11,13,15,13,10,13,12,8,12,20,21,16,12,9,4
0,0,0,0,0,0,7,12,16,24,27,24,13,7,10,11,9,6,6,11,11,7,4,5,9,15,19,18,18,18,18,17,17,17,16,16,17,17,17,16,15,15,15,16,16,16,16,16,16,16,15,14,12,11,10,8,7,8,12,16,19,19,18,18,19,19,18,18,18,18,18,18,18,17,17,18,18,17,18,18,18,18,18,17,18,18,18,18,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,16,15,15,15,16,15,15,16,18,19,19,19,19,19,19,19,19,18,13,9,15,20,19,19,19,19,18,18,20,20,20,19,18,17,17,16,16,16,16,16,17,17,17,17,18,18,18,18,18,18,17,17,17,17,17,17,18,18,18,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,18,17,15,13,12,11,11,13,14,14,15,15,15,16,16,16,16,15,15,15,14,13,11,10,9,9,7,6,6,7,9,11,9,7,8,7,5,6,10,11,10,11,11,13,16,13,9,12,13,8,11,19,23,17,13,10,4
0,0,0,0,0,2,9,14,19,26,26,19,11,8,10,10,8,6,8,11,9,5,4,7,10,14,18,18,18,18,18,17,17,16,16,16,16,17,17,17,16,15,15,16,16,17,17,17,17,16,14,11,7,6,6,6,9,11,13,17,19,19,18,19,19,18,18,18,17,17,18,18,18,17,18,18,18,18,18,18,18,18,18,17,18,18,18,18,17,17,16,16,15,14,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,16,16,17,18,18,18,18,19,19,20,19,19,17,16,18,20,20,19,19,19,19,19,20,21,20,18,17,17,16,16,16,16,16,16,16,16,17,17,17,18,18,18,18,18,17,17,18,18,18,17,18,18,18,18,17,17,17,16,16,16,17,16,16,16,17,17,17,17,17,17,17,18,18,18,18,18,18,17,17,16,15,15,15,15,15,16,16,16,16,17,16,16,16,15,14,13,11,10,10,9,8,5,5,6,7,8,8,8,8,7,5,5,9,11,10,10,11,12,15,15,11,10,13,9,10,16,22,19,13,10,6
0,0,0,0,0,4,11,16,22,26,23,15,10,9,11,10,7,7,9,9,6,4,6,9,13,15,17,18,18,18,17,17,17,16,16,16,16,16,16,17,16,16,16,15,16,17,17,17,17,17,15,11,7,6,6,8,12,14,15,17,19,18,18,19,19,18,18,17,17,17,18,18,18,18,18,17,17,18,18,18,18,18,18,17,18,18,18,17,17,16,15,15,15,15,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,18,18,18,17,17,18,18,18,18,19,18,18,19,19,19,19,19,19,20,20,20,18,17,16,15,15,15,15,16,16,16,15,16,16,17,17,17,18,17,18,18,17,18,18,18,18,18,18,18,18,18,18,17,17,17,16,16,17,17,16,16,17,17,18,18,17,17,17,17,17,17,18,18,18,18,18,18,16,15,15,15,16,16,16,17,17,17,16,16,16,15,14,13,12,11,10,9,8,6,4,5,5,6,7,8,8,7,7,6,7,10,10,10,11,11,14,15,13,10,12,10,11,16,21,20,14,10,7
0,0,0,0,0,7,12,17,24,27,20,12,9,10,11,8,5,8,9,6,3,4,8,13,16,17,17,17,18,18,17,17,17,16,16,16,16,16,16,17,17,16,16,16,16,16,16,17,17,17,15,12,9,8,9,11,14,15,16,17,18,18,18,18,18,18,18,18,17,18,18,18,18,18,18,18,17,18,18,18,18,18,18,17,17,17,16,16,16,16,15,15,15,15,15,16,15,15,15,15,15,15,15,15,16,16,16,16,16,17,17,18,19,19,19,18,17,16,16,17,16,16,17,17,17,18,18,19,19,18,18,19,18,17,15,15,15,15,15,15,15,15,15,15,15,15,15,16,17,17,17,17,18,17,17,18,18,18,18,17,18,18,18,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,17,16,16,16,16,16,16,17,17,17,17,17,16,16,15,14,14,14,14,15,14,12,10,7,5,5,5,6,8,8,8,7,6,7,9,10,10,11,11,13,16,14,12,12,11,11,16,21,20,14,11,7
0,0,0,0,0,10,13,19,26,27,17,9,9,12,10,6,6,9,8,4,3,8,13,17,18,18,18,18,17,17,17,17,17,16,16,16,16,16,16,17,17,17,16,16,16,15,16,16,16,16,15,12,9,9,11,14,16,17,17,17,18,18,18,18,18,18,18,17,17,18,18,18,17,18,18,18,18,18,18,18,17,18,18,17,17,16,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,15,16,16,16,16,16,16,16,17,17,18,19,20,20,18,17,16,17,17,14,12,15,17,17,17,17,18,18,17,17,18,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,17,17,17,17,17,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,17,17,17,16,16,16,16,16,17,17,17,17,17,17,16,15,15,15,15,16,16,16,17,16,15,13,9,6,4,5,8,8,7,8,7,7,9,10,10,11,11,13,15,13,11,13,11,11,16,22,21,14,12,8
0,0,0,0,2,11,15,22,26,24,14,8,10,11,9,6,7,8,5,3,7,13,18,19,19,18,18,18,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,16,16,15,15,15,15,15,14,11,9,10,13,16,17,18,18,18,18,18,18,18,17,17,17,17,17,18,18,17,17,18,18,17,18,18,18,18,18,17,18,17,17,16,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,16,16,16,16,16,16,17,17,17,18,18,20,19,18,16,16,17,17,15,14,15,16,17,17,17,18,18,18,18,18,17,16,16,16,16,15,15,15,15,15,15,15,15,15,14,15,16,16,17,17,17,17,17,17,17,17,17,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,18,18,18,18,18,18,17,17,17,17,16,16,16,17,17,17,17,17,16,16,16,15,15,15,16,16,16,17,17,17,17,17,16,14,10,5,4,6,8,7,7,7,6,9,10,10,12,11,11,13,11,12,14,11,11,16,23,22,14,12,8
0,0,0,0,4,13,18,24,26,20,11,9,11,11,7,6,8,7,4,6,13,17,19,19,18,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,17,17,17,16,16,16,15,13,13,13,12,10,9,12,15,17,18,18,18,18,18,18,18,18,18,17,17,17,17,18,18,17,17,17,17,17,18,18,17,18,17,17,17,17,15,15,15,15,15,15,15,14,15,15,15,15,14,14,15,15,15,16,16,16,16,16,16,16,16,17,17,17,18,18,18,17,16,16,16,17,17,17,17,17,17,17,17,18,19,20,20,19,18,17,16,16,16,15,15,15,15,15,15,15,15,15,15,14,15,15,16,17,17,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,17,18,18,18,18,18,17,17,16,16,16,16,16,17,17,17,17,17,16,15,15,14,15,16,16,16,16,17,17,17,17,17,17,17,17,14,8,4,4,7,7,7,7,6,8,10,11,11,11,11,12,11,13,16,13,12,18,23,21,15,12,9
0,0,0,0,8,14,19,25,24,16,10,10,12,10,6,6,8,5,5,11,17,19,18,18,18,18,18,17,17,17,17,16,17,16,16,16,16,16,16,16,16,17,17,17,17,17,15,12,10,9,9,7,8,13,17,18,18,18,18,18,18,18,18,18,18,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,16,15,14,14,15,15,15,15,14,14,15,15,14,14,15,15,15,15,16,16,16,16,16,16,16,17,17,16,16,17,18,18,18,17,15,14,14,13,15,16,17,17,16,17,18,19,20,19,18,18,17,16,16,16,15,15,15,14,15,15,14,14,15,15,14,14,15,15,16,16,17,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,17,17,16,15,16,16,16,17,17,17,17,16,15,15,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,12,6,3,5,6,7,7,7,8,10,11,11,11,11,11,12,14,16,13,13,20,24,20,15,12,9
0,0,0,0,11,14,20,26,23,13,9,11,12,8,5,7,6,4,7,14,19,19,18,18,18,18,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,16,13,10,8,6,7,9,14,17,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,15,15,15,14,14,14,15,15,14,14,15,15,15,15,15,16,16,16,16,16,17,16,16,16,16,17,17,17,17,17,18,18,19,18,14,11,10,10,12,14,16,17,17,17,18,19,18,17,17,17,17,16,16,16,15,15,15,14,15,15,14,14,15,15,14,14,14,15,15,16,16,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,17,17,15,14,15,16,17,17,17,17,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,8,5,5,5,7,9,7,7,10,11,11,11,11,11,12,14,13,10,14,22,24,19,14,12,9
