0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,2,3,2,3,3,4,5,6,6,8,10,12,13,14,14,15,15,16,16,15,15,15,14,14,14,13,13,12,11,10,9,7,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,13,15,21,26,21,11,8,12,12,7,6,7,5,4,10,16,19,19,18,18,18,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,15,14,11,8,6,8,14,17,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,18,17,17,17,17,17,17,16,16,15,15,15,14,14,14,14,14,14,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,19,19,19,14,10,10,11,11,11,15,18,18,18,18,17,17,16,16,17,17,17,16,16,15,15,15,15,15,15,14,14,14,15,15,15,14,14,14,15,16,17,18,18,18,17,17,18,17,17,16,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,17,16,14,12,14,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,17,18,16,9,5,4,4,7,10,8,6,10,11,11,11,11,11,13,14,13,9,14,25,24,17,13,12,9
0,0,0,4,13,17,23,25,19,10,10,13,10,6,6,6,4,6,12,17,19,18,18,18,18,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,16,13,8,7,12,17,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,18,17,18,18,17,17,17,17,17,16,16,15,15,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,17,17,18,18,19,19,15,11,11,10,10,12,17,19,19,18,18,17,17,16,17,17,17,16,16,16,15,15,15,15,15,15,15,14,14,15,15,15,14,14,14,15,16,17,18,18,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,17,16,12,11,13,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,18,16,10,6,4,4,7,10,9,7,9,11,10,11,11,12,13,13,11,9,16,24,23,16,13,12,8
0,0,0,6,14,19,24,24,16,9,11,13,8,5,7,5,3,7,13,18,19,18,18,18,18,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,17,17,17,17,15,11,7,10,16,17,18,17,17,18,18,18,18,18,17,17,18,18,18,17,17,18,17,18,18,18,17,17,17,17,16,15,15,14,14,14,14,14,15,15,14,14,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,18,19,19,16,13,10,9,11,15,19,20,19,19,18,17,16,16,17,17,17,16,16,16,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,15,15,16,17,17,17,18,18,18,17,17,17,18,18,18,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,17,17,17,15,11,9,13,16,17,17,17,17,17,17,17,17,17,17,17,16,17,16,16,17,17,17,17,17,17,18,18,17,13,9,7,4,4,7,9,9,7,9,11,10,11,11,12,13,13,10,10,17,23,21,15,13,11,7
0,0,0,9,15,21,25,23,13,8,13,13,6,5,7,5,4,7,13,18,18,18,18,18,17,17,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,15,15,16,16,16,16,17,17,17,17,14,10,9,12,15,17,17,17,17,18,18,18,18,17,18,18,18,17,17,17,18,18,18,17,17,17,17,18,17,16,15,15,15,15,14,14,15,15,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,19,19,17,13,11,11,13,17,19,19,18,18,17,17,17,17,17,18,17,16,16,15,15,15,15,15,15,15,14,15,14,14,14,14,14,15,14,15,15,15,17,17,18,18,18,18,17,17,17,18,18,18,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,17,14,9,8,13,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,17,17,17,17,17,17,17,18,17,14,8,5,5,4,4,6,9,9,7,9,11,11,11,11,12,13,13,9,10,19,22,18,14,13,9,5
0,0,0,12,16,24,26,21,10,8,14,12,5,6,7,5,5,7,12,16,18,18,18,18,17,17,16,16,16,16,16,15,15,14,14,15,15,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,13,9,9,12,15,16,16,17,18,18,18,18,18,17,17,17,17,17,17,18,18,18,17,17,17,17,17,17,16,15,15,15,15,15,14,15,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,19,18,14,13,14,16,19,19,19,18,17,16,17,17,17,17,17,17,16,16,15,15,15,15,15,15,15,14,14,14,14,14,14,15,15,14,14,15,15,16,17,17,18,17,17,17,17,17,18,18,17,17,17,18,17,17,17,17,18,18,18,18,18,18,18,18,18,18,16,12,7,8,13,16,16,17,17,17,17,17,17,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,16,14,10,8,6,4,4,5,9,9,6,9,11,11,11,11,12,13,13,9,10,21,22,16,13,12,7,4
0,0,3,13,19,25,24,16,9,10,13,10,5,6,7,5,6,8,12,16,18,18,18,18,17,17,16,16,16,16,16,16,15,14,14,14,15,15,16,16,16,16,16,15,15,16,16,16,16,17,17,17,15,11,7,8,11,13,15,17,18,18,18,18,18,17,17,17,17,17,17,18,18,18,18,18,18,17,17,17,16,15,14,15,15,15,15,15,16,16,16,16,16,16,15,15,16,15,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,17,18,18,19,17,15,15,16,17,19,19,18,17,17,17,17,17,17,17,17,16,16,16,16,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,15,15,16,17,17,17,17,17,17,17,17,18,18,18,17,18,18,17,17,17,17,17,18,18,18,18,18,18,18,18,18,16,10,5,6,11,14,15,16,17,17,17,16,15,15,15,15,15,16,16,17,17,17,16,16,16,16,17,17,17,17,16,16,12,6,3,4,8,10,7,8,11,11,11,11,11,13,12,8,11,21,21,15,12,10,5,3
0,0,6,15,21,25,22,14,9,11,12,8,5,7,7,5,6,10,15,18,19,19,18,18,17,17,16,16,16,16,16,16,16,15,14,14,15,15,16,16,16,16,16,16,15,15,16,16,16,17,17,17,17,15,8,5,6,8,12,16,18,18,18,18,18,17,17,17,17,17,17,18,17,18,18,18,17,17,17,17,16,15,14,15,15,15,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,15,15,15,15,15,16,16,16,16,16,17,17,17,18,18,17,16,15,17,18,18,18,18,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,14,14,14,14,14,14,14,14,15,15,16,16,17,17,17,17,17,18,18,18,18,18,17,18,18,17,17,17,17,17,18,18,18,18,18,18,18,18,17,14,8,3,4,7,10,13,14,15,16,16,15,15,15,16,16,16,16,16,16,17,17,16,16,16,17,17,17,17,17,18,18,15,9,5,4,7,10,8,8,11,11,11,11,11,12,11,9,13,21,19,14,12,8,4,3
0,0,9,16,23,26,19,11,9,11,11,5,5,8,7,4,7,14,18,19,18,18,18,17,17,16,16,16,16,16,16,16,16,16,16,15,15,15,15,16,16,16,16,16,15,15,15,15,16,16,17,17,18,17,12,6,3,5,10,16,18,18,18,18,18,17,17,17,17,17,17,18,18,18,18,18,18,17,17,16,15,15,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,17,16,16,16,17,17,17,18,18,18,16,16,17,18,18,18,18,17,17,17,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,14,14,14,15,15,14,14,14,15,15,16,17,17,17,17,18,18,18,18,18,18,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,16,12,6,3,4,5,7,10,12,13,14,15,15,15,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,16,12,6,3,7,10,8,8,10,11,11,11,12,12,10,8,15,20,18,14,11,7,4,3
0,0,12,18,26,26,17,9,9,12,9,4,5,8,6,4,10,16,19,18,18,18,18,17,17,16,16,16,16,15,16,16,16,16,16,16,15,15,15,16,16,16,16,16,15,15,15,15,15,16,17,17,18,18,15,10,5,6,11,16,18,18,18,18,18,17,17,17,17,17,17,18,18,18,18,18,18,17,17,16,15,15,15,16,17,17,17,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,16,17,17,17,18,18,18,17,16,17,18,18,17,17,17,16,16,17,16,15,15,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,14,14,15,15,14,14,14,15,16,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,15,10,5,5,6,6,7,9,11,12,13,13,14,14,15,15,15,15,16,16,16,16,16,17,17,17,17,17,17,17,17,18,18,18,14,6,3,6,10,7,8,11,11,12,12,12,12,10,11,20,21,16,13,10,5,3,3
0,2,13,19,26,24,15,9,10,11,7,4,6,8,6,6,12,17,18,18,18,18,17,17,16,16,16,16,16,15,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,15,15,15,16,16,17,17,18,17,14,9,8,12,17,18,18,18,18,18,17,17,17,17,17,17,18,18,18,18,18,18,17,17,16,15,15,16,17,16,16,16,16,16,16,16,15,15,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,17,17,16,17,17,18,18,18,18,17,17,17,18,18,17,17,17,16,17,17,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,16,16,15,15,15,15,15,15,15,15,15,15,16,17,17,17,17,17,17,18,18,18,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,14,7,5,7,8,9,9,9,10,11,12,12,13,14,14,14,15,16,16,16,16,17,16,17,17,17,17,17,17,17,17,18,18,18,15,8,3,5,10,7,7,11,11,12,12,12,11,11,18,25,22,15,12,9,4,3,2
0,5,14,20,25,22,13,9,11,10,6,5,8,9,6,8,13,17,18,18,18,18,17,17,17,16,16,16,15,15,15,15,15,16,16,16,16,16,16,15,16,16,16,16,16,16,15,15,15,15,15,16,17,18,18,18,14,10,12,16,18,18,18,18,18,17,17,17,16,17,17,18,18,18,18,17,18,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,18,18,18,17,17,17,18,18,18,17,17,17,16,17,17,17,16,16,16,16,16,16,15,16,16,16,15,15,15,15,16,16,15,15,15,15,15,15,15,15,15,15,16,16,17,17,17,17,17,18,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,17,13,7,5,6,8,9,10,9,9,11,12,13,14,15,15,16,16,16,17,16,16,17,16,16,17,16,16,17,17,17,17,18,18,18,15,9,5,5,8,7,7,11,11,11,12,11,11,13,22,27,23,15,12,8,4,3,1
0,8,15,22,26,22,12,9,11,9,5,5,9,9,5,8,14,17,18,18,18,17,17,17,17,17,16,16,15,15,15,15,15,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,17,17,18,18,17,14,12,14,17,18,18,18,18,17,17,17,16,16,18,18,18,18,18,18,18,17,17,17,16,16,16,16,16,17,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,18,18,18,17,17,18,18,18,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,16,15,15,15,15,15,15,15,14,15,15,16,16,17,17,17,16,17,18,18,17,17,17,17,18,17,17,18,18,18,18,18,18,18,18,18,18,17,15,9,5,5,7,9,10,11,12,14,15,15,16,17,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,18,15,10,5,5,8,7,7,10,11,11,11,11,11,13,22,26,21,16,12,8,4,3,1
0,11,16,23,26,22,11,9,11,8,4,6,11,10,4,8,13,16,16,17,17,18,17,17,17,17,17,16,15,15,15,16,15,15,15,15,16,16,16,16,16,16,16,15,15,16,16,16,16,15,15,15,16,17,17,18,18,17,15,13,15,17,18,18,18,18,17,17,16,16,17,18,18,18,18,18,17,17,17,17,17,16,16,16,16,17,17,17,17,17,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,18,18,18,18,16,16,17,18,18,17,17,17,17,16,16,16,16,16,16,16,16,16,16,15,16,16,15,15,15,15,15,15,15,15,16,16,15,15,15,14,14,15,15,16,16,17,17,17,17,18,18,18,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,17,12,6,5,7,10,13,14,15,16,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,17,17,16,11,5,5,7,7,7,10,11,11,11,12,11,12,23,26,21,16,12,8,4,3,0
1,12,17,23,26,21,11,9,11,8,5,8,12,10,6,8,11,14,15,16,17,18,17,17,17,17,17,16,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,15,16,16,16,15,15,15,15,16,17,17,17,18,17,15,14,15,17,18,18,18,17,17,16,16,17,18,18,18,18,18,18,17,16,16,17,16,16,16,16,17,16,16,17,17,16,16,16,16,16,16,17,16,16,16,17,16,16,16,17,17,16,17,17,17,17,18,18,18,18,18,17,14,15,17,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,14,14,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,13,7,5,8,12,14,15,16,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,18,17,12,5,4,8,7,7,11,11,11,11,12,11,11,24,27,22,16,12,8,3,2,0
4,13,18,24,25,18,10,9,10,7,6,9,12,9,6,8,11,13,14,16,18,18,17,17,17,17,16,16,15,15,15,15,16,16,15,15,15,15,15,15,16,16,16,16,15,15,15,16,16,16,15,15,15,16,16,17,17,18,18,17,15,15,15,16,17,17,17,17,16,16,17,18,18,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,16,16,16,17,17,16,16,16,17,16,16,16,16,17,17,17,17,17,17,17,17,18,18,18,15,13,15,17,18,18,18,17,17,17,17,17,17,17,16,16,16,16,16,16,15,15,15,15,16,15,15,15,15,15,15,16,16,16,15,15,15,14,15,15,16,17,17,17,17,17,18,17,17,17,17,17,17,17,17,17,17,18,17,17,18,18,18,18,18,18,18,18,14,7,7,10,13,15,16,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,17,13,6,4,7,7,7,10,11,11,11,12,12,13,23,26,22,16,12,8,4,2,0
7,14,20,25,23,15,9,10,10,7,7,11,12,8,7,9,12,13,15,17,18,18,17,17,17,17,16,16,15,15,15,16,16,16,15,15,15,15,15,15,15,16,16,16,15,15,15,16,16,16,16,15,15,16,16,16,16,17,18,17,17,16,16,15,16,17,17,17,17,17,17,17,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,18,19,17,13,12,15,18,18,18,18,17,17,17,17,17,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,15,15,15,15,15,16,16,16,16,15,15,15,15,16,17,17,17,17,17,18,18,17,17,17,16,17,18,17,17,17,18,18,18,18,18,18,18,18,18,18,18,14,9,8,12,14,16,17,17,17,17,17,17,16,16,16,15,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,18,17,13,6,4,7,7,7,10,11,11,11,12,11,14,23,26,21,15,12,8,4,1,0
10,15,20,24,21,12,8,10,10,7,7,13,13,7,6,10,12,14,16,17,18,17,17,17,17,16,16,16,16,15,15,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,17,15,16,17,18,17,17,16,17,17,18,18,17,17,16,15,16,16,16,16,16,16,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,16,17,17,17,17,17,17,18,18,19,19,16,12,12,16,17,18,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,17,17,18,18,17,17,17,17,17,17,17,17,18,17,17,17,18,18,18,18,18,18,18,18,18,18,17,14,10,10,12,15,17,17,17,17,17,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,18,18,17,13,6,4,6,7,7,10,11,11,11,12,10,15,24,26,20,14,11,7,3,0,0
12,15,20,24,21,13,8,10,10,7,8,13,13,7,6,11,13,15,16,17,18,17,17,17,17,16,16,16,16,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,16,16,16,16,16,16,16,16,16,17,17,17,16,16,17,18,17,16,16,16,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,17,17,17,17,17,17,17,17,17,17,18,18,18,19,19,14,10,11,16,18,18,18,18,18,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,15,15,16,17,17,18,18,18,18,18,17,17,17,17,17,17,18,18,17,17,18,17,18,18,18,18,18,18,17,17,16,13,10,10,13,16,17,17,17,17,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,18,18,17,12,5,4,6,5,7,10,11,11,11,11,9,15,25,26,18,13,12,7,2,0,0
11,15,21,25,24,18,12,10,10,8,9,14,12,6,6,11,15,16,17,17,17,17,17,17,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,15,15,16,16,16,16,16,16,15,16,16,17,17,17,16,17,17,17,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,19,16,11,10,12,16,18,18,18,18,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,18,18,18,17,17,17,17,17,18,18,18,18,18,17,17,17,17,18,17,17,17,17,16,14,11,10,11,14,17,17,17,17,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,18,18,16,11,5,4,5,5,6,10,11,11,11,11,10,16,24,25,18,13,10,6,2,0,0
12,15,22,26,24,17,11,10,11,8,10,15,11,5,7,12,16,17,17,18,17,17,17,17,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,16,15,15,16,16,16,16,15,15,15,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,19,18,13,10,11,12,15,18,18,18,18,18,18,18,17,17,17,17,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,15,16,16,16,16,16,16,16,17,16,16,17,18,18,18,18,18,18,17,17,17,17,17,18,17,18,18,18,18,17,16,16,17,17,17,17,16,13,10,9,10,12,15,17,17,17,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,17,14,10,6,4,5,5,6,9,11,12,11,10,9,14,22,23,17,13,10,5,1,0,0
12,16,23,26,21,13,8,11,11,7,11,16,10,4,7,14,17,17,18,18,17,17,17,16,16,16,15,16,16,16,16,16,16,15,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,19,19,15,11,10,11,10,15,18,19,18,18,18,17,17,17,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,17,16,16,16,16,17,17,17,17,18,18,18,18,18,17,18,17,17,17,17,18,18,17,18,18,18,17,16,16,16,16,16,15,13,9,8,9,11,12,15,17,17,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,16,14,11,7,5,4,5,5,6,10,11,12,12,9,8,14,22,22,17,13,9,4,0,0,0
12,16,24,27,18,11,8,12,11,7,11,16,9,3,8,15,18,18,18,18,17,17,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,16,16,16,16,16,16,15,16,16,16,17,17,16,16,16,17,17,17,17,17,17,18,18,17,17,17,17,17,17,18,17,17,18,18,20,18,12,10,11,11,10,13,19,19,18,18,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,15,15,16,16,15,16,16,16,16,17,17,16,16,16,16,16,16,17,17,18,18,18,18,18,18,18,17,16,17,17,18,18,17,18,18,18,18,17,17,16,16,15,13,9,7,7,9,10,12,14,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,16,14,11,7,5,4,5,5,6,10,12,12,12,9,10,18,24,22,16,13,8,3,0,0,0
13,17,24,25,18,11,9,11,10,8,12,14,8,4,9,15,18,18,18,18,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,18,18,18,18,17,17,17,17,18,18,18,18,18,18,19,17,12,10,12,12,12,14,18,19,19,18,17,17,17,17,17,16,16,16,16,16,16,16,16,16,15,15,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,18,18,18,18,17,17,17,17,17,18,18,18,18,18,18,18,18,17,16,15,12,9,7,8,10,12,13,14,15,17,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,18,18,17,16,11,6,3,4,5,5,10,12,12,12,10,12,22,26,21,15,12,7,2,0,0,0
13,18,24,24,18,11,9,11,10,9,12,13,7,4,9,15,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,16,16,15,15,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,18,17,18,18,18,18,18,17,17,17,18,18,18,18,17,18,19,17,13,11,12,13,13,15,18,19,19,18,18,17,17,17,17,17,17,16,16,17,17,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,18,18,18,18,17,17,17,17,17,18,18,18,18,18,18,18,18,17,15,12,9,8,11,14,16,17,17,17,17,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,18,18,18,18,15,8,3,4,4,6,10,12,12,11,10,14,23,25,20,14,11,7,2,0,0,0
14,19,24,24,19,10,9,11,9,8,12,12,7,4,9,15,18,18,18,17,17,17,17,17,17,16,16,16,16,16,16,16,16,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,15,15,15,15,15,15,15,15,15,15,16,16,16,16,17,17,16,16,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,18,18,17,14,11,12,13,13,16,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,18,18,18,17,16,17,17,17,17,18,18,18,18,18,17,17,16,14,11,9,11,14,17,17,17,17,17,17,16,15,15,15,15,15,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,15,9,4,4,4,6,10,11,12,12,10,16,24,25,18,14,11,6,1,0,0,0
