0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,2,3,2,3,3,4,5,6,6,8,10,12,13,14,14,15,15,16,16,15,15,15,14,14,14,13,13,12,11,10,9,7,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,19,24,25,19,8,9,11,9,7,12,12,7,3,9,14,16,17,18,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,17,17,16,16,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,19,19,18,17,16,16,16,17,18,14,11,12,13,15,18,18,17,17,18,18,17,17,17,17,17,16,17,17,17,17,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,18,17,16,16,16,17,17,18,18,18,18,17,17,16,15,12,10,11,14,17,18,18,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,16,9,4,4,4,6,10,11,12,12,9,16,26,24,17,14,11,5,0,0,0,0
14,20,25,25,18,9,9,11,9,7,11,11,7,5,9,12,14,16,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,17,18,18,18,19,19,19,19,18,14,9,10,11,15,17,15,12,12,14,17,16,14,16,17,18,18,17,17,18,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,16,16,17,17,17,18,18,18,17,16,15,13,12,12,14,17,18,18,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,19,19,17,10,4,4,5,6,11,12,12,12,9,16,26,24,17,14,10,4,0,0,0,0
15,21,25,25,18,10,9,10,9,8,11,11,7,5,10,14,15,16,17,17,17,17,17,17,17,16,16,17,16,16,16,16,16,16,16,15,15,15,16,16,15,15,15,15,15,15,16,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,14,15,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,18,18,18,18,18,18,18,19,19,19,19,18,15,10,5,7,11,15,16,14,13,13,15,16,14,11,12,15,18,18,18,18,18,17,17,17,17,16,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,18,18,18,17,16,15,14,14,16,17,18,18,18,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,19,19,16,10,4,4,5,6,10,11,12,12,11,17,25,23,17,13,10,4,0,0,0,0
15,21,25,26,19,10,9,10,8,7,11,11,6,5,10,15,17,18,18,18,17,17,17,17,17,16,17,16,16,16,16,16,16,16,16,16,15,16,15,15,15,15,15,15,15,15,16,15,15,16,15,15,15,15,15,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,17,17,16,17,17,17,17,17,17,17,18,17,17,18,18,18,18,18,18,18,18,18,18,18,19,19,18,16,12,8,7,9,13,16,15,14,13,13,16,17,13,9,6,9,16,19,18,18,18,18,17,17,17,17,17,17,16,17,18,17,17,17,16,16,16,16,16,16,16,15,15,16,16,15,15,16,16,16,16,16,16,16,17,17,16,16,17,17,18,17,17,16,15,15,16,17,18,18,18,18,17,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,15,16,16,16,16,16,15,15,16,15,15,16,16,16,16,16,17,17,18,18,19,19,16,10,4,4,5,7,10,11,12,11,11,19,25,22,17,13,9,2,0,0,0,0
16,22,26,26,20,9,9,11,8,6,11,12,5,4,10,16,18,18,18,18,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,16,16,16,16,15,15,15,15,15,15,15,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,17,17,17,18,18,18,18,18,18,19,19,18,17,13,8,7,7,9,13,16,15,13,13,13,15,15,12,7,5,8,14,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,15,16,16,16,16,15,15,16,16,16,16,16,17,17,16,16,17,17,17,17,16,16,16,17,18,18,18,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,17,17,17,17,18,18,19,18,16,9,4,4,4,7,10,11,12,11,11,20,26,22,16,13,8,1,0,0,0,0
16,22,26,26,21,10,9,11,8,7,11,11,6,4,10,16,18,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,15,15,15,15,15,16,16,16,16,16,16,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,17,17,18,18,18,18,18,18,18,18,19,18,17,15,10,6,8,7,8,13,16,13,12,13,13,13,14,11,7,5,7,13,18,18,19,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,15,16,16,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,17,17,16,16,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,17,17,17,17,17,17,17,18,18,18,18,18,15,8,3,4,4,6,11,11,11,10,10,21,27,21,15,13,8,0,0,0,0,0
16,21,25,27,22,11,9,10,8,7,10,10,6,4,10,17,18,18,18,18,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,15,15,15,15,15,15,16,16,16,16,16,16,16,17,16,16,17,17,17,17,17,17,17,17,18,18,17,17,18,17,18,18,18,18,18,18,18,18,18,18,18,15,11,7,7,8,7,7,11,14,13,12,11,12,13,12,10,7,6,7,12,16,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,16,16,16,16,16,17,17,17,17,18,18,18,17,17,16,16,16,15,15,15,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,17,17,18,18,17,17,17,17,17,18,18,19,18,14,7,3,4,4,7,11,12,11,11,12,20,25,21,15,12,7,0,0,0,0,0
16,21,25,27,22,11,9,10,8,7,10,11,6,4,10,17,18,18,18,18,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,15,15,15,15,16,15,15,16,16,17,17,17,17,16,16,15,15,16,16,16,16,16,17,18,18,18,18,17,17,18,17,17,18,18,18,18,18,18,18,17,17,15,12,8,7,8,7,6,7,10,12,12,11,10,11,12,10,8,8,7,7,11,15,17,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17,17,17,17,16,16,16,16,15,15,15,15,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,17,17,17,18,17,15,13,13,14,14,15,15,16,16,15,11,6,4,5,5,7,11,12,11,11,13,20,24,20,15,12,5,0,0,0,0,0
15,21,25,27,24,12,8,10,8,6,9,11,6,3,10,17,19,18,18,18,17,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,15,15,15,15,15,15,16,16,17,17,18,18,18,17,16,16,15,16,16,16,15,15,15,15,16,16,17,17,17,17,17,17,18,18,18,18,18,17,17,16,15,12,9,8,9,10,8,7,8,9,10,10,10,10,12,11,8,8,8,8,7,10,15,17,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,17,16,16,16,16,16,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,16,13,12,12,12,13,12,12,11,11,10,9,8,5,5,5,5,8,12,12,12,11,13,21,24,19,15,11,2,0,0,0,0,0
14,20,25,27,24,13,8,10,9,6,8,11,7,4,10,17,19,18,18,18,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,15,15,15,15,16,16,16,17,18,18,18,17,17,18,17,17,17,17,17,16,16,16,15,15,15,16,16,16,16,16,16,17,17,17,17,17,16,15,15,13,11,10,10,11,12,9,8,10,10,9,9,9,10,12,13,10,9,10,9,7,9,14,17,17,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,17,17,17,17,15,13,14,15,16,16,17,17,16,15,13,10,6,6,5,5,6,5,9,13,11,12,11,14,23,25,18,13,10,0,0,0,0,0,0
14,19,24,27,23,14,8,10,9,6,7,10,8,4,9,16,19,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,15,15,15,15,15,15,16,16,17,17,17,17,16,18,18,18,17,18,18,18,18,18,19,18,17,17,17,17,16,16,15,15,15,16,16,16,15,14,14,13,13,12,12,12,13,13,10,9,11,10,9,9,9,9,11,12,10,9,10,9,8,9,13,16,17,17,18,18,18,18,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,15,16,16,16,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,17,17,16,14,13,15,17,17,18,18,18,18,18,18,17,13,7,5,5,5,6,5,10,14,11,11,11,16,24,24,17,13,8,0,0,0,0,0,0
13,18,24,27,25,16,9,10,9,6,7,10,9,5,9,16,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,15,15,15,15,15,15,15,15,15,15,15,15,16,17,16,16,15,16,17,17,16,17,18,17,18,18,18,18,18,18,18,18,17,17,17,16,16,16,15,15,14,13,13,14,14,14,14,13,13,13,13,11,11,11,9,9,9,9,9,10,11,11,11,11,10,9,10,12,15,16,17,17,17,17,17,18,17,17,17,17,17,17,17,17,16,16,16,16,17,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,15,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,16,15,16,16,16,16,15,13,13,15,17,17,17,17,17,17,17,18,18,17,14,10,6,5,5,6,7,13,14,11,11,12,18,24,23,17,13,6,0,0,0,0,0,0
13,17,23,26,26,18,10,10,9,6,6,11,10,5,8,15,17,18,18,18,17,17,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,14,14,15,15,15,15,16,17,17,17,18,18,18,18,18,18,18,18,18,18,17,17,16,16,15,14,14,14,14,14,14,13,13,13,14,13,12,12,11,10,10,9,9,9,10,11,12,12,12,11,11,11,12,14,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,16,16,16,16,16,16,16,16,15,15,15,15,14,14,15,14,15,15,15,15,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,14,13,14,16,17,17,17,17,17,17,17,18,18,17,15,11,7,5,5,5,8,13,13,11,11,12,19,25,22,16,12,3,0,0,0,0,0,0
12,16,22,26,27,21,10,8,9,6,5,11,12,6,6,12,16,17,17,17,17,17,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,15,15,15,15,15,15,15,15,15,15,16,16,16,16,15,14,13,12,12,12,13,14,15,16,17,17,17,17,17,18,18,18,18,17,17,17,17,17,16,15,15,14,14,14,14,14,14,14,14,13,12,11,12,12,11,10,9,9,10,10,11,11,12,13,12,12,12,12,12,14,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,14,15,15,15,15,15,15,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,15,16,17,17,17,16,16,16,17,17,17,18,18,15,10,7,5,5,4,6,11,11,12,11,12,21,25,21,15,12,1,0,0,0,0,0,0
12,15,20,25,27,23,14,7,9,7,5,10,13,8,6,10,14,16,16,17,16,16,16,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,17,16,17,17,17,16,17,17,17,16,16,16,16,16,15,15,15,15,15,15,15,15,15,16,16,16,15,15,14,13,13,13,13,13,12,13,14,15,16,16,16,17,17,17,17,17,17,17,17,17,17,16,16,16,15,15,14,13,13,14,14,14,13,12,12,13,12,11,10,10,10,11,11,11,12,13,14,13,13,13,12,12,12,14,15,17,17,17,16,17,17,17,16,16,16,16,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,14,15,15,15,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,17,17,17,16,16,16,16,16,16,17,17,18,18,18,15,10,6,5,6,5,6,10,11,11,11,14,23,25,20,15,10,0,0,0,0,0,0,0
12,15,19,24,27,25,15,8,9,7,5,9,13,10,6,8,12,13,14,15,16,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,15,16,16,16,16,15,13,12,13,14,14,14,12,11,10,12,13,14,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,15,14,13,13,14,14,13,12,12,13,12,11,11,10,10,11,11,12,12,13,14,13,13,13,13,13,13,13,14,15,16,16,16,16,16,16,16,17,17,17,16,16,15,15,14,15,15,15,15,15,15,16,17,17,17,16,16,15,15,15,15,14,14,15,15,15,15,15,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,16,13,9,6,5,6,6,6,9,11,11,11,17,25,24,18,14,7,0,0,0,0,0,0,0
12,14,18,23,26,26,19,10,9,7,4,7,13,12,6,7,10,12,13,14,16,17,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,18,17,17,16,16,16,16,16,15,15,15,15,15,15,15,16,16,16,16,14,12,10,13,15,16,14,11,8,7,9,11,12,13,14,16,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,14,14,13,14,13,13,12,12,12,12,11,11,10,10,11,12,12,12,13,14,13,13,14,14,14,14,14,14,14,15,16,16,16,16,16,16,17,18,17,17,17,18,18,18,18,17,16,16,16,16,16,16,17,17,17,17,16,15,15,15,15,14,14,15,15,15,15,16,16,15,15,16,16,16,15,16,15,15,15,15,16,16,15,15,15,15,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,17,17,18,18,17,14,10,8,6,6,6,5,7,10,11,10,12,20,25,23,17,13,4,0,0,0,0,0,0,0
12,13,18,23,25,27,24,11,8,8,4,6,13,13,7,6,9,11,12,14,17,17,18,17,17,17,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,16,15,16,17,17,17,16,15,16,16,16,15,15,15,15,15,15,15,16,16,16,16,15,12,11,14,16,16,16,13,10,7,6,8,9,11,14,16,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,16,15,15,15,14,13,12,11,11,12,12,11,10,10,12,12,12,13,14,14,14,14,14,14,14,14,14,15,15,15,16,16,16,15,16,17,18,17,17,18,18,18,18,17,18,18,17,17,17,17,17,17,17,18,18,18,17,16,16,16,15,15,15,15,15,15,15,16,16,15,15,16,16,15,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,17,17,17,18,17,15,11,9,7,6,7,6,5,8,11,11,10,14,22,25,21,16,12,1,0,0,0,0,0,0,0
12,13,17,22,24,27,25,14,8,7,4,5,11,13,9,5,7,11,12,14,17,18,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,17,17,17,17,17,17,16,15,16,16,16,16,15,15,15,15,15,15,16,16,16,16,17,16,13,13,15,17,17,17,14,11,9,7,8,9,12,16,17,17,16,16,16,16,16,17,17,17,18,18,17,18,17,17,17,15,15,16,15,13,11,10,10,11,12,12,11,11,11,12,12,13,14,15,14,14,14,14,14,14,14,15,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,17,16,16,15,15,15,15,15,15,15,15,16,15,15,16,16,16,16,16,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,15,16,16,15,15,15,15,15,15,15,15,15,16,16,15,16,17,17,18,18,16,13,9,8,7,7,7,5,6,9,11,11,9,16,25,25,19,14,11,0,0,0,0,0,0,0,0
12,13,17,22,24,26,25,17,9,7,4,4,10,13,10,6,7,10,12,14,17,18,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,15,15,15,16,16,17,17,17,17,17,17,17,17,16,15,16,16,16,16,15,15,15,15,15,15,16,16,16,17,17,16,13,14,16,17,19,17,13,12,11,10,11,13,15,16,16,17,17,17,16,16,16,17,17,17,18,18,18,18,18,17,17,16,16,16,16,13,11,9,9,11,12,12,12,11,11,11,12,13,14,14,14,14,14,14,14,14,15,16,17,17,16,16,16,17,17,16,16,16,16,16,16,17,17,17,16,17,17,16,16,16,16,16,15,15,16,17,17,16,16,16,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,15,15,15,15,15,16,16,16,15,15,15,16,16,16,16,15,15,15,15,16,15,15,16,16,15,16,15,16,16,16,16,17,17,18,18,17,14,10,8,7,7,7,5,7,10,11,10,11,19,25,24,18,13,8,0,0,0,0,0,0,0,0
12,14,17,21,23,26,27,20,11,6,4,4,9,14,11,6,6,9,12,14,17,18,18,17,17,17,17,17,17,17,17,16,14,14,15,15,16,15,15,16,16,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,16,16,17,17,17,17,15,14,15,17,16,15,14,13,12,12,14,16,16,16,16,17,17,17,16,16,17,17,17,18,18,18,18,18,18,17,16,16,16,17,16,14,10,8,9,10,12,13,13,11,11,11,12,13,13,13,14,14,14,14,14,15,16,16,17,17,16,16,17,17,16,16,16,16,16,16,16,16,15,15,15,16,15,15,15,14,14,13,13,13,13,14,15,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,17,14,10,8,7,7,6,5,8,10,11,10,13,22,26,22,16,13,5,0,0,0,0,0,0,0,0
11,14,18,24,25,23,19,16,10,6,4,3,7,13,12,6,5,9,12,13,16,18,18,17,17,17,17,17,17,16,15,14,13,15,16,16,16,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,16,17,17,17,17,16,14,14,15,14,14,14,14,14,15,16,16,16,16,16,16,17,17,17,17,17,17,17,17,18,17,17,18,18,17,17,16,16,16,16,14,10,7,7,8,9,12,12,11,10,10,12,13,13,12,12,13,14,15,15,16,16,16,16,16,16,16,17,17,17,16,16,16,16,16,17,16,15,15,14,14,14,13,12,12,10,9,8,7,8,9,11,14,15,16,15,15,14,15,15,15,15,15,15,16,15,15,15,16,16,16,15,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,17,13,10,8,7,7,5,6,9,11,11,10,16,24,25,21,15,12,2,0,0,0,0,0,0,0,0
12,14,19,25,25,16,10,9,9,7,4,3,6,12,13,9,5,7,11,13,15,17,18,18,17,18,17,17,17,16,15,15,16,17,17,17,17,17,17,17,17,17,17,16,16,16,15,16,16,16,16,16,16,16,16,16,15,16,16,16,15,15,15,15,15,16,16,16,16,17,16,14,13,13,14,14,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,18,17,17,17,17,17,17,16,16,17,17,15,11,7,5,6,8,10,10,9,9,10,11,11,9,9,10,14,16,16,17,17,17,17,16,16,16,17,17,17,16,16,16,16,16,16,16,16,15,13,12,12,11,10,10,9,9,9,9,9,7,7,9,13,15,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,15,16,16,16,15,15,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,17,17,18,18,18,17,13,9,7,7,7,5,6,9,11,10,11,19,25,25,19,14,11,0,0,0,0,0,0,0,0,0
12,14,18,23,24,20,15,14,12,8,4,3,5,10,13,10,5,7,10,12,13,16,18,18,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,16,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,15,15,14,14,15,16,16,16,16,16,17,16,15,15,15,15,16,15,16,16,16,16,16,16,16,16,17,17,17,17,17,16,17,18,17,17,18,17,16,16,16,16,16,17,17,15,12,9,6,6,7,7,8,7,7,8,9,9,8,10,14,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,17,16,13,10,8,6,6,7,7,9,11,13,13,9,6,8,12,15,16,15,15,14,15,15,15,15,15,16,15,15,15,15,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,15,16,16,15,16,16,16,16,16,16,16,16,16,15,16,17,17,17,16,17,17,18,18,18,16,12,8,7,7,7,5,6,10,11,10,13,22,25,24,17,13,8,0,0,0,0,0,0,0,0,0
12,13,16,21,25,25,24,23,16,8,5,3,3,9,14,11,6,6,9,11,12,14,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,15,15,16,15,16,16,15,15,16,16,16,16,16,16,16,16,15,16,16,16,15,15,14,14,15,16,16,17,16,17,17,17,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,18,17,16,15,16,17,17,17,17,16,13,11,10,8,7,6,6,6,7,7,6,7,9,12,15,17,18,18,18,17,17,18,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,17,16,13,9,7,5,6,8,11,14,16,16,11,6,7,11,14,16,15,15,14,15,15,15,15,15,15,15,15,15,16,16,17,17,17,17,17,17,17,17,17,16,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,18,15,11,8,7,6,5,5,7,10,10,11,16,24,25,21,16,12,5,0,0,0,0,0,0,0,0,0
