0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,2,3,2,3,3,4,5,6,6,8,10,12,13,14,14,15,15,16,16,15,15,15,14,14,14,13,13,12,11,10,9,7,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13,15,19,23,25,27,26,19,7,5,3,3,8,14,12,8,6,9,9,10,12,14,15,15,15,16,16,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,16,16,16,16,15,16,15,16,16,15,16,16,16,15,15,14,14,15,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,17,17,17,17,17,17,16,16,17,17,17,17,17,17,18,18,16,14,14,16,17,17,18,17,15,11,10,10,9,8,7,5,5,6,6,7,10,11,14,16,18,18,18,17,17,17,17,18,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,15,12,11,10,11,12,14,15,17,16,11,9,12,15,16,15,15,14,14,15,15,15,15,15,15,15,16,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,16,16,16,16,16,16,16,17,17,17,17,16,16,16,16,17,17,17,18,18,18,17,13,9,8,7,6,4,5,8,11,10,12,19,25,24,19,14,11,3,0,0,0,0,0,0,0,0,0
12,13,14,18,22,24,27,27,20,9,7,5,3,7,11,13,9,5,8,10,12,13,14,14,14,14,14,15,16,16,16,17,17,17,16,16,16,16,16,16,16,16,17,17,17,17,17,17,16,16,16,16,16,15,15,16,16,16,16,16,15,14,14,14,15,16,16,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,17,17,17,17,17,18,18,17,14,13,15,17,17,18,18,17,15,12,9,9,7,7,8,6,5,6,6,8,11,11,13,17,18,18,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,15,14,14,13,13,16,18,18,16,13,13,15,17,16,15,15,15,15,15,15,15,15,15,15,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,17,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,16,16,16,16,17,17,18,18,18,15,10,8,8,8,6,4,6,9,11,10,15,22,24,22,17,13,10,0,0,0,0,0,0,0,0,0,0
12,13,14,17,21,24,26,26,21,12,9,5,2,5,10,12,10,6,8,11,14,15,15,15,14,14,14,15,15,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,15,15,15,16,16,16,16,15,15,14,14,15,16,16,17,17,16,16,16,16,17,17,17,17,17,17,17,17,17,17,18,18,18,17,17,17,17,17,17,18,18,18,15,12,14,17,18,17,18,18,17,15,13,9,8,9,8,8,8,8,8,8,9,11,11,13,16,18,17,17,17,17,17,17,17,17,16,17,17,16,16,16,16,16,16,16,16,16,16,17,16,17,17,17,16,16,16,16,15,15,15,15,16,14,15,16,17,16,15,15,15,15,15,15,15,15,15,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,16,16,16,16,16,17,17,17,17,16,16,16,17,17,17,17,16,11,7,8,10,10,6,3,6,10,11,10,17,23,23,20,16,12,8,0,0,0,0,0,0,0,0,0,0
11,13,14,16,20,24,26,27,23,15,11,6,3,4,8,12,11,7,7,10,14,16,17,16,16,15,15,15,16,16,16,16,16,16,16,17,17,17,17,17,17,16,16,16,17,17,17,17,17,17,16,16,16,16,15,15,15,16,15,15,15,15,15,15,15,16,16,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,16,12,13,16,18,18,17,17,18,17,16,13,10,9,9,7,6,6,7,8,8,9,11,13,14,16,17,17,17,17,17,17,17,17,16,16,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,16,16,16,15,13,11,12,15,17,17,17,16,16,15,15,14,15,15,15,15,15,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,16,16,16,16,17,17,17,17,17,16,16,17,17,16,14,11,7,7,9,11,10,6,4,8,10,10,12,20,25,22,18,15,11,6,0,0,0,0,0,0,0,0,0,0
11,12,13,16,18,21,25,27,25,18,11,7,3,3,7,10,12,9,6,8,13,16,17,17,17,17,17,16,16,16,16,16,16,16,17,17,17,17,17,16,14,13,15,16,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,14,15,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,16,12,12,15,17,18,18,17,17,18,17,16,13,10,10,9,8,6,5,5,6,8,10,12,13,15,16,17,17,17,17,17,17,17,17,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,16,14,13,16,18,18,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,17,17,17,17,17,16,16,16,16,17,17,17,17,17,17,17,17,17,17,16,16,16,17,17,17,17,17,16,16,16,14,10,7,7,9,13,13,10,5,5,9,10,10,16,23,25,21,16,13,10,3,0,0,0,0,0,0,0,0,0,0
10,12,13,14,18,21,24,27,27,22,13,7,3,3,6,9,12,10,6,6,12,16,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,15,10,7,10,14,16,17,17,16,16,16,17,16,16,16,16,16,15,15,15,15,15,14,14,14,15,16,16,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,18,18,18,18,16,12,11,14,17,18,18,18,17,17,18,18,16,13,10,10,10,10,8,6,6,7,8,10,12,14,16,17,17,17,16,16,17,16,16,16,16,16,17,16,16,17,17,17,16,16,16,16,16,17,17,16,16,16,17,17,17,17,17,17,17,17,16,17,17,17,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,16,16,16,16,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,13,10,7,6,8,13,16,14,9,5,7,10,9,11,19,25,24,19,15,12,9,1,0,0,0,0,0,0,0,0,0,0
9,12,13,14,17,20,23,26,27,25,17,8,4,2,5,8,11,12,8,6,10,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,15,12,10,10,13,15,17,17,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,14,14,14,15,15,16,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,15,12,10,13,16,18,18,17,17,17,17,18,18,17,14,10,9,10,11,10,9,9,9,9,10,13,15,17,17,17,17,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,16,16,17,17,17,16,15,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,17,17,18,17,16,13,10,8,6,6,9,16,18,13,6,4,8,11,8,13,23,26,22,17,13,11,7,0,0,0,0,0,0,0,0,0,0,0
7,11,13,14,15,19,23,25,26,26,21,12,5,3,4,7,10,12,10,6,8,13,16,17,17,17,17,17,17,17,17,17,17,17,16,15,14,14,15,16,16,16,17,17,17,17,17,17,16,16,16,16,16,16,16,16,15,15,15,15,15,14,14,15,16,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,16,16,16,17,16,15,13,12,11,11,13,16,17,18,17,17,17,17,18,18,17,15,11,9,10,10,10,10,9,9,9,10,14,16,17,17,17,16,16,16,17,17,17,16,16,16,17,17,17,17,17,17,16,17,17,17,17,17,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,16,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,15,15,14,14,14,15,16,17,17,17,17,17,18,18,17,14,10,7,7,5,7,14,18,16,10,5,5,9,10,10,18,25,25,20,15,12,9,4,0,0,0,0,0,0,0,0,0,0,0
7,10,12,14,15,19,22,24,26,27,24,14,7,4,4,5,8,11,11,7,6,11,15,17,17,17,17,17,17,17,17,17,17,16,15,15,15,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,17,16,15,15,15,15,14,14,14,15,16,16,16,16,16,16,16,17,17,17,16,16,16,16,16,16,17,18,18,17,17,16,16,16,15,14,13,13,14,14,14,15,16,17,17,17,17,17,18,18,18,16,12,10,9,9,9,9,9,9,10,12,15,17,18,17,17,16,17,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,17,16,16,16,17,17,16,15,14,14,15,15,15,15,15,15,15,15,15,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,15,15,14,13,13,14,15,15,16,17,17,17,17,16,13,9,6,6,6,7,12,18,18,13,7,5,7,10,10,14,23,25,23,17,13,11,7,2,0,0,0,0,0,0,0,0,0,0,0
6,10,12,13,15,18,22,25,27,27,26,17,9,5,2,3,7,10,12,9,4,8,13,16,17,17,17,17,16,17,17,17,16,15,15,16,17,17,17,17,17,17,17,17,17,17,16,16,15,15,16,16,16,16,16,16,15,15,15,15,15,14,14,15,16,16,16,16,16,16,17,17,17,17,17,16,16,16,16,17,17,18,17,17,17,17,17,17,16,15,15,15,15,15,15,14,16,17,17,17,16,17,17,18,18,17,14,11,8,7,7,8,9,9,12,15,16,17,18,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,16,17,17,16,16,16,16,16,16,17,17,17,16,16,16,17,17,16,16,16,16,16,16,17,17,16,15,14,14,15,15,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,15,15,14,15,15,16,16,16,16,14,10,6,5,5,5,5,9,16,19,16,10,5,6,9,10,11,20,25,24,19,14,12,9,5,1,0,0,0,0,0,0,0,0,0,0,0
5,9,12,13,15,17,20,24,26,27,27,22,14,7,3,2,5,8,10,10,6,5,10,14,16,17,17,16,16,17,17,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,17,17,16,16,16,15,15,15,15,14,14,15,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,17,17,16,16,15,16,17,17,17,16,17,17,18,18,18,15,11,9,7,6,7,9,11,14,16,17,18,18,17,17,17,18,18,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,16,16,16,16,16,16,16,16,17,16,15,14,14,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,17,16,16,15,15,16,16,16,16,17,17,17,17,17,16,16,15,15,15,15,15,13,11,10,8,6,6,4,5,13,19,18,13,6,4,7,10,9,15,25,26,21,16,13,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0
4,8,11,13,14,15,18,22,25,26,27,25,19,10,4,3,3,6,9,11,8,5,8,12,15,16,16,16,17,17,17,16,16,16,17,16,16,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,17,17,17,16,16,15,15,15,15,14,15,15,16,16,16,16,16,16,17,17,18,18,18,18,17,17,17,17,17,17,17,18,18,17,17,18,18,18,17,17,17,17,17,16,17,17,17,16,16,17,17,18,18,18,16,12,9,6,6,7,10,13,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,15,14,14,15,15,15,15,15,15,15,16,16,16,16,17,17,17,17,17,17,16,16,15,14,13,14,15,16,16,16,17,17,17,17,17,16,16,16,16,16,16,16,16,15,15,13,10,8,4,7,16,19,15,10,4,5,9,10,12,20,26,24,19,14,12,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0
4,7,10,12,14,15,16,20,23,25,27,27,22,13,6,3,3,4,8,10,10,7,7,10,13,15,16,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,16,15,15,15,15,14,15,15,16,16,16,15,15,17,17,17,17,18,18,18,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,18,18,18,18,16,12,8,6,6,7,11,15,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,16,15,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,15,14,14,15,15,15,15,16,15,15,16,16,16,16,17,17,17,17,17,17,16,15,14,14,14,15,15,16,16,16,16,17,16,17,17,17,16,16,16,17,17,17,17,17,16,14,11,7,5,10,17,17,12,7,4,7,10,11,16,24,26,22,16,13,11,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0
4,5,9,12,13,15,15,18,21,24,26,27,26,17,8,4,2,3,6,9,11,9,6,8,11,13,15,16,16,15,15,15,15,15,15,16,15,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,16,17,17,17,16,15,15,15,15,14,15,15,16,16,16,15,16,17,17,16,17,17,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,18,18,18,18,18,16,12,9,6,6,8,13,16,17,17,17,17,17,16,17,16,15,15,17,17,17,18,17,17,17,17,16,15,15,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,15,14,14,15,15,15,15,15,16,16,16,16,15,16,16,17,17,17,17,17,17,17,16,16,16,17,17,16,16,15,15,15,15,15,16,16,16,16,16,17,18,18,18,18,18,17,15,10,6,6,13,17,15,9,4,5,9,10,13,21,26,24,19,14,11,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,8,11,13,14,15,17,19,22,25,27,26,20,12,6,3,3,5,7,10,11,8,7,9,11,13,15,14,14,14,14,14,15,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,17,17,16,16,15,15,15,15,15,15,15,16,16,16,15,16,16,17,16,15,17,17,17,17,17,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,18,18,18,18,18,18,15,10,9,7,6,9,14,16,17,17,17,17,16,16,16,15,14,14,16,17,17,17,17,17,17,17,16,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,14,14,15,15,15,15,16,15,15,15,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,16,16,15,15,15,15,15,16,17,17,17,18,18,18,18,18,17,14,9,4,8,15,16,11,5,3,8,10,11,18,26,25,20,16,12,10,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,6,9,12,13,14,16,18,21,24,26,27,24,15,8,4,3,4,5,9,11,10,7,8,9,11,12,13,13,15,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,17,17,16,16,16,16,17,17,16,16,15,15,15,15,15,15,15,16,16,16,16,15,15,16,17,16,14,15,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,18,18,18,18,16,12,9,10,9,8,10,14,16,17,18,17,17,16,15,15,15,14,13,14,15,16,17,17,17,17,16,15,15,16,17,18,18,17,17,17,17,18,18,18,17,17,17,17,17,17,16,17,16,16,16,16,16,16,15,14,14,15,15,15,15,16,16,15,15,15,15,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,16,16,15,15,16,16,17,17,18,18,18,18,18,18,17,13,7,3,10,16,14,7,4,6,10,10,14,23,27,22,17,14,11,9,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,5,8,11,13,14,15,17,20,22,25,27,26,20,12,6,3,3,4,6,10,12,8,7,7,8,10,12,15,17,17,17,17,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,15,15,16,16,15,15,15,15,16,16,16,15,15,16,17,17,16,14,15,16,17,17,18,17,17,17,17,17,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,15,14,12,10,8,8,11,14,16,17,18,18,18,16,15,14,14,13,12,13,14,15,15,16,16,15,15,14,15,16,17,17,17,16,16,15,15,16,16,16,16,16,16,16,16,16,17,17,16,16,15,16,16,16,15,14,14,15,15,15,15,15,16,15,15,15,15,15,15,15,15,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,17,17,17,17,18,18,18,18,16,11,5,6,12,15,11,5,5,9,10,12,19,25,25,19,15,12,10,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,6,10,13,14,14,16,19,22,24,26,27,23,16,9,4,3,2,4,8,12,11,7,7,8,9,13,16,17,17,17,16,16,16,16,17,17,16,17,16,17,17,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,16,16,15,15,15,16,16,16,15,15,16,16,17,17,15,14,14,15,16,17,17,17,17,17,18,18,18,17,17,17,17,17,18,18,17,17,17,17,17,17,17,18,18,17,17,17,18,17,14,9,7,9,12,16,17,17,17,17,17,16,14,14,13,13,13,12,13,14,14,15,15,14,14,13,13,14,14,14,13,13,12,11,10,10,10,11,13,14,16,16,17,18,17,17,16,15,15,16,16,16,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,17,17,16,17,17,17,17,17,16,16,17,17,17,18,18,18,18,18,15,8,5,8,13,12,7,5,8,10,11,16,24,25,21,16,13,11,8,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,4,9,12,13,14,15,18,22,24,25,27,26,20,12,6,3,2,3,5,11,12,8,6,7,10,14,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,16,16,15,15,15,16,16,16,16,15,15,16,17,17,17,15,14,14,14,14,15,15,16,17,17,18,18,18,17,17,17,18,18,18,18,18,17,17,16,17,17,17,18,17,17,18,18,18,15,10,6,9,14,17,17,17,17,17,17,16,14,13,13,13,13,13,13,14,13,14,15,14,14,13,13,12,12,12,12,12,12,13,13,13,13,12,12,14,16,17,17,17,17,16,15,15,16,16,16,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,16,16,17,17,18,18,18,18,18,17,12,6,6,11,12,8,4,7,10,10,14,22,26,23,18,14,11,9,6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,4,6,11,13,14,15,17,20,23,24,26,26,23,16,9,4,3,3,4,9,12,10,6,6,9,14,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,15,15,15,15,15,16,16,16,15,15,15,16,16,16,16,16,15,16,16,17,17,17,16,15,13,13,14,15,15,15,16,17,17,17,17,17,17,17,17,17,17,18,18,17,16,16,17,17,17,17,17,18,18,18,16,12,9,11,15,17,17,17,17,16,16,16,15,14,14,15,14,14,14,14,14,15,15,15,15,16,16,16,15,15,15,16,16,16,16,16,15,14,13,14,15,17,17,16,16,16,15,15,16,17,16,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,17,17,18,18,18,18,18,15,9,4,7,12,10,5,5,10,10,11,20,26,24,19,15,12,10,7,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,5,9,12,13,14,16,18,21,23,25,27,26,20,12,6,3,2,3,6,11,12,7,4,8,13,16,17,17,17,17,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,15,15,15,15,16,15,15,16,16,15,15,15,16,16,17,16,16,15,16,16,17,18,17,17,16,15,16,16,16,16,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,16,16,16,17,17,17,17,17,18,18,17,15,12,13,16,17,17,17,16,17,17,16,17,16,16,16,16,15,14,14,14,15,15,16,16,16,17,17,17,16,17,17,17,17,17,17,16,15,13,13,15,17,17,16,16,15,15,16,17,17,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,17,13,6,5,9,11,7,4,8,11,11,16,24,25,21,16,13,11,8,5,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,4,4,7,11,13,14,15,17,20,23,25,26,27,24,15,8,5,3,3,4,9,12,9,4,6,11,16,17,17,17,17,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,16,15,15,16,16,16,15,15,15,16,17,17,16,15,15,16,17,17,17,17,16,16,17,17,17,17,17,17,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,17,14,13,15,17,17,17,17,17,17,17,17,17,17,16,15,15,15,15,15,15,16,16,16,15,15,16,17,16,16,17,17,17,17,17,17,17,15,14,13,15,16,17,16,16,15,15,16,17,16,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,18,18,18,18,15,10,5,7,9,8,5,6,10,11,12,21,25,24,18,14,12,9,6,4,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,5,9,12,13,14,15,18,22,24,26,27,26,20,11,5,3,2,3,5,11,11,7,4,8,14,16,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,16,15,15,16,16,16,16,15,15,16,17,17,16,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,17,13,12,16,17,17,17,16,17,17,17,17,17,16,15,15,15,16,15,15,16,17,17,16,15,15,14,15,15,15,16,17,17,16,16,17,17,16,15,13,15,16,16,16,16,15,16,16,17,15,14,14,15,15,15,15,15,16,15,15,15,16,15,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,16,12,7,6,8,8,5,5,9,11,11,18,25,25,21,16,13,11,8,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,4,4,7,11,13,14,15,17,21,22,24,26,27,23,15,8,4,3,3,4,8,11,9,5,5,11,15,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,16,15,16,16,15,15,15,16,17,16,16,15,15,15,16,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,18,18,18,18,17,11,12,17,17,17,17,17,17,17,17,17,16,15,15,16,15,15,16,16,17,17,16,16,15,15,14,14,14,15,16,16,16,16,16,16,16,16,15,14,15,16,16,16,15,15,16,17,16,15,14,14,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,18,18,16,13,8,5,7,8,6,5,9,11,11,15,24,26,23,19,14,11,9,5,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,6,9,12,14,14,15,19,22,23,25,27,26,21,12,6,4,3,3,5,9,11,8,5,7,12,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,16,16,15,16,16,16,15,15,15,17,16,16,15,15,15,16,16,17,17,17,16,16,16,17,17,17,17,17,17,17,18,18,18,18,18,17,17,18,17,17,17,17,18,18,18,18,18,18,17,15,11,13,17,17,17,17,17,17,17,16,15,14,14,15,15,15,16,16,16,17,17,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,15,14,15,17,16,15,15,15,16,17,16,14,14,15,15,15,15,16,17,17,17,16,16,16,16,16,16,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,18,16,13,9,5,7,8,7,5,7,11,10,13,22,27,26,21,16,12,10,7,4,4,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
