0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,2,3,2,3,3,4,5,6,6,8,10,12,13,14,14,15,15,16,16,15,15,15,14,14,14,13,13,12,11,10,9,7,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,3,3,3,4,8,11,13,14,14,17,21,23,25,27,27,25,18,10,4,3,3,3,7,11,11,6,4,9,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,15,16,17,16,15,15,15,15,16,17,17,17,16,16,16,16,17,17,17,17,16,17,17,18,18,18,18,18,18,17,17,17,17,17,17,18,18,18,18,18,17,14,12,14,17,17,17,17,17,16,15,14,13,13,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,17,16,15,15,16,17,17,15,14,14,15,15,15,15,17,17,17,17,17,17,16,16,16,16,16,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,18,16,13,9,6,6,8,8,5,5,9,10,12,19,26,27,23,18,13,11,9,5,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,3,3,3,3,6,10,13,14,15,15,18,22,24,26,27,27,25,15,6,4,2,3,4,9,12,9,5,5,11,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,16,16,15,15,16,16,15,15,15,16,16,16,16,15,16,16,16,17,16,16,16,16,16,17,17,16,16,16,16,16,17,17,18,18,17,17,17,17,17,16,16,16,17,17,17,17,17,15,12,12,15,16,16,16,16,16,15,13,12,13,14,15,15,16,16,16,16,16,16,16,16,16,16,17,17,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,15,15,16,17,16,15,14,15,15,15,15,16,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,16,13,9,7,6,8,8,5,5,7,8,10,17,24,27,25,20,15,12,10,7,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,4,8,12,13,15,15,16,20,23,24,26,27,26,20,11,6,4,3,3,7,11,12,8,5,8,11,14,16,17,17,17,17,17,17,17,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,16,16,15,15,15,16,16,15,15,16,16,16,16,15,16,16,16,16,16,16,16,16,16,17,17,17,16,15,15,16,16,16,16,17,16,16,16,17,17,17,16,16,16,16,16,16,16,13,8,11,15,16,16,15,15,15,14,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,15,15,16,17,17,15,14,15,15,15,15,15,16,17,17,17,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,18,17,14,10,7,7,9,9,6,4,5,6,7,15,24,27,26,21,16,13,11,9,6,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,4,6,10,13,14,15,16,19,21,23,25,27,27,22,15,10,6,3,3,5,9,12,11,6,6,10,15,17,17,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,16,16,16,16,14,11,12,14,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,15,14,15,16,16,15,15,16,17,17,16,16,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,18,18,17,15,11,6,5,8,11,8,3,3,5,7,12,22,27,27,23,18,14,12,10,7,5,3,3,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,4,8,12,14,15,15,17,20,21,24,26,27,25,19,14,7,4,3,3,6,11,12,8,5,10,15,17,17,17,17,17,17,16,16,16,15,15,15,16,15,16,15,15,15,15,15,15,15,16,16,16,16,16,16,15,15,15,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,16,17,17,17,17,17,17,17,17,16,16,16,17,16,16,17,17,17,15,12,12,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,17,17,15,15,15,15,16,16,16,15,16,17,17,16,16,16,16,17,17,17,17,17,17,16,16,16,16,16,16,15,16,16,16,16,17,17,17,17,17,18,18,18,18,18,15,10,6,5,9,11,9,5,3,4,6,10,18,26,27,26,21,16,13,12,9,6,4,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,4,6,11,13,15,15,16,19,20,21,26,27,27,24,18,10,6,2,2,3,8,12,10,5,9,15,17,18,18,17,17,17,16,16,16,16,16,16,15,16,16,16,15,15,15,15,15,15,16,16,16,16,16,16,16,15,15,15,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,16,16,16,16,16,16,16,17,17,17,17,17,16,17,17,14,11,13,15,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,17,17,16,15,15,15,16,16,15,16,16,16,17,17,17,16,16,16,16,16,17,17,17,17,17,16,17,17,16,16,15,16,16,16,17,17,17,17,17,17,18,18,18,17,15,10,5,5,9,12,11,6,4,3,5,8,16,23,27,27,24,18,14,12,11,8,5,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,4,4,9,12,14,15,16,18,18,19,22,26,27,26,22,15,8,4,3,3,5,9,10,6,7,13,17,18,18,17,17,17,17,17,17,16,16,16,16,16,16,16,16,15,15,15,15,16,16,16,16,16,17,17,16,16,16,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,16,16,16,16,16,17,17,17,17,17,16,16,17,16,12,9,13,16,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,15,15,15,16,16,16,16,16,16,16,17,17,17,16,16,17,17,16,16,17,17,17,17,17,17,17,17,16,16,16,16,16,17,17,17,18,18,18,18,18,17,15,9,5,6,11,13,11,8,4,3,5,7,12,23,27,27,25,21,16,13,12,10,7,4,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,4,7,11,13,15,16,17,18,19,20,24,27,27,25,19,12,6,3,2,3,7,9,7,6,10,15,17,18,17,17,17,17,17,17,17,17,16,16,16,16,16,16,15,15,15,16,16,16,16,16,17,17,17,17,16,16,15,15,15,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,17,17,17,17,17,16,16,16,16,16,17,17,16,17,17,14,10,8,12,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,15,15,15,16,16,16,15,15,16,16,16,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,17,17,17,18,18,18,18,17,14,8,4,6,12,14,12,8,4,3,5,7,10,20,27,27,26,23,18,14,12,12,10,5,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,3,3,2,3,3,3,3,5,9,12,14,15,16,17,19,21,22,26,27,27,23,16,9,5,3,3,5,8,8,6,7,12,16,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,15,16,16,17,16,16,16,17,17,17,16,16,16,16,15,16,16,16,16,16,16,16,17,17,17,16,16,16,17,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,17,17,14,9,6,9,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,15,15,16,16,16,16,16,15,15,16,16,16,16,17,17,17,16,15,16,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,17,17,17,18,18,17,16,13,8,3,5,11,15,13,9,5,3,4,6,9,17,25,27,27,25,20,16,14,12,11,8,4,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,7,11,13,15,15,16,18,20,21,24,27,27,26,20,13,7,3,2,3,6,8,7,6,7,13,16,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,16,16,17,17,17,17,17,17,16,16,16,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,14,9,5,8,12,15,15,14,15,15,15,15,15,15,15,15,15,15,14,14,15,14,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,15,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,15,12,8,5,5,11,14,14,9,6,4,4,6,8,16,24,27,27,26,23,19,15,13,12,10,6,4,4,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,4,9,12,14,15,15,16,19,21,23,25,27,27,24,18,10,4,2,2,4,6,7,7,6,7,11,15,16,17,17,17,18,17,17,17,17,17,16,16,16,16,16,16,17,17,17,16,16,17,17,16,16,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,16,16,17,17,17,17,17,16,16,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,15,10,9,12,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,14,14,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,16,16,16,16,16,17,17,17,17,17,17,17,17,17,16,17,17,17,16,14,11,7,4,6,11,15,13,10,7,4,4,6,8,14,24,27,27,26,24,21,16,14,13,11,8,5,4,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,6,11,13,14,15,15,17,20,22,24,26,27,26,22,14,8,4,3,3,5,6,8,7,6,8,12,15,17,17,18,18,17,17,17,17,17,17,16,16,16,16,16,17,17,17,16,16,16,16,16,16,17,16,16,16,16,16,16,16,17,17,16,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,17,17,17,17,17,16,16,16,17,17,17,17,17,17,17,16,14,11,12,15,16,16,17,17,17,17,16,16,17,16,16,16,16,16,16,16,16,15,15,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,16,16,16,16,16,17,17,17,17,17,17,17,16,16,16,15,13,10,6,3,7,12,15,13,10,7,4,4,6,7,12,22,27,27,27,25,21,17,15,13,12,10,7,4,3,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,4,8,12,14,15,15,16,18,21,23,25,27,27,25,18,12,6,3,2,3,5,7,8,8,7,9,13,15,17,17,17,17,17,17,17,17,17,16,16,16,16,17,17,17,17,16,16,16,15,16,17,16,16,16,16,16,16,16,16,16,17,17,17,16,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,16,16,16,17,18,18,17,18,17,17,16,15,12,11,13,15,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,15,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,16,16,16,16,17,17,17,17,17,16,15,15,14,12,8,5,4,7,13,16,13,9,6,3,3,5,8,9,18,25,27,27,26,23,18,15,14,13,11,8,5,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,2,2,3,3,3,3,3,6,10,13,14,15,15,16,20,22,24,26,27,27,24,16,8,4,2,2,3,6,9,9,8,7,10,13,15,17,17,17,17,17,17,17,17,16,16,16,16,17,17,17,17,16,15,15,16,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,17,17,17,17,17,17,17,16,15,12,9,11,14,16,16,17,17,17,16,16,17,17,16,16,17,17,17,17,16,16,16,16,16,16,15,15,16,17,16,16,17,16,16,16,16,17,17,17,16,15,15,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,16,17,17,17,18,17,16,14,11,8,7,5,5,9,13,14,13,9,7,4,3,6,9,12,16,24,27,27,27,24,20,16,14,13,11,9,6,3,3,3,3,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,2,2,2,3,3,3,3,4,7,11,13,14,15,15,18,21,23,25,27,27,27,22,14,5,3,3,3,4,6,9,10,9,8,11,13,15,16,16,16,16,17,17,17,17,16,16,17,17,18,18,17,15,13,15,17,17,17,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,17,17,18,18,17,17,17,16,13,9,10,14,16,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,16,16,16,16,16,15,15,17,17,17,16,17,16,16,17,17,17,17,16,16,16,16,16,16,16,16,16,16,15,15,15,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,17,17,18,18,18,18,16,11,7,5,6,10,14,14,12,9,6,4,4,5,9,13,17,23,27,27,27,25,21,16,14,13,12,10,7,4,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,9,12,14,15,15,16,19,22,23,26,27,27,26,20,12,6,4,3,3,4,7,10,11,9,9,11,14,15,15,16,17,17,18,17,17,17,17,17,18,18,18,16,13,13,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,17,17,17,17,17,17,17,17,17,12,9,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,16,16,16,15,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,18,18,19,17,13,7,7,10,14,14,11,9,6,4,4,5,7,13,18,20,21,24,26,26,23,17,15,14,12,11,8,4,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,6,10,13,15,15,15,18,21,23,24,26,27,27,24,17,9,5,4,3,3,4,7,10,10,10,10,12,14,14,16,18,18,18,18,17,17,17,17,18,18,18,14,10,14,17,17,17,16,16,15,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,18,18,18,17,17,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,17,12,9,12,13,14,15,15,16,16,16,16,16,17,17,17,16,16,16,17,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,19,18,16,10,5,9,13,13,10,8,5,3,3,5,8,12,20,23,20,13,16,23,23,19,15,14,12,11,10,5,3,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,12,14,15,15,16,19,22,23,25,27,27,27,22,15,8,5,4,3,3,5,7,10,10,10,10,12,14,16,18,18,18,18,18,17,17,17,18,18,17,11,11,16,18,17,17,16,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,18,18,18,17,17,17,17,17,16,17,17,16,16,16,16,16,16,16,16,16,17,18,16,12,12,14,14,15,15,15,15,16,16,16,16,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,19,18,13,7,7,11,11,9,7,5,3,3,5,8,13,20,25,26,23,19,19,24,22,17,15,13,11,10,7,4,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,5,10,13,14,16,15,17,20,23,24,26,27,27,26,21,14,8,5,5,3,3,4,7,9,10,10,10,12,15,18,18,18,18,18,18,18,18,18,17,13,12,15,17,17,17,16,16,16,16,16,16,16,16,16,16,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,17,18,16,13,14,15,16,16,16,16,16,17,17,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,19,18,15,9,6,8,9,7,5,4,3,3,6,9,14,21,26,27,27,26,24,23,22,19,16,14,12,10,7,5,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,7,11,13,15,15,16,18,21,23,25,27,27,27,25,19,12,6,5,5,3,3,4,7,9,9,9,10,13,17,18,19,18,18,18,18,18,17,14,12,14,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,16,16,17,18,16,13,15,16,16,16,16,17,16,16,17,17,16,16,16,16,16,17,17,17,17,17,17,17,17,17,18,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,18,18,18,19,18,16,10,6,6,7,6,5,4,4,4,7,12,17,23,26,27,27,26,25,24,21,18,16,15,13,11,8,5,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,12,14,15,16,17,19,21,23,26,27,27,27,24,18,10,6,5,4,3,3,5,7,9,9,8,9,12,16,18,18,19,18,18,17,14,12,14,17,17,17,17,16,16,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,16,17,17,15,13,16,16,16,17,17,17,17,17,17,17,16,16,16,16,16,17,17,17,18,18,18,18,18,18,18,18,18,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,18,18,18,18,18,19,19,18,16,10,5,5,5,5,5,5,3,5,8,13,18,24,27,27,27,26,25,23,19,17,16,15,13,12,9,5,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,10,13,14,16,16,17,20,22,23,26,27,27,26,24,17,9,5,5,4,3,3,5,7,9,8,7,7,10,14,16,18,18,17,14,10,13,16,17,17,17,17,16,17,17,17,17,16,16,16,15,16,16,16,16,16,17,17,16,16,16,16,17,17,17,17,17,17,17,16,16,16,16,16,17,17,18,17,17,16,17,17,17,17,17,17,14,14,16,17,16,16,16,17,17,17,17,17,16,16,16,16,17,17,17,17,18,18,18,18,18,18,18,18,18,17,17,17,17,17,16,16,16,16,17,17,17,17,16,16,17,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,18,18,18,18,18,18,19,19,17,14,8,5,4,5,5,4,5,4,5,9,14,19,26,27,27,27,26,24,23,19,16,16,15,13,12,10,6,4,3,2,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,6,11,14,15,16,16,18,21,23,24,26,27,27,27,22,15,7,5,5,4,3,4,5,7,8,8,8,7,8,10,12,13,11,9,10,15,17,18,17,17,17,17,17,17,17,16,17,16,16,16,16,16,17,16,16,16,17,17,17,16,16,16,17,16,16,17,17,17,17,16,16,16,16,17,17,18,18,16,16,16,17,17,17,18,17,13,15,17,17,17,16,16,16,16,16,17,17,16,16,16,16,17,17,17,17,17,18,18,18,18,18,18,18,18,18,17,17,17,16,16,16,16,16,16,16,17,17,16,16,17,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,18,18,19,18,18,15,11,7,4,4,4,4,4,4,4,6,10,16,22,26,27,27,26,25,24,22,19,16,16,15,14,12,10,6,4,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,7,12,14,15,16,17,19,22,23,25,27,27,27,26,22,16,8,5,5,4,4,4,5,6,8,10,9,8,7,6,6,6,7,10,15,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,17,17,17,18,16,12,15,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,18,18,19,19,18,18,18,17,17,17,17,16,16,16,16,16,16,16,17,17,17,16,17,17,17,17,17,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,18,18,18,18,16,12,7,5,4,4,4,4,4,4,5,7,12,17,23,27,27,27,26,25,24,22,18,16,16,15,14,13,10,6,4,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,5,9,12,14,16,17,18,20,22,23,25,27,27,27,27,23,16,8,5,5,4,4,4,5,6,8,10,10,9,8,7,7,7,8,13,16,17,18,18,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,18,15,10,15,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,18,18,18,18,18,18,17,17,17,17,16,16,16,16,16,16,17,17,17,17,15,16,17,17,17,17,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,18,18,18,18,17,16,13,9,5,4,4,5,4,4,4,4,5,7,13,21,25,27,27,27,25,25,24,21,18,16,16,15,13,13,9,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,10,13,15,16,17,18,20,22,24,25,27,27,27,27,24,14,6,6,5,4,3,4,4,5,7,10,12,12,12,10,8,6,7,11,14,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,17,16,17,17,17,17,17,16,16,17,16,16,17,17,17,17,17,17,17,17,18,17,17,16,16,16,17,17,17,18,17,13,10,14,17,17,17,17,16,16,16,16,16,16,16,17,16,16,16,16,16,17,17,17,18,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,15,15,17,17,17,17,17,16,16,17,17,17,17,17,17,17,18,18,18,18,18,18,18,17,16,14,10,6,4,4,5,5,5,3,4,5,5,8,16,24,27,27,27,27,24,23,22,19,16,16,15,14,13,12,9,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,11,13,15,17,17,18,20,22,23,25,26,27,27,27,16,7,8,7,5,4,4,3,4,5,7,9,12,14,14,13,11,8,7,9,11,14,16,17,17,18,18,18,17,17,17,17,17,16,17,17,16,16,16,17,17,16,16,17,16,16,16,16,17,17,17,17,17,17,17,17,17,16,16,16,17,17,17,17,18,16,12,10,13,16,17,17,17,16,16,16,16,16,16,17,16,16,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,17,17,17,18,14,13,16,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,16,13,10,7,5,5,6,6,5,4,4,4,5,8,12,19,26,27,27,27,26,24,23,21,19,16,16,15,14,13,12,9,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
