0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,2,3,2,3,3,4,5,6,6,8,10,12,13,14,14,15,15,16,16,15,15,15,14,14,14,13,13,12,11,10,9,7,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,7,11,13,15,17,17,17,19,21,23,24,26,27,27,23,18,17,14,10,7,6,4,3,4,4,6,8,11,14,16,17,15,13,11,10,11,13,16,17,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,17,16,17,17,18,18,14,10,8,11,16,17,17,17,17,17,16,16,16,17,17,16,16,17,17,16,16,17,17,17,17,17,17,16,16,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,16,13,14,17,18,18,17,17,17,17,17,17,17,18,18,18,18,18,18,17,16,14,10,7,5,5,6,7,6,5,4,3,4,6,10,15,21,26,27,27,27,25,24,22,21,18,16,16,15,14,13,12,8,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,8,11,13,15,17,17,18,19,21,22,23,25,27,27,26,25,23,19,13,9,6,5,4,4,4,5,7,9,12,15,17,17,16,14,12,11,12,14,17,18,18,18,18,18,18,18,18,18,17,17,17,17,18,18,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,16,17,18,16,10,6,6,9,14,18,18,17,17,17,17,17,17,17,16,15,17,17,17,17,16,16,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16,17,18,18,18,15,13,16,18,18,18,18,17,17,17,18,18,18,18,18,19,18,17,15,11,7,6,6,7,8,7,5,4,3,4,5,9,12,19,24,27,27,27,27,26,25,23,21,18,16,16,15,14,13,11,7,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,8,11,13,15,16,17,17,18,20,21,23,25,26,27,27,27,26,21,15,8,6,5,4,3,3,5,5,8,10,13,15,17,17,17,14,11,9,10,13,16,17,18,18,19,19,19,18,18,18,18,18,18,18,18,17,17,16,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,12,7,4,3,6,11,17,18,18,17,17,17,17,18,17,16,15,16,17,17,17,16,16,17,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,16,16,17,17,18,18,16,13,16,18,18,18,18,18,18,18,18,19,19,19,19,18,16,13,9,6,7,8,9,9,6,4,4,4,4,7,12,17,22,26,27,27,27,27,26,25,23,21,17,15,16,15,13,13,11,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,11,13,14,16,17,17,18,18,20,22,23,25,26,27,27,27,25,19,12,7,5,4,4,4,4,6,7,10,12,13,15,17,18,17,14,11,10,11,12,14,15,17,17,18,19,18,18,18,18,18,18,18,17,17,17,17,17,18,18,18,17,16,17,17,17,17,17,17,17,17,17,18,17,13,8,4,3,2,3,7,14,18,18,18,18,18,18,18,15,14,15,16,17,17,17,16,17,17,17,17,17,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,16,16,17,18,18,18,13,15,18,18,18,18,18,18,18,19,19,19,18,17,14,10,6,7,9,10,10,8,6,4,3,4,6,8,14,19,24,27,27,27,27,26,25,24,22,19,17,16,15,14,13,12,10,6,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,6,10,12,14,15,17,17,17,18,19,21,22,24,25,26,27,27,27,25,17,9,7,5,4,4,5,6,8,9,10,11,13,15,17,17,16,14,12,10,10,10,11,12,15,18,19,19,19,18,18,18,18,17,17,17,17,17,17,18,18,18,17,16,16,16,17,16,16,17,17,17,17,14,8,5,4,3,3,3,3,9,15,18,19,18,18,18,15,13,15,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,17,18,18,19,17,14,17,18,18,18,18,18,19,19,19,17,14,11,8,6,7,10,10,9,7,5,3,4,5,7,11,15,21,25,27,27,27,27,26,25,23,21,18,16,16,15,14,14,12,9,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,5,8,11,13,14,16,16,17,17,18,19,21,22,24,26,27,27,27,25,19,13,10,6,5,4,4,5,7,8,9,9,10,12,13,14,14,13,12,10,9,8,7,8,11,14,16,16,16,17,18,18,18,18,18,17,17,17,18,18,19,18,15,14,15,16,16,16,16,17,17,15,10,5,4,5,4,4,3,2,4,9,14,17,17,16,14,13,16,18,18,18,17,17,17,17,17,17,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,18,18,18,17,17,17,18,18,19,18,16,16,18,19,19,19,19,19,18,14,11,8,6,6,8,10,9,7,5,4,4,4,6,10,15,19,23,26,27,27,27,27,26,25,23,19,17,16,16,15,14,13,12,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,9,11,13,14,15,16,17,18,19,20,22,23,25,26,27,27,25,21,17,12,9,6,4,4,4,6,6,7,7,8,8,9,10,11,12,11,10,10,9,7,6,7,9,10,11,14,17,19,18,19,19,18,18,18,18,18,18,19,17,13,13,15,16,16,16,16,15,11,7,5,4,4,4,4,3,3,4,6,9,11,11,11,14,18,18,18,17,17,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,17,17,18,17,16,16,18,18,18,18,18,18,18,18,19,16,15,17,19,19,18,18,16,12,8,6,6,7,9,9,8,5,4,4,4,7,9,10,15,20,24,27,27,27,27,26,25,24,21,18,16,16,16,15,14,13,11,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,7,9,11,13,14,15,16,17,18,19,21,22,23,24,26,25,20,18,19,18,13,8,5,5,5,5,5,5,5,6,7,8,9,10,9,9,9,8,8,8,8,7,7,7,8,12,15,18,18,18,18,18,18,18,18,19,19,16,13,14,15,16,16,16,15,14,12,9,6,5,4,4,4,4,4,4,5,7,8,10,15,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,17,16,16,18,18,18,18,18,19,19,19,17,11,12,15,16,14,12,7,5,5,7,9,9,8,6,4,4,4,6,7,13,17,14,17,26,27,27,27,27,26,25,24,21,18,16,16,16,15,14,13,10,6,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,4,5,7,9,12,13,14,16,17,17,17,19,21,22,24,23,19,19,24,27,25,18,13,9,7,5,5,4,4,4,6,7,8,8,7,7,7,7,7,7,7,7,7,6,5,5,6,8,11,13,14,16,16,17,17,17,16,14,13,14,15,16,15,15,15,13,12,10,8,6,5,4,4,4,5,4,5,6,8,13,17,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,17,16,17,18,18,18,19,19,19,19,15,9,8,10,9,7,6,7,8,9,9,8,7,5,4,4,5,6,8,13,18,21,22,26,27,27,27,27,26,25,23,20,18,16,16,16,15,14,12,9,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,9,12,13,15,16,17,18,19,20,23,25,24,25,27,27,27,26,23,18,12,8,6,6,4,4,5,5,6,7,6,7,6,6,7,7,7,8,10,10,10,8,6,5,6,8,9,11,12,13,14,14,12,10,11,13,15,16,17,17,16,13,10,8,8,7,6,4,4,3,4,4,4,5,7,14,18,19,18,18,18,17,17,17,17,17,18,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,17,16,17,17,17,17,17,17,15,11,8,8,8,8,9,10,11,10,8,6,5,4,4,5,7,8,11,15,19,23,25,27,27,27,27,27,26,25,23,20,17,16,16,15,14,13,11,7,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,8,10,12,14,15,16,17,18,20,24,25,26,26,26,27,27,27,25,22,16,11,8,7,5,4,3,4,4,4,6,5,6,7,7,8,10,12,13,13,14,12,10,10,10,10,11,12,13,12,11,10,9,11,15,17,18,19,18,16,13,9,6,7,9,8,7,6,5,4,4,4,6,9,13,17,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,17,18,18,18,18,18,18,18,18,18,18,19,18,17,15,15,14,14,13,12,10,8,9,10,11,11,11,11,10,8,6,5,4,5,5,6,7,10,14,18,23,25,27,27,27,27,27,27,26,25,22,19,17,16,16,15,14,13,10,6,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,8,10,12,14,15,16,18,20,21,22,22,22,24,26,27,27,27,24,20,16,12,9,7,4,4,4,3,4,4,5,7,7,8,10,11,12,13,15,16,17,17,15,15,15,16,16,15,14,15,15,16,18,19,20,20,18,15,13,11,9,11,12,11,9,7,7,6,6,6,8,11,12,14,17,18,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,18,16,12,10,10,10,10,10,11,12,11,11,11,10,9,7,4,4,4,4,5,6,7,9,13,16,22,26,27,27,27,27,27,27,26,26,24,21,18,16,17,16,15,14,13,9,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,6,9,11,13,14,15,16,17,18,19,20,22,24,24,26,27,27,27,26,23,19,15,12,9,7,6,4,3,3,3,4,5,7,8,8,9,10,12,13,14,15,15,16,17,17,18,19,19,19,19,20,20,20,21,20,18,15,14,14,16,17,17,14,11,9,7,6,6,8,9,9,9,10,12,15,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,19,19,18,17,15,13,10,8,9,10,11,12,13,12,11,10,9,7,6,5,4,3,3,5,6,8,10,13,18,23,27,27,27,27,27,27,27,26,25,24,22,19,17,17,17,16,15,14,11,8,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,6,9,11,13,15,16,17,17,18,19,21,23,23,24,25,26,27,27,27,25,23,21,17,13,9,7,5,3,3,3,4,4,5,6,7,8,8,10,11,11,13,14,15,16,17,17,17,18,18,18,19,19,20,20,17,17,18,21,22,22,20,17,14,11,8,6,5,4,5,5,6,7,10,13,15,17,18,19,20,20,20,20,20,18,16,18,19,19,20,19,18,17,15,14,12,10,7,7,9,11,12,12,13,12,11,9,8,6,5,4,4,4,4,5,6,7,10,14,19,23,27,27,27,27,27,27,27,26,25,24,22,20,18,17,17,17,16,15,13,10,6,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
